epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
62,838087.3125,786.0798950195312,98.83858489990234,857075.5,788.4698486328125,101.10548400878906
63,833265.375,783.1263427734375,98.88443756103516,852245.8125,785.5333251953125,101.19091796875
64,828473.3125,780.181640625,98.92803955078125,847449.25,782.607666015625,101.27703857421875
65,823712.1875,777.2464599609375,98.97803497314453,842680.875,779.68994140625,101.36399841308594
66,818981.125,774.3179931640625,99.02690887451172,837936.375,776.7778930664062,101.45208740234375
67,814275.0,771.3998413085938,99.07737731933594,833231.1875,773.8816528320312,101.54106903076172
68,809602.25,768.4905395507812,99.13231658935547,828542.0,770.9864501953125,101.63127136230469
69,804948.5,765.5830078125,99.17909240722656,823883.6875,768.1018676757812,101.72256469726562
70,800323.3125,762.6865234375,99.23165130615234,819253.9375,765.2262573242188,101.81480407714844
71,795728.375,759.7960205078125,99.29182434082031,814641.25,762.3528442382812,101.9083251953125
72,791154.4375,756.9114990234375,99.34596252441406,810062.125,759.4916381835938,102.00272369384766
73,786609.0,754.0369873046875,99.40493774414062,805509.6875,756.6380004882812,102.09785461425781
74,782092.875,751.1690063476562,99.45907592773438,800982.0625,753.791748046875,102.19416046142578
75,777599.0,748.3096923828125,99.5252456665039,796483.75,750.9561157226562,102.29171752929688
76,773137.1875,745.4590454101562,99.58354949951172,792011.3125,748.1296997070312,102.39071655273438
77,768699.8125,742.6163940429688,99.63858032226562,787563.625,745.310791015625,102.49087524414062
78,764284.875,739.7808227539062,99.69282531738281,783139.6875,742.4999389648438,102.59253692626953
79,759897.0625,736.9519653320312,99.77095031738281,778739.5625,739.6974487304688,102.69585418701172
80,755532.0,734.1342163085938,99.83391571044922,774368.375,736.9092407226562,102.80158996582031
81,751195.375,731.3255004882812,99.89846801757812,770024.6875,734.1393432617188,102.9114761352539
82,746884.125,728.5272827148438,99.95991516113281,765703.8125,731.38427734375,103.0254135131836
83,742600.0,725.7462158203125,100.0392074584961,761409.3125,728.684814453125,103.15682983398438
84,738339.0625,722.9933471679688,100.1163101196289,757142.875,726.0830688476562,103.31996154785156
85,734107.0625,720.2908325195312,100.20905303955078,752903.0625,723.5145874023438,103.4924087524414
86,729901.0,717.63623046875,100.32511138916016,748680.4375,720.9812622070312,103.67704010009766
87,725714.25,715.0181274414062,100.43849182128906,744489.0625,718.4906616210938,103.87281799316406
88,721555.75,712.449462890625,100.5666275024414,740326.0625,716.0426635742188,104.0802001953125
89,717423.875,709.938720703125,100.72888946533203,736181.3125,713.6258544921875,104.29777526855469
90,713318.0625,707.4745483398438,100.89251708984375,732058.6875,711.2418212890625,104.52503967285156
91,709229.0,705.0360717773438,101.06803894042969,727967.0625,708.8909912109375,104.75978088378906
92,705172.625,702.6264038085938,101.24788665771484,723899.6875,706.5684204101562,105.00199890136719
93,701134.625,700.240966796875,101.423828125,719858.1875,704.2761840820312,105.25176239013672
94,697128.3125,697.8787231445312,101.62702941894531,715835.875,701.99853515625,105.50569152832031
95,693138.25,695.5311889648438,101.81233978271484,711841.125,699.7503662109375,105.76638793945312
96,689176.4375,693.2196655273438,102.02458190917969,707865.6875,697.5189208984375,106.03173828125
97,685235.75,690.936279296875,102.23703002929688,703917.75,695.303466796875,106.2994613647461
98,681318.5,688.68115234375,102.46167755126953,699991.0,693.1092529296875,106.5726547241211
99,677422.875,686.4444580078125,102.68768310546875,696085.5,690.931640625,106.84984588623047
100,673555.8125,684.2247924804688,102.91100311279297,692203.1875,688.763916015625,107.12847137451172
101,669706.4375,682.0226440429688,103.1431884765625,688351.0,686.6174926757812,107.41024017333984
102,665884.3125,679.8345336914062,103.37527465820312,684518.6875,684.48974609375,107.6967544555664
103,662084.125,677.6588745117188,103.62075805664062,680709.8125,682.3771362304688,107.98616027832031
104,658308.5625,675.503173828125,103.85012817382812,676926.0625,680.2803344726562,108.27804565429688
105,654554.9375,673.3671264648438,104.0991439819336,673160.8125,678.194091796875,108.57254028320312
106,650822.5,671.2489624023438,104.35568237304688,669420.125,676.1251220703125,108.87000274658203
107,647114.0625,669.1491088867188,104.6093521118164,665702.0,674.0753784179688,109.17146301269531
108,643429.625,667.0604858398438,104.85584259033203,662004.1875,672.0380859375,109.47550201416016
109,639765.25,664.9866333007812,105.11895751953125,658331.6875,670.0154418945312,109.781494140625
110,636123.3125,662.9264526367188,105.37767791748047,654687.3125,668.00830078125,110.08893585205078
111,632510.9375,660.88037109375,105.63899993896484,651057.8125,666.00830078125,110.3986587524414
112,628912.75,658.8397216796875,105.89802551269531,647452.1875,664.0186157226562,110.70935821533203
113,625338.0,656.8057250976562,106.15139770507812,643865.375,662.0352172851562,111.0210952758789
114,621786.5625,654.78369140625,106.42361450195312,640301.1875,660.0599365234375,111.33345794677734
115,618254.8125,652.765869140625,106.68307495117188,636761.3125,658.0950317382812,111.6466064453125
116,614747.125,650.7603149414062,106.94534301757812,633249.375,656.142333984375,111.9601058959961
117,611265.25,648.7626342773438,107.22238159179688,629758.0625,654.1965942382812,112.2743148803711
118,607800.75,646.7742309570312,107.49166107177734,626283.9375,652.2561645507812,112.58956909179688
119,604361.4375,644.7949829101562,107.75001525878906,622830.625,650.32275390625,112.90540313720703
120,600938.3125,642.8275756835938,108.0205078125,619399.1875,648.3971557617188,113.22183227539062
121,597536.6875,640.8711547851562,108.30780792236328,615986.75,646.4803466796875,113.53972625732422
122,594154.4375,638.9235229492188,108.5685043334961,612596.3125,644.5721435546875,113.85823822021484
123,590798.0,636.9868774414062,108.85189056396484,609230.8125,642.6753540039062,114.1773910522461
124,587463.125,635.061767578125,109.12066650390625,605887.8125,640.7891235351562,114.49750518798828
125,584151.8125,633.1492919921875,109.40808868408203,602564.25,638.909423828125,114.81829071044922
126,580857.6875,631.2410278320312,109.68138122558594,599257.75,637.0350341796875,115.13997650146484
127,577584.8125,629.3444213867188,109.95637512207031,595972.0,635.1671752929688,115.46197509765625
128,574329.4375,627.45166015625,110.24278259277344,592719.25,633.3138427734375,115.78329467773438
129,571103.3125,625.5740356445312,110.52042388916016,589474.875,631.460693359375,116.10626983642578
130,567889.8125,623.6967163085938,110.79324340820312,586255.0625,629.6170654296875,116.42924499511719
131,564701.125,621.8292846679688,111.09065246582031,583054.1875,627.7798461914062,116.75289154052734
132,561532.8125,619.9678344726562,111.350341796875,579875.875,625.95068359375,117.07667541503906
133,558384.8125,618.1222534179688,111.64742279052734,576722.1875,624.1304931640625,117.40022277832031
134,555262.75,616.2797241210938,111.92041015625,573588.125,622.3170166015625,117.72419738769531
135,552158.4375,614.4481201171875,112.20711517333984,570476.8125,620.5119018554688,118.04824829101562
136,549075.5625,612.6265258789062,112.50718688964844,567377.875,618.7093505859375,118.37345886230469
137,546007.9375,610.8148193359375,112.78581237792969,564303.375,616.916259765625,118.69854736328125
138,542960.1875,609.0073852539062,113.06293487548828,561244.5625,615.1272583007812,119.02428436279297
139,539934.5625,607.2084350585938,113.35277557373047,558207.125,613.3472290039062,119.35047912597656
140,536927.5,605.4190063476562,113.64458465576172,555194.4375,611.5782470703125,119.67672729492188
141,533942.0,603.6339111328125,113.932861328125,552197.75,609.8155517578125,120.00399780273438
142,530975.875,601.8594970703125,114.2099609375,549218.9375,608.0598754882812,120.33203887939453
143,528027.75,600.0907592773438,114.50482177734375,546264.5625,606.3168334960938,120.66046142578125
144,525101.0,598.3303833007812,114.7926254272461,543332.0625,604.5827026367188,120.98902893066406
145,522200.96875,596.5806884765625,115.06993865966797,540410.875,602.8502807617188,121.3187026977539
146,519308.3125,594.832763671875,115.3788833618164,537516.3125,601.1284790039062,121.6476821899414
147,516440.9375,593.0960693359375,115.6579818725586,534640.6875,599.4130249023438,121.9769287109375
148,513594.5,591.3672485351562,115.94774627685547,531777.6875,597.6995239257812,122.30693817138672
149,510763.84375,589.6428833007812,116.2470932006836,528943.1875,595.998779296875,122.63613891601562
150,507956.3125,587.9293823242188,116.53132629394531,526123.9375,594.3031005859375,122.9661636352539
151,505165.9375,586.224365234375,116.8159408569336,523326.6875,592.6173095703125,123.29629516601562
152,502395.6875,584.5241088867188,117.12165832519531,520541.71875,590.9354248046875,123.62769317626953
153,499641.15625,582.8302001953125,117.4054183959961,517777.53125,589.2620239257812,123.95915985107422
154,496906.53125,581.1442260742188,117.70488739013672,515035.375,587.59814453125,124.29061126708984
155,494192.90625,579.4680786132812,117.99527740478516,512312.15625,585.94189453125,124.62232971191406
156,491497.625,577.8009033203125,118.28694915771484,509606.875,584.293701171875,124.95470428466797
157,488822.21875,576.1427001953125,118.59927368164062,506919.40625,582.6548461914062,125.28795623779297
158,486164.1875,574.488037109375,118.8895034790039,504249.40625,581.024658203125,125.62201690673828
159,483522.28125,572.8426513671875,119.1895523071289,501602.78125,579.4050903320312,125.95582580566406
160,480903.09375,571.2075805664062,119.47075653076172,498967.75,577.7882690429688,126.29063415527344
161,478296.90625,569.5757446289062,119.7698974609375,496354.125,576.1792602539062,126.62506103515625
162,475711.65625,567.9509887695312,120.0664291381836,493756.625,574.5752563476562,126.95980072021484
163,473143.65625,566.3355712890625,120.3681411743164,491180.6875,572.9796142578125,127.29417419433594
164,470595.21875,564.7294921875,120.67491912841797,488624.40625,571.3923950195312,127.62857818603516
165,468067.90625,563.1347045898438,120.95304107666016,486086.03125,569.8123779296875,127.96324920654297
166,465555.53125,561.5447998046875,121.2624740600586,483565.34375,568.239990234375,128.2982635498047
167,463062.09375,559.9644165039062,121.55127716064453,481061.09375,566.6759033203125,128.6340789794922
168,460586.53125,558.3900146484375,121.85670471191406,478577.90625,565.1229858398438,128.9700469970703
169,458130.03125,556.8271484375,122.16130065917969,476114.65625,563.580322265625,129.30618286132812
170,455694.0,555.2730102539062,122.46377563476562,473660.21875,562.0400390625,129.6438751220703
171,453267.75,553.7190551757812,122.75386047363281,471226.6875,560.5086059570312,129.98123168945312
172,450861.4375,552.1721801757812,123.05189514160156,468813.71875,558.9859619140625,130.31829833984375
173,448475.65625,550.6364135742188,123.35285186767578,466410.0625,557.4660034179688,130.6567840576172
174,446100.03125,549.0992431640625,123.64480590820312,464028.9375,555.9561767578125,130.99465942382812
175,443745.96875,547.5735473632812,123.96635437011719,461666.15625,554.4534912109375,131.33242797851562
176,441409.75,546.057373046875,124.25518798828125,459319.1875,552.9566040039062,131.6704864501953
177,439090.875,544.542236328125,124.55742645263672,456985.375,551.4638061523438,132.00918579101562
178,436787.40625,543.03564453125,124.85648345947266,454673.46875,549.9802856445312,132.34715270996094
179,434500.875,541.53857421875,125.16273498535156,452385.28125,548.5078125,132.68423461914062
180,432239.53125,540.0514526367188,125.46247100830078,450106.875,547.0372924804688,133.02239990234375
181,429990.9375,538.5706787109375,125.7634048461914,447848.375,545.575927734375,133.36024475097656
182,427758.6875,537.0946655273438,126.05806732177734,445606.6875,544.1204223632812,133.69796752929688
183,425542.0,535.6264038085938,126.3751220703125,443382.28125,542.6710205078125,134.0354766845703
184,423344.0,534.165771484375,126.66647338867188,441170.78125,541.2259521484375,134.3736114501953
185,421163.4375,532.7099609375,126.97542572021484,438978.65625,539.789306640625,134.7113800048828
186,418997.1875,531.257568359375,127.26385498046875,436805.25,538.361083984375,135.0488739013672
187,416850.9375,529.8153686523438,127.57170867919922,434647.21875,536.939453125,135.38665771484375
188,414718.8125,528.3792114257812,127.8772964477539,432507.09375,535.5270385742188,135.72450256347656
189,412606.375,526.9520263671875,128.1765899658203,430383.9375,534.1229248046875,136.06243896484375
190,410509.1875,525.5319213867188,128.48280334472656,428279.8125,532.72900390625,136.40023803710938
191,408427.65625,524.1136474609375,128.77793884277344,426190.59375,531.341064453125,136.73826599121094
192,406365.34375,522.7045288085938,129.07293701171875,424112.25,529.9566040039062,137.07717895507812
193,404315.34375,521.2985229492188,129.3761444091797,422057.21875,528.5841064453125,137.41494750976562
194,402283.8125,519.9005737304688,129.69004821777344,420017.8125,527.2178344726562,137.7527618408203
195,400271.40625,518.510986328125,129.98208618164062,417987.59375,525.8538818359375,138.09170532226562
196,398269.1875,517.1259765625,130.29193115234375,415977.65625,524.5012817382812,138.43016052246094
197,396285.0,515.748779296875,130.57986450195312,413986.25,523.159423828125,138.76846313476562
198,394316.71875,514.3772583007812,130.87130737304688,412011.65625,521.825927734375,139.10671997070312
199,392369.5625,513.0147705078125,131.18702697753906,410049.75,520.4974975585938,139.44549560546875
200,390430.125,511.65484619140625,131.49127197265625,408108.15625,519.1785888671875,139.78335571289062
201,388513.09375,510.3074035644531,131.78273010253906,406178.1875,517.8633422851562,140.12176513671875
202,386609.84375,508.96337890625,132.08456420898438,404261.9375,516.5538330078125,140.46047973632812
203,384722.21875,507.6263732910156,132.3917999267578,402361.25,515.2548828125,140.79971313476562
204,382845.625,506.2990417480469,132.6950225830078,400477.40625,513.96484375,141.13880920410156
205,380987.8125,504.98590087890625,132.99032592773438,398612.375,512.6841430664062,141.4772186279297
206,379145.0,503.681884765625,133.2842559814453,396756.0625,511.4064636230469,141.81686401367188
207,377314.90625,502.3927917480469,133.59500122070312,394915.5625,510.1368103027344,142.15647888183594
208,375499.40625,501.1165466308594,133.90220642089844,393091.96875,508.8813781738281,142.4966583251953
209,373700.96875,499.85198974609375,134.20635986328125,391284.3125,507.6399841308594,142.83767700195312
210,371918.59375,498.60443115234375,134.51206970214844,389491.3125,506.4156494140625,143.18035888671875
211,370151.90625,497.3709716796875,134.8263702392578,387713.0,505.2139587402344,143.52554321289062
212,368394.4375,496.1519470214844,135.1334686279297,385947.5625,504.04095458984375,143.874755859375
213,366656.28125,494.9501953125,135.44985961914062,384197.90625,502.8893737792969,144.22589111328125
214,364930.9375,493.7527770996094,135.76446533203125,382466.1875,501.7445373535156,144.5758819580078
215,363225.21875,492.5662536621094,136.07528686523438,380746.375,500.60260009765625,144.92604064941406
216,361530.09375,491.3854675292969,136.37744140625,379043.875,499.4689636230469,145.2754364013672
217,359853.25,490.2165832519531,136.6959228515625,377355.21875,498.3443603515625,145.62530517578125
218,358188.09375,489.0477600097656,137.0074920654297,375679.40625,497.22540283203125,145.975341796875
219,356538.28125,487.8828125,137.32186889648438,374019.0,496.112548828125,146.3248291015625
220,354900.78125,486.7275695800781,137.63287353515625,372373.9375,495.00537109375,146.6737060546875
221,353277.78125,485.57440185546875,137.93661499023438,370743.21875,493.9036865234375,147.0221710205078
222,351671.96875,484.4298095703125,138.25149536132812,369125.0625,492.8059387207031,147.37060546875
223,350078.03125,483.2890625,138.55467224121094,367522.5625,491.7145080566406,147.7183074951172
224,348501.5625,482.1564636230469,138.86724853515625,365936.0,490.6293640136719,148.06515502929688
225,346936.8125,481.0328674316406,139.17672729492188,364365.9375,489.5506591796875,148.4109649658203
226,345389.1875,479.91363525390625,139.48455810546875,362807.8125,488.4757995605469,148.7567901611328
227,343854.21875,478.8075256347656,139.79393005371094,361259.78125,487.4037780761719,149.10305786132812
228,342331.46875,477.69989013671875,140.10694885253906,359727.28125,486.3378601074219,149.44851684570312
229,340823.09375,476.6059875488281,140.41383361816406,358210.4375,485.2779846191406,149.7930450439453
230,339330.28125,475.51507568359375,140.7267608642578,356708.40625,484.2243957519531,150.1368865966797
231,337850.84375,474.4336853027344,141.0348663330078,355221.625,483.1768798828125,150.47987365722656
232,336386.8125,473.3591613769531,141.34458923339844,353746.59375,482.13323974609375,150.8227996826172
233,334937.21875,472.2933044433594,141.64901733398438,352283.09375,481.09552001953125,151.1660614013672
234,333494.9375,471.2284240722656,141.95516967773438,350833.59375,480.06817626953125,151.50942993164062
235,332069.59375,470.1717529296875,142.26950073242188,349399.5,479.04925537109375,151.8521270751953
236,330658.59375,469.1248779296875,142.56900024414062,347976.5625,478.03466796875,152.1949462890625
237,329258.09375,468.0819091796875,142.86817932128906,346565.53125,477.025146484375,152.53775024414062
238,327870.96875,467.0494079589844,143.18006896972656,345171.40625,476.0242004394531,152.87925720214844
239,326502.5625,466.02740478515625,143.49908447265625,343787.96875,475.0267333984375,153.2209014892578
240,325139.96875,465.0080261230469,143.79214477539062,342426.84375,474.04156494140625,153.55979919433594
241,323799.625,464.0062561035156,144.1055908203125,341069.59375,473.05584716796875,153.90057373046875
242,322466.3125,463.0046081542969,144.41506958007812,339724.28125,472.0771789550781,154.24148559570312
243,321144.75,462.01019287109375,144.7220001220703,338396.5625,471.11126708984375,154.58128356933594
244,319838.03125,461.0272216796875,145.0297088623047,337080.40625,470.1512756347656,154.92112731933594
245,318544.71875,460.0525817871094,145.33006286621094,335778.3125,469.198974609375,155.26026916503906
246,317262.84375,459.09124755859375,145.6365509033203,334490.0625,468.2550964355469,155.59893798828125
247,315994.28125,458.1454162597656,145.9513397216797,333209.625,467.31512451171875,155.93869018554688
248,314737.4375,457.22137451171875,146.263916015625,331943.21875,466.3910217285156,156.27880859375
249,313494.4375,456.3139343261719,146.5726318359375,330688.4375,465.4836730957031,156.62039184570312
250,312264.46875,455.4157409667969,146.88833618164062,329447.125,464.5857849121094,156.9616241455078
251,311044.46875,454.5267333984375,147.20387268066406,328220.375,463.69854736328125,157.30221557617188
252,309841.625,453.64794921875,147.50762939453125,327007.96875,462.83154296875,157.64356994628906
253,308649.96875,452.7772216796875,147.8175048828125,325806.875,461.9759826660156,157.985595703125
254,307468.28125,451.91192626953125,148.13534545898438,324616.03125,461.1293029785156,158.3282928466797
255,306297.96875,451.04986572265625,148.45169067382812,323435.0625,460.2904357910156,158.67160034179688
256,305139.65625,450.1944274902344,148.75650024414062,322267.03125,459.4591369628906,159.0143280029297
257,303993.5,449.3460693359375,149.06271362304688,321111.96875,458.6378479003906,159.3567657470703
258,302859.9375,448.50238037109375,149.38095092773438,319969.15625,457.8273620605469,159.6992645263672
259,301736.8125,447.6697082519531,149.68716430664062,318841.15625,457.0269470214844,160.04063415527344
260,300629.75,446.8499450683594,149.9905548095703,317719.53125,456.23052978515625,160.3833770751953
261,299532.03125,446.0403747558594,150.3030242919922,316612.625,455.45147705078125,160.7259521484375
262,298446.21875,445.2525634765625,150.6254425048828,315516.6875,454.68548583984375,161.0692901611328
263,297370.0,444.476318359375,150.9277801513672,314435.53125,453.93988037109375,161.41275024414062
264,296310.75,443.7220764160156,151.25033569335938,313364.03125,453.2225341796875,161.75946044921875
265,295259.9375,442.98028564453125,151.5706024169922,312304.40625,452.5296630859375,162.10797119140625
266,294222.25,442.2584533691406,151.8772430419922,311253.5,451.8515930175781,162.45823669433594
267,293192.15625,441.5496826171875,152.1920166015625,310217.5625,451.1886291503906,162.80764770507812
268,292177.40625,440.8694152832031,152.5115509033203,309193.5,450.5354309082031,163.15673828125
269,291175.21875,440.2080078125,152.82833862304688,308181.65625,449.89031982421875,163.50514221191406
270,290182.53125,439.5643310546875,153.14808654785156,307178.125,449.2574768066406,163.8550262451172
271,289199.375,438.9322204589844,153.4654541015625,306186.25,448.6436462402344,164.20574951171875
272,288227.78125,438.3080749511719,153.79278564453125,305205.125,448.04632568359375,164.55752563476562
273,287269.15625,437.6884460449219,154.11810302734375,304240.6875,447.4678039550781,164.90777587890625
274,286322.375,437.075927734375,154.43360900878906,303283.375,446.8962097167969,165.2592315673828
275,285384.46875,436.47039794921875,154.75018310546875,302337.0625,446.328369140625,165.6096649169922
276,284461.03125,435.8725280761719,155.07009887695312,301399.15625,445.7627868652344,165.9600830078125
277,283541.96875,435.2754211425781,155.38201904296875,300476.34375,445.2036437988281,166.30796813964844
278,282638.03125,434.68408203125,155.7083282470703,299560.53125,444.6471252441406,166.6564178466797
279,281743.71875,434.0980529785156,156.02903747558594,298657.59375,444.0980529785156,167.0033416748047
280,280860.6875,433.51336669921875,156.33285522460938,297768.9375,443.5601806640625,167.34852600097656
281,279991.0,432.9344177246094,156.64549255371094,296888.90625,443.0267028808594,167.69374084472656
282,279129.53125,432.3594665527344,156.95285034179688,296017.09375,442.49749755859375,168.03895568847656
283,278276.9375,431.7862548828125,157.2723846435547,295156.875,441.97698974609375,168.38331604003906
284,277436.21875,431.21722412109375,157.58189392089844,294303.96875,441.459716796875,168.72802734375
285,276602.25,430.6527099609375,157.8967742919922,293461.5625,440.94677734375,169.0717010498047
286,275779.84375,430.0929260253906,158.20823669433594,292633.6875,440.440673828125,169.41265869140625
287,274970.71875,429.5389099121094,158.51382446289062,291810.875,439.9356384277344,169.7546844482422
288,274168.15625,428.9863586425781,158.81178283691406,290998.71875,439.4349060058594,170.0955352783203
289,273372.53125,428.4330749511719,159.1314697265625,290197.21875,438.93902587890625,170.43511962890625
290,272589.90625,427.8906555175781,159.43849182128906,289404.84375,438.4476013183594,170.7742156982422
291,271819.6875,427.3574523925781,159.74325561523438,288625.625,437.9645080566406,171.11109924316406
292,271059.53125,426.8313903808594,160.04786682128906,287855.96875,437.4881286621094,171.4474639892578
293,270305.875,426.3077087402344,160.356689453125,287097.28125,437.0216369628906,171.78282165527344
294,269566.875,425.7931213378906,160.6590576171875,286346.53125,436.56378173828125,172.11865234375
295,268834.71875,425.278076171875,160.96200561523438,285604.25,436.1110534667969,172.45416259765625
296,268108.3125,424.7637634277344,161.25836181640625,284871.78125,435.6631774902344,172.78855895996094
297,267393.21875,424.25634765625,161.55380249023438,284146.03125,435.21728515625,173.12315368652344
298,266685.875,423.7515563964844,161.8694610595703,283430.03125,434.7749938964844,173.45643615722656
299,265989.375,423.2511291503906,162.15786743164062,282724.40625,434.3378601074219,173.7882843017578
300,265303.21875,422.7568359375,162.456787109375,282032.65625,433.90838623046875,174.1168975830078
301,264627.71875,422.2668151855469,162.75730895996094,281345.90625,433.4797668457031,174.4463653564453
302,263959.40625,421.77984619140625,163.04518127441406,280670.46875,433.0556640625,174.7736053466797
303,263300.78125,421.3003234863281,163.3476104736328,280001.25,432.63348388671875,175.10107421875
304,262648.125,420.8221130371094,163.6401824951172,279339.875,432.21392822265625,175.42791748046875
305,262006.53125,420.3490905761719,163.9354705810547,278689.875,431.7996826171875,175.75244140625
306,261373.828125,419.881103515625,164.2294158935547,278047.71875,431.3887634277344,176.0763702392578
307,260748.96875,419.41802978515625,164.52401733398438,277415.25,430.9822082519531,176.39866638183594
308,260134.09375,418.95697021484375,164.80776977539062,276791.75,430.57891845703125,176.7196044921875
