time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
48.467,-1.861,0.373,2.021,60.152,1030.366
48.517,-1.801,0.373,2.023,59.757,1031.922
48.567,-1.783,0.373,2.019,58.859,1029.735
48.617,-2.003,0.367,2.012,59.083,1028.339
48.667,-1.942,0.367,2.027,58.907,1031.005
48.717,-1.889,0.369,2.027,59.579,1033.444
48.767,-1.810,0.370,2.043,60.093,1036.656
48.817,-1.812,0.368,2.041,59.091,1035.644
48.867,-1.913,0.369,2.010,59.630,1037.171
48.917,-1.855,0.368,1.997,60.137,1035.669
48.967,-1.897,0.367,2.032,59.833,1035.765
49.017,-1.914,0.367,2.036,60.152,1038.766
49.067,-1.816,0.367,2.003,59.760,1040.391
49.117,-1.872,0.370,2.001,59.805,1040.321
49.167,-1.955,0.369,2.027,59.373,1039.584
49.217,-1.855,0.366,2.028,59.457,1037.879
49.268,-1.918,0.366,2.026,59.896,1038.030
49.318,-1.957,0.368,2.024,59.047,1040.116
49.367,-1.875,0.367,2.012,60.198,1041.019
49.417,-1.863,0.365,2.018,59.599,1040.655
49.467,-1.742,0.364,2.036,59.310,1039.882
49.517,-1.860,0.370,2.034,59.982,1038.367
49.567,-1.785,0.369,2.001,59.216,1038.970
49.617,-1.853,0.367,2.009,59.855,1040.483
49.667,-1.982,0.368,2.018,59.684,1041.165
49.717,-1.830,0.371,2.028,58.926,1040.262
49.767,-1.794,0.372,2.027,59.985,1040.394
49.817,-1.855,0.372,2.026,59.771,1039.361
49.867,-1.933,0.372,2.038,59.955,1039.562
49.917,-1.857,0.374,2.036,60.353,1041.349
49.967,-1.762,0.373,2.019,59.485,1043.318
50.017,-1.857,0.368,2.020,60.515,1041.975
50.067,-1.757,0.368,2.023,60.202,1042.155
50.117,-1.837,0.377,2.020,58.284,1040.230
50.167,-1.737,0.378,2.035,60.311,1041.095
50.218,-1.860,0.371,2.039,58.972,1040.965
50.267,-1.775,0.371,2.018,60.461,1041.710
50.318,-1.922,0.366,2.024,59.531,1041.375
50.367,-1.744,0.366,2.017,58.893,1039.340
50.417,-1.853,0.369,2.017,60.252,1037.922
50.468,-1.837,0.369,2.027,59.092,1038.322
50.517,-1.868,0.368,2.016,59.481,1039.978
50.567,-1.829,0.369,2.027,59.907,1040.790
50.618,-1.838,0.369,2.021,59.420,1039.285
50.668,-1.834,0.371,2.036,60.099,1038.930
50.717,-1.869,0.375,2.033,59.850,1036.798
50.768,-1.855,0.375,2.017,60.389,1037.325
50.818,-1.865,0.375,2.015,59.706,1038.775
50.867,-2.042,0.377,2.000,59.094,1040.482
50.917,-1.831,0.378,2.020,60.378,1040.076
50.967,-1.791,0.372,2.039,59.897,1039.706
51.017,-1.832,0.367,2.044,59.142,1037.399
51.067,-1.796,0.368,2.024,60.571,1038.443
51.117,-1.896,0.368,2.012,59.305,1038.525
51.167,-1.788,0.369,2.021,59.619,1040.880
51.218,-2.029,0.366,2.010,59.912,1038.001
51.267,-2.067,0.367,2.031,59.453,1037.825
51.317,-1.952,0.369,2.030,59.497,1035.373
51.367,-1.780,0.365,2.035,59.639,1036.432
51.418,-1.879,0.365,2.035,60.399,1036.056
51.468,-1.820,0.368,2.022,59.831,1037.002
51.518,-1.905,0.369,2.033,59.935,1036.703
51.567,-2.034,0.361,2.001,60.483,1036.602
51.618,-1.982,0.362,2.011,59.690,1034.882
51.668,-2.098,0.370,2.019,59.359,1035.437
51.717,-1.825,0.373,2.027,59.731,1035.221
51.767,-1.843,0.362,2.027,59.715,1037.434
51.817,-1.854,0.363,2.029,60.360,1036.389
51.867,-1.817,0.368,2.022,59.730,1036.049
51.917,-2.015,0.368,2.006,58.617,1033.792
51.967,-1.828,0.367,2.022,60.108,1035.632
52.017,-1.810,0.368,2.017,58.842,1035.519
52.067,-1.786,0.368,2.034,60.417,1036.853
52.117,-1.948,0.365,2.021,60.214,1036.315
52.168,-1.806,0.365,2.007,59.969,1036.756
52.217,-2.037,0.365,2.011,60.436,1034.537
52.267,-1.842,0.370,2.019,58.795,1035.706
52.317,-1.841,0.370,2.019,59.549,1037.112
52.367,-1.798,0.367,2.030,60.218,1038.779
52.417,-1.834,0.367,2.040,59.460,1038.639
52.467,-1.785,0.367,2.022,60.934,1037.327
52.517,-1.906,0.366,2.010,59.480,1036.119
52.567,-1.788,0.365,2.016,60.429,1036.467
52.617,-1.753,0.364,2.018,59.647,1038.194
52.667,-1.927,0.373,2.041,58.602,1039.947
52.717,-2.026,0.371,2.034,59.807,1039.572
52.767,-1.934,0.367,2.016,60.156,1039.490
52.817,-1.954,0.367,2.026,58.840,1039.402
52.868,-1.781,0.366,2.038,60.300,1039.589
52.917,-1.885,0.366,2.026,59.228,1042.478
52.967,-1.803,0.368,2.031,60.712,1042.960
53.017,-1.938,0.368,2.027,60.173,1042.677
53.068,-1.845,0.370,2.034,59.746,1043.709
53.117,-1.907,0.372,2.031,60.500,1040.392
53.167,-1.944,0.376,2.039,58.690,1041.855
53.217,-1.869,0.375,2.034,59.726,1042.152
53.267,-1.968,0.376,2.023,60.119,1042.930
53.317,-1.929,0.378,2.020,58.990,1041.798
53.367,-1.735,0.367,2.028,60.287,1042.146
53.417,-1.759,0.365,2.015,59.725,1038.790
53.467,-1.837,0.367,2.007,59.617,1039.912
53.517,-1.912,0.369,2.026,60.028,1040.005
53.568,-1.845,0.365,2.014,59.884,1040.576
53.618,-1.944,0.365,2.015,60.079,1040.492
53.668,-1.778,0.368,2.003,58.704,1042.231
53.717,-1.915,0.368,1.998,59.378,1039.945
53.767,-1.827,0.366,2.026,60.355,1041.629
53.818,-1.860,0.367,2.025,59.809,1041.516
53.868,-2.070,0.365,2.027,60.040,1044.500
53.917,-1.976,0.368,2.023,59.694,1044.205
53.967,-2.053,0.368,2.037,59.025,1043.509
54.017,-2.070,0.368,2.042,60.176,1042.382
54.068,-1.943,0.367,2.030,58.878,1043.731
54.117,-1.912,0.366,2.025,59.039,1045.123
54.167,-1.870,0.372,2.032,59.640,1045.068
54.217,-1.774,0.370,2.033,59.298,1043.461
54.267,-1.898,0.369,2.027,60.129,1044.125
54.317,-1.986,0.368,2.011,59.117,1040.806
54.367,-1.929,0.372,2.033,59.275,1043.001
54.417,-2.016,0.372,2.032,60.326,1042.516
54.467,-1.891,0.368,2.028,58.552,1043.450
54.517,-1.865,0.368,2.029,59.716,1042.064
54.567,-1.892,0.370,2.011,59.701,1040.939
54.617,-1.925,0.372,2.008,59.157,1039.058
54.667,-2.003,0.369,2.001,59.837,1040.412
54.718,-1.799,0.369,2.019,59.779,1040.821
54.767,-2.002,0.370,2.035,60.454,1041.610
54.818,-2.039,0.370,2.036,59.476,1041.347
54.867,-1.903,0.369,2.029,59.388,1039.998
54.917,-1.919,0.368,2.022,59.789,1038.094
54.968,-1.830,0.375,2.030,59.005,1038.905
55.017,-1.863,0.374,2.027,60.036,1039.532
55.068,-2.015,0.363,2.032,59.959,1041.093
55.117,-1.972,0.363,2.036,59.516,1040.120
55.168,-2.017,0.371,2.033,60.285,1039.705
55.217,-1.826,0.372,2.009,59.210,1036.643
55.267,-1.751,0.369,2.010,59.884,1037.908
55.317,-1.850,0.369,1.997,60.434,1037.855
55.368,-2.106,0.376,1.993,59.217,1038.896
55.417,-1.844,0.377,2.010,60.462,1037.734
55.467,-1.909,0.366,2.025,59.483,1036.134
55.517,-1.876,0.365,2.022,60.084,1035.063
55.567,-1.869,0.368,2.016,60.149,1036.793
55.618,-1.925,0.369,2.030,59.161,1036.902
55.667,-1.978,0.364,2.027,59.843,1038.193
55.718,-1.837,0.365,2.033,59.598,1037.687
55.767,-1.944,0.369,2.033,59.649,1034.962
55.818,-1.832,0.370,2.043,60.109,1036.174
55.867,-2.058,0.366,2.030,59.728,1037.663
55.917,-1.939,0.365,2.028,59.805,1038.423
55.968,-1.756,0.372,2.023,59.026,1037.621
56.017,-1.885,0.370,2.027,58.744,1037.467
56.068,-1.925,0.368,2.029,60.340,1038.891
56.117,-1.945,0.368,2.008,58.850,1035.520
56.167,-1.931,0.369,2.001,59.824,1037.095
56.218,-1.994,0.370,2.016,59.622,1037.472
56.267,-2.044,0.369,2.014,59.341,1038.722
56.317,-1.900,0.368,2.036,59.523,1037.595
56.367,-1.933,0.368,2.035,59.348,1037.538
56.418,-1.970,0.364,2.016,59.670,1035.882
56.468,-1.985,0.365,2.020,60.099,1036.349
56.518,-1.892,0.365,2.019,59.112,1037.514
56.568,-1.973,0.370,2.023,59.766,1039.444
56.617,-1.828,0.371,2.023,60.113,1037.998
56.667,-1.961,0.371,2.028,59.818,1036.479
56.717,-1.827,0.370,2.033,60.294,1034.727
56.767,-1.987,0.374,2.028,59.274,1035.729
56.818,-1.898,0.374,2.011,59.926,1036.114
56.867,-1.949,0.368,2.019,60.022,1035.595
56.917,-1.807,0.368,2.037,58.796,1035.988
56.967,-1.940,0.375,2.031,59.861,1033.552
57.017,-1.860,0.375,2.011,59.955,1031.458
57.067,-1.885,0.378,2.007,60.093,1033.058
57.118,-1.922,0.378,2.032,59.395,1032.654
57.167,-1.923,0.375,2.028,59.319,1034.054
57.217,-1.926,0.375,2.030,59.645,1033.207
57.267,-1.934,0.365,2.032,59.068,1032.059
57.317,-1.776,0.365,2.017,59.950,1030.067
57.367,-1.882,0.367,2.008,59.383,1030.673
57.417,-1.784,0.369,2.027,59.281,1031.714
57.467,-1.951,0.369,2.033,60.491,1031.453
57.517,-1.781,0.370,2.029,59.785,1030.884
57.567,-1.917,0.373,2.027,59.511,1029.922
57.618,-1.781,0.373,2.008,60.052,1028.050
57.667,-1.952,0.369,2.008,58.797,1027.740
57.717,-1.941,0.368,2.012,60.497,1028.740
57.767,-1.943,0.368,2.008,60.162,1029.781
57.817,-1.885,0.367,2.013,60.036,1028.704
57.867,-1.974,0.365,2.018,60.427,1027.403
57.918,-1.856,0.365,2.024,59.251,1026.599
57.967,-1.997,0.368,2.025,59.354,1027.490
58.017,-1.923,0.368,2.004,60.512,1027.970
58.067,-2.027,0.369,2.006,59.388,1027.237
58.117,-1.769,0.370,2.026,60.202,1027.843
58.167,-1.864,0.376,2.029,60.060,1023.361
58.218,-1.865,0.376,2.021,59.958,1022.542
58.267,-1.998,0.376,2.022,60.527,1020.552
58.318,-1.926,0.376,2.020,59.279,1019.102
58.367,-1.780,0.372,2.029,60.631,1019.037
58.418,-1.872,0.372,2.012,59.352,1018.587
58.467,-1.944,0.370,2.009,59.513,1015.421
58.518,-1.879,0.370,2.032,60.579,1015.581
58.567,-1.821,0.372,2.032,60.028,1015.624
58.618,-1.868,0.371,1.997,59.850,1017.212
58.667,-1.847,0.363,2.010,60.260,1015.607
58.717,-1.899,0.363,1.978,58.774,1013.665
58.768,-1.849,0.350,1.979,60.736,1012.557
58.817,-1.820,0.350,1.949,60.275,1009.906
58.868,-1.916,0.349,1.954,60.543,1009.215
58.918,-1.934,0.350,1.969,59.212,1009.010
58.967,-1.993,0.337,1.964,59.676,1009.989
59.017,-1.979,0.338,1.915,60.266,1009.533
59.067,-1.817,0.338,1.910,59.222,1009.920
59.117,-1.812,0.339,1.895,59.324,1007.198
59.168,-1.968,0.327,1.901,59.947,1006.164
59.218,-1.931,0.327,1.869,59.509,1007.790
59.267,-1.834,0.328,1.873,60.018,1011.133
59.318,-1.989,0.326,1.841,59.204,1010.956
59.367,-1.951,0.318,1.842,59.052,1009.144
59.418,-1.984,0.320,1.808,59.533,1009.414
59.468,-1.854,0.310,1.810,59.460,1009.645
59.517,-1.978,0.309,1.792,60.493,1012.140
59.568,-1.905,0.305,1.798,59.436,1010.896
59.618,-2.015,0.306,1.742,59.956,1011.959
59.667,-1.809,0.300,1.742,60.191,1009.462
59.718,-1.806,0.300,1.734,59.289,1008.764
59.767,-1.855,0.296,1.733,59.506,1010.577
59.817,-2.098,0.297,1.712,60.280,1010.823
59.867,-1.930,0.294,1.720,58.752,1011.123
59.917,-1.891,0.292,1.688,60.032,1010.908
59.967,-1.815,0.285,1.686,59.484,1009.470
60.017,-1.843,0.285,1.663,59.932,1009.250
60.067,-1.862,0.288,1.655,60.257,1009.261
60.117,-1.940,0.287,1.631,59.022,1010.513
60.167,-1.927,0.280,1.636,60.269,1010.703
60.218,-1.863,0.280,1.589,59.347,1010.738
60.267,-1.987,0.265,1.579,60.441,1010.500
60.318,-1.897,0.266,1.591,62.382,1011.483
60.368,-1.907,0.268,1.590,64.470,1009.452
60.417,-1.779,0.268,1.561,67.048,1011.144
60.467,-1.740,0.260,1.567,66.907,1011.745
60.517,-1.927,0.259,1.541,67.559,1012.871
60.568,12.902,0.252,1.544,69.058,1010.443
60.618,12.902,0.252,1.514,68.699,1011.479
60.667,12.902,0.248,1.517,70.376,1009.411
60.717,12.902,0.248,1.474,70.885,1010.676
60.767,12.902,0.246,1.474,72.017,1010.490
60.818,12.902,0.244,1.467,74.717,1009.616
60.867,12.902,0.242,1.475,75.712,1007.809
60.917,12.902,0.242,1.438,78.483,1006.550
60.967,12.902,0.230,1.437,79.186,1005.745
61.017,12.902,0.229,1.431,81.334,1006.516
61.067,12.902,0.221,1.430,82.279,1008.353
61.117,-1.820,0.220,1.406,81.951,1007.500
61.167,-1.944,0.225,1.408,82.650,1005.384
61.217,-1.888,0.223,1.367,83.777,1005.335
61.267,-1.872,0.217,1.375,83.387,1002.515
61.317,-1.991,0.219,1.343,87.256,1004.230
61.367,-1.767,0.208,1.348,88.811,1004.613
61.417,-1.846,0.209,1.331,91.839,1003.149
61.467,-1.764,0.204,1.328,93.652,1002.586
61.517,-1.908,0.204,1.309,93.912,1000.790
61.567,-1.837,0.199,1.302,96.004,1001.713
61.617,-1.977,0.199,1.286,95.797,1002.291
61.667,-1.875,0.196,1.288,96.549,1002.213
61.717,-1.974,0.195,1.263,97.630,998.264
61.767,-1.858,0.191,1.267,97.620,995.990
61.817,-1.929,0.191,1.238,101.605,992.609
61.867,-1.774,0.183,1.248,103.930,992.667
61.917,-1.957,0.183,1.207,106.110,992.712
61.967,-1.992,0.178,1.190,108.111,992.657
62.017,-1.983,0.179,1.179,108.808,991.860
62.067,-1.980,0.176,1.188,111.032,990.357
62.118,-1.805,0.175,1.171,111.318,989.807
62.167,-1.874,0.164,1.162,111.184,986.027
62.217,-1.970,0.165,1.155,112.672,984.873
62.268,-1.752,0.165,1.158,111.768,984.187
62.317,-1.816,0.164,1.122,114.287,982.423
62.367,-1.953,0.163,1.124,117.015,980.527
62.417,-1.781,0.162,1.104,116.292,978.207
62.467,-1.853,0.157,1.103,119.703,978.418
62.518,-1.988,0.156,1.075,119.573,979.450
62.567,-1.900,0.150,1.072,120.838,977.613
62.618,-1.768,0.151,1.071,121.125,978.833
62.667,-1.796,0.147,1.072,121.268,975.916
62.717,-2.141,0.148,1.056,122.368,972.617
62.767,-1.889,0.144,1.059,122.490,969.705
62.817,-1.929,0.143,1.017,124.084,968.267
62.867,-2.061,0.136,1.020,126.923,968.531
62.917,-1.918,0.137,1.008,127.524,967.493
62.967,-1.859,0.130,1.009,129.501,966.183
63.017,-1.893,0.130,0.974,130.710,964.440
63.068,-1.862,0.124,0.972,131.172,963.485
63.117,-2.121,0.125,0.957,131.771,963.992
63.167,-1.941,0.122,0.950,131.775,962.080
63.217,-1.906,0.122,0.942,132.869,958.832
63.268,-1.846,0.116,0.949,132.839,955.340
63.317,-1.912,0.116,0.903,132.974,951.403
63.367,-2.009,0.116,0.907,135.769,949.232
63.417,-2.023,0.112,0.900,135.797,948.435
63.467,-2.093,0.108,0.895,136.970,949.130
63.517,-1.967,0.107,0.875,138.013,948.141
63.567,-1.918,0.106,0.869,137.500,946.823
63.617,-1.851,0.103,0.866,138.723,943.888
63.668,-1.787,0.101,0.874,139.433,942.438
63.717,-1.868,0.098,0.849,139.119,937.648
63.767,-1.848,0.098,0.854,139.608,935.370
63.817,-1.866,0.094,0.819,139.797,933.783
63.867,-1.834,0.094,0.824,141.111,930.600
63.917,-2.044,0.090,0.827,142.426,928.406
63.968,-1.944,0.091,0.820,141.914,927.044
64.018,-1.835,0.086,0.802,143.918,925.383
64.067,-1.947,0.085,0.806,142.833,926.000
64.117,-1.729,0.081,0.774,143.226,926.692
64.167,-2.048,0.082,0.778,144.370,922.515
64.217,-1.790,0.077,0.752,143.850,916.719
64.267,-1.935,0.075,0.758,145.081,911.987
64.317,-1.911,0.072,0.732,144.975,911.892
64.367,-1.769,0.072,0.734,146.189,911.299
64.417,-1.773,0.071,0.718,147.085,908.069
64.467,-1.791,0.072,0.715,146.923,906.769
64.517,-1.892,0.066,0.701,147.434,905.038
64.567,-2.054,0.068,0.701,147.763,902.319
64.618,-1.845,0.061,0.679,148.706,902.641
64.667,-1.805,0.060,0.672,149.228,901.431
64.717,-1.718,0.057,0.678,148.520,898.515
64.767,-1.974,0.056,0.681,149.126,894.644
64.817,-1.952,0.053,0.654,149.092,890.256
64.867,-1.884,0.053,0.656,148.758,888.935
64.917,-1.915,0.048,0.636,149.848,887.633
64.967,-1.819,0.048,0.623,150.452,887.799
65.017,-1.933,0.047,0.619,150.597,885.465
65.067,-1.858,0.047,0.622,151.142,885.227
65.117,-2.015,0.043,0.599,150.533,882.749
65.167,-2.006,0.044,0.585,151.841,880.551
65.217,-1.928,0.039,0.582,151.210,877.863
65.267,-1.820,0.039,0.573,151.385,874.712
65.317,-1.829,0.034,0.565,151.778,873.321
65.367,-1.785,0.035,0.563,150.797,869.599
65.418,-1.970,0.036,0.562,152.860,868.857
65.467,-1.689,0.037,0.533,152.457,865.608
65.518,-1.775,0.028,0.528,153.015,864.864
65.567,-2.140,0.028,0.514,153.359,865.958
65.617,-1.885,0.028,0.521,152.043,865.292
65.667,-1.822,0.029,0.511,153.480,859.648
65.717,-1.916,0.023,0.507,153.186,853.471
65.767,-1.830,0.023,0.495,152.305,850.638
65.817,-1.673,0.021,0.499,153.565,848.715
65.867,-1.742,0.018,0.493,153.430,846.557
65.917,-1.813,0.016,0.490,152.504,844.692
65.967,-1.901,0.015,0.449,154.375,841.707
66.017,-1.925,0.015,0.448,152.686,840.152
66.068,-1.948,0.016,0.468,153.985,837.663
66.117,-1.704,0.010,0.463,152.579,838.097
66.167,-1.788,0.009,0.437,153.690,836.150
66.217,-2.000,0.007,0.438,153.296,833.183
66.267,-1.875,0.009,0.412,152.347,828.460
66.317,-1.813,0.006,0.418,154.022,824.265
66.367,-1.843,0.006,0.411,153.692,822.216
66.417,-1.999,0.004,0.430,153.126,821.296
66.467,-1.955,0.004,0.402,153.747,819.484
66.517,-1.959,0.001,0.396,152.740,818.945
66.568,-1.798,0.002,0.374,154.331,817.524
66.617,12.902,-0.007,0.374,154.043,815.709
66.667,12.902,-0.006,0.368,152.984,812.812
66.717,12.902,-0.006,0.362,154.190,810.840
66.767,12.902,-0.003,0.355,152.519,806.966
66.817,12.902,-0.014,0.356,154.037,804.708
66.867,12.902,-0.015,0.343,154.039,801.792
66.917,12.902,-0.011,0.347,153.192,798.604
66.967,12.902,-0.010,0.343,154.513,796.777
67.018,12.902,-0.014,0.336,153.650,797.790
67.067,12.902,-0.014,0.305,154.237,796.729
67.117,12.902,-0.016,0.320,153.830,795.773
67.167,-1.787,-0.015,0.313,153.735,791.368
67.217,-1.738,-0.022,0.311,153.814,785.809
67.268,-1.674,-0.021,0.296,153.557,783.565
67.318,-1.884,-0.025,0.299,153.006,780.078
67.367,-1.989,-0.029,0.277,152.634,779.975
67.417,-1.859,-0.027,0.282,151.343,777.097
67.467,-1.706,-0.026,0.265,151.778,775.823
67.517,-1.982,-0.026,0.264,151.244,774.501
67.567,-2.021,-0.026,0.244,150.447,772.759
67.618,-1.888,-0.033,0.249,150.165,771.477
67.667,-1.843,-0.033,0.236,149.600,770.283
67.717,-1.805,-0.028,0.238,149.979,766.453
67.767,-1.831,-0.028,0.235,150.193,761.466
67.817,-1.953,-0.038,0.233,149.285,758.079
67.867,-1.820,-0.036,0.222,149.054,755.144
67.917,-1.860,-0.035,0.223,147.857,754.963
67.967,-1.949,-0.037,0.203,147.210,753.924
68.017,-2.113,-0.039,0.206,147.741,751.423
68.068,-1.686,-0.038,0.201,146.198,750.370
68.117,-1.774,-0.039,0.207,147.220,748.148
68.167,-1.760,-0.040,0.185,146.449,743.456
68.217,12.902,-0.043,0.189,146.997,738.662
68.267,12.902,-0.044,0.164,146.856,736.044
68.317,12.902,-0.050,0.164,144.512,732.845
68.367,12.902,-0.049,0.153,144.978,729.060
68.417,12.902,-0.045,0.157,144.487,725.969
68.468,12.902,-0.046,0.155,143.854,723.407
68.517,12.902,-0.053,0.153,143.518,721.801
68.568,12.902,-0.052,0.146,142.376,721.602
68.617,12.902,-0.051,0.135,142.103,721.469
68.667,12.902,-0.050,0.128,142.495,716.989
68.717,12.902,-0.051,0.129,141.080,712.460
68.767,-1.789,-0.049,0.107,142.544,706.400
68.817,-1.664,-0.055,0.112,141.320,706.566
68.868,-2.006,-0.056,0.102,140.752,700.767
68.918,-1.841,-0.051,0.098,140.292,701.531
68.967,-2.011,-0.052,0.076,138.298,699.362
69.018,-1.822,-0.054,0.075,139.436,696.098
69.067,12.902,-0.053,0.059,138.526,694.889
69.117,12.902,-0.050,0.055,138.326,695.338
69.168,12.902,-0.049,0.014,139.502,693.732
69.218,12.902,-0.034,0.003,137.811,688.153
69.267,12.902,-0.033,-0.026,138.008,684.950
69.317,12.902,-0.012,-0.034,136.322,680.626
69.367,12.902,-0.014,-0.052,135.494,676.822
69.417,12.902,-0.001,-0.058,135.870,675.528
69.468,12.902,0.001,-0.034,133.630,674.116
69.517,12.902,0.002,-0.044,135.199,673.150
69.567,12.902,0.002,-0.030,133.540,672.048
69.617,-1.834,0.009,-0.036,133.274,670.442
69.667,-1.994,0.010,-0.016,133.031,665.565
69.717,-1.651,0.009,-0.004,132.668,662.601
69.767,-2.119,0.008,-0.029,132.771,658.434
69.817,-1.716,0.008,-0.025,131.143,654.427
69.867,-1.749,0.007,-0.019,131.114,651.336
69.918,-1.819,0.012,-0.011,131.113,648.987
69.967,-1.845,0.011,-0.023,129.338,645.738
70.017,-1.802,0.002,-0.012,128.839,646.311
70.068,-1.723,0.001,-0.011,128.954,643.804
70.118,-1.773,0.004,-0.008,128.198,645.148
70.167,-1.625,0.004,-0.019,130.338,641.211
70.217,-2.047,0.003,-0.031,128.656,634.246
70.267,-1.871,0.002,-0.047,129.202,628.479
70.317,12.902,-0.004,-0.032,127.146,625.182
70.367,12.902,-0.004,-0.039,124.690,623.798
70.417,12.902,-0.009,-0.039,124.723,621.561
70.467,12.902,-0.010,-0.026,124.352,619.562
70.517,12.902,-0.006,-0.031,123.445,616.786
70.567,12.902,-0.006,-0.024,123.378,614.895
70.617,12.902,-0.015,-0.024,122.747,614.121
70.667,12.902,-0.015,-0.043,122.177,610.205
70.717,12.902,-0.027,-0.049,121.613,605.718
70.767,12.902,-0.027,-0.061,120.231,599.907
70.817,12.902,-0.032,-0.039,120.068,596.379
70.867,12.902,-0.034,-0.049,118.374,593.512
70.917,12.902,-0.025,-0.055,117.300,592.899
70.968,12.902,-0.024,-0.066,116.811,591.293
71.017,12.902,-0.042,-0.054,116.592,590.157
71.068,12.902,-0.044,-0.082,115.865,589.032
71.117,12.902,-0.050,-0.080,115.428,586.401
71.167,12.902,-0.049,-0.057,115.296,582.038
71.217,12.902,-0.039,-0.050,115.243,578.330
71.267,12.902,-0.040,-0.072,112.947,574.826
71.317,12.902,-0.049,-0.062,113.131,571.863
71.367,-2.118,-0.049,-0.063,111.088,568.392
71.417,-1.938,-0.049,-0.068,110.985,565.411
71.467,-2.175,-0.049,-0.069,110.713,563.215
71.517,12.902,-0.059,-0.070,108.673,561.117
71.567,12.902,-0.057,-0.074,109.003,562.317
71.618,12.902,-0.059,-0.066,108.667,561.581
71.667,12.902,-0.056,-0.112,108.121,556.985
71.717,12.902,-0.059,-0.100,109.373,551.920
71.767,12.902,-0.058,-0.089,106.776,546.059
71.817,12.902,-0.063,-0.084,106.289,543.995
71.867,12.902,-0.062,-0.074,104.950,541.837
71.917,12.902,-0.062,-0.086,103.477,540.192
71.968,12.902,-0.063,-0.076,103.946,537.897
72.018,12.902,-0.068,-0.072,102.222,535.937
72.067,-2.041,-0.068,-0.054,102.105,533.196
72.117,-1.509,-0.070,-0.060,102.957,532.876
72.167,12.902,-0.072,-0.076,101.904,530.076
72.217,12.902,-0.073,-0.073,102.513,525.624
72.267,12.902,-0.073,-0.111,100.950,520.815
72.318,12.902,-0.073,-0.106,100.253,516.809
72.368,12.902,-0.072,-0.095,99.196,512.954
72.417,12.902,-0.079,-0.090,97.110,510.653
72.467,12.902,-0.080,-0.099,97.816,509.340
72.517,12.902,-0.078,-0.100,96.335,508.609
72.567,12.902,-0.080,-0.082,95.998,507.677
72.618,12.902,-0.084,-0.076,95.632,506.049
72.667,12.902,-0.086,-0.104,94.283,500.324
72.717,12.902,-0.082,-0.095,95.923,497.339
72.767,12.902,-0.084,-0.109,94.655,492.852
72.817,12.902,-0.085,-0.112,93.217,489.179
72.867,12.902,-0.086,-0.090,93.407,486.519
72.917,12.902,-0.089,-0.090,91.300,482.683
72.968,12.902,-0.088,-0.084,91.491,480.356
73.017,12.902,-0.091,-0.082,91.370,480.167
73.068,12.902,-0.090,-0.127,89.301,479.090
73.117,12.902,-0.091,-0.128,90.120,478.448
73.167,12.902,-0.091,-0.080,89.081,473.396
73.217,-0.049,-0.093,-0.086,89.243,467.634
73.267,0.002,-0.093,-0.095,88.695,462.210
73.317,-0.105,-0.096,-0.094,86.039,458.844
73.368,-0.094,-0.096,-0.093,86.064,456.742
73.417,-0.040,-0.097,-0.098,84.356,455.368
73.467,0.002,-0.098,-0.099,83.772,453.394
73.517,-0.026,-0.098,-0.097,83.468,451.042
73.567,0.048,-0.099,-0.096,81.713,449.026
73.617,0.009,-0.099,-0.098,82.450,448.634
73.667,-0.021,-0.099,-0.093,81.683,444.996
73.717,-0.109,-0.101,-0.093,81.555,440.915
73.767,-0.057,-0.100,-0.102,81.296,436.839
73.817,-0.011,-0.102,-0.102,78.716,432.712
73.867,-0.057,-0.101,-0.104,78.103,428.895
73.918,-0.069,-0.103,-0.101,76.651,426.753
73.967,-0.062,-0.103,-0.103,75.025,426.758
74.017,-0.038,-0.102,-0.093,75.427,425.749
74.067,0.020,-0.103,-0.105,75.062,424.284
74.117,-0.007,-0.104,-0.098,73.850,422.718
74.168,-0.042,-0.104,-0.108,74.130,417.941
74.217,0.043,-0.105,-0.105,72.937,413.605
74.268,-0.015,-0.104,-0.092,73.270,411.679
74.317,-0.139,-0.106,-0.110,70.912,408.456
74.367,0.010,-0.105,-0.108,68.982,405.966
74.418,-0.014,-0.106,-0.108,68.376,403.423
74.467,0.100,-0.107,-0.107,66.217,400.727
74.517,-0.036,-0.108,-0.104,66.647,399.825
74.567,0.002,-0.108,-0.111,65.561,399.556
74.618,-0.021,-0.108,-0.107,65.256,398.966
74.667,-0.106,-0.109,-0.106,65.375,395.616
74.717,-0.053,-0.109,-0.107,64.141,390.764
74.767,-0.112,-0.109,-0.109,64.027,386.414
74.817,0.046,-0.109,-0.107,62.169,383.884
74.868,-0.033,-0.109,-0.107,60.489,382.355
74.917,0.093,-0.110,-0.096,60.001,381.845
74.967,-0.030,-0.110,-0.106,58.425,379.863
75.017,-0.111,-0.111,-0.105,57.987,377.989
75.067,-0.068,-0.111,-0.106,57.715,376.250
75.118,-0.043,-0.111,-0.110,56.286,375.613
75.167,0.005,-0.110,-0.104,57.109,373.585
75.218,-0.064,-0.111,-0.110,55.934,370.064
75.267,-0.062,-0.111,-0.112,55.798,366.674
75.317,-0.014,-0.111,-0.114,54.866,363.349
75.367,-0.056,-0.111,-0.110,52.644,360.085
