time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
2.084,-0.047,-0.124,-0.107,-4.054,30.976
2.134,-0.134,-0.124,-0.108,-3.439,30.505
2.185,0.004,-0.124,-0.100,-2.820,29.852
2.235,-0.011,-0.125,-0.108,-3.456,29.404
2.284,-0.132,-0.124,-0.110,-2.994,29.980
2.334,-0.018,-0.125,-0.110,-3.260,30.707
2.384,-0.152,-0.125,-0.107,-3.367,30.701
2.434,-0.083,-0.126,-0.111,-3.002,30.180
2.484,-0.066,-0.124,-0.110,-3.904,29.871
2.534,-0.037,-0.125,-0.114,-2.986,28.917
2.584,-0.045,-0.124,-0.109,-3.557,29.657
2.635,-0.071,-0.124,-0.111,-3.023,29.708
2.685,-0.033,-0.125,-0.111,-3.116,30.112
2.734,-0.106,-0.124,-0.115,-4.026,29.631
2.784,-0.079,-0.125,-0.114,-3.113,28.776
2.834,-0.107,-0.125,-0.111,-3.091,28.676
2.884,-0.121,-0.124,-0.114,-3.949,29.104
2.935,-0.081,-0.124,-0.103,-3.070,29.451
2.985,-0.029,-0.123,-0.103,-3.743,29.723
3.034,-0.050,-0.126,-0.113,-3.153,29.194
3.084,0.010,-0.125,-0.112,-3.333,28.488
3.134,-0.019,-0.124,-0.100,-3.829,27.714
3.184,0.050,-0.125,-0.111,-3.048,28.662
3.234,-0.023,-0.124,-0.101,-3.252,28.670
3.284,-0.004,-0.124,-0.103,-3.544,28.859
3.334,-0.114,-0.125,-0.115,-3.046,28.368
3.384,0.053,-0.124,-0.099,-4.020,27.706
3.434,-0.032,-0.126,-0.108,-3.029,27.406
3.484,-0.010,-0.125,-0.099,-3.275,27.796
3.534,-0.173,-0.125,-0.111,-3.498,28.462
3.584,-0.084,-0.125,-0.104,-3.018,27.828
3.634,-0.030,-0.126,-0.112,-4.082,27.977
3.685,0.050,-0.124,-0.099,-3.245,27.059
3.734,-0.110,-0.125,-0.110,-3.259,26.403
3.785,-0.000,-0.125,-0.112,-3.366,26.750
3.834,-0.125,-0.125,-0.116,-2.843,27.838
3.885,0.044,-0.126,-0.111,-4.212,27.801
3.934,0.002,-0.125,-0.113,-3.493,27.099
3.984,-0.081,-0.125,-0.106,-3.007,26.060
4.034,-0.096,-0.125,-0.112,-4.046,26.310
4.084,-0.008,-0.124,-0.103,-3.079,26.953
4.134,-0.021,-0.125,-0.109,-3.850,27.359
4.185,-0.115,-0.125,-0.110,-3.733,27.464
4.234,-0.125,-0.124,-0.104,-3.261,26.437
4.284,0.077,-0.125,-0.110,-4.043,25.876
4.334,-0.022,-0.125,-0.113,-3.124,25.724
4.385,-0.045,-0.125,-0.110,-4.129,26.178
4.435,-0.019,-0.125,-0.111,-3.139,26.877
4.484,-0.050,-0.124,-0.099,-2.810,27.091
4.534,-0.113,-0.126,-0.110,-4.292,26.850
4.584,-0.051,-0.125,-0.101,-3.641,25.454
4.634,-0.137,-0.125,-0.109,-3.432,25.691
4.684,-0.071,-0.125,-0.115,-4.125,26.484
4.734,-0.054,-0.125,-0.112,-2.932,26.549
4.784,-0.038,-0.125,-0.105,-4.055,26.657
4.834,0.067,-0.125,-0.109,-2.916,26.350
4.884,-0.094,-0.125,-0.106,-3.340,25.648
4.934,-0.072,-0.126,-0.110,-4.057,25.274
4.984,-0.070,-0.125,-0.112,-2.969,26.050
5.034,-0.074,-0.125,-0.107,-3.828,26.418
5.084,-0.062,-0.126,-0.111,-3.245,26.166
5.134,-0.007,-0.124,-0.101,-2.960,25.866
5.184,-0.100,-0.124,-0.108,-4.195,24.972
5.234,-0.104,-0.125,-0.109,-2.932,24.922
5.284,-0.004,-0.126,-0.107,-4.062,25.181
5.335,0.024,-0.126,-0.112,-3.116,25.680
5.384,-0.070,-0.124,-0.100,-2.912,25.780
5.434,-0.045,-0.126,-0.111,-4.138,25.672
5.484,0.027,-0.125,-0.112,-2.992,25.309
5.534,-0.120,-0.126,-0.112,-3.402,24.466
5.584,-0.014,-0.126,-0.110,-3.666,24.942
5.634,0.019,-0.126,-0.112,-3.030,25.436
5.684,-0.064,-0.125,-0.114,-4.223,25.509
5.734,-0.102,-0.126,-0.110,-3.171,25.342
5.784,-0.109,-0.125,-0.112,-3.242,24.241
5.834,-0.007,-0.125,-0.102,-4.071,24.238
5.884,-0.083,-0.126,-0.112,-3.001,25.226
5.934,-0.069,-0.125,-0.113,-3.773,25.392
5.985,-0.086,-0.126,-0.112,-3.228,25.383
6.035,-0.100,-0.125,-0.112,-3.176,25.113
6.085,-0.052,-0.125,-0.111,-3.923,24.434
6.134,-0.098,-0.125,-0.110,-3.042,24.187
6.184,-0.013,-0.123,-0.098,-3.282,24.698
6.234,0.021,-0.126,-0.107,-3.241,25.012
6.284,-0.062,-0.125,-0.106,-3.009,25.163
6.334,-0.072,-0.125,-0.109,-4.224,24.856
6.384,-0.093,-0.125,-0.108,-3.162,23.539
6.434,-0.051,-0.125,-0.109,-3.551,23.565
6.484,-0.101,-0.125,-0.109,-3.675,24.456
6.534,-0.098,-0.126,-0.115,-3.047,25.247
6.585,12.902,-0.125,-0.108,-4.080,25.230
6.634,12.902,-0.123,-0.100,-3.338,25.036
6.684,12.902,-0.121,-0.089,-2.815,23.626
6.734,12.902,-0.124,-0.132,-3.817,24.264
6.784,12.902,-0.123,-0.122,-3.225,25.079
6.834,12.902,-0.122,-0.114,-3.979,24.193
6.884,12.902,-0.122,-0.118,-3.038,24.780
6.934,12.902,-0.117,-0.107,-2.983,24.208
6.984,12.902,-0.117,-0.120,-3.870,23.587
7.035,12.902,-0.124,-0.119,-3.158,22.917
7.084,-1.958,-0.126,-0.122,-4.092,23.237
7.134,-1.602,-0.123,-0.109,-3.076,25.867
7.184,12.902,-0.122,-0.106,-3.288,23.822
7.234,12.902,-0.130,-0.110,-4.214,24.180
7.284,12.902,-0.129,-0.116,-3.095,23.055
7.334,12.902,-0.113,-0.104,-3.917,22.824
7.384,12.902,-0.115,-0.103,-3.193,23.881
7.434,12.902,-0.119,-0.099,-2.945,24.598
7.484,12.902,-0.119,-0.110,-4.120,24.852
7.534,12.902,-0.123,-0.117,-3.577,23.537
7.585,12.902,-0.124,-0.121,-3.614,23.573
7.634,12.902,-0.115,-0.098,-3.371,21.319
7.684,12.902,-0.112,-0.083,-3.150,23.593
7.734,12.902,-0.119,-0.105,-3.254,24.293
7.785,12.902,-0.121,-0.116,-3.271,23.876
7.835,12.902,-0.114,-0.104,-3.645,24.220
7.884,12.902,-0.117,-0.101,-4.298,23.044
7.934,12.902,-0.114,-0.120,-2.730,22.891
7.985,12.902,-0.114,-0.115,-4.435,22.752
8.035,12.902,-0.114,-0.128,-3.224,23.803
8.084,12.902,-0.115,-0.121,-3.260,24.279
8.134,12.902,-0.106,-0.120,-4.070,23.896
8.184,12.902,-0.105,-0.121,-2.722,22.028
8.234,12.902,-0.108,-0.098,-3.808,22.551
8.285,12.902,-0.107,-0.095,-3.020,23.078
8.334,12.902,-0.107,-0.120,-3.327,23.706
8.385,12.902,-0.107,-0.118,-4.361,24.286
8.434,12.902,-0.112,-0.117,-3.037,23.453
8.484,12.902,-0.110,-0.118,-3.581,22.737
8.534,12.902,-0.117,-0.123,-3.462,22.707
8.584,12.902,-0.118,-0.116,-3.030,23.261
8.634,12.902,-0.115,-0.092,-3.738,23.513
8.684,12.902,-0.117,-0.102,-2.677,24.174
8.734,12.902,-0.119,-0.115,-3.294,22.805
8.784,-2.104,-0.119,-0.109,-4.762,22.452
8.834,-1.793,-0.116,-0.106,-3.151,22.935
8.884,-2.090,-0.115,-0.105,-3.771,24.035
8.934,-2.148,-0.112,-0.114,-3.195,23.860
8.985,-2.135,-0.113,-0.115,-3.634,23.467
9.035,-1.904,-0.108,-0.103,-3.903,23.252
9.085,-1.838,-0.109,-0.103,-2.983,23.137
9.134,-1.949,-0.111,-0.100,-4.168,22.470
9.185,-1.944,-0.112,-0.109,-3.853,23.357
9.234,-2.131,-0.110,-0.115,-3.061,24.874
9.284,-1.673,-0.110,-0.117,-4.180,24.010
9.334,-2.162,-0.108,-0.106,-3.463,23.217
9.384,-1.898,-0.109,-0.106,-3.482,22.648
9.434,12.902,-0.108,-0.111,-4.595,23.293
9.484,12.902,-0.109,-0.127,-3.316,23.930
9.535,12.902,-0.105,-0.093,-4.304,24.121
9.584,12.902,-0.103,-0.109,-3.136,24.217
9.634,12.902,-0.113,-0.099,-3.009,23.825
9.684,12.902,-0.111,-0.087,-3.919,22.931
9.734,12.902,-0.109,-0.126,-3.120,23.861
9.784,12.902,-0.108,-0.112,-2.768,24.707
9.834,12.902,-0.105,-0.096,-3.139,24.868
9.884,12.902,-0.103,-0.105,-3.090,25.095
9.935,-1.847,-0.098,-0.104,-4.480,25.238
9.984,-1.900,-0.098,-0.098,-3.945,22.703
10.034,-2.066,-0.100,-0.122,-3.760,22.869
10.084,-2.089,-0.100,-0.112,-3.123,25.223
10.135,-1.778,-0.098,-0.108,-3.095,24.259
10.184,-1.893,-0.099,-0.113,-4.571,24.397
10.234,-1.997,-0.101,-0.115,-3.311,23.675
10.284,12.902,-0.101,-0.119,-3.562,22.917
10.334,12.902,-0.098,-0.116,-3.856,24.145
10.384,12.902,-0.097,-0.115,-3.158,24.545
10.435,12.902,-0.103,-0.102,-4.058,24.326
10.485,12.902,-0.103,-0.106,-2.955,24.865
10.534,12.902,-0.098,-0.116,-3.373,25.133
10.584,12.902,-0.098,-0.116,-4.234,23.500
10.634,12.902,-0.102,-0.103,-3.265,24.327
10.684,12.902,-0.099,-0.094,-4.068,24.517
10.734,12.902,-0.096,-0.102,-3.489,24.700
10.784,12.902,-0.095,-0.099,-3.202,24.518
10.834,-2.027,-0.097,-0.120,-4.085,23.745
10.885,-1.804,-0.097,-0.118,-3.664,23.199
10.934,-1.936,-0.092,-0.120,-3.738,23.169
10.984,-1.731,-0.092,-0.112,-3.745,24.374
11.034,-1.952,-0.092,-0.103,-3.620,24.548
11.085,-1.952,-0.093,-0.105,-3.651,24.570
11.135,-1.916,-0.091,-0.114,-2.939,23.869
11.185,-1.867,-0.091,-0.110,-2.880,22.509
11.234,-1.851,-0.090,-0.118,-2.846,22.085
11.284,-2.014,-0.090,-0.116,-2.190,23.722
11.334,-1.919,-0.093,-0.103,-3.460,24.209
11.384,-1.965,-0.094,-0.112,-3.125,24.090
11.434,-1.942,-0.093,-0.105,-3.365,23.222
11.484,-1.993,-0.095,-0.104,-3.280,22.437
11.534,-2.061,-0.093,-0.100,-3.175,22.041
11.584,12.902,-0.096,-0.107,-4.295,23.741
11.634,12.902,-0.077,-0.107,-3.169,23.311
11.684,12.902,-0.077,-0.108,-3.984,22.987
11.734,12.902,-0.054,-0.104,-4.201,22.537
11.784,12.902,-0.055,-0.105,-3.692,21.731
11.834,12.902,-0.037,-0.113,-4.350,21.764
11.884,12.902,-0.038,-0.120,-3.091,22.622
11.934,12.902,-0.014,-0.108,-3.275,23.004
11.984,12.902,-0.014,-0.117,-4.291,22.406
12.034,12.902,0.013,-0.087,-3.439,22.732
12.084,12.902,0.008,-0.100,-3.657,21.535
12.134,-1.824,0.046,-0.098,-4.229,22.254
12.184,-1.864,0.044,-0.108,-3.825,21.588
12.235,-1.954,0.063,-0.095,-3.909,22.542
12.284,-2.034,0.064,-0.100,-3.196,22.759
12.334,-1.699,0.087,-0.098,-3.121,21.293
12.384,-1.830,0.089,-0.105,-3.172,21.405
12.434,-1.789,0.101,-0.084,-3.085,21.255
12.484,-2.021,0.102,-0.081,-3.808,21.854
12.534,-1.964,0.112,-0.068,-3.180,22.469
12.584,-1.987,0.113,-0.070,-3.640,22.013
12.634,-1.914,0.127,-0.045,-4.611,22.054
12.684,-2.131,0.127,-0.060,-2.697,20.896
12.734,-1.800,0.122,-0.026,-3.689,20.811
12.784,-1.964,0.123,-0.026,-2.929,21.439
12.834,-2.011,0.114,0.031,-3.573,22.053
12.884,-2.053,0.114,0.031,-3.893,22.052
12.934,-1.950,0.113,0.102,-3.404,21.365
12.984,-1.883,0.113,0.099,-3.584,20.598
13.035,-2.030,0.096,0.270,-3.718,20.620
13.084,-2.014,0.095,0.261,-3.433,21.636
13.135,-1.997,0.075,0.389,-4.311,22.416
13.184,-2.156,0.075,0.390,-2.944,22.795
13.234,-1.974,0.065,0.413,-3.669,22.367
13.284,-1.879,0.065,0.415,-3.391,21.884
13.334,-1.870,0.062,0.354,-3.158,21.632
13.384,-1.933,0.063,0.351,-3.798,23.259
13.434,-1.941,0.064,0.291,-2.532,22.599
13.485,-1.760,0.064,0.291,-3.856,23.219
13.534,-1.898,0.070,0.290,-3.601,22.747
13.584,-2.121,0.069,0.291,-3.498,22.198
13.634,-1.890,0.072,0.313,-4.194,22.930
13.684,-1.673,0.074,0.346,-3.238,25.214
13.734,-1.814,0.080,0.347,-3.463,25.744
13.784,-1.967,0.077,0.345,-4.177,26.309
13.834,-1.816,0.084,0.347,-2.944,26.667
13.884,-1.960,0.085,0.345,-3.990,25.231
13.934,-1.859,0.087,0.366,-2.321,25.278
13.984,-2.141,0.087,0.360,-3.006,26.297
14.034,-1.818,0.090,0.393,-3.882,26.942
14.084,-1.825,0.088,0.392,-2.557,27.946
14.134,-1.815,0.093,0.390,-3.236,27.426
14.184,-1.931,0.093,0.381,-3.187,29.594
14.234,-1.866,0.093,0.411,-3.216,29.382
14.284,-2.013,0.094,0.402,-3.681,31.188
14.334,-1.768,0.099,0.440,-3.056,32.190
14.384,-1.975,0.098,0.440,-3.385,32.365
14.434,-1.957,0.097,0.432,-3.403,31.502
14.485,-1.990,0.097,0.460,-3.201,32.752
14.534,-1.966,0.104,0.465,-3.990,31.225
14.585,-2.042,0.104,0.475,-3.024,33.271
14.634,-1.875,0.102,0.475,-3.105,35.279
14.684,-1.974,0.103,0.483,-4.053,36.379
14.734,-2.071,0.104,0.494,-2.808,36.639
14.784,-1.964,0.105,0.495,-3.784,35.713
14.835,-1.919,0.107,0.510,-3.206,37.457
14.884,-2.056,0.108,0.522,-3.643,38.104
14.934,-1.879,0.108,0.531,-3.426,38.243
14.984,-1.896,0.107,0.539,-3.316,39.000
15.035,-2.015,0.108,0.546,-4.361,39.144
15.084,-2.029,0.107,0.575,-3.077,39.183
15.134,-1.828,0.114,0.582,-2.203,40.495
15.184,-1.798,0.115,0.575,-4.646,42.579
15.234,-1.743,0.114,0.578,-3.657,44.613
15.284,-1.926,0.113,0.603,-3.796,45.408
15.334,-1.932,0.116,0.598,-3.254,45.009
15.385,-2.052,0.123,0.622,-3.181,44.906
15.434,-1.910,0.123,0.613,-4.446,44.696
15.485,-1.951,0.123,0.632,-3.381,45.854
15.534,-1.696,0.122,0.626,-3.499,46.685
15.585,-1.793,0.124,0.646,-3.994,48.585
15.634,-1.765,0.128,0.638,-3.002,48.886
15.684,-1.872,0.127,0.645,-3.963,50.393
15.734,-2.027,0.129,0.644,-3.294,52.474
15.784,-1.959,0.129,0.685,-3.159,52.941
15.834,-1.872,0.128,0.678,-4.338,54.381
15.884,-1.919,0.128,0.694,-3.164,54.570
15.934,-1.930,0.128,0.692,-3.972,54.908
15.984,-1.844,0.132,0.723,-4.173,54.306
16.034,-1.969,0.131,0.719,-3.241,54.513
16.084,-1.938,0.134,0.727,-4.401,57.972
16.134,-1.922,0.136,0.719,-2.866,60.187
16.184,-1.918,0.139,0.737,-3.672,61.382
16.234,-1.951,0.139,0.745,-3.434,62.429
16.284,-1.888,0.141,0.759,-3.460,62.810
16.335,-1.858,0.140,0.762,-4.519,63.569
16.384,-1.813,0.143,0.779,-3.460,64.995
16.434,12.902,0.144,0.781,-3.803,66.002
16.484,12.902,0.143,0.788,-3.856,66.355
16.534,12.902,0.145,0.774,-3.378,66.930
16.584,12.902,0.148,0.780,-3.913,67.402
16.634,12.902,0.149,0.791,-3.159,70.156
16.684,12.902,0.156,0.828,-2.095,72.980
16.734,12.902,0.155,0.820,-1.615,75.067
16.784,12.902,0.160,0.851,0.342,76.632
16.834,12.902,0.158,0.856,0.100,77.031
16.884,12.902,0.163,0.854,1.736,76.660
16.934,12.902,0.163,0.854,2.202,77.005
16.984,-1.930,0.163,0.886,2.005,78.729
17.035,-2.033,0.163,0.878,2.932,80.289
17.084,-1.901,0.162,0.889,3.376,82.001
17.135,-2.012,0.162,0.901,2.706,84.530
17.184,-1.803,0.168,0.921,3.566,85.911
17.234,-1.902,0.167,0.924,3.249,88.093
17.284,-1.880,0.168,0.952,4.628,90.082
17.334,-1.882,0.170,0.950,4.427,91.537
17.384,-1.958,0.174,0.943,5.183,93.054
17.434,-1.812,0.175,0.946,4.965,92.625
17.484,-2.075,0.177,0.996,4.158,92.861
17.534,-2.030,0.177,0.990,5.389,93.178
17.585,-1.986,0.181,1.001,4.802,96.776
17.634,-1.747,0.181,0.999,4.495,101.562
17.684,-1.966,0.184,1.031,6.445,104.116
17.735,-1.965,0.183,1.036,5.708,105.072
17.785,-2.051,0.188,1.031,7.359,107.038
17.834,-1.922,0.187,1.022,7.866,107.781
17.885,-2.032,0.192,1.069,6.561,109.356
17.934,-1.975,0.190,1.066,7.041,111.051
17.985,-1.928,0.192,1.078,6.665,111.761
18.034,-1.926,0.191,1.076,7.641,111.840
18.084,-1.957,0.198,1.085,8.271,114.113
18.134,-1.869,0.198,1.089,6.885,118.270
18.185,-2.077,0.205,1.122,8.254,122.859
18.235,-1.797,0.205,1.133,7.936,126.015
18.284,-1.883,0.204,1.127,9.185,128.031
18.334,-1.997,0.203,1.132,9.002,128.911
18.384,-1.962,0.210,1.145,8.529,128.878
18.434,-1.979,0.209,1.148,9.963,130.475
18.484,-1.742,0.215,1.177,9.584,131.980
18.534,-1.946,0.216,1.174,8.399,132.153
18.585,-1.924,0.217,1.203,10.607,137.942
18.634,-1.821,0.219,1.208,10.087,142.934
18.684,-1.956,0.225,1.224,9.813,144.132
18.734,-1.953,0.224,1.221,11.970,148.164
18.784,-1.935,0.227,1.262,10.903,151.940
18.834,-1.801,0.225,1.260,12.473,153.689
18.884,-1.866,0.230,1.275,12.478,154.415
18.935,-1.934,0.229,1.277,12.559,156.414
18.984,-1.864,0.228,1.274,11.814,155.865
19.034,-1.894,0.228,1.287,11.379,158.017
19.084,-1.920,0.238,1.328,12.653,162.228
19.134,-1.843,0.238,1.320,12.407,167.301
19.184,-1.898,0.236,1.319,12.286,172.677
19.234,-1.812,0.236,1.317,14.469,176.444
19.285,-1.782,0.242,1.327,14.034,178.892
19.334,-1.733,0.241,1.317,14.679,180.524
19.385,-1.920,0.236,1.345,13.768,182.771
19.434,-1.841,0.238,1.335,15.446,186.530
19.484,-1.994,0.237,1.334,15.440,186.444
19.534,-1.858,0.237,1.339,14.607,186.796
19.585,-1.989,0.237,1.351,16.154,191.184
19.634,-1.785,0.235,1.345,15.877,199.089
19.684,-2.042,0.240,1.343,15.500,205.038
19.735,-1.968,0.239,1.353,17.164,209.029
19.785,-2.006,0.238,1.356,16.791,212.473
19.834,-1.853,0.237,1.358,17.807,215.396
19.884,-1.898,0.240,1.350,18.054,216.626
19.934,-1.949,0.240,1.363,18.580,218.325
19.984,-2.001,0.239,1.356,18.687,220.348
20.034,-1.988,0.239,1.357,18.074,222.662
20.085,-1.818,0.236,1.359,18.495,228.371
20.134,-1.753,0.239,1.359,19.337,232.793
20.184,-1.988,0.236,1.355,19.109,241.538
20.234,-1.992,0.235,1.359,20.666,247.619
20.285,-1.828,0.239,1.353,21.111,251.496
20.334,-1.940,0.239,1.343,21.823,255.138
20.385,-1.851,0.240,1.363,22.479,258.069
20.434,-1.953,0.239,1.357,22.089,259.357
20.484,-1.779,0.238,1.363,23.061,260.074
20.534,-1.929,0.238,1.360,22.623,262.673
20.584,-1.900,0.233,1.364,22.633,271.112
20.635,-1.904,0.233,1.370,23.196,280.503
20.684,-1.821,0.239,1.353,23.854,287.887
20.734,-1.945,0.238,1.368,25.303,293.227
20.785,-1.867,0.237,1.357,25.264,297.454
20.834,-2.083,0.237,1.353,25.129,302.064
20.884,-1.726,0.241,1.348,26.967,304.913
20.935,-1.959,0.242,1.343,26.405,307.546
20.984,-1.956,0.240,1.364,27.048,308.675
21.034,-2.017,0.241,1.355,28.060,311.640
21.084,-1.773,0.243,1.350,27.901,319.514
21.135,-1.974,0.244,1.349,28.477,329.587
21.184,-1.892,0.242,1.353,29.388,338.174
21.234,-1.976,0.242,1.356,29.905,345.341
21.284,-1.739,0.238,1.352,32.132,350.187
21.334,-2.009,0.239,1.341,31.009,353.207
21.385,-1.885,0.237,1.364,32.600,355.806
21.434,-2.036,0.235,1.364,32.545,358.538
21.484,-1.770,0.237,1.358,32.771,362.115
21.534,-1.895,0.237,1.354,34.184,364.064
21.584,-1.778,0.234,1.373,33.582,369.208
21.634,-1.940,0.234,1.368,34.509,378.206
21.684,-1.842,0.236,1.374,34.365,384.300
21.734,-1.898,0.237,1.360,35.402,389.769
21.785,-2.029,0.237,1.355,37.775,392.787
21.835,-1.943,0.238,1.353,37.678,397.911
21.885,-1.809,0.238,1.346,39.019,401.478
21.934,-1.951,0.238,1.351,40.126,402.480
21.984,-1.918,0.243,1.347,38.741,403.346
22.034,-2.016,0.242,1.348,40.688,405.391
22.085,-1.871,0.236,1.360,39.227,414.721
22.134,-2.052,0.235,1.361,40.086,423.213
22.184,-1.830,0.237,1.359,42.654,430.004
22.235,-2.113,0.237,1.362,42.764,436.173
22.284,-1.714,0.234,1.361,44.699,439.561
22.334,-1.999,0.232,1.363,46.272,444.400
22.384,-1.931,0.239,1.370,46.840,447.107
22.435,-1.844,0.241,1.375,47.796,449.902
22.484,-1.867,0.238,1.365,47.804,451.454
22.534,-1.894,0.238,1.363,48.226,452.944
22.585,-1.930,0.237,1.370,47.762,458.485
22.634,-2.109,0.237,1.360,47.889,466.314
22.684,-1.926,0.233,1.364,50.213,473.034
22.734,-1.905,0.235,1.355,50.939,478.884
22.784,-1.996,0.239,1.367,53.284,481.667
22.834,-1.905,0.240,1.361,53.950,484.318
22.884,-1.938,0.237,1.353,55.368,485.354
22.934,-1.885,0.234,1.355,56.755,488.543
22.984,-1.964,0.239,1.369,56.329,490.316
23.034,-1.689,0.239,1.368,57.059,491.435
23.084,-1.871,0.237,1.366,58.336,496.615
23.134,-1.840,0.238,1.358,57.888,501.319
23.185,-1.926,0.241,1.365,59.280,505.770
23.234,-1.723,0.241,1.366,62.421,510.597
23.284,-1.806,0.236,1.359,63.461,514.094
23.334,-1.900,0.237,1.362,66.201,517.953
23.384,-2.021,0.237,1.358,65.759,518.744
23.435,-1.856,0.238,1.359,68.299,520.930
23.484,-1.926,0.237,1.365,68.426,520.686
23.534,-1.762,0.237,1.364,67.716,523.513
23.584,-1.973,0.239,1.366,69.293,528.366
23.635,-1.829,0.240,1.359,69.164,533.134
23.684,-1.889,0.237,1.375,69.501,535.957
23.735,-1.828,0.236,1.373,74.456,539.990
23.784,-1.878,0.240,1.362,75.884,541.043
23.834,-1.928,0.239,1.358,78.252,544.694
23.885,-1.920,0.233,1.355,78.709,546.254
23.934,-1.723,0.231,1.345,80.643,549.368
23.985,-1.942,0.239,1.354,81.138,549.909
24.034,-1.802,0.239,1.353,81.821,548.518
24.084,-1.954,0.237,1.356,82.967,554.973
24.135,-1.844,0.239,1.359,81.928,560.716
24.184,-1.851,0.240,1.353,82.956,565.640
24.234,-1.732,0.239,1.350,86.542,568.889
24.285,-1.980,0.240,1.344,89.274,572.557
24.334,-1.772,0.241,1.361,91.439,573.089
24.384,-2.020,0.241,1.351,93.091,574.997
24.434,-1.943,0.241,1.360,94.316,578.087
24.484,-1.990,0.236,1.358,95.698,578.882
24.534,-1.916,0.237,1.369,95.688,581.222
24.585,-1.777,0.241,1.372,97.150,584.132
24.634,-1.963,0.239,1.367,96.991,586.809
24.685,-1.890,0.235,1.366,99.558,590.118
24.735,-1.806,0.235,1.355,103.020,594.603
24.784,-1.990,0.241,1.358,103.675,597.330
24.834,-1.858,0.239,1.355,106.879,599.555
24.885,-1.940,0.238,1.355,108.396,601.309
24.934,-1.878,0.237,1.381,108.319,601.781
24.984,-2.001,0.239,1.376,110.327,601.870
25.034,-1.898,0.240,1.364,110.148,603.609
25.084,-2.018,0.237,1.355,111.721,608.521
25.134,-1.919,0.235,1.361,112.172,612.518
25.185,-1.845,0.241,1.363,111.232,616.648
25.234,-1.711,0.240,1.367,113.676,616.148
25.284,-1.897,0.237,1.367,116.393,619.647
25.334,-1.756,0.237,1.344,117.130,624.147
25.384,-1.943,0.238,1.344,118.831,624.537
25.435,-1.944,0.239,1.357,118.982,626.073
25.484,-1.956,0.238,1.362,120.773,626.775
25.534,-1.922,0.240,1.360,120.805,626.775
25.584,-2.025,0.242,1.367,120.187,629.401
25.635,-1.928,0.243,1.374,122.821,632.258
25.684,-2.019,0.241,1.376,123.697,637.299
25.734,-1.938,0.241,1.360,126.141,640.420
25.784,-1.894,0.237,1.365,127.629,641.255
25.834,12.902,0.236,1.360,128.542,641.902
25.884,12.902,0.237,1.358,130.522,642.595
25.934,12.902,0.239,1.368,130.824,644.444
25.985,12.902,0.240,1.369,131.709,646.281
26.034,12.902,0.241,1.357,132.507,647.227
26.084,12.902,0.241,1.349,132.301,648.900
26.135,12.902,0.243,1.358,133.584,652.603
