time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
54.882,1.046,12.902,8.526,304.728,1408.152
54.932,1.043,12.902,3.647,303.889,1407.602
54.981,1.048,12.902,5.059,304.210,1405.945
55.031,1.055,12.902,9.084,304.509,1406.331
55.081,1.053,-1.631,4.924,304.812,1407.467
55.132,1.053,-1.721,8.578,304.528,1407.204
55.181,1.040,-1.778,5.909,304.243,1408.634
55.231,1.040,12.902,13.661,304.067,1407.980
55.281,1.048,12.902,4.366,304.090,1407.550
55.331,1.046,12.902,4.005,304.232,1407.063
55.381,1.051,12.902,11.960,304.663,1406.526
55.431,1.054,12.902,3.240,303.731,1406.505
55.481,1.053,12.902,0.426,304.207,1407.604
55.532,1.055,12.902,9.389,304.405,1407.908
55.582,1.059,12.902,4.770,303.999,1407.081
55.631,1.056,12.902,5.535,304.636,1406.261
55.681,1.050,12.902,2.035,304.042,1406.465
55.732,1.047,12.902,5.637,304.510,1407.904
55.782,1.057,12.902,-0.221,304.633,1408.820
55.831,1.056,12.902,3.808,303.751,1407.646
55.881,1.068,12.902,12.715,304.650,1406.930
55.931,1.071,12.902,7.209,303.731,1407.613
55.981,1.051,12.902,21.849,303.944,1406.206
56.032,1.049,12.902,4.281,304.634,1406.940
56.081,1.058,12.902,7.902,304.022,1407.543
56.132,1.059,12.902,5.000,304.590,1408.142
56.181,1.063,12.902,9.018,304.045,1407.577
56.232,1.064,12.902,5.919,304.409,1407.627
56.281,1.048,12.902,1.519,304.632,1406.426
56.331,1.049,-1.732,5.243,304.203,1407.507
56.382,1.045,-1.759,5.394,304.663,1408.475
56.431,1.044,-1.756,5.469,304.038,1408.739
56.481,1.037,-1.807,5.706,304.142,1407.676
56.531,1.037,-1.746,5.899,304.933,1407.302
56.581,1.050,-1.828,5.604,304.166,1407.208
56.631,1.048,-1.760,5.706,304.419,1407.906
56.681,1.043,-1.848,5.745,304.744,1408.640
56.731,1.040,-1.834,5.873,304.464,1408.989
56.782,1.040,-1.765,5.614,304.889,1408.044
56.832,1.040,-1.823,8.201,304.355,1407.273
56.881,1.043,-1.814,5.666,304.108,1407.108
56.932,1.044,-1.788,6.119,304.209,1407.423
56.981,1.045,-1.864,16.248,304.108,1408.462
57.031,1.047,-1.846,5.249,304.532,1408.036
57.081,1.044,-1.836,5.669,304.795,1407.259
57.131,1.044,-1.845,4.734,304.203,1407.107
57.181,1.052,-1.765,5.883,304.910,1407.022
57.232,1.054,-1.856,6.178,304.350,1407.211
57.281,1.046,-1.913,5.771,304.417,1408.483
57.331,1.046,-1.710,5.794,304.028,1408.504
57.381,1.051,-1.819,5.200,303.964,1407.951
57.431,1.052,-1.760,5.394,304.420,1408.589
57.482,1.060,-1.757,4.717,303.953,1406.810
57.531,1.055,12.902,7.810,304.265,1406.650
57.581,1.055,12.902,-1.984,303.679,1406.970
57.631,1.059,12.902,3.992,303.921,1407.240
57.682,1.051,12.902,7.071,304.431,1406.962
57.732,1.051,12.902,4.363,304.228,1406.054
57.781,1.045,12.902,4.524,303.872,1406.289
57.832,1.046,12.902,4.254,304.635,1406.481
57.882,1.041,12.902,5.151,303.830,1407.478
57.931,1.043,12.902,7.193,304.608,1407.536
57.981,1.035,12.902,13.401,304.705,1406.354
58.031,1.033,-1.780,5.591,305.023,1408.655
58.081,1.048,-1.810,5.495,304.889,1407.113
58.131,1.047,-1.944,5.732,304.209,1407.464
58.181,1.044,-1.805,5.394,304.655,1408.273
58.231,1.043,-1.810,4.891,304.023,1408.391
58.281,1.050,-1.882,4.625,304.050,1407.821
58.331,1.049,-1.824,5.564,304.714,1406.895
58.381,1.048,-1.835,5.597,304.132,1407.510
58.431,1.050,-1.903,5.417,304.284,1407.424
58.481,1.053,-1.845,7.334,304.788,1408.114
58.532,1.054,-1.841,5.147,304.690,1408.342
58.581,1.060,-1.867,5.597,304.662,1408.029
58.631,1.060,-1.858,5.574,304.490,1407.060
58.681,1.045,-1.879,6.142,304.148,1406.904
58.731,1.045,12.902,4.195,304.707,1407.768
58.781,1.046,12.902,4.392,303.960,1407.490
58.832,1.048,12.902,4.346,304.451,1407.772
58.881,1.053,12.902,10.617,304.106,1406.969
58.931,1.054,12.902,4.369,303.949,1406.287
58.982,1.041,12.902,10.739,304.457,1406.176
59.032,1.043,12.902,4.504,303.744,1406.084
59.081,1.046,12.902,8.972,304.672,1406.663
59.131,1.045,12.902,4.451,304.117,1407.305
59.181,1.040,12.902,3.489,304.071,1407.315
59.232,1.040,12.902,3.391,303.936,1408.717
59.282,1.048,-1.748,5.817,304.148,1407.314
59.332,1.049,-1.861,5.564,304.748,1407.648
59.381,1.051,-1.910,5.584,304.761,1407.849
59.431,1.052,12.902,10.207,304.289,1407.418
59.482,1.043,12.902,2.846,304.060,1407.572
59.531,1.042,12.902,3.680,303.657,1407.988
59.582,1.048,12.902,9.041,304.455,1406.412
59.631,1.047,12.902,3.946,304.630,1406.161
59.682,1.045,12.902,5.853,303.793,1406.495
59.732,1.046,12.902,4.872,304.381,1407.223
59.781,1.043,12.902,4.809,304.270,1406.715
59.831,1.045,12.902,3.854,304.565,1407.807
59.881,1.046,12.902,4.297,304.677,1406.250
59.931,1.044,-1.827,18.251,304.111,1407.405
59.982,1.045,-1.861,3.841,304.982,1407.222
60.031,1.045,-1.971,5.834,304.435,1408.779
60.082,1.053,-1.983,5.226,304.438,1408.317
60.131,1.051,-1.920,5.820,304.979,1407.544
60.181,1.056,-1.804,10.538,304.221,1407.160
60.232,1.059,-1.726,5.669,304.707,1407.006
60.281,1.058,-1.835,5.331,303.986,1407.113
60.331,1.057,-1.748,5.446,304.740,1408.118
60.382,1.046,-1.906,5.801,304.725,1408.229
60.432,1.046,-1.878,5.706,304.036,1407.848
60.481,1.047,-1.892,5.751,304.449,1407.143
60.531,1.048,-1.765,5.755,304.161,1406.865
60.581,1.045,-1.835,6.661,304.053,1407.919
60.631,1.044,-1.772,5.889,304.620,1408.538
60.681,1.042,-1.822,6.034,303.996,1408.210
60.731,1.043,-1.802,4.901,304.164,1407.364
60.781,1.045,-1.885,5.597,304.897,1407.086
60.831,1.044,-1.861,5.584,304.137,1407.242
60.881,1.044,-1.844,5.699,304.679,1406.748
60.932,1.045,-1.871,5.545,304.084,1407.768
60.981,1.048,-1.896,5.919,304.755,1407.952
61.031,1.048,-1.827,15.998,304.428,1408.124
61.081,1.045,-1.869,-0.250,304.195,1407.272
61.131,1.047,12.902,7.134,304.312,1406.764
61.182,1.037,12.902,5.384,304.152,1406.246
61.231,1.037,12.902,3.982,303.813,1407.867
61.281,1.048,12.902,4.245,304.705,1407.492
61.331,1.048,12.902,4.389,303.966,1407.065
61.381,1.039,12.902,10.171,304.380,1407.462
61.431,1.041,12.902,7.672,304.337,1405.822
61.482,1.037,12.902,6.559,304.228,1406.044
61.531,1.038,12.902,5.926,304.496,1407.456
61.582,1.047,12.902,11.241,303.950,1407.229
61.632,1.049,-1.769,5.673,304.762,1408.566
61.682,1.046,-1.851,5.633,304.512,1407.447
61.731,1.048,-1.831,5.236,304.631,1408.101
61.782,1.042,-1.826,7.869,304.927,1406.919
61.831,1.042,-1.815,6.874,304.594,1408.554
61.881,1.045,-1.865,4.806,304.410,1408.483
61.931,1.043,-1.813,12.016,304.420,1408.118
61.982,1.042,-1.907,5.985,304.032,1407.335
62.032,1.041,-1.887,5.413,305.013,1406.824
62.082,1.045,-1.880,6.178,304.327,1407.175
62.131,1.038,-1.805,5.706,303.960,1408.576
62.182,1.043,-1.868,5.788,304.897,1408.562
62.231,1.043,-1.792,5.985,304.119,1407.771
62.281,1.044,-1.833,5.633,304.903,1407.426
62.331,1.045,-1.881,5.568,304.704,1406.885
62.382,1.058,12.902,3.283,303.878,1408.127
62.431,1.057,12.902,7.262,304.299,1406.128
62.481,1.049,12.902,4.533,303.894,1407.259
62.532,1.052,12.902,4.954,304.337,1407.499
62.582,1.051,12.902,11.917,304.437,1406.685
62.632,1.050,12.902,3.555,303.780,1405.822
62.682,1.065,12.902,11.546,304.111,1406.114
62.732,1.066,12.902,8.247,303.646,1406.642
62.782,1.032,12.902,7.708,304.230,1407.620
62.831,1.033,12.902,8.985,304.646,1407.431
62.882,1.049,12.902,2.485,303.866,1406.913
62.931,1.050,-1.868,5.765,304.316,1407.533
62.981,1.046,-1.773,5.837,304.390,1407.618
63.031,1.047,-1.802,5.456,304.570,1407.792
63.082,1.048,-1.864,11.119,304.878,1408.730
63.131,1.045,-1.780,5.525,304.391,1408.275
63.182,1.049,-1.792,5.614,304.998,1408.005
63.232,1.047,-1.897,5.374,304.326,1407.024
63.281,1.047,-1.767,6.421,304.373,1406.723
63.331,1.049,-1.827,6.493,305.103,1408.531
63.382,1.058,-1.797,6.096,304.127,1408.314
63.432,1.063,-1.738,5.922,304.819,1408.406
63.481,1.052,-1.938,5.893,304.075,1408.616
63.531,1.049,-1.838,3.972,304.363,1407.313
63.581,1.049,-1.729,5.423,304.849,1407.128
63.631,1.046,-1.918,5.019,304.151,1406.572
63.681,1.045,-1.878,5.653,304.181,1408.704
63.731,1.046,-1.746,3.141,304.658,1408.654
63.781,1.053,-1.888,8.601,303.951,1407.901
63.831,1.054,-1.842,6.057,304.814,1407.326
63.881,1.059,-1.868,5.101,304.396,1407.507
63.931,1.061,-1.939,5.138,304.177,1408.649
63.981,1.061,-1.860,5.712,304.679,1408.988
64.031,1.061,-1.778,5.679,304.225,1408.704
64.081,1.062,-1.959,3.791,304.753,1408.207
64.131,1.060,-1.910,5.847,304.437,1407.123
64.182,1.060,-1.714,5.285,304.562,1406.758
64.231,1.059,-1.831,5.600,304.924,1408.053
64.281,1.042,-1.863,6.454,304.104,1408.712
64.331,1.041,-1.807,5.151,304.921,1408.626
64.381,1.054,-1.842,14.363,304.573,1408.505
64.432,1.052,-1.829,5.581,304.816,1407.681
64.481,1.054,-1.914,5.433,304.599,1407.100
64.531,1.054,-1.786,5.548,304.263,1408.476
64.581,1.067,-1.980,5.312,304.510,1406.843
64.631,1.067,-1.713,5.384,304.753,1408.741
64.681,1.049,-1.919,3.118,303.973,1408.226
64.732,1.049,-1.791,5.528,304.829,1407.604
64.781,1.044,-1.802,0.886,304.414,1407.712
64.831,1.044,-1.797,14.225,304.079,1408.591
64.881,1.053,-1.875,13.526,304.662,1408.521
64.931,1.051,-1.724,5.820,303.862,1408.589
64.982,1.037,-1.801,1.135,304.734,1408.680
65.031,1.039,-1.886,5.847,304.100,1407.458
65.082,1.052,-1.702,5.420,304.529,1407.024
65.131,1.055,-1.789,13.201,304.954,1408.340
65.181,1.050,-1.839,5.689,304.152,1408.631
65.231,1.049,-1.752,4.691,304.588,1408.751
65.281,1.054,-1.776,5.843,304.081,1408.634
65.331,1.054,-1.913,7.478,304.862,1408.567
65.382,1.057,-1.820,5.840,304.460,1407.175
65.432,1.058,-1.726,5.607,304.027,1407.027
65.481,1.059,-1.884,5.830,304.414,1408.802
65.532,1.057,-1.760,12.311,303.793,1408.195
65.581,1.064,-1.835,5.722,304.340,1408.567
65.631,1.068,12.902,3.841,303.868,1407.429
65.682,1.071,12.902,3.680,303.841,1406.469
65.731,1.071,12.902,8.805,304.295,1406.812
65.781,1.044,12.902,4.635,303.512,1406.106
65.831,1.043,12.902,6.090,304.019,1408.137
65.881,1.050,12.902,3.204,304.784,1407.810
65.931,1.051,12.902,3.443,304.231,1406.604
65.981,1.061,12.902,5.009,304.275,1406.436
66.031,1.063,12.902,6.057,304.767,1407.176
66.081,1.042,12.902,8.536,303.785,1407.431
66.131,1.041,-1.762,6.214,304.834,1409.025
66.182,1.056,-1.760,5.446,304.061,1408.680
66.231,1.051,-1.848,5.604,304.591,1408.129
66.281,1.048,-1.828,5.847,304.816,1407.369
66.331,1.050,-1.884,5.538,303.937,1408.106
66.381,1.056,-1.829,5.282,304.641,1408.338
66.431,1.056,-1.797,5.400,304.655,1409.248
66.482,1.052,-1.930,5.702,304.839,1408.048
66.531,1.053,-1.776,5.738,304.966,1407.733
66.581,1.056,-1.787,5.883,303.990,1407.299
66.631,1.056,-1.813,6.008,304.569,1407.800
66.681,1.056,-1.787,13.309,304.645,1407.931
66.731,1.050,-1.716,5.581,304.006,1409.040
66.782,1.047,-1.796,5.459,304.908,1408.851
66.831,1.055,-1.833,5.574,304.320,1408.127
66.881,1.059,-1.872,6.145,304.203,1407.305
66.931,1.057,-1.750,5.771,304.352,1407.426
66.982,1.056,-1.791,3.246,304.042,1408.178
67.031,1.044,12.902,4.346,304.392,1408.894
67.081,1.044,12.902,11.582,304.028,1408.289
67.131,1.042,12.902,4.084,304.597,1407.752
67.182,1.041,12.902,4.356,304.499,1406.875
67.231,1.052,12.902,4.668,303.993,1406.891
67.281,1.052,12.902,4.340,304.710,1407.504
67.331,1.041,12.902,12.324,304.700,1408.055
67.381,1.042,12.902,5.919,304.092,1408.017
67.431,1.039,12.902,6.362,304.454,1407.322
67.512,1.042,12.902,9.304,304.655,1406.316
67.597,1.042,-1.898,5.275,304.480,1408.019
67.672,1.042,-1.901,5.495,304.620,1408.491
67.752,1.055,-1.993,7.416,304.359,1408.756
67.830,1.045,-1.876,1.418,304.872,1407.489
67.905,1.048,12.902,8.129,304.215,1406.411
67.984,1.057,12.902,6.145,304.389,1406.575
68.031,1.050,12.902,10.558,304.447,1407.666
68.081,1.047,12.902,3.867,304.084,1407.600
68.131,1.053,12.902,4.914,304.311,1406.717
68.182,1.052,12.902,4.044,304.381,1406.971
68.231,1.055,12.902,5.032,303.901,1407.846
68.281,1.054,12.902,4.809,304.348,1407.538
68.331,1.070,12.902,5.863,304.521,1406.956
68.381,1.070,12.902,5.837,304.006,1407.970
68.431,1.065,-1.815,5.312,305.067,1407.553
68.481,1.064,-1.898,5.909,304.396,1407.944
68.531,1.048,-1.847,5.791,304.154,1408.527
68.581,1.049,-1.777,14.028,304.453,1408.729
68.633,1.049,-1.900,5.784,304.422,1408.759
68.682,1.050,-1.727,5.692,304.867,1408.087
68.731,1.069,12.902,4.724,303.901,1407.908
68.781,1.066,12.902,1.208,304.324,1406.609
68.831,1.061,12.902,4.865,304.687,1407.608
68.882,1.061,12.902,4.284,304.345,1406.621
68.931,1.057,12.902,3.184,304.430,1407.970
68.981,1.060,12.902,5.784,304.346,1406.650
69.031,1.051,12.902,6.999,303.876,1406.256
69.082,1.051,12.902,8.447,304.697,1406.531
69.131,1.049,12.902,5.528,304.122,1407.490
69.182,1.050,12.902,5.791,304.233,1407.967
69.231,1.058,12.902,4.274,304.457,1407.034
69.281,1.057,-1.742,5.719,304.347,1408.245
69.332,1.057,-1.870,2.071,305.064,1407.137
69.381,1.058,-1.877,3.007,304.509,1407.457
69.431,1.054,-1.752,5.702,304.460,1408.335
69.481,1.052,-1.838,4.034,304.631,1408.955
69.531,1.057,-1.836,5.745,304.127,1407.963
69.582,1.056,-1.841,4.941,304.867,1408.285
69.631,1.042,12.902,6.017,303.836,1406.674
69.681,1.041,12.902,2.908,304.034,1406.459
69.731,1.046,12.902,5.512,303.911,1406.291
69.781,1.047,12.902,4.442,303.859,1407.957
69.831,1.058,12.902,5.055,304.466,1407.395
69.881,1.056,12.902,5.016,304.271,1406.760
69.931,1.051,12.902,3.049,304.108,1406.476
69.981,1.052,12.902,6.149,304.460,1406.595
70.031,1.047,12.902,3.962,303.767,1407.003
70.081,1.048,12.902,12.620,304.433,1407.313
70.132,1.044,-1.757,5.683,304.568,1409.092
70.181,1.044,-1.749,6.218,304.566,1408.606
70.231,1.046,-1.898,15.703,304.794,1408.453
70.281,1.048,-1.725,7.803,304.132,1407.247
70.331,1.046,-1.741,4.008,304.704,1407.954
70.381,1.045,-1.755,5.692,304.523,1408.823
70.432,1.045,-1.739,5.495,304.341,1408.998
70.481,1.044,-1.832,5.758,304.519,1407.286
70.531,1.049,-1.888,2.087,304.713,1406.877
70.582,1.051,-1.802,13.766,304.655,1407.289
70.631,1.070,-1.763,5.886,304.796,1407.807
70.681,1.072,-1.783,18.539,304.235,1408.701
70.731,1.066,-1.734,5.866,304.839,1409.002
70.781,1.068,-1.790,8.378,304.169,1408.451
70.831,1.046,-1.838,6.175,304.406,1407.688
70.881,1.047,-1.800,7.403,304.776,1407.174
70.931,1.050,-1.741,5.768,303.999,1407.531
70.981,1.049,-1.846,5.797,304.757,1408.530
71.031,1.058,-1.800,5.436,304.225,1408.738
71.082,1.058,-1.678,5.600,304.507,1409.107
71.131,1.058,-1.874,5.771,304.986,1407.076
71.181,1.057,-1.816,5.706,304.265,1407.035
71.232,1.049,-1.746,3.667,304.845,1407.363
71.281,1.050,-1.760,5.909,304.330,1408.470
71.331,1.046,-1.869,5.840,304.045,1408.567
71.381,1.047,-1.770,5.335,304.615,1408.306
71.432,1.047,-1.793,5.893,303.908,1407.608
71.481,1.047,-1.757,14.019,304.370,1407.400
71.531,1.041,-1.914,2.649,304.661,1408.055
71.582,1.042,-1.856,5.988,303.910,1408.573
71.631,1.052,-1.797,11.527,304.689,1408.629
71.681,1.050,-1.839,5.886,304.098,1408.893
71.732,1.059,-1.833,5.577,304.343,1407.572
71.781,1.052,-1.718,17.282,304.850,1407.414
71.831,1.036,-1.770,6.247,304.177,1407.410
71.881,1.035,-1.782,5.683,304.882,1408.319
71.932,1.043,-1.773,4.251,303.973,1408.735
71.981,1.044,-1.715,5.469,304.528,1408.540
72.031,1.039,-1.829,13.319,303.970,1408.726
72.081,1.040,-1.802,5.722,304.010,1406.916
72.132,1.042,-1.696,5.889,304.699,1407.243
72.182,1.039,12.902,3.138,303.855,1407.202
72.231,1.059,12.902,4.487,303.738,1407.763
72.281,1.058,12.902,7.354,304.526,1407.014
72.331,1.041,12.902,2.862,304.131,1408.029
72.381,1.044,12.902,5.184,304.451,1405.905
72.431,1.057,12.902,4.717,304.489,1406.275
72.482,1.056,12.902,4.944,304.152,1406.893
72.532,1.055,12.902,13.063,304.205,1406.663
72.581,1.055,12.902,4.918,303.996,1407.277
72.632,1.054,12.902,11.093,304.663,1407.714
72.681,1.053,12.902,5.673,304.837,1407.237
72.731,1.042,-1.726,0.347,304.155,1407.065
72.781,1.042,-1.798,5.702,305.022,1408.090
72.831,1.054,-1.869,7.541,304.154,1407.698
72.881,1.055,-1.924,5.784,304.213,1408.223
72.931,1.061,-1.864,5.348,304.323,1408.985
72.982,1.063,-1.746,5.712,303.991,1407.275
73.031,1.049,-1.736,5.243,304.855,1406.765
73.081,1.055,-1.861,5.581,304.576,1408.144
73.131,1.048,-1.771,5.308,304.331,1408.561
73.182,1.048,-1.714,4.218,304.639,1408.457
73.231,1.039,12.902,5.850,304.141,1408.605
73.282,1.041,12.902,2.655,304.697,1406.321
73.331,1.049,12.902,4.461,304.073,1406.012
73.381,1.050,12.902,3.788,303.756,1406.970
73.431,1.040,12.902,2.140,304.208,1406.809
73.481,1.039,12.902,18.681,303.819,1407.480
73.531,1.046,12.902,5.144,304.363,1406.396
73.581,1.045,12.902,4.760,303.869,1407.297
73.632,1.042,12.902,4.218,304.568,1406.841
73.681,1.043,12.902,11.980,304.428,1406.439
73.732,1.033,-1.780,6.260,303.592,1407.703
73.781,1.034,-1.811,5.889,304.295,1408.395
73.831,1.042,-1.841,5.712,304.930,1407.201
73.881,1.042,12.902,2.409,304.441,1407.837
73.931,1.042,12.902,8.096,304.339,1406.013
73.981,1.042,12.902,7.790,304.383,1407.035
74.032,1.042,12.902,8.726,304.546,1406.213
74.082,1.041,12.902,7.350,304.566,1407.325
74.131,1.053,12.902,5.046,303.996,1406.505
74.181,1.054,12.902,5.282,304.272,1405.829
74.232,1.046,12.902,4.560,303.906,1405.902
74.281,1.044,12.902,8.769,304.071,1406.281
74.332,1.037,12.902,3.759,304.555,1406.983
74.381,1.036,-1.733,5.696,304.188,1408.437
74.431,1.046,-1.721,11.816,304.747,1408.320
74.481,1.043,-1.911,12.026,304.104,1408.450
74.531,1.046,12.902,4.182,304.149,1406.561
74.581,1.047,12.902,5.568,304.713,1406.941
74.632,1.070,12.902,3.933,303.980,1406.999
74.681,1.067,12.902,3.972,304.190,1407.173
74.731,1.045,12.902,3.736,304.665,1406.704
74.781,1.048,12.902,8.802,304.128,1407.563
74.831,1.040,12.902,9.530,304.592,1406.401
74.881,1.041,12.902,4.225,304.302,1406.492
74.931,1.039,12.902,2.931,304.061,1407.413
74.981,1.037,12.902,5.732,304.022,1407.131
75.032,1.043,-1.821,5.479,303.964,1407.858
75.082,1.042,-1.918,5.128,304.780,1407.239
75.132,1.045,-1.897,5.784,304.411,1406.733
75.181,1.044,-1.865,5.768,303.911,1407.456
75.231,1.042,-1.940,6.441,305.054,1408.091
75.281,1.040,-1.915,5.926,304.276,1408.220
75.331,1.044,-1.791,5.623,304.905,1408.326
75.382,1.043,12.902,4.330,304.381,1406.717
75.431,1.043,12.902,7.941,303.875,1405.768
75.481,1.044,12.902,9.905,304.661,1405.884
75.531,1.046,12.902,4.753,304.403,1407.545
75.581,1.046,12.902,2.396,304.007,1407.769
75.631,1.038,12.902,1.096,303.960,1407.405
75.682,1.038,12.902,6.132,303.957,1406.427
75.732,1.054,12.902,2.163,304.449,1407.682
75.781,1.056,12.902,6.001,304.156,1406.196
75.831,1.050,12.902,7.669,303.985,1407.364
75.881,1.052,12.902,5.213,304.973,1408.478
75.931,1.050,12.902,3.493,303.852,1407.504
75.981,1.048,12.902,5.880,304.561,1406.510
76.031,1.072,12.902,5.748,304.357,1405.905
76.081,1.070,12.902,4.635,303.867,1406.849
76.131,1.046,12.902,4.835,304.791,1407.908
76.181,1.046,12.902,7.275,303.777,1407.642
76.232,1.045,12.902,4.373,304.595,1407.276
76.281,1.046,12.902,4.730,304.383,1406.490
76.331,1.045,12.902,-0.155,304.763,1406.632
76.381,1.046,12.902,2.646,304.666,1406.376
76.431,1.063,-1.658,5.745,304.341,1406.912
76.481,1.064,-1.932,5.985,304.493,1408.355
76.531,1.059,-1.803,5.449,304.891,1407.952
76.581,1.058,-1.815,3.558,304.068,1407.197
76.631,1.048,-1.833,5.650,304.899,1407.188
76.682,1.048,-1.863,5.692,304.362,1407.104
76.732,1.059,-1.928,3.594,304.565,1407.914
76.781,1.059,-1.911,5.620,304.796,1408.459
76.831,1.057,-1.793,10.614,304.166,1408.011
76.882,1.058,-1.865,12.781,304.584,1408.567
76.931,1.062,-1.902,6.516,304.568,1406.790
76.981,1.062,-1.796,5.656,304.871,1407.569
77.031,1.044,-1.869,5.676,304.826,1408.379
77.081,1.043,-1.925,5.627,304.078,1408.337
77.131,1.055,-1.698,6.654,304.747,1408.295
77.181,1.058,-1.720,5.939,304.581,1407.601
77.232,1.060,-1.917,5.814,304.547,1407.120
77.281,1.058,-1.876,6.201,304.952,1407.168
77.331,1.045,-1.949,5.223,304.249,1406.978
77.381,1.046,-1.844,5.745,304.415,1408.443
77.431,1.056,-1.757,7.912,304.756,1408.228
77.481,1.052,-1.867,0.777,304.770,1408.168
77.532,1.046,-1.917,5.751,304.732,1406.890
77.581,1.049,-1.908,4.340,304.135,1407.022
77.632,1.048,-1.927,5.722,304.652,1407.669
77.681,1.049,-1.840,5.430,304.685,1408.615
77.731,1.060,-1.811,5.551,303.849,1408.530
77.781,1.064,-1.898,3.187,304.780,1408.317
77.831,1.067,-1.838,5.643,303.980,1408.096
77.882,1.055,-1.791,5.377,304.658,1406.317
77.931,1.048,12.902,4.281,304.191,1406.996
77.981,1.047,12.902,4.189,303.976,1407.726
78.031,1.044,12.902,6.208,304.344,1407.567
78.081,1.045,12.902,7.344,304.314,1406.945
78.131,1.042,12.902,8.086,304.549,1406.509
78.182,1.053,12.902,1.162,304.777,1406.107
78.231,1.062,12.902,9.803,303.947,1407.502
78.282,1.065,12.902,4.497,304.600,1407.159
78.331,1.063,12.902,2.784,304.333,1407.819
78.381,1.031,12.902,4.015,304.559,1407.520
78.431,1.030,12.902,1.283,304.791,1407.133
78.481,1.043,12.902,4.543,304.187,1407.745
78.532,1.054,12.902,4.327,304.707,1405.568
78.582,1.046,12.902,5.026,304.589,1407.336
78.632,1.047,12.902,4.097,303.612,1407.738
78.681,1.047,12.902,5.243,304.703,1406.938
78.731,1.048,12.902,3.082,304.399,1406.358
78.781,1.054,12.902,3.805,304.533,1406.198
78.831,1.053,12.902,13.116,304.725,1407.244
78.882,1.059,12.902,4.487,303.771,1407.465
78.931,1.056,12.902,4.143,304.347,1407.606
78.981,1.072,12.902,5.860,304.576,1408.568
79.031,1.074,-1.989,5.991,304.686,1407.883
79.082,1.054,-1.795,7.442,304.482,1407.037
79.131,1.055,-1.861,5.978,303.952,1407.886
79.181,1.053,-1.804,5.768,304.676,1408.679
79.231,1.053,-1.897,5.722,304.489,1408.659
79.281,1.042,-1.832,5.597,304.076,1408.330
79.331,1.041,-1.909,5.646,304.878,1407.544
79.381,1.047,-1.908,5.889,304.125,1407.087
79.431,1.047,-1.820,5.164,304.396,1407.929
79.483,1.056,12.902,4.458,303.862,1406.135
79.531,1.057,12.902,4.238,304.004,1407.921
79.581,1.052,12.902,6.418,304.589,1407.201
79.632,1.051,12.902,2.495,303.927,1406.674
79.681,1.047,12.902,9.002,304.551,1406.482
79.731,1.046,12.902,2.350,304.772,1407.199
79.782,1.043,12.902,7.380,304.460,1405.920
79.831,1.045,12.902,2.094,304.677,1407.994
79.881,1.046,12.902,7.777,303.934,1407.894
79.931,1.049,12.902,3.910,304.311,1406.822
79.982,1.045,-1.831,5.545,304.521,1407.198
80.031,1.044,12.902,4.215,303.980,1407.237
80.081,1.050,12.902,4.816,304.904,1405.890
80.131,1.049,12.902,1.592,303.997,1407.550
80.182,1.066,12.902,4.918,304.200,1407.765
80.231,1.068,12.902,5.138,304.531,1406.922
80.282,1.038,12.902,6.145,304.040,1406.719
80.331,1.039,12.902,6.569,304.327,1407.110
80.381,1.045,12.902,5.154,304.580,1407.994
80.431,1.044,12.902,5.548,303.967,1407.845
80.481,1.049,12.902,2.202,304.867,1407.734
80.532,1.046,-1.615,5.472,304.571,1408.688
80.581,1.058,-1.728,5.699,304.608,1407.570
80.632,1.060,-1.886,4.895,304.454,1407.451
80.681,1.055,-1.777,5.640,304.218,1408.704
80.731,1.053,-1.757,6.484,304.723,1407.903
80.782,1.047,-1.906,6.054,304.230,1407.871
80.831,1.049,-1.822,5.630,305.008,1408.129
80.882,1.058,-2.020,5.702,303.898,1408.074
80.931,1.058,-1.827,6.622,304.088,1408.048
80.981,1.064,-1.797,5.545,304.499,1408.621
81.031,1.065,-1.771,5.748,304.327,1409.096
81.082,1.044,-1.951,6.310,304.785,1408.043
81.132,1.045,-1.903,5.712,304.718,1408.163
81.181,1.043,-1.734,5.880,304.120,1407.706
81.231,1.042,-1.891,5.656,304.786,1407.526
81.281,1.047,-1.773,5.824,304.707,1408.532
81.331,1.046,-1.758,5.430,304.275,1408.887
81.381,1.045,-1.909,5.709,304.990,1408.848
81.432,1.045,-1.776,5.335,304.052,1408.353
81.481,1.045,-1.845,1.316,304.621,1407.289
81.531,1.043,-1.869,5.650,304.401,1407.516
81.581,1.047,-1.851,5.532,304.139,1408.088
81.632,1.050,-1.906,5.495,304.151,1406.762
81.681,1.045,-1.794,5.761,303.999,1408.738
81.731,1.042,-1.797,5.699,304.610,1408.159
81.781,1.053,-1.841,5.742,304.350,1407.781
81.832,1.054,-1.754,5.696,304.346,1407.218
81.881,1.051,-1.739,5.843,304.633,1407.211
81.931,1.052,-1.693,6.658,304.139,1409.018
81.982,1.046,12.902,11.156,304.311,1408.033
82.031,1.050,12.902,6.979,304.316,1407.422
82.081,1.054,12.902,5.719,304.183,1407.185
82.131,1.055,12.902,10.492,304.415,1406.664
82.181,1.057,12.902,4.547,304.129,1405.865
82.232,1.058,12.902,4.852,304.592,1405.858
82.282,1.053,12.902,4.399,303.806,1406.516
