time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
1.765,-0.006,-0.127,-0.089,-3.411,-3.019
1.814,0.003,-0.127,-0.082,-3.822,-2.987
1.864,0.005,-0.128,-0.083,-2.937,-3.301
1.914,-0.003,-0.127,-0.082,-4.067,-3.691
1.964,-0.014,-0.127,-0.086,-3.254,-4.422
2.014,0.003,-0.129,-0.087,-2.910,-3.205
2.064,0.009,-0.127,-0.083,-3.635,-3.085
2.114,0.000,-0.127,-0.081,-2.902,-2.941
2.164,-0.001,-0.128,-0.085,-3.966,-3.354
2.214,0.005,-0.128,-0.082,-3.125,-4.255
2.264,-0.002,-0.128,-0.084,-3.151,-4.498
2.314,0.013,-0.127,-0.086,-3.398,-4.012
2.365,-0.007,-0.127,-0.085,-2.969,-3.202
2.414,-0.021,-0.127,-0.088,-3.033,-3.066
2.464,0.007,-0.127,-0.084,-2.952,-3.100
2.515,-0.021,-0.127,-0.089,-2.996,-3.651
2.564,-0.006,-0.126,-0.087,-4.058,-4.523
2.614,-0.001,-0.127,-0.089,-3.463,-3.103
2.664,0.032,-0.126,-0.089,-3.229,-2.962
2.715,-0.008,-0.126,-0.086,-3.714,-3.139
2.764,0.027,-0.127,-0.084,-3.061,-3.472
2.814,-0.009,-0.127,-0.090,-3.764,-4.233
2.864,0.019,-0.126,-0.081,-2.940,-4.562
2.915,-0.006,-0.128,-0.087,-3.290,-3.971
2.964,0.021,-0.127,-0.083,-3.719,-3.251
3.014,-0.008,-0.127,-0.084,-3.089,-3.106
3.064,0.012,-0.127,-0.080,-3.933,-3.599
3.114,-0.012,-0.127,-0.088,-3.297,-4.014
3.164,0.012,-0.127,-0.079,-3.207,-4.290
3.215,0.018,-0.127,-0.081,-3.294,-3.995
3.264,-0.014,-0.127,-0.084,-2.848,-3.195
3.314,0.005,-0.127,-0.085,-3.926,-3.124
3.364,-0.001,-0.127,-0.086,-3.039,-3.537
3.414,-0.011,-0.127,-0.085,-3.176,-4.344
3.464,0.005,-0.127,-0.082,-4.009,-4.647
3.514,-0.019,-0.127,-0.082,-3.196,-3.329
3.564,0.004,-0.126,-0.081,-3.340,-3.087
3.615,0.017,-0.127,-0.079,-2.942,-3.110
3.665,-0.000,-0.127,-0.087,-2.988,-3.444
3.715,-0.013,-0.127,-0.088,-3.912,-4.253
3.765,-0.006,-0.127,-0.084,-2.950,-4.693
3.815,-0.004,-0.127,-0.083,-3.035,-3.196
3.865,-0.004,-0.127,-0.082,-3.487,-3.141
3.914,0.011,-0.126,-0.083,-3.051,-2.974
3.964,0.012,-0.127,-0.085,-4.090,-3.507
4.014,0.014,-0.127,-0.083,-2.932,-4.072
4.065,-0.009,-0.127,-0.082,-3.400,-4.581
4.114,-0.015,-0.127,-0.083,-3.934,-3.104
4.164,0.010,-0.127,-0.080,-2.886,-2.914
4.215,0.011,-0.127,-0.082,-4.002,-3.072
4.265,-0.008,-0.127,-0.081,-3.136,-3.378
4.314,0.021,-0.127,-0.081,-3.169,-4.190
4.364,0.015,-0.128,-0.081,-3.909,-4.449
4.414,0.010,-0.127,-0.081,-2.943,-3.665
4.464,0.003,-0.128,-0.082,-3.478,-3.006
4.514,-0.000,-0.127,-0.081,-3.309,-3.035
4.564,0.003,-0.127,-0.081,-2.984,-3.570
4.614,0.007,-0.128,-0.080,-4.173,-4.262
4.664,-0.007,-0.128,-0.080,-2.922,-4.610
4.714,0.006,-0.127,-0.082,-3.440,-3.466
4.765,0.001,-0.127,-0.081,-3.169,-3.159
4.814,0.026,-0.127,-0.087,-3.013,-2.951
4.865,0.000,-0.128,-0.082,-3.790,-3.076
4.914,0.015,-0.128,-0.085,-3.133,-4.425
4.964,-0.006,-0.128,-0.085,-3.399,-4.452
5.014,0.011,-0.127,-0.086,-4.202,-3.112
5.064,0.011,-0.127,-0.083,-2.995,-3.116
5.114,0.026,-0.127,-0.086,-4.119,-2.986
5.164,-0.005,-0.127,-0.083,-2.988,-3.207
5.214,0.005,-0.127,-0.085,-3.142,-4.442
5.264,0.018,-0.127,-0.086,-4.148,-3.940
5.314,-0.004,-0.127,-0.085,-2.932,-3.757
5.365,0.024,-0.127,-0.087,-4.122,-3.326
5.414,-0.012,-0.128,-0.090,-3.633,-3.257
5.464,-0.001,-0.128,-0.084,-3.134,-3.609
5.514,0.031,-0.127,-0.085,-4.263,-4.485
5.564,-0.017,-0.128,-0.085,-3.277,-3.993
5.614,0.028,-0.127,-0.086,-3.627,-3.583
5.664,0.016,-0.127,-0.085,-3.432,-3.233
5.714,0.005,-0.127,-0.089,-2.879,-2.959
5.764,-0.016,-0.127,-0.087,-3.551,-3.489
5.814,-0.001,-0.127,-0.088,-3.398,-4.321
5.864,-0.003,-0.127,-0.089,-4.366,-4.041
5.915,12.902,-0.127,-0.085,-4.000,-4.077
5.964,12.902,-0.128,-0.080,-3.485,-2.706
6.014,12.902,-0.128,-0.090,-2.838,-2.586
6.064,12.902,-0.127,-0.102,-3.248,-3.130
6.114,12.902,-0.127,-0.069,-3.096,-4.015
6.164,12.902,-0.130,-0.072,-3.873,-4.423
6.214,12.902,-0.118,-0.083,-3.843,-3.236
6.265,12.902,-0.120,-0.090,-4.305,-2.894
6.315,12.902,-0.123,-0.070,-3.369,-3.635
6.364,12.902,-0.126,-0.073,-2.870,-3.426
6.414,-1.690,-0.125,-0.107,-5.057,-4.721
6.465,12.902,-0.125,-0.112,-2.547,-4.184
6.515,12.902,-0.124,-0.069,-3.301,-2.749
6.565,12.902,-0.123,-0.073,-3.551,-2.952
6.614,12.902,-0.119,-0.073,-2.567,-2.674
6.664,12.902,-0.116,-0.074,-3.244,-2.399
6.714,12.902,-0.123,-0.081,-3.982,-4.310
6.765,12.902,-0.123,-0.091,-2.837,-4.310
6.814,12.902,-0.120,-0.060,-4.020,-2.690
6.864,12.902,-0.116,-0.059,-3.241,-2.528
6.914,12.902,-0.120,-0.085,-3.844,-2.587
6.964,-2.017,-0.119,-0.082,-3.406,-3.895
7.014,12.902,-0.122,-0.100,-3.071,-4.167
7.064,12.902,-0.122,-0.104,-3.956,-3.536
7.114,12.902,-0.119,-0.084,-3.579,-2.053
7.164,12.902,-0.123,-0.085,-3.206,-2.698
7.215,12.902,-0.119,-0.092,-3.073,-2.526
7.265,12.902,-0.118,-0.092,-2.603,-3.513
7.314,12.902,-0.116,-0.064,-3.440,-3.036
7.364,12.902,-0.118,-0.061,-3.565,-3.184
7.415,12.902,-0.119,-0.059,-3.698,-3.045
7.465,12.902,-0.119,-0.060,-2.765,-2.732
7.514,-2.036,-0.121,-0.083,-3.319,-4.260
7.565,-2.079,-0.120,-0.084,-4.617,-3.704
7.614,12.902,-0.121,-0.078,-3.083,-3.897
7.664,12.902,-0.121,-0.083,-2.962,-3.205
7.714,12.902,-0.123,-0.068,-4.203,-3.164
7.765,12.902,-0.123,-0.068,-2.893,-2.290
7.815,12.902,-0.123,-0.091,-3.994,-2.115
7.865,12.902,-0.122,-0.094,-3.160,-3.269
7.914,12.902,-0.119,-0.059,-3.185,-4.103
7.964,12.902,-0.120,-0.064,-3.028,-3.725
8.014,12.902,-0.117,-0.115,-2.654,-3.317
8.065,12.902,-0.117,-0.115,-3.353,-2.743
8.114,-1.828,-0.107,-0.084,-3.569,-2.934
8.165,-2.003,-0.107,-0.091,-3.890,-3.378
8.214,-1.690,-0.101,-0.075,-4.586,-4.153
8.264,-1.751,-0.100,-0.072,-3.353,-3.303
8.314,-2.026,-0.098,-0.076,-4.396,-4.257
8.364,12.902,-0.095,-0.077,-3.047,-3.555
8.414,12.902,-0.100,-0.101,-2.273,-2.868
8.464,12.902,-0.100,-0.106,-3.982,-3.283
8.514,12.902,-0.099,-0.082,-3.258,-4.588
8.564,12.902,-0.098,-0.081,-3.705,-3.993
8.614,12.902,-0.100,-0.083,-3.162,-3.316
8.664,12.902,-0.100,-0.078,-3.445,-2.755
8.714,12.902,-0.101,-0.090,-4.407,-3.126
8.764,12.902,-0.101,-0.082,-3.909,-3.660
8.814,12.902,-0.103,-0.023,-3.134,-4.083
8.864,12.902,-0.104,-0.025,-4.082,-2.893
8.914,12.902,-0.103,-0.057,-2.872,-4.053
8.964,12.902,-0.101,-0.063,-3.512,-2.874
9.014,12.902,-0.112,-0.071,-2.830,-2.855
9.064,12.902,-0.112,-0.066,-3.849,-3.195
9.114,12.902,-0.113,-0.089,-4.572,-4.128
9.164,12.902,-0.113,-0.079,-3.348,-3.249
9.214,12.902,-0.119,-0.068,-3.056,-2.565
9.264,12.902,-0.120,-0.061,-3.408,-2.937
9.314,12.902,-0.118,-0.080,-3.179,-2.957
9.365,12.902,-0.119,-0.078,-3.737,-3.195
9.414,12.902,-0.118,-0.110,-2.698,-4.344
9.464,-2.105,-0.117,-0.110,-3.859,-3.612
9.514,-1.903,-0.115,-0.085,-3.632,-2.537
9.565,-1.852,-0.116,-0.082,-3.663,-4.257
9.614,-1.932,-0.107,-0.083,-3.892,-3.154
9.664,-1.895,-0.107,-0.079,-3.011,-4.168
9.714,-1.997,-0.103,-0.072,-3.285,-3.929
9.765,-1.756,-0.102,-0.075,-3.392,-4.723
9.814,-2.000,-0.101,-0.075,-3.261,-3.663
9.864,-1.908,-0.101,-0.090,-4.101,-2.851
9.914,-1.815,-0.100,-0.086,-4.100,-3.415
9.964,-1.813,-0.101,-0.083,-3.932,-4.314
10.015,-1.928,-0.099,-0.074,-3.691,-4.855
10.064,-1.834,-0.099,-0.076,-2.879,-3.422
10.114,-1.873,-0.096,-0.093,-3.758,-3.459
10.164,-1.922,-0.096,-0.093,-3.581,-3.068
10.214,-1.998,-0.093,-0.078,-3.525,-2.853
10.265,-1.883,-0.092,-0.066,-4.003,-3.288
10.314,-1.843,-0.093,-0.084,-2.731,-4.420
10.364,-1.732,-0.091,-0.075,-3.182,-3.909
10.414,-1.947,-0.095,-0.073,-3.321,-3.194
10.464,-2.005,-0.095,-0.071,-2.875,-2.887
10.514,-2.037,-0.095,-0.084,-4.298,-3.258
10.565,-2.071,-0.095,-0.080,-3.641,-2.791
10.615,-2.004,-0.097,-0.088,-4.155,-4.372
10.664,-2.019,-0.096,-0.099,-4.404,-2.653
10.714,-1.967,-0.093,-0.091,-3.251,-3.174
10.764,-2.028,-0.095,-0.084,-4.356,-2.012
10.814,-1.656,-0.092,-0.065,-3.817,-3.869
10.864,-1.741,-0.094,-0.061,-3.346,-4.008
10.915,-1.904,-0.092,-0.089,-3.964,-4.406
10.964,-1.953,-0.091,-0.075,-3.728,-2.273
11.014,-1.983,-0.090,-0.070,-3.906,-2.392
11.064,-1.819,-0.089,-0.075,-3.795,-3.344
11.114,-1.880,-0.087,-0.067,-3.330,-2.782
11.165,-1.888,-0.088,-0.074,-3.347,-2.752
11.214,-2.058,-0.083,-0.087,-2.926,-4.645
11.264,-1.896,-0.084,-0.081,-3.516,-3.360
11.315,-2.075,-0.083,-0.084,-3.096,-3.049
11.365,-1.837,-0.084,-0.083,-3.417,-2.836
11.414,-1.885,-0.085,-0.084,-4.204,-3.190
11.464,-1.695,-0.084,-0.071,-3.717,-3.274
11.514,-1.803,-0.086,-0.094,-3.491,-3.306
11.564,-1.970,-0.084,-0.085,-3.686,-3.758
11.614,-1.992,-0.081,-0.101,-3.273,-3.609
11.664,-1.975,-0.081,-0.096,-3.954,-2.426
11.714,-1.790,-0.083,-0.089,-3.403,-3.431
11.764,-1.761,-0.082,-0.075,-3.117,-4.762
11.814,-1.911,-0.082,-0.067,-4.420,-3.720
11.865,-2.037,-0.081,-0.068,-3.307,-4.092
11.914,-2.004,-0.082,-0.095,-4.091,-2.700
11.964,-1.780,-0.081,-0.088,-3.477,-2.628
12.014,-1.748,-0.083,-0.088,-3.316,-3.029
12.064,-1.831,-0.083,-0.081,-3.350,-3.887
12.115,-1.935,-0.084,-0.091,-2.979,-4.670
12.164,-1.784,-0.082,-0.087,-3.018,-2.955
12.215,-2.037,-0.085,-0.085,-3.523,-3.455
12.264,-1.874,-0.084,-0.080,-2.720,-3.569
12.314,-1.736,-0.079,-0.075,-3.687,-3.687
12.364,-1.975,-0.080,-0.071,-3.398,-3.611
12.414,-1.808,-0.069,-0.074,-4.131,-4.396
12.465,-1.885,-0.069,-0.081,-3.593,-3.713
12.514,-1.994,-0.042,-0.079,-3.154,-3.012
12.564,-1.800,-0.042,-0.080,-4.066,-3.112
12.614,-1.818,-0.014,-0.054,-4.112,-3.754
12.664,-2.041,-0.014,-0.059,-3.427,-3.372
12.715,-1.774,0.007,-0.059,-2.955,-3.297
12.764,-1.814,0.006,-0.059,-2.932,-3.239
12.814,-1.878,0.020,-0.046,-3.764,-3.389
12.865,-1.842,0.020,-0.041,-3.134,-3.383
12.914,-1.982,0.032,-0.029,-2.704,-3.137
12.965,-1.951,0.032,-0.028,-3.464,-2.765
13.015,-1.853,0.034,-0.028,-3.137,-4.210
13.064,-2.023,0.034,-0.027,-4.247,-2.956
13.114,-1.845,0.028,0.015,-3.436,-3.501
13.164,-1.794,0.029,0.059,-3.006,-3.042
13.214,-1.771,0.027,0.047,-4.473,-3.779
13.264,-1.958,0.028,0.052,-3.136,-3.334
13.314,-1.913,0.029,0.214,-3.415,-4.252
13.364,-1.952,0.029,0.225,-2.992,-3.053
13.414,-2.005,0.036,0.379,-3.078,-2.861
13.464,-1.715,0.035,0.381,-3.815,-3.631
13.514,-1.850,0.036,0.494,-3.919,-3.624
13.564,-1.820,0.034,0.478,-3.660,-4.545
13.614,-1.781,0.024,0.471,-3.537,-5.015
13.664,-1.799,0.025,0.461,-2.242,-2.611
13.714,-1.835,0.023,0.449,-1.537,-3.339
13.764,-1.824,0.024,0.465,0.222,-2.530
13.815,-1.915,0.027,0.489,0.818,-3.035
13.864,-2.045,0.025,0.504,0.701,-4.233
13.914,-1.694,0.031,0.519,2.279,-4.033
13.965,-1.872,0.033,0.502,2.629,-3.546
14.014,-1.885,0.040,0.494,3.597,-3.374
14.064,-1.902,0.041,0.488,3.785,-2.803
14.115,-1.984,0.043,0.495,2.786,-3.682
14.164,-1.885,0.041,0.498,4.060,-3.775
14.214,-1.694,0.042,0.497,3.932,-4.429
14.264,-1.646,0.043,0.550,4.020,-2.849
14.314,-1.900,0.045,0.532,5.018,-2.904
14.365,-1.871,0.044,0.538,4.826,-3.330
14.414,-1.816,0.047,0.534,5.409,-3.343
14.464,-1.716,0.047,0.545,5.858,-4.235
14.514,-1.795,0.052,0.545,4.289,-4.200
14.564,-1.804,0.051,0.563,6.250,-2.880
14.614,-1.863,0.055,0.566,5.062,-1.949
14.664,-1.871,0.057,0.578,6.260,-2.452
14.714,-1.823,0.057,0.564,7.290,-3.490
14.765,-1.987,0.058,0.571,6.863,-2.879
14.814,-1.748,0.061,0.570,7.941,-4.054
14.864,-1.883,0.061,0.592,7.356,-3.518
14.915,-2.034,0.059,0.593,7.780,-3.044
14.965,-1.978,0.061,0.608,8.091,-2.323
15.014,-1.847,0.070,0.618,7.050,-3.070
15.064,-1.882,0.070,0.627,8.318,-3.925
15.114,-2.064,0.071,0.642,8.029,-3.920
15.164,-1.925,0.070,0.634,8.954,-3.960
15.214,-1.701,0.076,0.631,9.516,-3.336
15.264,-1.816,0.074,0.633,9.003,-2.599
15.314,-1.751,0.078,0.637,10.050,-3.006
15.364,-1.829,0.078,0.680,9.809,-4.368
15.414,-1.973,0.082,0.678,10.046,-4.278
15.464,-1.773,0.083,0.687,10.872,-3.084
15.514,-1.859,0.085,0.683,9.687,-2.262
15.564,-1.884,0.084,0.712,10.888,-2.577
15.614,-1.826,0.089,0.721,10.637,-3.505
15.664,-1.913,0.088,0.720,11.246,-3.471
15.714,-1.866,0.094,0.711,12.052,-3.631
15.764,-1.859,0.093,0.722,11.581,-3.480
15.814,-1.958,0.097,0.722,12.580,-3.096
15.865,-1.902,0.098,0.769,12.513,-1.765
15.914,-1.865,0.102,0.767,12.392,0.930
15.964,-1.860,0.102,0.753,13.273,2.574
16.014,-1.840,0.106,0.757,12.635,5.989
16.064,-1.822,0.107,0.783,12.907,8.378
16.114,-1.866,0.115,0.782,13.938,10.792
16.164,-1.893,0.114,0.798,13.355,12.637
16.214,-1.844,0.122,0.796,14.336,12.564
16.264,-1.817,0.122,0.831,14.189,12.586
16.314,-1.914,0.125,0.826,15.269,12.503
16.364,-1.818,0.124,0.845,15.748,14.158
16.414,-1.826,0.124,0.844,14.588,15.625
16.464,-2.064,0.124,0.858,15.720,17.131
16.514,-1.812,0.125,0.851,16.200,17.155
16.564,-1.704,0.125,0.881,15.607,16.858
16.615,-1.889,0.134,0.891,15.497,17.401
16.664,-1.856,0.133,0.910,16.228,18.024
16.714,-1.808,0.136,0.901,18.238,19.237
16.765,-1.866,0.136,0.921,17.612,19.348
16.814,-1.856,0.139,0.914,18.343,19.264
16.865,-1.920,0.141,0.945,19.113,18.384
16.915,-1.815,0.141,0.946,19.269,19.132
16.964,-1.631,0.143,0.942,18.857,20.880
17.015,-1.757,0.148,0.934,20.343,22.814
17.065,-1.858,0.148,0.982,19.278,23.072
17.114,-1.772,0.155,0.980,20.598,23.203
17.164,-1.823,0.156,0.998,20.865,22.428
17.214,-1.831,0.158,0.988,21.523,22.336
17.264,-2.046,0.157,1.022,22.143,23.834
17.314,-1.846,0.160,1.025,22.522,23.949
17.364,-1.789,0.165,1.043,23.126,23.592
17.414,-1.876,0.167,1.040,22.927,25.919
17.464,-1.829,0.166,1.075,23.852,25.344
17.514,-1.783,0.167,1.068,23.916,26.292
17.564,-1.806,0.166,1.081,23.293,27.171
17.614,-1.857,0.172,1.084,24.517,28.336
17.664,-1.918,0.173,1.096,24.981,29.010
17.714,-1.885,0.180,1.099,25.466,28.699
17.764,-1.827,0.180,1.124,28.030,29.176
17.814,-1.874,0.186,1.125,27.238,27.620
17.865,-1.931,0.187,1.161,28.678,28.627
17.915,-1.828,0.195,1.160,28.059,31.023
17.964,-1.872,0.197,1.158,27.608,31.557
18.015,-1.706,0.199,1.156,28.529,31.519
18.064,-1.851,0.198,1.194,27.931,33.603
18.115,-1.778,0.202,1.195,30.408,32.291
18.164,-1.858,0.202,1.244,31.406,33.264
18.214,-1.839,0.205,1.247,31.966,34.299
18.264,-1.792,0.204,1.219,32.989,35.223
18.314,-1.906,0.206,1.230,32.945,35.173
18.364,-1.913,0.207,1.249,33.945,33.724
18.415,-1.857,0.211,1.242,34.908,34.566
18.465,-1.915,0.216,1.290,33.555,37.785
18.514,-1.875,0.222,1.282,34.909,39.728
18.564,-1.804,0.229,1.300,35.177,39.664
18.614,-1.857,0.228,1.294,35.957,40.296
18.664,-1.868,0.228,1.315,38.364,39.899
18.714,-1.753,0.228,1.319,37.424,40.494
18.764,-1.746,0.229,1.344,40.141,42.018
18.814,-1.817,0.230,1.349,40.532,41.609
18.864,-1.738,0.240,1.362,39.894,42.935
18.915,-1.802,0.240,1.369,41.682,43.763
18.964,-1.764,0.248,1.397,42.040,44.512
19.014,-1.834,0.248,1.393,41.806,46.475
19.064,-1.773,0.245,1.438,42.606,47.829
19.114,-1.829,0.245,1.444,42.458,48.957
19.164,-1.896,0.256,1.461,45.006,49.688
19.214,-1.751,0.254,1.447,46.113,49.559
19.265,-1.927,0.263,1.466,48.077,49.183
19.314,-2.010,0.263,1.472,48.271,49.030
19.364,-1.818,0.265,1.484,48.507,50.653
19.414,-1.845,0.263,1.489,49.865,52.145
19.464,-1.833,0.271,1.519,49.439,54.900
19.514,-1.747,0.270,1.527,49.945,55.967
19.564,-1.755,0.277,1.523,50.716,56.572
19.615,-1.776,0.275,1.521,51.263,57.135
19.664,-1.811,0.283,1.562,54.121,58.985
19.714,-1.822,0.284,1.568,54.848,59.377
19.764,-1.850,0.290,1.593,56.918,60.280
19.814,-1.974,0.290,1.595,57.770,59.272
19.864,-1.914,0.289,1.609,57.516,58.989
19.915,-2.003,0.290,1.619,59.583,61.952
19.964,-1.844,0.300,1.631,59.529,64.934
20.014,-1.978,0.301,1.626,59.144,66.295
20.064,-1.968,0.300,1.667,61.613,67.943
20.114,-1.865,0.299,1.670,63.087,68.970
20.165,-1.929,0.307,1.683,65.809,69.148
20.214,-1.995,0.307,1.688,67.521,69.332
20.264,-1.854,0.312,1.720,67.936,70.761
20.314,-1.913,0.312,1.716,69.595,71.366
20.364,-1.898,0.317,1.740,69.910,72.799
20.414,-1.980,0.317,1.730,69.841,73.632
20.465,-1.851,0.328,1.764,71.479,76.709
20.514,-1.934,0.328,1.773,71.109,77.934
20.564,-1.914,0.338,1.789,73.354,82.071
20.614,-1.881,0.338,1.783,74.971,82.033
20.664,-1.910,0.348,1.809,77.335,83.542
20.714,-1.971,0.347,1.799,80.347,83.223
20.764,-1.931,0.346,1.859,80.343,83.797
20.814,-1.907,0.347,1.855,82.263,84.031
20.864,-1.903,0.347,1.868,83.371,85.793
20.915,-1.954,0.347,1.863,84.045,89.490
20.964,-1.844,0.345,1.903,84.654,92.377
21.014,-1.882,0.345,1.886,84.383,93.909
21.065,-1.765,0.352,1.915,86.207,95.200
21.114,-1.685,0.352,1.920,89.949,96.792
21.165,-1.793,0.358,1.940,91.654,98.601
21.214,-1.680,0.357,1.939,94.936,99.233
21.264,-1.882,0.359,1.957,97.243,100.369
21.314,-1.901,0.361,1.951,98.728,100.923
21.364,-1.832,0.351,1.951,99.547,101.562
21.414,-1.796,0.353,1.948,99.423,104.377
21.464,-1.765,0.360,1.951,101.013,109.354
21.514,-1.714,0.362,1.962,101.747,112.207
21.564,-1.962,0.360,1.973,101.659,113.750
21.614,-1.786,0.361,1.982,105.902,116.381
21.664,-1.964,0.363,1.977,107.995,116.307
21.714,-1.803,0.363,1.990,110.821,117.468
21.764,-1.839,0.360,1.981,113.692,119.787
21.814,-1.731,0.361,1.997,114.359,120.359
21.865,-1.861,0.361,2.004,116.989,121.423
21.915,-1.694,0.360,1.992,116.335,123.568
21.965,-1.823,0.365,1.986,118.072,129.270
22.014,-1.945,0.365,1.990,118.725,131.559
22.064,-1.982,0.372,1.988,118.341,135.454
22.114,-1.640,0.373,2.005,121.458,136.801
22.164,-1.745,0.374,2.024,124.244,139.551
22.215,-1.850,0.372,2.018,127.665,140.656
22.264,-2.006,0.371,2.000,129.105,140.086
22.314,-1.644,0.373,2.003,129.714,142.013
22.364,-1.928,0.361,2.000,132.077,143.775
22.414,-1.894,0.361,2.003,132.626,149.532
22.464,-1.854,0.370,2.010,132.395,154.128
22.514,-1.728,0.370,2.003,134.043,157.253
22.564,-1.884,0.357,1.996,133.414,159.175
22.614,-1.721,0.358,2.025,134.003,162.812
22.664,-1.927,0.367,2.009,134.799,165.774
22.714,-1.842,0.366,2.021,135.326,167.463
22.764,-1.911,0.364,2.022,135.677,169.279
22.815,-1.873,0.365,2.022,134.091,169.275
22.864,-1.762,0.376,2.018,135.920,169.074
22.914,-2.092,0.377,2.022,135.371,175.642
22.964,-1.834,0.375,2.026,134.805,182.146
23.014,-1.708,0.377,2.010,135.756,186.158
23.064,-1.817,0.377,2.012,134.966,191.414
23.114,-1.840,0.379,2.037,135.964,193.866
23.164,-1.770,0.366,2.053,136.147,195.014
23.214,-1.821,0.366,2.022,135.215,196.956
23.264,-1.741,0.367,2.028,135.307,199.452
23.314,-1.783,0.368,2.021,135.073,201.483
23.364,-2.023,0.367,2.023,135.277,202.792
23.414,-1.858,0.367,2.014,135.408,208.929
23.465,-1.867,0.365,2.011,135.855,215.808
23.515,-1.830,0.363,2.038,135.820,220.155
23.565,-1.793,0.366,2.038,134.879,226.675
23.614,-1.788,0.366,2.026,135.736,229.614
23.664,-1.833,0.365,2.027,136.352,232.393
23.714,-1.784,0.365,2.024,134.770,234.402
23.764,-1.725,0.366,2.027,136.330,235.689
23.814,-1.945,0.366,2.012,135.966,237.124
23.864,-1.752,0.365,2.016,135.572,240.208
23.914,-1.906,0.365,2.007,136.339,248.611
23.965,-1.860,0.369,2.008,135.436,254.819
24.014,-1.757,0.369,2.025,134.717,260.049
24.065,-1.793,0.363,2.033,136.490,266.596
24.115,-1.895,0.363,2.029,135.709,271.425
24.164,-1.828,0.365,2.035,136.419,276.633
24.215,-1.848,0.365,2.022,135.281,278.192
24.265,-1.844,0.366,2.021,136.408,280.879
24.314,-1.958,0.366,2.018,136.143,281.139
24.364,-2.094,0.361,2.022,135.264,283.233
24.414,-1.932,0.362,2.033,135.845,292.214
24.465,-1.870,0.368,2.029,135.425,303.909
24.514,-1.977,0.370,2.037,135.539,310.427
24.564,-2.010,0.365,2.030,136.412,316.707
24.615,-1.863,0.365,2.045,135.310,320.915
24.665,-1.743,0.368,2.043,136.012,323.565
24.714,-1.964,0.366,2.027,136.204,328.289
24.764,-1.763,0.367,2.025,135.394,332.722
24.814,-1.793,0.367,2.025,136.093,334.479
24.865,-1.698,0.369,2.020,134.764,337.161
24.914,-1.988,0.368,2.047,136.133,346.113
24.964,-1.797,0.366,2.058,136.446,355.230
25.015,-1.684,0.365,2.034,134.698,365.481
25.065,-1.776,0.369,2.033,136.245,374.327
25.115,-1.844,0.371,2.029,134.359,381.130
25.164,-1.881,0.368,2.016,135.518,386.241
25.214,-1.905,0.366,2.009,135.934,388.301
25.264,-1.804,0.370,2.008,134.913,391.615
25.314,-1.862,0.369,2.036,136.261,393.599
25.364,-1.778,0.376,2.039,135.609,397.685
25.414,-1.951,0.375,2.029,136.006,408.072
25.464,-1.774,0.371,2.042,136.011,416.025
25.514,-1.935,0.371,2.012,134.889,428.004
25.564,-1.790,0.368,2.012,136.626,435.908
25.614,-1.713,0.370,2.050,135.747,440.693
