time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
3.697,0.002,-0.124,-0.089,-2.915,25.452
3.746,-0.113,-0.125,-0.089,-3.233,24.356
3.796,-0.159,-0.124,-0.088,-3.903,24.023
3.846,-0.045,-0.124,-0.093,-2.917,24.342
3.896,-0.160,-0.124,-0.087,-3.103,25.725
3.947,-0.069,-0.125,-0.087,-2.906,25.403
3.996,-0.090,-0.124,-0.091,-3.031,25.208
4.047,0.018,-0.125,-0.088,-3.653,24.878
4.097,-0.065,-0.124,-0.087,-2.820,24.234
4.146,-0.090,-0.124,-0.089,-3.295,25.178
4.196,-0.107,-0.124,-0.092,-4.008,25.535
4.247,-0.044,-0.123,-0.086,-3.212,25.457
4.296,-0.044,-0.124,-0.089,-4.043,25.008
4.346,-0.103,-0.124,-0.084,-2.858,24.663
4.396,-0.158,-0.125,-0.085,-3.726,23.682
4.446,-0.062,-0.124,-0.088,-3.323,24.413
4.496,-0.100,-0.124,-0.091,-3.036,25.296
4.546,-0.056,-0.124,-0.087,-3.900,25.349
4.596,-0.025,-0.125,-0.091,-3.260,24.939
4.646,-0.002,-0.125,-0.089,-2.884,24.004
4.697,-0.132,-0.124,-0.091,-4.258,23.981
4.746,-0.084,-0.125,-0.093,-2.955,24.528
4.796,-0.076,-0.124,-0.091,-4.085,24.958
4.846,-0.053,-0.125,-0.088,-3.153,25.383
4.896,-0.054,-0.124,-0.092,-3.153,24.994
4.946,-0.071,-0.125,-0.091,-3.279,24.812
4.996,-0.025,-0.125,-0.093,-2.926,23.764
5.046,-0.013,-0.125,-0.091,-3.675,24.867
5.096,-0.068,-0.124,-0.089,-3.936,25.427
5.147,-0.110,-0.124,-0.089,-3.211,25.228
5.197,-0.028,-0.125,-0.091,-3.880,25.150
5.246,-0.083,-0.124,-0.089,-3.017,24.583
5.296,-0.084,-0.124,-0.089,-3.860,23.461
5.346,-0.011,-0.124,-0.093,-3.629,24.631
5.396,-0.110,-0.124,-0.092,-3.142,25.034
5.446,-0.094,-0.125,-0.086,-4.342,25.085
5.496,-0.054,-0.125,-0.092,-3.079,24.744
5.546,-0.109,-0.125,-0.092,-3.047,23.745
5.596,-0.078,-0.124,-0.088,-3.690,23.589
5.646,-0.017,-0.125,-0.093,-2.988,24.357
5.696,0.019,-0.125,-0.094,-3.838,24.896
5.746,-0.030,-0.125,-0.095,-3.162,24.969
5.796,-0.001,-0.124,-0.087,-2.867,24.522
5.846,-0.012,-0.125,-0.094,-3.304,24.286
5.896,0.008,-0.124,-0.091,-2.898,23.640
5.946,-0.082,-0.126,-0.089,-4.262,23.801
5.996,0.030,-0.125,-0.093,-3.306,24.846
6.046,-0.048,-0.125,-0.093,-3.389,25.024
6.097,-0.024,-0.125,-0.093,-4.000,25.071
6.146,-0.074,-0.125,-0.091,-2.916,24.311
6.196,-0.059,-0.125,-0.088,-3.982,23.432
6.246,-0.088,-0.125,-0.092,-3.180,24.247
6.296,-0.032,-0.125,-0.094,-3.012,24.877
6.346,-0.076,-0.125,-0.090,-4.032,24.964
6.396,-0.118,-0.124,-0.093,-2.989,24.759
6.446,-0.098,-0.124,-0.089,-3.696,24.135
6.496,-0.185,-0.124,-0.093,-3.269,23.272
6.546,-0.089,-0.124,-0.092,-3.039,24.415
6.596,-0.070,-0.125,-0.092,-4.014,24.355
6.646,-0.040,-0.124,-0.089,-3.018,24.931
6.697,-0.034,-0.123,-0.089,-4.201,24.737
6.746,-0.153,-0.124,-0.092,-3.569,24.103
6.797,-0.085,-0.124,-0.094,-3.471,23.871
6.846,-0.045,-0.124,-0.098,-4.356,23.768
6.897,-0.096,-0.124,-0.092,-3.111,24.289
6.946,-0.020,-0.125,-0.093,-3.426,24.853
6.997,-0.103,-0.124,-0.095,-3.013,24.605
7.046,0.023,-0.125,-0.095,-3.098,23.584
7.096,-0.082,-0.124,-0.094,-3.319,23.316
7.146,0.083,-0.125,-0.092,-3.241,23.992
7.197,-0.142,-0.124,-0.093,-3.408,24.382
7.246,-0.082,-0.124,-0.093,-3.837,24.694
7.296,-0.031,-0.125,-0.088,-2.923,24.148
7.347,-0.210,-0.125,-0.090,-3.519,24.058
7.397,-0.043,-0.124,-0.093,-2.998,23.567
7.446,-0.003,-0.124,-0.089,-3.225,23.599
7.496,-0.075,-0.124,-0.090,-4.131,24.142
7.546,-0.052,-0.123,-0.092,-3.256,24.544
7.597,-0.034,-0.124,-0.092,-4.275,24.275
7.647,-0.202,-0.124,-0.092,-3.695,23.822
7.696,-0.079,-0.125,-0.090,-3.145,22.770
7.747,-0.129,-0.124,-0.091,-3.729,22.786
7.797,-0.031,-0.125,-0.090,-2.855,23.269
7.847,-0.140,-0.124,-0.093,-3.774,24.063
7.896,-0.070,-0.125,-0.088,-3.465,24.117
7.946,-0.037,-0.125,-0.092,-2.909,23.155
7.996,0.031,-0.125,-0.093,-4.036,22.664
8.047,-0.120,-0.125,-0.091,-3.012,22.542
8.096,0.035,-0.125,-0.093,-3.166,24.171
8.146,-0.032,-0.124,-0.089,-3.710,24.356
8.196,-0.041,-0.125,-0.088,-3.254,23.952
8.246,-0.013,-0.125,-0.093,-4.099,23.270
8.296,12.902,-0.123,-0.086,-3.354,22.319
8.346,12.902,-0.124,-0.091,-3.683,23.240
8.396,12.902,-0.119,-0.099,-4.049,24.880
8.447,12.902,-0.118,-0.096,-2.878,24.532
8.496,12.902,-0.125,-0.086,-3.678,23.835
8.546,12.902,-0.125,-0.095,-4.602,23.144
8.597,12.902,-0.116,-0.108,-3.457,23.045
8.646,12.902,-0.116,-0.111,-4.467,24.058
8.696,12.902,-0.122,-0.092,-3.230,25.217
8.746,12.902,-0.122,-0.098,-3.697,23.819
8.796,12.902,-0.122,-0.084,-3.707,23.898
8.846,12.902,-0.122,-0.083,-2.859,23.509
8.896,12.902,-0.120,-0.106,-4.112,22.586
8.946,12.902,-0.121,-0.104,-3.048,22.304
8.997,12.902,-0.115,-0.094,-3.661,22.453
9.046,12.902,-0.115,-0.096,-4.415,23.826
9.097,12.902,-0.116,-0.087,-2.502,23.871
9.146,12.902,-0.116,-0.082,-3.658,22.913
9.197,12.902,-0.122,-0.102,-2.341,22.209
9.246,12.902,-0.120,-0.107,-2.579,23.288
9.296,12.902,-0.120,-0.096,-4.197,24.952
9.347,-2.044,-0.120,-0.092,-3.037,23.741
9.396,-1.928,-0.122,-0.101,-4.048,23.218
9.446,-1.655,-0.120,-0.092,-3.641,22.859
9.496,12.902,-0.122,-0.093,-4.076,21.994
9.546,12.902,-0.122,-0.101,-3.850,22.451
9.597,12.902,-0.121,-0.118,-3.308,23.677
9.646,12.902,-0.121,-0.109,-3.080,23.430
9.696,12.902,-0.122,-0.104,-3.506,23.508
9.747,12.902,-0.122,-0.095,-3.429,23.453
9.797,12.902,-0.112,-0.069,-3.864,22.739
9.846,12.902,-0.115,-0.072,-2.819,23.718
9.896,12.902,-0.105,-0.103,-3.679,23.918
9.946,12.902,-0.105,-0.092,-3.818,23.765
9.996,12.902,-0.102,-0.086,-3.924,23.862
10.046,-2.159,-0.100,-0.083,-3.589,23.619
10.096,12.902,-0.103,-0.092,-3.455,22.296
10.146,12.902,-0.105,-0.095,-3.497,22.967
10.196,12.902,-0.100,-0.109,-3.737,24.046
10.247,12.902,-0.100,-0.113,-2.625,24.249
10.296,12.902,-0.102,-0.088,-4.581,24.055
10.347,12.902,-0.103,-0.082,-2.739,23.790
10.396,12.902,-0.101,-0.092,-3.066,22.315
10.446,12.902,-0.101,-0.093,-3.908,23.018
10.496,12.902,-0.104,-0.105,-2.994,24.521
10.546,12.902,-0.103,-0.105,-3.928,24.466
10.596,-1.904,-0.103,-0.083,-3.718,23.271
10.646,-2.131,-0.104,-0.076,-3.135,22.555
10.696,-2.041,-0.111,-0.101,-3.750,22.729
10.746,-2.111,-0.112,-0.096,-3.393,24.329
10.796,-1.982,-0.113,-0.098,-3.771,23.808
10.846,-1.998,-0.113,-0.102,-3.729,23.608
10.896,-2.075,-0.116,-0.081,-3.341,24.771
10.947,12.902,-0.114,-0.087,-3.830,23.911
10.996,12.902,-0.117,-0.110,-3.219,23.371
11.046,12.902,-0.115,-0.111,-4.362,22.995
11.096,12.902,-0.114,-0.091,-3.699,24.043
11.146,12.902,-0.116,-0.093,-3.247,24.496
11.196,12.902,-0.114,-0.112,-4.057,24.468
11.246,12.902,-0.113,-0.102,-2.916,24.474
11.297,12.902,-0.119,-0.089,-3.805,23.207
11.346,12.902,-0.116,-0.098,-3.641,23.402
11.396,12.902,-0.113,-0.111,-3.285,23.822
11.447,-2.030,-0.115,-0.109,-3.861,24.248
11.497,-2.107,-0.110,-0.084,-3.379,24.283
11.546,12.902,-0.112,-0.087,-2.809,23.435
11.597,12.902,-0.110,-0.077,-2.977,23.686
11.647,12.902,-0.113,-0.077,-3.520,22.897
11.696,12.902,-0.103,-0.075,-3.992,24.217
11.746,12.902,-0.105,-0.079,-3.464,24.438
11.796,12.902,-0.108,-0.083,-3.252,24.330
11.846,12.902,-0.108,-0.069,-3.859,23.117
11.896,12.902,-0.106,-0.104,-3.061,23.329
11.946,12.902,-0.107,-0.112,-3.985,24.155
11.996,12.902,-0.103,-0.096,-4.068,24.573
12.046,12.902,-0.105,-0.104,-2.442,23.746
12.096,-2.047,-0.104,-0.120,-3.972,24.314
12.147,-1.962,-0.102,-0.116,-3.198,24.251
12.196,-2.015,-0.102,-0.102,-3.301,23.354
12.246,-1.827,-0.100,-0.086,-4.296,23.847
12.297,-2.033,-0.101,-0.096,-3.239,23.138
12.346,-1.927,-0.102,-0.092,-4.155,23.770
12.396,-1.809,-0.101,-0.103,-3.169,23.640
12.446,-1.862,-0.100,-0.098,-3.236,23.280
12.497,12.902,-0.104,-0.096,-3.219,22.829
12.546,12.902,-0.100,-0.104,-3.232,22.721
12.596,12.902,-0.102,-0.127,-4.213,23.896
12.646,12.902,-0.101,-0.116,-3.413,24.637
12.696,12.902,-0.103,-0.064,-2.787,24.441
12.747,12.902,-0.099,-0.065,-3.727,24.039
12.797,12.902,-0.099,-0.100,-2.873,22.652
12.847,12.902,-0.098,-0.098,-4.268,22.850
12.896,12.902,-0.100,-0.096,-3.698,23.578
12.947,12.902,-0.099,-0.095,-3.782,23.376
12.996,12.902,-0.099,-0.082,-3.309,23.221
13.046,-1.815,-0.098,-0.081,-2.972,22.794
13.096,-2.002,-0.098,-0.085,-3.552,22.086
13.146,-1.953,-0.096,-0.087,-3.575,21.838
13.196,-2.046,-0.097,-0.088,-3.339,23.421
13.246,-1.971,-0.094,-0.083,-4.079,23.434
13.297,-2.068,-0.093,-0.096,-2.759,22.993
13.346,-1.962,-0.089,-0.095,-3.658,22.444
13.396,-1.908,-0.091,-0.101,-3.890,21.618
13.446,-2.076,-0.086,-0.104,-2.655,22.744
13.497,-1.843,-0.087,-0.090,-4.479,22.568
13.546,-1.845,-0.083,-0.105,-3.597,23.387
13.596,-1.952,-0.084,-0.103,-2.883,23.674
13.647,-1.855,-0.075,-0.089,-4.232,22.623
13.696,-1.779,-0.075,-0.110,-2.889,21.723
13.746,-1.907,-0.075,-0.094,-4.069,22.357
13.797,-1.975,-0.073,-0.085,-3.230,23.109
13.846,-1.907,-0.073,-0.095,-3.374,23.039
13.897,-1.986,-0.072,-0.101,-3.767,23.483
13.946,-2.032,-0.068,-0.102,-3.552,22.725
13.997,-1.939,-0.068,-0.085,-3.982,22.188
14.047,-2.037,-0.067,-0.078,-3.295,22.303
14.096,-1.855,-0.067,-0.103,-2.756,22.995
14.147,-1.780,-0.065,-0.098,-2.973,22.481
14.196,-1.919,-0.064,-0.094,-3.657,23.372
14.247,-2.116,-0.069,-0.085,-4.261,23.185
14.296,-1.951,-0.067,-0.090,-3.157,22.664
14.346,-1.923,-0.067,-0.088,-2.808,22.252
14.396,-1.886,-0.067,-0.082,-4.006,22.689
14.446,-1.813,-0.065,-0.084,-3.157,22.726
14.497,-1.771,-0.066,-0.092,-3.597,23.485
14.546,-1.877,-0.069,-0.096,-3.661,22.930
14.596,-1.849,-0.069,-0.078,-2.889,22.255
14.647,-1.899,-0.067,-0.070,-4.312,21.342
14.696,-2.031,-0.068,-0.082,-3.135,24.006
14.746,-1.759,-0.067,-0.099,-3.276,23.704
14.796,-1.922,-0.067,-0.098,-3.862,23.384
14.846,-1.825,-0.066,-0.100,-2.897,22.409
14.896,-1.896,-0.066,-0.082,-2.433,22.586
14.947,-2.134,-0.067,-0.087,-3.122,22.648
14.997,-1.974,-0.067,-0.103,-3.219,22.705
15.046,-1.933,-0.064,-0.106,-4.086,23.571
15.096,-1.952,-0.064,-0.091,-3.587,23.155
15.146,-2.005,-0.063,-0.106,-3.670,22.812
15.197,-1.913,-0.060,-0.099,-3.481,22.562
15.246,-1.768,-0.059,-0.103,-3.294,22.457
15.296,-1.877,-0.059,-0.081,-4.265,22.650
15.346,-1.922,-0.052,-0.081,-3.233,23.345
15.397,-1.903,-0.053,-0.056,-3.403,22.882
15.447,-1.856,-0.046,-0.072,-3.134,22.887
15.496,-1.965,-0.045,-0.104,-2.826,21.941
15.546,-1.905,-0.020,-0.068,-3.111,22.600
15.596,-1.699,-0.020,-0.073,-3.773,22.630
15.646,-1.907,0.038,-0.072,-3.070,22.961
15.696,-1.894,0.038,-0.058,-4.524,23.264
15.747,-1.900,0.065,-0.063,-3.126,23.016
15.796,-1.866,0.065,-0.072,-3.344,21.414
15.846,-1.770,0.080,-0.054,-3.605,22.574
15.897,-1.874,0.080,-0.048,-4.445,21.891
15.946,-1.874,0.098,-0.049,-4.433,23.914
15.996,-2.108,0.096,-0.054,-3.072,23.012
16.046,-1.805,0.103,-0.043,-3.570,22.344
16.096,-1.704,0.103,-0.052,-2.650,21.883
16.146,-1.856,0.102,-0.022,-3.295,21.871
16.196,-1.831,0.103,-0.017,-3.666,22.226
16.246,-1.902,0.109,-0.018,-2.383,23.075
16.297,-1.948,0.109,-0.011,-4.603,22.694
16.346,-1.989,0.099,0.022,-2.980,22.800
16.396,-1.924,0.100,0.020,-2.967,21.749
16.446,-1.938,0.099,0.037,-3.444,22.702
16.496,-1.895,0.099,0.031,-2.929,22.491
16.546,-1.912,0.098,0.033,-3.751,23.462
16.596,-1.832,0.100,0.039,-3.935,22.919
16.647,-1.766,0.108,0.053,-3.487,22.618
16.697,-2.021,0.107,0.047,-4.347,22.229
16.747,-1.938,0.112,0.065,-2.849,22.345
16.796,-1.894,0.113,0.072,-2.668,22.903
16.846,-1.783,0.115,0.124,-4.023,24.247
16.896,-1.945,0.116,0.122,-3.028,23.959
16.946,-1.893,0.124,0.292,-3.700,23.473
16.996,-1.910,0.125,0.299,-3.682,23.009
17.046,-1.899,0.122,0.510,-3.445,23.203
17.096,-1.864,0.122,0.509,-3.909,24.239
17.146,-1.927,0.134,0.653,-2.798,24.866
17.196,-1.771,0.133,0.662,-3.701,24.724
17.247,-1.974,0.121,0.701,-2.777,25.956
17.296,-1.903,0.121,0.713,-3.118,25.739
17.347,-1.853,0.101,0.729,-4.624,26.215
17.396,-2.068,0.100,0.724,-3.328,27.739
17.446,-1.900,0.099,0.748,-3.781,28.030
17.497,-1.969,0.097,0.748,-3.637,28.641
17.546,-2.098,0.097,0.736,-3.282,27.938
17.596,-1.892,0.096,0.737,-4.311,27.538
17.646,-1.990,0.103,0.694,-2.756,27.485
17.696,-2.014,0.103,0.693,-2.722,30.083
17.746,-2.034,0.105,0.686,-0.859,31.137
17.797,-2.042,0.106,0.684,0.363,32.044
17.847,-1.795,0.113,0.724,0.633,32.687
17.896,-1.853,0.112,0.725,2.036,32.079
17.947,-1.868,0.115,0.731,1.512,33.063
17.996,-1.901,0.114,0.729,1.914,33.461
18.046,-1.908,0.118,0.742,2.695,34.645
18.096,-1.933,0.119,0.740,1.702,34.196
18.146,-1.803,0.124,0.763,2.565,34.190
18.196,-1.773,0.124,0.762,3.067,35.299
18.246,-1.963,0.124,0.793,3.075,36.847
18.296,-1.997,0.124,0.795,4.033,38.659
18.346,-2.165,0.129,0.800,3.502,39.852
18.397,-1.837,0.129,0.804,5.353,39.899
18.446,-1.910,0.135,0.808,4.669,39.408
18.496,-1.844,0.135,0.809,4.059,39.760
18.546,-2.037,0.140,0.833,4.801,39.273
18.597,-1.826,0.139,0.828,5.308,41.762
18.646,-2.138,0.142,0.832,5.208,42.089
18.697,-1.697,0.142,0.839,5.419,43.033
18.746,-1.730,0.143,0.861,5.962,43.975
18.796,-1.931,0.143,0.863,6.690,44.962
18.846,-1.849,0.151,0.857,6.574,45.887
18.897,-2.076,0.150,0.861,6.997,47.691
18.946,-1.884,0.152,0.878,7.111,48.318
18.996,-1.885,0.153,0.884,6.123,49.206
19.046,-1.952,0.156,0.892,7.439,48.875
19.096,-1.973,0.157,0.888,7.694,47.965
19.146,-1.908,0.160,0.912,6.867,48.413
19.197,-1.933,0.160,0.910,8.213,50.420
19.246,-1.921,0.165,0.913,7.479,52.728
19.296,-1.847,0.163,0.905,8.988,54.884
19.346,-1.917,0.165,0.935,9.324,56.066
19.396,-1.944,0.165,0.933,8.629,56.122
19.446,-1.906,0.165,0.941,9.926,56.602
19.496,-1.939,0.165,0.948,9.515,58.072
19.546,-1.950,0.167,0.961,10.165,59.153
19.597,-1.885,0.169,0.968,9.539,58.556
19.646,-1.813,0.174,1.027,9.259,59.310
19.696,-1.800,0.175,1.030,10.370,59.683
19.746,-1.912,0.179,1.030,10.379,62.634
19.796,-1.835,0.180,1.038,10.017,65.348
19.847,-1.863,0.189,1.018,11.231,67.244
19.897,-1.996,0.187,1.028,11.476,67.875
19.946,-1.852,0.194,1.046,12.680,68.630
19.996,-1.994,0.195,1.044,11.645,67.753
20.046,-2.104,0.191,1.063,11.857,69.362
20.096,-1.865,0.191,1.078,11.815,70.889
20.146,-1.964,0.197,1.090,11.247,70.996
20.196,-2.011,0.197,1.083,13.143,74.269
20.246,-1.762,0.204,1.122,13.566,75.912
20.296,-1.951,0.204,1.124,13.055,77.568
20.346,-2.039,0.207,1.134,14.133,78.801
20.397,-1.862,0.208,1.124,13.874,79.911
20.446,-1.814,0.211,1.154,14.810,82.337
20.497,-1.856,0.210,1.149,14.750,82.967
20.547,-1.996,0.214,1.166,14.406,82.587
20.597,-1.777,0.213,1.165,16.019,83.545
20.646,-1.853,0.226,1.199,14.766,83.116
20.697,-1.897,0.226,1.205,15.998,86.389
20.747,-1.901,0.218,1.228,17.407,90.116
20.797,-1.860,0.219,1.222,16.671,93.065
20.846,-1.865,0.229,1.232,17.759,94.558
20.897,-1.860,0.229,1.234,17.893,95.149
20.946,-1.998,0.229,1.274,18.024,96.569
20.996,-1.818,0.228,1.276,18.679,98.092
21.047,-1.831,0.231,1.247,18.029,99.103
21.097,-1.933,0.229,1.244,19.415,99.808
21.146,-1.932,0.229,1.288,18.774,100.216
21.196,-1.794,0.229,1.295,18.856,102.136
21.246,-1.867,0.235,1.317,20.301,106.874
21.297,-1.835,0.235,1.308,20.491,110.013
21.347,-1.992,0.229,1.302,22.256,112.132
21.396,-1.835,0.229,1.303,22.961,114.549
21.446,-1.891,0.237,1.305,21.322,115.536
21.496,-1.920,0.238,1.301,22.115,116.230
21.547,-1.887,0.239,1.315,21.821,115.834
21.596,-1.966,0.238,1.318,22.639,118.435
21.646,-1.917,0.242,1.305,23.381,119.872
21.696,-1.851,0.241,1.297,23.615,123.065
21.746,-1.712,0.242,1.288,25.366,127.517
21.796,-1.963,0.242,1.288,25.016,130.418
21.847,-1.925,0.236,1.363,26.294,132.916
21.897,-1.869,0.238,1.370,26.458,134.222
21.946,-1.955,0.229,1.344,26.296,137.344
21.996,-1.916,0.228,1.339,28.107,139.281
22.047,-1.709,0.239,1.337,26.949,139.748
22.096,-1.955,0.238,1.339,26.798,139.095
22.146,-2.035,0.236,1.355,28.275,141.482
22.196,-1.829,0.237,1.349,29.111,146.580
22.247,-1.827,0.237,1.323,30.290,153.031
22.296,-2.009,0.240,1.323,30.639,155.987
22.346,-1.974,0.239,1.341,31.089,157.569
22.397,-1.918,0.238,1.338,31.868,161.148
22.446,-1.845,0.242,1.359,32.921,161.880
22.496,-2.072,0.240,1.355,33.007,165.097
22.546,-2.014,0.238,1.317,33.337,166.451
22.596,-1.973,0.238,1.331,31.572,167.750
22.647,-1.967,0.241,1.353,33.807,167.942
22.697,-1.913,0.242,1.351,33.604,172.400
22.746,-1.942,0.244,1.346,35.645,178.888
22.796,-1.834,0.245,1.355,36.880,183.119
22.847,-1.813,0.243,1.347,37.143,188.139
22.896,-1.963,0.242,1.345,38.511,190.979
22.946,-1.964,0.239,1.353,39.184,192.453
22.996,-1.920,0.241,1.357,38.686,194.189
23.046,-1.902,0.242,1.355,40.519,195.769
23.097,-1.850,0.243,1.358,39.167,196.359
23.147,-1.948,0.243,1.339,40.632,199.223
23.197,-2.089,0.243,1.339,42.575,206.061
23.246,-1.853,0.248,1.361,42.511,210.687
23.296,-2.034,0.247,1.364,44.444,216.457
23.346,-1.720,0.241,1.358,44.907,220.369
23.396,-2.075,0.241,1.352,46.572,226.247
23.446,-1.849,0.240,1.362,47.231,229.010
23.496,-1.997,0.240,1.360,46.909,231.590
23.546,-1.997,0.239,1.352,47.448,231.805
23.596,-1.907,0.239,1.355,47.014,233.065
23.646,-1.824,0.242,1.346,47.667,234.752
23.696,-1.932,0.242,1.335,49.808,243.650
23.746,-2.014,0.242,1.364,50.682,251.792
23.796,-1.887,0.242,1.363,53.818,257.848
23.846,-1.899,0.240,1.342,53.290,262.886
23.896,-1.841,0.239,1.343,55.065,266.134
23.946,-1.906,0.241,1.335,56.085,269.182
23.996,-1.898,0.240,1.330,55.866,273.118
24.047,-1.888,0.241,1.361,57.137,275.961
24.097,-1.879,0.240,1.360,56.707,277.460
24.147,-1.877,0.240,1.368,57.910,279.674
24.196,-1.934,0.239,1.357,59.488,287.086
24.246,-1.956,0.237,1.360,59.630,296.815
24.296,-1.825,0.239,1.364,62.986,305.523
24.346,-1.946,0.242,1.357,64.917,311.847
24.396,-1.922,0.242,1.355,64.405,316.502
24.447,-1.857,0.239,1.346,66.201,320.210
24.496,-1.862,0.239,1.351,65.988,323.098
24.547,-1.935,0.239,1.363,67.900,324.194
24.596,-1.864,0.241,1.368,68.652,328.197
24.646,-1.936,0.240,1.354,67.902,330.549
24.696,-1.856,0.243,1.353,70.013,338.920
24.746,-1.942,0.242,1.353,72.722,349.261
24.796,-1.975,0.241,1.363,74.813,355.885
24.846,-1.891,0.241,1.341,77.433,363.380
24.897,-1.956,0.240,1.352,77.297,367.463
24.946,-1.862,0.239,1.361,79.351,372.558
24.996,-1.942,0.240,1.355,79.956,375.742
25.046,-2.021,0.237,1.354,80.492,378.374
25.096,-1.972,0.242,1.368,81.345,379.388
25.147,-1.776,0.243,1.349,81.055,381.823
25.196,-2.054,0.246,1.344,83.545,390.144
25.247,-2.024,0.245,1.353,86.173,398.418
25.296,-1.896,0.249,1.348,88.038,405.726
25.347,-1.824,0.248,1.352,90.819,410.536
25.396,-1.711,0.242,1.349,92.127,412.490
25.446,-1.932,0.241,1.350,92.982,418.216
25.497,-1.949,0.243,1.344,93.135,420.442
25.547,-1.734,0.245,1.340,94.296,424.157
25.597,-1.959,0.238,1.361,95.836,425.352
25.646,-1.952,0.239,1.346,95.189,427.481
25.696,-1.900,0.244,1.341,96.868,434.915
25.747,-1.770,0.244,1.338,99.040,442.024
25.796,-1.792,0.239,1.358,100.535,449.667
