time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
118.290,-0.113,-0.123,-0.091,-4.214,32.847
118.339,0.032,-0.122,-0.089,-3.699,33.845
118.390,-0.046,-0.122,-0.082,-3.101,33.933
118.440,-0.027,-0.123,-0.096,-3.529,34.034
118.489,-0.059,-0.122,-0.084,-2.956,33.024
118.539,-0.062,-0.122,-0.085,-3.387,32.121
118.589,-0.093,-0.123,-0.093,-3.003,32.215
118.639,-0.030,-0.123,-0.091,-3.065,33.489
118.689,-0.035,-0.123,-0.090,-3.769,33.701
118.740,-0.106,-0.123,-0.092,-3.118,33.651
118.789,0.003,-0.123,-0.092,-3.779,32.897
118.839,-0.018,-0.122,-0.088,-4.069,31.951
118.889,-0.090,-0.123,-0.095,-3.331,31.894
118.939,-0.111,-0.123,-0.098,-3.901,33.041
118.989,-0.222,-0.122,-0.089,-2.933,33.556
119.039,-0.101,-0.123,-0.096,-4.033,33.586
119.089,-0.078,-0.123,-0.096,-3.542,33.102
119.139,-0.059,-0.122,-0.085,-3.121,31.914
119.189,-0.126,-0.123,-0.091,-4.367,32.011
119.239,-0.018,-0.122,-0.084,-3.508,33.134
119.289,-0.058,-0.122,-0.083,-3.011,33.556
119.339,-0.011,-0.123,-0.093,-3.706,33.428
119.389,-0.051,-0.122,-0.094,-3.110,33.049
119.439,-0.044,-0.122,-0.096,-4.212,32.263
119.490,0.017,-0.123,-0.091,-2.976,32.011
119.539,0.025,-0.121,-0.085,-2.914,33.570
119.589,0.010,-0.123,-0.095,-3.981,33.581
119.639,0.016,-0.123,-0.097,-3.038,33.477
119.689,0.013,-0.123,-0.093,-3.552,32.414
119.740,0.010,-0.122,-0.097,-3.089,32.358
119.789,0.034,-0.123,-0.099,-3.118,32.487
119.839,-0.057,-0.123,-0.095,-3.467,32.603
119.889,-0.037,-0.123,-0.095,-2.945,33.351
119.939,-0.044,-0.122,-0.096,-3.875,33.345
119.990,0.037,-0.123,-0.096,-2.957,33.115
120.039,-0.034,-0.122,-0.086,-2.808,31.808
120.089,-0.047,-0.122,-0.087,-3.839,32.085
120.139,0.028,-0.124,-0.096,-2.839,32.874
120.189,0.000,-0.124,-0.088,-3.510,33.286
120.239,-0.101,-0.124,-0.096,-3.380,33.276
120.290,0.042,-0.124,-0.091,-3.453,33.103
120.339,-0.042,-0.121,-0.084,-3.446,31.520
120.389,-0.018,-0.123,-0.089,-3.238,32.616
120.439,-0.083,-0.123,-0.090,-3.506,32.782
120.490,-0.018,-0.122,-0.085,-4.015,32.965
120.540,0.068,-0.123,-0.094,-3.417,33.083
120.589,-0.133,-0.123,-0.093,-4.163,32.573
120.639,-0.067,-0.122,-0.086,-3.397,31.384
120.689,-0.036,-0.124,-0.093,-3.250,31.716
120.739,-0.105,-0.122,-0.082,-4.108,32.493
120.789,-0.080,-0.123,-0.093,-3.069,32.749
120.839,0.028,-0.122,-0.095,-3.773,32.531
120.889,-0.066,-0.123,-0.098,-3.143,32.200
120.939,-0.011,-0.123,-0.094,-3.191,31.258
120.989,-0.027,-0.123,-0.094,-4.100,31.626
121.039,-0.077,-0.122,-0.089,-3.339,32.368
121.089,-0.098,-0.124,-0.096,-3.856,32.544
121.139,-0.043,-0.123,-0.095,-3.314,32.297
