time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
5.644,1.898,-1.528,10.177,304.779,1408.926
5.694,1.926,-1.766,10.272,304.907,1407.378
5.745,1.924,-1.882,10.469,304.297,1407.252
5.794,1.931,-1.563,9.984,304.604,1408.456
5.844,1.930,-1.852,10.236,304.803,1409.199
5.894,1.890,-1.837,10.371,304.166,1408.405
5.944,1.891,12.902,9.711,304.463,1408.391
5.994,1.887,12.902,18.471,304.304,1407.556
6.045,1.887,12.902,8.503,304.656,1406.669
6.095,1.900,12.902,12.495,304.503,1407.537
6.144,1.900,12.902,9.235,303.937,1408.421
6.194,1.889,12.902,17.417,304.862,1408.062
6.245,1.888,12.902,11.635,304.019,1407.703
6.294,1.893,12.902,9.754,304.513,1406.796
6.344,1.892,12.902,6.425,304.463,1406.408
6.394,1.907,12.902,8.969,303.993,1407.858
6.444,1.907,12.902,9.708,304.916,1409.240
6.494,1.923,-1.580,10.164,304.373,1408.456
6.544,1.922,-1.372,10.092,304.424,1408.014
6.594,1.917,-1.742,9.928,304.976,1407.351
6.644,1.917,-1.585,9.836,304.091,1407.633
6.694,1.912,-1.532,10.611,304.608,1408.168
6.744,1.911,-1.916,10.279,304.266,1408.350
6.794,1.904,-1.417,10.325,304.561,1408.556
6.844,1.902,-1.534,9.938,305.067,1408.159
6.894,1.895,-1.611,9.544,304.003,1407.098
6.944,1.895,-1.379,9.793,304.781,1407.588
6.994,1.892,-1.887,9.892,304.759,1408.904
7.044,1.894,-1.547,10.148,304.014,1409.087
7.094,1.901,-1.358,10.259,304.656,1408.644
7.144,1.902,-1.778,10.105,304.038,1408.175
7.194,1.924,-1.808,10.502,304.396,1407.455
7.244,1.923,-1.292,9.685,304.571,1407.298
7.294,1.907,-1.504,9.563,304.733,1407.418
7.344,1.905,-1.630,10.092,304.783,1409.158
7.394,1.904,-1.452,10.171,304.096,1409.028
7.445,1.902,-1.415,9.484,304.396,1408.311
7.494,1.897,-1.418,9.878,304.883,1407.555
7.544,1.897,-1.321,10.377,304.086,1407.376
7.594,1.903,-1.585,10.233,304.815,1408.207
7.645,1.904,-1.392,6.208,304.311,1408.571
7.694,1.901,-1.327,10.492,304.301,1409.029
7.744,1.902,-1.674,9.787,304.664,1408.651
7.794,1.898,-1.272,10.089,304.138,1407.795
7.844,1.900,-1.838,9.642,304.714,1407.861
7.895,1.895,-1.893,17.532,304.166,1407.027
7.944,1.895,-1.514,9.547,304.142,1408.632
7.995,1.918,-1.801,8.841,304.677,1408.563
8.044,1.919,-1.897,10.292,304.254,1409.002
8.094,1.933,-1.421,9.425,304.642,1407.782
8.144,1.932,-1.648,9.905,304.769,1407.755
8.195,1.892,-1.526,17.013,305.084,1407.805
8.244,1.891,-1.288,10.417,304.198,1407.488
8.295,1.895,-1.515,10.404,304.015,1408.802
8.345,1.894,-1.454,10.223,304.495,1408.585
8.394,1.894,-1.518,10.263,304.723,1407.604
8.445,1.893,-1.364,10.650,304.142,1407.115
8.494,1.893,-1.474,10.043,304.844,1407.914
8.544,1.893,-1.460,10.108,304.237,1407.918
8.594,1.903,-1.364,10.210,304.540,1408.714
8.644,1.903,-1.928,9.606,304.775,1408.115
8.694,1.902,-1.582,10.696,304.121,1407.627
8.745,1.900,12.902,9.977,304.693,1406.434
8.794,1.885,12.902,7.478,304.476,1407.231
8.845,1.887,12.902,13.037,304.658,1406.826
8.895,1.901,12.902,8.710,304.684,1407.996
8.944,1.900,12.902,9.534,304.002,1407.966
8.994,1.903,12.902,15.348,304.693,1406.964
9.045,1.903,12.902,9.301,304.110,1406.953
9.094,1.894,12.902,15.897,304.272,1406.595
9.144,1.894,12.902,8.785,304.763,1408.304
9.194,1.897,12.902,7.616,304.222,1408.491
9.244,1.895,-1.924,9.885,305.162,1408.825
9.294,1.896,-1.292,10.233,304.145,1408.789
9.344,1.898,-1.312,4.199,304.249,1407.329
9.394,1.900,-1.263,10.075,304.502,1407.782
9.444,1.901,-1.389,9.419,304.311,1407.612
9.494,1.924,-1.314,10.657,304.428,1408.779
9.544,1.923,-1.327,9.931,304.544,1408.439
9.594,1.922,-1.892,10.174,304.221,1407.700
9.644,1.921,-1.353,16.185,305.014,1407.460
9.694,1.925,-1.276,10.985,304.326,1406.974
9.744,1.926,-1.184,10.263,304.766,1407.192
9.794,1.908,-1.453,9.442,304.527,1408.295
9.844,1.908,-1.712,9.934,304.065,1408.339
9.895,1.909,-1.895,9.849,304.228,1408.733
9.944,1.907,-1.607,10.138,304.496,1407.619
9.994,1.912,-1.193,10.765,304.816,1407.824
10.044,1.913,-1.513,10.151,304.525,1408.444
10.094,1.902,-1.317,7.183,304.049,1408.625
10.144,1.903,-1.332,10.555,304.659,1409.062
10.194,1.901,-1.704,10.128,304.817,1408.006
10.244,1.899,-1.894,9.678,304.126,1407.652
10.294,1.905,-1.804,10.161,304.827,1407.903
10.344,1.908,-1.204,10.112,304.296,1408.142
10.394,1.904,-1.884,10.469,304.314,1409.132
10.445,1.903,-1.357,8.969,304.414,1408.780
10.494,1.919,-1.067,9.724,304.440,1408.924
10.544,1.916,-1.519,10.450,304.767,1407.670
10.595,1.918,-1.889,10.272,304.052,1407.133
10.644,1.919,-1.337,6.434,304.487,1407.590
10.694,1.895,-1.433,10.056,304.593,1408.316
10.744,1.894,-1.401,10.131,303.970,1409.185
10.794,1.903,-1.168,15.401,304.506,1408.768
10.845,1.903,-1.575,10.210,304.296,1407.480
10.894,1.901,-1.433,8.871,304.572,1407.062
10.944,1.902,-1.393,9.859,304.698,1407.679
10.994,1.897,-1.395,9.977,304.049,1408.246
11.044,1.897,-1.418,10.069,304.813,1408.527
11.094,1.905,-1.053,10.003,304.243,1408.878
11.145,1.904,-1.620,10.502,304.871,1408.917
11.194,1.912,-1.593,10.391,304.928,1407.376
11.245,1.912,-1.418,9.796,303.803,1407.478
11.294,1.903,-1.743,10.643,304.351,1408.966
11.344,1.902,-1.357,10.236,304.540,1408.667
11.395,1.915,-1.887,9.964,304.321,1408.731
11.444,1.915,-1.853,9.980,304.676,1407.988
11.495,1.913,-1.815,9.599,304.297,1407.344
11.545,1.913,12.902,11.248,304.762,1406.989
11.594,1.916,12.902,8.959,304.552,1407.627
11.644,1.916,12.902,8.591,303.947,1408.342
11.695,1.927,12.902,9.012,304.597,1408.470
11.744,1.927,12.902,9.626,304.661,1407.010
11.794,1.893,12.902,6.221,304.548,1406.816
11.844,1.894,12.902,8.125,304.869,1406.752
11.894,1.899,12.902,8.522,304.091,1407.771
11.944,1.900,12.902,8.621,304.769,1408.235
11.995,1.896,12.902,15.200,304.380,1407.675
12.044,1.897,-1.771,10.033,304.295,1407.681
12.094,1.900,-1.260,9.892,304.868,1407.434
12.144,1.899,-1.469,23.051,304.081,1407.096
12.194,1.903,-1.478,9.727,304.561,1408.958
12.244,1.902,-1.545,10.062,304.630,1409.077
12.295,1.897,-1.470,11.763,304.493,1408.812
12.345,1.896,-1.947,13.155,304.995,1408.479
12.394,1.894,-1.221,9.872,304.106,1407.019
12.444,1.894,-1.678,9.701,304.697,1407.063
12.494,1.896,-1.208,9.704,304.811,1408.160
12.544,1.895,-1.639,10.279,304.130,1409.017
12.594,1.895,-1.670,10.135,304.972,1408.659
12.644,1.896,-1.784,9.793,304.113,1408.242
12.694,1.895,-1.365,9.583,304.499,1407.208
12.744,1.895,-1.740,10.456,304.888,1408.055
12.794,1.903,-1.258,10.016,304.590,1407.091
12.844,1.903,-1.192,10.023,304.675,1408.771
12.894,1.900,-1.210,10.121,304.263,1408.608
12.945,1.899,-1.850,9.842,304.748,1408.246
12.995,1.897,-1.965,10.269,304.750,1407.508
13.044,1.895,-1.443,10.535,304.244,1407.361
13.094,1.893,-1.972,12.292,305.009,1407.317
13.144,1.896,-1.278,9.951,304.616,1408.772
13.194,1.902,-1.678,21.379,304.786,1408.374
13.244,1.905,-1.255,10.765,304.949,1407.946
13.294,1.907,-1.231,10.299,304.019,1407.309
13.345,1.901,-1.677,2.797,304.659,1406.966
13.394,1.897,-1.406,10.555,304.554,1407.946
13.444,1.900,-1.304,10.128,304.635,1407.620
13.494,1.901,-1.412,1.776,304.288,1408.296
13.544,1.899,-1.833,10.098,304.353,1407.905
13.594,1.900,-1.390,9.895,304.358,1407.541
13.644,1.897,-1.345,8.181,304.879,1407.395
13.695,1.895,-1.893,10.098,304.471,1407.148
13.744,1.914,-1.719,9.931,304.983,1408.385
13.794,1.916,-1.710,8.762,304.332,1408.894
13.845,1.910,-1.624,10.492,304.950,1408.946
13.894,1.908,-1.409,10.000,304.741,1407.475
13.944,1.919,-1.535,9.465,304.178,1407.484
13.994,1.918,-1.648,10.066,304.665,1408.471
14.044,1.906,-1.394,10.410,304.437,1408.464
14.094,1.906,-1.801,10.138,304.461,1408.680
14.144,1.908,-1.346,9.737,304.327,1408.913
14.195,1.907,-1.944,10.171,304.118,1408.003
14.245,1.903,-1.671,10.463,304.487,1408.350
14.295,1.904,12.902,8.516,304.303,1407.216
14.344,1.896,12.902,5.446,304.226,1407.726
14.394,1.896,12.902,12.479,304.888,1408.363
14.444,1.895,12.902,8.178,304.064,1408.414
14.494,1.896,12.902,4.776,304.431,1407.347
14.545,1.899,12.902,11.074,304.216,1407.185
14.594,1.899,12.902,7.672,304.032,1406.899
14.644,1.911,12.902,8.526,304.395,1407.038
14.695,1.912,12.902,11.385,303.800,1408.522
14.744,1.909,12.902,8.871,304.028,1407.778
14.795,1.908,12.902,10.276,304.605,1408.350
14.845,1.914,-2.033,9.957,304.132,1407.237
14.894,1.914,-1.278,10.322,304.622,1407.940
14.944,1.907,-1.392,10.144,304.422,1408.320
14.994,1.909,-1.583,10.203,304.588,1408.751
15.044,1.926,-1.299,9.718,304.839,1408.466
15.095,1.925,-1.905,11.372,303.885,1407.993
15.145,1.901,-1.310,10.223,304.665,1407.184
15.194,1.900,-1.670,10.279,304.463,1407.115
15.245,1.901,-1.966,10.322,304.689,1407.844
15.295,1.898,-1.729,9.783,304.282,1407.671
15.345,1.914,-1.560,9.734,304.032,1408.471
15.394,1.913,-1.498,10.184,304.877,1407.604
15.444,1.924,-1.744,9.639,304.574,1407.247
15.495,1.922,-1.947,10.302,304.393,1407.195
15.544,1.903,-1.269,9.343,304.933,1407.113
15.594,1.901,-1.360,10.249,304.604,1408.955
15.644,1.898,-1.568,10.112,304.571,1408.660
15.694,1.899,-2.002,10.988,304.571,1408.089
15.745,1.900,-1.939,9.928,304.834,1408.905
15.794,1.901,-1.946,9.832,304.729,1406.959
15.845,1.903,-1.500,9.938,304.737,1407.980
15.894,1.902,-1.596,9.127,304.460,1408.636
15.944,1.907,-1.927,9.192,304.904,1408.722
15.995,1.907,-1.959,10.105,304.092,1408.178
16.045,1.924,-1.929,10.095,305.110,1407.515
16.094,1.927,-1.401,10.240,304.189,1407.250
16.145,1.899,-1.808,9.951,304.810,1407.341
16.194,1.901,-1.635,10.407,304.574,1407.778
16.245,1.902,-1.936,10.003,304.227,1408.656
16.294,1.903,-1.276,10.046,304.897,1407.929
16.344,1.941,-1.631,10.446,304.256,1407.979
16.394,1.940,-1.493,10.226,304.515,1407.203
16.444,1.941,-1.703,9.599,304.885,1407.820
16.494,1.939,-1.234,8.828,304.304,1408.803
16.544,1.902,-1.469,9.465,304.542,1408.530
16.594,1.902,-1.820,10.056,304.213,1408.779
16.644,1.900,-1.907,10.729,305.075,1408.941
16.694,1.899,-1.748,10.010,304.757,1407.092
16.745,1.901,-1.752,10.197,304.013,1407.332
16.795,1.903,-1.940,10.000,304.948,1408.103
16.844,1.895,-1.397,9.911,304.728,1408.686
16.895,1.896,-1.562,9.918,303.997,1408.378
16.945,1.902,-1.557,10.226,304.594,1408.915
16.994,1.901,-1.424,10.230,304.625,1407.774
17.044,1.904,-1.322,9.340,305.048,1407.601
17.094,1.905,-1.143,10.345,304.340,1407.779
17.145,1.916,-1.802,9.770,304.708,1407.848
17.194,1.914,-1.781,9.547,304.812,1408.708
17.245,1.907,-1.794,9.892,304.102,1409.141
17.295,1.908,12.902,8.115,304.292,1407.126
17.344,1.898,12.902,9.718,304.370,1406.758
17.395,1.900,12.902,8.851,303.927,1407.906
17.445,1.904,12.902,16.639,304.490,1407.350
17.494,1.904,12.902,8.437,304.668,1407.860
17.544,1.938,12.902,8.289,304.447,1408.324
17.594,1.937,12.902,9.616,304.531,1406.749
17.644,1.897,12.902,8.536,303.986,1406.463
17.694,1.897,12.902,9.849,304.885,1406.936
17.744,1.888,12.902,8.762,304.668,1408.329
17.794,1.890,12.902,9.895,304.458,1408.821
17.844,1.894,-1.498,9.852,304.541,1408.948
17.894,1.895,-1.277,10.043,304.456,1407.021
17.944,1.892,-1.705,9.852,304.841,1407.332
17.994,1.892,-1.821,9.901,304.104,1407.309
18.044,1.899,-1.869,10.102,304.964,1407.804
18.094,1.897,-1.267,21.035,304.926,1408.245
18.144,1.906,-1.729,9.284,304.490,1407.912
18.194,1.908,-1.847,10.118,304.464,1407.422
18.244,1.914,-1.628,10.023,304.016,1407.693
18.295,1.915,-1.744,9.928,304.003,1407.983
18.345,1.912,-1.830,9.521,304.625,1407.539
18.394,1.913,-1.233,9.934,304.658,1408.174
18.444,1.912,-1.247,10.420,304.415,1408.696
18.494,1.911,-1.246,10.358,304.728,1407.179
18.544,1.919,-1.877,9.547,304.098,1407.024
18.594,1.919,-1.812,10.312,304.626,1407.753
18.644,1.904,-1.536,10.460,304.674,1408.771
18.695,1.904,-1.266,10.052,304.713,1407.656
18.744,1.910,-1.805,10.230,304.829,1408.103
18.795,1.909,-1.685,14.357,304.000,1407.508
18.844,1.907,-1.857,9.878,304.551,1407.193
18.894,1.905,-1.887,10.210,304.587,1407.840
18.944,1.901,-1.883,9.842,303.978,1408.639
18.994,1.902,-1.611,10.207,304.673,1408.545
19.044,1.899,-1.625,9.458,304.411,1407.827
19.094,1.899,-1.784,8.303,304.639,1407.630
19.145,1.914,-1.511,9.816,304.743,1407.027
19.194,1.914,-1.831,12.909,303.977,1407.653
19.245,1.920,-1.683,9.760,305.047,1408.029
19.295,1.919,-1.954,9.731,304.512,1408.796
19.345,1.908,-1.867,10.256,304.621,1408.535
19.394,1.905,-1.942,10.184,304.966,1407.437
19.444,1.927,-1.924,10.266,304.270,1407.162
19.494,1.929,-1.337,10.266,304.348,1408.137
19.544,1.899,-1.878,10.000,304.850,1408.529
19.594,1.901,-1.866,10.276,304.865,1408.097
19.644,1.902,-1.892,9.787,305.100,1408.213
19.694,1.901,-1.884,10.420,304.079,1407.604
19.744,1.898,-1.924,10.029,304.562,1406.997
19.794,1.898,-1.862,9.961,304.537,1407.454
19.844,1.895,-1.191,9.747,304.107,1408.681
19.895,1.896,-1.730,8.690,304.906,1408.699
19.944,1.907,-1.797,10.164,304.240,1408.600
19.994,1.907,-1.670,10.292,304.151,1407.366
20.044,1.902,-1.613,10.305,304.649,1407.217
20.094,1.903,12.902,8.660,304.006,1407.228
20.145,1.925,12.902,16.379,304.833,1407.700
20.194,1.924,12.902,8.421,304.355,1408.065
20.244,1.913,12.902,8.490,304.894,1408.239
20.295,1.913,12.902,8.411,304.496,1407.844
20.344,1.898,12.902,5.528,304.165,1407.256
20.394,1.898,12.902,8.224,304.590,1407.120
20.444,1.903,12.902,9.127,304.209,1407.661
20.494,1.903,12.902,9.507,304.030,1408.402
20.544,1.930,12.902,10.056,304.865,1408.046
20.594,1.928,-1.714,10.377,304.094,1407.679
20.645,1.909,-1.673,10.003,304.798,1407.120
20.694,1.906,-1.842,9.668,304.601,1407.268
20.744,1.899,-1.802,10.128,304.216,1407.892
20.795,1.899,-1.627,9.747,304.267,1407.645
20.844,1.901,-1.872,9.836,304.380,1408.531
20.894,1.902,-1.727,10.210,304.633,1407.775
20.944,1.908,-1.754,9.967,304.845,1407.111
20.994,1.910,-1.783,9.901,304.301,1407.283
21.044,1.911,-1.731,10.295,304.970,1407.746
21.094,1.909,-1.871,8.838,304.180,1408.719
21.144,1.901,-1.860,8.769,304.128,1408.704
21.194,1.901,-1.607,10.220,304.816,1408.010
21.244,1.897,-1.813,9.783,304.095,1407.165
21.294,1.895,-1.662,9.803,304.578,1407.385
21.344,1.905,-1.570,10.194,304.068,1407.302
21.394,1.908,-1.753,9.816,304.053,1408.691
21.444,1.916,-1.760,10.121,304.837,1408.476
21.494,1.915,-1.765,9.701,304.145,1407.718
21.544,1.913,-1.835,10.079,304.947,1407.311
21.595,1.911,-1.559,9.491,304.370,1408.492
21.645,1.905,-1.799,10.706,304.223,1407.931
21.694,1.905,-1.809,10.158,304.816,1408.491
21.744,1.915,-1.729,10.049,304.159,1408.860
21.794,1.916,-1.435,9.668,304.870,1408.378
21.845,1.940,-1.525,9.911,304.334,1407.841
21.894,1.937,-1.917,10.184,304.951,1408.058
21.944,1.899,-1.675,9.652,304.813,1407.765
21.994,1.898,-1.778,10.230,304.232,1408.641
22.044,1.905,-1.691,9.461,304.275,1408.515
22.094,1.903,-1.867,9.609,304.765,1408.014
22.144,1.922,-1.856,10.266,304.215,1407.217
22.194,1.922,-1.901,9.714,304.829,1407.179
22.244,1.909,-1.841,9.649,304.054,1407.503
22.294,1.908,-1.897,9.964,304.346,1408.536
22.345,1.903,-1.484,10.299,304.574,1408.720
22.395,1.902,-1.856,10.036,304.564,1408.693
22.444,1.910,-1.715,9.498,304.888,1408.589
22.495,1.911,-1.490,4.235,304.407,1407.198
22.544,1.907,-1.895,10.085,305.154,1407.532
22.594,1.908,-1.878,10.121,304.996,1408.513
22.644,1.918,-1.784,10.010,304.175,1408.747
22.694,1.917,-1.549,9.609,304.828,1408.533
22.745,1.911,-1.839,10.414,304.583,1407.607
22.794,1.913,-1.806,9.596,304.964,1408.537
22.845,1.911,-1.724,10.141,304.342,1407.718
22.894,1.912,12.902,9.501,304.125,1407.226
22.944,1.943,12.902,9.599,304.712,1408.453
22.994,1.942,12.902,9.780,304.856,1407.563
23.044,1.908,12.902,8.805,304.161,1407.360
23.095,1.908,12.902,8.578,304.263,1408.101
23.144,1.902,12.902,10.105,304.234,1406.984
23.194,1.903,12.902,14.793,304.135,1407.848
23.244,1.914,12.902,8.916,304.602,1408.320
23.295,1.913,12.902,8.841,304.036,1408.140
23.344,1.919,12.902,8.605,304.796,1406.926
23.394,1.919,-1.537,9.987,304.710,1407.278
23.445,1.913,-1.845,9.596,304.843,1407.467
23.494,1.913,-1.861,10.161,304.355,1407.466
23.544,1.907,-1.732,10.279,304.340,1408.812
23.594,1.908,-1.850,10.397,304.773,1408.362
23.644,1.899,-1.698,10.246,304.921,1407.383
23.694,1.899,-1.835,10.456,304.339,1407.162
23.744,1.899,-1.829,10.479,305.003,1407.558
23.794,1.899,-1.841,10.069,304.252,1407.192
23.844,1.900,-1.823,9.875,304.602,1408.588
23.894,1.900,-1.626,8.867,304.345,1408.939
23.944,1.899,-1.843,10.213,304.139,1408.155
23.995,1.899,-1.457,10.052,304.761,1407.463
24.044,1.906,-1.858,10.246,304.248,1407.043
24.094,1.906,-1.784,10.052,305.019,1407.558
24.145,1.907,-1.723,10.535,304.655,1408.977
24.195,1.902,-1.407,10.266,304.161,1409.047
24.244,1.909,-1.796,10.036,304.607,1407.648
24.294,1.909,-1.757,10.190,304.378,1407.332
24.345,1.924,-1.588,10.597,305.018,1408.191
24.394,1.923,-1.852,10.013,304.862,1408.079
24.444,1.912,-1.485,9.849,304.311,1408.563
24.495,1.926,-1.425,10.056,304.521,1408.157
24.545,1.927,-1.546,10.013,304.297,1408.634
24.595,1.920,-1.407,10.075,304.482,1407.973
24.644,1.901,-1.797,9.934,304.548,1407.925
24.694,1.902,-1.825,9.711,304.114,1407.775
24.744,1.904,-1.741,10.489,304.447,1408.733
24.795,1.908,-1.256,9.855,304.193,1408.015
24.845,1.911,-1.525,10.325,304.354,1408.346
24.894,1.908,-1.801,9.898,304.843,1407.398
24.944,1.905,-1.826,11.244,304.131,1408.204
24.994,1.903,-1.783,9.957,304.801,1407.490
25.044,1.905,-1.735,10.108,304.506,1408.602
25.094,1.906,-1.644,9.678,304.009,1408.583
25.144,1.913,-1.501,21.051,304.738,1409.088
25.194,1.912,-1.793,10.092,304.592,1407.149
25.244,1.911,-1.870,9.836,304.272,1407.273
25.294,1.908,-1.865,10.043,304.735,1407.843
25.344,1.905,-1.777,9.888,303.950,1408.334
25.394,1.912,-1.801,9.652,304.667,1408.585
25.444,1.912,-1.864,9.934,304.396,1408.033
25.494,1.905,-1.761,9.826,304.789,1408.659
25.544,1.906,-1.856,10.407,304.877,1407.289
25.594,1.902,-1.763,10.115,304.516,1407.769
25.644,1.901,-1.848,10.118,304.412,1408.665
25.694,1.916,-1.862,9.744,304.605,1408.731
25.744,1.918,-1.438,10.135,304.651,1408.695
25.795,1.939,-1.249,9.961,304.862,1408.425
25.845,1.941,12.902,18.979,304.672,1408.529
25.894,1.908,12.902,9.163,304.860,1406.958
25.944,1.908,12.902,13.431,304.612,1408.111
25.994,1.930,12.902,8.746,304.009,1408.349
26.045,1.930,12.902,8.394,304.466,1408.527
26.095,1.915,12.902,10.404,303.970,1408.400
26.144,1.912,12.902,18.234,304.526,1407.748
26.194,1.902,12.902,8.483,304.450,1406.965
26.244,1.904,12.902,8.992,303.940,1408.003
26.294,1.896,12.902,8.260,304.723,1408.408
26.345,1.895,-0.955,10.010,304.280,1409.102
26.394,1.901,-1.506,10.010,304.744,1408.683
26.444,1.902,-1.749,10.082,304.969,1407.319
26.494,1.899,-1.726,10.476,303.985,1407.684
26.544,1.900,-1.678,10.105,304.445,1408.587
26.595,1.901,-1.067,10.079,304.512,1408.857
26.645,1.901,-1.746,9.892,304.780,1409.047
26.694,1.904,-1.127,10.164,304.658,1408.175
26.744,1.905,-1.657,9.931,303.963,1407.100
26.794,1.929,-1.614,10.574,304.612,1407.697
26.844,1.928,-1.183,10.197,304.418,1407.691
26.894,1.910,-1.760,9.777,303.936,1408.972
