time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
2.283,-0.004,-0.124,-0.093,-3.104,45.415
2.333,-0.043,-0.123,-0.098,-3.011,46.201
2.384,0.015,-0.123,-0.093,-4.214,46.020
2.434,-0.035,-0.123,-0.092,-2.948,45.940
2.483,-0.016,-0.123,-0.094,-4.014,45.463
2.533,-0.031,-0.123,-0.093,-3.332,44.423
2.583,-0.016,-0.123,-0.091,-2.984,45.299
2.633,-0.026,-0.123,-0.094,-4.183,45.339
2.683,-0.030,-0.123,-0.094,-2.913,45.308
2.733,-0.037,-0.123,-0.093,-3.690,44.857
2.784,0.004,-0.124,-0.097,-3.289,44.292
2.833,-0.044,-0.123,-0.097,-3.161,43.263
2.883,-0.004,-0.123,-0.092,-4.000,44.128
2.934,-0.029,-0.123,-0.090,-3.063,44.046
2.983,-0.028,-0.123,-0.091,-3.002,44.243
3.033,-0.003,-0.123,-0.093,-4.195,43.786
3.083,-0.008,-0.123,-0.094,-2.890,43.067
3.134,0.001,-0.123,-0.092,-4.278,42.360
3.183,0.005,-0.124,-0.092,-3.537,42.727
3.233,-0.038,-0.124,-0.091,-3.237,43.181
3.283,-0.018,-0.123,-0.093,-3.626,43.186
3.334,-0.013,-0.122,-0.092,-2.870,42.855
3.384,-0.027,-0.124,-0.091,-4.153,42.492
3.433,-0.012,-0.124,-0.091,-3.527,41.718
3.484,-0.022,-0.123,-0.094,-3.053,42.232
3.533,-0.026,-0.123,-0.094,-4.199,42.759
3.583,-0.022,-0.124,-0.093,-3.103,42.753
3.633,-0.013,-0.124,-0.090,-3.547,42.368
3.683,-0.032,-0.123,-0.088,-4.177,40.816
3.734,-0.029,-0.123,-0.093,-3.357,40.758
3.783,-0.015,-0.124,-0.093,-3.882,40.836
3.834,-0.006,-0.123,-0.090,-2.975,41.518
3.883,-0.021,-0.124,-0.093,-3.414,41.691
3.933,0.002,-0.123,-0.091,-3.944,40.970
3.983,-0.020,-0.124,-0.093,-3.052,39.882
4.033,0.004,-0.123,-0.094,-3.616,40.099
4.083,0.002,-0.124,-0.096,-3.254,40.740
4.134,-0.029,-0.124,-0.095,-3.662,40.727
4.184,-0.002,-0.123,-0.091,-4.134,40.918
4.233,-0.000,-0.124,-0.090,-3.001,40.349
4.283,-0.016,-0.123,-0.089,-3.225,39.536
4.333,-0.022,-0.124,-0.092,-3.095,39.362
4.384,0.018,-0.123,-0.089,-3.002,39.532
4.433,-0.003,-0.124,-0.095,-4.108,40.607
4.483,-0.009,-0.124,-0.092,-2.969,40.755
4.533,-0.005,-0.124,-0.091,-3.620,40.317
4.583,-0.022,-0.123,-0.089,-3.946,38.895
4.633,0.007,-0.124,-0.092,-2.911,38.863
4.683,0.002,-0.123,-0.093,-4.192,39.522
4.733,-0.003,-0.123,-0.091,-3.189,39.914
4.784,-0.011,-0.122,-0.092,-3.249,39.762
4.833,0.007,-0.123,-0.093,-3.962,39.217
4.883,-0.044,-0.124,-0.094,-3.067,38.083
4.933,0.015,-0.123,-0.092,-4.017,38.218
4.983,-0.018,-0.123,-0.088,-2.991,38.894
5.033,-0.014,-0.123,-0.094,-3.075,39.426
5.083,-0.019,-0.124,-0.088,-3.938,39.173
5.133,-0.023,-0.123,-0.088,-3.055,38.574
5.183,-0.007,-0.123,-0.088,-3.434,37.509
5.233,-0.016,-0.123,-0.088,-3.283,37.550
5.283,-0.032,-0.123,-0.091,-3.529,37.923
5.333,-0.021,-0.123,-0.092,-4.080,38.645
5.384,-0.022,-0.123,-0.093,-2.889,38.864
5.433,-0.071,-0.124,-0.098,-3.079,37.857
5.483,-0.011,-0.123,-0.095,-3.630,37.001
5.533,-0.008,-0.123,-0.094,-2.913,37.207
5.583,-0.016,-0.124,-0.092,-3.936,37.699
5.633,0.008,-0.123,-0.092,-3.046,38.096
5.683,0.017,-0.123,-0.091,-3.362,37.967
5.733,-0.023,-0.123,-0.091,-3.722,37.310
5.783,-0.028,-0.124,-0.091,-3.386,37.363
5.833,0.007,-0.123,-0.088,-3.920,36.241
5.883,0.007,-0.124,-0.093,-3.036,36.792
5.933,-0.069,-0.124,-0.095,-2.887,37.325
5.983,-0.015,-0.124,-0.090,-3.997,37.250
6.034,-0.024,-0.124,-0.090,-3.026,37.039
6.084,-0.015,-0.124,-0.093,-4.132,36.865
6.133,-0.017,-0.123,-0.093,-3.225,35.578
6.183,-0.005,-0.124,-0.092,-3.275,36.290
6.233,-0.013,-0.124,-0.089,-4.240,36.722
6.283,0.015,-0.124,-0.091,-2.966,36.797
6.333,-0.001,-0.123,-0.090,-3.527,36.321
6.383,-0.007,-0.124,-0.086,-3.578,35.106
6.434,12.902,-0.123,-0.076,-3.264,35.000
6.484,12.902,-0.123,-0.068,-3.794,35.708
6.533,12.902,-0.123,-0.093,-2.170,36.348
6.583,12.902,-0.123,-0.092,-3.885,36.216
6.633,12.902,-0.121,-0.078,-3.611,36.381
6.683,12.902,-0.119,-0.080,-2.149,35.164
6.733,12.902,-0.121,-0.109,-4.564,35.661
6.783,12.902,-0.123,-0.107,-3.239,35.698
6.833,12.902,-0.122,-0.092,-3.646,36.152
6.883,12.902,-0.125,-0.085,-3.363,36.677
6.933,-1.877,-0.126,-0.066,-3.270,35.526
6.983,12.902,-0.123,-0.068,-4.380,34.820
7.033,12.902,-0.124,-0.099,-2.991,34.254
7.083,12.902,-0.124,-0.091,-3.277,35.509
7.134,12.902,-0.123,-0.081,-4.550,35.380
7.183,12.902,-0.116,-0.076,-3.047,35.628
7.233,12.902,-0.117,-0.098,-3.852,34.275
7.283,12.902,-0.116,-0.101,-3.365,34.514
7.334,12.902,-0.119,-0.092,-3.380,33.976
7.384,12.902,-0.114,-0.094,-3.923,33.899
7.433,12.902,-0.114,-0.106,-2.924,35.583
7.484,12.902,-0.118,-0.105,-4.282,34.495
7.534,-1.874,-0.119,-0.075,-3.245,34.178
7.583,12.902,-0.110,-0.080,-2.845,32.579
7.634,12.902,-0.110,-0.091,-3.679,33.125
7.683,12.902,-0.107,-0.092,-3.131,34.773
7.733,12.902,-0.106,-0.114,-3.144,34.363
7.783,12.902,-0.108,-0.124,-3.393,34.571
7.833,12.902,-0.108,-0.099,-3.062,34.104
7.883,12.902,-0.112,-0.099,-3.992,33.418
7.933,12.902,-0.112,-0.090,-3.617,32.977
7.983,12.902,-0.118,-0.092,-2.680,33.766
8.034,12.902,-0.117,-0.114,-3.094,34.217
8.083,12.902,-0.119,-0.109,-2.847,34.936
8.134,-2.028,-0.119,-0.105,-3.840,34.057
8.183,12.902,-0.115,-0.106,-3.962,33.025
8.233,12.902,-0.116,-0.078,-2.681,33.123
8.283,12.902,-0.118,-0.080,-3.983,33.618
8.333,12.902,-0.116,-0.089,-3.343,34.799
8.383,12.902,-0.114,-0.088,-3.722,34.301
8.433,12.902,-0.113,-0.075,-3.507,34.709
8.483,12.902,-0.111,-0.067,-2.872,33.178
8.533,12.902,-0.111,-0.078,-4.286,32.970
8.583,12.902,-0.105,-0.082,-2.656,33.383
8.633,12.902,-0.107,-0.096,-3.054,34.354
8.683,12.902,-0.099,-0.089,-3.713,33.626
8.733,12.902,-0.100,-0.086,-3.069,34.302
8.783,12.902,-0.108,-0.083,-4.534,33.128
8.833,12.902,-0.108,-0.112,-2.613,32.780
8.883,12.902,-0.110,-0.108,-3.715,33.006
8.934,12.902,-0.111,-0.088,-4.381,33.849
8.983,12.902,-0.110,-0.083,-2.858,34.155
9.033,12.902,-0.108,-0.096,-3.757,33.887
9.083,12.902,-0.108,-0.103,-3.306,31.910
9.134,12.902,-0.111,-0.087,-2.724,31.928
9.184,12.902,-0.110,-0.084,-3.145,31.583
9.233,12.902,-0.108,-0.085,-3.046,33.607
9.284,12.902,-0.108,-0.089,-3.887,33.212
9.334,12.902,-0.105,-0.084,-3.159,33.126
9.383,12.902,-0.111,-0.083,-3.237,31.833
9.433,12.902,-0.113,-0.097,-3.701,32.031
9.483,12.902,-0.101,-0.099,-2.989,32.570
9.534,12.902,-0.103,-0.075,-4.292,32.858
9.583,12.902,-0.105,-0.074,-3.203,32.644
9.634,12.902,-0.106,-0.072,-2.956,32.917
9.683,12.902,-0.109,-0.068,-4.024,31.575
9.733,12.902,-0.111,-0.101,-3.262,31.388
9.784,-2.024,-0.099,-0.100,-3.640,31.548
9.833,-1.758,-0.100,-0.094,-3.490,32.881
9.883,-1.862,-0.106,-0.087,-2.727,32.687
9.933,-1.615,-0.108,-0.093,-3.845,32.525
9.983,-1.765,-0.106,-0.096,-2.861,31.400
10.033,-2.012,-0.104,-0.080,-3.158,31.405
10.083,-1.866,-0.103,-0.084,-3.426,31.421
10.133,-1.912,-0.103,-0.098,-3.078,31.833
10.183,-1.790,-0.100,-0.109,-3.569,32.077
10.233,-1.800,-0.099,-0.096,-3.614,31.535
10.283,-1.747,-0.098,-0.097,-3.003,30.238
10.333,-1.901,-0.098,-0.081,-4.053,29.730
10.383,-1.801,-0.101,-0.082,-2.978,30.488
10.434,-1.741,-0.101,-0.101,-3.465,30.408
10.484,-1.991,-0.098,-0.097,-3.485,30.686
10.533,12.902,-0.097,-0.102,-3.204,30.555
10.583,12.902,-0.097,-0.109,-3.172,29.350
10.633,12.902,-0.096,-0.101,-3.526,30.314
10.684,12.902,-0.097,-0.093,-3.828,29.138
10.733,12.902,-0.096,-0.097,-3.822,30.622
10.783,12.902,-0.097,-0.100,-2.806,30.385
10.834,12.902,-0.099,-0.110,-4.008,30.878
10.883,12.902,-0.091,-0.100,-3.029,28.947
10.933,12.902,-0.090,-0.083,-3.261,29.771
10.983,12.902,-0.091,-0.077,-3.885,30.008
11.033,12.902,-0.090,-0.091,-2.647,30.414
11.084,-1.844,-0.089,-0.093,-4.227,30.641
11.133,-1.913,-0.090,-0.085,-3.840,29.329
11.183,-1.855,-0.092,-0.086,-2.793,29.030
11.233,-1.804,-0.091,-0.096,-4.173,29.461
11.283,-1.837,-0.096,-0.100,-2.443,29.685
11.333,-1.641,-0.095,-0.083,-3.927,30.997
11.383,-1.694,-0.093,-0.083,-3.235,29.637
11.433,-1.867,-0.092,-0.086,-2.964,30.174
11.484,-1.863,-0.094,-0.093,-4.611,28.017
11.533,-1.859,-0.095,-0.081,-3.687,28.913
11.584,-1.872,-0.087,-0.074,-3.586,29.511
11.633,-1.676,-0.088,-0.081,-2.723,29.544
11.684,-1.843,-0.074,-0.075,-2.522,30.210
11.733,-1.897,-0.077,-0.100,-3.771,28.987
11.783,-1.738,-0.056,-0.079,-3.096,28.028
11.833,-1.823,-0.056,-0.086,-4.047,28.081
11.883,-1.791,-0.036,-0.085,-3.291,29.403
11.933,-1.834,-0.036,-0.076,-2.944,29.555
11.983,-1.697,-0.016,-0.078,-4.786,29.091
12.033,-1.864,-0.015,-0.070,-3.376,29.265
12.083,-1.721,0.002,-0.063,-2.808,28.110
12.133,-1.886,0.004,-0.067,-3.749,28.525
12.183,-1.658,0.022,-0.074,-2.745,28.900
12.233,-1.642,0.022,-0.066,-3.966,29.210
12.283,-1.809,0.052,-0.073,-3.362,29.067
12.333,-1.918,0.053,-0.086,-2.883,28.997
12.383,-1.909,0.065,-0.079,-4.152,28.045
12.433,-1.777,0.068,-0.055,-3.101,28.468
12.484,-1.959,0.067,-0.057,-3.224,28.915
12.534,-1.878,0.066,-0.013,-3.138,29.429
12.583,-2.011,0.069,-0.025,-3.231,29.440
12.633,-2.039,0.068,0.039,-3.459,29.034
12.683,-1.715,0.059,0.057,-2.496,27.897
12.733,-1.672,0.059,0.186,-4.118,27.782
12.783,-1.781,0.050,0.184,-3.799,28.483
12.833,-1.668,0.049,0.332,-3.455,28.780
12.883,-2.023,0.044,0.329,-3.194,29.215
12.933,-1.682,0.047,0.349,-0.943,28.965
12.983,-1.777,0.045,0.343,-0.370,27.207
13.033,-1.735,0.044,0.281,0.385,27.839
13.083,-1.732,0.049,0.281,1.969,28.619
13.133,-1.948,0.048,0.283,0.982,29.457
13.183,-1.991,0.053,0.280,0.769,28.827
13.233,-1.928,0.056,0.276,2.287,28.545
13.283,-1.806,0.058,0.285,2.101,28.094
13.333,-1.824,0.057,0.312,3.600,28.504
13.383,-1.693,0.057,0.333,2.031,28.791
13.433,-1.771,0.057,0.337,3.560,29.072
13.483,-1.989,0.064,0.334,4.241,29.092
13.533,-1.913,0.063,0.334,3.934,28.666
13.583,-1.717,0.064,0.340,4.885,28.718
13.633,-1.695,0.066,0.351,4.160,29.062
13.683,-1.981,0.068,0.355,5.046,31.471
13.733,-1.777,0.069,0.376,5.162,32.352
13.784,-1.909,0.072,0.378,3.772,33.394
13.833,-1.913,0.077,0.371,4.826,32.532
13.883,-1.954,0.077,0.379,6.054,32.537
13.934,-1.838,0.077,0.390,6.026,32.855
13.983,-1.901,0.074,0.411,7.017,34.046
14.033,-1.814,0.075,0.424,5.583,34.610
14.084,-1.773,0.077,0.421,7.406,35.787
14.133,-1.867,0.076,0.427,7.395,37.101
14.183,-1.799,0.076,0.420,6.517,37.061
14.233,-1.766,0.076,0.443,7.440,37.913
14.284,-1.768,0.082,0.449,6.610,39.165
14.334,-1.694,0.082,0.460,7.866,39.893
14.383,-1.870,0.083,0.456,7.960,40.819
14.433,-1.790,0.085,0.479,7.555,39.794
14.483,-1.989,0.083,0.481,7.609,40.154
14.533,-1.596,0.083,0.492,9.397,41.202
14.583,-1.837,0.087,0.499,8.929,42.331
14.633,-2.120,0.086,0.498,9.696,43.956
14.683,-1.678,0.088,0.509,8.836,46.282
14.733,-1.841,0.093,0.507,10.130,46.968
14.783,-1.927,0.095,0.528,10.002,45.914
14.833,-1.885,0.094,0.545,9.861,46.661
14.883,-1.681,0.093,0.532,10.462,48.165
14.933,-1.849,0.094,0.545,10.748,49.337
14.983,-1.823,0.099,0.557,11.957,49.447
15.033,-2.035,0.098,0.545,11.493,49.598
15.083,-1.826,0.098,0.573,10.791,49.559
15.133,-1.937,0.101,0.575,12.250,51.956
15.183,-1.679,0.102,0.583,11.369,53.841
15.234,-1.834,0.101,0.573,12.037,55.818
15.284,-1.756,0.104,0.599,12.470,57.459
15.334,-1.933,0.105,0.585,12.224,57.174
15.383,-1.703,0.105,0.635,13.111,56.894
15.433,-1.811,0.109,0.633,13.143,57.877
15.483,-1.819,0.109,0.637,13.615,59.312
15.533,-1.827,0.111,0.629,15.068,60.306
15.584,-1.663,0.110,0.649,13.178,61.558
15.633,-1.697,0.116,0.659,14.744,61.702
15.683,-1.854,0.115,0.675,14.798,63.820
15.733,-1.864,0.115,0.679,14.477,65.313
15.783,-1.742,0.115,0.704,15.753,67.191
15.833,-1.769,0.117,0.697,14.986,69.637
15.883,-1.748,0.118,0.700,16.127,70.049
15.933,-1.869,0.123,0.698,15.957,70.197
15.983,-1.833,0.123,0.741,17.405,69.169
16.034,-2.038,0.127,0.732,17.824,69.391
16.083,-1.890,0.128,0.731,17.851,71.516
16.133,-1.764,0.130,0.736,17.707,76.036
16.183,-1.770,0.129,0.749,18.555,77.435
16.233,-1.835,0.134,0.755,17.526,78.277
16.283,-1.899,0.132,0.772,18.456,79.863
16.334,-1.906,0.136,0.766,18.956,80.036
16.383,-1.978,0.135,0.777,18.787,81.416
16.433,-1.872,0.141,0.780,20.295,83.397
16.483,-1.863,0.141,0.807,20.294,83.669
16.533,-1.855,0.142,0.805,21.724,83.566
16.583,-1.842,0.143,0.841,21.902,84.733
16.633,-1.725,0.146,0.830,22.065,88.163
16.683,-1.968,0.145,0.836,22.573,92.018
16.733,-1.931,0.150,0.836,22.061,93.809
16.784,-1.891,0.151,0.857,22.967,95.757
16.834,-1.836,0.159,0.862,22.651,96.729
16.883,-1.873,0.158,0.870,23.515,97.415
16.933,-1.736,0.163,0.866,25.047,98.368
16.984,-1.792,0.161,0.905,24.287,100.013
17.034,-1.905,0.166,0.897,25.467,100.016
17.083,-1.877,0.166,0.928,26.644,102.188
17.134,-1.913,0.171,0.927,25.911,106.153
17.183,-1.740,0.171,0.939,27.492,107.351
17.233,-1.952,0.167,0.933,27.448,110.603
17.283,-1.656,0.166,0.958,27.390,113.289
17.333,-1.801,0.175,0.967,27.947,115.767
17.383,-1.730,0.174,0.985,28.292,116.878
17.433,-1.872,0.180,0.993,30.752,117.292
17.483,-1.904,0.180,1.010,30.347,117.643
17.534,-1.712,0.180,1.013,31.193,118.483
17.584,-1.788,0.178,1.039,32.471,122.157
17.633,-1.801,0.187,1.037,31.572,126.913
17.683,-1.943,0.186,1.046,32.079,129.933
17.733,-1.754,0.189,1.047,32.577,132.983
17.783,-1.889,0.189,1.071,33.023,133.275
17.834,-2.103,0.191,1.070,33.849,136.426
17.883,-1.944,0.191,1.088,35.131,139.102
17.933,-1.974,0.196,1.086,34.730,139.803
17.983,-1.841,0.197,1.104,37.721,140.909
18.033,-1.680,0.202,1.101,37.449,141.529
18.083,-1.838,0.201,1.138,39.068,143.163
18.133,-1.947,0.205,1.119,38.605,148.106
18.183,-1.812,0.205,1.142,39.460,153.918
18.233,-1.911,0.210,1.142,39.804,158.011
18.283,-1.776,0.210,1.160,38.919,160.997
18.333,-1.944,0.218,1.161,40.683,161.716
18.383,-1.896,0.218,1.192,41.977,162.859
18.433,-1.797,0.225,1.190,43.288,165.477
18.483,-1.783,0.225,1.227,44.170,166.551
18.533,-1.810,0.227,1.224,43.887,168.362
18.583,-1.892,0.226,1.227,46.364,171.230
18.633,-1.858,0.230,1.223,46.447,176.226
18.683,-1.857,0.230,1.262,46.645,180.696
18.733,-1.868,0.231,1.253,47.536,184.816
18.784,-1.813,0.232,1.276,47.120,188.720
18.833,-1.747,0.233,1.281,48.856,192.595
18.883,-1.884,0.234,1.315,50.614,194.406
18.933,-1.806,0.240,1.312,52.074,196.121
18.983,-1.687,0.240,1.322,53.903,195.909
19.033,-1.816,0.245,1.340,53.523,196.891
19.083,-1.908,0.244,1.345,55.651,202.462
19.133,-1.809,0.250,1.347,56.126,209.542
19.183,-1.758,0.252,1.366,55.766,215.973
19.233,-1.889,0.255,1.365,56.682,219.479
19.283,-1.912,0.255,1.394,57.434,223.517
19.333,-1.953,0.264,1.406,59.168,227.282
19.383,-1.752,0.265,1.425,61.635,229.976
19.433,-1.928,0.265,1.427,61.526,232.983
19.483,-1.918,0.264,1.454,65.282,234.512
19.533,-1.812,0.271,1.454,65.465,233.781
19.584,-1.823,0.271,1.476,66.027,238.696
19.633,-1.945,0.279,1.470,67.114,247.416
19.684,-1.804,0.278,1.511,66.765,254.724
19.733,-1.822,0.284,1.514,67.391,262.168
19.784,-1.861,0.286,1.511,68.230,266.195
19.833,-1.878,0.285,1.510,69.301,268.942
19.883,-1.869,0.287,1.527,73.167,270.850
19.934,-1.822,0.296,1.543,74.199,273.707
19.984,-1.756,0.295,1.560,76.978,275.945
20.033,-1.843,0.303,1.562,78.110,278.568
20.083,-1.770,0.304,1.599,78.249,286.476
20.133,-1.976,0.308,1.586,79.933,291.427
20.183,-1.934,0.310,1.629,79.299,302.226
20.233,-1.879,0.302,1.633,80.770,309.230
20.283,-1.889,0.301,1.645,81.545,316.258
20.333,-1.746,0.312,1.654,83.436,320.570
20.383,-2.046,0.313,1.670,87.995,322.754
20.433,-1.893,0.316,1.676,89.008,325.417
20.484,-1.715,0.315,1.698,93.129,329.063
20.533,-1.869,0.320,1.693,93.085,329.026
20.583,-1.905,0.319,1.740,92.567,335.850
20.633,-1.864,0.325,1.734,95.336,348.551
20.684,-1.909,0.327,1.750,94.492,358.149
20.734,-1.998,0.326,1.746,95.468,364.584
20.784,-1.812,0.327,1.780,97.783,371.971
20.833,-1.908,0.335,1.779,99.764,376.315
20.883,-1.786,0.334,1.799,103.019,382.037
20.933,-2.000,0.342,1.810,105.135,385.453
20.983,-1.858,0.342,1.820,105.987,387.886
21.033,-1.974,0.349,1.823,108.656,389.085
21.083,-1.903,0.349,1.866,108.137,394.485
21.133,-1.951,0.348,1.862,109.061,406.959
21.183,-1.848,0.350,1.890,109.882,413.941
21.233,-1.891,0.354,1.887,108.942,424.036
21.284,-1.896,0.354,1.924,112.150,429.522
21.333,-1.902,0.354,1.922,114.037,434.184
21.383,-1.894,0.356,1.937,116.947,435.863
21.433,-1.966,0.360,1.937,119.580,439.600
21.484,-1.806,0.360,1.955,120.666,443.980
21.533,-1.825,0.362,1.955,123.319,446.018
21.583,-1.858,0.363,1.978,123.552,452.527
21.633,-1.790,0.369,1.974,124.248,461.671
21.684,-1.888,0.368,1.983,125.856,469.915
21.733,-1.954,0.365,1.978,125.206,478.237
21.783,-1.874,0.365,1.974,126.506,483.883
21.833,-1.971,0.370,1.973,126.997,488.685
21.883,-1.843,0.368,2.006,126.504,493.058
21.933,-1.898,0.367,2.000,128.278,493.810
21.983,-1.964,0.366,1.994,127.292,496.360
22.034,-1.908,0.377,2.004,127.198,498.779
22.083,-1.786,0.378,2.002,127.223,507.591
22.133,-1.820,0.378,1.998,126.696,515.061
22.184,-1.868,0.378,2.006,127.736,525.485
22.233,-1.931,0.368,2.010,128.236,528.031
22.283,-1.979,0.369,2.007,128.029,534.275
22.333,-2.045,0.369,2.008,127.919,538.586
22.383,-1.830,0.369,1.998,126.693,543.908
22.433,-1.919,0.373,1.993,128.171,546.177
22.483,-1.826,0.373,2.008,127.597,548.448
22.533,-1.923,0.376,2.000,127.680,548.830
22.583,-1.758,0.375,2.011,127.839,554.919
22.633,-1.993,0.385,2.014,127.415,563.471
22.684,-1.837,0.384,2.023,128.639,572.361
22.733,-1.827,0.380,2.020,127.909,577.994
22.783,-1.918,0.381,2.025,127.773,583.343
22.833,-1.898,0.376,2.021,128.027,585.172
22.883,-1.884,0.375,2.009,127.776,587.468
22.934,-1.878,0.369,2.012,128.008,591.278
22.983,-1.801,0.370,2.031,128.433,595.292
23.033,-1.861,0.373,2.025,127.419,596.241
23.084,-1.920,0.373,2.012,128.545,599.695
23.133,-1.843,0.373,2.022,127.368,608.242
23.183,-1.782,0.374,2.030,127.554,617.249
23.234,-1.902,0.372,2.027,127.942,622.399
23.283,-1.847,0.372,2.030,127.014,629.926
23.334,-1.967,0.378,2.022,128.457,633.179
23.383,-1.882,0.377,2.030,127.477,637.496
23.434,-1.850,0.375,2.025,127.828,639.899
23.483,-1.826,0.373,2.020,127.883,640.595
23.534,-1.866,0.380,2.020,127.553,642.572
23.583,-1.858,0.381,2.029,128.276,649.646
23.633,-1.974,0.375,2.032,127.698,657.775
23.683,-1.832,0.377,2.008,126.736,664.072
23.734,-1.628,0.374,2.013,127.554,668.146
23.783,-1.741,0.374,2.009,128.239,674.329
23.833,-1.981,0.380,2.018,127.823,678.832
23.883,-1.890,0.380,2.023,127.627,683.441
23.933,-1.974,0.377,2.025,127.838,685.568
23.983,-1.714,0.376,2.032,127.964,688.855
24.033,-1.861,0.377,2.033,127.509,687.482
24.084,-1.723,0.377,2.031,128.467,694.262
24.133,-1.799,0.375,2.007,128.136,700.834
24.184,-1.874,0.376,2.005,127.179,712.067
24.233,-1.894,0.380,2.023,128.621,717.503
24.283,-1.799,0.381,2.027,127.322,722.928
24.333,-1.897,0.385,2.009,127.287,723.746
24.383,-1.783,0.386,2.023,127.675,727.530
24.434,-1.973,0.383,2.023,126.936,731.142
24.483,-1.874,0.383,2.023,127.203,734.893
24.534,-1.806,0.374,2.019,126.961,736.190
24.583,-1.693,0.377,2.026,128.024,740.213
24.633,-1.768,0.374,2.029,128.435,742.181
24.683,-1.851,0.373,2.023,127.288,751.359
24.733,-2.005,0.376,2.021,128.222,755.536
24.783,-1.881,0.376,2.018,128.354,759.833
24.833,-2.091,0.375,2.014,126.803,763.121
24.883,-1.805,0.376,2.025,128.088,765.644
24.934,-1.846,0.386,2.033,127.452,766.618
24.983,-1.774,0.384,2.035,127.363,767.326
25.033,-1.905,0.376,2.028,127.694,769.658
25.083,-1.691,0.379,2.020,127.410,774.527
25.133,-1.828,0.376,2.027,127.830,778.807
25.184,-1.911,0.376,2.031,127.626,783.020
25.233,-1.908,0.374,2.023,127.546,784.199
25.284,-1.787,0.375,2.015,128.207,787.472
25.333,-1.731,0.379,2.034,127.960,789.929
25.383,-1.754,0.375,2.033,128.002,792.721
25.433,-1.940,0.373,2.015,128.192,794.276
25.483,-1.900,0.371,2.008,127.876,795.191
25.533,-1.901,0.380,2.007,128.535,794.211
25.583,-1.696,0.380,2.015,126.970,797.852
25.633,-1.852,0.375,2.003,128.513,804.039
25.683,-1.788,0.374,2.013,127.678,809.806
25.733,-1.866,0.376,2.022,127.241,812.187
25.783,-1.846,0.371,2.023,128.855,815.380
25.833,-1.868,0.370,2.032,127.826,816.473
25.883,-1.833,0.369,2.033,128.386,818.549
25.933,-1.733,0.372,2.034,128.629,820.120
25.983,-1.757,0.372,2.029,127.648,823.588
26.034,-1.927,0.372,2.028,128.440,824.208
26.083,-1.765,0.371,2.027,126.656,827.797
26.133,-1.794,0.377,2.029,128.036,831.183
26.183,-1.811,0.377,2.030,127.955,835.157
26.233,-1.638,0.377,2.026,127.571,839.224
26.283,-1.845,0.376,2.024,128.568,843.053
