time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
2.927,-0.079,-0.124,-0.093,-3.473,19.805
2.977,-0.073,-0.124,-0.091,-3.130,20.559
3.027,-0.016,-0.124,-0.097,-4.306,20.674
3.078,-0.011,-0.123,-0.092,-3.021,20.817
3.127,0.005,-0.124,-0.094,-3.658,20.625
3.177,-0.069,-0.123,-0.096,-4.326,19.403
3.227,-0.085,-0.124,-0.094,-3.046,19.656
3.277,-0.016,-0.125,-0.097,-4.122,20.235
3.328,-0.045,-0.124,-0.097,-2.951,20.473
3.377,-0.062,-0.124,-0.097,-3.264,20.564
3.427,-0.048,-0.123,-0.092,-3.953,20.000
3.477,-0.109,-0.124,-0.097,-3.277,18.978
3.528,-0.079,-0.123,-0.089,-4.015,18.821
3.578,-0.041,-0.124,-0.093,-2.803,19.054
3.628,-0.040,-0.124,-0.093,-3.416,20.055
3.677,-0.143,-0.124,-0.094,-4.184,20.350
3.727,-0.006,-0.124,-0.092,-3.085,20.218
3.778,-0.085,-0.123,-0.089,-3.972,19.852
3.827,0.016,-0.124,-0.093,-3.201,18.942
3.877,-0.071,-0.124,-0.092,-3.027,19.825
3.928,-0.095,-0.124,-0.090,-3.558,20.051
3.977,-0.014,-0.124,-0.091,-3.050,20.319
4.028,-0.016,-0.123,-0.089,-4.049,20.470
4.077,-0.019,-0.125,-0.091,-3.188,19.735
4.127,-0.126,-0.125,-0.094,-2.823,19.117
4.177,-0.065,-0.124,-0.091,-4.061,20.060
4.227,-0.044,-0.125,-0.091,-2.931,20.257
4.277,-0.177,-0.125,-0.092,-2.962,20.493
4.327,-0.012,-0.124,-0.092,-3.490,20.237
4.377,-0.063,-0.124,-0.089,-2.953,19.626
4.428,-0.076,-0.124,-0.091,-4.069,19.131
4.477,-0.039,-0.124,-0.093,-3.007,19.535
4.527,-0.053,-0.124,-0.096,-3.408,20.405
4.577,0.006,-0.124,-0.094,-4.022,20.726
4.628,-0.015,-0.124,-0.094,-2.957,20.347
4.677,-0.015,-0.124,-0.096,-3.907,19.738
4.727,-0.041,-0.124,-0.093,-3.463,19.360
4.778,0.019,-0.124,-0.092,-2.827,19.958
4.827,-0.112,-0.124,-0.091,-4.128,20.594
4.877,-0.027,-0.125,-0.090,-3.058,20.648
4.927,-0.127,-0.124,-0.092,-3.423,20.045
4.977,-0.110,-0.125,-0.096,-3.898,19.149
5.027,-0.092,-0.124,-0.093,-3.150,19.616
5.077,-0.108,-0.125,-0.094,-4.051,20.297
5.128,-0.038,-0.124,-0.092,-2.953,20.267
5.177,-0.118,-0.125,-0.093,-3.252,20.478
5.227,-0.032,-0.124,-0.098,-3.351,20.265
5.278,-0.008,-0.124,-0.097,-2.833,19.781
5.327,-0.101,-0.123,-0.100,-3.979,19.013
5.377,-0.096,-0.124,-0.092,-2.881,19.817
5.427,-0.143,-0.124,-0.093,-3.370,20.422
5.477,-0.037,-0.124,-0.097,-3.835,20.588
5.527,-0.110,-0.123,-0.096,-3.133,19.916
5.577,-0.024,-0.124,-0.099,-4.090,19.705
5.627,-0.099,-0.125,-0.095,-3.076,19.026
5.677,0.003,-0.124,-0.093,-3.242,20.003
5.727,-0.052,-0.123,-0.096,-3.648,20.424
5.777,0.004,-0.125,-0.095,-2.844,20.528
5.828,-0.061,-0.124,-0.094,-4.301,20.628
5.878,-0.046,-0.124,-0.093,-3.063,19.610
5.927,-0.005,-0.124,-0.094,-3.463,19.161
5.977,-0.089,-0.125,-0.094,-4.034,19.854
6.027,-0.087,-0.125,-0.091,-2.910,20.267
6.078,0.013,-0.124,-0.088,-4.080,20.403
6.127,-0.085,-0.124,-0.094,-3.185,20.403
6.177,0.018,-0.124,-0.093,-2.971,19.245
6.227,-0.043,-0.125,-0.095,-4.114,19.091
6.277,0.053,-0.125,-0.097,-3.235,20.140
6.327,-0.101,-0.124,-0.094,-3.560,20.344
6.378,-0.060,-0.125,-0.092,-3.473,20.575
6.427,-0.043,-0.124,-0.091,-2.887,20.449
6.478,-0.051,-0.124,-0.094,-4.128,19.793
6.528,-0.033,-0.125,-0.097,-2.996,19.311
6.577,-0.132,-0.124,-0.095,-3.238,19.616
6.627,-0.098,-0.124,-0.094,-3.536,20.247
6.677,-0.113,-0.125,-0.093,-2.835,20.390
6.728,-0.062,-0.124,-0.092,-4.087,20.303
6.777,12.902,-0.124,-0.088,-2.615,18.647
6.828,12.902,-0.121,-0.089,-2.760,19.489
6.877,12.902,-0.121,-0.084,-4.211,20.865
6.927,12.902,-0.119,-0.079,-2.895,20.343
6.977,12.902,-0.122,-0.073,-3.430,20.077
7.027,12.902,-0.120,-0.071,-3.377,19.681
7.077,12.902,-0.125,-0.101,-2.933,19.318
7.127,12.902,-0.126,-0.094,-3.917,18.570
7.177,12.902,-0.118,-0.097,-2.663,19.171
7.227,12.902,-0.118,-0.099,-3.576,19.599
7.277,-2.015,-0.109,-0.084,-3.342,20.374
7.328,12.902,-0.113,-0.070,-2.988,19.998
7.377,12.902,-0.121,-0.090,-4.241,19.034
7.427,12.902,-0.120,-0.092,-3.079,18.826
7.477,12.902,-0.117,-0.092,-3.579,18.643
7.527,12.902,-0.122,-0.088,-3.083,19.163
7.577,12.902,-0.123,-0.089,-3.584,19.612
7.627,12.902,-0.116,-0.089,-4.509,19.204
7.677,12.902,-0.112,-0.088,-3.001,18.397
7.727,12.902,-0.111,-0.084,-3.490,17.882
7.777,12.902,-0.109,-0.100,-4.043,18.836
7.827,-2.036,-0.113,-0.098,-2.313,19.012
7.877,-1.978,-0.117,-0.095,-3.233,18.971
7.927,-1.874,-0.118,-0.096,-4.325,17.571
7.977,-2.258,-0.120,-0.093,-2.928,18.043
8.027,-2.106,-0.120,-0.093,-4.465,17.167
8.077,-1.656,-0.119,-0.102,-2.866,18.980
8.128,-1.581,-0.119,-0.096,-3.755,17.953
8.177,-1.882,-0.119,-0.107,-3.479,18.100
8.228,-1.512,-0.124,-0.103,-3.719,18.380
8.277,12.902,-0.125,-0.105,-2.711,17.223
8.327,12.902,-0.122,-0.093,-2.884,17.186
8.377,12.902,-0.121,-0.082,-3.445,17.568
8.428,12.902,-0.115,-0.080,-3.433,19.034
8.478,12.902,-0.114,-0.113,-3.459,18.183
8.527,12.902,-0.114,-0.113,-3.469,18.570
8.577,12.902,-0.112,-0.078,-3.431,17.155
8.627,12.902,-0.116,-0.083,-3.072,18.193
8.677,12.902,-0.115,-0.113,-3.803,17.394
8.727,12.902,-0.105,-0.118,-3.572,17.927
8.777,12.902,-0.104,-0.098,-3.146,18.556
8.827,-2.020,-0.100,-0.099,-3.813,17.808
8.877,-1.732,-0.100,-0.111,-3.385,16.403
8.927,-1.938,-0.100,-0.107,-4.225,16.335
8.977,-1.934,-0.100,-0.093,-3.066,17.352
9.027,-2.089,-0.101,-0.105,-3.273,18.506
9.077,12.902,-0.100,-0.086,-3.005,17.894
9.127,12.902,-0.101,-0.092,-3.267,17.726
9.178,12.902,-0.104,-0.098,-4.034,16.919
9.227,12.902,-0.098,-0.097,-3.103,16.501
9.277,12.902,-0.097,-0.087,-3.601,17.650
9.327,12.902,-0.101,-0.096,-4.524,17.908
9.377,12.902,-0.096,-0.107,-3.560,17.479
9.427,12.902,-0.094,-0.109,-4.236,16.942
9.478,12.902,-0.094,-0.091,-3.350,16.793
9.527,12.902,-0.102,-0.091,-3.139,15.856
9.577,-1.720,-0.102,-0.105,-3.862,16.062
9.627,-1.794,-0.103,-0.107,-3.145,17.323
9.677,-2.150,-0.103,-0.107,-3.918,16.724
9.728,-1.984,-0.107,-0.107,-3.060,16.593
9.777,-2.136,-0.107,-0.097,-3.129,15.611
9.827,-2.076,-0.108,-0.098,-3.837,16.150
9.877,-1.994,-0.109,-0.078,-2.823,15.829
9.928,12.902,-0.109,-0.064,-3.465,16.970
9.977,12.902,-0.108,-0.088,-3.176,16.768
10.027,12.902,-0.102,-0.085,-3.182,16.255
10.077,12.902,-0.104,-0.101,-2.955,16.244
10.128,12.902,-0.104,-0.095,-2.740,15.244
10.177,12.902,-0.102,-0.068,-3.523,15.985
10.227,12.902,-0.102,-0.069,-3.457,16.284
10.277,12.902,-0.104,-0.108,-2.979,16.600
10.327,12.902,-0.103,-0.093,-3.917,16.223
10.377,12.902,-0.105,-0.085,-2.652,15.936
10.427,-1.779,-0.099,-0.081,-3.866,15.472
10.477,-1.884,-0.100,-0.103,-3.782,15.857
10.527,-1.853,-0.097,-0.107,-2.697,15.909
10.577,-1.886,-0.098,-0.100,-4.265,15.729
10.627,-1.923,-0.097,-0.096,-2.586,16.427
10.677,-1.863,-0.097,-0.085,-3.113,14.559
10.727,-1.784,-0.094,-0.077,-3.944,13.405
10.777,-1.901,-0.094,-0.092,-3.033,14.988
10.827,12.902,-0.096,-0.094,-3.916,15.463
10.877,12.902,-0.094,-0.098,-3.971,15.995
10.927,12.902,-0.091,-0.101,-3.384,15.309
10.977,12.902,-0.092,-0.089,-3.375,14.645
11.027,12.902,-0.098,-0.081,-3.463,14.949
11.077,12.902,-0.097,-0.091,-3.275,14.735
11.128,12.902,-0.089,-0.085,-3.118,15.454
11.178,12.902,-0.092,-0.104,-3.165,15.245
11.228,12.902,-0.086,-0.098,-4.084,15.584
11.277,12.902,-0.087,-0.079,-3.348,13.501
11.327,12.902,-0.089,-0.084,-3.566,14.289
11.377,-1.809,-0.087,-0.102,-3.998,14.520
11.427,-1.750,-0.085,-0.101,-3.687,14.730
11.477,-1.767,-0.084,-0.085,-4.983,15.403
11.527,-2.027,-0.086,-0.088,-3.318,14.064
11.577,-1.738,-0.085,-0.095,-3.787,14.187
11.627,-1.913,-0.087,-0.113,-4.368,14.139
11.678,-1.790,-0.086,-0.109,-3.219,12.868
11.728,-1.765,-0.086,-0.106,-3.985,14.572
11.777,-1.820,-0.084,-0.089,-2.860,14.742
11.827,-1.936,-0.086,-0.082,-3.308,14.140
11.877,-2.045,-0.086,-0.096,-4.319,12.972
11.927,-1.860,-0.083,-0.095,-3.285,13.777
11.977,-1.903,-0.082,-0.085,-3.540,15.236
12.028,-1.967,-0.084,-0.092,-3.513,13.961
12.077,-1.908,-0.084,-0.101,-3.599,14.795
12.128,-1.959,-0.083,-0.099,-4.043,15.035
12.178,-2.071,-0.083,-0.103,-3.409,14.016
12.228,-2.129,-0.082,-0.119,-3.444,13.371
12.277,-2.072,-0.082,-0.100,-3.426,13.836
12.327,-1.888,-0.079,-0.107,-3.129,14.490
12.377,-2.023,-0.082,-0.095,-3.883,14.125
12.427,-1.874,-0.081,-0.086,-2.822,14.237
12.477,-1.906,-0.081,-0.099,-3.805,14.764
12.527,-1.863,-0.080,-0.098,-3.646,13.966
12.577,-1.897,-0.079,-0.086,-2.738,14.450
12.627,-1.913,-0.080,-0.091,-4.043,14.791
12.677,-1.790,-0.079,-0.074,-3.241,14.824
12.728,-1.801,-0.078,-0.078,-3.722,14.818
12.777,-1.924,-0.079,-0.091,-4.173,13.364
12.827,-1.896,-0.078,-0.095,-3.409,13.934
12.878,-1.912,-0.077,-0.091,-4.413,14.082
12.928,-1.984,-0.074,-0.098,-3.772,14.809
12.977,-1.881,-0.074,-0.077,-2.937,16.018
13.028,-1.931,-0.069,-0.084,-3.859,15.626
13.078,-2.177,-0.070,-0.084,-3.393,14.201
13.127,-1.955,-0.062,-0.077,-4.061,14.025
13.177,-1.965,-0.063,-0.068,-3.610,14.823
13.227,-1.922,-0.056,-0.067,-3.260,14.994
13.277,-1.838,-0.056,-0.065,-4.384,15.465
13.327,-1.849,-0.048,-0.070,-2.406,15.050
13.377,-1.753,-0.047,-0.066,-2.898,14.311
13.428,-1.937,-0.039,-0.071,-4.179,14.021
13.477,-1.841,-0.040,-0.065,-3.393,15.877
13.527,-1.907,-0.033,-0.067,-4.126,15.120
13.577,-1.750,-0.036,-0.052,-3.009,15.861
13.627,-1.858,-0.023,-0.055,-3.820,15.707
13.677,-1.866,-0.025,-0.051,-4.658,13.984
13.727,-1.903,-0.017,-0.047,-2.688,14.948
13.777,-2.082,-0.018,-0.060,-3.264,14.581
13.827,-1.944,-0.014,-0.050,-3.236,15.904
13.877,-1.889,-0.015,-0.060,-2.705,16.181
13.927,-1.906,-0.013,-0.052,-3.791,15.517
13.978,-1.928,-0.011,-0.049,-3.143,15.940
14.027,-1.888,-0.010,-0.041,-2.869,15.503
14.077,-1.820,-0.009,-0.058,-2.649,16.381
14.127,-2.020,-0.001,-0.046,-3.125,16.475
14.177,-1.821,-0.001,-0.025,-4.350,17.003
14.227,-2.022,0.003,-0.028,-3.782,16.309
14.277,-1.857,0.006,-0.024,-2.804,16.985
14.327,-2.047,0.010,-0.023,-4.171,15.857
14.377,-1.978,0.011,-0.003,-2.842,17.303
14.427,-1.998,0.017,0.006,-3.747,17.458
14.478,-1.867,0.016,0.019,-3.033,17.798
14.527,-1.787,0.019,0.018,-4.333,17.667
14.577,-2.080,0.017,0.039,-4.262,17.424
14.627,-1.872,0.019,0.037,-3.137,17.465
14.677,-2.008,0.020,0.108,-3.685,18.098
14.727,-1.927,0.021,0.116,-3.378,19.039
14.777,-1.921,0.021,0.254,-3.243,18.906
14.828,-1.947,0.021,0.245,-3.581,19.130
14.877,-1.974,0.021,0.399,-3.127,18.085
14.927,-1.924,0.027,0.397,-3.632,18.504
14.977,-1.965,0.026,0.429,-3.005,19.997
15.028,-1.792,0.035,0.427,-1.727,20.921
15.077,-1.816,0.036,0.414,-1.499,22.144
15.127,-1.768,0.043,0.408,0.491,21.622
15.177,-1.836,0.043,0.408,0.804,20.670
15.227,-1.943,0.050,0.407,1.566,20.796
15.277,-1.976,0.049,0.452,2.602,21.574
15.328,-1.892,0.051,0.448,1.860,22.228
15.378,-1.841,0.051,0.462,3.191,23.129
15.427,-1.892,0.053,0.472,2.466,22.784
15.477,-1.830,0.053,0.491,2.889,22.913
15.527,-1.894,0.059,0.490,3.735,23.997
15.577,-1.817,0.058,0.505,3.489,24.117
15.627,-1.952,0.063,0.495,4.389,25.696
15.677,-1.856,0.062,0.512,4.652,26.661
15.727,-1.980,0.069,0.531,3.871,26.411
15.777,-1.811,0.069,0.549,5.302,25.098
15.828,-1.938,0.071,0.595,4.093,25.528
15.877,-1.887,0.071,0.591,5.020,26.080
15.927,-2.075,0.066,0.622,5.220,28.122
15.977,-1.995,0.066,0.612,4.641,28.752
16.027,-2.036,0.070,0.593,5.594,29.154
16.077,-1.895,0.070,0.604,5.653,30.021
16.127,-1.847,0.077,0.633,6.680,29.308
16.177,-2.002,0.077,0.630,7.274,30.825
16.227,-1.994,0.080,0.642,6.865,31.700
16.278,-1.943,0.081,0.642,7.990,32.309
16.328,-1.939,0.087,0.649,6.693,32.480
16.377,-1.888,0.087,0.647,7.445,31.528
16.427,-1.997,0.093,0.670,7.395,33.107
16.477,-1.950,0.091,0.677,7.397,35.147
16.527,-1.890,0.096,0.684,8.935,36.213
16.577,-1.859,0.095,0.690,8.695,36.876
16.627,-1.990,0.098,0.715,8.392,37.385
16.677,-1.899,0.099,0.719,9.331,37.555
16.727,-1.876,0.102,0.706,9.125,36.786
16.777,-1.944,0.101,0.690,9.845,38.089
16.828,-1.827,0.106,0.645,9.433,38.633
16.877,-1.799,0.106,0.643,9.865,38.986
16.927,-2.088,0.110,0.715,9.872,40.196
16.977,-1.782,0.109,0.715,10.617,40.985
17.028,-2.001,0.105,0.823,10.471,41.233
17.077,-1.839,0.105,0.841,11.532,44.460
17.127,-1.981,0.111,0.820,10.638,45.008
17.178,-1.868,0.109,0.817,12.450,45.854
17.227,-1.838,0.123,0.786,12.146,45.270
17.278,-1.981,0.122,0.780,11.610,44.464
17.327,-1.819,0.129,0.819,12.817,45.045
17.377,-2.140,0.128,0.814,11.774,45.514
17.427,-1.743,0.132,0.854,12.559,49.054
17.477,-1.917,0.131,0.848,13.484,49.425
17.527,-2.025,0.133,0.839,12.324,51.250
17.577,-1.747,0.136,0.854,14.179,52.435
17.628,-1.888,0.141,0.884,13.735,52.440
17.677,-1.986,0.139,0.873,14.512,53.749
17.727,-1.896,0.141,0.903,14.703,54.901
17.778,-1.869,0.142,0.920,14.692,55.066
17.827,-1.948,0.149,0.940,15.528,54.566
17.877,-1.936,0.150,0.942,14.125,55.442
17.927,-1.908,0.155,0.942,15.250,56.873
17.977,-1.845,0.157,0.939,16.210,59.228
18.027,-1.886,0.154,0.972,15.911,61.221
18.077,-1.868,0.156,0.963,18.109,64.052
18.127,-1.879,0.164,0.983,17.429,63.623
18.178,-1.865,0.165,0.970,17.493,63.381
18.227,-1.906,0.169,0.963,18.565,62.923
18.277,-1.795,0.170,0.966,17.889,65.073
18.327,-1.865,0.171,1.012,18.842,65.871
18.377,-2.085,0.172,1.011,18.798,66.580
18.428,-1.891,0.177,1.073,19.330,68.560
18.477,-1.893,0.178,1.073,20.763,70.645
18.528,-1.794,0.182,1.071,19.174,72.403
18.578,-1.946,0.182,1.067,22.104,72.817
18.627,-2.020,0.183,1.073,21.893,75.667
18.678,-1.753,0.182,1.071,22.546,77.066
18.727,-1.840,0.193,1.116,22.887,76.644
18.777,-1.858,0.193,1.126,20.911,77.342
18.827,-1.919,0.201,1.127,22.683,77.307
18.877,-1.810,0.203,1.135,22.551,79.303
18.927,-2.069,0.204,1.151,22.642,82.403
18.977,-1.815,0.203,1.150,24.881,85.268
19.027,-1.883,0.208,1.193,24.746,86.883
19.077,-1.816,0.211,1.183,25.394,87.400
19.127,-1.946,0.211,1.214,26.502,89.038
19.177,-1.871,0.212,1.218,26.927,90.816
19.227,-1.819,0.225,1.225,27.658,91.817
19.278,-1.847,0.225,1.223,26.313,92.941
19.327,-1.975,0.218,1.229,26.822,91.996
19.377,-1.826,0.221,1.233,27.794,93.067
19.427,-1.796,0.219,1.233,27.626,96.362
19.477,-1.993,0.220,1.234,30.176,100.338
19.527,-1.843,0.220,1.300,29.600,103.666
19.577,-1.895,0.219,1.300,31.309,105.897
19.627,-1.851,0.224,1.304,32.261,106.465
19.677,-1.715,0.223,1.310,31.439,107.600
19.727,-1.832,0.223,1.292,32.790,108.164
19.777,-1.989,0.223,1.292,33.218,109.648
19.827,-1.888,0.230,1.324,32.012,111.344
19.877,-1.789,0.231,1.323,33.811,112.694
19.927,-1.870,0.226,1.322,33.339,115.733
19.977,-1.945,0.229,1.327,35.912,119.524
20.027,-1.976,0.235,1.328,36.387,121.718
20.077,-1.750,0.236,1.317,37.208,124.677
20.127,-1.871,0.237,1.329,38.411,127.093
20.177,-1.896,0.237,1.331,38.433,129.075
20.228,-1.941,0.239,1.351,39.404,129.874
20.277,-1.803,0.235,1.346,39.367,129.429
20.328,-1.820,0.233,1.337,39.652,131.206
20.377,-2.110,0.239,1.336,40.156,132.326
20.427,-1.922,0.239,1.359,40.654,138.751
20.477,-1.931,0.240,1.357,42.548,143.175
20.527,-1.698,0.240,1.352,44.574,146.717
20.577,-1.934,0.244,1.348,43.967,147.794
20.627,-1.819,0.244,1.356,45.593,149.235
20.677,-1.948,0.237,1.361,46.765,152.356
20.728,-2.058,0.237,1.334,47.520,154.133
20.777,-2.036,0.241,1.349,47.814,155.043
20.827,-2.055,0.240,1.356,47.694,155.750
20.877,-1.874,0.237,1.356,48.546,157.871
20.928,-1.954,0.237,1.341,48.825,162.636
20.978,-1.788,0.238,1.360,49.451,169.057
21.028,-2.020,0.238,1.358,51.286,171.920
21.077,-1.813,0.235,1.362,53.374,176.124
21.127,-1.948,0.235,1.375,54.997,179.172
21.178,-1.794,0.243,1.378,56.066,182.128
21.228,-1.871,0.242,1.354,55.188,181.434
21.277,-1.929,0.237,1.359,57.052,183.179
21.328,-1.987,0.237,1.384,56.289,184.049
21.377,-1.921,0.243,1.386,57.507,188.187
21.427,-1.793,0.242,1.368,58.372,194.220
21.478,-1.842,0.240,1.360,59.484,199.264
21.527,-1.726,0.241,1.370,63.155,204.103
21.578,-1.909,0.250,1.373,64.202,208.911
21.627,-1.703,0.249,1.370,65.295,212.780
21.677,-1.876,0.249,1.370,66.771,214.341
21.727,-1.890,0.249,1.379,65.936,216.646
21.777,-1.973,0.248,1.370,67.644,215.809
21.828,-2.077,0.247,1.374,68.978,217.548
21.878,-1.775,0.242,1.373,69.110,223.340
21.927,-1.946,0.241,1.377,69.351,230.286
21.977,-1.825,0.241,1.368,71.656,235.854
22.027,-1.854,0.240,1.385,74.355,243.415
22.077,-1.851,0.241,1.387,76.562,246.692
22.127,-1.874,0.241,1.384,77.515,249.202
22.177,-1.924,0.240,1.381,79.333,252.707
22.228,-1.900,0.242,1.373,79.650,257.028
22.278,-1.770,0.237,1.375,81.283,258.424
22.327,-1.938,0.238,1.386,81.213,259.275
22.377,-1.929,0.243,1.382,81.023,263.147
22.427,-1.854,0.244,1.391,82.683,272.433
22.477,-1.996,0.240,1.382,84.508,281.468
22.527,-1.852,0.242,1.387,88.189,288.436
22.577,-1.899,0.245,1.382,91.070,292.932
22.627,-1.938,0.245,1.388,92.213,296.893
22.678,-1.813,0.242,1.377,94.796,300.802
22.727,-1.779,0.243,1.389,94.805,302.461
22.777,-1.972,0.250,1.378,96.335,305.050
22.827,-1.942,0.249,1.380,97.326,307.374
22.877,-1.928,0.243,1.384,97.203,310.539
22.927,-1.847,0.244,1.385,98.347,318.507
22.977,-1.854,0.241,1.387,99.778,325.930
23.027,-1.929,0.241,1.372,101.827,334.269
23.078,-1.964,0.237,1.368,105.417,339.985
23.127,-1.972,0.237,1.394,106.013,346.157
23.177,-1.805,0.247,1.387,107.996,349.890
23.227,-1.870,0.249,1.391,109.461,351.788
23.277,-1.910,0.243,1.388,110.150,354.252
23.328,-1.976,0.241,1.379,111.336,356.546
23.377,-1.749,0.242,1.380,111.084,360.721
23.427,-1.940,0.243,1.387,111.879,370.665
23.478,-1.966,0.236,1.389,112.170,377.506
23.527,-2.010,0.237,1.395,114.124,385.083
23.577,-1.839,0.242,1.395,116.715,389.020
23.627,-1.990,0.240,1.373,119.069,392.083
23.677,-1.964,0.240,1.384,119.095,396.709
23.727,-1.851,0.240,1.385,120.689,400.105
23.777,-1.857,0.243,1.383,120.369,402.669
23.827,-1.877,0.244,1.380,122.028,404.176
23.877,-1.815,0.242,1.383,122.650,406.744
23.927,-1.803,0.241,1.375,122.509,416.335
23.977,-1.908,0.245,1.384,125.029,426.866
24.027,-1.788,0.244,1.395,125.835,434.258
24.077,-1.977,0.239,1.379,127.356,439.084
24.127,-1.788,0.239,1.394,130.948,442.604
24.177,-1.972,0.242,1.390,130.911,447.183
24.227,-1.913,0.240,1.375,131.823,451.108
24.278,-1.859,0.235,1.379,132.367,454.243
24.327,-1.923,0.234,1.380,133.256,457.277
24.377,-1.942,0.240,1.389,134.636,459.969
24.428,-2.049,0.239,1.383,135.324,467.144
24.477,-1.823,0.238,1.381,136.582,471.335
24.527,-1.968,0.238,1.373,137.641,475.084
24.577,-1.840,0.242,1.370,139.684,481.049
24.627,-1.857,0.241,1.382,141.241,485.884
24.677,-1.771,0.238,1.389,140.904,488.842
24.727,-2.048,0.237,1.362,142.496,489.526
24.777,-1.866,0.247,1.359,143.598,490.074
24.827,-1.908,0.244,1.402,143.848,492.450
24.877,-1.884,0.245,1.399,144.335,495.722
24.927,-1.901,0.245,1.373,143.690,501.161
24.977,-1.837,0.241,1.356,145.159,506.272
25.027,-1.966,0.243,1.361,147.845,510.546
25.077,-1.769,0.236,1.364,148.123,515.616
25.128,-2.086,0.235,1.360,149.807,517.649
25.178,-1.920,0.241,1.380,149.340,519.988
25.227,-1.960,0.241,1.379,151.485,523.358
25.278,-1.885,0.238,1.382,152.156,525.440
25.327,-1.963,0.239,1.378,151.038,525.987
25.377,-1.841,0.243,1.385,152.601,526.131
25.427,-1.836,0.244,1.381,152.415,534.565
25.477,-1.869,0.235,1.369,153.142,539.764
25.527,-1.946,0.233,1.380,154.844,545.639
25.578,-1.835,0.243,1.387,154.862,549.681
25.628,-1.881,0.243,1.378,157.826,552.122
25.677,-1.989,0.244,1.358,157.290,552.856
25.727,-1.973,0.243,1.371,156.978,555.358
25.778,-1.872,0.244,1.373,158.488,556.673
25.827,-1.928,0.245,1.372,157.843,559.249
25.878,-2.021,0.235,1.373,159.435,562.380
25.927,-1.794,0.235,1.376,159.966,566.199
25.977,-1.898,0.238,1.371,160.076,570.504
