epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
0,768.3538818359375,769.046630859375,98.55811309814453,496.7416076660156,497.43438720703125,108.85614776611328
1,255.3863067626953,256.07720947265625,57.64046859741211,240.42202758789062,241.11434936523438,137.00502014160156
2,107.25871276855469,107.94828033447266,41.58367919921875,205.43521118164062,206.12673950195312,124.98795318603516
3,85.93428802490234,86.62323760986328,35.2924690246582,212.13125610351562,212.8237762451172,114.24532318115234
4,80.21768951416016,80.90638732910156,32.442771911621094,201.4615478515625,202.15301513671875,87.77220153808594
5,77.9221420288086,78.61084747314453,30.603599548339844,128.46717834472656,129.15773010253906,43.935028076171875
6,76.44142150878906,77.1298828125,29.974082946777344,101.18317413330078,101.8735122680664,32.855491638183594
7,74.48815155029297,75.17648315429688,28.116561889648438,91.3698959350586,92.059326171875,27.509418487548828
8,72.53461456298828,73.22283172607422,27.572715759277344,79.81976318359375,80.50727844238281,24.464508056640625
