Model : ,33,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-08,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.06,0.04,0.21,0.11,0.08,0.03,-0.01,312.41,29.88,0.00,0.25,-2.49
-0.06,0.02,0.21,0.11,0.09,0.04,0.00,311.41,29.87,0.00,0.23,-2.64
-0.06,-0.01,0.22,0.10,0.10,0.06,0.01,308.70,29.87,0.00,0.22,-2.75
-0.05,-0.04,0.22,0.09,0.11,0.08,0.02,305.55,29.87,0.00,0.14,-2.78
-0.05,-0.06,0.23,0.07,0.11,0.08,0.03,302.93,29.87,0.00,-0.04,-2.72
-0.05,-0.08,0.24,0.05,0.10,0.08,0.04,301.31,29.87,0.00,-0.30,-2.60
-0.05,-0.09,0.24,0.04,0.09,0.07,0.05,300.71,29.86,0.00,-0.58,-2.47
-0.05,-0.09,0.26,0.02,0.07,0.06,0.04,300.87,29.87,0.00,-0.83,-2.34
-0.05,-0.07,0.27,0.02,0.06,0.04,0.04,301.20,29.87,0.00,-1.01,-2.25
-0.05,-0.06,0.29,0.02,0.05,0.02,0.03,300.74,29.87,0.00,-1.10,-2.22
-0.05,-0.03,0.32,0.03,0.04,0.01,0.02,298.90,29.88,0.00,-1.10,-2.26
-0.05,-0.01,0.34,0.04,0.04,0.00,0.01,296.02,29.88,0.00,-1.02,-2.35
-0.05,0.01,0.36,0.05,0.05,0.00,-0.00,292.87,29.89,0.00,-0.91,-2.48
-0.05,0.02,0.38,0.07,0.06,0.01,-0.01,290.09,29.89,0.00,-0.80,-2.64
-0.05,0.01,0.39,0.09,0.07,0.02,-0.01,288.52,29.89,0.00,-0.70,-2.79
-0.05,-0.00,0.40,0.11,0.09,0.03,0.00,289.49,29.88,0.00,-0.65,-2.87
-0.05,-0.03,0.40,0.11,0.10,0.05,0.01,293.62,29.88,0.00,-0.64,-2.85
-0.06,-0.06,0.40,0.11,0.11,0.06,0.02,299.62,29.87,0.00,-0.67,-2.74
-0.06,-0.09,0.40,0.09,0.12,0.07,0.03,305.24,29.87,0.00,-0.76,-2.59
-0.06,-0.11,0.39,0.08,0.12,0.07,0.04,308.81,29.87,0.00,-0.88,-2.43
-0.07,-0.12,0.39,0.06,0.11,0.07,0.05,309.91,29.87,0.00,-1.02,-2.29
-0.07,-0.12,0.38,0.04,0.10,0.06,0.06,308.88,29.87,0.00,-1.11,-2.21
-0.07,-0.11,0.38,0.03,0.08,0.04,0.06,306.43,29.87,0.00,-1.11,-2.19
-0.06,-0.10,0.38,0.03,0.07,0.03,0.05,303.60,29.88,0.00,-1.02,-2.23
-0.06,-0.08,0.39,0.02,0.06,0.02,0.04,301.36,29.89,0.00,-0.88,-2.34
-0.05,-0.05,0.39,0.03,0.05,0.01,0.03,300.25,29.89,0.00,-0.71,-2.50
-0.05,-0.00,0.40,0.04,0.05,-0.00,0.02,300.20,29.90,0.00,-0.55,-2.69
-0.05,0.04,0.41,0.06,0.06,-0.00,0.01,300.84,29.90,0.00,-0.43,-2.83
-0.05,0.06,0.41,0.07,0.07,0.01,0.00,301.78,29.90,0.00,-0.37,-2.88
-0.06,0.08,0.40,0.09,0.07,0.02,0.00,302.33,29.90,0.00,-0.36,-2.86
-0.06,0.08,0.39,0.10,0.08,0.04,0.01,301.46,29.89,0.00,-0.39,-2.77
-0.07,0.07,0.38,0.10,0.09,0.05,0.01,298.58,29.89,0.00,-0.45,-2.64
-0.07,0.06,0.37,0.10,0.10,0.07,0.02,294.66,29.89,0.00,-0.50,-2.50
-0.07,0.05,0.36,0.09,0.10,0.08,0.03,291.72,29.89,0.00,-0.50,-2.39
-0.07,0.05,0.35,0.08,0.10,0.08,0.04,291.20,29.89,0.00,-0.42,-2.32
-0.07,0.05,0.33,0.06,0.10,0.08,0.05,293.14,29.89,0.00,-0.27,-2.30
-0.06,0.07,0.32,0.05,0.08,0.07,0.06,296.98,29.89,0.00,-0.10,-2.33
-0.06,0.09,0.32,0.04,0.07,0.05,0.05,301.93,29.89,0.00,0.04,-2.41
-0.05,0.11,0.32,0.03,0.05,0.04,0.05,306.66,29.90,0.00,0.15,-2.51
-0.05,0.15,0.33,0.03,0.04,0.03,0.03,309.64,29.90,0.00,0.24,-2.60
-0.04,0.18,0.34,0.04,0.03,0.02,0.02,310.11,29.89,0.00,0.32,-2.67
-0.03,0.22,0.35,0.05,0.04,0.01,0.00,308.50,29.89,0.00,0.41,-2.69
-0.02,0.25,0.35,0.07,0.05,0.01,-0.01,305.87,29.88,0.00,0.44,-2.66
-0.02,0.27,0.35,0.08,0.06,0.02,-0.01,303.18,29.88,0.00,0.39,-2.57
-0.02,0.28,0.35,0.11,0.08,0.03,-0.01,301.18,29.88,0.00,0.29,-2.45
-0.03,0.28,0.34,0.12,0.09,0.04,0.00,300.33,29.89,0.00,0.16,-2.32
-0.03,0.28,0.33,0.12,0.10,0.06,0.01,300.71,29.89,0.00,0.03,-2.21
-0.04,0.27,0.32,0.12,0.11,0.07,0.02,301.83,29.89,0.00,-0.08,-2.14
-0.05,0.26,0.31,0.10,0.11,0.08,0.03,302.94,29.90,0.00,-0.15,-2.14
-0.06,0.25,0.30,0.08,0.11,0.09,0.04,303.47,29.90,0.00,-0.19,-2.21
-0.06,0.24,0.28,0.06,0.11,0.09,0.05,303.00,29.90,0.00,-0.20,-2.34
-0.05,0.23,0.28,0.05,0.09,0.08,0.06,300.85,29.90,0.00,-0.20,-2.49
-0.04,0.24,0.27,0.04,0.08,0.07,0.06,296.76,29.90,0.00,-0.19,-2.64
-0.03,0.24,0.28,0.03,0.07,0.05,0.05,292.06,29.89,0.00,-0.17,-2.76
-0.02,0.26,0.29,0.03,0.06,0.04,0.04,289.32,29.89,0.00,-0.14,-2.79
-0.03,0.28,0.30,0.04,0.06,0.03,0.03,290.21,29.88,0.00,-0.11,-2.72
-0.03,0.31,0.31,0.06,0.06,0.01,0.02,294.21,29.88,0.00,-0.07,-2.58
-0.04,0.34,0.33,0.08,0.06,0.01,0.01,299.63,29.88,0.00,-0.02,-2.42
-0.04,0.36,0.34,0.10,0.07,0.01,0.00,304.90,29.88,0.00,0.04,-2.28
-0.04,0.37,0.35,0.11,0.07,0.02,0.00,308.77,29.88,0.00,0.10,-2.19
-0.04,0.37,0.36,0.13,0.08,0.03,0.01,310.37,29.88,0.00,0.15,-2.16
-0.03,0.36,0.37,0.13,0.08,0.05,0.01,309.56,29.88,0.00,0.16,-2.18
-0.02,0.35,0.37,0.12,0.09,0.06,0.02,307.21,29.88,0.00,0.13,-2.24
-0.02,0.34,0.37,0.11,0.09,0.07,0.03,304.58,29.88,0.00,-0.02,-2.34
-0.01,0.32,0.36,0.09,0.09,0.08,0.05,302.64,29.88,0.00,-0.31,-2.49
-0.01,0.31,0.36,0.07,0.09,0.08,0.06,301.75,29.88,0.00,-0.68,-2.66
-0.01,0.31,0.36,0.05,0.08,0.07,0.07,301.87,29.88,0.00,-1.00,-2.77
-0.02,0.31,0.37,0.04,0.07,0.06,0.07,302.69,29.88,0.00,-1.22,-2.79
-0.02,0.32,0.38,0.03,0.05,0.05,0.06,303.51,29.88,0.00,-1.30,-2.72
-0.01,0.33,0.40,0.03,0.04,0.04,0.05,303.19,29.89,0.00,-1.28,-2.60
-0.01,0.36,0.42,0.03,0.04,0.03,0.04,301.05,29.89,0.00,-1.20,-2.44
-0.01,0.39,0.45,0.04,0.04,0.02,0.02,297.43,29.89,0.00,-1.09,-2.31
-0.00,0.41,0.47,0.05,0.04,0.02,0.01,292.98,29.89,0.00,-0.97,-2.22
0.00,0.43,0.48,0.07,0.05,0.02,0.01,288.27,29.89,0.00,-0.85,-2.20
0.00,0.43,0.49,0.08,0.06,0.02,0.00,284.57,29.89,0.00,-0.72,-2.24
0.00,0.41,0.50,0.10,0.07,0.03,0.01,283.86,29.89,0.00,-0.59,-2.35
-0.00,0.39,0.51,0.10,0.08,0.05,0.01,287.15,29.89,0.00,-0.43,-2.51
-0.01,0.36,0.51,0.10,0.09,0.06,0.02,293.23,29.89,0.00,-0.28,-2.69
-0.02,0.33,0.51,0.09,0.10,0.07,0.03,299.75,29.89,0.00,-0.16,-2.81
-0.03,0.31,0.51,0.08,0.10,0.08,0.04,304.89,29.89,0.00,-0.09,-2.86
-0.04,0.30,0.50,0.07,0.09,0.08,0.05,307.81,29.89,0.00,-0.09,-2.81
-0.04,0.30,0.50,0.06,0.08,0.07,0.06,308.45,29.89,0.00,-0.17,-2.71
-0.03,0.31,0.50,0.04,0.06,0.06,0.06,307.33,29.89,0.00,-0.32,-2.55
-0.02,0.32,0.50,0.04,0.05,0.05,0.06,305.35,29.89,0.00,-0.52,-2.40
-0.01,0.34,0.51,0.03,0.04,0.03,0.05,303.44,29.89,0.00,-0.69,-2.27
-0.01,0.36,0.52,0.03,0.04,0.02,0.03,302.18,29.89,0.00,-0.81,-2.20
-0.01,0.38,0.54,0.04,0.04,0.00,0.02,301.69,29.88,0.00,-0.84,-2.18
-0.01,0.40,0.55,0.06,0.05,-0.00,0.01,301.81,29.88,0.00,-0.79,-2.24
-0.02,0.42,0.56,0.07,0.06,-0.00,0.01,302.28,29.87,0.00,-0.67,-2.36
-0.02,0.42,0.58,0.09,0.07,0.00,0.01,302.48,29.86,0.00,-0.50,-2.52
-0.03,0.41,0.59,0.10,0.08,0.02,0.01,301.29,29.85,0.00,-0.33,-2.68
-0.04,0.40,0.59,0.11,0.09,0.04,0.02,298.07,29.85,0.00,-0.20,-2.82
-0.05,0.39,0.59,0.11,0.10,0.06,0.02,293.55,29.85,0.00,-0.10,-2.91
-0.05,0.38,0.58,0.10,0.10,0.08,0.03,289.13,29.85,0.00,-0.02,-2.92
-0.06,0.36,0.57,0.09,0.10,0.09,0.04,285.88,29.85,0.00,0.06,-2.83
-0.06,0.35,0.56,0.07,0.10,0.08,0.05,284.61,29.85,0.00,0.14,-2.66
-0.05,0.35,0.55,0.06,0.09,0.08,0.06,286.37,29.85,0.00,0.18,-2.48
-0.05,0.35,0.56,0.05,0.07,0.07,0.06,291.44,29.85,0.00,0.15,-2.31
-0.05,0.36,0.57,0.05,0.06,0.06,0.06,298.29,29.85,0.00,0.07,-2.20
-0.05,0.38,0.58,0.05,0.05,0.05,0.05,304.57,29.85,0.00,-0.01,-2.16
-0.04,0.41,0.59,0.06,0.05,0.04,0.04,308.67,29.84,0.00,-0.06,-2.20
-0.04,0.44,0.60,0.07,0.04,0.03,0.03,310.17,29.84,0.00,-0.07,-2.31
-0.03,0.46,0.61,0.08,0.05,0.03,0.02,309.48,29.83,0.00,-0.03,-2.44
-0.03,0.48,0.61,0.09,0.06,0.03,0.01,307.40,29.83,0.00,0.03,-2.58
-0.03,0.49,0.61,0.11,0.07,0.04,0.00,304.91,29.83,0.00,0.09,-2.70
-0.04,0.49,0.61,0.12,0.08,0.05,0.00,302.89,29.83,0.00,0.09,-2.75
-0.04,0.48,0.60,0.12,0.09,0.06,0.01,301.76,29.83,0.00,0.02,-2.71
-0.05,0.46,0.59,0.12,0.11,0.08,0.01,301.45,29.83,0.00,-0.11,-2.59
-0.06,0.44,0.58,0.11,0.11,0.09,0.02,301.47,29.83,0.00,-0.27,-2.45
-0.07,0.43,0.58,0.10,0.11,0.09,0.04,301.36,29.83,0.00,-0.45,-2.29
-0.07,0.43,0.57,0.08,0.11,0.09,0.05,300.69,29.84,0.00,-0.59,-2.17
-0.07,0.42,0.56,0.07,0.10,0.08,0.05,298.71,29.84,0.00,-0.67,-2.11
-0.07,0.43,0.57,0.06,0.08,0.07,0.06,295.07,29.84,0.00,-0.65,-2.11
-0.06,0.43,0.57,0.05,0.07,0.06,0.06,290.85,29.84,0.00,-0.55,-2.18
-0.05,0.45,0.58,0.04,0.06,0.05,0.05,288.17,29.84,0.00,-0.39,-2.31
-0.05,0.47,0.59,0.04,0.05,0.03,0.04,288.44,29.84,0.00,-0.18,-2.49
-0.05,0.50,0.61,0.04,0.05,0.02,0.03,291.47,29.84,0.00,0.03,-2.68
-0.05,0.53,0.62,0.05,0.05,0.01,0.02,296.45,29.84,0.00,0.17,-2.80
-0.05,0.54,0.63,0.07,0.06,0.02,0.01,302.40,29.84,0.00,0.22,-2.81
-0.05,0.55,0.64,0.09,0.07,0.03,0.01,307.84,29.84,0.00,0.18,-2.74
-0.06,0.54,0.64,0.10,0.08,0.04,0.02,311.10,29.84,0.00,0.10,-2.60
-0.06,0.53,0.64,0.11,0.09,0.06,0.02,311.41,29.84,0.00,0.01,-2.43
-0.06,0.50,0.64,0.11,0.09,0.08,0.04,309.35,29.83,0.00,-0.10,-2.28
-0.07,0.48,0.63,0.10,0.10,0.09,0.05,306.15,29.83,0.00,-0.28,-2.17
-0.06,0.45,0.62,0.08,0.10,0.10,0.07,302.93,29.83,0.00,-0.59,-2.12
-0.06,0.44,0.61,0.07,0.09,0.10,0.08,300.51,29.83,0.00,-0.97,-2.13
-0.05,0.43,0.61,0.05,0.08,0.10,0.08,299.37,29.83,0.00,-1.28,-2.22
-0.05,0.43,0.60,0.04,0.07,0.09,0.08,299.55,29.83,0.00,-1.45,-2.39
-0.05,0.44,0.61,0.03,0.06,0.07,0.07,300.38,29.84,0.00,-1.46,-2.59
-0.04,0.46,0.62,0.03,0.05,0.06,0.06,300.62,29.84,0.00,-1.35,-2.76
-0.04,0.49,0.63,0.04,0.05,0.04,0.05,299.42,29.84,0.00,-1.18,-2.84
-0.04,0.52,0.64,0.05,0.05,0.02,0.03,296.88,29.85,0.00,-0.99,-2.83
-0.04,0.55,0.65,0.06,0.05,0.01,0.02,293.43,29.85,0.00,-0.83,-2.75
-0.03,0.56,0.66,0.08,0.06,0.01,0.02,289.60,29.85,0.00,-0.69,-2.61
-0.03,0.56,0.66,0.10,0.07,0.02,0.02,286.49,29.85,0.00,-0.58,-2.46
-0.03,0.55,0.67,0.12,0.07,0.03,0.02,285.92,29.85,0.00,-0.49,-2.33
-0.03,0.53,0.66,0.12,0.08,0.04,0.03,288.83,29.85,0.00,-0.40,-2.27
-0.04,0.51,0.66,0.12,0.09,0.06,0.04,294.26,29.86,0.00,-0.32,-2.26
-0.05,0.49,0.65,0.12,0.10,0.07,0.05,300.43,29.86,0.00,-0.25,-2.31
-0.05,0.47,0.63,0.10,0.10,0.07,0.06,305.85,29.86,0.00,-0.20,-2.42
-0.05,0.46,0.62,0.09,0.09,0.07,0.06,309.52,29.85,0.00,-0.19,-2.54
-0.05,0.45,0.61,0.07,0.09,0.07,0.06,310.77,29.85,0.00,-0.20,-2.66
-0.05,0.45,0.61,0.06,0.08,0.06,0.06,309.66,29.85,0.00,-0.24,-2.76
-0.04,0.46,0.62,0.05,0.07,0.05,0.06,307.09,29.85,0.00,-0.29,-2.81
-0.04,0.48,0.62,0.05,0.06,0.04,0.05,304.34,29.85,0.00,-0.38,-2.81
-0.03,0.51,0.64,0.05,0.05,0.03,0.04,302.33,29.85,0.00,-0.50,-2.72
-0.02,0.55,0.65,0.06,0.05,0.01,0.03,301.39,29.85,0.00,-0.62,-2.57
-0.02,0.58,0.66,0.07,0.05,0.01,0.02,301.44,29.86,0.00,-0.68,-2.42
-0.03,0.59,0.67,0.08,0.06,0.01,0.02,302.18,29.86,0.00,-0.65,-2.30
-0.03,0.60,0.69,0.10,0.07,0.02,0.02,302.84,29.85,0.00,-0.54,-2.22
-0.04,0.59,0.69,0.11,0.08,0.03,0.02,302.09,29.85,0.00,-0.37,-2.20
-0.05,0.58,0.70,0.11,0.09,0.05,0.03,299.14,29.85,0.00,-0.17,-2.26
-0.06,0.55,0.70,0.11,0.10,0.06,0.04,294.70,29.85,0.00,0.02,-2.38
-0.06,0.53,0.69,0.10,0.10,0.08,0.05,290.20,29.85,0.00,0.17,-2.52
-0.06,0.50,0.68,0.08,0.10,0.09,0.07,286.76,29.85,0.00,0.27,-2.69
-0.06,0.48,0.67,0.07,0.09,0.09,0.08,285.24,29.85,0.00,0.31,-2.83
-0.05,0.46,0.66,0.05,0.08,0.09,0.09,286.66,29.85,0.00,0.30,-2.88
-0.05,0.47,0.66,0.04,0.07,0.09,0.09,291.29,29.85,0.00,0.27,-2.83
-0.05,0.49,0.66,0.03,0.06,0.09,0.09,297.69,29.85,0.00,0.23,-2.69
-0.04,0.52,0.67,0.03,0.05,0.08,0.08,303.63,29.85,0.00,0.19,-2.51
-0.04,0.56,0.67,0.04,0.04,0.06,0.07,307.57,29.85,0.00,0.14,-2.36
-0.03,0.59,0.68,0.04,0.05,0.05,0.05,309.09,29.84,0.00,0.10,-2.24
-0.03,0.62,0.69,0.06,0.05,0.04,0.04,308.54,29.84,0.00,0.06,-2.18
-0.02,0.63,0.70,0.07,0.06,0.03,0.03,306.62,29.84,0.00,0.01,-2.17
-0.02,0.63,0.70,0.09,0.06,0.04,0.03,304.30,29.83,0.00,-0.06,-2.20
-0.02,0.62,0.71,0.10,0.07,0.05,0.03,302.48,29.83,0.00,-0.17,-2.29
-0.03,0.59,0.71,0.11,0.08,0.06,0.03,301.66,29.83,0.00,-0.35,-2.45
-0.04,0.56,0.71,0.11,0.09,0.08,0.04,301.70,29.82,0.00,-0.56,-2.63
-0.04,0.53,0.70,0.11,0.09,0.09,0.05,302.04,29.82,0.00,-0.74,-2.76
-0.05,0.51,0.69,0.11,0.10,0.10,0.06,302.18,29.83,0.00,-0.84,-2.79
-0.05,0.50,0.68,0.09,0.09,0.10,0.06,301.62,29.83,0.00,-0.87,-2.71
-0.05,0.49,0.67,0.08,0.09,0.09,0.07,299.54,29.84,0.00,-0.85,-2.57
-0.05,0.50,0.67,0.07,0.08,0.07,0.07,295.55,29.84,0.00,-0.80,-2.40
-0.05,0.51,0.67,0.06,0.07,0.06,0.06,290.83,29.84,0.00,-0.74,-2.23
-0.04,0.53,0.68,0.05,0.06,0.04,0.05,287.67,29.84,0.00,-0.63,-2.12
-0.04,0.55,0.69,0.05,0.06,0.02,0.04,287.58,29.84,0.00,-0.46,-2.08
-0.03,0.58,0.70,0.06,0.06,0.01,0.03,290.41,29.84,0.00,-0.26,-2.10
-0.03,0.60,0.72,0.07,0.06,-0.00,0.02,295.34,29.84,0.00,-0.13,-2.19
-0.03,0.62,0.73,0.09,0.07,0.00,0.01,301.34,29.84,0.00,-0.11,-2.34
-0.03,0.62,0.74,0.10,0.08,0.01,0.01,306.91,29.84,0.00,-0.20,-2.50
-0.04,0.62,0.74,0.11,0.09,0.03,0.00,310.48,29.85,0.00,-0.30,-2.64
-0.04,0.60,0.73,0.12,0.10,0.04,0.01,311.29,29.85,0.00,-0.34,-2.72
-0.05,0.57,0.72,0.11,0.11,0.06,0.02,309.85,29.85,0.00,-0.34,-2.73
-0.05,0.54,0.71,0.10,0.12,0.07,0.03,307.23,29.85,0.00,-0.33,-2.66
-0.05,0.51,0.69,0.09,0.11,0.08,0.04,304.47,29.84,0.00,-0.39,-2.54
-0.05,0.49,0.68,0.07,0.11,0.09,0.06,302.30,29.83,0.00,-0.50,-2.39
-0.04,0.48,0.67,0.06,0.10,0.09,0.07,301.15,29.83,0.00,-0.63,-2.26
-0.04,0.49,0.66,0.04,0.08,0.08,0.07,301.06,29.83,0.00,-0.73,-2.17
-0.03,0.50,0.67,0.03,0.06,0.07,0.07,301.44,29.84,0.00,-0.80,-2.14
-0.03,0.53,0.68,0.03,0.05,0.06,0.06,301.13,29.85,0.00,-0.83,-2.18
-0.03,0.57,0.69,0.03,0.05,0.05,0.04,299.34,29.85,0.00,-0.84,-2.29
-0.02,0.60,0.70,0.04,0.04,0.03,0.03,296.26,29.85,0.00,-0.83,-2.43
-0.02,0.63,0.71,0.05,0.05,0.02,0.02,292.35,29.85,0.00,-0.78,-2.58
-0.02,0.64,0.72,0.06,0.06,0.02,0.01,288.15,29.85,0.00,-0.67,-2.70
-0.02,0.64,0.72,0.08,0.07,0.02,0.01,284.83,29.85,0.00,-0.54,-2.79
-0.02,0.63,0.73,0.09,0.08,0.03,0.01,284.33,29.85,0.00,-0.44,-2.81
-0.02,0.62,0.73,0.10,0.08,0.04,0.01,287.68,29.85,0.00,-0.39,-2.75
-0.03,0.60,0.72,0.10,0.09,0.05,0.02,293.78,29.85,0.00,-0.39,-2.63
-0.04,0.59,0.72,0.10,0.09,0.06,0.03,300.66,29.86,0.00,-0.40,-2.50
-0.05,0.58,0.71,0.10,0.09,0.07,0.05,306.71,29.86,0.00,-0.40,-2.38
-0.05,0.56,0.69,0.09,0.09,0.08,0.06,310.80,29.86,0.00,-0.36,-2.29
-0.05,0.55,0.68,0.08,0.09,0.08,0.06,312.24,29.86,0.00,-0.32,-2.25
-0.05,0.55,0.68,0.07,0.08,0.08,0.06,311.09,29.86,0.00,-0.28,-2.26
-0.04,0.55,0.68,0.06,0.07,0.08,0.06,308.31,29.85,0.00,-0.25,-2.32
-0.03,0.56,0.68,0.05,0.06,0.07,0.05,305.20,29.85,0.00,-0.26,-2.43
-0.02,0.58,0.70,0.05,0.06,0.06,0.04,302.68,29.85,0.00,-0.29,-2.58
-0.02,0.61,0.71,0.06,0.06,0.04,0.03,301.16,29.85,0.00,-0.33,-2.73
-0.02,0.63,0.73,0.07,0.06,0.03,0.02,300.65,29.85,0.00,-0.32,-2.83
-0.02,0.64,0.74,0.09,0.06,0.03,0.01,300.88,29.85,0.00,-0.23,-2.83
-0.03,0.64,0.75,0.10,0.07,0.03,0.00,301.15,29.85,0.00,-0.08,-2.75
-0.04,0.64,0.76,0.11,0.07,0.05,0.00,300.29,29.85,0.00,0.09,-2.62
-0.05,0.63,0.76,0.12,0.08,0.06,0.01,297.58,29.86,0.00,0.26,-2.47
-0.05,0.61,0.75,0.11,0.09,0.08,0.01,293.60,29.86,0.00,0.39,-2.35
-0.06,0.60,0.74,0.10,0.10,0.09,0.02,289.67,29.86,0.00,0.43,-2.28
-0.06,0.58,0.73,0.09,0.10,0.09,0.04,286.79,29.87,0.00,0.38,-2.28
-0.06,0.57,0.72,0.08,0.09,0.09,0.05,285.73,29.87,0.00,0.24,-2.34
-0.05,0.56,0.71,0.06,0.08,0.09,0.06,287.52,29.87,0.00,0.08,-2.45
-0.05,0.57,0.71,0.05,0.07,0.09,0.07,292.44,29.86,0.00,-0.08,-2.60
-0.05,0.59,0.71,0.04,0.05,0.08,0.07,299.02,29.86,0.00,-0.20,-2.75
-0.05,0.62,0.71,0.03,0.04,0.07,0.06,304.96,29.85,0.00,-0.23,-2.84
-0.05,0.64,0.72,0.04,0.03,0.06,0.05,308.66,29.85,0.00,-0.13,-2.84
-0.04,0.65,0.73,0.05,0.03,0.05,0.04,309.77,29.84,0.00,0.03,-2.76
-0.04,0.65,0.73,0.06,0.03,0.04,0.03,308.70,29.84,0.00,0.15,-2.61
-0.03,0.64,0.74,0.08,0.04,0.04,0.02,306.23,29.84,0.00,0.17,-2.43
-0.03,0.63,0.75,0.10,0.05,0.04,0.01,303.43,29.84,0.00,0.09,-2.26
-0.03,0.62,0.75,0.12,0.06,0.05,0.01,301.31,29.84,0.00,-0.05,-2.13
-0.04,0.61,0.75,0.12,0.08,0.07,0.01,300.36,29.84,0.00,-0.18,-2.06
-0.04,0.60,0.74,0.12,0.10,0.08,0.01,300.45,29.84,0.00,-0.28,-2.05
-0.05,0.59,0.73,0.11,0.11,0.09,0.02,300.96,29.84,0.00,-0.39,-2.12
-0.06,0.58,0.72,0.09,0.11,0.10,0.04,301.33,29.84,0.00,-0.52,-2.27
-0.06,0.56,0.71,0.08,0.10,0.10,0.06,301.04,29.84,0.00,-0.68,-2.45
-0.06,0.55,0.70,0.06,0.09,0.10,0.08,299.32,29.84,0.00,-0.84,-2.61
-0.06,0.55,0.70,0.04,0.07,0.09,0.08,295.81,29.84,0.00,-1.00,-2.70
-0.06,0.56,0.70,0.03,0.05,0.08,0.08,291.59,29.84,0.00,-1.11,-2.71
-0.05,0.58,0.71,0.03,0.04,0.07,0.07,288.79,29.84,0.00,-1.08,-2.64
-0.05,0.60,0.73,0.03,0.03,0.05,0.06,288.78,29.85,0.00,-0.84,-2.51
-0.04,0.62,0.74,0.04,0.02,0.04,0.04,291.46,29.85,0.00,-0.50,-2.37
-0.03,0.64,0.75,0.05,0.03,0.03,0.03,296.04,29.85,0.00,-0.21,-2.25
-0.03,0.65,0.76,0.06,0.04,0.03,0.02,301.58,29.85,0.00,-0.11,-2.18
-0.04,0.65,0.77,0.08,0.05,0.04,0.02,306.70,29.85,0.00,-0.18,-2.18
-0.04,0.65,0.77,0.09,0.07,0.05,0.02,309.86,29.84,0.00,-0.34,-2.24
-0.05,0.64,0.76,0.10,0.09,0.07,0.02,310.34,29.84,0.00,-0.48,-2.35
