Model : ,16,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-08,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.00,0.18,0.08,0.06,0.06,0.03,-0.01,309.53,29.14,0.00,0.59,-2.78
-0.01,0.20,0.08,0.08,0.07,0.03,-0.01,307.30,29.14,0.00,0.56,-2.69
-0.01,0.22,0.08,0.09,0.08,0.04,-0.01,304.31,29.14,0.00,0.45,-2.54
-0.01,0.21,0.08,0.10,0.09,0.05,-0.01,301.80,29.15,0.00,0.33,-2.37
-0.02,0.20,0.07,0.10,0.10,0.07,0.00,300.53,29.15,0.00,0.28,-2.24
-0.02,0.19,0.06,0.10,0.10,0.08,0.02,300.51,29.15,0.00,0.28,-2.15
-0.03,0.17,0.05,0.09,0.10,0.08,0.03,301.37,29.15,0.00,0.26,-2.14
-0.03,0.17,0.04,0.07,0.10,0.08,0.04,302.62,29.15,0.00,0.15,-2.20
-0.03,0.17,0.04,0.05,0.09,0.07,0.05,303.45,29.15,0.00,-0.03,-2.30
-0.03,0.19,0.03,0.04,0.09,0.06,0.06,302.54,29.15,0.00,-0.23,-2.43
-0.02,0.20,0.03,0.03,0.07,0.04,0.06,299.18,29.15,0.00,-0.41,-2.58
-0.02,0.21,0.04,0.02,0.06,0.03,0.05,294.43,29.15,0.00,-0.52,-2.71
-0.01,0.22,0.05,0.03,0.05,0.02,0.04,290.51,29.15,0.00,-0.51,-2.76
-0.00,0.24,0.07,0.03,0.05,0.00,0.02,288.99,29.14,0.00,-0.35,-2.72
-0.00,0.25,0.08,0.04,0.05,-0.01,0.00,290.15,29.14,0.00,-0.10,-2.59
-0.00,0.27,0.09,0.06,0.06,-0.01,-0.01,293.70,29.14,0.00,0.12,-2.43
-0.01,0.27,0.10,0.08,0.07,-0.01,-0.02,298.96,29.14,0.00,0.23,-2.28
-0.01,0.27,0.10,0.10,0.08,0.00,-0.02,304.44,29.14,0.00,0.22,-2.16
-0.02,0.25,0.10,0.11,0.09,0.02,-0.01,308.36,29.14,0.00,0.13,-2.12
-0.03,0.21,0.10,0.11,0.10,0.04,-0.00,309.75,29.15,0.00,0.00,-2.17
-0.04,0.16,0.09,0.11,0.11,0.07,0.01,308.86,29.15,0.00,-0.13,-2.27
-0.05,0.11,0.09,0.10,0.11,0.09,0.03,306.56,29.16,0.00,-0.27,-2.43
-0.05,0.08,0.08,0.08,0.11,0.10,0.04,303.79,29.16,0.00,-0.41,-2.61
-0.05,0.07,0.08,0.07,0.11,0.09,0.05,301.40,29.16,0.00,-0.56,-2.79
-0.05,0.06,0.08,0.05,0.10,0.08,0.06,300.09,29.15,0.00,-0.69,-2.89
-0.04,0.06,0.08,0.04,0.09,0.07,0.06,300.10,29.15,0.00,-0.79,-2.89
-0.03,0.06,0.10,0.04,0.07,0.05,0.05,300.87,29.15,0.00,-0.86,-2.81
-0.03,0.07,0.12,0.04,0.06,0.04,0.04,301.24,29.15,0.00,-0.86,-2.67
-0.03,0.09,0.15,0.04,0.06,0.03,0.02,300.38,29.15,0.00,-0.80,-2.50
-0.04,0.13,0.18,0.05,0.06,0.02,0.01,298.23,29.15,0.00,-0.69,-2.35
-0.04,0.16,0.20,0.05,0.07,0.02,0.00,294.95,29.15,0.00,-0.56,-2.25
-0.05,0.16,0.22,0.07,0.08,0.02,-0.00,290.88,29.15,0.00,-0.42,-2.21
-0.05,0.15,0.23,0.08,0.09,0.03,-0.00,287.21,29.15,0.00,-0.29,-2.24
-0.05,0.12,0.24,0.09,0.10,0.05,0.00,285.95,29.15,0.00,-0.16,-2.34
-0.06,0.08,0.24,0.10,0.11,0.06,0.01,288.22,29.15,0.00,-0.00,-2.49
-0.06,0.04,0.24,0.09,0.11,0.08,0.02,293.24,29.15,0.00,0.13,-2.66
-0.07,0.01,0.25,0.08,0.11,0.09,0.03,299.48,29.15,0.00,0.16,-2.79
-0.07,-0.01,0.26,0.07,0.11,0.09,0.04,305.56,29.15,0.00,0.02,-2.85
-0.07,-0.02,0.27,0.06,0.10,0.09,0.05,310.24,29.15,0.00,-0.23,-2.84
-0.07,-0.01,0.29,0.05,0.09,0.08,0.06,312.41,29.15,0.00,-0.50,-2.76
-0.07,0.00,0.31,0.04,0.07,0.07,0.06,311.81,29.15,0.00,-0.70,-2.63
-0.06,0.03,0.34,0.04,0.05,0.06,0.05,309.28,29.16,0.00,-0.80,-2.49
-0.05,0.05,0.37,0.05,0.04,0.04,0.04,306.18,29.16,0.00,-0.80,-2.36
-0.04,0.07,0.40,0.05,0.03,0.02,0.03,303.54,29.16,0.00,-0.73,-2.27
-0.04,0.08,0.42,0.05,0.04,0.01,0.01,301.91,29.16,0.00,-0.62,-2.22
-0.04,0.07,0.44,0.06,0.05,-0.00,0.00,301.37,29.17,0.00,-0.48,-2.25
-0.05,0.07,0.45,0.08,0.06,-0.00,-0.00,301.70,29.17,0.00,-0.33,-2.36
-0.05,0.05,0.46,0.09,0.07,0.01,-0.00,302.16,29.17,0.00,-0.17,-2.52
-0.06,0.03,0.46,0.11,0.08,0.02,0.00,301.47,29.17,0.00,-0.01,-2.69
-0.07,0.01,0.46,0.11,0.09,0.04,0.01,298.79,29.17,0.00,0.13,-2.82
-0.07,-0.02,0.45,0.11,0.10,0.06,0.02,294.62,29.16,0.00,0.24,-2.89
-0.08,-0.04,0.44,0.10,0.11,0.08,0.03,289.93,29.15,0.00,0.27,-2.87
-0.08,-0.05,0.43,0.08,0.10,0.08,0.04,285.55,29.15,0.00,0.22,-2.76
-0.08,-0.05,0.42,0.07,0.10,0.08,0.05,282.67,29.15,0.00,0.11,-2.60
-0.08,-0.05,0.41,0.05,0.09,0.06,0.06,283.11,29.15,0.00,0.00,-2.42
-0.07,-0.03,0.41,0.04,0.08,0.05,0.06,287.70,29.15,0.00,-0.05,-2.28
-0.05,-0.02,0.41,0.04,0.07,0.03,0.06,294.95,29.15,0.00,-0.05,-2.18
-0.05,0.01,0.41,0.04,0.06,0.02,0.05,302.26,29.15,0.00,0.01,-2.16
-0.04,0.04,0.42,0.04,0.05,0.01,0.04,307.65,29.15,0.00,0.10,-2.20
-0.04,0.08,0.42,0.05,0.05,0.01,0.02,310.38,29.15,0.00,0.19,-2.30
-0.04,0.11,0.42,0.06,0.05,0.01,0.01,310.48,29.15,0.00,0.26,-2.43
-0.04,0.13,0.41,0.08,0.06,0.02,0.01,308.62,29.15,0.00,0.29,-2.57
-0.05,0.14,0.40,0.09,0.08,0.04,0.00,305.90,29.15,0.00,0.28,-2.69
-0.05,0.15,0.39,0.10,0.09,0.05,0.01,303.41,29.15,0.00,0.18,-2.75
-0.06,0.15,0.37,0.10,0.10,0.07,0.01,301.80,29.15,0.00,-0.00,-2.71
-0.06,0.16,0.36,0.10,0.11,0.08,0.02,301.20,29.15,0.00,-0.23,-2.61
-0.06,0.16,0.34,0.09,0.11,0.09,0.03,301.38,29.15,0.00,-0.40,-2.48
-0.06,0.16,0.33,0.07,0.11,0.10,0.05,301.99,29.16,0.00,-0.47,-2.35
-0.06,0.16,0.31,0.05,0.10,0.09,0.06,302.32,29.16,0.00,-0.45,-2.25
-0.05,0.16,0.30,0.04,0.09,0.09,0.07,301.11,29.16,0.00,-0.43,-2.20
-0.04,0.18,0.29,0.02,0.07,0.08,0.07,297.64,29.16,0.00,-0.51,-2.22
-0.04,0.21,0.29,0.02,0.06,0.06,0.07,292.93,29.16,0.00,-0.65,-2.29
-0.03,0.24,0.30,0.02,0.05,0.05,0.06,289.21,29.16,0.00,-0.79,-2.41
-0.02,0.28,0.30,0.03,0.04,0.04,0.04,288.06,29.15,0.00,-0.84,-2.57
-0.01,0.32,0.32,0.04,0.05,0.03,0.02,289.67,29.15,0.00,-0.79,-2.73
-0.01,0.34,0.33,0.05,0.06,0.03,0.01,293.72,29.15,0.00,-0.64,-2.83
-0.01,0.36,0.33,0.07,0.08,0.03,0.00,299.49,29.15,0.00,-0.40,-2.83
-0.01,0.37,0.34,0.09,0.09,0.04,0.00,305.42,29.15,0.00,-0.14,-2.73
-0.02,0.36,0.34,0.10,0.10,0.05,0.00,309.64,29.15,0.00,0.04,-2.58
-0.03,0.35,0.34,0.11,0.11,0.07,0.01,311.13,29.15,0.00,0.11,-2.42
-0.03,0.34,0.33,0.10,0.11,0.08,0.02,310.19,29.16,0.00,0.06,-2.29
-0.04,0.33,0.32,0.09,0.11,0.10,0.03,307.75,29.16,0.00,-0.06,-2.21
-0.04,0.33,0.31,0.07,0.11,0.10,0.05,304.80,29.16,0.00,-0.21,-2.20
-0.03,0.33,0.30,0.05,0.10,0.10,0.06,302.22,29.16,0.00,-0.36,-2.26
-0.03,0.33,0.30,0.04,0.09,0.09,0.07,300.65,29.16,0.00,-0.51,-2.37
-0.02,0.33,0.31,0.03,0.08,0.08,0.07,300.25,29.16,0.00,-0.67,-2.53
-0.01,0.33,0.32,0.02,0.07,0.06,0.06,300.55,29.16,0.00,-0.81,-2.69
-0.01,0.34,0.34,0.03,0.06,0.05,0.05,300.52,29.16,0.00,-0.85,-2.82
-0.00,0.36,0.36,0.03,0.05,0.03,0.04,299.42,29.17,0.00,-0.76,-2.89
-0.01,0.39,0.38,0.05,0.06,0.03,0.02,297.20,29.17,0.00,-0.57,-2.88
-0.01,0.41,0.40,0.06,0.06,0.02,0.01,294.03,29.17,0.00,-0.35,-2.81
-0.01,0.43,0.41,0.08,0.07,0.03,0.00,290.18,29.17,0.00,-0.18,-2.66
-0.02,0.43,0.42,0.11,0.09,0.04,0.00,286.81,29.17,0.00,-0.05,-2.49
-0.02,0.42,0.42,0.12,0.10,0.05,0.00,285.85,29.16,0.00,0.06,-2.35
-0.02,0.40,0.43,0.13,0.11,0.07,0.01,288.41,29.14,0.00,0.19,-2.26
-0.03,0.38,0.43,0.12,0.11,0.09,0.02,293.69,29.13,0.00,0.33,-2.25
-0.03,0.36,0.43,0.11,0.12,0.10,0.03,300.12,29.11,0.00,0.41,-2.29
-0.03,0.35,0.43,0.08,0.11,0.11,0.04,306.34,29.10,0.00,0.38,-2.38
-0.03,0.34,0.43,0.06,0.10,0.10,0.05,311.04,29.10,0.00,0.24,-2.50
-0.03,0.35,0.43,0.04,0.09,0.09,0.06,313.07,29.10,0.00,0.03,-2.62
-0.02,0.36,0.44,0.03,0.08,0.08,0.05,312.09,29.10,0.00,-0.24,-2.74
-0.01,0.37,0.46,0.02,0.06,0.07,0.05,309.07,29.11,0.00,-0.47,-2.82
-0.00,0.38,0.48,0.02,0.05,0.05,0.04,305.51,29.11,0.00,-0.57,-2.84
0.00,0.39,0.50,0.03,0.05,0.04,0.03,302.59,29.12,0.00,-0.47,-2.78
0.00,0.41,0.51,0.04,0.06,0.03,0.02,300.86,29.12,0.00,-0.24,-2.65
0.00,0.42,0.53,0.05,0.07,0.02,0.01,300.42,29.12,0.00,0.03,-2.51
-0.00,0.43,0.54,0.07,0.08,0.02,0.00,300.97,29.12,0.00,0.23,-2.38
-0.01,0.43,0.55,0.09,0.09,0.03,0.01,301.71,29.12,0.00,0.32,-2.30
-0.01,0.43,0.56,0.10,0.10,0.04,0.01,301.33,29.12,0.00,0.31,-2.27
-0.02,0.41,0.56,0.11,0.11,0.05,0.02,299.00,29.12,0.00,0.22,-2.32
-0.03,0.39,0.56,0.10,0.11,0.06,0.03,295.15,29.11,0.00,0.09,-2.41
-0.03,0.37,0.56,0.09,0.11,0.08,0.04,290.73,29.11,0.00,-0.04,-2.55
-0.04,0.35,0.55,0.07,0.11,0.08,0.05,286.57,29.10,0.00,-0.15,-2.71
-0.04,0.34,0.54,0.05,0.10,0.09,0.06,283.81,29.10,0.00,-0.22,-2.86
-0.04,0.33,0.54,0.04,0.09,0.08,0.06,284.19,29.11,0.00,-0.21,-2.93
-0.03,0.35,0.54,0.03,0.07,0.07,0.06,288.52,29.11,0.00,-0.12,-2.87
-0.02,0.37,0.54,0.02,0.06,0.06,0.05,295.36,29.11,0.00,0.02,-2.72
-0.01,0.40,0.55,0.02,0.04,0.05,0.04,302.21,29.11,0.00,0.11,-2.53
-0.01,0.43,0.56,0.03,0.04,0.04,0.03,307.17,29.10,0.00,0.12,-2.36
-0.01,0.46,0.58,0.04,0.04,0.03,0.02,309.54,29.10,0.00,0.04,-2.23
-0.02,0.47,0.59,0.05,0.05,0.03,0.01,309.39,29.10,0.00,-0.05,-2.17
-0.03,0.48,0.60,0.08,0.07,0.03,0.00,307.35,29.10,0.00,-0.09,-2.17
-0.03,0.47,0.61,0.10,0.08,0.03,0.00,304.56,29.10,0.00,-0.10,-2.22
-0.04,0.45,0.61,0.11,0.09,0.05,0.01,302.20,29.10,0.00,-0.14,-2.33
-0.04,0.44,0.60,0.11,0.10,0.06,0.01,300.98,29.10,0.00,-0.27,-2.50
-0.04,0.42,0.60,0.10,0.11,0.08,0.02,300.93,29.10,0.00,-0.45,-2.69
-0.05,0.40,0.59,0.09,0.11,0.09,0.04,301.70,29.10,0.00,-0.57,-2.81
-0.05,0.39,0.58,0.07,0.11,0.10,0.05,302.84,29.10,0.00,-0.51,-2.84
-0.05,0.39,0.57,0.05,0.10,0.09,0.06,303.57,29.10,0.00,-0.33,-2.77
-0.05,0.39,0.56,0.03,0.08,0.08,0.06,302.54,29.10,0.00,-0.18,-2.65
-0.05,0.41,0.56,0.02,0.07,0.07,0.06,299.02,29.10,0.00,-0.18,-2.50
-0.04,0.42,0.56,0.01,0.05,0.06,0.06,294.11,29.10,0.00,-0.33,-2.36
-0.04,0.44,0.57,0.01,0.03,0.04,0.05,290.06,29.10,0.00,-0.53,-2.28
-0.04,0.47,0.58,0.01,0.02,0.03,0.03,288.52,29.11,0.00,-0.69,-2.25
-0.03,0.49,0.60,0.02,0.03,0.02,0.02,289.74,29.11,0.00,-0.76,-2.28
-0.02,0.51,0.61,0.03,0.04,0.01,0.01,293.39,29.11,0.00,-0.74,-2.35
-0.03,0.52,0.62,0.05,0.05,0.02,0.00,298.78,29.11,0.00,-0.63,-2.47
-0.04,0.52,0.63,0.07,0.07,0.03,-0.00,304.40,29.10,0.00,-0.48,-2.59
-0.05,0.52,0.63,0.09,0.09,0.04,0.00,308.45,29.10,0.00,-0.34,-2.69
-0.06,0.51,0.62,0.10,0.11,0.06,0.01,309.97,29.10,0.00,-0.24,-2.77
-0.07,0.49,0.62,0.10,0.12,0.07,0.02,309.21,29.10,0.00,-0.20,-2.80
-0.08,0.48,0.61,0.09,0.12,0.08,0.03,307.03,29.11,0.00,-0.23,-2.77
-0.08,0.46,0.60,0.08,0.12,0.09,0.04,304.33,29.11,0.00,-0.34,-2.66
-0.07,0.44,0.59,0.06,0.11,0.09,0.05,301.98,29.11,0.00,-0.49,-2.52
-0.06,0.43,0.58,0.05,0.10,0.09,0.06,300.60,29.11,0.00,-0.66,-2.39
-0.05,0.44,0.58,0.03,0.08,0.08,0.06,300.40,29.11,0.00,-0.81,-2.29
-0.04,0.45,0.59,0.03,0.07,0.07,0.05,300.88,29.11,0.00,-0.92,-2.26
-0.03,0.48,0.60,0.02,0.06,0.06,0.04,300.95,29.11,0.00,-0.91,-2.29
-0.03,0.51,0.62,0.03,0.06,0.04,0.03,299.83,29.11,0.00,-0.76,-2.39
-0.03,0.54,0.64,0.04,0.06,0.03,0.02,297.50,29.12,0.00,-0.52,-2.53
-0.04,0.57,0.65,0.05,0.07,0.02,0.01,294.14,29.12,0.00,-0.30,-2.67
-0.04,0.57,0.66,0.07,0.08,0.02,0.00,290.06,29.12,0.00,-0.18,-2.80
-0.05,0.57,0.67,0.08,0.09,0.03,-0.00,286.45,29.12,0.00,-0.15,-2.89
-0.05,0.55,0.67,0.10,0.09,0.05,0.00,285.35,29.12,0.00,-0.13,-2.90
-0.06,0.53,0.66,0.10,0.10,0.07,0.01,287.89,29.12,0.00,-0.05,-2.82
-0.06,0.51,0.66,0.10,0.10,0.09,0.02,293.25,29.11,0.00,0.07,-2.68
-0.06,0.49,0.65,0.10,0.10,0.10,0.03,299.81,29.11,0.00,0.15,-2.52
-0.06,0.48,0.64,0.08,0.10,0.11,0.05,306.16,29.11,0.00,0.10,-2.37
-0.06,0.47,0.63,0.07,0.10,0.11,0.06,310.98,29.12,0.00,-0.06,-2.27
-0.06,0.47,0.62,0.06,0.09,0.10,0.06,313.13,29.12,0.00,-0.24,-2.24
-0.06,0.48,0.62,0.05,0.07,0.09,0.06,312.31,29.12,0.00,-0.40,-2.29
-0.05,0.50,0.62,0.04,0.06,0.08,0.05,309.45,29.12,0.00,-0.49,-2.40
-0.05,0.52,0.63,0.03,0.05,0.06,0.04,306.00,29.12,0.00,-0.48,-2.54
-0.04,0.55,0.64,0.04,0.04,0.05,0.02,303.13,29.11,0.00,-0.37,-2.69
-0.04,0.58,0.65,0.04,0.04,0.03,0.01,301.39,29.11,0.00,-0.21,-2.82
-0.03,0.61,0.66,0.05,0.04,0.03,0.01,300.86,29.11,0.00,-0.07,-2.88
-0.03,0.62,0.67,0.07,0.05,0.03,0.01,301.29,29.10,0.00,0.02,-2.84
-0.03,0.62,0.68,0.09,0.06,0.04,0.01,301.90,29.10,0.00,0.05,-2.74
-0.04,0.61,0.68,0.11,0.07,0.05,0.02,301.33,29.10,0.00,0.06,-2.60
-0.05,0.59,0.68,0.11,0.09,0.07,0.03,298.75,29.10,0.00,0.06,-2.48
-0.05,0.57,0.68,0.11,0.10,0.08,0.04,294.62,29.10,0.00,0.08,-2.40
-0.06,0.55,0.67,0.10,0.11,0.09,0.04,289.93,29.10,0.00,0.07,-2.36
-0.06,0.54,0.66,0.09,0.11,0.09,0.05,285.56,29.10,0.00,0.00,-2.38
-0.06,0.52,0.65,0.08,0.11,0.09,0.06,282.70,29.11,0.00,-0.09,-2.45
-0.06,0.51,0.65,0.07,0.10,0.09,0.06,283.21,29.11,0.00,-0.16,-2.54
-0.05,0.51,0.65,0.05,0.08,0.08,0.07,287.95,29.11,0.00,-0.16,-2.67
-0.04,0.52,0.65,0.04,0.07,0.06,0.06,295.38,29.11,0.00,-0.11,-2.80
-0.03,0.54,0.66,0.04,0.05,0.05,0.06,302.77,29.11,0.00,-0.06,-2.89
-0.02,0.57,0.68,0.04,0.05,0.04,0.04,308.11,29.11,0.00,-0.07,-2.91
-0.02,0.59,0.69,0.04,0.05,0.03,0.03,310.62,29.10,0.00,-0.13,-2.86
-0.02,0.61,0.70,0.05,0.06,0.03,0.02,310.41,29.10,0.00,-0.23,-2.76
-0.02,0.61,0.71,0.07,0.07,0.03,0.01,308.17,29.10,0.00,-0.35,-2.61
-0.03,0.60,0.71,0.09,0.08,0.04,0.01,305.09,29.10,0.00,-0.45,-2.46
-0.03,0.59,0.71,0.10,0.09,0.05,0.01,302.39,29.10,0.00,-0.55,-2.34
-0.03,0.56,0.69,0.11,0.10,0.06,0.02,300.78,29.10,0.00,-0.63,-2.28
-0.03,0.54,0.68,0.11,0.11,0.08,0.03,300.35,29.11,0.00,-0.70,-2.27
-0.03,0.51,0.67,0.11,0.11,0.09,0.04,300.80,29.11,0.00,-0.70,-2.34
-0.03,0.50,0.66,0.09,0.11,0.10,0.06,301.69,29.11,0.00,-0.61,-2.47
-0.03,0.48,0.65,0.08,0.10,0.10,0.07,302.27,29.11,0.00,-0.49,-2.64
-0.03,0.48,0.64,0.06,0.09,0.09,0.08,301.29,29.10,0.00,-0.43,-2.78
-0.03,0.49,0.65,0.05,0.08,0.09,0.08,298.06,29.10,0.00,-0.52,-2.88
-0.03,0.51,0.66,0.04,0.07,0.08,0.08,293.58,29.10,0.00,-0.71,-2.91
-0.02,0.53,0.67,0.04,0.06,0.07,0.07,290.01,29.11,0.00,-0.89,-2.87
-0.02,0.55,0.68,0.04,0.06,0.05,0.05,288.86,29.11,0.00,-0.96,-2.76
-0.01,0.57,0.69,0.05,0.06,0.04,0.03,290.37,29.11,0.00,-0.92,-2.60
-0.01,0.59,0.70,0.07,0.07,0.03,0.02,294.19,29.11,0.00,-0.82,-2.46
-0.01,0.60,0.71,0.09,0.08,0.03,0.01,299.66,29.12,0.00,-0.70,-2.34
-0.02,0.60,0.72,0.10,0.09,0.03,0.01,305.25,29.12,0.00,-0.61,-2.27
-0.03,0.60,0.72,0.11,0.09,0.05,0.01,309.14,29.12,0.00,-0.51,-2.27
-0.04,0.58,0.71,0.11,0.10,0.06,0.02,310.33,29.12,0.00,-0.41,-2.35
-0.05,0.56,0.71,0.11,0.10,0.08,0.02,309.13,29.11,0.00,-0.30,-2.47
-0.05,0.54,0.70,0.09,0.09,0.10,0.03,306.48,29.11,0.00,-0.24,-2.61
-0.05,0.52,0.69,0.08,0.09,0.11,0.05,303.40,29.12,0.00,-0.24,-2.75
-0.04,0.51,0.67,0.06,0.08,0.12,0.06,300.78,29.12,0.00,-0.32,-2.85
-0.03,0.50,0.67,0.05,0.07,0.11,0.07,299.34,29.12,0.00,-0.44,-2.88
-0.02,0.50,0.67,0.03,0.06,0.11,0.07,299.29,29.12,0.00,-0.59,-2.82
-0.01,0.51,0.67,0.02,0.05,0.10,0.07,300.29,29.12,0.00,-0.73,-2.70
-0.01,0.53,0.69,0.02,0.04,0.09,0.06,301.73,29.12,0.00,-0.78,-2.55
-0.01,0.56,0.70,0.02,0.04,0.07,0.05,303.10,29.12,0.00,-0.71,-2.41
-0.01,0.59,0.72,0.04,0.05,0.05,0.03,303.73,29.12,0.00,-0.54,-2.31
-0.01,0.62,0.73,0.05,0.06,0.03,0.02,302.52,29.12,0.00,-0.34,-2.26
-0.02,0.64,0.74,0.07,0.07,0.03,0.01,298.91,29.13,0.00,-0.16,-2.27
-0.02,0.64,0.74,0.09,0.08,0.03,0.01,294.20,29.12,0.00,-0.02,-2.33
-0.02,0.63,0.75,0.09,0.09,0.04,0.01,291.05,29.12,0.00,0.09,-2.45
-0.03,0.61,0.74,0.10,0.10,0.06,0.02,291.26,29.12,0.00,0.19,-2.61
-0.03,0.58,0.74,0.09,0.11,0.08,0.02,294.59,29.11,0.00,0.28,-2.78
-0.03,0.56,0.73,0.08,0.11,0.09,0.03,299.73,29.11,0.00,0.31,-2.87
-0.03,0.55,0.71,0.07,0.11,0.10,0.05,305.28,29.11,0.00,0.25,-2.86
-0.03,0.54,0.69,0.05,0.11,0.10,0.06,309.83,29.12,0.00,0.13,-2.75
-0.04,0.53,0.68,0.04,0.10,0.10,0.07,312.01,29.12,0.00,-0.02,-2.59
-0.03,0.53,0.67,0.03,0.08,0.09,0.08,311.35,29.12,0.00,-0.17,-2.42
-0.03,0.52,0.66,0.02,0.07,0.08,0.08,308.68,29.12,0.00,-0.27,-2.28
-0.03,0.53,0.67,0.02,0.06,0.06,0.07,305.42,29.12,0.00,-0.29,-2.19
-0.02,0.56,0.68,0.02,0.05,0.05,0.06,302.74,29.12,0.00,-0.19,-2.17
-0.02,0.61,0.69,0.03,0.05,0.04,0.05,301.19,29.12,0.00,-0.03,-2.22
-0.02,0.64,0.71,0.04,0.06,0.03,0.04,300.86,29.11,0.00,0.12,-2.32
-0.02,0.66,0.72,0.06,0.07,0.03,0.03,301.51,29.11,0.00,0.20,-2.46
-0.03,0.66,0.73,0.08,0.08,0.03,0.03,302.43,29.11,0.00,0.22,-2.62
-0.03,0.64,0.74,0.09,0.09,0.05,0.03,302.56,29.11,0.00,0.17,-2.74
-0.05,0.62,0.74,0.10,0.10,0.06,0.03,301.25,29.11,0.00,0.08,-2.80
-0.06,0.60,0.74,0.10,0.11,0.08,0.04,298.63,29.10,0.00,-0.01,-2.78
-0.07,0.58,0.73,0.09,0.11,0.09,0.05,294.99,29.10,0.00,-0.10,-2.70
-0.07,0.57,0.72,0.08,0.11,0.10,0.06,290.70,29.10,0.00,-0.18,-2.58
-0.07,0.56,0.71,0.07,0.10,0.11,0.06,287.05,29.10,0.00,-0.26,-2.44
-0.06,0.56,0.70,0.05,0.09,0.10,0.07,286.21,29.11,0.00,-0.41,-2.33
-0.05,0.56,0.70,0.04,0.08,0.10,0.07,289.41,29.11,0.00,-0.67,-2.27
-0.04,0.58,0.70,0.03,0.06,0.08,0.07,295.45,29.11,0.00,-0.98,-2.25
-0.04,0.60,0.71,0.02,0.05,0.07,0.06,301.89,29.11,0.00,-1.19,-2.29
-0.04,0.62,0.72,0.02,0.04,0.05,0.05,306.76,29.11,0.00,-1.23,-2.39
-0.04,0.65,0.73,0.04,0.04,0.04,0.04,309.22,29.11,0.00,-1.11,-2.51
-0.05,0.67,0.74,0.05,0.05,0.04,0.03,309.24,29.11,0.00,-0.92,-2.63
-0.05,0.68,0.74,0.07,0.06,0.04,0.02,307.37,29.11,0.00,-0.74,-2.73
-0.05,0.67,0.75,0.09,0.07,0.05,0.02,304.68,29.11,0.00,-0.61,-2.78
-0.05,0.66,0.75,0.10,0.09,0.07,0.02,302.37,29.11,0.00,-0.52,-2.77
-0.05,0.63,0.74,0.10,0.10,0.09,0.03,301.13,29.11,0.00,-0.44,-2.67
