Model : ,18,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-08,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.02,0.39,0.40,0.10,0.10,0.06,0.01,307.07,28.98,0.00,0.03,-2.38
-0.03,0.37,0.40,0.10,0.11,0.08,0.02,303.90,28.98,0.00,0.20,-2.25
-0.03,0.34,0.40,0.09,0.11,0.09,0.03,301.34,28.98,0.00,0.19,-2.18
-0.03,0.32,0.40,0.08,0.11,0.10,0.04,299.86,28.98,0.00,-0.04,-2.19
-0.02,0.31,0.39,0.07,0.10,0.10,0.05,299.33,28.98,0.00,-0.42,-2.27
-0.02,0.31,0.39,0.06,0.09,0.09,0.05,299.24,28.98,0.00,-0.78,-2.41
-0.01,0.31,0.39,0.05,0.08,0.08,0.05,299.11,28.98,0.00,-1.00,-2.59
-0.00,0.33,0.41,0.04,0.06,0.07,0.05,298.52,28.98,0.00,-1.07,-2.77
0.00,0.36,0.43,0.04,0.05,0.06,0.04,296.90,28.98,0.00,-1.00,-2.88
0.01,0.39,0.45,0.04,0.05,0.04,0.03,293.98,28.98,0.00,-0.84,-2.87
0.00,0.42,0.47,0.04,0.05,0.03,0.02,290.69,28.98,0.00,-0.65,-2.78
0.00,0.45,0.49,0.05,0.06,0.02,0.01,288.94,28.98,0.00,-0.49,-2.64
0.00,0.47,0.51,0.07,0.07,0.02,0.01,289.97,28.98,0.00,-0.41,-2.50
0.00,0.47,0.53,0.09,0.07,0.02,0.01,293.50,28.98,0.00,-0.40,-2.40
-0.00,0.45,0.54,0.10,0.08,0.03,0.01,298.64,28.98,0.00,-0.43,-2.35
-0.01,0.43,0.54,0.10,0.09,0.05,0.01,304.46,28.98,0.00,-0.49,-2.36
-0.02,0.40,0.54,0.10,0.10,0.06,0.02,309.55,28.98,0.00,-0.54,-2.42
-0.03,0.37,0.54,0.09,0.11,0.07,0.03,312.26,28.98,0.00,-0.54,-2.51
-0.03,0.34,0.53,0.08,0.11,0.08,0.04,311.82,28.99,0.00,-0.46,-2.65
-0.04,0.33,0.53,0.07,0.10,0.08,0.06,308.98,28.99,0.00,-0.35,-2.79
-0.03,0.33,0.52,0.05,0.10,0.08,0.06,305.14,28.99,0.00,-0.30,-2.89
-0.02,0.33,0.53,0.04,0.08,0.07,0.06,301.52,28.99,0.00,-0.38,-2.92
-0.01,0.34,0.54,0.03,0.07,0.06,0.06,298.97,28.99,0.00,-0.54,-2.88
-0.00,0.35,0.55,0.03,0.06,0.05,0.05,297.96,28.99,0.00,-0.61,-2.79
0.00,0.38,0.57,0.03,0.06,0.04,0.04,298.47,29.00,0.00,-0.47,-2.67
0.01,0.41,0.58,0.04,0.06,0.03,0.02,299.74,29.00,0.00,-0.18,-2.54
0.01,0.43,0.60,0.05,0.06,0.03,0.01,300.43,29.00,0.00,0.12,-2.43
-0.00,0.45,0.61,0.07,0.07,0.02,0.01,299.65,29.00,0.00,0.28,-2.35
-0.01,0.46,0.62,0.09,0.08,0.03,0.00,297.46,29.00,0.00,0.28,-2.31
-0.02,0.45,0.63,0.11,0.09,0.04,0.01,294.34,29.00,0.00,0.17,-2.33
-0.03,0.43,0.63,0.11,0.10,0.05,0.01,290.81,29.00,0.00,0.02,-2.42
-0.04,0.41,0.62,0.11,0.11,0.07,0.02,287.96,29.00,0.00,-0.12,-2.56
-0.05,0.39,0.62,0.09,0.11,0.08,0.03,287.48,28.99,0.00,-0.18,-2.69
-0.05,0.37,0.60,0.08,0.11,0.08,0.04,290.24,28.99,0.00,-0.14,-2.79
-0.05,0.35,0.59,0.06,0.10,0.09,0.06,295.32,28.99,0.00,-0.05,-2.83
-0.04,0.35,0.58,0.05,0.09,0.08,0.06,300.98,28.99,0.00,-0.01,-2.80
-0.04,0.37,0.58,0.04,0.08,0.07,0.06,305.80,28.99,0.00,-0.10,-2.70
-0.03,0.39,0.58,0.03,0.06,0.06,0.06,308.88,28.99,0.00,-0.28,-2.56
-0.03,0.43,0.59,0.03,0.06,0.05,0.05,309.63,28.99,0.00,-0.49,-2.42
-0.03,0.46,0.60,0.04,0.05,0.03,0.03,308.11,28.99,0.00,-0.63,-2.31
-0.03,0.49,0.61,0.05,0.05,0.02,0.02,305.31,28.99,0.00,-0.70,-2.24
-0.03,0.51,0.62,0.06,0.06,0.02,0.01,302.61,28.99,0.00,-0.70,-2.24
-0.03,0.51,0.63,0.08,0.07,0.02,0.01,300.96,28.98,0.00,-0.65,-2.29
-0.04,0.51,0.63,0.10,0.08,0.03,0.01,300.62,28.98,0.00,-0.57,-2.37
-0.04,0.51,0.63,0.11,0.10,0.05,0.01,301.36,28.98,0.00,-0.42,-2.48
-0.05,0.50,0.63,0.12,0.11,0.07,0.01,302.78,28.98,0.00,-0.17,-2.61
-0.05,0.51,0.62,0.11,0.12,0.09,0.02,303.98,28.98,0.00,0.10,-2.72
-0.06,0.51,0.61,0.10,0.12,0.10,0.03,303.50,28.98,0.00,0.25,-2.77
-0.07,0.50,0.60,0.09,0.11,0.11,0.05,300.50,28.98,0.00,0.17,-2.74
-0.07,0.50,0.59,0.07,0.11,0.11,0.06,295.78,28.98,0.00,-0.08,-2.63
-0.07,0.49,0.58,0.06,0.09,0.10,0.07,290.98,28.98,0.00,-0.36,-2.49
-0.06,0.48,0.58,0.04,0.08,0.09,0.07,287.38,28.98,0.00,-0.56,-2.34
-0.06,0.48,0.59,0.03,0.06,0.08,0.06,285.83,28.98,0.00,-0.64,-2.22
-0.05,0.49,0.60,0.03,0.05,0.06,0.05,287.18,28.98,0.00,-0.68,-2.15
-0.04,0.51,0.61,0.03,0.05,0.05,0.04,291.58,28.98,0.00,-0.75,-2.15
-0.04,0.53,0.63,0.04,0.05,0.04,0.02,297.59,28.98,0.00,-0.84,-2.20
-0.04,0.56,0.63,0.05,0.06,0.04,0.01,303.18,28.98,0.00,-0.89,-2.33
-0.04,0.57,0.64,0.07,0.07,0.04,0.00,306.92,28.98,0.00,-0.84,-2.51
-0.05,0.58,0.64,0.08,0.08,0.04,-0.00,308.45,28.98,0.00,-0.70,-2.72
-0.06,0.57,0.64,0.09,0.09,0.06,0.00,308.09,28.98,0.00,-0.52,-2.85
-0.06,0.55,0.64,0.10,0.10,0.07,0.01,306.50,28.98,0.00,-0.34,-2.88
-0.07,0.53,0.64,0.10,0.11,0.09,0.03,304.56,28.98,0.00,-0.20,-2.82
-0.07,0.50,0.64,0.09,0.12,0.11,0.04,303.09,28.98,0.00,-0.17,-2.68
-0.07,0.47,0.63,0.08,0.11,0.11,0.06,302.53,28.98,0.00,-0.27,-2.53
-0.06,0.45,0.62,0.06,0.11,0.11,0.08,302.80,28.98,0.00,-0.45,-2.39
-0.05,0.44,0.62,0.05,0.10,0.11,0.09,303.58,28.98,0.00,-0.65,-2.30
-0.04,0.43,0.62,0.03,0.09,0.10,0.09,304.51,28.99,0.00,-0.80,-2.25
-0.04,0.44,0.62,0.02,0.07,0.09,0.08,304.92,28.99,0.00,-0.88,-2.25
-0.03,0.47,0.63,0.02,0.06,0.08,0.07,303.54,28.99,0.00,-0.88,-2.32
-0.03,0.50,0.64,0.03,0.05,0.06,0.05,299.66,28.99,0.00,-0.79,-2.46
-0.04,0.54,0.66,0.04,0.06,0.05,0.03,294.50,29.00,0.00,-0.65,-2.62
-0.04,0.57,0.67,0.05,0.06,0.04,0.02,290.57,29.00,0.00,-0.48,-2.76
-0.04,0.59,0.68,0.07,0.07,0.03,0.01,289.62,29.00,0.00,-0.30,-2.81
-0.04,0.59,0.69,0.09,0.09,0.04,0.00,291.71,29.00,0.00,-0.13,-2.79
-0.04,0.58,0.69,0.11,0.10,0.05,0.00,296.09,29.00,0.00,-0.07,-2.71
-0.05,0.56,0.69,0.11,0.11,0.07,0.01,301.75,28.99,0.00,-0.13,-2.61
-0.06,0.55,0.69,0.11,0.12,0.09,0.02,307.18,28.99,0.00,-0.30,-2.50
-0.08,0.53,0.68,0.10,0.12,0.10,0.03,310.77,28.99,0.00,-0.48,-2.42
-0.08,0.52,0.67,0.08,0.12,0.11,0.04,311.78,28.99,0.00,-0.61,-2.36
-0.08,0.51,0.66,0.06,0.11,0.11,0.06,310.62,28.99,0.00,-0.69,-2.33
-0.07,0.50,0.64,0.05,0.10,0.10,0.07,308.25,28.99,0.00,-0.75,-2.37
-0.06,0.50,0.64,0.04,0.09,0.09,0.08,305.63,29.00,0.00,-0.83,-2.46
-0.04,0.50,0.63,0.04,0.07,0.08,0.07,303.45,29.00,0.00,-0.91,-2.59
-0.02,0.52,0.63,0.04,0.06,0.07,0.07,302.04,29.00,0.00,-0.92,-2.71
-0.01,0.53,0.64,0.05,0.06,0.05,0.06,301.41,29.01,0.00,-0.78,-2.80
-0.00,0.56,0.66,0.06,0.05,0.03,0.04,301.25,29.01,0.00,-0.54,-2.84
-0.00,0.57,0.67,0.08,0.06,0.02,0.03,301.08,29.01,0.00,-0.28,-2.80
-0.01,0.58,0.69,0.09,0.06,0.02,0.03,300.53,29.00,0.00,-0.07,-2.69
-0.02,0.58,0.70,0.11,0.07,0.03,0.03,299.33,29.00,0.00,0.05,-2.55
-0.03,0.57,0.71,0.12,0.08,0.04,0.03,296.96,29.00,0.00,0.08,-2.41
-0.04,0.55,0.71,0.12,0.09,0.06,0.03,293.18,28.99,0.00,0.03,-2.31
-0.05,0.53,0.71,0.11,0.10,0.07,0.04,289.22,28.99,0.00,-0.05,-2.26
-0.05,0.51,0.70,0.10,0.10,0.09,0.05,287.62,29.00,0.00,-0.13,-2.26
-0.05,0.49,0.69,0.08,0.10,0.09,0.06,290.02,29.00,0.00,-0.18,-2.32
-0.04,0.48,0.68,0.06,0.09,0.10,0.08,295.59,29.00,0.00,-0.20,-2.41
-0.03,0.48,0.67,0.04,0.08,0.09,0.08,302.28,29.00,0.00,-0.20,-2.53
-0.02,0.49,0.67,0.04,0.06,0.08,0.08,308.30,28.99,0.00,-0.21,-2.66
-0.02,0.52,0.67,0.03,0.05,0.07,0.08,312.37,28.99,0.00,-0.24,-2.77
-0.01,0.55,0.68,0.04,0.04,0.06,0.07,313.67,28.98,0.00,-0.30,-2.83
-0.01,0.57,0.69,0.05,0.03,0.05,0.05,312.18,28.98,0.00,-0.39,-2.79
-0.01,0.59,0.70,0.06,0.04,0.04,0.04,308.94,28.98,0.00,-0.50,-2.68
-0.01,0.60,0.70,0.08,0.04,0.04,0.03,305.33,28.99,0.00,-0.59,-2.54
-0.01,0.60,0.71,0.10,0.06,0.04,0.02,302.36,28.99,0.00,-0.64,-2.41
-0.01,0.59,0.71,0.11,0.07,0.05,0.02,300.49,28.99,0.00,-0.61,-2.30
-0.01,0.57,0.71,0.12,0.09,0.06,0.02,299.73,28.99,0.00,-0.47,-2.25
-0.02,0.55,0.70,0.13,0.10,0.08,0.02,299.79,28.99,0.00,-0.20,-2.26
-0.03,0.53,0.70,0.12,0.11,0.09,0.03,300.06,28.99,0.00,0.12,-2.32
-0.04,0.52,0.70,0.11,0.12,0.10,0.04,299.61,28.99,0.00,0.30,-2.43
-0.04,0.53,0.69,0.10,0.12,0.11,0.05,297.86,28.99,0.00,0.24,-2.58
-0.05,0.54,0.68,0.08,0.11,0.11,0.07,295.18,28.99,0.00,-0.02,-2.74
-0.04,0.56,0.68,0.07,0.10,0.11,0.07,292.43,28.99,0.00,-0.35,-2.85
-0.04,0.57,0.67,0.05,0.08,0.10,0.08,290.27,28.99,0.00,-0.62,-2.87
-0.03,0.58,0.68,0.04,0.07,0.09,0.07,289.43,28.99,0.00,-0.79,-2.82
-0.02,0.58,0.69,0.04,0.06,0.08,0.06,291.01,28.99,0.00,-0.87,-2.70
-0.01,0.59,0.70,0.04,0.05,0.06,0.05,295.47,28.98,0.00,-0.91,-2.54
-0.01,0.60,0.71,0.05,0.05,0.05,0.04,301.49,28.98,0.00,-0.91,-2.36
-0.01,0.61,0.72,0.06,0.05,0.04,0.03,306.77,28.98,0.00,-0.85,-2.24
-0.02,0.62,0.73,0.08,0.06,0.04,0.02,309.71,28.98,0.00,-0.70,-2.18
-0.03,0.61,0.73,0.09,0.07,0.05,0.02,310.04,28.98,0.00,-0.51,-2.20
-0.04,0.61,0.73,0.11,0.08,0.06,0.02,308.26,28.98,0.00,-0.30,-2.29
-0.04,0.59,0.72,0.11,0.09,0.08,0.03,305.20,28.98,0.00,-0.13,-2.45
-0.05,0.57,0.71,0.11,0.10,0.10,0.04,301.97,28.98,0.00,-0.03,-2.63
-0.04,0.55,0.70,0.10,0.11,0.11,0.05,299.65,28.98,0.00,-0.06,-2.78
-0.04,0.54,0.69,0.09,0.11,0.12,0.06,298.78,28.98,0.00,-0.24,-2.86
-0.04,0.52,0.68,0.07,0.11,0.12,0.08,299.19,28.98,0.00,-0.53,-2.86
-0.03,0.52,0.67,0.06,0.10,0.11,0.09,300.35,28.99,0.00,-0.82,-2.79
-0.03,0.53,0.67,0.04,0.08,0.10,0.09,301.73,28.99,0.00,-1.05,-2.65
-0.03,0.54,0.68,0.03,0.06,0.09,0.09,302.61,29.00,0.00,-1.17,-2.48
-0.03,0.57,0.69,0.03,0.05,0.07,0.08,302.00,29.01,0.00,-1.14,-2.34
-0.03,0.60,0.71,0.03,0.04,0.06,0.07,299.38,29.01,0.00,-0.96,-2.24
-0.03,0.63,0.72,0.04,0.05,0.05,0.05,295.71,29.01,0.00,-0.67,-2.22
-0.03,0.65,0.73,0.05,0.06,0.04,0.04,292.94,29.00,0.00,-0.36,-2.26
-0.03,0.66,0.74,0.07,0.07,0.04,0.03,292.44,28.99,0.00,-0.08,-2.37
-0.03,0.65,0.75,0.09,0.08,0.05,0.03,294.25,28.98,0.00,0.14,-2.51
-0.03,0.63,0.75,0.11,0.09,0.06,0.03,297.79,28.97,0.00,0.22,-2.65
-0.04,0.61,0.75,0.11,0.10,0.08,0.03,302.28,28.96,0.00,0.15,-2.79
-0.05,0.59,0.74,0.11,0.10,0.10,0.04,306.52,28.95,0.00,-0.03,-2.88
-0.07,0.58,0.74,0.10,0.11,0.11,0.05,309.25,28.95,0.00,-0.24,-2.90
-0.07,0.57,0.72,0.08,0.10,0.12,0.06,309.87,28.95,0.00,-0.42,-2.81
-0.07,0.56,0.71,0.07,0.10,0.12,0.07,308.70,28.95,0.00,-0.55,-2.66
-0.07,0.56,0.70,0.05,0.09,0.11,0.08,306.50,28.95,0.00,-0.61,-2.48
-0.05,0.55,0.69,0.04,0.08,0.10,0.08,304.00,28.95,0.00,-0.62,-2.32
-0.04,0.55,0.70,0.03,0.07,0.09,0.08,301.91,28.95,0.00,-0.60,-2.20
-0.02,0.56,0.71,0.03,0.06,0.07,0.07,300.88,28.95,0.00,-0.50,-2.16
-0.01,0.57,0.72,0.04,0.05,0.06,0.06,301.14,28.95,0.00,-0.33,-2.20
-0.01,0.60,0.73,0.05,0.05,0.05,0.05,302.25,28.95,0.00,-0.10,-2.31
-0.01,0.62,0.75,0.06,0.06,0.04,0.04,303.35,28.95,0.00,0.09,-2.46
-0.02,0.64,0.75,0.08,0.07,0.04,0.03,303.79,28.95,0.00,0.20,-2.64
-0.03,0.64,0.76,0.10,0.08,0.05,0.03,303.16,28.95,0.00,0.22,-2.81
-0.04,0.63,0.75,0.11,0.10,0.06,0.03,300.85,28.95,0.00,0.21,-2.90
-0.05,0.62,0.75,0.12,0.11,0.08,0.04,296.65,28.95,0.00,0.18,-2.87
-0.05,0.60,0.73,0.11,0.11,0.10,0.05,291.81,28.95,0.00,0.17,-2.75
-0.06,0.58,0.72,0.10,0.12,0.11,0.06,288.50,28.95,0.00,0.18,-2.58
-0.05,0.56,0.71,0.09,0.11,0.12,0.07,288.17,28.95,0.00,0.18,-2.40
-0.05,0.55,0.70,0.07,0.10,0.12,0.08,290.63,28.95,0.00,0.18,-2.26
-0.04,0.54,0.70,0.05,0.09,0.11,0.08,295.02,28.95,0.00,0.15,-2.19
-0.03,0.55,0.70,0.04,0.08,0.10,0.08,300.34,28.94,0.00,0.09,-2.21
-0.03,0.56,0.71,0.03,0.06,0.08,0.07,305.26,28.94,0.00,-0.01,-2.29
-0.02,0.58,0.72,0.02,0.05,0.07,0.06,308.45,28.93,0.00,-0.14,-2.43
-0.02,0.61,0.73,0.02,0.05,0.05,0.05,309.37,28.94,0.00,-0.32,-2.62
-0.02,0.64,0.74,0.03,0.05,0.04,0.04,308.46,28.94,0.00,-0.50,-2.82
-0.02,0.67,0.75,0.04,0.06,0.03,0.03,306.71,28.94,0.00,-0.60,-2.95
-0.03,0.67,0.76,0.06,0.07,0.03,0.03,305.02,28.94,0.00,-0.59,-2.97
-0.03,0.67,0.76,0.08,0.08,0.04,0.02,303.91,28.94,0.00,-0.48,-2.91
-0.04,0.65,0.76,0.09,0.09,0.05,0.03,303.53,28.94,0.00,-0.39,-2.78
-0.05,0.61,0.75,0.10,0.10,0.07,0.03,303.79,28.94,0.00,-0.39,-2.64
-0.05,0.58,0.75,0.10,0.10,0.09,0.05,304.09,28.94,0.00,-0.49,-2.50
-0.06,0.55,0.74,0.09,0.10,0.10,0.06,303.31,28.93,0.00,-0.64,-2.41
-0.06,0.53,0.72,0.07,0.10,0.11,0.07,300.74,28.93,0.00,-0.83,-2.36
-0.07,0.53,0.71,0.06,0.08,0.11,0.08,296.74,28.94,0.00,-0.99,-2.36
-0.06,0.54,0.71,0.04,0.07,0.11,0.09,291.99,28.94,0.00,-1.09,-2.43
-0.05,0.56,0.71,0.03,0.05,0.10,0.09,287.11,28.94,0.00,-1.11,-2.57
-0.04,0.59,0.71,0.03,0.04,0.09,0.08,283.38,28.95,0.00,-1.08,-2.74
-0.03,0.62,0.72,0.03,0.03,0.07,0.07,282.81,28.95,0.00,-1.01,-2.88
-0.03,0.64,0.73,0.04,0.03,0.06,0.06,286.43,28.95,0.00,-0.94,-2.94
-0.02,0.67,0.74,0.05,0.03,0.05,0.05,293.03,28.94,0.00,-0.87,-2.93
-0.03,0.68,0.76,0.07,0.04,0.04,0.05,300.40,28.94,0.00,-0.79,-2.84
-0.03,0.68,0.76,0.09,0.05,0.04,0.04,306.80,28.94,0.00,-0.68,-2.70
-0.04,0.68,0.77,0.10,0.05,0.05,0.04,311.07,28.94,0.00,-0.59,-2.55
-0.05,0.66,0.77,0.11,0.07,0.06,0.05,312.65,28.94,0.00,-0.56,-2.42
-0.06,0.64,0.76,0.11,0.08,0.08,0.05,311.69,28.94,0.00,-0.65,-2.34
-0.05,0.62,0.75,0.10,0.09,0.09,0.06,309.17,28.94,0.00,-0.82,-2.33
-0.05,0.59,0.74,0.08,0.09,0.11,0.07,306.27,28.94,0.00,-0.98,-2.37
-0.05,0.58,0.72,0.06,0.09,0.11,0.08,303.85,28.94,0.00,-1.08,-2.46
-0.04,0.57,0.71,0.04,0.09,0.11,0.09,302.31,28.95,0.00,-1.11,-2.57
-0.04,0.57,0.70,0.03,0.08,0.11,0.10,301.67,28.95,0.00,-1.10,-2.68
-0.04,0.57,0.70,0.02,0.07,0.10,0.09,301.69,28.95,0.00,-1.11,-2.80
-0.03,0.57,0.70,0.01,0.06,0.09,0.09,301.70,28.96,0.00,-1.12,-2.88
-0.03,0.58,0.71,0.01,0.05,0.07,0.07,300.47,28.96,0.00,-1.07,-2.89
-0.03,0.60,0.73,0.02,0.05,0.06,0.06,297.21,28.96,0.00,-0.90,-2.80
-0.03,0.62,0.75,0.03,0.05,0.05,0.04,292.66,28.96,0.00,-0.65,-2.66
-0.03,0.65,0.77,0.05,0.06,0.04,0.03,288.36,28.96,0.00,-0.36,-2.49
-0.03,0.67,0.78,0.07,0.07,0.04,0.02,285.47,28.96,0.00,-0.09,-2.36
-0.03,0.67,0.79,0.09,0.08,0.05,0.02,284.76,28.95,0.00,0.13,-2.27
-0.04,0.67,0.79,0.10,0.09,0.06,0.03,287.18,28.95,0.00,0.29,-2.25
-0.05,0.66,0.79,0.10,0.10,0.08,0.04,292.91,28.95,0.00,0.40,-2.28
-0.06,0.65,0.78,0.10,0.10,0.09,0.05,300.30,28.95,0.00,0.45,-2.35
-0.07,0.64,0.76,0.08,0.10,0.11,0.06,306.80,28.96,0.00,0.42,-2.47
-0.07,0.62,0.75,0.07,0.10,0.11,0.07,310.71,28.96,0.00,0.29,-2.64
-0.06,0.61,0.73,0.05,0.10,0.11,0.08,311.72,28.96,0.00,0.10,-2.81
-0.05,0.59,0.72,0.04,0.09,0.11,0.09,310.37,28.96,0.00,-0.09,-2.90
-0.04,0.58,0.71,0.02,0.07,0.10,0.09,307.58,28.96,0.00,-0.23,-2.88
-0.02,0.57,0.71,0.02,0.05,0.09,0.09,304.44,28.96,0.00,-0.31,-2.76
-0.01,0.57,0.72,0.02,0.04,0.08,0.08,301.87,28.96,0.00,-0.36,-2.58
-0.00,0.58,0.73,0.03,0.03,0.06,0.07,300.30,28.96,0.00,-0.44,-2.40
-0.01,0.61,0.74,0.04,0.03,0.05,0.05,299.65,28.96,0.00,-0.51,-2.25
-0.01,0.64,0.75,0.06,0.04,0.04,0.04,299.42,28.96,0.00,-0.49,-2.18
-0.02,0.66,0.77,0.08,0.05,0.04,0.03,299.14,28.96,0.00,-0.32,-2.20
-0.02,0.68,0.78,0.10,0.06,0.05,0.03,298.42,28.96,0.00,-0.05,-2.29
-0.03,0.68,0.78,0.12,0.08,0.06,0.03,296.67,28.96,0.00,0.24,-2.44
-0.04,0.67,0.79,0.12,0.09,0.08,0.03,293.62,28.96,0.00,0.45,-2.64
-0.04,0.64,0.78,0.12,0.10,0.09,0.04,290.23,28.96,0.00,0.56,-2.83
-0.04,0.62,0.77,0.11,0.11,0.11,0.05,288.43,28.96,0.00,0.54,-2.94
-0.04,0.60,0.76,0.09,0.11,0.11,0.06,289.49,28.96,0.00,0.41,-2.94
-0.04,0.58,0.75,0.08,0.11,0.11,0.07,293.11,28.95,0.00,0.23,-2.83
-0.03,0.57,0.74,0.06,0.10,0.11,0.08,298.38,28.95,0.00,0.08,-2.66
-0.02,0.56,0.73,0.05,0.08,0.10,0.08,304.33,28.95,0.00,0.02,-2.48
-0.02,0.56,0.74,0.04,0.07,0.08,0.08,309.54,28.94,0.00,0.02,-2.32
-0.01,0.57,0.74,0.03,0.06,0.07,0.08,312.36,28.93,0.00,0.02,-2.22
-0.01,0.60,0.75,0.03,0.05,0.06,0.07,312.04,28.92,0.00,-0.08,-2.18
-0.01,0.62,0.75,0.04,0.06,0.04,0.06,309.31,28.92,0.00,-0.24,-2.20
-0.01,0.65,0.76,0.06,0.06,0.04,0.05,305.55,28.93,0.00,-0.39,-2.28
-0.02,0.66,0.76,0.07,0.08,0.04,0.04,301.98,28.93,0.00,-0.44,-2.41
-0.02,0.66,0.76,0.09,0.09,0.05,0.04,299.41,28.94,0.00,-0.41,-2.56
-0.03,0.65,0.76,0.11,0.11,0.06,0.04,298.30,28.95,0.00,-0.38,-2.68
-0.04,0.64,0.76,0.11,0.12,0.08,0.05,298.61,28.95,0.00,-0.41,-2.75
-0.05,0.61,0.77,0.11,0.12,0.10,0.05,299.61,28.95,0.00,-0.52,-2.76
-0.05,0.60,0.77,0.09,0.13,0.11,0.06,300.05,28.95,0.00,-0.70,-2.70
-0.06,0.58,0.76,0.08,0.12,0.12,0.07,299.07,28.94,0.00,-0.91,-2.59
-0.06,0.57,0.75,0.06,0.11,0.12,0.09,296.76,28.94,0.00,-1.12,-2.45
-0.06,0.57,0.74,0.04,0.10,0.11,0.10,293.58,28.94,0.00,-1.28,-2.33
-0.05,0.58,0.74,0.03,0.08,0.10,0.10,290.06,28.94,0.00,-1.37,-2.25
-0.04,0.60,0.74,0.02,0.06,0.08,0.09,287.28,28.94,0.00,-1.38,-2.21
-0.02,0.62,0.75,0.02,0.05,0.07,0.08,286.95,28.95,0.00,-1.27,-2.24
-0.02,0.64,0.76,0.03,0.04,0.05,0.07,289.97,28.95,0.00,-1.01,-2.31
-0.01,0.66,0.77,0.04,0.04,0.04,0.05,295.37,28.96,0.00,-0.68,-2.43
-0.02,0.67,0.78,0.05,0.04,0.04,0.03,301.32,28.96,0.00,-0.35,-2.56
-0.03,0.68,0.79,0.07,0.05,0.04,0.03,306.37,28.96,0.00,-0.10,-2.69
-0.04,0.68,0.79,0.09,0.06,0.05,0.02,309.55,28.95,0.00,0.04,-2.80
-0.04,0.68,0.79,0.10,0.07,0.06,0.03,310.29,28.94,0.00,0.05,-2.83
-0.05,0.66,0.78,0.10,0.08,0.08,0.03,308.67,28.94,0.00,-0.06,-2.78
-0.05,0.65,0.77,0.10,0.09,0.10,0.04,305.71,28.94,0.00,-0.24,-2.66
