Model : ,05,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-06,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.05,0.35,0.10,0.11,0.09,0.02,-0.05,301.64,28.96,0.00,-0.86,-2.07
-0.06,0.32,0.08,0.10,0.10,0.04,-0.04,306.11,28.96,0.00,-0.78,-2.09
-0.07,0.29,0.06,0.09,0.10,0.05,-0.02,308.51,28.96,0.00,-0.68,-2.19
-0.07,0.25,0.04,0.07,0.09,0.07,0.00,308.92,28.96,0.00,-0.59,-2.34
-0.06,0.21,0.03,0.05,0.08,0.07,0.01,307.98,28.96,0.00,-0.50,-2.52
-0.05,0.18,0.02,0.03,0.07,0.06,0.02,306.48,28.96,0.00,-0.40,-2.70
-0.05,0.17,0.03,0.02,0.05,0.05,0.01,305.05,28.96,0.00,-0.30,-2.83
-0.04,0.17,0.04,0.01,0.04,0.03,0.01,304.09,28.97,0.00,-0.16,-2.88
-0.04,0.17,0.05,0.01,0.03,0.00,-0.00,303.73,28.97,0.00,0.02,-2.81
-0.03,0.19,0.07,0.02,0.03,-0.02,-0.01,303.60,28.97,0.00,0.22,-2.66
-0.03,0.19,0.08,0.04,0.03,-0.03,-0.01,302.87,28.98,0.00,0.41,-2.48
-0.03,0.19,0.10,0.06,0.03,-0.03,-0.02,300.93,28.98,0.00,0.54,-2.31
-0.04,0.17,0.11,0.08,0.05,-0.02,-0.02,297.89,28.97,0.00,0.60,-2.19
-0.04,0.15,0.12,0.09,0.06,0.00,-0.02,293.90,28.97,0.00,0.57,-2.13
-0.05,0.12,0.12,0.10,0.08,0.02,-0.02,289.22,28.97,0.00,0.46,-2.14
-0.07,0.08,0.11,0.11,0.09,0.05,-0.02,285.10,28.97,0.00,0.30,-2.20
-0.07,0.05,0.10,0.10,0.10,0.06,-0.02,283.73,28.97,0.00,0.16,-2.31
-0.08,0.02,0.08,0.09,0.10,0.08,-0.01,286.35,28.97,0.00,0.09,-2.45
-0.08,-0.01,0.07,0.07,0.09,0.09,0.01,292.08,28.97,0.00,0.08,-2.58
-0.08,-0.04,0.05,0.05,0.08,0.09,0.02,299.20,28.96,0.00,0.08,-2.66
-0.07,-0.05,0.04,0.03,0.06,0.08,0.02,306.20,28.96,0.00,0.02,-2.64
-0.07,-0.06,0.04,0.02,0.05,0.06,0.02,311.66,28.96,0.00,-0.07,-2.55
-0.07,-0.05,0.05,0.01,0.04,0.04,0.02,314.39,28.97,0.00,-0.11,-2.41
-0.06,-0.03,0.06,0.01,0.03,0.02,0.01,314.12,28.97,0.00,-0.03,-2.26
-0.06,0.01,0.07,0.01,0.03,0.00,-0.01,311.68,28.97,0.00,0.14,-2.11
-0.05,0.04,0.08,0.03,0.03,-0.01,-0.02,308.33,28.96,0.00,0.35,-2.01
-0.05,0.07,0.10,0.04,0.03,-0.02,-0.03,305.11,28.96,0.00,0.56,-1.96
-0.05,0.08,0.11,0.06,0.04,-0.01,-0.04,302.65,28.96,0.00,0.71,-1.96
-0.05,0.08,0.12,0.08,0.06,0.00,-0.04,301.14,28.95,0.00,0.78,-2.04
-0.06,0.08,0.11,0.09,0.08,0.02,-0.04,300.41,28.96,0.00,0.77,-2.20
-0.07,0.07,0.10,0.09,0.09,0.03,-0.03,299.94,28.96,0.00,0.68,-2.39
-0.08,0.06,0.09,0.09,0.10,0.04,-0.02,298.71,28.96,0.00,0.55,-2.54
-0.09,0.05,0.07,0.08,0.11,0.05,-0.00,296.08,28.96,0.00,0.37,-2.59
-0.09,0.05,0.06,0.06,0.10,0.06,0.01,292.39,28.96,0.00,0.21,-2.56
-0.09,0.05,0.05,0.05,0.09,0.06,0.03,288.40,28.96,0.00,0.10,-2.46
-0.08,0.07,0.04,0.03,0.08,0.06,0.03,284.71,28.96,0.00,0.07,-2.33
-0.07,0.09,0.05,0.02,0.07,0.05,0.03,282.45,28.96,0.00,0.10,-2.20
-0.06,0.13,0.05,0.01,0.05,0.04,0.02,283.51,28.95,0.00,0.12,-2.10
-0.05,0.18,0.06,0.01,0.04,0.01,0.01,288.84,28.95,0.00,0.07,-2.06
-0.05,0.22,0.08,0.01,0.03,-0.01,-0.00,296.87,28.95,0.00,-0.04,-2.06
-0.04,0.27,0.09,0.03,0.03,-0.03,-0.01,304.70,28.95,0.00,-0.13,-2.11
-0.04,0.30,0.10,0.04,0.03,-0.03,-0.03,310.22,28.96,0.00,-0.15,-2.19
-0.05,0.31,0.11,0.06,0.04,-0.03,-0.04,312.64,28.96,0.00,-0.11,-2.28
-0.05,0.31,0.12,0.08,0.06,-0.02,-0.04,312.03,28.96,0.00,-0.10,-2.38
-0.06,0.29,0.12,0.08,0.08,0.00,-0.04,309.11,28.96,0.00,-0.21,-2.48
-0.07,0.26,0.11,0.09,0.10,0.02,-0.03,305.23,28.95,0.00,-0.41,-2.55
-0.08,0.22,0.10,0.08,0.12,0.04,-0.02,301.74,28.95,0.00,-0.64,-2.58
-0.09,0.18,0.08,0.07,0.13,0.05,-0.00,299.46,28.95,0.00,-0.84,-2.54
-0.09,0.14,0.06,0.06,0.12,0.06,0.02,298.53,28.95,0.00,-0.95,-2.46
-0.08,0.12,0.05,0.05,0.11,0.06,0.03,298.67,28.95,0.00,-0.92,-2.36
-0.07,0.10,0.04,0.03,0.10,0.05,0.03,299.40,28.95,0.00,-0.73,-2.26
-0.07,0.10,0.05,0.02,0.08,0.04,0.03,300.03,28.95,0.00,-0.47,-2.19
-0.06,0.11,0.05,0.01,0.06,0.03,0.02,299.49,28.95,0.00,-0.23,-2.18
-0.05,0.12,0.07,0.01,0.05,0.01,0.01,297.20,28.95,0.00,-0.11,-2.25
-0.05,0.14,0.09,0.01,0.05,0.00,-0.00,293.94,28.96,0.00,-0.12,-2.38
-0.04,0.15,0.11,0.02,0.05,-0.00,-0.02,291.40,28.96,0.00,-0.22,-2.52
-0.04,0.15,0.13,0.04,0.05,-0.00,-0.03,290.81,28.96,0.00,-0.38,-2.65
-0.04,0.13,0.14,0.06,0.06,0.01,-0.04,292.34,28.96,0.00,-0.55,-2.73
-0.05,0.11,0.15,0.08,0.07,0.02,-0.04,295.82,28.96,0.00,-0.67,-2.74
-0.06,0.08,0.15,0.09,0.08,0.03,-0.03,300.73,28.96,0.00,-0.71,-2.66
-0.07,0.05,0.15,0.09,0.10,0.04,-0.03,305.75,28.96,0.00,-0.70,-2.52
-0.08,0.02,0.14,0.09,0.11,0.04,-0.02,309.06,28.96,0.00,-0.67,-2.37
-0.09,0.00,0.12,0.08,0.11,0.05,-0.00,309.67,28.96,0.00,-0.65,-2.23
-0.09,-0.02,0.10,0.07,0.10,0.06,0.02,307.91,28.96,0.00,-0.65,-2.13
-0.08,-0.02,0.09,0.05,0.08,0.06,0.03,304.78,28.96,0.00,-0.67,-2.10
-0.07,-0.02,0.09,0.04,0.07,0.05,0.03,301.27,28.97,0.00,-0.71,-2.15
-0.06,0.00,0.09,0.02,0.05,0.04,0.03,298.40,28.97,0.00,-0.72,-2.26
-0.05,0.03,0.10,0.01,0.04,0.03,0.02,297.10,28.97,0.00,-0.63,-2.39
-0.04,0.06,0.12,0.01,0.03,0.01,0.01,297.70,28.97,0.00,-0.39,-2.51
-0.03,0.10,0.13,0.01,0.03,-0.01,-0.00,299.50,28.97,0.00,-0.06,-2.59
-0.03,0.13,0.14,0.03,0.03,-0.02,-0.02,301.04,28.97,0.00,0.25,-2.63
-0.03,0.15,0.16,0.05,0.04,-0.03,-0.03,301.26,28.97,0.00,0.45,-2.62
-0.03,0.15,0.17,0.07,0.05,-0.02,-0.04,299.94,28.97,0.00,0.53,-2.56
-0.04,0.15,0.18,0.09,0.07,-0.01,-0.04,297.16,28.97,0.00,0.52,-2.45
-0.05,0.14,0.18,0.10,0.08,0.01,-0.04,293.28,28.97,0.00,0.47,-2.30
-0.05,0.12,0.18,0.11,0.09,0.03,-0.03,289.51,28.97,0.00,0.41,-2.13
-0.06,0.09,0.17,0.11,0.10,0.05,-0.01,287.76,28.96,0.00,0.37,-2.01
-0.06,0.07,0.16,0.09,0.11,0.07,0.01,289.10,28.96,0.00,0.34,-1.98
-0.06,0.05,0.14,0.07,0.11,0.08,0.03,292.97,28.96,0.00,0.31,-2.02
-0.06,0.03,0.13,0.05,0.10,0.08,0.05,298.08,28.96,0.00,0.27,-2.12
-0.06,0.03,0.13,0.03,0.09,0.07,0.06,303.22,28.97,0.00,0.21,-2.27
-0.05,0.05,0.13,0.01,0.07,0.06,0.05,307.28,28.98,0.00,0.16,-2.41
-0.05,0.07,0.13,0.00,0.05,0.04,0.04,309.29,28.98,0.00,0.15,-2.52
-0.04,0.09,0.15,0.01,0.03,0.02,0.02,308.97,28.99,0.00,0.23,-2.57
-0.04,0.12,0.16,0.01,0.02,0.00,0.00,307.05,28.99,0.00,0.39,-2.56
-0.03,0.14,0.18,0.03,0.02,-0.01,-0.01,304.74,28.98,0.00,0.58,-2.48
-0.03,0.14,0.20,0.05,0.02,-0.01,-0.03,303.00,28.98,0.00,0.78,-2.34
-0.03,0.13,0.22,0.07,0.03,-0.00,-0.04,302.24,28.97,0.00,0.92,-2.19
-0.04,0.12,0.24,0.08,0.04,0.01,-0.05,302.52,28.97,0.00,0.92,-2.06
-0.04,0.10,0.25,0.10,0.06,0.03,-0.04,303.65,28.96,0.00,0.72,-1.99
-0.06,0.08,0.26,0.10,0.08,0.04,-0.03,304.75,28.96,0.00,0.39,-1.99
-0.07,0.05,0.27,0.10,0.09,0.05,-0.02,304.28,28.95,0.00,0.06,-2.05
-0.07,0.03,0.27,0.09,0.09,0.06,0.00,301.28,28.95,0.00,-0.19,-2.16
-0.07,0.01,0.27,0.08,0.09,0.07,0.02,296.35,28.95,0.00,-0.30,-2.28
-0.07,-0.01,0.27,0.07,0.08,0.07,0.03,290.68,28.95,0.00,-0.31,-2.38
-0.06,-0.01,0.28,0.05,0.07,0.07,0.04,285.32,28.95,0.00,-0.24,-2.44
-0.06,-0.01,0.29,0.03,0.05,0.06,0.04,281.60,28.95,0.00,-0.16,-2.46
-0.05,0.01,0.30,0.01,0.04,0.04,0.04,281.41,28.95,0.00,-0.14,-2.44
-0.04,0.04,0.33,0.01,0.03,0.02,0.03,285.56,28.95,0.00,-0.22,-2.39
-0.04,0.08,0.35,0.01,0.03,-0.00,0.02,292.59,28.95,0.00,-0.38,-2.33
-0.04,0.11,0.37,0.02,0.03,-0.02,0.00,300.02,28.96,0.00,-0.55,-2.28
-0.05,0.12,0.39,0.04,0.04,-0.02,-0.01,305.97,28.96,0.00,-0.68,-2.25
-0.05,0.13,0.41,0.07,0.05,-0.01,-0.03,309.53,28.96,0.00,-0.76,-2.23
-0.05,0.12,0.42,0.09,0.07,-0.00,-0.03,310.66,28.97,0.00,-0.80,-2.23
-0.06,0.10,0.43,0.10,0.08,0.01,-0.02,309.89,28.96,0.00,-0.85,-2.25
-0.07,0.07,0.43,0.10,0.10,0.03,-0.01,308.14,28.96,0.00,-0.91,-2.30
-0.07,0.04,0.42,0.10,0.11,0.05,0.00,306.24,28.96,0.00,-0.95,-2.37
-0.07,0.01,0.41,0.09,0.11,0.06,0.02,304.73,28.96,0.00,-0.98,-2.49
-0.07,-0.01,0.40,0.08,0.11,0.07,0.03,303.84,28.96,0.00,-0.96,-2.61
-0.07,-0.03,0.40,0.06,0.10,0.07,0.04,303.51,28.96,0.00,-0.89,-2.68
-0.06,-0.02,0.40,0.04,0.08,0.06,0.04,303.57,28.96,0.00,-0.76,-2.65
-0.05,-0.01,0.40,0.01,0.06,0.05,0.04,303.39,28.96,0.00,-0.59,-2.53
-0.05,0.02,0.41,0.00,0.05,0.04,0.03,301.59,28.96,0.00,-0.45,-2.37
-0.04,0.06,0.42,-0.00,0.04,0.02,0.02,297.36,28.96,0.00,-0.38,-2.21
-0.03,0.10,0.43,0.00,0.04,0.00,0.01,291.83,28.96,0.00,-0.37,-2.09
-0.03,0.13,0.44,0.02,0.04,-0.01,-0.00,287.44,28.96,0.00,-0.38,-2.03
-0.03,0.16,0.44,0.04,0.05,-0.01,-0.01,285.91,28.96,0.00,-0.39,-2.06
-0.03,0.17,0.45,0.06,0.06,0.00,-0.02,287.49,28.96,0.00,-0.38,-2.15
-0.03,0.18,0.45,0.08,0.07,0.02,-0.02,291.90,28.96,0.00,-0.39,-2.29
-0.04,0.18,0.44,0.09,0.08,0.04,-0.02,298.38,28.96,0.00,-0.44,-2.44
-0.06,0.17,0.43,0.09,0.10,0.06,-0.02,305.22,28.96,0.00,-0.53,-2.59
-0.07,0.17,0.42,0.09,0.11,0.07,-0.01,310.32,28.96,0.00,-0.61,-2.69
-0.07,0.16,0.41,0.08,0.10,0.08,-0.00,312.57,28.96,0.00,-0.66,-2.73
-0.08,0.15,0.39,0.07,0.09,0.09,0.02,312.16,28.96,0.00,-0.68,-2.71
-0.07,0.15,0.38,0.05,0.08,0.08,0.03,310.01,28.96,0.00,-0.70,-2.63
-0.07,0.16,0.38,0.04,0.06,0.07,0.03,307.17,28.96,0.00,-0.74,-2.49
-0.05,0.19,0.38,0.02,0.04,0.06,0.03,304.49,28.97,0.00,-0.78,-2.32
-0.04,0.22,0.39,0.01,0.03,0.04,0.02,302.45,28.97,0.00,-0.71,-2.17
-0.03,0.26,0.40,0.00,0.02,0.02,0.01,301.14,28.98,0.00,-0.44,-2.05
-0.03,0.30,0.41,0.01,0.02,0.00,-0.01,300.30,28.98,0.00,-0.06,-2.00
-0.03,0.34,0.42,0.02,0.03,-0.01,-0.02,299.28,28.98,0.00,0.30,-2.03
-0.03,0.37,0.43,0.05,0.04,-0.01,-0.03,297.60,28.99,0.00,0.50,-2.17
-0.04,0.38,0.44,0.07,0.06,0.01,-0.04,295.26,28.99,0.00,0.53,-2.35
-0.05,0.39,0.44,0.09,0.07,0.02,-0.03,292.32,28.99,0.00,0.46,-2.51
-0.06,0.39,0.44,0.10,0.09,0.05,-0.02,288.92,28.99,0.00,0.36,-2.59
-0.07,0.37,0.44,0.10,0.11,0.07,-0.01,286.07,28.98,0.00,0.27,-2.58
-0.07,0.36,0.43,0.10,0.11,0.08,0.01,285.72,28.98,0.00,0.19,-2.47
-0.08,0.33,0.41,0.09,0.11,0.09,0.02,289.01,28.97,0.00,0.10,-2.30
-0.07,0.31,0.40,0.08,0.11,0.10,0.04,295.07,28.97,0.00,0.02,-2.10
-0.06,0.30,0.39,0.06,0.09,0.10,0.05,302.25,28.97,0.00,-0.04,-1.94
-0.06,0.29,0.39,0.04,0.08,0.09,0.05,309.13,28.97,0.00,-0.06,-1.84
-0.05,0.30,0.39,0.02,0.06,0.08,0.05,314.28,28.98,0.00,-0.05,-1.82
-0.04,0.31,0.41,0.01,0.04,0.07,0.04,316.23,28.98,0.00,-0.03,-1.89
-0.04,0.33,0.42,0.00,0.04,0.05,0.03,314.52,28.99,0.00,-0.03,-2.03
-0.03,0.36,0.44,0.00,0.04,0.03,0.02,310.31,28.99,0.00,-0.02,-2.20
-0.03,0.38,0.46,0.02,0.04,0.01,0.01,305.44,28.98,0.00,0.01,-2.37
-0.02,0.40,0.48,0.04,0.05,0.00,-0.00,301.37,28.98,0.00,0.09,-2.51
-0.02,0.40,0.49,0.06,0.05,0.00,-0.01,298.83,28.97,0.00,0.20,-2.60
-0.03,0.40,0.50,0.07,0.06,0.01,-0.02,297.93,28.97,0.00,0.24,-2.60
-0.04,0.39,0.51,0.09,0.08,0.03,-0.02,298.33,28.97,0.00,0.13,-2.51
-0.05,0.37,0.51,0.09,0.09,0.05,-0.01,299.19,28.96,0.00,-0.07,-2.36
-0.06,0.35,0.50,0.09,0.10,0.07,0.00,299.27,28.96,0.00,-0.26,-2.19
-0.06,0.33,0.50,0.09,0.10,0.08,0.02,297.77,28.96,0.00,-0.35,-2.04
-0.07,0.31,0.49,0.07,0.10,0.09,0.04,294.96,28.97,0.00,-0.33,-1.94
-0.06,0.30,0.49,0.06,0.09,0.10,0.05,291.57,28.97,0.00,-0.28,-1.90
-0.06,0.30,0.49,0.04,0.08,0.09,0.05,288.26,28.96,0.00,-0.25,-1.90
-0.05,0.31,0.50,0.02,0.07,0.08,0.05,286.06,28.96,0.00,-0.27,-1.96
-0.04,0.34,0.51,0.02,0.06,0.07,0.04,286.58,28.96,0.00,-0.32,-2.08
-0.03,0.38,0.52,0.01,0.05,0.05,0.03,290.57,28.96,0.00,-0.40,-2.28
-0.03,0.42,0.54,0.02,0.05,0.04,0.02,296.77,28.96,0.00,-0.48,-2.51
-0.03,0.46,0.55,0.04,0.05,0.02,0.01,302.86,28.97,0.00,-0.57,-2.69
-0.03,0.48,0.57,0.06,0.06,0.02,-0.00,307.10,28.97,0.00,-0.68,-2.74
-0.04,0.49,0.59,0.08,0.06,0.02,-0.01,308.87,28.97,0.00,-0.79,-2.69
-0.04,0.47,0.60,0.10,0.07,0.03,-0.02,308.22,28.98,0.00,-0.90,-2.56
-0.05,0.44,0.61,0.11,0.08,0.04,-0.02,305.73,28.98,0.00,-1.02,-2.40
-0.05,0.41,0.61,0.11,0.10,0.06,-0.01,302.59,28.98,0.00,-1.12,-2.26
-0.05,0.37,0.60,0.10,0.11,0.08,-0.00,300.20,28.98,0.00,-1.19,-2.18
-0.05,0.34,0.59,0.09,0.11,0.09,0.02,299.39,28.98,0.00,-1.22,-2.15
-0.05,0.32,0.57,0.07,0.10,0.09,0.04,300.10,28.97,0.00,-1.22,-2.18
-0.05,0.31,0.56,0.06,0.09,0.09,0.06,301.77,28.97,0.00,-1.19,-2.28
-0.05,0.31,0.55,0.04,0.08,0.08,0.07,303.79,28.97,0.00,-1.16,-2.44
-0.05,0.33,0.56,0.02,0.06,0.07,0.07,305.20,28.97,0.00,-1.12,-2.62
-0.04,0.36,0.57,0.01,0.06,0.05,0.06,304.58,28.97,0.00,-1.04,-2.74
-0.03,0.39,0.59,0.01,0.05,0.03,0.05,301.18,28.97,0.00,-0.91,-2.76
-0.03,0.42,0.61,0.02,0.05,0.01,0.03,296.11,28.97,0.00,-0.73,-2.68
-0.02,0.44,0.63,0.04,0.05,0.00,0.02,291.57,28.97,0.00,-0.56,-2.55
-0.02,0.45,0.65,0.06,0.05,-0.01,0.01,289.20,28.97,0.00,-0.41,-2.39
-0.02,0.46,0.66,0.08,0.05,-0.00,-0.00,289.39,28.97,0.00,-0.31,-2.24
-0.02,0.45,0.67,0.09,0.06,0.01,-0.01,292.00,28.97,0.00,-0.26,-2.14
-0.03,0.45,0.67,0.10,0.08,0.03,-0.00,296.41,28.97,0.00,-0.27,-2.09
-0.05,0.44,0.66,0.09,0.09,0.05,0.01,301.30,28.98,0.00,-0.33,-2.09
-0.06,0.43,0.64,0.08,0.10,0.07,0.02,305.11,28.98,0.00,-0.42,-2.16
-0.06,0.41,0.62,0.07,0.10,0.09,0.03,306.99,28.98,0.00,-0.53,-2.30
-0.07,0.38,0.61,0.06,0.09,0.11,0.05,307.01,28.97,0.00,-0.63,-2.48
-0.06,0.36,0.59,0.04,0.08,0.11,0.06,305.77,28.97,0.00,-0.69,-2.63
-0.06,0.35,0.58,0.03,0.07,0.11,0.07,303.97,28.97,0.00,-0.67,-2.72
-0.05,0.36,0.58,0.02,0.05,0.10,0.06,302.35,28.97,0.00,-0.59,-2.75
-0.04,0.37,0.59,0.01,0.03,0.08,0.06,301.61,28.98,0.00,-0.43,-2.67
-0.04,0.41,0.60,0.00,0.02,0.06,0.04,302.08,28.98,0.00,-0.18,-2.50
-0.04,0.45,0.61,0.01,0.02,0.04,0.03,303.17,28.99,0.00,0.10,-2.28
-0.04,0.49,0.63,0.02,0.02,0.02,0.01,303.61,28.99,0.00,0.32,-2.09
-0.04,0.51,0.64,0.04,0.02,0.01,0.00,302.46,28.99,0.00,0.43,-1.96
-0.05,0.52,0.66,0.06,0.03,0.02,-0.00,299.73,28.98,0.00,0.45,-1.91
-0.05,0.52,0.66,0.08,0.05,0.03,-0.01,295.58,28.98,0.00,0.41,-1.94
-0.06,0.50,0.66,0.09,0.06,0.04,-0.00,290.39,28.97,0.00,0.38,-2.03
-0.08,0.48,0.66,0.09,0.08,0.06,0.01,285.60,28.97,0.00,0.37,-2.15
-0.08,0.46,0.64,0.09,0.09,0.08,0.02,283.53,28.97,0.00,0.36,-2.29
-0.08,0.44,0.62,0.08,0.09,0.09,0.03,285.51,28.97,0.00,0.31,-2.41
-0.08,0.42,0.61,0.06,0.09,0.10,0.05,290.72,28.98,0.00,0.24,-2.51
-0.08,0.42,0.59,0.04,0.08,0.10,0.06,297.45,28.99,0.00,0.17,-2.53
-0.07,0.42,0.59,0.03,0.07,0.10,0.07,304.18,29.00,0.00,0.11,-2.47
-0.07,0.43,0.60,0.01,0.06,0.09,0.06,309.53,29.02,0.00,0.08,-2.36
-0.06,0.46,0.61,0.00,0.06,0.07,0.05,312.45,29.04,0.00,0.05,-2.23
-0.05,0.49,0.63,0.01,0.05,0.05,0.04,312.73,29.05,0.00,0.04,-2.13
-0.04,0.52,0.65,0.02,0.05,0.03,0.03,311.09,29.05,0.00,0.01,-2.07
-0.04,0.55,0.67,0.04,0.06,0.02,0.02,308.56,29.05,0.00,-0.09,-2.07
-0.03,0.56,0.68,0.06,0.07,0.02,0.01,306.02,29.04,0.00,-0.26,-2.11
-0.03,0.56,0.70,0.08,0.07,0.02,-0.00,304.02,29.04,0.00,-0.48,-2.19
-0.04,0.55,0.70,0.09,0.09,0.04,-0.01,302.74,29.03,0.00,-0.62,-2.29
-0.05,0.52,0.70,0.10,0.10,0.05,-0.00,302.09,29.02,0.00,-0.64,-2.42
-0.06,0.50,0.69,0.09,0.11,0.07,0.01,301.66,29.02,0.00,-0.54,-2.54
-0.07,0.47,0.67,0.09,0.11,0.08,0.02,300.69,29.02,0.00,-0.44,-2.60
-0.07,0.45,0.66,0.07,0.11,0.09,0.04,298.67,29.02,0.00,-0.42,-2.57
-0.07,0.43,0.64,0.06,0.11,0.10,0.06,295.73,29.02,0.00,-0.48,-2.47
-0.07,0.43,0.63,0.04,0.10,0.10,0.08,292.02,29.02,0.00,-0.53,-2.33
-0.06,0.44,0.63,0.02,0.08,0.10,0.08,287.78,29.03,0.00,-0.49,-2.17
-0.05,0.45,0.63,0.01,0.06,0.09,0.08,284.31,29.03,0.00,-0.38,-2.04
-0.04,0.48,0.64,-0.00,0.04,0.07,0.07,284.10,29.03,0.00,-0.27,-1.97
-0.04,0.52,0.65,0.00,0.03,0.05,0.05,288.60,29.03,0.00,-0.23,-1.99
