Model : ,10,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-06,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.05,0.14,0.11,0.01,0.06,0.04,0.04,306.43,29.11,0.00,-0.79,-2.35
-0.04,0.17,0.12,0.01,0.04,0.02,0.03,303.17,29.11,0.00,-0.68,-2.26
-0.03,0.20,0.14,0.01,0.03,0.00,0.02,300.87,29.11,0.00,-0.53,-2.23
-0.02,0.25,0.15,0.02,0.04,-0.01,0.01,299.76,29.11,0.00,-0.38,-2.27
-0.02,0.28,0.17,0.04,0.04,-0.02,-0.01,299.66,29.10,0.00,-0.30,-2.37
-0.02,0.31,0.18,0.07,0.05,-0.03,-0.02,300.19,29.10,0.00,-0.32,-2.53
-0.02,0.32,0.19,0.09,0.06,-0.02,-0.03,300.69,29.10,0.00,-0.40,-2.70
-0.03,0.32,0.19,0.10,0.08,0.00,-0.03,300.14,29.10,0.00,-0.49,-2.80
-0.05,0.31,0.19,0.11,0.09,0.02,-0.03,297.97,29.10,0.00,-0.52,-2.80
-0.05,0.29,0.19,0.11,0.10,0.05,-0.03,294.81,29.10,0.00,-0.49,-2.70
-0.06,0.26,0.18,0.10,0.11,0.07,-0.02,292.10,29.10,0.00,-0.44,-2.55
-0.06,0.24,0.16,0.08,0.11,0.09,-0.00,290.87,29.10,0.00,-0.42,-2.40
-0.05,0.22,0.14,0.07,0.11,0.09,0.02,291.50,29.10,0.00,-0.42,-2.28
-0.05,0.20,0.13,0.05,0.10,0.09,0.03,294.26,29.10,0.00,-0.39,-2.20
-0.04,0.20,0.13,0.03,0.08,0.08,0.04,298.98,29.10,0.00,-0.30,-2.17
-0.04,0.21,0.13,0.02,0.07,0.07,0.05,304.34,29.10,0.00,-0.17,-2.19
-0.04,0.22,0.14,0.02,0.05,0.05,0.04,308.40,29.10,0.00,-0.01,-2.24
-0.03,0.26,0.15,0.02,0.04,0.04,0.03,309.97,29.09,0.00,0.13,-2.32
-0.03,0.29,0.17,0.03,0.04,0.02,0.02,309.16,29.09,0.00,0.25,-2.42
-0.03,0.31,0.18,0.04,0.05,0.01,0.00,306.75,29.09,0.00,0.34,-2.50
-0.03,0.32,0.19,0.06,0.06,0.00,-0.01,303.65,29.08,0.00,0.40,-2.53
-0.03,0.31,0.20,0.08,0.07,0.01,-0.02,300.84,29.08,0.00,0.43,-2.52
-0.03,0.28,0.20,0.09,0.09,0.02,-0.02,299.19,29.08,0.00,0.43,-2.45
-0.04,0.25,0.20,0.09,0.10,0.04,-0.01,299.05,29.08,0.00,0.41,-2.32
-0.06,0.22,0.19,0.09,0.11,0.06,0.01,300.09,29.08,0.00,0.36,-2.17
-0.07,0.20,0.18,0.08,0.11,0.07,0.02,301.68,29.08,0.00,0.26,-2.04
-0.07,0.19,0.16,0.07,0.11,0.08,0.04,303.26,29.09,0.00,0.10,-1.95
-0.07,0.18,0.15,0.05,0.10,0.09,0.06,304.12,29.09,0.00,-0.09,-1.92
-0.07,0.17,0.14,0.03,0.09,0.09,0.07,303.12,29.09,0.00,-0.26,-1.94
-0.06,0.18,0.13,0.01,0.07,0.08,0.07,299.72,29.09,0.00,-0.38,-2.01
-0.05,0.19,0.14,-0.00,0.05,0.07,0.06,295.14,29.09,0.00,-0.44,-2.11
-0.05,0.21,0.15,-0.01,0.04,0.05,0.04,291.84,29.09,0.00,-0.48,-2.22
-0.04,0.24,0.17,-0.01,0.03,0.04,0.03,291.54,29.09,0.00,-0.51,-2.31
-0.03,0.27,0.19,0.00,0.03,0.02,0.01,294.11,29.09,0.00,-0.55,-2.37
-0.03,0.30,0.20,0.02,0.03,0.01,-0.01,298.54,29.08,0.00,-0.54,-2.37
-0.02,0.32,0.22,0.04,0.05,0.01,-0.02,303.66,29.08,0.00,-0.47,-2.30
-0.03,0.33,0.23,0.07,0.06,0.02,-0.03,308.09,29.08,0.00,-0.36,-2.20
-0.03,0.32,0.23,0.08,0.07,0.03,-0.03,310.47,29.08,0.00,-0.27,-2.10
-0.04,0.30,0.23,0.09,0.09,0.05,-0.03,310.25,29.08,0.00,-0.24,-2.06
-0.06,0.28,0.23,0.09,0.10,0.07,-0.02,308.09,29.08,0.00,-0.28,-2.06
-0.07,0.24,0.22,0.08,0.11,0.08,-0.00,305.27,29.08,0.00,-0.38,-2.10
-0.07,0.21,0.20,0.07,0.11,0.08,0.02,302.86,29.08,0.00,-0.53,-2.17
-0.06,0.18,0.19,0.06,0.10,0.08,0.04,301.44,29.09,0.00,-0.69,-2.24
-0.05,0.17,0.17,0.04,0.09,0.07,0.06,301.20,29.09,0.00,-0.84,-2.33
-0.05,0.16,0.17,0.03,0.07,0.07,0.06,301.99,29.09,0.00,-0.99,-2.44
-0.04,0.18,0.17,0.02,0.05,0.06,0.06,303.16,29.09,0.00,-1.10,-2.55
-0.04,0.20,0.18,0.01,0.04,0.04,0.05,303.66,29.09,0.00,-1.15,-2.61
-0.04,0.23,0.19,0.01,0.03,0.03,0.03,302.81,29.09,0.00,-1.12,-2.60
-0.04,0.27,0.20,0.02,0.04,0.01,0.01,300.62,29.10,0.00,-1.02,-2.52
-0.04,0.29,0.22,0.04,0.04,0.00,-0.00,297.09,29.10,0.00,-0.81,-2.39
-0.04,0.30,0.23,0.06,0.05,0.00,-0.02,292.44,29.10,0.00,-0.49,-2.21
-0.04,0.30,0.25,0.07,0.07,0.01,-0.02,288.06,29.10,0.00,-0.12,-2.04
-0.04,0.29,0.26,0.08,0.08,0.02,-0.02,286.33,29.10,0.00,0.17,-1.95
-0.05,0.27,0.27,0.09,0.10,0.04,-0.02,288.66,29.09,0.00,0.31,-1.98
-0.07,0.25,0.27,0.08,0.11,0.06,-0.01,294.07,29.09,0.00,0.30,-2.10
-0.08,0.24,0.27,0.07,0.12,0.08,-0.00,300.36,29.10,0.00,0.16,-2.29
-0.09,0.22,0.26,0.06,0.11,0.09,0.02,305.66,29.10,0.00,-0.06,-2.52
-0.09,0.20,0.25,0.05,0.10,0.09,0.03,308.95,29.10,0.00,-0.29,-2.72
-0.08,0.20,0.24,0.03,0.09,0.09,0.04,309.89,29.10,0.00,-0.46,-2.83
-0.07,0.20,0.24,0.02,0.07,0.08,0.05,308.82,29.11,0.00,-0.54,-2.83
-0.06,0.21,0.25,0.00,0.05,0.07,0.04,306.65,29.11,0.00,-0.53,-2.72
-0.04,0.24,0.26,-0.00,0.04,0.05,0.03,304.46,29.11,0.00,-0.46,-2.56
-0.03,0.27,0.28,-0.00,0.03,0.03,0.02,302.97,29.12,0.00,-0.39,-2.38
-0.02,0.30,0.29,0.01,0.04,0.01,0.00,302.39,29.12,0.00,-0.33,-2.23
-0.02,0.33,0.31,0.03,0.04,-0.01,-0.01,302.56,29.11,0.00,-0.37,-2.13
-0.03,0.34,0.32,0.05,0.05,-0.01,-0.01,303.19,29.11,0.00,-0.52,-2.11
-0.03,0.34,0.33,0.07,0.07,-0.01,-0.01,303.60,29.10,0.00,-0.72,-2.15
-0.04,0.33,0.33,0.08,0.08,0.00,-0.01,302.62,29.10,0.00,-0.82,-2.22
-0.05,0.31,0.33,0.09,0.09,0.02,0.00,299.55,29.10,0.00,-0.74,-2.32
-0.06,0.28,0.32,0.09,0.10,0.04,0.01,295.24,29.10,0.00,-0.52,-2.40
-0.06,0.25,0.31,0.08,0.10,0.06,0.02,291.39,29.10,0.00,-0.32,-2.48
-0.06,0.23,0.29,0.06,0.10,0.08,0.03,289.29,29.11,0.00,-0.25,-2.54
-0.05,0.21,0.28,0.05,0.10,0.09,0.04,289.41,29.11,0.00,-0.32,-2.58
-0.05,0.20,0.27,0.03,0.09,0.09,0.04,292.11,29.12,0.00,-0.41,-2.57
-0.04,0.21,0.27,0.02,0.07,0.08,0.04,297.17,29.12,0.00,-0.41,-2.50
-0.03,0.23,0.27,0.02,0.05,0.07,0.03,303.15,29.11,0.00,-0.31,-2.38
-0.03,0.25,0.29,0.02,0.03,0.06,0.02,308.06,29.11,0.00,-0.13,-2.25
-0.03,0.28,0.30,0.02,0.02,0.04,0.01,310.66,29.10,0.00,0.08,-2.12
-0.04,0.32,0.32,0.03,0.02,0.02,0.01,310.90,29.10,0.00,0.27,-2.03
-0.04,0.34,0.34,0.05,0.03,0.01,0.00,309.43,29.09,0.00,0.35,-2.02
-0.04,0.35,0.36,0.06,0.04,0.01,0.00,307.10,29.09,0.00,0.31,-2.08
-0.03,0.35,0.37,0.08,0.06,0.02,0.00,304.74,29.09,0.00,0.15,-2.21
-0.03,0.34,0.37,0.09,0.07,0.03,0.00,302.94,29.10,0.00,-0.05,-2.37
-0.04,0.31,0.36,0.10,0.09,0.04,0.01,301.92,29.10,0.00,-0.26,-2.53
-0.05,0.29,0.34,0.09,0.10,0.06,0.01,301.61,29.09,0.00,-0.42,-2.65
-0.06,0.26,0.32,0.08,0.10,0.08,0.02,301.75,29.09,0.00,-0.46,-2.67
-0.07,0.24,0.29,0.07,0.10,0.08,0.04,302.10,29.09,0.00,-0.35,-2.56
-0.07,0.22,0.27,0.05,0.10,0.09,0.05,302.09,29.10,0.00,-0.16,-2.37
-0.07,0.22,0.26,0.04,0.09,0.08,0.06,300.61,29.10,0.00,-0.03,-2.17
-0.06,0.22,0.26,0.03,0.07,0.07,0.06,297.01,29.10,0.00,-0.06,-2.00
-0.06,0.23,0.27,0.01,0.05,0.06,0.06,292.28,29.10,0.00,-0.22,-1.90
-0.05,0.26,0.29,0.01,0.04,0.05,0.05,288.43,29.10,0.00,-0.40,-1.89
-0.04,0.29,0.30,0.01,0.03,0.03,0.03,286.88,29.10,0.00,-0.52,-1.96
-0.04,0.32,0.32,0.02,0.03,0.01,0.02,287.97,29.10,0.00,-0.53,-2.09
-0.03,0.35,0.34,0.04,0.04,0.00,0.01,291.74,29.10,0.00,-0.44,-2.24
-0.03,0.36,0.36,0.06,0.05,0.00,0.00,297.76,29.10,0.00,-0.27,-2.41
-0.04,0.36,0.37,0.07,0.06,0.01,0.00,304.39,29.10,0.00,-0.08,-2.57
-0.04,0.35,0.37,0.09,0.07,0.03,0.00,309.47,29.10,0.00,0.03,-2.66
-0.05,0.32,0.36,0.09,0.09,0.05,0.00,311.73,29.10,0.00,0.03,-2.68
-0.06,0.29,0.35,0.09,0.10,0.07,0.01,311.31,29.09,0.00,-0.07,-2.61
-0.06,0.26,0.33,0.07,0.10,0.08,0.02,309.11,29.09,0.00,-0.22,-2.49
-0.06,0.23,0.32,0.06,0.11,0.09,0.03,306.18,29.09,0.00,-0.37,-2.33
-0.06,0.20,0.30,0.04,0.10,0.09,0.05,303.45,29.08,0.00,-0.50,-2.16
-0.05,0.19,0.29,0.03,0.09,0.09,0.06,301.53,29.08,0.00,-0.59,-2.05
-0.04,0.19,0.28,0.02,0.08,0.08,0.06,300.59,29.09,0.00,-0.68,-2.02
-0.04,0.21,0.29,0.01,0.07,0.07,0.06,300.32,29.09,0.00,-0.76,-2.06
-0.04,0.23,0.30,0.00,0.06,0.06,0.05,299.99,29.10,0.00,-0.78,-2.17
-0.04,0.27,0.32,0.01,0.05,0.04,0.04,299.03,29.11,0.00,-0.74,-2.32
-0.03,0.31,0.33,0.03,0.05,0.02,0.02,297.31,29.12,0.00,-0.66,-2.47
-0.03,0.34,0.34,0.05,0.05,0.01,0.01,294.74,29.12,0.00,-0.59,-2.56
-0.03,0.36,0.35,0.07,0.06,0.00,-0.00,291.37,29.12,0.00,-0.57,-2.55
-0.03,0.37,0.36,0.09,0.08,0.01,-0.01,288.22,29.12,0.00,-0.58,-2.45
-0.03,0.37,0.36,0.10,0.09,0.02,-0.01,287.16,29.11,0.00,-0.53,-2.32
-0.04,0.35,0.36,0.10,0.10,0.04,-0.01,289.30,29.11,0.00,-0.36,-2.17
-0.05,0.32,0.36,0.10,0.11,0.06,-0.00,294.02,29.11,0.00,-0.12,-2.05
-0.07,0.29,0.34,0.09,0.12,0.08,0.01,299.99,29.11,0.00,0.04,-1.99
-0.08,0.26,0.33,0.07,0.11,0.09,0.03,306.01,29.11,0.00,-0.00,-2.01
-0.08,0.24,0.31,0.06,0.10,0.09,0.04,310.77,29.11,0.00,-0.22,-2.10
-0.08,0.22,0.30,0.04,0.08,0.08,0.06,312.92,29.11,0.00,-0.50,-2.23
-0.07,0.22,0.29,0.03,0.06,0.07,0.06,311.96,29.11,0.00,-0.77,-2.40
-0.04,0.24,0.30,0.02,0.04,0.05,0.06,308.82,29.12,0.00,-0.94,-2.57
-0.03,0.26,0.31,0.01,0.03,0.03,0.05,305.03,29.12,0.00,-0.97,-2.69
-0.02,0.29,0.32,0.02,0.03,0.01,0.04,301.82,29.11,0.00,-0.86,-2.76
-0.02,0.32,0.33,0.03,0.03,-0.01,0.03,299.84,29.11,0.00,-0.67,-2.77
-0.02,0.34,0.35,0.05,0.04,-0.01,0.01,299.28,29.10,0.00,-0.52,-2.71
-0.03,0.35,0.36,0.07,0.06,-0.01,0.00,299.90,29.10,0.00,-0.49,-2.60
-0.03,0.35,0.37,0.09,0.07,0.01,-0.00,300.90,29.11,0.00,-0.55,-2.46
-0.04,0.35,0.37,0.10,0.08,0.03,-0.00,300.96,29.11,0.00,-0.59,-2.33
-0.05,0.33,0.36,0.11,0.09,0.06,0.00,299.24,29.11,0.00,-0.51,-2.23
-0.05,0.30,0.35,0.10,0.10,0.08,0.01,296.06,29.11,0.00,-0.33,-2.17
-0.06,0.28,0.34,0.09,0.10,0.10,0.02,292.17,29.11,0.00,-0.12,-2.17
-0.06,0.25,0.33,0.07,0.10,0.11,0.04,288.29,29.11,0.00,0.02,-2.24
-0.06,0.23,0.31,0.05,0.09,0.11,0.05,285.52,29.11,0.00,0.09,-2.37
-0.05,0.22,0.31,0.03,0.08,0.10,0.07,285.52,29.12,0.00,0.10,-2.50
-0.04,0.22,0.30,0.01,0.07,0.09,0.07,289.06,29.12,0.00,0.11,-2.64
-0.04,0.23,0.30,0.01,0.06,0.08,0.07,294.98,29.12,0.00,0.13,-2.73
-0.03,0.25,0.31,0.01,0.05,0.06,0.06,301.12,29.12,0.00,0.16,-2.74
-0.03,0.28,0.32,0.01,0.05,0.05,0.04,305.87,29.11,0.00,0.20,-2.64
-0.03,0.32,0.34,0.03,0.05,0.03,0.02,308.46,29.11,0.00,0.25,-2.46
-0.03,0.34,0.35,0.05,0.06,0.02,0.01,308.74,29.10,0.00,0.33,-2.27
-0.03,0.36,0.37,0.07,0.07,0.02,-0.00,307.14,29.10,0.00,0.46,-2.09
-0.04,0.36,0.37,0.09,0.08,0.02,-0.01,304.67,29.10,0.00,0.59,-1.98
-0.04,0.34,0.38,0.10,0.09,0.04,-0.01,302.51,29.10,0.00,0.66,-1.95
-0.05,0.32,0.37,0.10,0.10,0.06,-0.01,301.44,29.10,0.00,0.62,-1.99
-0.06,0.29,0.36,0.09,0.11,0.08,0.00,301.52,29.10,0.00,0.48,-2.10
-0.07,0.26,0.34,0.08,0.11,0.10,0.02,302.43,29.10,0.00,0.25,-2.23
-0.07,0.24,0.33,0.06,0.11,0.11,0.04,303.75,29.10,0.00,-0.04,-2.38
-0.08,0.22,0.31,0.05,0.10,0.11,0.05,304.63,29.10,0.00,-0.33,-2.51
-0.07,0.21,0.29,0.03,0.09,0.11,0.07,303.65,29.10,0.00,-0.60,-2.58
-0.07,0.22,0.29,0.02,0.08,0.09,0.07,300.03,29.10,0.00,-0.84,-2.57
-0.06,0.23,0.30,0.01,0.06,0.08,0.07,294.82,29.10,0.00,-1.01,-2.49
-0.06,0.25,0.31,0.00,0.04,0.06,0.06,290.16,29.10,0.00,-1.07,-2.36
-0.05,0.28,0.32,0.01,0.04,0.04,0.05,287.61,29.10,0.00,-1.02,-2.22
-0.04,0.32,0.34,0.02,0.03,0.03,0.03,287.66,29.10,0.00,-0.88,-2.10
-0.04,0.35,0.35,0.03,0.04,0.02,0.01,290.41,29.10,0.00,-0.70,-2.01
-0.04,0.37,0.36,0.06,0.05,0.02,0.00,295.41,29.10,0.00,-0.51,-1.97
-0.05,0.38,0.37,0.07,0.06,0.03,-0.00,301.19,29.10,0.00,-0.36,-1.99
-0.06,0.38,0.37,0.09,0.07,0.04,-0.00,305.94,29.10,0.00,-0.26,-2.09
-0.06,0.36,0.37,0.09,0.09,0.06,0.01,308.58,29.10,0.00,-0.20,-2.28
-0.06,0.32,0.36,0.09,0.11,0.08,0.02,309.08,29.10,0.00,-0.22,-2.50
-0.06,0.29,0.35,0.08,0.12,0.10,0.04,308.01,29.10,0.00,-0.37,-2.67
-0.06,0.25,0.33,0.06,0.12,0.11,0.05,306.14,29.09,0.00,-0.67,-2.72
-0.06,0.22,0.31,0.05,0.12,0.11,0.07,304.24,29.09,0.00,-1.05,-2.66
-0.07,0.20,0.30,0.03,0.11,0.11,0.07,302.92,29.09,0.00,-1.34,-2.52
-0.06,0.20,0.29,0.02,0.09,0.10,0.07,302.45,29.09,0.00,-1.44,-2.33
-0.05,0.21,0.30,0.01,0.07,0.08,0.07,302.50,29.10,0.00,-1.35,-2.14
-0.05,0.23,0.30,0.00,0.06,0.07,0.05,302.22,29.10,0.00,-1.17,-2.01
-0.04,0.26,0.32,0.01,0.05,0.05,0.04,300.97,29.11,0.00,-0.98,-1.97
-0.03,0.29,0.33,0.02,0.04,0.03,0.02,298.67,29.12,0.00,-0.84,-2.01
-0.03,0.32,0.35,0.04,0.04,0.02,0.01,295.24,29.12,0.00,-0.77,-2.11
-0.03,0.34,0.36,0.06,0.05,0.02,-0.00,290.79,29.12,0.00,-0.78,-2.24
-0.04,0.35,0.37,0.08,0.06,0.02,-0.00,286.55,29.13,0.00,-0.81,-2.39
-0.04,0.34,0.38,0.09,0.08,0.04,-0.00,284.73,29.12,0.00,-0.78,-2.50
-0.05,0.32,0.37,0.10,0.09,0.05,0.00,286.64,29.12,0.00,-0.65,-2.56
-0.07,0.29,0.36,0.10,0.10,0.07,0.01,291.60,29.12,0.00,-0.43,-2.58
-0.08,0.27,0.35,0.09,0.11,0.08,0.02,298.10,29.12,0.00,-0.20,-2.55
-0.08,0.25,0.33,0.07,0.11,0.09,0.04,304.77,29.11,0.00,-0.01,-2.47
-0.08,0.23,0.32,0.06,0.10,0.09,0.05,310.18,29.12,0.00,0.11,-2.38
-0.08,0.23,0.31,0.04,0.09,0.08,0.06,313.08,29.12,0.00,0.14,-2.29
-0.07,0.23,0.30,0.03,0.07,0.07,0.07,313.06,29.12,0.00,0.09,-2.20
-0.05,0.23,0.30,0.02,0.05,0.06,0.06,310.89,29.13,0.00,-0.01,-2.14
-0.03,0.24,0.31,0.01,0.04,0.05,0.05,307.81,29.13,0.00,-0.08,-2.13
-0.02,0.27,0.32,0.01,0.03,0.04,0.04,304.86,29.13,0.00,-0.10,-2.16
-0.02,0.29,0.33,0.02,0.03,0.02,0.02,302.66,29.13,0.00,-0.09,-2.24
-0.02,0.32,0.35,0.04,0.03,0.02,0.01,301.42,29.13,0.00,-0.12,-2.35
-0.02,0.33,0.36,0.06,0.04,0.02,-0.00,301.00,29.13,0.00,-0.27,-2.50
-0.03,0.33,0.36,0.09,0.05,0.03,-0.00,300.82,29.12,0.00,-0.49,-2.64
-0.04,0.32,0.36,0.10,0.06,0.04,-0.00,299.82,29.12,0.00,-0.62,-2.69
-0.05,0.31,0.36,0.11,0.08,0.06,0.00,297.30,29.12,0.00,-0.56,-2.63
-0.06,0.28,0.35,0.10,0.09,0.08,0.01,293.60,29.12,0.00,-0.34,-2.47
-0.06,0.26,0.34,0.09,0.09,0.10,0.02,289.46,29.12,0.00,-0.04,-2.29
-0.06,0.23,0.32,0.07,0.09,0.10,0.04,285.53,29.12,0.00,0.25,-2.16
-0.06,0.21,0.31,0.05,0.08,0.11,0.05,282.92,29.12,0.00,0.46,-2.10
-0.05,0.21,0.29,0.03,0.07,0.10,0.06,283.52,29.12,0.00,0.57,-2.11
-0.04,0.21,0.29,0.01,0.05,0.09,0.07,288.28,29.12,0.00,0.57,-2.19
-0.03,0.22,0.30,0.01,0.03,0.08,0.07,295.74,29.12,0.00,0.50,-2.31
-0.03,0.25,0.30,0.00,0.02,0.07,0.06,303.30,29.12,0.00,0.44,-2.43
-0.02,0.28,0.32,0.01,0.02,0.05,0.04,309.00,29.12,0.00,0.42,-2.56
-0.02,0.31,0.33,0.03,0.03,0.03,0.03,311.96,29.11,0.00,0.44,-2.66
-0.02,0.34,0.34,0.04,0.04,0.02,0.01,312.04,29.11,0.00,0.44,-2.69
-0.03,0.35,0.36,0.07,0.06,0.02,0.00,309.77,29.11,0.00,0.39,-2.65
-0.04,0.34,0.36,0.09,0.07,0.03,-0.00,306.36,29.11,0.00,0.27,-2.54
-0.04,0.32,0.36,0.10,0.08,0.04,0.00,303.10,29.11,0.00,0.11,-2.39
-0.05,0.29,0.36,0.11,0.09,0.06,0.01,300.82,29.11,0.00,-0.08,-2.24
-0.06,0.26,0.35,0.11,0.11,0.08,0.02,299.74,29.11,0.00,-0.25,-2.12
-0.06,0.24,0.34,0.10,0.11,0.09,0.03,299.66,29.11,0.00,-0.37,-2.04
-0.07,0.22,0.32,0.08,0.11,0.10,0.04,300.20,29.12,0.00,-0.42,-2.03
-0.07,0.21,0.30,0.07,0.10,0.11,0.06,300.66,29.13,0.00,-0.42,-2.08
-0.07,0.21,0.28,0.05,0.09,0.10,0.07,299.89,29.14,0.00,-0.40,-2.18
-0.06,0.22,0.28,0.03,0.07,0.09,0.07,297.22,29.16,0.00,-0.40,-2.31
-0.06,0.23,0.28,0.02,0.05,0.08,0.06,293.45,29.16,0.00,-0.44,-2.45
-0.05,0.25,0.29,0.01,0.03,0.07,0.05,290.33,29.17,0.00,-0.51,-2.55
-0.04,0.28,0.31,0.01,0.03,0.05,0.04,289.13,29.17,0.00,-0.58,-2.58
-0.04,0.32,0.33,0.02,0.02,0.03,0.02,290.16,29.17,0.00,-0.63,-2.54
-0.04,0.35,0.35,0.03,0.03,0.03,0.01,293.49,29.17,0.00,-0.59,-2.44
-0.04,0.37,0.36,0.05,0.04,0.02,0.01,298.75,29.17,0.00,-0.43,-2.28
-0.05,0.37,0.37,0.07,0.05,0.03,0.01,304.48,29.17,0.00,-0.20,-2.11
-0.06,0.36,0.37,0.08,0.06,0.04,0.02,308.68,29.16,0.00,-0.06,-2.00
-0.06,0.34,0.36,0.09,0.08,0.06,0.03,310.17,29.16,0.00,-0.09,-1.99
-0.06,0.30,0.35,0.09,0.08,0.08,0.05,309.14,29.16,0.00,-0.27,-2.07
-0.06,0.27,0.34,0.08,0.09,0.09,0.06,306.46,29.16,0.00,-0.51,-2.20
-0.06,0.24,0.32,0.06,0.09,0.10,0.08,303.13,29.15,0.00,-0.73,-2.34
-0.06,0.22,0.30,0.04,0.08,0.10,0.09,300.16,29.15,0.00,-0.89,-2.46
-0.06,0.22,0.28,0.02,0.07,0.10,0.09,298.48,29.15,0.00,-0.97,-2.54
-0.06,0.22,0.28,0.01,0.06,0.09,0.09,298.44,29.16,0.00,-1.00,-2.59
-0.05,0.23,0.29,-0.00,0.05,0.07,0.08,299.50,29.16,0.00,-0.99,-2.59
-0.05,0.24,0.30,-0.01,0.04,0.06,0.06,300.52,29.16,0.00,-0.98,-2.56
-0.04,0.27,0.32,-0.00,0.04,0.04,0.04,300.62,29.17,0.00,-0.97,-2.48
-0.04,0.31,0.34,0.01,0.04,0.03,0.02,299.51,29.17,0.00,-0.97,-2.38
-0.03,0.33,0.35,0.03,0.04,0.02,0.00,297.08,29.17,0.00,-0.98,-2.25
