Model : ,08,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.06,0.32,0.29,0.08,0.11,0.04,-0.00,300.39,28.74,0.00,0.46,-3.20
-0.06,0.31,0.28,0.08,0.11,0.06,0.01,297.97,28.74,0.00,0.52,-3.18
-0.05,0.29,0.28,0.06,0.11,0.08,0.02,294.70,28.74,0.00,0.53,-3.09
-0.05,0.27,0.27,0.05,0.10,0.08,0.03,291.11,28.74,0.00,0.44,-2.95
-0.05,0.26,0.26,0.03,0.09,0.08,0.04,288.23,28.74,0.00,0.27,-2.80
-0.04,0.25,0.25,0.01,0.08,0.07,0.04,287.68,28.74,0.00,0.05,-2.69
-0.04,0.26,0.25,0.00,0.07,0.05,0.04,290.31,28.74,0.00,-0.16,-2.63
-0.03,0.27,0.25,-0.01,0.05,0.04,0.04,295.21,28.74,0.00,-0.32,-2.64
-0.02,0.29,0.26,-0.00,0.05,0.02,0.03,300.77,28.74,0.00,-0.37,-2.70
-0.02,0.32,0.27,0.00,0.04,0.01,0.01,305.64,28.74,0.00,-0.28,-2.81
-0.02,0.35,0.29,0.02,0.05,0.00,-0.00,308.87,28.75,0.00,-0.09,-2.94
-0.03,0.38,0.30,0.03,0.05,0.00,-0.02,309.77,28.75,0.00,0.10,-3.05
-0.03,0.39,0.31,0.05,0.06,0.00,-0.02,308.29,28.75,0.00,0.22,-3.15
-0.04,0.39,0.32,0.07,0.07,0.01,-0.02,305.48,28.75,0.00,0.27,-3.19
-0.04,0.38,0.32,0.08,0.08,0.02,-0.02,302.93,28.75,0.00,0.29,-3.16
-0.06,0.35,0.31,0.08,0.09,0.04,-0.01,301.76,28.75,0.00,0.35,-3.04
-0.07,0.33,0.30,0.08,0.10,0.06,0.01,302.11,28.74,0.00,0.44,-2.85
-0.08,0.30,0.29,0.07,0.10,0.07,0.02,303.50,28.74,0.00,0.48,-2.69
-0.09,0.29,0.28,0.05,0.10,0.08,0.03,305.31,28.74,0.00,0.43,-2.58
-0.08,0.29,0.26,0.04,0.09,0.08,0.04,306.57,28.73,0.00,0.28,-2.56
-0.07,0.29,0.25,0.02,0.08,0.07,0.05,305.80,28.73,0.00,0.09,-2.60
-0.06,0.30,0.25,0.01,0.06,0.06,0.05,302.20,28.73,0.00,-0.13,-2.70
-0.04,0.32,0.25,0.01,0.05,0.05,0.04,296.71,28.74,0.00,-0.32,-2.82
-0.03,0.33,0.26,0.00,0.04,0.03,0.03,291.02,28.74,0.00,-0.43,-2.93
-0.02,0.36,0.27,0.01,0.04,0.02,0.02,286.46,28.75,0.00,-0.43,-3.01
-0.03,0.38,0.29,0.02,0.04,0.01,0.01,284.02,28.74,0.00,-0.36,-3.06
-0.03,0.40,0.30,0.03,0.04,0.00,-0.00,284.81,28.74,0.00,-0.24,-3.05
-0.04,0.42,0.31,0.05,0.06,0.00,-0.01,289.06,28.74,0.00,-0.13,-2.98
-0.05,0.43,0.32,0.07,0.07,0.01,-0.01,295.34,28.73,0.00,-0.05,-2.86
-0.06,0.42,0.32,0.08,0.09,0.02,-0.01,301.52,28.73,0.00,-0.06,-2.72
-0.07,0.40,0.32,0.09,0.10,0.04,-0.00,306.09,28.73,0.00,-0.16,-2.57
-0.07,0.36,0.31,0.08,0.11,0.06,0.00,308.53,28.73,0.00,-0.33,-2.46
-0.07,0.32,0.30,0.07,0.11,0.07,0.01,309.03,28.73,0.00,-0.50,-2.42
-0.07,0.29,0.29,0.05,0.11,0.08,0.03,308.18,28.73,0.00,-0.63,-2.46
-0.07,0.26,0.28,0.03,0.10,0.08,0.04,306.78,28.73,0.00,-0.69,-2.57
-0.07,0.24,0.28,0.02,0.08,0.08,0.04,305.53,28.73,0.00,-0.66,-2.72
-0.07,0.24,0.27,0.01,0.07,0.07,0.05,304.84,28.73,0.00,-0.56,-2.88
-0.06,0.26,0.28,0.00,0.05,0.05,0.04,304.65,28.74,0.00,-0.42,-3.01
-0.05,0.28,0.29,0.00,0.04,0.04,0.03,304.58,28.75,0.00,-0.26,-3.07
-0.04,0.30,0.30,0.01,0.03,0.02,0.02,304.24,28.75,0.00,-0.11,-3.02
-0.03,0.33,0.31,0.02,0.03,0.00,0.00,303.17,28.75,0.00,0.02,-2.90
-0.03,0.34,0.33,0.03,0.04,-0.01,-0.01,300.40,28.75,0.00,0.07,-2.74
-0.03,0.35,0.34,0.05,0.06,-0.01,-0.02,295.40,28.74,0.00,0.03,-2.61
-0.04,0.35,0.34,0.07,0.07,0.01,-0.01,289.54,28.74,0.00,-0.07,-2.52
-0.05,0.33,0.34,0.09,0.08,0.02,-0.01,285.53,28.74,0.00,-0.21,-2.48
-0.07,0.31,0.34,0.09,0.09,0.04,0.00,285.18,28.74,0.00,-0.34,-2.49
-0.08,0.28,0.33,0.09,0.10,0.06,0.01,288.33,28.74,0.00,-0.45,-2.55
-0.08,0.25,0.32,0.08,0.10,0.07,0.02,294.03,28.74,0.00,-0.53,-2.68
-0.09,0.23,0.31,0.06,0.10,0.08,0.03,301.06,28.74,0.00,-0.58,-2.89
-0.08,0.22,0.29,0.04,0.09,0.07,0.05,307.70,28.75,0.00,-0.60,-3.12
-0.07,0.21,0.29,0.02,0.08,0.06,0.05,312.19,28.75,0.00,-0.55,-3.28
-0.06,0.22,0.29,0.01,0.06,0.05,0.06,313.73,28.75,0.00,-0.43,-3.29
-0.04,0.23,0.30,0.00,0.04,0.03,0.05,312.78,28.75,0.00,-0.26,-3.17
-0.03,0.24,0.31,-0.00,0.03,0.02,0.05,310.38,28.75,0.00,-0.08,-2.97
-0.03,0.26,0.33,0.00,0.03,0.00,0.03,307.57,28.75,0.00,0.10,-2.77
-0.04,0.28,0.34,0.01,0.04,-0.01,0.01,305.09,28.75,0.00,0.25,-2.60
-0.04,0.29,0.36,0.03,0.05,-0.01,0.00,303.22,28.76,0.00,0.37,-2.51
-0.05,0.30,0.36,0.05,0.07,-0.01,-0.01,301.91,28.76,0.00,0.49,-2.48
-0.05,0.30,0.36,0.07,0.08,0.00,-0.01,300.84,28.76,0.00,0.59,-2.52
-0.05,0.29,0.36,0.08,0.09,0.02,-0.01,299.30,28.76,0.00,0.67,-2.61
-0.05,0.27,0.35,0.08,0.10,0.04,-0.00,296.77,28.76,0.00,0.71,-2.75
-0.06,0.25,0.35,0.08,0.10,0.06,0.01,293.48,28.76,0.00,0.71,-2.90
-0.06,0.23,0.34,0.07,0.10,0.07,0.02,289.80,28.76,0.00,0.65,-3.03
-0.07,0.22,0.33,0.05,0.10,0.08,0.03,286.07,28.76,0.00,0.53,-3.11
-0.06,0.21,0.32,0.03,0.09,0.09,0.04,283.37,28.77,0.00,0.37,-3.13
-0.06,0.21,0.31,0.02,0.07,0.09,0.05,283.75,28.77,0.00,0.16,-3.09
-0.05,0.22,0.31,0.00,0.06,0.08,0.05,288.31,28.77,0.00,-0.09,-2.99
-0.04,0.24,0.31,-0.00,0.04,0.07,0.05,295.80,28.77,0.00,-0.33,-2.87
-0.03,0.26,0.32,-0.00,0.04,0.05,0.04,303.95,28.77,0.00,-0.47,-2.76
-0.03,0.29,0.33,0.00,0.04,0.04,0.03,310.93,28.77,0.00,-0.44,-2.67
-0.03,0.33,0.34,0.01,0.04,0.03,0.01,315.47,28.76,0.00,-0.29,-2.63
-0.04,0.35,0.35,0.02,0.06,0.02,0.00,316.60,28.77,0.00,-0.07,-2.66
-0.05,0.36,0.36,0.04,0.07,0.02,-0.01,314.29,28.77,0.00,0.13,-2.77
-0.05,0.34,0.37,0.06,0.08,0.03,-0.01,309.86,28.77,0.00,0.29,-2.91
-0.06,0.32,0.37,0.08,0.09,0.04,-0.01,305.06,28.77,0.00,0.41,-3.05
-0.07,0.29,0.36,0.08,0.10,0.06,-0.00,301.17,28.76,0.00,0.51,-3.14
-0.08,0.26,0.35,0.08,0.11,0.08,0.01,298.77,28.76,0.00,0.58,-3.18
-0.08,0.24,0.34,0.06,0.12,0.09,0.02,297.85,28.76,0.00,0.62,-3.14
-0.08,0.23,0.32,0.05,0.11,0.10,0.04,298.00,28.75,0.00,0.62,-3.04
-0.07,0.24,0.30,0.03,0.10,0.09,0.05,298.47,28.75,0.00,0.56,-2.90
-0.06,0.26,0.29,0.02,0.09,0.09,0.06,298.16,28.75,0.00,0.44,-2.76
-0.05,0.28,0.28,0.01,0.07,0.07,0.06,296.39,28.75,0.00,0.22,-2.65
-0.05,0.30,0.29,0.00,0.05,0.06,0.05,293.56,28.76,0.00,-0.03,-2.58
-0.04,0.32,0.30,0.00,0.04,0.04,0.05,290.69,28.76,0.00,-0.23,-2.56
-0.04,0.34,0.32,0.00,0.03,0.03,0.03,288.56,28.76,0.00,-0.31,-2.59
-0.04,0.36,0.33,0.01,0.04,0.01,0.02,287.89,28.76,0.00,-0.29,-2.66
-0.04,0.37,0.35,0.03,0.05,0.01,0.01,289.77,28.75,0.00,-0.24,-2.75
-0.04,0.38,0.36,0.05,0.06,0.01,0.00,294.57,28.75,0.00,-0.23,-2.86
-0.05,0.37,0.37,0.06,0.08,0.02,0.00,300.91,28.75,0.00,-0.27,-2.96
-0.06,0.36,0.37,0.08,0.09,0.03,0.00,306.39,28.75,0.00,-0.36,-3.01
-0.06,0.34,0.36,0.08,0.10,0.05,0.01,309.40,28.75,0.00,-0.48,-2.98
-0.06,0.32,0.35,0.08,0.11,0.07,0.02,309.65,28.75,0.00,-0.59,-2.89
-0.06,0.30,0.33,0.07,0.11,0.08,0.03,307.66,28.75,0.00,-0.67,-2.77
-0.07,0.28,0.31,0.06,0.10,0.09,0.04,304.30,28.75,0.00,-0.69,-2.65
-0.07,0.27,0.29,0.04,0.09,0.09,0.05,300.81,28.74,0.00,-0.65,-2.56
-0.07,0.26,0.28,0.03,0.08,0.08,0.06,298.49,28.74,0.00,-0.56,-2.51
-0.06,0.26,0.28,0.01,0.06,0.07,0.06,298.04,28.74,0.00,-0.42,-2.50
-0.05,0.27,0.28,0.00,0.05,0.06,0.06,299.11,28.75,0.00,-0.27,-2.53
-0.03,0.29,0.29,0.00,0.03,0.04,0.05,300.81,28.75,0.00,-0.13,-2.61
-0.02,0.32,0.30,0.00,0.03,0.02,0.04,302.34,28.75,0.00,-0.03,-2.73
-0.02,0.35,0.32,0.01,0.03,0.01,0.02,302.95,28.75,0.00,0.03,-2.86
-0.02,0.38,0.34,0.02,0.04,0.00,0.01,301.75,28.75,0.00,0.05,-2.97
-0.03,0.39,0.35,0.04,0.06,0.00,0.00,298.37,28.75,0.00,0.03,-3.00
-0.04,0.39,0.35,0.06,0.08,0.01,-0.00,293.95,28.75,0.00,-0.03,-2.97
-0.05,0.37,0.35,0.07,0.10,0.02,-0.01,290.60,28.75,0.00,-0.13,-2.89
-0.06,0.35,0.35,0.08,0.11,0.03,-0.00,289.77,28.75,0.00,-0.28,-2.76
-0.07,0.33,0.34,0.07,0.12,0.05,0.01,291.49,28.75,0.00,-0.46,-2.63
-0.07,0.31,0.33,0.06,0.13,0.07,0.02,295.11,28.76,0.00,-0.60,-2.55
-0.07,0.29,0.32,0.05,0.12,0.08,0.03,299.80,28.76,0.00,-0.68,-2.54
-0.07,0.27,0.31,0.03,0.11,0.09,0.04,304.28,28.76,0.00,-0.68,-2.59
-0.07,0.27,0.30,0.02,0.09,0.08,0.05,307.22,28.77,0.00,-0.57,-2.71
-0.06,0.26,0.29,0.01,0.07,0.07,0.05,307.99,28.77,0.00,-0.34,-2.89
-0.06,0.26,0.29,-0.00,0.05,0.06,0.05,306.95,28.78,0.00,-0.05,-3.08
-0.05,0.27,0.30,-0.00,0.04,0.05,0.04,305.01,28.79,0.00,0.21,-3.22
-0.05,0.29,0.31,0.00,0.04,0.04,0.02,302.98,28.79,0.00,0.38,-3.29
-0.05,0.31,0.32,0.01,0.04,0.03,0.01,301.54,28.79,0.00,0.46,-3.29
-0.04,0.33,0.33,0.03,0.05,0.02,0.00,301.20,28.79,0.00,0.49,-3.23
-0.04,0.34,0.34,0.04,0.07,0.02,0.00,302.10,28.79,0.00,0.52,-3.13
-0.04,0.34,0.35,0.06,0.08,0.03,0.00,303.50,28.79,0.00,0.56,-3.02
-0.03,0.33,0.35,0.08,0.09,0.04,0.01,303.86,28.78,0.00,0.60,-2.91
-0.04,0.30,0.35,0.08,0.09,0.06,0.02,302.17,28.78,0.00,0.63,-2.83
-0.05,0.27,0.34,0.08,0.10,0.07,0.03,298.65,28.78,0.00,0.63,-2.77
-0.06,0.25,0.33,0.07,0.10,0.09,0.04,293.91,28.78,0.00,0.56,-2.74
-0.07,0.22,0.32,0.06,0.09,0.09,0.06,288.65,28.78,0.00,0.40,-2.76
-0.07,0.21,0.30,0.04,0.09,0.10,0.07,284.29,28.78,0.00,0.19,-2.82
-0.07,0.20,0.29,0.02,0.08,0.09,0.08,282.93,28.78,0.00,0.00,-2.90
-0.06,0.21,0.29,0.01,0.06,0.08,0.07,285.66,28.77,0.00,-0.10,-3.00
-0.06,0.23,0.29,-0.00,0.05,0.07,0.06,291.42,28.76,0.00,-0.12,-3.10
-0.05,0.26,0.30,-0.00,0.03,0.06,0.05,298.24,28.75,0.00,-0.07,-3.13
-0.05,0.30,0.31,0.00,0.03,0.04,0.03,304.47,28.74,0.00,0.02,-3.08
-0.05,0.34,0.33,0.01,0.03,0.02,0.01,308.98,28.73,0.00,0.13,-2.96
-0.05,0.37,0.34,0.03,0.04,0.01,-0.00,311.18,28.73,0.00,0.24,-2.83
-0.05,0.38,0.35,0.05,0.05,0.01,-0.01,311.17,28.73,0.00,0.35,-2.74
-0.05,0.38,0.36,0.07,0.06,0.02,-0.02,309.71,28.73,0.00,0.45,-2.69
-0.06,0.36,0.36,0.09,0.07,0.03,-0.02,307.71,28.73,0.00,0.55,-2.69
-0.06,0.33,0.35,0.09,0.08,0.05,-0.01,305.85,28.72,0.00,0.65,-2.70
-0.06,0.29,0.34,0.09,0.09,0.07,-0.01,304.52,28.72,0.00,0.74,-2.73
-0.06,0.27,0.33,0.08,0.10,0.09,0.01,303.79,28.72,0.00,0.79,-2.79
-0.06,0.24,0.32,0.07,0.10,0.10,0.02,303.56,28.72,0.00,0.78,-2.89
-0.06,0.23,0.31,0.06,0.09,0.10,0.04,303.21,28.72,0.00,0.72,-3.01
-0.05,0.22,0.30,0.04,0.08,0.10,0.05,301.46,28.72,0.00,0.61,-3.08
-0.05,0.22,0.30,0.03,0.07,0.09,0.05,297.49,28.72,0.00,0.46,-3.06
-0.06,0.23,0.30,0.02,0.05,0.07,0.05,292.09,28.72,0.00,0.29,-2.97
-0.06,0.25,0.31,0.01,0.04,0.05,0.04,286.85,28.72,0.00,0.16,-2.82
-0.05,0.28,0.32,0.01,0.03,0.03,0.02,282.97,28.72,0.00,0.11,-2.64
-0.05,0.32,0.33,0.02,0.03,0.02,0.01,281.44,28.72,0.00,0.12,-2.48
-0.05,0.36,0.35,0.03,0.04,0.01,-0.00,283.64,28.71,0.00,0.13,-2.37
-0.05,0.38,0.36,0.05,0.05,0.01,-0.01,290.03,28.71,0.00,0.10,-2.34
-0.06,0.38,0.37,0.07,0.07,0.02,-0.02,298.70,28.71,0.00,0.02,-2.39
-0.06,0.37,0.37,0.08,0.08,0.04,-0.02,306.69,28.71,0.00,-0.13,-2.50
-0.07,0.35,0.37,0.09,0.09,0.05,-0.01,311.93,28.71,0.00,-0.33,-2.68
-0.07,0.33,0.37,0.08,0.10,0.07,-0.00,313.88,28.72,0.00,-0.53,-2.88
-0.07,0.30,0.36,0.07,0.10,0.09,0.01,313.02,28.72,0.00,-0.69,-3.02
-0.07,0.27,0.34,0.06,0.10,0.09,0.03,310.30,28.72,0.00,-0.77,-3.08
-0.07,0.24,0.32,0.04,0.09,0.09,0.05,306.94,28.72,0.00,-0.78,-3.06
-0.07,0.22,0.31,0.03,0.08,0.09,0.06,303.85,28.72,0.00,-0.71,-2.97
-0.06,0.22,0.30,0.02,0.06,0.07,0.07,301.50,28.72,0.00,-0.58,-2.85
-0.05,0.22,0.29,0.00,0.04,0.06,0.07,299.97,28.72,0.00,-0.43,-2.72
-0.04,0.24,0.30,-0.00,0.02,0.05,0.06,299.05,28.72,0.00,-0.27,-2.61
-0.03,0.27,0.31,-0.00,0.02,0.03,0.05,298.39,28.72,0.00,-0.12,-2.54
-0.03,0.31,0.33,0.01,0.02,0.02,0.03,297.60,28.72,0.00,-0.01,-2.52
-0.03,0.34,0.34,0.02,0.02,0.01,0.02,295.96,28.72,0.00,0.03,-2.55
-0.04,0.36,0.36,0.04,0.04,0.01,0.01,293.08,28.72,0.00,-0.03,-2.65
-0.06,0.37,0.37,0.06,0.06,0.01,0.01,289.84,28.71,0.00,-0.16,-2.78
-0.06,0.37,0.37,0.07,0.08,0.03,0.01,288.21,28.71,0.00,-0.29,-2.92
-0.07,0.36,0.37,0.07,0.09,0.04,0.02,289.49,28.72,0.00,-0.37,-3.01
-0.07,0.34,0.36,0.07,0.10,0.06,0.02,293.39,28.72,0.00,-0.41,-3.06
-0.07,0.32,0.35,0.06,0.11,0.07,0.03,299.07,28.73,0.00,-0.45,-3.05
-0.07,0.29,0.33,0.05,0.11,0.08,0.05,305.55,28.73,0.00,-0.52,-2.97
-0.08,0.27,0.32,0.03,0.10,0.08,0.06,311.29,28.74,0.00,-0.62,-2.86
-0.08,0.26,0.31,0.02,0.09,0.08,0.07,314.38,28.74,0.00,-0.67,-2.75
-0.07,0.26,0.30,0.01,0.08,0.07,0.07,313.91,28.75,0.00,-0.62,-2.68
-0.06,0.26,0.31,0.01,0.07,0.06,0.07,310.66,28.75,0.00,-0.49,-2.66
-0.05,0.28,0.32,0.00,0.06,0.05,0.06,306.17,28.76,0.00,-0.34,-2.70
-0.04,0.31,0.33,0.01,0.05,0.04,0.04,301.80,28.76,0.00,-0.21,-2.78
-0.03,0.34,0.34,0.02,0.05,0.03,0.02,298.52,28.76,0.00,-0.13,-2.89
-0.03,0.36,0.35,0.03,0.06,0.03,0.01,296.88,28.76,0.00,-0.08,-3.02
-0.03,0.38,0.35,0.05,0.07,0.03,0.00,296.86,28.76,0.00,-0.05,-3.16
-0.03,0.38,0.36,0.07,0.08,0.04,-0.00,297.75,28.76,0.00,-0.01,-3.28
-0.04,0.37,0.36,0.08,0.09,0.05,0.00,298.40,28.76,0.00,0.09,-3.32
-0.05,0.35,0.35,0.08,0.09,0.05,0.01,297.98,28.76,0.00,0.26,-3.23
-0.07,0.33,0.35,0.08,0.10,0.06,0.02,296.43,28.75,0.00,0.47,-3.05
-0.08,0.30,0.34,0.07,0.10,0.07,0.04,294.07,28.75,0.00,0.61,-2.85
-0.08,0.27,0.33,0.06,0.10,0.07,0.06,291.27,28.75,0.00,0.65,-2.68
-0.08,0.25,0.31,0.05,0.10,0.07,0.07,288.99,28.75,0.00,0.57,-2.58
-0.07,0.24,0.31,0.04,0.09,0.07,0.08,288.76,28.75,0.00,0.43,-2.56
-0.06,0.24,0.30,0.02,0.07,0.07,0.08,291.40,28.75,0.00,0.27,-2.60
-0.05,0.26,0.31,0.01,0.06,0.06,0.07,296.12,28.75,0.00,0.14,-2.70
-0.05,0.28,0.31,0.00,0.05,0.05,0.06,301.38,28.75,0.00,0.09,-2.84
-0.04,0.32,0.33,0.01,0.04,0.03,0.04,305.94,28.76,0.00,0.14,-3.00
-0.04,0.35,0.34,0.02,0.04,0.02,0.03,308.91,28.75,0.00,0.26,-3.15
-0.04,0.38,0.35,0.04,0.04,0.02,0.01,309.60,28.75,0.00,0.40,-3.24
-0.04,0.39,0.36,0.06,0.05,0.02,0.00,307.95,28.76,0.00,0.52,-3.24
-0.05,0.39,0.36,0.08,0.06,0.02,0.00,304.97,28.76,0.00,0.59,-3.16
-0.05,0.37,0.36,0.09,0.07,0.03,0.00,302.16,28.76,0.00,0.62,-3.02
-0.05,0.34,0.35,0.10,0.09,0.05,0.01,300.57,28.76,0.00,0.63,-2.85
-0.05,0.31,0.34,0.09,0.10,0.06,0.02,300.44,28.75,0.00,0.63,-2.68
-0.06,0.27,0.32,0.08,0.11,0.08,0.03,301.55,28.75,0.00,0.63,-2.58
-0.06,0.25,0.31,0.07,0.11,0.09,0.05,303.43,28.75,0.00,0.63,-2.57
-0.06,0.23,0.29,0.05,0.11,0.09,0.06,305.08,28.74,0.00,0.62,-2.63
-0.06,0.22,0.28,0.04,0.09,0.08,0.07,304.89,28.74,0.00,0.52,-2.76
-0.06,0.22,0.28,0.02,0.08,0.08,0.07,301.97,28.74,0.00,0.28,-2.90
-0.06,0.23,0.28,0.01,0.06,0.07,0.06,297.09,28.74,0.00,-0.02,-3.04
-0.06,0.25,0.29,-0.00,0.05,0.06,0.05,291.87,28.74,0.00,-0.27,-3.11
-0.05,0.28,0.30,0.00,0.04,0.04,0.04,287.59,28.74,0.00,-0.37,-3.11
-0.04,0.32,0.31,0.01,0.04,0.03,0.02,285.25,28.74,0.00,-0.34,-3.04
-0.04,0.35,0.32,0.03,0.05,0.02,0.01,285.91,28.73,0.00,-0.24,-2.92
-0.04,0.37,0.33,0.04,0.06,0.02,0.01,289.82,28.73,0.00,-0.15,-2.76
-0.04,0.37,0.34,0.06,0.07,0.02,0.01,295.64,28.73,0.00,-0.13,-2.61
-0.05,0.36,0.35,0.08,0.08,0.04,0.01,301.33,28.73,0.00,-0.21,-2.51
-0.06,0.34,0.35,0.08,0.09,0.05,0.02,305.48,28.74,0.00,-0.40,-2.49
-0.07,0.31,0.34,0.08,0.10,0.07,0.02,307.58,28.74,0.00,-0.65,-2.54
-0.07,0.28,0.33,0.07,0.10,0.08,0.03,307.83,28.74,0.00,-0.86,-2.65
-0.07,0.26,0.32,0.06,0.10,0.09,0.04,306.80,28.75,0.00,-0.99,-2.81
-0.07,0.23,0.31,0.04,0.10,0.10,0.06,305.29,28.75,0.00,-0.99,-2.97
-0.07,0.22,0.30,0.03,0.09,0.10,0.07,304.10,28.75,0.00,-0.86,-3.11
-0.06,0.22,0.29,0.02,0.08,0.09,0.07,303.68,28.75,0.00,-0.59,-3.17
-0.04,0.23,0.29,0.01,0.06,0.08,0.07,303.91,28.75,0.00,-0.28,-3.17
-0.03,0.25,0.29,0.00,0.04,0.07,0.06,304.30,28.74,0.00,-0.04,-3.12
-0.03,0.28,0.30,0.01,0.03,0.05,0.05,304.36,28.74,0.00,0.03,-3.02
-0.03,0.31,0.31,0.01,0.02,0.03,0.04,303.60,28.74,0.00,-0.05,-2.90
-0.04,0.33,0.32,0.03,0.02,0.01,0.03,301.01,28.74,0.00,-0.21,-2.78
-0.04,0.35,0.33,0.04,0.03,0.01,0.02,296.09,28.74,0.00,-0.38,-2.66
-0.05,0.35,0.32,0.06,0.04,0.02,0.01,290.22,28.74,0.00,-0.51,-2.57
-0.06,0.34,0.32,0.07,0.06,0.03,0.01,286.09,28.74,0.00,-0.56,-2.54
-0.06,0.32,0.30,0.08,0.08,0.05,0.01,285.49,28.74,0.00,-0.51,-2.59
-0.07,0.29,0.28,0.08,0.09,0.07,0.01,288.32,28.75,0.00,-0.40,-2.70
-0.07,0.27,0.27,0.07,0.10,0.08,0.02,293.65,28.75,0.00,-0.27,-2.84
-0.07,0.25,0.25,0.06,0.11,0.09,0.04,300.31,28.76,0.00,-0.14,-2.98
-0.07,0.23,0.23,0.05,0.10,0.09,0.05,306.64,28.77,0.00,-0.05,-3.09
-0.07,0.22,0.22,0.03,0.09,0.09,0.06,311.03,28.77,0.00,-0.01,-3.14
-0.07,0.21,0.22,0.01,0.08,0.08,0.07,312.76,28.77,0.00,-0.02,-3.10
