Model : ,15,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.06,-0.02,0.01,0.01,0.05,0.00,0.02,299.90,30.32,0.00,-0.63,-2.43
-0.06,-0.00,0.02,0.02,0.04,-0.01,0.01,300.49,30.32,0.00,-0.46,-2.60
-0.05,0.01,0.04,0.04,0.04,-0.01,0.00,301.51,30.32,0.00,-0.32,-2.74
-0.05,0.01,0.05,0.05,0.05,-0.01,-0.01,302.20,30.31,0.00,-0.22,-2.81
-0.05,0.01,0.06,0.07,0.07,0.00,-0.02,301.32,30.31,0.00,-0.18,-2.80
-0.06,0.00,0.06,0.08,0.08,0.01,-0.02,298.21,30.31,0.00,-0.19,-2.72
-0.07,-0.01,0.06,0.09,0.10,0.02,-0.01,293.86,30.31,0.00,-0.23,-2.60
-0.07,-0.03,0.05,0.09,0.11,0.04,-0.00,290.39,30.32,0.00,-0.29,-2.49
-0.08,-0.06,0.04,0.09,0.12,0.05,0.01,289.31,30.32,0.00,-0.36,-2.41
-0.09,-0.09,0.03,0.08,0.12,0.07,0.02,290.78,30.32,0.00,-0.40,-2.38
-0.10,-0.10,0.02,0.07,0.11,0.07,0.04,294.43,30.32,0.00,-0.38,-2.42
-0.10,-0.11,0.01,0.05,0.10,0.07,0.05,299.54,30.32,0.00,-0.25,-2.50
-0.09,-0.10,0.00,0.03,0.09,0.06,0.05,304.69,30.31,0.00,-0.07,-2.62
-0.08,-0.08,0.00,0.02,0.07,0.04,0.05,308.22,30.31,0.00,0.12,-2.72
-0.07,-0.06,0.01,0.01,0.05,0.02,0.05,309.25,30.31,0.00,0.24,-2.77
-0.06,-0.03,0.02,0.01,0.04,0.01,0.04,308.08,30.31,0.00,0.29,-2.78
-0.05,-0.01,0.03,0.02,0.03,-0.01,0.03,305.63,30.31,0.00,0.29,-2.74
-0.04,0.01,0.04,0.03,0.03,-0.01,0.01,302.81,30.31,0.00,0.25,-2.66
-0.04,0.02,0.06,0.04,0.03,-0.01,-0.00,300.47,30.31,0.00,0.21,-2.57
-0.05,0.02,0.07,0.06,0.04,-0.01,-0.01,299.34,30.32,0.00,0.16,-2.47
-0.06,0.01,0.07,0.07,0.06,0.00,-0.01,299.66,30.32,0.00,0.11,-2.37
-0.07,-0.00,0.06,0.08,0.08,0.02,-0.01,300.80,30.32,0.00,0.06,-2.27
-0.08,-0.03,0.05,0.09,0.09,0.03,-0.01,301.47,30.33,0.00,0.02,-2.24
-0.08,-0.06,0.04,0.09,0.10,0.05,0.01,300.75,30.33,0.00,0.00,-2.28
-0.08,-0.09,0.03,0.08,0.10,0.06,0.02,298.60,30.33,0.00,-0.01,-2.39
-0.08,-0.11,0.02,0.07,0.09,0.07,0.03,295.27,30.32,0.00,-0.02,-2.54
-0.07,-0.12,0.01,0.05,0.08,0.07,0.03,291.17,30.32,0.00,-0.04,-2.72
-0.06,-0.12,0.01,0.03,0.07,0.07,0.04,287.51,30.31,0.00,-0.04,-2.87
-0.05,-0.11,0.00,0.01,0.06,0.06,0.04,286.17,30.31,0.00,-0.01,-2.93
-0.04,-0.10,0.01,0.01,0.05,0.04,0.04,288.19,30.30,0.00,0.10,-2.88
-0.03,-0.08,0.01,0.01,0.05,0.02,0.03,292.84,30.30,0.00,0.25,-2.72
-0.03,-0.06,0.02,0.02,0.05,0.01,0.03,298.61,30.30,0.00,0.38,-2.52
-0.04,-0.04,0.04,0.04,0.05,-0.00,0.02,304.20,30.30,0.00,0.43,-2.31
-0.04,-0.02,0.05,0.05,0.06,-0.01,0.01,308.47,30.31,0.00,0.41,-2.14
-0.05,-0.01,0.06,0.06,0.07,-0.00,0.00,310.47,30.31,0.00,0.31,-2.04
-0.06,-0.02,0.06,0.07,0.09,0.01,0.00,310.01,30.31,0.00,0.16,-2.03
-0.06,-0.03,0.06,0.09,0.10,0.02,0.00,307.90,30.31,0.00,-0.02,-2.10
-0.07,-0.04,0.05,0.09,0.11,0.03,0.01,305.37,30.31,0.00,-0.21,-2.22
-0.07,-0.07,0.04,0.09,0.12,0.05,0.02,303.40,30.31,0.00,-0.39,-2.39
-0.07,-0.09,0.03,0.08,0.12,0.06,0.03,302.41,30.31,0.00,-0.56,-2.55
-0.06,-0.11,0.02,0.07,0.11,0.06,0.03,302.43,30.31,0.00,-0.76,-2.64
-0.06,-0.12,0.01,0.05,0.10,0.06,0.04,303.21,30.31,0.00,-1.01,-2.63
-0.06,-0.12,0.00,0.03,0.09,0.05,0.04,303.97,30.31,0.00,-1.27,-2.53
-0.05,-0.12,0.00,0.01,0.07,0.04,0.04,303.25,30.31,0.00,-1.43,-2.40
-0.05,-0.10,0.00,0.01,0.06,0.02,0.03,300.16,30.31,0.00,-1.43,-2.28
-0.05,-0.08,0.01,0.01,0.04,-0.00,0.03,295.30,30.31,0.00,-1.29,-2.18
-0.04,-0.06,0.02,0.02,0.03,-0.02,0.02,289.87,30.31,0.00,-1.06,-2.14
-0.04,-0.04,0.03,0.04,0.03,-0.03,0.01,284.86,30.31,0.00,-0.80,-2.14
-0.04,-0.03,0.05,0.05,0.03,-0.02,-0.01,281.56,30.30,0.00,-0.59,-2.19
-0.04,-0.03,0.06,0.07,0.04,-0.02,-0.01,281.77,30.30,0.00,-0.48,-2.28
-0.05,-0.03,0.06,0.08,0.06,-0.00,-0.01,286.31,30.30,0.00,-0.49,-2.40
-0.05,-0.04,0.06,0.09,0.08,0.01,-0.01,293.62,30.30,0.00,-0.61,-2.53
-0.06,-0.06,0.05,0.10,0.09,0.02,-0.00,301.07,30.31,0.00,-0.77,-2.62
-0.06,-0.09,0.04,0.09,0.10,0.04,0.01,306.69,30.31,0.00,-0.94,-2.67
-0.06,-0.12,0.03,0.08,0.10,0.05,0.02,309.70,30.31,0.00,-1.06,-2.65
-0.07,-0.14,0.02,0.07,0.09,0.06,0.03,310.16,30.31,0.00,-1.11,-2.56
-0.07,-0.15,0.01,0.05,0.08,0.06,0.04,308.74,30.31,0.00,-1.06,-2.40
-0.07,-0.14,0.00,0.03,0.07,0.05,0.04,306.47,30.32,0.00,-0.94,-2.20
-0.07,-0.13,0.00,0.01,0.06,0.03,0.04,304.35,30.32,0.00,-0.74,-2.04
-0.06,-0.10,0.00,0.01,0.05,0.01,0.03,302.97,30.32,0.00,-0.48,-1.94
-0.05,-0.08,0.01,0.01,0.04,-0.01,0.03,302.44,30.32,0.00,-0.20,-1.93
-0.05,-0.06,0.02,0.03,0.04,-0.02,0.02,302.58,30.33,0.00,0.03,-2.02
-0.04,-0.03,0.04,0.05,0.05,-0.02,0.01,303.08,30.33,0.00,0.20,-2.22
-0.04,-0.02,0.05,0.06,0.05,-0.01,-0.01,303.25,30.33,0.00,0.28,-2.47
-0.04,-0.01,0.06,0.08,0.06,0.00,-0.01,301.77,30.33,0.00,0.27,-2.70
-0.04,-0.00,0.06,0.09,0.08,0.02,-0.02,297.86,30.33,0.00,0.19,-2.87
-0.04,-0.01,0.06,0.10,0.09,0.04,-0.01,292.67,30.33,0.00,0.07,-2.96
-0.05,-0.03,0.05,0.10,0.10,0.06,-0.01,288.61,30.33,0.00,-0.04,-2.94
-0.06,-0.05,0.04,0.10,0.11,0.08,0.00,287.41,30.33,0.00,-0.11,-2.83
-0.07,-0.07,0.03,0.09,0.11,0.09,0.02,289.22,30.33,0.00,-0.14,-2.67
-0.08,-0.08,0.02,0.07,0.11,0.10,0.03,293.57,30.33,0.00,-0.14,-2.50
-0.09,-0.08,0.02,0.05,0.11,0.09,0.04,299.59,30.32,0.00,-0.13,-2.38
-0.08,-0.07,0.02,0.03,0.10,0.08,0.05,305.68,30.31,0.00,-0.11,-2.32
-0.08,-0.04,0.03,0.02,0.09,0.06,0.05,309.97,30.29,0.00,-0.09,-2.32
-0.06,-0.01,0.03,0.01,0.07,0.03,0.05,311.49,30.28,0.00,-0.07,-2.36
-0.05,0.04,0.04,0.01,0.06,0.01,0.05,310.55,30.27,0.00,-0.03,-2.43
-0.03,0.09,0.05,0.01,0.06,-0.00,0.03,308.13,30.27,0.00,0.04,-2.53
-0.02,0.14,0.06,0.02,0.06,-0.01,0.02,305.24,30.27,0.00,0.18,-2.65
-0.02,0.19,0.07,0.04,0.06,-0.02,-0.00,302.71,30.28,0.00,0.34,-2.76
-0.02,0.23,0.07,0.06,0.07,-0.02,-0.02,301.05,30.28,0.00,0.47,-2.81
-0.03,0.26,0.07,0.07,0.09,-0.01,-0.02,300.37,30.28,0.00,0.53,-2.78
-0.04,0.28,0.07,0.08,0.10,0.00,-0.02,300.44,30.28,0.00,0.52,-2.68
-0.05,0.29,0.05,0.09,0.11,0.02,-0.01,300.93,30.28,0.00,0.47,-2.55
-0.06,0.29,0.04,0.09,0.11,0.04,-0.00,301.51,30.28,0.00,0.40,-2.42
-0.07,0.29,0.03,0.09,0.10,0.06,0.01,301.64,30.28,0.00,0.32,-2.31
-0.06,0.30,0.01,0.08,0.09,0.08,0.02,300.27,30.28,0.00,0.19,-2.25
-0.05,0.30,0.00,0.06,0.08,0.08,0.03,296.83,30.28,0.00,-0.01,-2.22
-0.04,0.31,-0.00,0.04,0.07,0.08,0.04,292.54,30.27,0.00,-0.24,-2.24
-0.03,0.32,-0.00,0.03,0.06,0.06,0.04,290.04,30.27,0.00,-0.40,-2.31
-0.01,0.33,-0.00,0.02,0.05,0.04,0.04,291.11,30.27,0.00,-0.44,-2.44
-0.01,0.34,0.01,0.02,0.04,0.02,0.03,295.37,30.27,0.00,-0.38,-2.60
-0.01,0.35,0.02,0.02,0.03,-0.00,0.02,301.30,30.27,0.00,-0.30,-2.71
-0.01,0.35,0.03,0.03,0.03,-0.01,0.01,307.43,30.27,0.00,-0.29,-2.72
-0.02,0.35,0.05,0.05,0.05,-0.02,-0.01,312.25,30.27,0.00,-0.34,-2.64
-0.03,0.34,0.06,0.06,0.06,-0.02,-0.02,314.31,30.27,0.00,-0.40,-2.50
-0.04,0.32,0.06,0.07,0.08,-0.01,-0.02,313.13,30.27,0.00,-0.44,-2.32
-0.06,0.28,0.07,0.08,0.09,0.01,-0.02,309.70,30.27,0.00,-0.44,-2.15
-0.07,0.24,0.06,0.08,0.10,0.02,-0.01,305.67,30.27,0.00,-0.45,-2.04
-0.07,0.20,0.05,0.08,0.11,0.04,0.00,302.34,30.27,0.00,-0.50,-2.00
-0.07,0.16,0.04,0.07,0.11,0.05,0.02,300.34,30.27,0.00,-0.61,-2.04
-0.06,0.12,0.03,0.06,0.10,0.06,0.03,299.75,30.27,0.00,-0.75,-2.14
-0.06,0.09,0.02,0.04,0.09,0.06,0.04,300.25,30.27,0.00,-0.92,-2.29
-0.06,0.06,0.01,0.02,0.08,0.05,0.04,301.10,30.27,0.00,-1.06,-2.45
-0.06,0.05,0.01,0.00,0.07,0.04,0.04,301.26,30.27,0.00,-1.13,-2.58
-0.05,0.05,0.01,-0.00,0.06,0.02,0.04,300.06,30.27,0.00,-1.07,-2.64
-0.05,0.05,0.01,0.00,0.05,0.01,0.03,297.64,30.27,0.00,-0.94,-2.64
-0.04,0.06,0.02,0.01,0.05,-0.00,0.02,294.32,30.27,0.00,-0.77,-2.59
-0.04,0.08,0.03,0.02,0.05,-0.01,0.01,290.50,30.27,0.00,-0.62,-2.50
-0.04,0.09,0.05,0.04,0.05,-0.00,-0.00,287.35,30.26,0.00,-0.52,-2.39
-0.05,0.10,0.06,0.06,0.06,0.00,-0.01,286.90,30.26,0.00,-0.47,-2.28
-0.06,0.10,0.06,0.07,0.08,0.01,-0.02,290.27,30.26,0.00,-0.44,-2.16
-0.07,0.08,0.06,0.09,0.09,0.02,-0.02,296.26,30.26,0.00,-0.44,-2.07
-0.07,0.06,0.05,0.09,0.10,0.03,-0.01,302.43,30.27,0.00,-0.46,-2.06
-0.08,0.03,0.04,0.09,0.10,0.04,-0.01,306.87,30.27,0.00,-0.52,-2.16
-0.07,0.01,0.03,0.08,0.10,0.05,0.00,308.85,30.28,0.00,-0.59,-2.32
-0.07,-0.02,0.02,0.07,0.10,0.05,0.01,308.43,30.28,0.00,-0.67,-2.49
-0.07,-0.02,0.01,0.05,0.09,0.05,0.02,306.22,30.29,0.00,-0.74,-2.61
-0.07,-0.01,0.00,0.02,0.09,0.04,0.03,303.35,30.30,0.00,-0.78,-2.66
-0.07,0.01,0.00,0.01,0.08,0.03,0.03,301.08,30.30,0.00,-0.78,-2.63
-0.07,0.04,0.00,0.00,0.07,0.01,0.03,300.14,30.31,0.00,-0.70,-2.54
-0.07,0.07,0.01,0.00,0.06,-0.00,0.03,300.51,30.31,0.00,-0.58,-2.41
-0.06,0.10,0.02,0.01,0.06,-0.02,0.02,301.72,30.30,0.00,-0.45,-2.31
-0.06,0.13,0.03,0.03,0.06,-0.02,0.00,303.25,30.30,0.00,-0.33,-2.27
-0.06,0.15,0.05,0.04,0.06,-0.02,-0.01,304.30,30.30,0.00,-0.24,-2.28
-0.05,0.15,0.06,0.06,0.07,-0.02,-0.02,303.67,30.29,0.00,-0.17,-2.33
-0.06,0.15,0.06,0.07,0.08,-0.01,-0.02,300.74,30.29,0.00,-0.10,-2.42
-0.06,0.14,0.06,0.09,0.09,0.01,-0.01,296.47,30.29,0.00,-0.01,-2.51
-0.06,0.12,0.05,0.09,0.11,0.02,-0.00,292.81,30.29,0.00,0.07,-2.60
-0.07,0.10,0.04,0.08,0.11,0.04,0.01,291.17,30.29,0.00,0.16,-2.68
-0.08,0.08,0.03,0.07,0.12,0.05,0.02,291.83,30.29,0.00,0.23,-2.74
-0.09,0.07,0.02,0.05,0.11,0.06,0.02,294.62,30.29,0.00,0.24,-2.76
-0.09,0.07,0.01,0.03,0.10,0.06,0.03,298.97,30.29,0.00,0.18,-2.71
-0.09,0.08,0.01,0.01,0.09,0.06,0.03,303.62,30.29,0.00,0.07,-2.62
-0.09,0.09,0.00,0.00,0.07,0.04,0.03,307.05,30.28,0.00,-0.06,-2.49
-0.08,0.11,0.01,-0.01,0.05,0.03,0.02,308.44,30.28,0.00,-0.16,-2.35
-0.07,0.13,0.02,-0.00,0.04,0.02,0.02,307.95,30.28,0.00,-0.21,-2.22
-0.06,0.15,0.03,0.01,0.03,0.01,0.01,306.27,30.29,0.00,-0.19,-2.15
-0.05,0.16,0.04,0.02,0.03,0.00,0.00,304.16,30.29,0.00,-0.09,-2.18
-0.04,0.17,0.06,0.03,0.04,0.00,-0.01,302.33,30.30,0.00,0.05,-2.27
-0.04,0.18,0.06,0.05,0.05,0.00,-0.02,301.38,30.30,0.00,0.17,-2.42
-0.05,0.19,0.07,0.07,0.06,0.01,-0.02,301.51,30.30,0.00,0.23,-2.59
-0.06,0.18,0.06,0.08,0.08,0.01,-0.02,302.44,30.30,0.00,0.22,-2.75
-0.07,0.17,0.05,0.09,0.09,0.03,-0.01,303.70,30.29,0.00,0.13,-2.83
-0.08,0.15,0.04,0.09,0.09,0.04,0.00,304.86,30.29,0.00,-0.01,-2.81
-0.08,0.12,0.03,0.08,0.10,0.06,0.01,305.26,30.29,0.00,-0.16,-2.71
-0.08,0.10,0.02,0.07,0.09,0.08,0.03,303.63,30.28,0.00,-0.28,-2.56
-0.08,0.09,0.01,0.05,0.08,0.08,0.03,299.31,30.28,0.00,-0.35,-2.37
-0.07,0.09,0.00,0.04,0.08,0.08,0.04,293.75,30.28,0.00,-0.36,-2.20
-0.06,0.10,-0.00,0.02,0.07,0.07,0.04,289.92,30.28,0.00,-0.27,-2.07
-0.05,0.11,0.00,0.02,0.06,0.05,0.04,289.88,30.28,0.00,-0.10,-2.01
-0.04,0.11,0.01,0.02,0.05,0.03,0.03,293.35,30.28,0.00,0.10,-2.00
-0.03,0.13,0.02,0.02,0.04,0.00,0.02,298.85,30.28,0.00,0.26,-2.06
-0.03,0.14,0.04,0.03,0.05,-0.02,0.01,304.83,30.28,0.00,0.30,-2.19
-0.03,0.15,0.05,0.04,0.06,-0.03,-0.01,309.75,30.28,0.00,0.23,-2.35
-0.03,0.17,0.06,0.05,0.07,-0.03,-0.02,312.31,30.28,0.00,0.06,-2.50
-0.05,0.17,0.06,0.06,0.08,-0.02,-0.02,312.09,30.28,0.00,-0.19,-2.60
-0.06,0.16,0.06,0.07,0.10,-0.01,-0.02,309.86,30.28,0.00,-0.46,-2.64
-0.07,0.14,0.05,0.08,0.11,0.01,-0.02,306.92,30.27,0.00,-0.70,-2.61
-0.07,0.11,0.04,0.08,0.11,0.03,-0.01,304.34,30.27,0.00,-0.88,-2.51
-0.07,0.07,0.03,0.07,0.11,0.06,0.00,302.67,30.27,0.00,-1.00,-2.36
-0.07,0.04,0.02,0.07,0.11,0.08,0.01,302.03,30.28,0.00,-1.08,-2.22
-0.06,0.02,0.01,0.06,0.10,0.08,0.02,302.21,30.28,0.00,-1.13,-2.10
-0.06,0.02,0.00,0.05,0.08,0.08,0.03,302.61,30.28,0.00,-1.15,-2.02
-0.06,0.03,-0.00,0.05,0.07,0.06,0.04,302.21,30.28,0.00,-1.12,-2.03
-0.05,0.04,0.00,0.05,0.06,0.04,0.04,300.37,30.28,0.00,-1.00,-2.13
-0.04,0.06,0.01,0.05,0.05,0.02,0.03,297.29,30.28,0.00,-0.84,-2.30
-0.03,0.08,0.02,0.05,0.04,0.00,0.02,293.31,30.28,0.00,-0.68,-2.49
-0.03,0.10,0.03,0.05,0.04,-0.01,0.01,288.84,30.28,0.00,-0.58,-2.68
-0.03,0.11,0.05,0.06,0.05,-0.01,-0.01,285.19,30.28,0.00,-0.54,-2.82
-0.04,0.12,0.06,0.06,0.05,-0.01,-0.02,284.66,30.28,0.00,-0.54,-2.85
-0.05,0.11,0.06,0.07,0.06,0.00,-0.03,288.50,30.28,0.00,-0.55,-2.75
-0.06,0.10,0.06,0.08,0.07,0.02,-0.02,295.39,30.28,0.00,-0.56,-2.57
-0.07,0.09,0.05,0.08,0.08,0.03,-0.01,302.62,30.29,0.00,-0.56,-2.37
-0.07,0.06,0.04,0.08,0.08,0.05,0.00,308.04,30.29,0.00,-0.57,-2.20
-0.07,0.03,0.03,0.08,0.08,0.06,0.01,310.78,30.29,0.00,-0.57,-2.11
-0.06,-0.00,0.02,0.07,0.08,0.07,0.02,310.87,30.29,0.00,-0.60,-2.10
-0.06,-0.02,0.02,0.05,0.08,0.07,0.03,308.96,30.29,0.00,-0.65,-2.16
-0.06,-0.02,0.01,0.03,0.07,0.06,0.04,306.15,30.30,0.00,-0.71,-2.27
-0.06,-0.02,0.01,0.02,0.06,0.05,0.04,303.56,30.31,0.00,-0.77,-2.40
-0.06,-0.00,0.01,0.01,0.05,0.04,0.04,301.81,30.31,0.00,-0.80,-2.54
-0.06,0.02,0.02,0.00,0.04,0.02,0.03,301.06,30.31,0.00,-0.79,-2.67
-0.05,0.04,0.02,0.01,0.03,0.00,0.02,301.09,30.31,0.00,-0.67,-2.72
-0.05,0.07,0.04,0.02,0.03,-0.01,0.01,301.59,30.31,0.00,-0.43,-2.69
-0.05,0.10,0.05,0.03,0.03,-0.01,-0.00,301.89,30.31,0.00,-0.11,-2.60
-0.05,0.12,0.06,0.05,0.04,-0.01,-0.01,300.90,30.31,0.00,0.21,-2.46
-0.05,0.14,0.07,0.07,0.06,-0.00,-0.02,297.99,30.31,0.00,0.47,-2.33
-0.05,0.14,0.07,0.08,0.08,0.01,-0.02,293.71,30.31,0.00,0.66,-2.23
-0.06,0.13,0.06,0.09,0.10,0.03,-0.01,289.07,30.31,0.00,0.78,-2.18
-0.06,0.11,0.05,0.10,0.11,0.04,0.00,284.88,30.31,0.00,0.85,-2.20
-0.07,0.10,0.04,0.09,0.12,0.06,0.02,282.29,30.31,0.00,0.86,-2.28
-0.07,0.09,0.03,0.08,0.12,0.07,0.03,283.13,30.31,0.00,0.75,-2.40
-0.07,0.09,0.02,0.06,0.11,0.07,0.04,288.24,30.31,0.00,0.48,-2.55
-0.07,0.10,0.01,0.04,0.10,0.07,0.05,295.99,30.31,0.00,0.10,-2.70
-0.07,0.11,0.01,0.02,0.09,0.06,0.05,303.55,30.31,0.00,-0.28,-2.81
-0.06,0.13,0.01,0.01,0.07,0.04,0.05,308.81,30.30,0.00,-0.59,-2.84
-0.05,0.15,0.02,0.01,0.06,0.02,0.04,311.06,30.30,0.00,-0.76,-2.80
-0.04,0.17,0.04,0.02,0.05,0.01,0.03,310.50,30.30,0.00,-0.70,-2.70
-0.03,0.19,0.05,0.03,0.04,-0.00,0.02,307.92,30.30,0.00,-0.40,-2.55
-0.03,0.20,0.06,0.05,0.05,-0.01,-0.00,304.60,30.30,0.00,0.05,-2.38
-0.03,0.21,0.07,0.06,0.06,-0.01,-0.02,301.84,30.30,0.00,0.48,-2.25
-0.03,0.22,0.07,0.08,0.07,-0.01,-0.02,300.38,30.30,0.00,0.80,-2.18
-0.04,0.22,0.07,0.09,0.08,0.00,-0.02,300.22,30.30,0.00,0.95,-2.17
-0.05,0.21,0.06,0.09,0.10,0.02,-0.02,300.93,30.30,0.00,0.93,-2.24
-0.07,0.19,0.04,0.09,0.10,0.04,-0.01,301.98,30.30,0.00,0.78,-2.40
-0.08,0.16,0.03,0.08,0.11,0.06,0.01,302.60,30.30,0.00,0.56,-2.58
-0.08,0.13,0.02,0.07,0.11,0.07,0.02,301.59,30.30,0.00,0.32,-2.74
-0.08,0.11,0.01,0.05,0.10,0.07,0.03,298.35,30.30,0.00,0.08,-2.82
-0.08,0.09,-0.00,0.04,0.08,0.07,0.04,293.89,30.30,0.00,-0.11,-2.82
-0.07,0.08,-0.00,0.02,0.06,0.06,0.04,290.40,30.30,0.00,-0.21,-2.76
-0.05,0.07,-0.00,0.02,0.04,0.04,0.04,289.39,30.30,0.00,-0.21,-2.64
-0.04,0.07,0.00,0.02,0.03,0.02,0.03,291.01,30.30,0.00,-0.16,-2.51
-0.03,0.08,0.01,0.03,0.02,0.01,0.02,294.85,30.30,0.00,-0.19,-2.40
-0.03,0.09,0.03,0.04,0.02,-0.00,0.01,300.15,30.30,0.00,-0.37,-2.33
-0.03,0.11,0.04,0.05,0.03,-0.01,-0.00,305.46,30.30,0.00,-0.65,-2.30
-0.03,0.12,0.05,0.06,0.04,-0.02,-0.01,309.06,30.30,0.00,-0.87,-2.32
-0.04,0.12,0.06,0.08,0.06,-0.02,-0.02,310.02,30.30,0.00,-0.89,-2.35
-0.06,0.11,0.06,0.08,0.08,-0.01,-0.01,308.70,30.30,0.00,-0.75,-2.40
-0.07,0.09,0.05,0.09,0.09,0.01,-0.01,306.06,30.29,0.00,-0.60,-2.48
-0.08,0.05,0.05,0.09,0.10,0.03,0.01,303.07,30.29,0.00,-0.56,-2.58
-0.08,0.02,0.04,0.08,0.11,0.05,0.02,300.60,30.29,0.00,-0.66,-2.67
-0.08,-0.01,0.03,0.06,0.10,0.07,0.03,299.35,30.29,0.00,-0.81,-2.73
-0.08,-0.03,0.02,0.04,0.10,0.07,0.04,299.53,30.29,0.00,-0.95,-2.70
-0.07,-0.03,0.01,0.02,0.09,0.07,0.04,300.54,30.29,0.00,-1.02,-2.61
-0.06,-0.02,0.00,0.01,0.08,0.06,0.04,301.10,30.30,0.00,-0.99,-2.48
-0.05,-0.01,-0.00,0.00,0.07,0.05,0.04,300.31,30.30,0.00,-0.88,-2.36
-0.04,0.01,0.00,0.00,0.05,0.03,0.03,298.15,30.31,0.00,-0.71,-2.27
-0.04,0.03,0.01,0.01,0.04,0.01,0.02,294.86,30.31,0.00,-0.55,-2.25
