Model : ,03,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-06,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.04,-0.06,0.15,0.08,0.09,0.05,-0.02,-0.04,28.65,0.00,-0.24,-2.53
-0.05,-0.09,0.13,0.07,0.09,0.06,-0.00,-0.04,28.65,0.00,-0.40,-2.43
-0.05,-0.12,0.11,0.06,0.09,0.07,0.01,-0.04,28.65,0.00,-0.49,-2.30
-0.05,-0.14,0.10,0.05,0.08,0.08,0.03,-0.04,28.65,0.00,-0.52,-2.18
-0.05,-0.15,0.09,0.03,0.07,0.07,0.03,-0.04,28.65,0.00,-0.53,-2.09
-0.04,-0.16,0.09,0.02,0.05,0.06,0.03,-0.04,28.65,0.00,-0.52,-2.04
-0.03,-0.14,0.10,0.01,0.04,0.04,0.02,-0.04,28.65,0.00,-0.50,-2.05
-0.03,-0.12,0.11,0.01,0.04,0.02,0.01,-0.04,28.65,0.00,-0.47,-2.11
-0.02,-0.09,0.12,0.02,0.04,0.00,-0.00,-0.04,28.65,0.00,-0.45,-2.21
-0.02,-0.05,0.14,0.03,0.04,-0.01,-0.02,-0.04,28.65,0.00,-0.45,-2.34
-0.02,-0.03,0.16,0.04,0.04,-0.02,-0.03,-0.03,28.65,0.00,-0.49,-2.48
-0.02,-0.02,0.17,0.06,0.05,-0.02,-0.04,-0.03,28.65,0.00,-0.56,-2.62
-0.03,-0.02,0.18,0.07,0.07,-0.00,-0.05,-0.02,28.65,0.00,-0.56,-2.68
-0.04,-0.03,0.18,0.08,0.09,0.01,-0.04,-0.02,28.65,0.00,-0.44,-2.66
-0.05,-0.05,0.17,0.08,0.10,0.03,-0.03,-0.02,28.65,0.00,-0.26,-2.55
-0.05,-0.07,0.16,0.08,0.12,0.05,-0.01,-0.03,28.64,0.00,-0.16,-2.41
-0.06,-0.10,0.14,0.07,0.12,0.06,0.00,-0.03,28.64,0.00,-0.25,-2.25
-0.06,-0.13,0.12,0.06,0.12,0.08,0.02,-0.04,28.64,0.00,-0.48,-2.12
-0.06,-0.15,0.10,0.05,0.11,0.08,0.03,-0.04,28.65,0.00,-0.66,-2.04
-0.05,-0.15,0.09,0.03,0.10,0.08,0.03,-0.04,28.65,0.00,-0.68,-2.02
-0.05,-0.14,0.09,0.01,0.08,0.07,0.03,-0.04,28.65,0.00,-0.54,-2.06
-0.04,-0.12,0.10,0.00,0.06,0.05,0.02,-0.04,28.65,0.00,-0.38,-2.15
-0.04,-0.08,0.11,-0.00,0.05,0.03,0.02,-0.03,28.65,0.00,-0.32,-2.30
-0.04,-0.05,0.12,0.00,0.04,0.01,0.01,-0.03,28.65,0.00,-0.38,-2.47
-0.04,-0.02,0.13,0.02,0.04,-0.00,0.00,-0.02,28.65,0.00,-0.49,-2.57
-0.04,-0.00,0.14,0.04,0.04,-0.01,-0.01,-0.02,28.65,0.00,-0.58,-2.57
-0.04,0.01,0.16,0.06,0.05,-0.01,-0.02,-0.02,28.66,0.00,-0.62,-2.49
-0.05,0.00,0.17,0.07,0.06,-0.00,-0.03,-0.02,28.66,0.00,-0.60,-2.37
-0.06,-0.01,0.17,0.08,0.08,0.01,-0.03,-0.02,28.66,0.00,-0.54,-2.25
-0.08,-0.03,0.16,0.09,0.10,0.03,-0.03,-0.02,28.66,0.00,-0.48,-2.16
-0.09,-0.05,0.15,0.09,0.11,0.04,-0.02,-0.02,28.66,0.00,-0.46,-2.12
-0.09,-0.08,0.14,0.08,0.11,0.06,-0.01,-0.03,28.65,0.00,-0.52,-2.11
-0.10,-0.11,0.12,0.07,0.11,0.07,0.01,-0.03,28.65,0.00,-0.63,-2.14
-0.10,-0.13,0.11,0.06,0.10,0.07,0.02,-0.03,28.65,0.00,-0.70,-2.21
-0.09,-0.14,0.10,0.04,0.08,0.07,0.03,-0.04,28.65,0.00,-0.68,-2.34
-0.09,-0.13,0.10,0.02,0.06,0.06,0.03,-0.04,28.65,0.00,-0.56,-2.48
-0.08,-0.11,0.10,0.01,0.04,0.05,0.02,-0.04,28.66,0.00,-0.40,-2.57
-0.07,-0.09,0.11,-0.00,0.03,0.03,0.01,-0.04,28.66,0.00,-0.25,-2.59
-0.06,-0.05,0.12,0.00,0.02,0.01,-0.00,-0.04,28.66,0.00,-0.13,-2.53
-0.06,-0.03,0.13,0.01,0.02,-0.01,-0.02,-0.04,28.66,0.00,-0.03,-2.44
-0.06,-0.01,0.14,0.03,0.02,-0.01,-0.03,-0.05,28.65,0.00,0.04,-2.35
-0.07,-0.01,0.16,0.05,0.03,-0.01,-0.04,0.42,28.65,0.00,0.09,-2.29
-0.07,-0.01,0.17,0.06,0.05,-0.00,-0.05,2.66,28.65,0.00,0.10,-2.26
-0.08,-0.02,0.17,0.07,0.06,0.01,-0.04,7.46,28.65,0.00,0.06,-2.26
-0.09,-0.04,0.17,0.08,0.08,0.03,-0.03,14.60,28.66,0.00,-0.03,-2.27
-0.10,-0.06,0.16,0.08,0.10,0.04,-0.02,24.29,28.66,0.00,-0.16,-2.32
-0.11,-0.09,0.14,0.07,0.10,0.06,0.00,36.43,28.66,0.00,-0.33,-2.41
-0.11,-0.11,0.12,0.06,0.10,0.07,0.02,49.14,28.66,0.00,-0.51,-2.53
-0.11,-0.13,0.11,0.05,0.09,0.07,0.03,60.12,28.66,0.00,-0.68,-2.64
-0.11,-0.14,0.10,0.03,0.08,0.07,0.03,68.08,28.66,0.00,-0.82,-2.73
-0.10,-0.14,0.10,0.01,0.07,0.06,0.03,72.72,28.66,0.00,-0.90,-2.79
-0.10,-0.12,0.10,0.00,0.06,0.04,0.02,74.58,28.66,0.00,-0.91,-2.78
-0.09,-0.09,0.11,-0.00,0.05,0.02,0.02,74.61,28.66,0.00,-0.82,-2.69
-0.08,-0.06,0.13,0.00,0.04,0.00,0.01,73.77,28.66,0.00,-0.66,-2.57
-0.08,-0.04,0.14,0.01,0.04,-0.01,-0.00,72.78,28.66,0.00,-0.51,-2.44
-0.07,-0.02,0.15,0.03,0.04,-0.02,-0.02,72.05,28.66,0.00,-0.39,-2.34
-0.08,-0.01,0.16,0.05,0.05,-0.01,-0.03,71.88,28.65,0.00,-0.32,-2.28
-0.08,-0.01,0.17,0.06,0.06,-0.00,-0.04,72.71,28.65,0.00,-0.33,-2.28
-0.10,-0.02,0.17,0.07,0.08,0.01,-0.04,74.70,28.65,0.00,-0.42,-2.33
-0.11,-0.03,0.17,0.08,0.10,0.03,-0.03,77.64,28.65,0.00,-0.52,-2.41
-0.12,-0.05,0.16,0.08,0.11,0.04,-0.01,81.54,28.65,0.00,-0.59,-2.49
-0.13,-0.08,0.14,0.07,0.11,0.06,0.01,86.34,28.65,0.00,-0.57,-2.56
-0.13,-0.10,0.12,0.06,0.11,0.07,0.03,91.32,28.66,0.00,-0.46,-2.59
-0.12,-0.12,0.11,0.05,0.10,0.07,0.04,95.59,28.66,0.00,-0.27,-2.57
-0.11,-0.13,0.09,0.03,0.09,0.07,0.04,98.69,28.67,0.00,-0.05,-2.49
-0.10,-0.12,0.09,0.01,0.07,0.06,0.04,100.50,28.67,0.00,0.16,-2.37
-0.09,-0.11,0.09,0.00,0.06,0.05,0.03,101.23,28.67,0.00,0.23,-2.26
-0.09,-0.08,0.10,-0.00,0.05,0.02,0.01,101.27,28.67,0.00,0.12,-2.19
-0.08,-0.04,0.12,0.00,0.04,0.00,0.00,101.15,28.67,0.00,-0.12,-2.17
-0.08,-0.02,0.13,0.01,0.04,-0.01,-0.01,101.69,28.67,0.00,-0.38,-2.18
-0.08,0.00,0.15,0.03,0.04,-0.02,-0.02,103.35,28.67,0.00,-0.55,-2.21
-0.08,0.01,0.16,0.05,0.05,-0.01,-0.03,106.11,28.67,0.00,-0.60,-2.26
-0.08,0.01,0.17,0.06,0.06,-0.00,-0.04,110.05,28.67,0.00,-0.56,-2.34
-0.09,0.00,0.17,0.07,0.07,0.01,-0.04,115.08,28.66,0.00,-0.44,-2.45
-0.10,-0.02,0.17,0.08,0.09,0.03,-0.03,120.40,28.66,0.00,-0.31,-2.58
-0.10,-0.04,0.15,0.08,0.10,0.04,-0.02,125.03,28.66,0.00,-0.21,-2.68
-0.10,-0.08,0.14,0.07,0.11,0.06,0.00,128.41,28.66,0.00,-0.19,-2.73
-0.10,-0.11,0.12,0.06,0.11,0.07,0.02,130.42,28.66,0.00,-0.24,-2.70
-0.10,-0.12,0.10,0.05,0.11,0.07,0.03,131.25,28.66,0.00,-0.37,-2.62
-0.09,-0.13,0.09,0.03,0.09,0.07,0.04,131.31,28.66,0.00,-0.57,-2.48
-0.09,-0.11,0.09,0.01,0.08,0.06,0.04,131.17,28.66,0.00,-0.77,-2.32
-0.08,-0.09,0.10,0.00,0.06,0.05,0.04,131.64,28.66,0.00,-0.87,-2.18
-0.07,-0.05,0.11,-0.00,0.05,0.03,0.02,133.19,28.66,0.00,-0.80,-2.09
-0.06,-0.02,0.12,0.00,0.04,0.01,0.01,135.53,28.67,0.00,-0.58,-2.05
-0.06,-0.00,0.14,0.02,0.04,-0.01,-0.01,138.07,28.67,0.00,-0.28,-2.10
-0.05,0.01,0.16,0.04,0.04,-0.02,-0.02,140.27,28.67,0.00,0.03,-2.24
-0.06,0.01,0.17,0.06,0.05,-0.02,-0.04,142.08,28.67,0.00,0.28,-2.43
-0.06,0.01,0.18,0.08,0.07,-0.01,-0.04,144.04,28.67,0.00,0.37,-2.60
-0.07,-0.00,0.17,0.09,0.08,0.01,-0.04,146.67,28.67,0.00,0.25,-2.69
-0.08,-0.02,0.17,0.10,0.10,0.02,-0.03,150.07,28.66,0.00,-0.02,-2.69
-0.08,-0.04,0.15,0.10,0.11,0.04,-0.02,154.58,28.66,0.00,-0.35,-2.62
-0.09,-0.07,0.14,0.09,0.11,0.05,-0.01,160.30,28.66,0.00,-0.66,-2.48
-0.09,-0.10,0.12,0.08,0.11,0.07,0.01,166.40,28.66,0.00,-0.89,-2.32
-0.09,-0.11,0.11,0.07,0.10,0.07,0.02,171.78,28.67,0.00,-0.97,-2.17
-0.08,-0.12,0.10,0.05,0.09,0.07,0.03,175.78,28.67,0.00,-0.88,-2.04
-0.08,-0.11,0.10,0.03,0.07,0.06,0.03,178.26,28.67,0.00,-0.67,-1.96
-0.07,-0.09,0.10,0.01,0.06,0.05,0.02,179.51,28.67,0.00,-0.40,-1.97
-0.06,-0.07,0.10,0.01,0.05,0.03,0.02,180.04,28.67,0.00,-0.11,-2.08
-0.06,-0.03,0.11,0.01,0.04,0.00,0.01,180.28,28.67,0.00,0.13,-2.26
-0.05,-0.00,0.13,0.02,0.04,-0.01,-0.01,180.62,28.67,0.00,0.25,-2.46
-0.05,0.02,0.14,0.03,0.04,-0.02,-0.02,181.27,28.67,0.00,0.23,-2.65
-0.05,0.03,0.16,0.05,0.05,-0.02,-0.03,182.15,28.67,0.00,0.11,-2.78
-0.05,0.03,0.17,0.06,0.06,-0.01,-0.04,183.05,28.67,0.00,-0.07,-2.80
-0.06,0.02,0.17,0.07,0.08,0.01,-0.04,183.80,28.67,0.00,-0.26,-2.70
-0.07,0.01,0.16,0.08,0.10,0.02,-0.03,184.59,28.67,0.00,-0.41,-2.53
-0.08,-0.02,0.15,0.09,0.11,0.04,-0.02,186.11,28.66,0.00,-0.48,-2.34
-0.08,-0.05,0.14,0.08,0.11,0.05,-0.00,188.88,28.66,0.00,-0.46,-2.18
-0.09,-0.09,0.12,0.08,0.10,0.06,0.01,192.46,28.66,0.00,-0.40,-2.08
-0.09,-0.11,0.11,0.07,0.09,0.07,0.02,196.08,28.66,0.00,-0.40,-2.05
-0.08,-0.13,0.10,0.05,0.07,0.07,0.03,199.11,28.66,0.00,-0.53,-2.09
-0.07,-0.13,0.10,0.03,0.05,0.06,0.03,201.20,28.66,0.00,-0.77,-2.18
-0.06,-0.12,0.10,0.02,0.04,0.05,0.03,202.22,28.66,0.00,-1.02,-2.30
-0.05,-0.10,0.11,0.02,0.03,0.03,0.02,202.33,28.65,0.00,-1.21,-2.46
-0.04,-0.07,0.12,0.02,0.03,0.01,0.01,201.82,28.65,0.00,-1.29,-2.61
-0.04,-0.05,0.13,0.03,0.03,-0.01,-0.00,200.94,28.65,0.00,-1.23,-2.70
-0.03,-0.03,0.15,0.04,0.04,-0.01,-0.01,199.87,28.65,0.00,-1.03,-2.70
-0.04,-0.01,0.16,0.05,0.05,-0.01,-0.02,199.09,28.65,0.00,-0.74,-2.62
-0.04,-0.01,0.18,0.07,0.06,-0.01,-0.03,199.46,28.65,0.00,-0.45,-2.49
-0.05,-0.02,0.18,0.08,0.08,0.01,-0.03,201.48,28.65,0.00,-0.20,-2.34
-0.06,-0.03,0.17,0.10,0.10,0.02,-0.03,205.01,28.66,0.00,-0.03,-2.21
-0.07,-0.05,0.16,0.10,0.11,0.04,-0.02,210.13,28.66,0.00,0.03,-2.13
-0.08,-0.08,0.14,0.09,0.11,0.06,-0.01,216.75,28.66,0.00,-0.02,-2.10
-0.09,-0.11,0.12,0.08,0.11,0.07,0.00,223.75,28.66,0.00,-0.16,-2.13
-0.09,-0.12,0.11,0.06,0.11,0.08,0.02,229.83,28.66,0.00,-0.32,-2.21
-0.09,-0.13,0.09,0.04,0.09,0.08,0.03,234.22,28.67,0.00,-0.49,-2.34
-0.08,-0.12,0.09,0.01,0.08,0.07,0.03,236.77,28.67,0.00,-0.62,-2.49
-0.08,-0.10,0.09,-0.00,0.06,0.05,0.03,237.73,28.67,0.00,-0.63,-2.60
-0.07,-0.08,0.10,-0.01,0.05,0.03,0.02,237.62,28.68,0.00,-0.50,-2.63
-0.07,-0.05,0.11,-0.00,0.04,0.01,0.01,237.09,28.68,0.00,-0.29,-2.58
-0.06,-0.03,0.12,0.01,0.03,-0.01,-0.00,236.82,28.68,0.00,-0.13,-2.49
-0.06,-0.02,0.14,0.03,0.03,-0.02,-0.01,237.22,28.68,0.00,-0.12,-2.38
-0.06,-0.01,0.16,0.04,0.04,-0.02,-0.03,238.33,28.67,0.00,-0.24,-2.28
-0.06,-0.01,0.16,0.06,0.04,-0.01,-0.03,240.17,28.67,0.00,-0.37,-2.21
-0.07,-0.02,0.17,0.07,0.06,0.00,-0.03,242.66,28.67,0.00,-0.39,-2.19
-0.08,-0.03,0.16,0.08,0.08,0.02,-0.02,245.27,28.67,0.00,-0.33,-2.20
-0.08,-0.05,0.15,0.08,0.10,0.03,-0.01,247.36,28.67,0.00,-0.30,-2.27
-0.09,-0.07,0.14,0.08,0.10,0.05,0.00,248.53,28.67,0.00,-0.40,-2.39
-0.09,-0.10,0.12,0.07,0.11,0.07,0.02,248.75,28.68,0.00,-0.62,-2.53
-0.09,-0.12,0.11,0.05,0.10,0.07,0.03,248.08,28.68,0.00,-0.86,-2.64
-0.09,-0.13,0.10,0.03,0.09,0.07,0.04,246.73,28.68,0.00,-1.02,-2.70
-0.09,-0.12,0.09,0.01,0.08,0.07,0.04,245.35,28.68,0.00,-1.06,-2.70
-0.09,-0.11,0.09,-0.00,0.06,0.05,0.03,245.04,28.68,0.00,-0.98,-2.62
-0.08,-0.08,0.10,-0.01,0.05,0.03,0.02,246.47,28.68,0.00,-0.80,-2.47
-0.07,-0.05,0.11,-0.00,0.04,0.02,0.01,249.58,28.67,0.00,-0.55,-2.28
-0.07,-0.03,0.12,0.01,0.03,0.00,-0.00,254.48,28.67,0.00,-0.28,-2.11
-0.06,-0.01,0.14,0.03,0.04,-0.00,-0.01,261.00,28.67,0.00,-0.02,-2.00
-0.06,0.00,0.16,0.04,0.05,-0.00,-0.03,267.96,28.67,0.00,0.20,-1.96
-0.07,0.00,0.17,0.06,0.06,0.01,-0.03,273.93,28.67,0.00,0.38,-1.99
-0.07,-0.01,0.17,0.07,0.08,0.02,-0.03,278.07,28.68,0.00,0.53,-2.09
-0.09,-0.02,0.17,0.08,0.10,0.03,-0.03,280.26,28.68,0.00,0.63,-2.22
-0.10,-0.05,0.16,0.08,0.12,0.05,-0.02,280.85,28.69,0.00,0.60,-2.37
-0.11,-0.07,0.15,0.08,0.12,0.06,-0.01,280.43,28.69,0.00,0.41,-2.52
-0.12,-0.10,0.13,0.07,0.12,0.07,0.01,279.81,28.68,0.00,0.14,-2.64
-0.12,-0.13,0.12,0.06,0.11,0.07,0.02,280.00,28.68,0.00,-0.08,-2.67
-0.12,-0.13,0.10,0.04,0.10,0.06,0.03,281.57,28.68,0.00,-0.15,-2.59
-0.11,-0.12,0.10,0.01,0.09,0.05,0.03,284.17,28.68,0.00,-0.06,-2.42
-0.10,-0.10,0.09,-0.00,0.07,0.03,0.02,287.08,28.68,0.00,0.12,-2.23
-0.09,-0.08,0.10,-0.01,0.06,0.01,0.01,289.66,28.68,0.00,0.34,-2.09
-0.08,-0.05,0.10,-0.00,0.05,-0.01,-0.01,291.31,28.68,0.00,0.54,-2.02
-0.08,-0.03,0.12,0.01,0.04,-0.02,-0.02,291.26,28.68,0.00,0.70,-2.01
-0.08,-0.01,0.13,0.03,0.05,-0.02,-0.03,289.26,28.68,0.00,0.82,-2.06
-0.08,-0.00,0.15,0.05,0.05,-0.02,-0.04,286.47,28.68,0.00,0.89,-2.15
-0.09,0.00,0.16,0.06,0.06,-0.01,-0.04,285.20,28.68,0.00,0.87,-2.28
-0.09,-0.01,0.17,0.08,0.08,0.00,-0.04,287.04,28.68,0.00,0.72,-2.44
-0.10,-0.02,0.16,0.09,0.09,0.02,-0.03,291.63,28.68,0.00,0.50,-2.59
-0.10,-0.05,0.15,0.09,0.10,0.03,-0.02,297.78,28.68,0.00,0.25,-2.69
-0.11,-0.08,0.14,0.08,0.11,0.05,-0.00,304.30,28.68,0.00,0.03,-2.68
-0.11,-0.11,0.12,0.07,0.11,0.06,0.01,309.75,28.68,0.00,-0.13,-2.59
-0.11,-0.13,0.11,0.06,0.10,0.07,0.02,312.63,28.67,0.00,-0.23,-2.44
-0.11,-0.13,0.10,0.04,0.09,0.07,0.03,312.38,28.67,0.00,-0.28,-2.27
-0.10,-0.13,0.10,0.02,0.07,0.07,0.03,309.80,28.67,0.00,-0.30,-2.12
-0.10,-0.11,0.10,-0.00,0.06,0.05,0.03,306.34,28.66,0.00,-0.34,-2.03
-0.09,-0.08,0.11,-0.01,0.05,0.03,0.02,303.18,28.66,0.00,-0.41,-2.01
-0.07,-0.05,0.11,-0.01,0.04,0.01,0.01,301.05,28.66,0.00,-0.49,-2.04
-0.06,-0.02,0.13,0.00,0.04,-0.01,-0.00,300.20,28.66,0.00,-0.50,-2.13
-0.05,0.00,0.14,0.02,0.04,-0.02,-0.01,300.50,28.66,0.00,-0.39,-2.26
-0.05,0.02,0.16,0.04,0.05,-0.02,-0.02,301.34,28.66,0.00,-0.20,-2.40
-0.05,0.02,0.17,0.05,0.06,-0.01,-0.03,301.80,28.65,0.00,-0.04,-2.49
-0.06,0.02,0.17,0.07,0.08,0.00,-0.02,301.28,28.65,0.00,0.01,-2.52
-0.07,0.01,0.17,0.09,0.09,0.02,-0.02,299.66,28.65,0.00,-0.06,-2.48
-0.08,-0.00,0.15,0.09,0.10,0.03,-0.01,296.85,28.65,0.00,-0.24,-2.39
-0.09,-0.02,0.14,0.09,0.10,0.05,0.00,292.95,28.65,0.00,-0.50,-2.27
-0.09,-0.04,0.12,0.08,0.10,0.06,0.01,289.20,28.65,0.00,-0.77,-2.16
-0.09,-0.06,0.11,0.06,0.09,0.07,0.02,287.83,28.66,0.00,-0.99,-2.08
-0.08,-0.06,0.10,0.04,0.08,0.07,0.02,290.20,28.66,0.00,-1.11,-2.05
-0.07,-0.04,0.10,0.02,0.06,0.06,0.02,295.39,28.67,0.00,-1.16,-2.08
-0.06,-0.01,0.10,0.00,0.05,0.05,0.02,301.32,28.67,0.00,-1.18,-2.15
-0.05,0.02,0.11,-0.01,0.03,0.03,0.01,306.25,28.67,0.00,-1.21,-2.25
-0.04,0.06,0.12,-0.00,0.03,0.01,0.00,309.20,28.67,0.00,-1.25,-2.37
-0.03,0.10,0.13,0.01,0.02,-0.01,-0.01,309.77,28.67,0.00,-1.24,-2.48
-0.03,0.13,0.14,0.03,0.03,-0.02,-0.02,308.25,28.67,0.00,-1.15,-2.56
-0.03,0.15,0.16,0.04,0.03,-0.02,-0.03,305.62,28.66,0.00,-1.00,-2.61
-0.04,0.17,0.17,0.06,0.05,-0.01,-0.04,303.10,28.66,0.00,-0.85,-2.60
-0.04,0.17,0.17,0.08,0.06,0.00,-0.04,301.52,28.66,0.00,-0.75,-2.53
-0.04,0.16,0.17,0.09,0.07,0.01,-0.04,301.06,28.67,0.00,-0.73,-2.41
-0.04,0.14,0.16,0.09,0.08,0.03,-0.02,301.52,28.67,0.00,-0.74,-2.28
-0.04,0.11,0.14,0.09,0.09,0.05,-0.01,302.49,28.67,0.00,-0.76,-2.17
-0.04,0.07,0.13,0.07,0.09,0.07,0.01,303.28,28.67,0.00,-0.77,-2.08
-0.04,0.04,0.11,0.06,0.08,0.08,0.03,302.76,28.67,0.00,-0.75,-2.05
-0.04,0.02,0.10,0.03,0.07,0.08,0.05,300.27,28.67,0.00,-0.69,-2.09
-0.04,0.01,0.10,0.01,0.07,0.07,0.05,296.32,28.67,0.00,-0.59,-2.18
-0.03,0.02,0.09,-0.01,0.06,0.06,0.05,291.76,28.68,0.00,-0.47,-2.31
-0.03,0.03,0.10,-0.01,0.05,0.03,0.05,287.34,28.68,0.00,-0.31,-2.47
-0.02,0.05,0.11,-0.01,0.04,0.01,0.03,284.21,28.68,0.00,-0.15,-2.61
-0.01,0.07,0.12,0.01,0.04,-0.01,0.02,284.16,28.69,0.00,-0.01,-2.69
-0.01,0.08,0.14,0.02,0.04,-0.02,0.01,288.01,28.69,0.00,0.10,-2.67
-0.01,0.09,0.15,0.04,0.04,-0.02,-0.01,294.49,28.69,0.00,0.18,-2.58
-0.02,0.09,0.17,0.06,0.05,-0.01,-0.02,301.30,28.69,0.00,0.26,-2.45
-0.03,0.08,0.17,0.08,0.07,-0.00,-0.02,306.70,28.69,0.00,0.38,-2.30
-0.04,0.06,0.16,0.09,0.09,0.01,-0.02,309.81,28.69,0.00,0.50,-2.18
-0.04,0.04,0.15,0.10,0.11,0.02,-0.01,310.38,28.69,0.00,0.56,-2.13
-0.05,0.00,0.14,0.09,0.12,0.04,0.01,308.81,28.69,0.00,0.51,-2.15
-0.05,-0.04,0.13,0.08,0.12,0.06,0.02,306.14,28.68,0.00,0.36,-2.25
-0.05,-0.07,0.11,0.07,0.11,0.07,0.03,303.61,28.68,0.00,0.17,-2.39
-0.05,-0.09,0.10,0.04,0.10,0.07,0.03,302.02,28.68,0.00,-0.01,-2.56
-0.04,-0.09,0.10,0.02,0.09,0.07,0.03,301.53,28.68,0.00,-0.13,-2.71
-0.03,-0.08,0.10,0.00,0.07,0.05,0.03,301.87,28.68,0.00,-0.15,-2.79
-0.02,-0.06,0.10,-0.01,0.06,0.04,0.02,302.63,28.68,0.00,-0.07,-2.77
-0.02,-0.03,0.11,-0.01,0.05,0.02,0.01,303.08,28.69,0.00,0.11,-2.67
-0.02,-0.01,0.13,0.00,0.04,-0.00,0.00,301.95,28.69,0.00,0.36,-2.52
-0.02,0.02,0.14,0.02,0.04,-0.01,-0.01,298.52,28.69,0.00,0.65,-2.36
-0.03,0.04,0.16,0.04,0.04,-0.02,-0.03,293.76,28.69,0.00,0.93,-2.21
-0.03,0.04,0.17,0.05,0.05,-0.01,-0.04,289.57,28.68,0.00,1.07,-2.12
-0.04,0.04,0.18,0.07,0.06,-0.00,-0.04,287.38,28.68,0.00,1.02,-2.08
-0.05,0.02,0.18,0.08,0.08,0.01,-0.04,287.65,28.68,0.00,0.82,-2.10
-0.05,-0.01,0.17,0.09,0.09,0.03,-0.03,290.63,28.67,0.00,0.54,-2.19
-0.06,-0.05,0.15,0.09,0.10,0.05,-0.01,295.99,28.68,0.00,0.27,-2.35
-0.07,-0.09,0.13,0.08,0.10,0.06,0.00,302.21,28.68,0.00,0.05,-2.54
-0.08,-0.12,0.12,0.07,0.09,0.07,0.02,307.26,28.69,0.00,-0.12,-2.68
-0.08,-0.14,0.11,0.05,0.08,0.07,0.03,309.89,28.69,0.00,-0.25,-2.74
-0.08,-0.14,0.10,0.02,0.07,0.07,0.04,310.09,28.69,0.00,-0.36,-2.71
-0.07,-0.12,0.09,0.01,0.05,0.05,0.04,308.52,28.68,0.00,-0.41,-2.61
-0.06,-0.10,0.09,0.00,0.04,0.03,0.03,306.04,28.68,0.00,-0.41,-2.46
-0.05,-0.07,0.10,0.01,0.02,0.01,0.03,303.56,28.67,0.00,-0.37,-2.30
-0.03,-0.04,0.12,0.02,0.01,-0.00,0.01,301.80,28.67,0.00,-0.29,-2.16
-0.03,-0.02,0.13,0.03,0.01,-0.01,-0.00,301.05,28.67,0.00,-0.18,-2.06
-0.03,-0.00,0.15,0.04,0.02,-0.01,-0.02,301.01,28.67,0.00,-0.07,-2.01
-0.04,0.00,0.16,0.06,0.03,-0.01,-0.03,300.90,28.67,0.00,-0.06,-2.04
-0.05,-0.00,0.17,0.07,0.06,0.00,-0.04,300.11,28.67,0.00,-0.17,-2.16
