Model : ,26,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.07,0.11,0.05,0.08,0.07,0.02,-0.03,301.15,32.13,0.00,0.54,-2.46
-0.08,0.08,0.05,0.10,0.08,0.03,-0.03,300.79,32.13,0.00,0.60,-2.60
-0.08,0.06,0.05,0.11,0.10,0.04,-0.03,301.03,32.13,0.00,0.57,-2.71
-0.09,0.03,0.04,0.10,0.11,0.06,-0.02,301.20,32.12,0.00,0.47,-2.77
-0.09,0.00,0.03,0.09,0.11,0.08,-0.01,300.08,32.12,0.00,0.30,-2.75
-0.09,-0.01,0.01,0.08,0.11,0.09,-0.00,296.96,32.12,0.00,0.07,-2.64
-0.09,-0.01,-0.00,0.07,0.10,0.09,0.01,292.69,32.12,0.00,-0.16,-2.48
-0.08,-0.00,-0.02,0.05,0.09,0.08,0.01,289.09,32.12,0.00,-0.35,-2.32
-0.07,0.01,-0.02,0.04,0.08,0.07,0.01,287.51,32.12,0.00,-0.46,-2.20
-0.07,0.02,-0.02,0.02,0.06,0.05,0.00,288.33,32.12,0.00,-0.49,-2.14
-0.07,0.03,-0.02,0.02,0.05,0.04,-0.00,291.76,32.13,0.00,-0.48,-2.14
-0.06,0.05,-0.01,0.02,0.05,0.02,-0.02,297.47,32.13,0.00,-0.46,-2.21
-0.06,0.06,0.00,0.03,0.05,0.00,-0.03,303.90,32.13,0.00,-0.44,-2.32
-0.06,0.08,0.01,0.05,0.06,-0.00,-0.04,308.89,32.13,0.00,-0.40,-2.45
-0.06,0.10,0.02,0.07,0.07,-0.00,-0.05,311.14,32.13,0.00,-0.31,-2.59
-0.06,0.11,0.03,0.08,0.08,0.01,-0.06,310.72,32.13,0.00,-0.19,-2.70
-0.06,0.11,0.03,0.10,0.09,0.02,-0.05,308.46,32.13,0.00,-0.06,-2.75
-0.07,0.11,0.02,0.10,0.11,0.04,-0.05,305.32,32.13,0.00,0.06,-2.70
-0.08,0.10,0.02,0.10,0.11,0.05,-0.04,302.32,32.13,0.00,0.16,-2.57
-0.09,0.10,0.01,0.09,0.12,0.06,-0.02,300.30,32.13,0.00,0.23,-2.43
-0.09,0.09,-0.00,0.07,0.12,0.06,-0.01,299.56,32.12,0.00,0.29,-2.29
-0.10,0.10,-0.01,0.06,0.11,0.06,0.01,299.75,32.12,0.00,0.33,-2.20
-0.09,0.11,-0.01,0.05,0.10,0.05,0.02,299.99,32.12,0.00,0.33,-2.14
-0.09,0.13,-0.01,0.04,0.08,0.05,0.02,299.57,32.12,0.00,0.29,-2.11
-0.07,0.16,-0.01,0.03,0.06,0.04,0.02,298.25,32.12,0.00,0.21,-2.12
-0.06,0.20,0.00,0.03,0.04,0.03,0.01,295.83,32.12,0.00,0.06,-2.19
-0.06,0.23,0.02,0.03,0.03,0.02,-0.00,292.36,32.12,0.00,-0.15,-2.34
-0.06,0.26,0.03,0.04,0.04,0.01,-0.01,288.91,32.12,0.00,-0.40,-2.52
-0.06,0.28,0.03,0.05,0.04,-0.00,-0.02,287.41,32.12,0.00,-0.64,-2.65
-0.07,0.28,0.03,0.07,0.05,-0.01,-0.03,289.02,32.11,0.00,-0.86,-2.67
-0.07,0.28,0.03,0.09,0.07,-0.01,-0.03,293.23,32.11,0.00,-1.01,-2.59
-0.08,0.27,0.02,0.11,0.08,0.00,-0.03,298.81,32.11,0.00,-1.07,-2.46
-0.08,0.24,0.01,0.11,0.09,0.02,-0.03,304.62,32.11,0.00,-1.02,-2.33
-0.08,0.21,0.00,0.11,0.10,0.04,-0.02,309.36,32.11,0.00,-0.94,-2.24
-0.09,0.18,-0.01,0.10,0.11,0.05,-0.01,311.72,32.11,0.00,-0.93,-2.20
-0.09,0.14,-0.01,0.08,0.11,0.06,0.00,311.24,32.11,0.00,-1.09,-2.20
-0.08,0.10,-0.02,0.06,0.11,0.07,0.01,308.69,32.11,0.00,-1.35,-2.24
-0.08,0.08,-0.03,0.05,0.10,0.07,0.02,305.44,32.11,0.00,-1.61,-2.32
-0.08,0.06,-0.03,0.03,0.08,0.06,0.02,302.60,32.11,0.00,-1.75,-2.44
-0.07,0.06,-0.02,0.02,0.06,0.06,0.02,300.80,32.11,0.00,-1.75,-2.56
-0.07,0.06,-0.01,0.02,0.04,0.04,0.01,300.23,32.12,0.00,-1.63,-2.65
-0.06,0.08,-0.00,0.03,0.04,0.03,0.00,300.75,32.12,0.00,-1.44,-2.68
-0.05,0.10,0.01,0.04,0.04,0.01,-0.01,301.58,32.12,0.00,-1.23,-2.64
-0.04,0.12,0.02,0.06,0.04,-0.01,-0.02,301.41,32.12,0.00,-1.01,-2.55
-0.04,0.13,0.03,0.08,0.06,-0.01,-0.03,299.41,32.12,0.00,-0.80,-2.42
-0.04,0.12,0.03,0.10,0.07,-0.00,-0.03,295.91,32.12,0.00,-0.61,-2.29
-0.05,0.11,0.03,0.11,0.09,0.01,-0.02,291.69,32.12,0.00,-0.44,-2.19
-0.06,0.09,0.03,0.11,0.10,0.03,-0.01,287.48,32.12,0.00,-0.28,-2.14
-0.06,0.06,0.03,0.10,0.10,0.04,-0.00,284.45,32.12,0.00,-0.15,-2.14
-0.07,0.04,0.02,0.09,0.11,0.06,0.01,284.34,32.12,0.00,-0.09,-2.20
-0.07,0.02,0.01,0.08,0.10,0.07,0.02,288.00,32.13,0.00,-0.10,-2.30
-0.07,0.00,-0.00,0.06,0.09,0.07,0.02,294.20,32.13,0.00,-0.18,-2.42
-0.07,-0.01,-0.01,0.05,0.08,0.07,0.03,300.74,32.13,0.00,-0.31,-2.54
-0.06,-0.01,-0.01,0.04,0.07,0.06,0.02,305.94,32.13,0.00,-0.47,-2.65
-0.05,-0.00,-0.01,0.03,0.06,0.05,0.02,308.96,32.13,0.00,-0.59,-2.72
-0.04,0.01,0.00,0.02,0.05,0.03,0.01,309.59,32.14,0.00,-0.56,-2.72
-0.04,0.03,0.01,0.03,0.05,0.02,-0.01,308.21,32.14,0.00,-0.31,-2.63
-0.04,0.05,0.03,0.04,0.05,0.00,-0.02,305.83,32.14,0.00,0.08,-2.48
-0.04,0.06,0.04,0.05,0.05,-0.00,-0.02,303.61,32.13,0.00,0.47,-2.31
-0.04,0.07,0.04,0.07,0.06,-0.00,-0.03,302.32,32.13,0.00,0.73,-2.15
-0.05,0.07,0.05,0.08,0.07,0.01,-0.03,302.08,32.13,0.00,0.84,-2.03
-0.06,0.06,0.05,0.09,0.08,0.03,-0.02,302.67,32.13,0.00,0.83,-2.00
-0.06,0.05,0.05,0.10,0.09,0.05,-0.01,303.71,32.13,0.00,0.75,-2.09
-0.07,0.04,0.04,0.10,0.10,0.07,-0.00,304.39,32.13,0.00,0.65,-2.25
-0.07,0.03,0.03,0.09,0.10,0.09,0.01,303.28,32.13,0.00,0.50,-2.44
-0.06,0.02,0.02,0.08,0.10,0.10,0.01,299.58,32.13,0.00,0.29,-2.62
-0.06,0.02,0.00,0.07,0.10,0.10,0.02,294.30,32.13,0.00,0.04,-2.76
-0.05,0.02,-0.00,0.06,0.09,0.09,0.02,289.57,32.13,0.00,-0.18,-2.81
-0.05,0.02,-0.00,0.04,0.08,0.08,0.02,286.92,32.13,0.00,-0.36,-2.76
-0.04,0.03,0.00,0.03,0.06,0.07,0.02,286.91,32.14,0.00,-0.47,-2.62
-0.04,0.04,0.01,0.03,0.05,0.06,0.01,289.72,32.14,0.00,-0.51,-2.46
-0.04,0.06,0.02,0.03,0.04,0.04,0.00,295.00,32.14,0.00,-0.49,-2.30
-0.04,0.09,0.03,0.04,0.04,0.03,-0.01,301.20,32.14,0.00,-0.43,-2.18
-0.03,0.11,0.04,0.05,0.04,0.02,-0.02,306.34,32.14,0.00,-0.35,-2.12
-0.03,0.13,0.06,0.07,0.05,0.02,-0.02,309.21,32.13,0.00,-0.27,-2.12
-0.03,0.13,0.07,0.09,0.06,0.03,-0.02,309.75,32.13,0.00,-0.21,-2.17
-0.04,0.13,0.08,0.10,0.08,0.04,-0.02,308.57,32.13,0.00,-0.19,-2.26
-0.04,0.12,0.08,0.11,0.09,0.05,-0.01,306.47,32.13,0.00,-0.22,-2.40
-0.05,0.10,0.08,0.11,0.09,0.06,0.00,304.32,32.13,0.00,-0.30,-2.54
-0.06,0.09,0.07,0.10,0.10,0.07,0.01,302.80,32.14,0.00,-0.47,-2.64
-0.07,0.07,0.05,0.08,0.10,0.08,0.02,302.19,32.14,0.00,-0.74,-2.65
-0.07,0.06,0.04,0.07,0.09,0.07,0.02,302.37,32.14,0.00,-1.02,-2.59
-0.07,0.05,0.03,0.05,0.08,0.06,0.02,303.01,32.13,0.00,-1.15,-2.46
-0.06,0.04,0.02,0.04,0.07,0.05,0.01,303.76,32.13,0.00,-1.03,-2.30
-0.05,0.04,0.02,0.03,0.06,0.04,0.00,303.98,32.13,0.00,-0.73,-2.12
-0.05,0.06,0.02,0.02,0.05,0.02,-0.00,302.45,32.12,0.00,-0.46,-2.00
-0.04,0.08,0.03,0.03,0.04,0.01,-0.01,298.50,32.12,0.00,-0.37,-1.93
-0.04,0.12,0.05,0.04,0.04,-0.00,-0.01,293.42,32.12,0.00,-0.46,-1.94
-0.05,0.15,0.06,0.05,0.05,-0.01,-0.01,289.91,32.12,0.00,-0.65,-2.03
-0.05,0.17,0.07,0.07,0.05,-0.01,-0.01,289.85,32.12,0.00,-0.81,-2.19
-0.06,0.17,0.08,0.09,0.06,-0.01,-0.01,293.07,32.12,0.00,-0.89,-2.38
-0.07,0.16,0.08,0.10,0.07,0.01,-0.01,298.39,32.12,0.00,-0.88,-2.53
-0.07,0.13,0.07,0.10,0.08,0.02,-0.02,304.49,32.12,0.00,-0.81,-2.60
-0.07,0.10,0.06,0.10,0.10,0.04,-0.02,309.82,32.12,0.00,-0.71,-2.59
-0.07,0.06,0.05,0.10,0.10,0.06,-0.02,312.82,32.12,0.00,-0.67,-2.50
-0.07,0.04,0.03,0.08,0.10,0.07,-0.01,312.89,32.13,0.00,-0.71,-2.36
-0.07,0.02,0.02,0.07,0.09,0.08,-0.00,310.70,32.13,0.00,-0.82,-2.21
-0.07,0.02,0.01,0.06,0.08,0.08,0.00,307.52,32.13,0.00,-0.97,-2.10
-0.07,0.02,0.01,0.05,0.06,0.07,0.01,304.45,32.13,0.00,-1.11,-2.04
-0.07,0.04,0.01,0.04,0.05,0.07,0.00,302.18,32.12,0.00,-1.20,-2.05
-0.06,0.07,0.02,0.03,0.04,0.06,-0.00,300.96,32.12,0.00,-1.17,-2.12
-0.06,0.10,0.03,0.03,0.04,0.04,-0.01,300.67,32.12,0.00,-0.98,-2.24
-0.05,0.13,0.04,0.04,0.04,0.03,-0.02,300.84,32.12,0.00,-0.71,-2.38
-0.05,0.16,0.06,0.05,0.05,0.01,-0.02,300.68,32.12,0.00,-0.48,-2.52
-0.04,0.17,0.07,0.06,0.06,0.01,-0.02,299.66,32.12,0.00,-0.39,-2.63
-0.04,0.17,0.08,0.08,0.07,0.01,-0.03,297.72,32.12,0.00,-0.42,-2.69
-0.05,0.16,0.08,0.09,0.08,0.02,-0.02,294.77,32.12,0.00,-0.49,-2.68
-0.06,0.14,0.08,0.10,0.09,0.03,-0.02,290.89,32.12,0.00,-0.52,-2.59
-0.07,0.13,0.08,0.10,0.10,0.05,-0.02,287.32,32.13,0.00,-0.49,-2.45
-0.07,0.11,0.07,0.09,0.10,0.06,-0.02,286.44,32.13,0.00,-0.46,-2.30
-0.08,0.10,0.05,0.08,0.10,0.07,-0.01,289.67,32.13,0.00,-0.50,-2.17
-0.08,0.09,0.04,0.07,0.10,0.07,-0.00,295.91,32.13,0.00,-0.60,-2.09
-0.07,0.09,0.03,0.06,0.09,0.07,0.00,302.79,32.13,0.00,-0.72,-2.08
-0.06,0.10,0.02,0.04,0.07,0.06,0.01,308.33,32.13,0.00,-0.85,-2.16
-0.05,0.11,0.02,0.03,0.06,0.05,0.01,311.50,32.14,0.00,-0.91,-2.29
-0.04,0.13,0.02,0.03,0.05,0.03,0.00,311.95,32.14,0.00,-0.83,-2.44
-0.04,0.15,0.03,0.03,0.04,0.02,-0.01,310.05,32.14,0.00,-0.55,-2.59
-0.04,0.18,0.04,0.04,0.04,0.00,-0.02,306.90,32.15,0.00,-0.16,-2.70
-0.04,0.20,0.06,0.05,0.04,-0.00,-0.02,303.81,32.15,0.00,0.23,-2.73
-0.05,0.21,0.07,0.07,0.05,-0.00,-0.03,301.63,32.15,0.00,0.49,-2.67
-0.06,0.21,0.07,0.08,0.06,0.00,-0.03,300.62,32.15,0.00,0.61,-2.54
-0.07,0.21,0.08,0.10,0.07,0.02,-0.03,300.60,32.14,0.00,0.58,-2.38
-0.08,0.19,0.08,0.10,0.09,0.04,-0.03,301.22,32.14,0.00,0.45,-2.24
-0.08,0.18,0.07,0.10,0.09,0.06,-0.02,301.77,32.14,0.00,0.29,-2.13
-0.09,0.17,0.06,0.09,0.10,0.07,-0.01,301.17,32.14,0.00,0.17,-2.10
-0.08,0.16,0.05,0.07,0.10,0.08,0.00,298.82,32.14,0.00,0.13,-2.15
-0.07,0.15,0.04,0.06,0.09,0.08,0.01,295.36,32.14,0.00,0.16,-2.26
-0.07,0.14,0.03,0.05,0.08,0.08,0.01,292.24,32.14,0.00,0.19,-2.39
-0.06,0.15,0.03,0.03,0.07,0.07,0.02,290.55,32.14,0.00,0.15,-2.53
-0.06,0.16,0.03,0.02,0.06,0.06,0.01,290.73,32.15,0.00,0.05,-2.64
-0.06,0.18,0.04,0.02,0.05,0.05,0.01,293.21,32.15,0.00,-0.04,-2.69
-0.05,0.21,0.04,0.02,0.05,0.04,-0.00,297.88,32.15,0.00,-0.08,-2.68
-0.05,0.23,0.05,0.03,0.05,0.03,-0.01,303.41,32.15,0.00,-0.06,-2.60
-0.05,0.25,0.06,0.04,0.06,0.02,-0.02,307.81,32.15,0.00,-0.05,-2.48
-0.05,0.26,0.07,0.06,0.07,0.02,-0.03,309.84,32.15,0.00,-0.08,-2.32
-0.05,0.27,0.08,0.08,0.08,0.03,-0.03,309.51,32.15,0.00,-0.16,-2.17
-0.05,0.26,0.08,0.09,0.09,0.04,-0.03,307.51,32.15,0.00,-0.21,-2.06
-0.06,0.24,0.08,0.10,0.10,0.05,-0.02,304.71,32.15,0.00,-0.20,-2.01
-0.07,0.22,0.07,0.09,0.11,0.07,-0.01,302.05,32.14,0.00,-0.13,-2.03
-0.07,0.20,0.06,0.09,0.11,0.08,-0.00,300.36,32.14,0.00,-0.08,-2.12
-0.07,0.17,0.05,0.07,0.11,0.09,0.01,299.99,32.14,0.00,-0.11,-2.26
-0.07,0.15,0.04,0.06,0.11,0.09,0.02,300.69,32.14,0.00,-0.21,-2.42
-0.06,0.14,0.03,0.05,0.09,0.09,0.03,301.93,32.13,0.00,-0.34,-2.53
-0.06,0.13,0.03,0.04,0.08,0.08,0.03,303.22,32.13,0.00,-0.45,-2.55
-0.05,0.13,0.03,0.03,0.07,0.07,0.03,303.87,32.13,0.00,-0.54,-2.50
-0.05,0.14,0.03,0.02,0.06,0.06,0.02,302.75,32.12,0.00,-0.63,-2.40
-0.05,0.16,0.04,0.03,0.05,0.04,0.01,299.25,32.12,0.00,-0.75,-2.29
-0.05,0.19,0.06,0.03,0.05,0.03,-0.01,294.59,32.12,0.00,-0.89,-2.19
-0.06,0.22,0.07,0.05,0.05,0.02,-0.02,291.22,32.13,0.00,-1.01,-2.11
-0.06,0.24,0.07,0.07,0.05,0.02,-0.03,290.84,32.13,0.00,-1.08,-2.06
-0.06,0.24,0.08,0.09,0.06,0.02,-0.03,293.36,32.13,0.00,-1.08,-2.05
-0.06,0.23,0.08,0.10,0.08,0.03,-0.03,297.78,32.13,0.00,-1.02,-2.08
-0.06,0.20,0.08,0.11,0.09,0.04,-0.02,302.96,32.13,0.00,-0.91,-2.17
-0.06,0.17,0.08,0.11,0.09,0.05,-0.01,307.51,32.13,0.00,-0.78,-2.28
-0.07,0.13,0.07,0.10,0.10,0.06,0.01,310.12,32.13,0.00,-0.76,-2.41
-0.07,0.11,0.05,0.08,0.09,0.07,0.02,310.24,32.13,0.00,-0.88,-2.54
-0.07,0.09,0.04,0.07,0.08,0.07,0.04,308.46,32.13,0.00,-1.11,-2.63
-0.07,0.08,0.03,0.05,0.07,0.06,0.05,305.94,32.13,0.00,-1.30,-2.64
-0.07,0.08,0.03,0.04,0.05,0.06,0.05,303.67,32.13,0.00,-1.37,-2.53
-0.07,0.08,0.04,0.03,0.04,0.05,0.04,302.22,32.13,0.00,-1.30,-2.36
-0.06,0.10,0.05,0.03,0.03,0.05,0.03,301.81,32.13,0.00,-1.11,-2.18
-0.06,0.12,0.06,0.03,0.03,0.03,0.02,302.35,32.13,0.00,-0.84,-2.05
-0.05,0.14,0.07,0.04,0.03,0.02,0.00,303.26,32.13,0.00,-0.56,-2.00
-0.05,0.16,0.08,0.05,0.03,0.02,-0.01,303.57,32.13,0.00,-0.35,-2.02
-0.04,0.16,0.08,0.07,0.04,0.02,-0.02,302.69,32.13,0.00,-0.23,-2.10
-0.04,0.16,0.09,0.08,0.06,0.02,-0.03,300.55,32.13,0.00,-0.21,-2.22
-0.04,0.15,0.09,0.10,0.07,0.04,-0.03,297.11,32.14,0.00,-0.28,-2.37
-0.04,0.14,0.08,0.11,0.09,0.05,-0.03,292.50,32.14,0.00,-0.41,-2.53
-0.05,0.12,0.07,0.11,0.10,0.07,-0.02,288.10,32.14,0.00,-0.54,-2.68
-0.06,0.10,0.06,0.10,0.10,0.08,-0.01,286.33,32.13,0.00,-0.56,-2.75
-0.07,0.08,0.05,0.09,0.10,0.09,-0.00,288.65,32.13,0.00,-0.41,-2.71
-0.07,0.08,0.04,0.07,0.09,0.10,0.01,294.10,32.14,0.00,-0.15,-2.60
-0.07,0.07,0.03,0.05,0.08,0.10,0.02,300.46,32.14,0.00,0.03,-2.44
-0.07,0.07,0.03,0.04,0.07,0.09,0.02,305.86,32.14,0.00,0.03,-2.28
-0.06,0.07,0.03,0.03,0.06,0.08,0.02,309.24,32.15,0.00,-0.13,-2.15
-0.05,0.07,0.04,0.02,0.06,0.07,0.01,310.22,32.15,0.00,-0.26,-2.10
-0.04,0.09,0.05,0.02,0.05,0.05,0.00,309.09,32.16,0.00,-0.24,-2.12
-0.04,0.11,0.07,0.03,0.05,0.04,-0.01,306.79,32.16,0.00,-0.06,-2.20
-0.04,0.13,0.08,0.04,0.05,0.03,-0.01,304.49,32.16,0.00,0.15,-2.33
-0.04,0.15,0.09,0.06,0.06,0.03,-0.01,302.95,32.16,0.00,0.29,-2.49
-0.05,0.17,0.10,0.07,0.08,0.03,-0.02,302.39,32.15,0.00,0.33,-2.64
-0.05,0.17,0.10,0.09,0.09,0.04,-0.01,302.64,32.15,0.00,0.27,-2.72
-0.07,0.17,0.10,0.09,0.10,0.06,-0.01,303.39,32.15,0.00,0.18,-2.73
-0.08,0.16,0.09,0.09,0.11,0.08,-0.00,303.94,32.14,0.00,0.08,-2.66
-0.09,0.15,0.08,0.09,0.12,0.09,0.01,303.08,32.14,0.00,-0.02,-2.54
-0.09,0.13,0.06,0.08,0.11,0.09,0.03,300.12,32.14,0.00,-0.14,-2.40
-0.08,0.12,0.04,0.06,0.10,0.09,0.04,295.61,32.14,0.00,-0.24,-2.27
-0.08,0.11,0.03,0.05,0.09,0.08,0.05,290.51,32.14,0.00,-0.31,-2.18
-0.07,0.11,0.03,0.03,0.07,0.06,0.05,285.62,32.14,0.00,-0.31,-2.13
-0.07,0.11,0.03,0.02,0.06,0.05,0.05,282.21,32.15,0.00,-0.28,-2.13
-0.06,0.12,0.04,0.01,0.05,0.04,0.04,282.22,32.16,0.00,-0.27,-2.18
-0.06,0.15,0.05,0.02,0.04,0.02,0.02,286.58,32.16,0.00,-0.31,-2.28
-0.06,0.17,0.06,0.03,0.04,0.02,0.01,293.83,32.16,0.00,-0.38,-2.40
-0.06,0.19,0.07,0.04,0.05,0.01,-0.00,301.46,32.16,0.00,-0.38,-2.50
-0.06,0.20,0.08,0.06,0.06,0.02,-0.01,307.54,32.16,0.00,-0.26,-2.56
-0.06,0.20,0.09,0.08,0.07,0.02,-0.02,311.10,32.15,0.00,-0.05,-2.57
-0.07,0.19,0.10,0.10,0.08,0.03,-0.02,311.93,32.15,0.00,0.14,-2.52
-0.07,0.17,0.09,0.10,0.09,0.05,-0.01,310.49,32.15,0.00,0.24,-2.41
-0.08,0.14,0.08,0.10,0.10,0.06,-0.00,307.83,32.15,0.00,0.23,-2.27
-0.08,0.12,0.07,0.10,0.10,0.07,0.01,305.06,32.15,0.00,0.17,-2.15
-0.08,0.10,0.06,0.09,0.10,0.08,0.02,302.93,32.15,0.00,0.12,-2.07
-0.08,0.09,0.05,0.07,0.09,0.09,0.03,301.69,32.15,0.00,0.11,-2.05
-0.07,0.09,0.04,0.06,0.08,0.09,0.04,301.28,32.14,0.00,0.13,-2.08
-0.06,0.10,0.04,0.05,0.07,0.09,0.04,301.40,32.14,0.00,0.18,-2.13
-0.05,0.12,0.05,0.03,0.06,0.08,0.04,301.43,32.13,0.00,0.22,-2.21
-0.05,0.15,0.06,0.02,0.05,0.07,0.03,300.15,32.13,0.00,0.17,-2.30
-0.05,0.18,0.07,0.02,0.05,0.05,0.02,296.85,32.13,0.00,-0.02,-2.41
-0.06,0.22,0.08,0.03,0.05,0.03,-0.00,292.39,32.13,0.00,-0.31,-2.52
-0.06,0.24,0.09,0.04,0.05,0.02,-0.01,288.65,32.13,0.00,-0.60,-2.57
-0.07,0.25,0.09,0.06,0.06,0.01,-0.02,286.97,32.13,0.00,-0.82,-2.53
-0.07,0.25,0.10,0.08,0.07,0.02,-0.03,287.76,32.13,0.00,-0.94,-2.43
-0.07,0.23,0.10,0.09,0.09,0.02,-0.03,291.18,32.13,0.00,-0.94,-2.30
-0.07,0.21,0.09,0.10,0.10,0.04,-0.02,296.90,32.13,0.00,-0.83,-2.18
-0.06,0.19,0.08,0.09,0.11,0.05,-0.01,303.35,32.13,0.00,-0.70,-2.10
-0.06,0.17,0.07,0.09,0.12,0.06,-0.00,308.45,32.13,0.00,-0.69,-2.07
-0.06,0.15,0.06,0.07,0.12,0.07,0.01,310.93,32.14,0.00,-0.91,-2.10
-0.06,0.13,0.05,0.06,0.11,0.08,0.02,310.85,32.14,0.00,-1.27,-2.19
-0.06,0.11,0.04,0.05,0.10,0.09,0.03,308.95,32.15,0.00,-1.62,-2.31
-0.06,0.11,0.04,0.03,0.08,0.09,0.03,306.17,32.15,0.00,-1.80,-2.47
-0.06,0.12,0.04,0.02,0.07,0.08,0.03,303.46,32.14,0.00,-1.80,-2.63
-0.06,0.13,0.05,0.02,0.06,0.07,0.02,301.55,32.14,0.00,-1.62,-2.73
-0.06,0.15,0.05,0.02,0.06,0.05,0.00,300.73,32.13,0.00,-1.33,-2.72
-0.05,0.17,0.06,0.03,0.06,0.04,-0.01,300.67,32.13,0.00,-1.02,-2.62
-0.05,0.19,0.07,0.04,0.06,0.02,-0.02,300.55,32.13,0.00,-0.75,-2.47
-0.04,0.19,0.08,0.06,0.07,0.02,-0.03,299.74,32.13,0.00,-0.58,-2.31
-0.04,0.18,0.09,0.08,0.07,0.02,-0.03,298.05,32.13,0.00,-0.50,-2.17
-0.03,0.16,0.10,0.09,0.08,0.02,-0.03,295.30,32.14,0.00,-0.50,-2.10
-0.03,0.15,0.10,0.10,0.08,0.04,-0.02,291.55,32.14,0.00,-0.54,-2.08
-0.04,0.14,0.09,0.10,0.09,0.05,-0.02,287.91,32.14,0.00,-0.61,-2.13
-0.05,0.13,0.08,0.09,0.10,0.07,-0.00,286.43,32.14,0.00,-0.65,-2.25
-0.06,0.12,0.07,0.08,0.10,0.07,0.01,288.34,32.14,0.00,-0.67,-2.41
-0.06,0.11,0.06,0.07,0.10,0.08,0.02,293.05,32.14,0.00,-0.65,-2.59
-0.06,0.11,0.05,0.05,0.09,0.07,0.03,299.20,32.14,0.00,-0.61,-2.71
-0.06,0.10,0.05,0.04,0.08,0.06,0.03,305.55,32.15,0.00,-0.56,-2.73
-0.06,0.10,0.05,0.03,0.07,0.05,0.03,310.68,32.16,0.00,-0.49,-2.67
-0.05,0.11,0.06,0.02,0.06,0.04,0.02,313.20,32.16,0.00,-0.36,-2.54
-0.05,0.13,0.07,0.03,0.05,0.03,0.01,312.60,32.17,0.00,-0.14,-2.39
-0.04,0.15,0.09,0.04,0.05,0.02,-0.00,309.75,32.17,0.00,0.11,-2.25
-0.04,0.17,0.10,0.05,0.05,0.01,-0.01,306.11,32.17,0.00,0.31,-2.16
-0.04,0.18,0.11,0.07,0.06,0.01,-0.03,302.88,32.17,0.00,0.39,-2.13
-0.04,0.18,0.12,0.08,0.06,0.02,-0.03,300.75,32.16,0.00,0.37,-2.15
-0.05,0.16,0.12,0.09,0.07,0.03,-0.04,299.94,32.16,0.00,0.31,-2.23
-0.06,0.14,0.12,0.09,0.08,0.05,-0.03,300.27,32.16,0.00,0.29,-2.37
