Model : ,41,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.07,0.12,-0.03,0.03,0.08,0.06,0.05,301.70,32.23,0.00,-0.22,-2.20
-0.07,0.11,-0.02,0.02,0.06,0.04,0.05,300.90,32.23,0.00,-0.21,-2.20
-0.06,0.11,-0.01,0.03,0.05,0.03,0.04,301.20,32.23,0.00,-0.13,-2.25
-0.06,0.11,0.00,0.03,0.05,0.02,0.02,302.21,32.23,0.00,0.01,-2.33
-0.06,0.11,0.02,0.04,0.05,0.02,0.00,303.09,32.23,0.00,0.16,-2.42
-0.06,0.11,0.02,0.06,0.05,0.01,-0.01,302.44,32.23,0.00,0.27,-2.52
-0.07,0.09,0.03,0.08,0.06,0.02,-0.01,299.44,32.23,0.00,0.33,-2.63
-0.07,0.07,0.03,0.09,0.07,0.03,-0.01,294.86,32.23,0.00,0.33,-2.72
-0.08,0.05,0.02,0.10,0.09,0.04,-0.00,290.32,32.23,0.00,0.28,-2.75
-0.08,0.02,0.02,0.10,0.10,0.06,0.01,287.06,32.22,0.00,0.19,-2.68
-0.08,-0.01,0.01,0.10,0.10,0.08,0.01,285.88,32.22,0.00,0.06,-2.54
-0.08,-0.03,0.00,0.08,0.10,0.09,0.02,287.62,32.21,0.00,-0.12,-2.39
-0.09,-0.04,-0.01,0.06,0.10,0.09,0.02,292.41,32.22,0.00,-0.36,-2.26
-0.09,-0.04,-0.02,0.05,0.09,0.08,0.02,298.76,32.22,0.00,-0.63,-2.19
-0.09,-0.04,-0.02,0.03,0.09,0.06,0.02,304.48,32.23,0.00,-0.82,-2.16
-0.09,-0.03,-0.02,0.02,0.08,0.05,0.02,308.08,32.23,0.00,-0.90,-2.18
-0.08,-0.02,-0.02,0.02,0.06,0.03,0.01,309.26,32.23,0.00,-0.84,-2.24
-0.07,-0.01,-0.01,0.02,0.06,0.02,0.01,308.42,32.23,0.00,-0.65,-2.32
-0.07,0.01,0.01,0.03,0.06,0.01,-0.00,306.32,32.22,0.00,-0.35,-2.43
-0.06,0.04,0.02,0.04,0.06,-0.00,-0.02,303.94,32.22,0.00,-0.02,-2.54
-0.06,0.05,0.03,0.05,0.07,-0.00,-0.03,302.18,32.22,0.00,0.20,-2.59
-0.07,0.06,0.04,0.07,0.08,0.00,-0.03,301.51,32.22,0.00,0.25,-2.55
-0.07,0.05,0.04,0.08,0.09,0.01,-0.03,301.73,32.23,0.00,0.15,-2.44
-0.08,0.04,0.03,0.09,0.10,0.03,-0.02,302.13,32.23,0.00,0.03,-2.30
-0.08,0.02,0.02,0.10,0.10,0.05,-0.01,302.12,32.22,0.00,-0.03,-2.17
-0.08,-0.01,0.01,0.09,0.10,0.07,-0.01,301.25,32.21,0.00,-0.02,-2.08
-0.09,-0.03,-0.00,0.08,0.10,0.09,0.00,298.84,32.21,0.00,-0.04,-2.05
-0.09,-0.05,-0.02,0.07,0.09,0.09,0.01,294.61,32.20,0.00,-0.18,-2.07
-0.09,-0.05,-0.03,0.05,0.08,0.09,0.02,289.81,32.20,0.00,-0.41,-2.14
-0.09,-0.04,-0.03,0.03,0.08,0.08,0.02,286.78,32.20,0.00,-0.61,-2.25
-0.09,-0.02,-0.03,0.02,0.07,0.06,0.01,287.04,32.20,0.00,-0.69,-2.38
-0.08,0.01,-0.02,0.02,0.06,0.04,0.01,290.35,32.21,0.00,-0.67,-2.51
-0.07,0.06,-0.00,0.03,0.05,0.03,-0.01,295.70,32.21,0.00,-0.60,-2.58
-0.07,0.10,0.02,0.03,0.05,0.02,-0.02,301.98,32.21,0.00,-0.54,-2.56
-0.06,0.15,0.03,0.05,0.05,0.01,-0.04,307.68,32.21,0.00,-0.53,-2.46
-0.07,0.19,0.04,0.06,0.05,0.01,-0.05,311.26,32.21,0.00,-0.51,-2.33
-0.07,0.22,0.05,0.07,0.06,0.01,-0.05,312.08,32.21,0.00,-0.48,-2.20
-0.08,0.23,0.04,0.09,0.07,0.02,-0.05,310.65,32.21,0.00,-0.42,-2.10
-0.08,0.22,0.04,0.09,0.08,0.03,-0.04,308.07,32.21,0.00,-0.36,-2.04
-0.09,0.20,0.03,0.10,0.09,0.04,-0.03,305.34,32.21,0.00,-0.32,-2.01
-0.09,0.17,0.01,0.09,0.09,0.05,-0.02,303.16,32.22,0.00,-0.30,-2.02
-0.09,0.15,0.00,0.09,0.09,0.06,-0.01,301.89,32.23,0.00,-0.28,-2.09
-0.09,0.14,-0.01,0.08,0.09,0.07,0.00,301.50,32.23,0.00,-0.24,-2.24
-0.09,0.14,-0.02,0.06,0.09,0.06,0.01,301.45,32.24,0.00,-0.19,-2.43
-0.08,0.15,-0.02,0.05,0.08,0.06,0.01,300.65,32.24,0.00,-0.22,-2.59
-0.08,0.17,-0.02,0.04,0.07,0.04,0.02,298.37,32.24,0.00,-0.38,-2.67
-0.07,0.20,-0.01,0.04,0.06,0.03,0.02,294.85,32.23,0.00,-0.59,-2.67
-0.07,0.23,0.00,0.04,0.05,0.01,0.02,290.67,32.23,0.00,-0.70,-2.59
-0.07,0.25,0.02,0.04,0.05,0.00,0.01,286.36,32.23,0.00,-0.57,-2.46
-0.07,0.26,0.03,0.05,0.05,-0.01,-0.00,283.13,32.23,0.00,-0.28,-2.31
-0.07,0.27,0.04,0.06,0.06,-0.01,-0.01,283.01,32.22,0.00,0.01,-2.20
-0.07,0.26,0.05,0.07,0.07,-0.01,-0.02,287.05,32.22,0.00,0.14,-2.16
-0.07,0.23,0.04,0.08,0.09,0.00,-0.02,294.02,32.22,0.00,0.11,-2.19
-0.07,0.20,0.03,0.09,0.10,0.01,-0.02,301.65,32.22,0.00,-0.02,-2.27
-0.07,0.15,0.02,0.09,0.11,0.03,-0.02,308.16,32.22,0.00,-0.17,-2.38
-0.07,0.11,0.01,0.08,0.11,0.05,-0.01,312.43,32.23,0.00,-0.29,-2.49
-0.07,0.07,-0.01,0.07,0.11,0.06,0.01,313.82,32.23,0.00,-0.38,-2.59
-0.07,0.04,-0.02,0.05,0.10,0.06,0.02,312.53,32.24,0.00,-0.46,-2.68
-0.07,0.03,-0.02,0.03,0.09,0.05,0.03,309.60,32.24,0.00,-0.52,-2.73
-0.07,0.03,-0.03,0.02,0.08,0.04,0.03,306.27,32.24,0.00,-0.59,-2.72
-0.06,0.03,-0.02,0.01,0.07,0.03,0.03,303.47,32.24,0.00,-0.67,-2.64
-0.06,0.05,-0.01,0.01,0.06,0.02,0.02,301.61,32.24,0.00,-0.72,-2.52
-0.05,0.06,0.00,0.02,0.06,0.00,0.01,300.74,32.24,0.00,-0.64,-2.38
-0.05,0.08,0.02,0.03,0.05,-0.01,0.00,300.61,32.24,0.00,-0.40,-2.27
-0.05,0.10,0.04,0.05,0.06,-0.02,-0.01,300.56,32.24,0.00,-0.05,-2.20
-0.05,0.11,0.05,0.07,0.06,-0.02,-0.01,299.42,32.24,0.00,0.24,-2.20
-0.05,0.11,0.05,0.08,0.07,-0.01,-0.01,296.46,32.24,0.00,0.38,-2.26
-0.06,0.11,0.05,0.10,0.09,0.00,-0.01,292.33,32.24,0.00,0.37,-2.37
-0.06,0.09,0.05,0.10,0.09,0.02,-0.01,288.49,32.24,0.00,0.25,-2.51
-0.06,0.06,0.04,0.10,0.10,0.04,0.00,286.04,32.23,0.00,0.11,-2.66
-0.07,0.04,0.02,0.09,0.10,0.07,0.01,285.66,32.23,0.00,-0.02,-2.79
-0.07,0.01,0.01,0.08,0.09,0.09,0.02,288.22,32.22,0.00,-0.16,-2.84
-0.07,-0.00,0.00,0.06,0.08,0.09,0.02,293.91,32.23,0.00,-0.31,-2.78
-0.06,-0.01,-0.00,0.04,0.07,0.09,0.03,301.10,32.23,0.00,-0.48,-2.64
-0.06,0.01,-0.01,0.02,0.05,0.08,0.03,307.31,32.23,0.00,-0.59,-2.47
-0.05,0.03,-0.01,0.02,0.04,0.06,0.02,310.87,32.24,0.00,-0.64,-2.29
-0.05,0.07,0.00,0.02,0.03,0.04,0.02,311.53,32.24,0.00,-0.59,-2.15
-0.04,0.11,0.01,0.03,0.03,0.03,0.00,309.89,32.24,0.00,-0.42,-2.07
-0.04,0.16,0.02,0.05,0.03,0.02,-0.01,306.86,32.23,0.00,-0.13,-2.06
-0.04,0.21,0.04,0.06,0.05,0.01,-0.01,303.59,32.23,0.00,0.19,-2.10
-0.04,0.25,0.05,0.08,0.06,0.01,-0.02,301.06,32.23,0.00,0.42,-2.21
-0.05,0.27,0.05,0.10,0.08,0.02,-0.02,299.75,32.23,0.00,0.46,-2.36
-0.05,0.29,0.05,0.11,0.09,0.03,-0.01,299.49,32.23,0.00,0.33,-2.53
-0.06,0.29,0.04,0.11,0.10,0.04,-0.00,299.65,32.23,0.00,0.08,-2.64
-0.06,0.28,0.03,0.10,0.11,0.05,0.01,299.66,32.23,0.00,-0.20,-2.66
-0.07,0.25,0.02,0.09,0.11,0.07,0.02,299.06,32.22,0.00,-0.47,-2.58
-0.07,0.23,0.01,0.07,0.11,0.08,0.02,297.28,32.22,0.00,-0.67,-2.45
-0.07,0.22,0.01,0.05,0.10,0.08,0.03,294.05,32.21,0.00,-0.79,-2.30
-0.07,0.23,0.00,0.03,0.08,0.07,0.03,290.40,32.22,0.00,-0.83,-2.15
-0.07,0.24,0.00,0.02,0.07,0.06,0.02,288.33,32.22,0.00,-0.82,-2.04
-0.06,0.26,0.01,0.01,0.06,0.05,0.02,289.11,32.22,0.00,-0.76,-1.98
-0.05,0.28,0.02,0.01,0.05,0.04,0.02,292.49,32.23,0.00,-0.68,-1.96
-0.04,0.30,0.03,0.02,0.05,0.02,0.01,297.56,32.23,0.00,-0.62,-2.02
-0.03,0.33,0.04,0.03,0.05,0.02,-0.00,303.33,32.23,0.00,-0.58,-2.16
-0.04,0.35,0.06,0.05,0.06,0.01,-0.02,308.44,32.23,0.00,-0.55,-2.34
-0.04,0.36,0.07,0.06,0.07,0.01,-0.03,311.36,32.22,0.00,-0.50,-2.51
-0.05,0.36,0.07,0.08,0.09,0.02,-0.03,311.43,32.22,0.00,-0.39,-2.62
-0.06,0.35,0.07,0.09,0.10,0.03,-0.04,309.27,32.22,0.00,-0.24,-2.64
-0.07,0.33,0.07,0.10,0.11,0.05,-0.03,306.12,32.22,0.00,-0.14,-2.58
-0.08,0.30,0.05,0.10,0.12,0.06,-0.02,303.08,32.22,0.00,-0.14,-2.44
-0.08,0.28,0.04,0.09,0.12,0.07,-0.01,300.90,32.23,0.00,-0.23,-2.25
-0.08,0.26,0.02,0.08,0.11,0.08,0.00,299.97,32.23,0.00,-0.31,-2.10
-0.08,0.25,0.01,0.06,0.10,0.07,0.02,300.26,32.24,0.00,-0.34,-2.00
-0.07,0.24,0.00,0.04,0.09,0.06,0.02,301.09,32.24,0.00,-0.30,-1.98
-0.07,0.25,-0.00,0.03,0.07,0.05,0.03,301.13,32.24,0.00,-0.25,-2.03
-0.06,0.26,-0.00,0.02,0.06,0.03,0.02,299.54,32.24,0.00,-0.21,-2.14
-0.06,0.29,0.01,0.02,0.04,0.01,0.02,296.49,32.25,0.00,-0.20,-2.28
-0.06,0.31,0.02,0.03,0.04,-0.00,0.01,292.56,32.25,0.00,-0.20,-2.43
-0.06,0.33,0.03,0.05,0.04,-0.01,-0.00,288.35,32.25,0.00,-0.19,-2.57
-0.06,0.34,0.05,0.06,0.04,-0.01,-0.01,285.05,32.24,0.00,-0.14,-2.67
-0.07,0.34,0.06,0.08,0.06,-0.00,-0.02,284.56,32.24,0.00,-0.05,-2.70
-0.07,0.33,0.06,0.09,0.07,0.00,-0.02,287.82,32.23,0.00,0.09,-2.65
-0.07,0.32,0.06,0.10,0.08,0.02,-0.01,293.77,32.23,0.00,0.23,-2.54
-0.07,0.30,0.06,0.11,0.09,0.03,-0.01,300.40,32.23,0.00,0.25,-2.41
-0.07,0.27,0.05,0.11,0.10,0.04,0.00,306.11,32.23,0.00,0.10,-2.28
-0.07,0.23,0.04,0.10,0.10,0.06,0.02,309.88,32.24,0.00,-0.16,-2.19
-0.07,0.21,0.02,0.09,0.09,0.06,0.03,311.17,32.25,0.00,-0.39,-2.16
-0.07,0.20,0.02,0.07,0.08,0.06,0.03,310.13,32.25,0.00,-0.49,-2.18
-0.07,0.21,0.01,0.05,0.07,0.06,0.04,307.69,32.25,0.00,-0.46,-2.25
-0.07,0.22,0.01,0.03,0.05,0.04,0.04,305.06,32.24,0.00,-0.38,-2.37
-0.06,0.24,0.01,0.03,0.04,0.02,0.03,303.09,32.24,0.00,-0.33,-2.52
-0.06,0.25,0.01,0.03,0.04,0.01,0.02,302.09,32.24,0.00,-0.33,-2.67
-0.06,0.26,0.02,0.04,0.04,-0.01,0.01,301.99,32.24,0.00,-0.31,-2.75
-0.06,0.27,0.04,0.05,0.04,-0.01,0.00,302.51,32.24,0.00,-0.21,-2.73
-0.06,0.28,0.05,0.06,0.05,-0.00,-0.01,302.99,32.24,0.00,-0.04,-2.62
-0.06,0.28,0.07,0.07,0.06,0.01,-0.02,302.33,32.25,0.00,0.14,-2.47
-0.06,0.27,0.07,0.08,0.07,0.02,-0.02,299.88,32.25,0.00,0.29,-2.32
-0.06,0.26,0.07,0.09,0.09,0.04,-0.02,296.16,32.25,0.00,0.37,-2.21
-0.07,0.24,0.06,0.09,0.10,0.06,-0.01,292.29,32.25,0.00,0.36,-2.15
-0.07,0.22,0.06,0.09,0.11,0.07,-0.00,289.14,32.24,0.00,0.28,-2.14
-0.08,0.19,0.05,0.08,0.11,0.08,0.00,287.55,32.24,0.00,0.14,-2.18
-0.08,0.17,0.04,0.07,0.10,0.09,0.01,288.74,32.23,0.00,-0.04,-2.27
-0.08,0.15,0.03,0.05,0.09,0.09,0.01,293.14,32.22,0.00,-0.25,-2.42
-0.08,0.15,0.03,0.04,0.08,0.08,0.01,299.41,32.22,0.00,-0.44,-2.59
-0.07,0.14,0.03,0.02,0.07,0.07,0.01,305.30,32.23,0.00,-0.58,-2.70
-0.07,0.15,0.04,0.02,0.06,0.06,0.00,309.24,32.23,0.00,-0.65,-2.72
-0.07,0.16,0.04,0.03,0.05,0.04,-0.01,310.77,32.24,0.00,-0.66,-2.66
-0.07,0.17,0.05,0.04,0.05,0.02,-0.02,310.24,32.24,0.00,-0.67,-2.52
-0.07,0.18,0.06,0.05,0.05,0.01,-0.02,308.37,32.24,0.00,-0.71,-2.33
-0.07,0.19,0.08,0.06,0.06,0.01,-0.03,306.06,32.23,0.00,-0.77,-2.15
-0.07,0.19,0.09,0.07,0.07,0.01,-0.03,304.06,32.23,0.00,-0.74,-2.02
-0.08,0.19,0.09,0.08,0.08,0.02,-0.03,302.76,32.23,0.00,-0.58,-1.97
-0.08,0.18,0.08,0.09,0.09,0.03,-0.03,302.19,32.24,0.00,-0.34,-1.99
-0.09,0.16,0.07,0.10,0.10,0.05,-0.02,302.18,32.24,0.00,-0.14,-2.08
-0.09,0.14,0.05,0.09,0.10,0.06,-0.01,302.48,32.24,0.00,-0.10,-2.22
-0.08,0.11,0.04,0.09,0.10,0.07,0.01,302.50,32.24,0.00,-0.19,-2.37
-0.08,0.08,0.03,0.08,0.09,0.07,0.02,301.07,32.23,0.00,-0.33,-2.49
-0.08,0.07,0.02,0.06,0.09,0.07,0.03,297.52,32.23,0.00,-0.46,-2.58
-0.09,0.06,0.01,0.05,0.08,0.07,0.03,292.96,32.23,0.00,-0.51,-2.62
-0.09,0.07,0.01,0.04,0.07,0.06,0.03,289.77,32.23,0.00,-0.50,-2.59
-0.08,0.08,0.02,0.03,0.06,0.05,0.03,289.61,32.23,0.00,-0.45,-2.49
-0.07,0.11,0.03,0.03,0.05,0.03,0.01,292.41,32.23,0.00,-0.38,-2.34
-0.07,0.13,0.04,0.04,0.05,0.02,-0.00,297.36,32.23,0.00,-0.31,-2.20
-0.06,0.15,0.05,0.05,0.05,0.02,-0.02,303.40,32.23,0.00,-0.27,-2.09
-0.06,0.16,0.06,0.06,0.06,0.02,-0.03,309.00,32.23,0.00,-0.24,-2.02
-0.06,0.16,0.07,0.08,0.07,0.03,-0.03,312.47,32.23,0.00,-0.23,-2.03
-0.06,0.15,0.07,0.09,0.09,0.04,-0.03,313.02,32.23,0.00,-0.20,-2.11
-0.07,0.14,0.07,0.09,0.10,0.05,-0.02,311.21,32.22,0.00,-0.18,-2.24
-0.08,0.13,0.06,0.09,0.10,0.05,0.00,308.19,32.22,0.00,-0.21,-2.38
-0.09,0.11,0.05,0.09,0.11,0.06,0.02,305.05,32.23,0.00,-0.31,-2.51
-0.09,0.09,0.04,0.08,0.10,0.07,0.03,302.53,32.24,0.00,-0.43,-2.61
-0.09,0.08,0.03,0.07,0.10,0.08,0.04,301.00,32.25,0.00,-0.47,-2.64
-0.09,0.09,0.03,0.05,0.09,0.08,0.05,300.41,32.26,0.00,-0.35,-2.57
-0.08,0.10,0.02,0.04,0.08,0.07,0.05,300.40,32.25,0.00,-0.13,-2.44
-0.07,0.12,0.02,0.03,0.07,0.06,0.04,300.40,32.25,0.00,0.06,-2.31
-0.07,0.14,0.03,0.03,0.06,0.04,0.03,299.99,32.24,0.00,0.13,-2.20
-0.07,0.17,0.04,0.03,0.05,0.03,0.02,298.90,32.24,0.00,0.06,-2.15
-0.06,0.19,0.05,0.04,0.05,0.01,0.01,296.66,32.24,0.00,-0.07,-2.16
-0.06,0.21,0.06,0.06,0.05,0.01,0.00,293.09,32.24,0.00,-0.19,-2.21
-0.06,0.22,0.07,0.07,0.06,0.01,-0.00,289.38,32.24,0.00,-0.26,-2.29
-0.07,0.23,0.08,0.08,0.07,0.02,-0.01,287.97,32.24,0.00,-0.29,-2.42
-0.07,0.23,0.08,0.09,0.09,0.03,-0.01,290.39,32.24,0.00,-0.29,-2.60
-0.07,0.23,0.08,0.09,0.10,0.04,-0.00,295.84,32.24,0.00,-0.28,-2.80
-0.07,0.22,0.07,0.09,0.11,0.06,0.01,302.30,32.24,0.00,-0.23,-2.92
-0.07,0.20,0.06,0.08,0.11,0.07,0.02,308.01,32.23,0.00,-0.15,-2.90
-0.07,0.18,0.04,0.07,0.11,0.07,0.03,311.79,32.24,0.00,-0.06,-2.77
-0.06,0.17,0.03,0.06,0.10,0.08,0.03,312.82,32.24,0.00,0.01,-2.58
-0.06,0.17,0.02,0.05,0.09,0.08,0.03,311.14,32.24,0.00,0.03,-2.37
-0.06,0.18,0.01,0.04,0.08,0.07,0.03,307.82,32.25,0.00,-0.01,-2.20
-0.05,0.20,0.01,0.03,0.07,0.06,0.03,304.30,32.25,0.00,-0.05,-2.10
-0.05,0.22,0.02,0.03,0.06,0.04,0.02,301.64,32.26,0.00,-0.06,-2.09
-0.05,0.24,0.03,0.03,0.05,0.02,0.02,300.24,32.26,0.00,-0.05,-2.16
-0.04,0.25,0.04,0.04,0.05,0.01,0.01,300.01,32.26,0.00,-0.02,-2.28
-0.04,0.26,0.05,0.06,0.05,0.00,0.00,300.59,32.25,0.00,0.01,-2.45
-0.04,0.26,0.06,0.07,0.05,0.01,-0.00,301.29,32.25,0.00,0.03,-2.63
-0.04,0.25,0.07,0.08,0.06,0.02,-0.01,301.05,32.24,0.00,0.07,-2.75
-0.04,0.24,0.08,0.09,0.07,0.04,-0.01,299.24,32.25,0.00,0.13,-2.78
-0.05,0.24,0.07,0.09,0.09,0.06,-0.01,296.30,32.25,0.00,0.20,-2.73
-0.06,0.23,0.07,0.09,0.10,0.07,-0.01,293.18,32.26,0.00,0.26,-2.61
-0.06,0.21,0.06,0.09,0.11,0.09,0.00,290.66,32.26,0.00,0.29,-2.45
-0.06,0.19,0.05,0.09,0.11,0.10,0.02,289.49,32.26,0.00,0.28,-2.28
-0.06,0.17,0.04,0.08,0.10,0.10,0.03,290.73,32.25,0.00,0.20,-2.16
-0.06,0.15,0.03,0.06,0.09,0.10,0.04,294.76,32.25,0.00,0.04,-2.10
-0.05,0.15,0.03,0.05,0.08,0.09,0.04,300.37,32.24,0.00,-0.16,-2.10
-0.05,0.15,0.03,0.03,0.07,0.07,0.04,305.45,32.24,0.00,-0.27,-2.17
-0.05,0.16,0.04,0.03,0.06,0.05,0.04,308.55,32.24,0.00,-0.24,-2.29
-0.05,0.18,0.04,0.03,0.05,0.04,0.03,309.34,32.24,0.00,-0.10,-2.43
-0.05,0.20,0.05,0.04,0.05,0.02,0.03,308.23,32.24,0.00,0.02,-2.54
-0.05,0.22,0.06,0.05,0.05,0.01,0.02,305.92,32.24,0.00,0.03,-2.61
-0.05,0.23,0.08,0.06,0.05,0.02,0.01,303.39,32.24,0.00,-0.09,-2.62
-0.06,0.22,0.08,0.08,0.06,0.02,0.00,301.53,32.24,0.00,-0.30,-2.55
-0.07,0.22,0.08,0.09,0.08,0.04,-0.00,300.82,32.23,0.00,-0.54,-2.41
-0.07,0.21,0.08,0.09,0.09,0.06,-0.00,301.13,32.23,0.00,-0.77,-2.23
-0.08,0.19,0.07,0.10,0.10,0.07,0.00,302.05,32.23,0.00,-0.91,-2.06
-0.08,0.17,0.06,0.09,0.11,0.09,0.01,303.16,32.22,0.00,-0.96,-1.94
-0.07,0.15,0.05,0.08,0.11,0.09,0.03,303.75,32.22,0.00,-0.91,-1.87
-0.07,0.14,0.05,0.07,0.10,0.09,0.04,302.67,32.22,0.00,-0.76,-1.89
-0.07,0.13,0.04,0.06,0.09,0.09,0.04,299.29,32.22,0.00,-0.54,-1.99
-0.07,0.12,0.05,0.04,0.08,0.08,0.05,294.48,32.23,0.00,-0.29,-2.14
-0.07,0.13,0.05,0.03,0.06,0.06,0.04,289.88,32.24,0.00,-0.08,-2.29
-0.07,0.14,0.07,0.03,0.06,0.04,0.03,286.71,32.24,0.00,0.05,-2.42
-0.06,0.16,0.08,0.03,0.06,0.02,0.03,285.70,32.25,0.00,0.10,-2.51
-0.05,0.17,0.09,0.04,0.06,0.01,0.02,287.61,32.25,0.00,0.05,-2.52
-0.05,0.17,0.10,0.06,0.06,0.00,0.00,292.53,32.24,0.00,-0.09,-2.46
-0.05,0.17,0.10,0.07,0.07,0.01,-0.01,298.96,32.24,0.00,-0.28,-2.35
-0.05,0.16,0.09,0.08,0.08,0.02,-0.01,304.73,32.24,0.00,-0.44,-2.22
-0.06,0.14,0.09,0.09,0.09,0.04,-0.01,308.38,32.23,0.00,-0.53,-2.12
-0.07,0.13,0.08,0.10,0.11,0.06,-0.01,309.62,32.23,0.00,-0.56,-2.05
-0.08,0.11,0.07,0.10,0.12,0.07,0.00,308.92,32.24,0.00,-0.57,-2.02
-0.09,0.09,0.06,0.09,0.12,0.09,0.02,307.05,32.25,0.00,-0.60,-2.02
-0.09,0.07,0.06,0.09,0.11,0.10,0.03,304.92,32.26,0.00,-0.65,-2.07
-0.10,0.06,0.05,0.07,0.10,0.10,0.04,303.28,32.27,0.00,-0.68,-2.17
-0.09,0.06,0.05,0.06,0.09,0.10,0.05,302.52,32.27,0.00,-0.66,-2.34
-0.08,0.07,0.06,0.05,0.08,0.09,0.05,302.45,32.27,0.00,-0.60,-2.53
-0.08,0.08,0.06,0.04,0.07,0.07,0.04,302.45,32.26,0.00,-0.52,-2.68
-0.07,0.11,0.07,0.03,0.06,0.06,0.04,302.03,32.25,0.00,-0.46,-2.74
-0.07,0.13,0.09,0.04,0.06,0.04,0.03,300.83,32.24,0.00,-0.42,-2.70
-0.06,0.15,0.10,0.05,0.06,0.02,0.02,298.23,32.24,0.00,-0.37,-2.59
-0.06,0.17,0.11,0.06,0.06,0.02,0.01,293.98,32.24,0.00,-0.30,-2.44
-0.06,0.17,0.12,0.08,0.06,0.02,0.00,289.27,32.25,0.00,-0.23,-2.30
-0.06,0.16,0.12,0.09,0.07,0.03,0.00,286.41,32.26,0.00,-0.23,-2.21
-0.07,0.15,0.13,0.10,0.09,0.04,0.00,286.87,32.26,0.00,-0.33,-2.19
-0.08,0.13,0.12,0.10,0.10,0.06,0.01,290.34,32.26,0.00,-0.50,-2.23
-0.08,0.11,0.12,0.10,0.11,0.07,0.02,295.81,32.25,0.00,-0.61,-2.34
-0.08,0.08,0.11,0.09,0.11,0.08,0.03,302.14,32.25,0.00,-0.60,-2.50
-0.08,0.05,0.10,0.08,0.11,0.09,0.04,307.84,32.25,0.00,-0.46,-2.66
-0.08,0.02,0.09,0.07,0.10,0.09,0.04,311.44,32.25,0.00,-0.22,-2.76
-0.07,0.01,0.08,0.05,0.09,0.09,0.04,312.31,32.25,0.00,0.06,-2.77
-0.07,0.01,0.08,0.04,0.08,0.08,0.04,310.97,32.25,0.00,0.32,-2.69
-0.06,0.03,0.09,0.03,0.07,0.07,0.03,308.48,32.25,0.00,0.48,-2.56
-0.05,0.06,0.10,0.03,0.06,0.05,0.03,305.81,32.25,0.00,0.50,-2.42
