Model : ,40,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-08,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.09,-0.06,0.03,0.05,0.07,0.07,0.05,302.36,30.31,0.00,-0.45,-2.27
-0.09,-0.07,0.02,0.03,0.06,0.06,0.05,302.55,30.31,0.00,-0.57,-2.35
-0.08,-0.06,0.02,0.02,0.05,0.06,0.06,303.03,30.31,0.00,-0.60,-2.46
-0.07,-0.04,0.02,0.00,0.04,0.04,0.05,302.52,30.31,0.00,-0.50,-2.59
-0.07,-0.02,0.03,0.00,0.03,0.03,0.05,300.19,30.31,0.00,-0.27,-2.72
-0.06,0.01,0.04,0.00,0.02,0.01,0.04,296.32,30.32,0.00,0.02,-2.84
-0.05,0.03,0.05,0.01,0.02,-0.01,0.03,291.60,30.32,0.00,0.25,-2.89
-0.05,0.05,0.06,0.03,0.02,-0.01,0.02,286.69,30.32,0.00,0.34,-2.84
-0.06,0.05,0.08,0.04,0.03,-0.01,0.02,282.90,30.32,0.00,0.29,-2.72
-0.06,0.05,0.08,0.06,0.04,-0.01,0.02,282.37,30.32,0.00,0.12,-2.57
-0.06,0.04,0.09,0.07,0.06,0.01,0.02,286.14,30.32,0.00,-0.11,-2.42
-0.06,0.02,0.08,0.08,0.07,0.02,0.03,292.99,30.32,0.00,-0.35,-2.31
-0.07,0.00,0.07,0.08,0.09,0.04,0.04,300.62,30.32,0.00,-0.53,-2.26
-0.08,-0.02,0.06,0.08,0.09,0.05,0.04,307.21,30.31,0.00,-0.61,-2.28
-0.09,-0.04,0.05,0.07,0.10,0.06,0.05,311.62,30.31,0.00,-0.62,-2.35
-0.09,-0.05,0.03,0.05,0.09,0.07,0.05,313.26,30.31,0.00,-0.59,-2.47
-0.09,-0.05,0.03,0.03,0.08,0.07,0.06,312.34,30.32,0.00,-0.56,-2.65
-0.08,-0.04,0.02,0.01,0.07,0.06,0.06,309.81,30.32,0.00,-0.54,-2.82
-0.07,-0.03,0.02,-0.00,0.06,0.04,0.06,306.81,30.32,0.00,-0.51,-2.93
-0.06,-0.00,0.03,-0.01,0.05,0.02,0.05,304.16,30.32,0.00,-0.44,-2.93
-0.05,0.02,0.03,-0.00,0.04,-0.00,0.05,302.29,30.32,0.00,-0.36,-2.82
-0.04,0.04,0.05,0.01,0.04,-0.02,0.05,301.27,30.32,0.00,-0.31,-2.68
-0.04,0.05,0.06,0.03,0.04,-0.02,0.04,300.90,30.32,0.00,-0.32,-2.53
-0.04,0.06,0.07,0.04,0.05,-0.02,0.03,300.60,30.32,0.00,-0.38,-2.41
-0.04,0.06,0.08,0.06,0.06,-0.01,0.02,299.21,30.32,0.00,-0.48,-2.36
-0.05,0.05,0.09,0.07,0.07,0.00,0.01,296.03,30.32,0.00,-0.60,-2.37
-0.06,0.03,0.08,0.08,0.09,0.02,0.01,291.72,30.33,0.00,-0.71,-2.43
-0.07,0.01,0.07,0.08,0.10,0.04,0.02,287.80,30.33,0.00,-0.80,-2.53
-0.08,-0.01,0.06,0.07,0.10,0.05,0.03,285.37,30.34,0.00,-0.84,-2.67
-0.08,-0.03,0.05,0.06,0.10,0.06,0.04,285.11,30.34,0.00,-0.84,-2.80
-0.08,-0.05,0.04,0.05,0.09,0.07,0.05,287.92,30.34,0.00,-0.80,-2.89
-0.08,-0.06,0.03,0.03,0.08,0.06,0.06,293.98,30.33,0.00,-0.71,-2.91
-0.07,-0.07,0.02,0.01,0.07,0.05,0.06,301.59,30.33,0.00,-0.60,-2.86
-0.07,-0.06,0.02,0.00,0.06,0.04,0.06,308.14,30.33,0.00,-0.55,-2.76
-0.06,-0.04,0.03,-0.00,0.05,0.03,0.06,311.87,30.32,0.00,-0.58,-2.62
-0.05,-0.02,0.04,0.00,0.05,0.01,0.05,312.55,30.32,0.00,-0.67,-2.49
-0.05,0.01,0.05,0.01,0.04,0.01,0.04,310.80,30.33,0.00,-0.71,-2.40
-0.05,0.03,0.07,0.02,0.05,0.00,0.02,307.62,30.33,0.00,-0.65,-2.36
-0.05,0.04,0.08,0.04,0.05,-0.00,0.01,304.15,30.33,0.00,-0.48,-2.38
-0.05,0.04,0.09,0.05,0.06,-0.00,0.00,301.36,30.33,0.00,-0.27,-2.46
-0.06,0.03,0.09,0.06,0.08,0.01,-0.00,299.66,30.33,0.00,-0.08,-2.59
-0.06,0.02,0.09,0.07,0.09,0.01,0.00,298.96,30.32,0.00,0.05,-2.74
-0.06,-0.00,0.08,0.07,0.09,0.02,0.01,298.74,30.32,0.00,0.10,-2.86
-0.07,-0.03,0.06,0.07,0.09,0.03,0.02,298.52,30.32,0.00,0.06,-2.93
-0.08,-0.07,0.05,0.06,0.08,0.05,0.04,297.90,30.32,0.00,-0.03,-2.93
-0.08,-0.09,0.04,0.05,0.07,0.05,0.05,296.35,30.33,0.00,-0.12,-2.88
-0.08,-0.11,0.03,0.04,0.06,0.06,0.06,293.63,30.33,0.00,-0.17,-2.78
-0.07,-0.10,0.02,0.02,0.05,0.05,0.06,290.63,30.33,0.00,-0.18,-2.66
-0.07,-0.08,0.02,0.01,0.04,0.04,0.06,289.18,30.33,0.00,-0.19,-2.55
-0.06,-0.05,0.02,0.00,0.03,0.03,0.05,290.44,30.33,0.00,-0.23,-2.46
-0.05,-0.02,0.03,0.00,0.02,0.01,0.04,294.11,30.33,0.00,-0.28,-2.41
-0.04,0.00,0.04,0.01,0.02,-0.00,0.03,299.28,30.33,0.00,-0.29,-2.41
-0.04,0.02,0.04,0.03,0.03,-0.01,0.02,305.02,30.33,0.00,-0.23,-2.48
-0.05,0.03,0.06,0.04,0.04,-0.01,0.01,309.96,30.34,0.00,-0.10,-2.58
-0.05,0.02,0.07,0.05,0.06,-0.01,0.00,312.46,30.34,0.00,0.05,-2.70
-0.06,0.02,0.07,0.06,0.07,0.00,0.00,311.77,30.33,0.00,0.19,-2.81
-0.07,0.00,0.07,0.07,0.09,0.02,0.01,308.68,30.33,0.00,0.29,-2.90
-0.08,-0.02,0.07,0.07,0.10,0.03,0.01,304.66,30.32,0.00,0.29,-2.91
-0.09,-0.04,0.06,0.06,0.10,0.05,0.03,300.95,30.32,0.00,0.17,-2.84
-0.09,-0.06,0.05,0.06,0.10,0.06,0.04,298.40,30.31,0.00,-0.04,-2.70
-0.09,-0.08,0.04,0.05,0.09,0.07,0.05,297.47,30.31,0.00,-0.29,-2.55
-0.09,-0.09,0.03,0.04,0.08,0.07,0.06,298.11,30.32,0.00,-0.56,-2.42
-0.08,-0.08,0.02,0.02,0.07,0.06,0.06,299.52,30.32,0.00,-0.78,-2.32
-0.07,-0.07,0.02,0.02,0.06,0.05,0.06,300.33,30.32,0.00,-0.83,-2.30
-0.06,-0.04,0.02,0.01,0.05,0.03,0.05,299.62,30.33,0.00,-0.67,-2.33
-0.05,-0.02,0.03,0.02,0.04,0.01,0.04,297.45,30.33,0.00,-0.38,-2.42
-0.05,-0.00,0.04,0.02,0.03,-0.00,0.03,294.31,30.32,0.00,-0.08,-2.55
-0.05,0.01,0.05,0.03,0.03,-0.01,0.02,290.77,30.32,0.00,0.09,-2.71
-0.05,0.02,0.07,0.05,0.04,-0.00,0.01,287.92,30.32,0.00,0.13,-2.86
-0.06,0.02,0.07,0.06,0.05,0.01,0.00,287.41,30.32,0.00,0.06,-2.95
-0.06,0.02,0.08,0.07,0.07,0.02,0.00,290.10,30.32,0.00,-0.06,-2.94
-0.07,0.01,0.07,0.08,0.08,0.04,0.01,295.07,30.32,0.00,-0.19,-2.84
-0.08,-0.01,0.06,0.08,0.09,0.05,0.01,300.59,30.32,0.00,-0.33,-2.68
-0.09,-0.04,0.04,0.07,0.10,0.06,0.03,305.26,30.33,0.00,-0.48,-2.50
-0.09,-0.06,0.03,0.06,0.10,0.07,0.04,308.21,30.33,0.00,-0.61,-2.33
-0.10,-0.08,0.01,0.05,0.09,0.07,0.05,308.91,30.33,0.00,-0.72,-2.23
-0.10,-0.09,0.00,0.03,0.08,0.07,0.06,307.47,30.33,0.00,-0.79,-2.22
-0.10,-0.08,0.00,0.01,0.07,0.06,0.06,304.85,30.34,0.00,-0.81,-2.29
-0.09,-0.06,0.00,-0.00,0.06,0.04,0.06,302.42,30.34,0.00,-0.79,-2.42
-0.08,-0.04,0.01,-0.00,0.05,0.02,0.05,301.12,30.34,0.00,-0.73,-2.59
-0.06,-0.01,0.02,0.00,0.05,0.01,0.04,301.12,30.33,0.00,-0.64,-2.77
-0.05,0.02,0.03,0.01,0.04,-0.01,0.03,302.18,30.33,0.00,-0.51,-2.89
-0.04,0.04,0.05,0.03,0.04,-0.01,0.02,303.87,30.33,0.00,-0.32,-2.93
-0.04,0.04,0.06,0.04,0.05,-0.01,0.01,305.22,30.32,0.00,-0.12,-2.89
-0.05,0.05,0.07,0.05,0.06,-0.01,0.01,304.67,30.32,0.00,-0.02,-2.79
-0.06,0.04,0.07,0.07,0.08,0.00,0.00,301.32,30.33,0.00,-0.07,-2.65
-0.07,0.04,0.06,0.07,0.10,0.02,0.01,296.07,30.33,0.00,-0.25,-2.51
-0.07,0.02,0.05,0.08,0.11,0.03,0.01,290.76,30.34,0.00,-0.47,-2.42
-0.08,0.00,0.05,0.07,0.12,0.05,0.03,286.82,30.34,0.00,-0.67,-2.40
-0.09,-0.02,0.04,0.05,0.11,0.06,0.04,285.14,30.35,0.00,-0.81,-2.44
-0.09,-0.04,0.03,0.04,0.10,0.06,0.05,286.55,30.35,0.00,-0.88,-2.53
-0.09,-0.04,0.03,0.02,0.08,0.06,0.06,291.11,30.35,0.00,-0.89,-2.66
-0.08,-0.04,0.03,0.00,0.07,0.05,0.06,297.34,30.34,0.00,-0.88,-2.80
-0.07,-0.02,0.03,-0.00,0.05,0.04,0.06,303.17,30.34,0.00,-0.89,-2.90
-0.06,0.01,0.03,-0.01,0.04,0.02,0.05,307.18,30.34,0.00,-0.94,-2.95
-0.05,0.04,0.04,0.00,0.03,0.00,0.04,308.97,30.34,0.00,-0.99,-2.94
-0.05,0.07,0.05,0.01,0.03,-0.01,0.03,308.86,30.34,0.00,-0.95,-2.88
-0.05,0.09,0.06,0.03,0.04,-0.02,0.02,307.51,30.34,0.00,-0.73,-2.76
-0.06,0.11,0.08,0.05,0.05,-0.03,0.01,305.73,30.34,0.00,-0.40,-2.62
-0.06,0.12,0.08,0.06,0.06,-0.02,0.01,304.26,30.34,0.00,-0.08,-2.50
-0.07,0.12,0.09,0.07,0.08,-0.01,0.00,303.46,30.34,0.00,0.14,-2.42
-0.07,0.12,0.08,0.07,0.09,0.00,0.01,303.34,30.34,0.00,0.22,-2.38
-0.07,0.11,0.07,0.07,0.10,0.02,0.02,303.69,30.34,0.00,0.17,-2.41
-0.07,0.09,0.06,0.06,0.10,0.04,0.03,304.23,30.34,0.00,0.04,-2.48
-0.07,0.08,0.05,0.05,0.10,0.06,0.04,304.34,30.34,0.00,-0.10,-2.58
-0.07,0.07,0.04,0.04,0.09,0.07,0.06,302.73,30.34,0.00,-0.21,-2.70
-0.07,0.08,0.03,0.03,0.08,0.07,0.07,298.69,30.34,0.00,-0.25,-2.82
-0.06,0.11,0.02,0.01,0.08,0.06,0.07,293.42,30.34,0.00,-0.21,-2.93
-0.06,0.15,0.03,0.00,0.07,0.05,0.07,289.57,30.34,0.00,-0.09,-2.96
-0.05,0.20,0.03,-0.00,0.06,0.03,0.06,288.95,30.34,0.00,0.10,-2.92
-0.05,0.25,0.04,-0.00,0.05,0.01,0.05,291.54,30.34,0.00,0.31,-2.80
-0.05,0.29,0.05,0.00,0.04,-0.00,0.04,296.47,30.34,0.00,0.46,-2.65
-0.04,0.32,0.06,0.02,0.05,-0.01,0.02,302.63,30.34,0.00,0.51,-2.50
-0.04,0.34,0.07,0.03,0.05,-0.01,0.01,308.42,30.34,0.00,0.45,-2.38
-0.05,0.35,0.08,0.05,0.06,-0.00,0.00,312.14,30.34,0.00,0.31,-2.32
-0.05,0.35,0.09,0.06,0.08,0.01,-0.00,313.02,30.34,0.00,0.10,-2.32
-0.06,0.34,0.08,0.07,0.09,0.02,0.00,311.55,30.33,0.00,-0.13,-2.38
-0.07,0.33,0.07,0.07,0.10,0.03,0.01,308.82,30.33,0.00,-0.34,-2.49
-0.07,0.30,0.05,0.07,0.10,0.05,0.02,305.87,30.32,0.00,-0.51,-2.64
-0.08,0.26,0.04,0.06,0.09,0.06,0.04,303.44,30.32,0.00,-0.64,-2.79
-0.08,0.23,0.03,0.05,0.09,0.06,0.05,301.84,30.32,0.00,-0.72,-2.88
-0.07,0.21,0.02,0.03,0.08,0.06,0.05,301.05,30.32,0.00,-0.75,-2.88
-0.07,0.19,0.02,0.02,0.07,0.06,0.06,300.75,30.33,0.00,-0.73,-2.80
-0.06,0.19,0.02,0.00,0.06,0.05,0.06,300.44,30.33,0.00,-0.62,-2.66
-0.06,0.19,0.02,-0.00,0.05,0.03,0.05,299.76,30.33,0.00,-0.41,-2.51
-0.05,0.20,0.03,0.00,0.05,0.01,0.05,298.47,30.33,0.00,-0.15,-2.38
-0.05,0.20,0.04,0.01,0.04,-0.01,0.05,296.09,30.33,0.00,0.07,-2.31
-0.04,0.20,0.06,0.02,0.05,-0.02,0.04,292.41,30.33,0.00,0.19,-2.29
-0.05,0.20,0.07,0.03,0.05,-0.02,0.03,288.66,30.33,0.00,0.17,-2.33
-0.05,0.19,0.08,0.05,0.06,-0.02,0.02,287.41,30.33,0.00,0.06,-2.44
-0.05,0.18,0.09,0.06,0.07,-0.02,0.01,290.26,30.33,0.00,-0.14,-2.61
-0.05,0.16,0.08,0.07,0.08,-0.00,0.01,296.32,30.33,0.00,-0.36,-2.79
-0.06,0.14,0.07,0.07,0.09,0.01,0.02,303.36,30.33,0.00,-0.56,-2.92
-0.07,0.11,0.06,0.07,0.10,0.03,0.03,309.52,30.33,0.00,-0.74,-2.94
-0.08,0.08,0.04,0.06,0.10,0.04,0.04,313.49,30.32,0.00,-0.87,-2.88
-0.09,0.07,0.03,0.04,0.09,0.05,0.04,314.45,30.32,0.00,-0.98,-2.75
-0.09,0.06,0.02,0.02,0.08,0.05,0.05,312.44,30.33,0.00,-1.08,-2.59
-0.09,0.06,0.02,0.00,0.07,0.05,0.05,308.61,30.33,0.00,-1.16,-2.45
-0.08,0.07,0.02,-0.01,0.05,0.04,0.05,304.51,30.34,0.00,-1.20,-2.35
-0.07,0.09,0.03,-0.02,0.04,0.02,0.05,301.23,30.34,0.00,-1.19,-2.30
-0.05,0.12,0.04,-0.01,0.03,0.01,0.05,299.25,30.34,0.00,-1.13,-2.32
-0.04,0.15,0.05,0.01,0.03,-0.01,0.04,298.53,30.34,0.00,-0.96,-2.40
-0.04,0.17,0.06,0.02,0.03,-0.01,0.03,298.72,30.34,0.00,-0.69,-2.54
-0.04,0.19,0.07,0.04,0.04,-0.02,0.02,299.17,30.34,0.00,-0.36,-2.71
-0.04,0.20,0.08,0.06,0.05,-0.01,0.01,298.94,30.34,0.00,-0.10,-2.85
-0.05,0.20,0.08,0.07,0.07,-0.00,0.01,297.48,30.34,0.00,0.03,-2.92
-0.06,0.19,0.08,0.07,0.08,0.01,0.01,295.14,30.34,0.00,0.02,-2.94
-0.07,0.18,0.07,0.07,0.09,0.02,0.02,292.74,30.34,0.00,-0.09,-2.89
-0.07,0.15,0.06,0.07,0.10,0.04,0.03,290.98,30.34,0.00,-0.27,-2.79
-0.08,0.13,0.05,0.06,0.10,0.05,0.04,290.49,30.35,0.00,-0.46,-2.67
-0.08,0.10,0.04,0.04,0.09,0.06,0.05,292.25,30.35,0.00,-0.60,-2.54
-0.07,0.09,0.03,0.03,0.09,0.07,0.05,296.66,30.35,0.00,-0.68,-2.44
-0.07,0.08,0.02,0.01,0.08,0.07,0.06,302.43,30.34,0.00,-0.70,-2.37
-0.06,0.08,0.02,-0.00,0.06,0.06,0.05,307.30,30.34,0.00,-0.69,-2.36
-0.05,0.10,0.03,-0.00,0.05,0.05,0.05,309.74,30.34,0.00,-0.67,-2.42
-0.05,0.12,0.04,-0.00,0.04,0.03,0.04,309.57,30.34,0.00,-0.64,-2.54
-0.04,0.14,0.05,0.01,0.04,0.02,0.03,307.36,30.35,0.00,-0.56,-2.68
-0.05,0.17,0.06,0.02,0.04,0.01,0.02,303.98,30.35,0.00,-0.41,-2.82
-0.05,0.18,0.08,0.03,0.05,0.00,0.01,300.59,30.35,0.00,-0.20,-2.93
-0.06,0.20,0.08,0.05,0.06,0.00,0.01,298.38,30.35,0.00,0.01,-2.95
-0.07,0.20,0.09,0.06,0.07,0.01,0.01,297.91,30.35,0.00,0.17,-2.87
-0.08,0.19,0.08,0.06,0.09,0.02,0.01,298.92,30.35,0.00,0.27,-2.72
-0.08,0.17,0.07,0.07,0.10,0.03,0.02,300.71,30.35,0.00,0.30,-2.55
-0.09,0.14,0.06,0.06,0.10,0.04,0.03,302.63,30.35,0.00,0.25,-2.41
-0.09,0.11,0.04,0.06,0.10,0.06,0.05,303.88,30.34,0.00,0.17,-2.32
-0.09,0.08,0.03,0.04,0.09,0.06,0.06,303.34,30.34,0.00,0.12,-2.30
-0.09,0.07,0.02,0.03,0.07,0.06,0.07,300.48,30.34,0.00,0.13,-2.34
-0.09,0.06,0.02,0.01,0.06,0.06,0.07,296.37,30.34,0.00,0.20,-2.43
-0.08,0.08,0.02,0.00,0.05,0.05,0.06,293.12,30.34,0.00,0.27,-2.54
-0.07,0.10,0.03,-0.00,0.04,0.03,0.05,292.24,30.34,0.00,0.30,-2.69
-0.07,0.13,0.03,0.00,0.04,0.01,0.04,293.81,30.34,0.00,0.27,-2.82
-0.06,0.15,0.04,0.01,0.04,-0.00,0.03,297.23,30.34,0.00,0.17,-2.90
-0.06,0.17,0.06,0.03,0.05,-0.01,0.02,301.67,30.34,0.00,0.02,-2.90
-0.06,0.18,0.07,0.04,0.06,-0.01,0.01,305.87,30.34,0.00,-0.14,-2.82
-0.06,0.19,0.08,0.05,0.07,-0.01,0.01,308.43,30.34,0.00,-0.30,-2.69
-0.07,0.18,0.08,0.06,0.09,0.01,0.01,308.68,30.34,0.00,-0.43,-2.55
-0.08,0.17,0.08,0.07,0.10,0.02,0.01,307.09,30.34,0.00,-0.54,-2.41
-0.09,0.15,0.07,0.07,0.11,0.04,0.02,304.68,30.34,0.00,-0.63,-2.32
-0.09,0.13,0.06,0.06,0.11,0.05,0.03,302.39,30.33,0.00,-0.74,-2.30
-0.09,0.10,0.05,0.05,0.11,0.07,0.04,300.86,30.33,0.00,-0.86,-2.35
-0.09,0.08,0.04,0.04,0.10,0.08,0.05,300.52,30.33,0.00,-0.96,-2.46
-0.08,0.07,0.03,0.02,0.08,0.08,0.06,301.42,30.33,0.00,-1.04,-2.63
-0.08,0.06,0.02,0.00,0.07,0.07,0.06,302.97,30.33,0.00,-1.07,-2.81
-0.08,0.07,0.02,-0.01,0.05,0.05,0.06,304.24,30.33,0.00,-1.02,-2.93
-0.07,0.09,0.02,-0.01,0.04,0.03,0.06,304.59,30.32,0.00,-0.89,-2.96
-0.06,0.11,0.03,-0.01,0.03,0.00,0.05,303.68,30.30,0.00,-0.68,-2.89
-0.06,0.14,0.04,0.00,0.03,-0.01,0.04,300.97,30.29,0.00,-0.46,-2.77
-0.05,0.15,0.06,0.02,0.04,-0.02,0.03,296.34,30.28,0.00,-0.23,-2.61
-0.05,0.17,0.07,0.04,0.05,-0.02,0.02,291.23,30.27,0.00,-0.04,-2.47
-0.06,0.17,0.08,0.05,0.06,-0.01,0.01,288.26,30.27,0.00,0.06,-2.36
-0.06,0.17,0.08,0.06,0.07,0.00,0.01,289.11,30.28,0.00,0.07,-2.30
-0.07,0.16,0.08,0.07,0.08,0.02,0.01,293.19,30.28,0.00,-0.02,-2.30
-0.07,0.15,0.07,0.07,0.09,0.03,0.02,298.72,30.29,0.00,-0.20,-2.36
-0.08,0.13,0.06,0.07,0.09,0.05,0.03,304.05,30.29,0.00,-0.47,-2.49
-0.09,0.10,0.05,0.06,0.09,0.06,0.04,307.98,30.29,0.00,-0.78,-2.67
-0.10,0.08,0.04,0.05,0.08,0.07,0.05,309.83,30.29,0.00,-1.07,-2.82
-0.10,0.06,0.03,0.03,0.07,0.07,0.05,309.62,30.29,0.00,-1.32,-2.93
-0.10,0.06,0.03,0.01,0.06,0.06,0.06,308.08,30.29,0.00,-1.50,-2.97
-0.09,0.06,0.03,0.00,0.05,0.05,0.05,306.15,30.29,0.00,-1.57,-2.93
-0.07,0.08,0.03,-0.01,0.04,0.03,0.05,304.56,30.30,0.00,-1.54,-2.80
-0.06,0.11,0.04,-0.01,0.04,0.01,0.04,303.64,30.30,0.00,-1.40,-2.63
-0.04,0.13,0.05,-0.00,0.04,-0.01,0.03,303.40,30.31,0.00,-1.11,-2.47
-0.04,0.16,0.06,0.01,0.04,-0.02,0.02,303.67,30.31,0.00,-0.65,-2.37
-0.04,0.17,0.07,0.03,0.05,-0.02,0.01,303.87,30.30,0.00,-0.13,-2.32
-0.04,0.18,0.07,0.04,0.06,-0.02,0.00,302.88,30.30,0.00,0.31,-2.36
-0.05,0.18,0.07,0.06,0.06,-0.01,-0.00,300.05,30.30,0.00,0.56,-2.45
-0.06,0.16,0.07,0.07,0.07,0.01,0.00,295.96,30.30,0.00,0.61,-2.59
-0.07,0.14,0.06,0.07,0.08,0.02,0.01,291.81,30.30,0.00,0.48,-2.73
-0.07,0.11,0.04,0.07,0.09,0.04,0.03,288.51,30.30,0.00,0.23,-2.86
-0.07,0.08,0.03,0.06,0.09,0.06,0.04,286.97,30.31,0.00,-0.04,-2.95
-0.07,0.06,0.01,0.05,0.09,0.06,0.05,288.44,30.31,0.00,-0.27,-2.96
-0.07,0.05,0.01,0.03,0.08,0.06,0.06,293.38,30.30,0.00,-0.40,-2.88
-0.07,0.06,0.02,0.01,0.07,0.06,0.06,300.28,30.30,0.00,-0.44,-2.74
-0.06,0.07,0.03,-0.01,0.06,0.04,0.06,306.67,30.30,0.00,-0.41,-2.57
-0.05,0.08,0.04,-0.01,0.05,0.03,0.05,310.80,30.29,0.00,-0.37,-2.43
-0.04,0.10,0.05,-0.01,0.04,0.01,0.04,312.23,30.30,0.00,-0.31,-2.34
-0.03,0.12,0.06,0.00,0.03,-0.00,0.03,311.39,30.30,0.00,-0.19,-2.31
-0.03,0.14,0.07,0.02,0.03,-0.01,0.02,309.09,30.30,0.00,-0.01,-2.37
-0.04,0.15,0.08,0.03,0.04,-0.01,0.01,306.33,30.31,0.00,0.22,-2.48
-0.05,0.16,0.09,0.05,0.05,-0.00,0.00,303.84,30.31,0.00,0.42,-2.62
-0.06,0.16,0.09,0.06,0.06,0.01,-0.00,302.00,30.31,0.00,0.53,-2.79
-0.07,0.15,0.08,0.07,0.07,0.02,0.00,300.88,30.31,0.00,0.56,-2.94
-0.07,0.14,0.07,0.08,0.08,0.03,0.01,300.40,30.31,0.00,0.51,-3.02
-0.08,0.11,0.06,0.08,0.08,0.05,0.02,300.32,30.31,0.00,0.44,-2.99
-0.08,0.09,0.04,0.07,0.08,0.06,0.04,300.14,30.31,0.00,0.38,-2.88
-0.08,0.07,0.03,0.05,0.08,0.07,0.05,298.85,30.31,0.00,0.34,-2.73
-0.08,0.06,0.03,0.03,0.07,0.08,0.06,295.86,30.31,0.00,0.35,-2.57
-0.08,0.06,0.02,0.02,0.07,0.07,0.06,291.84,30.31,0.00,0.39,-2.44
-0.08,0.07,0.02,0.00,0.06,0.06,0.06,288.25,30.31,0.00,0.42,-2.36
-0.07,0.09,0.02,-0.00,0.05,0.04,0.06,286.12,30.31,0.00,0.41,-2.34
-0.06,0.10,0.03,-0.00,0.04,0.02,0.05,286.08,30.31,0.00,0.36,-2.36
-0.06,0.11,0.04,0.01,0.04,0.00,0.04,288.97,30.31,0.00,0.25,-2.45
-0.05,0.12,0.05,0.02,0.05,-0.01,0.03,294.94,30.30,0.00,0.06,-2.59
-0.05,0.12,0.07,0.03,0.05,-0.01,0.01,302.33,30.30,0.00,-0.16,-2.76
-0.06,0.11,0.08,0.04,0.06,-0.01,0.01,308.54,30.30,0.00,-0.40,-2.88
-0.07,0.10,0.09,0.05,0.07,0.00,0.00,311.88,30.30,0.00,-0.61,-2.92
-0.08,0.09,0.08,0.06,0.08,0.02,0.01,312.16,30.29,0.00,-0.79,-2.88
