Model : ,30,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.02,0.18,0.01,0.09,0.10,0.06,-0.01,297.43,31.50,0.00,-0.52,-2.74
-0.03,0.15,0.00,0.09,0.10,0.07,0.01,303.27,31.50,0.00,-0.55,-2.86
-0.03,0.12,-0.01,0.08,0.09,0.07,0.02,308.03,31.50,0.00,-0.59,-2.87
-0.03,0.11,-0.01,0.07,0.08,0.07,0.02,310.38,31.50,0.00,-0.70,-2.78
-0.03,0.11,-0.01,0.06,0.07,0.06,0.02,310.28,31.50,0.00,-0.83,-2.61
-0.03,0.11,-0.01,0.04,0.06,0.04,0.02,308.41,31.50,0.00,-0.91,-2.42
-0.02,0.12,-0.00,0.04,0.06,0.02,0.01,305.64,31.50,0.00,-0.88,-2.27
-0.01,0.12,0.01,0.03,0.05,-0.00,0.01,302.90,31.50,0.00,-0.76,-2.18
-0.01,0.13,0.02,0.04,0.05,-0.01,0.00,300.93,31.51,0.00,-0.60,-2.16
-0.01,0.12,0.03,0.05,0.05,-0.02,-0.00,300.03,31.51,0.00,-0.47,-2.20
-0.02,0.12,0.04,0.06,0.05,-0.01,-0.01,300.06,31.51,0.00,-0.38,-2.30
-0.03,0.11,0.04,0.07,0.06,0.00,-0.01,300.65,31.51,0.00,-0.32,-2.42
-0.04,0.10,0.04,0.08,0.07,0.02,-0.01,301.41,31.51,0.00,-0.26,-2.58
-0.04,0.09,0.03,0.08,0.08,0.03,-0.01,301.77,31.51,0.00,-0.20,-2.71
-0.05,0.07,0.03,0.08,0.10,0.05,-0.00,300.72,31.52,0.00,-0.14,-2.78
-0.06,0.05,0.02,0.08,0.10,0.06,0.01,297.75,31.52,0.00,-0.10,-2.73
-0.06,0.03,0.00,0.07,0.10,0.08,0.02,293.87,31.52,0.00,-0.06,-2.61
-0.06,0.01,-0.00,0.06,0.09,0.08,0.03,291.32,31.52,0.00,-0.02,-2.45
-0.07,0.00,-0.01,0.05,0.08,0.08,0.03,291.61,31.52,0.00,0.05,-2.31
-0.07,0.01,-0.01,0.04,0.07,0.07,0.02,294.58,31.52,0.00,0.14,-2.22
-0.07,0.01,-0.01,0.03,0.06,0.05,0.02,299.24,31.52,0.00,0.24,-2.19
-0.06,0.03,-0.01,0.03,0.05,0.03,0.00,304.50,31.51,0.00,0.33,-2.21
-0.06,0.05,-0.01,0.04,0.05,0.01,-0.01,309.02,31.51,0.00,0.41,-2.28
-0.05,0.07,-0.00,0.05,0.05,-0.01,-0.02,311.35,31.51,0.00,0.48,-2.39
-0.04,0.08,0.00,0.06,0.05,-0.02,-0.03,310.90,31.52,0.00,0.56,-2.54
-0.04,0.09,0.01,0.07,0.06,-0.01,-0.03,308.38,31.52,0.00,0.62,-2.71
-0.04,0.09,0.02,0.08,0.08,-0.01,-0.04,305.12,31.52,0.00,0.61,-2.80
-0.05,0.08,0.03,0.08,0.10,0.01,-0.03,302.25,31.52,0.00,0.50,-2.78
-0.07,0.07,0.03,0.08,0.11,0.02,-0.02,300.41,31.51,0.00,0.33,-2.67
-0.08,0.05,0.03,0.08,0.12,0.04,-0.01,299.85,31.51,0.00,0.20,-2.50
-0.10,0.04,0.02,0.07,0.12,0.05,-0.00,300.42,31.51,0.00,0.17,-2.32
-0.11,0.02,0.01,0.07,0.11,0.06,0.01,301.50,31.51,0.00,0.24,-2.18
-0.11,0.02,-0.00,0.06,0.10,0.06,0.02,302.13,31.51,0.00,0.30,-2.09
-0.11,0.02,-0.01,0.04,0.08,0.06,0.02,301.70,31.51,0.00,0.28,-2.06
-0.10,0.04,-0.01,0.03,0.07,0.05,0.02,300.12,31.51,0.00,0.17,-2.07
-0.09,0.06,-0.01,0.03,0.06,0.04,0.02,297.30,31.51,0.00,-0.01,-2.15
-0.08,0.10,-0.00,0.03,0.05,0.03,0.01,293.37,31.51,0.00,-0.20,-2.28
-0.07,0.14,0.00,0.04,0.05,0.02,-0.00,289.56,31.50,0.00,-0.38,-2.42
-0.06,0.17,0.01,0.05,0.05,0.01,-0.01,288.07,31.50,0.00,-0.52,-2.55
-0.06,0.19,0.02,0.06,0.05,0.01,-0.02,290.21,31.50,0.00,-0.61,-2.63
-0.06,0.20,0.03,0.08,0.06,0.01,-0.03,295.12,31.50,0.00,-0.67,-2.65
-0.06,0.19,0.04,0.09,0.07,0.01,-0.04,300.79,31.50,0.00,-0.73,-2.60
-0.07,0.19,0.04,0.10,0.08,0.02,-0.04,305.52,31.50,0.00,-0.82,-2.48
-0.08,0.18,0.03,0.10,0.10,0.04,-0.04,308.36,31.50,0.00,-0.91,-2.33
-0.08,0.18,0.02,0.10,0.11,0.05,-0.03,308.95,31.50,0.00,-0.91,-2.18
-0.09,0.17,0.01,0.09,0.11,0.05,-0.02,307.53,31.50,0.00,-0.74,-2.07
-0.08,0.17,-0.00,0.09,0.11,0.06,-0.01,305.07,31.50,0.00,-0.48,-2.02
-0.08,0.17,-0.01,0.08,0.11,0.06,-0.00,302.79,31.50,0.00,-0.29,-2.04
-0.07,0.18,-0.02,0.06,0.10,0.05,0.01,301.50,31.50,0.00,-0.28,-2.14
-0.07,0.19,-0.02,0.05,0.09,0.03,0.01,301.37,31.50,0.00,-0.43,-2.29
-0.06,0.21,-0.01,0.04,0.08,0.02,0.01,302.12,31.50,0.00,-0.61,-2.43
-0.06,0.23,-0.01,0.03,0.07,-0.00,0.01,303.36,31.50,0.00,-0.70,-2.52
-0.05,0.25,0.00,0.03,0.06,-0.02,-0.00,304.33,31.50,0.00,-0.68,-2.56
-0.04,0.26,0.01,0.04,0.05,-0.03,-0.01,303.80,31.50,0.00,-0.61,-2.53
-0.04,0.26,0.03,0.06,0.06,-0.04,-0.02,301.11,31.49,0.00,-0.57,-2.45
-0.04,0.25,0.04,0.08,0.06,-0.03,-0.03,296.80,31.49,0.00,-0.55,-2.33
-0.04,0.23,0.04,0.09,0.07,-0.02,-0.03,291.83,31.49,0.00,-0.52,-2.22
-0.05,0.21,0.04,0.11,0.08,-0.00,-0.03,287.01,31.50,0.00,-0.43,-2.14
-0.07,0.18,0.04,0.11,0.09,0.01,-0.02,283.57,31.50,0.00,-0.31,-2.11
-0.08,0.15,0.03,0.11,0.09,0.03,-0.01,283.31,31.51,0.00,-0.28,-2.14
-0.08,0.11,0.01,0.11,0.10,0.04,-0.00,287.04,31.51,0.00,-0.40,-2.22
-0.08,0.08,0.00,0.09,0.09,0.05,0.01,293.48,31.51,0.00,-0.64,-2.35
-0.08,0.06,-0.01,0.08,0.09,0.06,0.01,300.37,31.51,0.00,-0.85,-2.50
-0.08,0.04,-0.01,0.06,0.08,0.05,0.02,305.97,31.51,0.00,-0.93,-2.65
-0.07,0.04,-0.02,0.04,0.07,0.05,0.02,309.36,31.51,0.00,-0.88,-2.78
-0.06,0.04,-0.01,0.03,0.06,0.03,0.01,310.33,31.51,0.00,-0.76,-2.83
-0.05,0.05,-0.01,0.03,0.05,0.01,0.01,309.26,31.51,0.00,-0.62,-2.78
-0.05,0.06,-0.00,0.03,0.05,-0.01,0.00,307.10,31.51,0.00,-0.52,-2.66
-0.04,0.08,0.00,0.04,0.05,-0.02,-0.01,304.92,31.50,0.00,-0.41,-2.52
-0.04,0.09,0.01,0.05,0.05,-0.03,-0.02,303.45,31.50,0.00,-0.27,-2.40
-0.05,0.11,0.03,0.07,0.06,-0.02,-0.02,302.86,31.50,0.00,-0.14,-2.31
-0.06,0.11,0.03,0.08,0.07,-0.01,-0.03,302.98,31.50,0.00,-0.09,-2.27
-0.06,0.12,0.03,0.09,0.08,0.01,-0.03,303.50,31.50,0.00,-0.19,-2.26
-0.06,0.12,0.03,0.10,0.09,0.02,-0.03,303.71,31.51,0.00,-0.39,-2.28
-0.06,0.11,0.02,0.10,0.10,0.04,-0.02,302.30,31.51,0.00,-0.61,-2.36
-0.06,0.10,0.01,0.10,0.10,0.05,-0.01,298.50,31.51,0.00,-0.78,-2.49
-0.06,0.08,-0.00,0.09,0.10,0.07,0.00,293.30,31.51,0.00,-0.87,-2.64
-0.06,0.08,-0.01,0.08,0.09,0.07,0.01,288.76,31.51,0.00,-0.91,-2.76
-0.06,0.09,-0.01,0.06,0.08,0.07,0.02,286.38,31.51,0.00,-0.95,-2.79
-0.06,0.12,-0.01,0.04,0.07,0.06,0.02,286.64,31.51,0.00,-0.97,-2.74
-0.06,0.15,-0.01,0.02,0.06,0.04,0.02,289.78,31.52,0.00,-0.95,-2.62
-0.05,0.20,0.00,0.01,0.06,0.02,0.01,295.44,31.52,0.00,-0.84,-2.46
-0.04,0.25,0.01,0.01,0.05,0.00,-0.00,302.02,31.52,0.00,-0.68,-2.30
-0.03,0.28,0.02,0.02,0.05,-0.01,-0.01,307.39,31.53,0.00,-0.50,-2.18
-0.02,0.31,0.03,0.03,0.06,-0.01,-0.03,310.25,31.53,0.00,-0.34,-2.15
-0.02,0.32,0.05,0.05,0.07,-0.01,-0.03,310.58,31.52,0.00,-0.21,-2.18
-0.02,0.32,0.05,0.07,0.08,0.00,-0.04,309.05,31.52,0.00,-0.09,-2.26
-0.02,0.31,0.05,0.08,0.09,0.02,-0.04,306.57,31.52,0.00,0.04,-2.38
-0.03,0.30,0.05,0.09,0.10,0.03,-0.03,304.03,31.52,0.00,0.18,-2.51
-0.04,0.29,0.04,0.09,0.11,0.05,-0.02,302.13,31.52,0.00,0.29,-2.61
-0.05,0.28,0.03,0.08,0.10,0.06,-0.01,301.13,31.52,0.00,0.33,-2.68
-0.06,0.26,0.01,0.08,0.09,0.07,-0.00,300.78,31.52,0.00,0.32,-2.71
-0.07,0.24,0.01,0.07,0.08,0.08,0.00,300.38,31.52,0.00,0.31,-2.69
-0.07,0.23,0.00,0.05,0.06,0.08,0.01,299.37,31.52,0.00,0.33,-2.60
-0.07,0.23,0.01,0.04,0.05,0.08,0.01,297.59,31.52,0.00,0.37,-2.48
-0.06,0.23,0.01,0.03,0.04,0.07,0.01,294.83,31.52,0.00,0.38,-2.35
-0.05,0.25,0.02,0.03,0.03,0.05,0.01,291.08,31.52,0.00,0.30,-2.25
-0.04,0.27,0.03,0.03,0.02,0.04,-0.01,287.45,31.52,0.00,0.17,-2.20
-0.03,0.28,0.04,0.04,0.02,0.02,-0.02,286.02,31.52,0.00,0.05,-2.22
-0.02,0.29,0.05,0.05,0.03,0.01,-0.03,288.04,31.52,0.00,0.00,-2.32
-0.02,0.29,0.07,0.07,0.04,-0.00,-0.04,292.91,31.52,0.00,0.02,-2.47
-0.02,0.28,0.07,0.08,0.05,-0.00,-0.05,299.27,31.52,0.00,0.04,-2.63
-0.03,0.27,0.07,0.09,0.07,0.00,-0.05,305.83,31.52,0.00,0.01,-2.77
-0.04,0.26,0.06,0.10,0.09,0.01,-0.05,311.18,31.52,0.00,-0.07,-2.86
-0.05,0.24,0.05,0.10,0.10,0.02,-0.03,313.87,31.51,0.00,-0.18,-2.87
-0.06,0.22,0.04,0.10,0.11,0.03,-0.02,313.39,31.51,0.00,-0.28,-2.78
-0.06,0.19,0.02,0.09,0.10,0.04,-0.00,310.58,31.51,0.00,-0.36,-2.63
-0.06,0.16,0.02,0.07,0.09,0.05,0.01,306.85,31.51,0.00,-0.40,-2.46
-0.05,0.15,0.01,0.06,0.08,0.05,0.02,303.41,31.51,0.00,-0.43,-2.33
-0.05,0.15,0.02,0.05,0.07,0.05,0.03,300.96,31.51,0.00,-0.46,-2.23
-0.05,0.16,0.02,0.04,0.05,0.05,0.03,299.72,31.51,0.00,-0.51,-2.18
-0.04,0.18,0.03,0.03,0.04,0.04,0.02,299.54,31.51,0.00,-0.59,-2.16
-0.04,0.20,0.03,0.04,0.04,0.02,0.01,299.78,31.51,0.00,-0.69,-2.16
-0.03,0.21,0.04,0.04,0.04,0.01,0.00,299.35,31.50,0.00,-0.79,-2.22
-0.02,0.23,0.05,0.06,0.04,-0.00,-0.01,297.53,31.50,0.00,-0.86,-2.35
-0.02,0.24,0.06,0.07,0.04,0.00,-0.02,294.57,31.50,0.00,-0.92,-2.52
-0.03,0.24,0.07,0.08,0.05,0.01,-0.02,291.08,31.50,0.00,-0.97,-2.66
-0.04,0.24,0.07,0.09,0.07,0.02,-0.03,287.62,31.50,0.00,-1.04,-2.71
-0.06,0.22,0.06,0.10,0.08,0.03,-0.02,285.23,31.50,0.00,-1.14,-2.68
-0.07,0.20,0.04,0.09,0.09,0.04,-0.02,285.59,31.50,0.00,-1.23,-2.58
-0.08,0.17,0.03,0.09,0.10,0.05,-0.01,289.54,31.51,0.00,-1.30,-2.43
-0.09,0.15,0.02,0.08,0.10,0.06,0.00,295.87,31.51,0.00,-1.35,-2.27
-0.09,0.12,0.01,0.07,0.09,0.07,0.01,302.37,31.51,0.00,-1.41,-2.16
-0.08,0.11,0.00,0.06,0.08,0.06,0.02,307.36,31.52,0.00,-1.49,-2.10
-0.07,0.09,0.00,0.05,0.07,0.06,0.02,310.02,31.52,0.00,-1.56,-2.12
-0.06,0.09,0.00,0.04,0.05,0.04,0.02,310.15,31.52,0.00,-1.54,-2.21
-0.05,0.09,0.01,0.05,0.04,0.02,0.02,308.14,31.52,0.00,-1.38,-2.37
-0.05,0.11,0.01,0.05,0.04,-0.00,0.01,305.08,31.52,0.00,-1.09,-2.56
-0.05,0.12,0.03,0.06,0.04,-0.02,-0.00,302.31,31.52,0.00,-0.74,-2.71
-0.06,0.14,0.05,0.07,0.04,-0.03,-0.02,300.65,31.52,0.00,-0.37,-2.76
-0.07,0.15,0.06,0.08,0.05,-0.02,-0.03,300.27,31.52,0.00,-0.05,-2.73
-0.07,0.16,0.08,0.09,0.06,-0.01,-0.04,300.87,31.52,0.00,0.12,-2.62
-0.08,0.17,0.08,0.09,0.07,0.00,-0.03,302.01,31.52,0.00,0.13,-2.47
-0.09,0.17,0.08,0.09,0.08,0.02,-0.02,302.89,31.52,0.00,-0.02,-2.30
-0.09,0.17,0.08,0.08,0.09,0.03,-0.01,302.20,31.52,0.00,-0.25,-2.17
-0.09,0.16,0.06,0.08,0.10,0.05,0.01,299.20,31.52,0.00,-0.52,-2.10
-0.08,0.15,0.05,0.07,0.10,0.07,0.02,294.77,31.52,0.00,-0.76,-2.10
-0.08,0.14,0.04,0.06,0.09,0.08,0.03,290.77,31.52,0.00,-0.87,-2.17
-0.07,0.15,0.03,0.04,0.08,0.08,0.04,288.57,31.52,0.00,-0.83,-2.32
-0.07,0.16,0.03,0.03,0.07,0.07,0.04,288.65,31.52,0.00,-0.68,-2.50
-0.07,0.18,0.03,0.02,0.06,0.06,0.03,291.24,31.52,0.00,-0.52,-2.65
-0.07,0.21,0.03,0.02,0.05,0.04,0.02,296.04,31.52,0.00,-0.43,-2.75
-0.06,0.23,0.03,0.03,0.04,0.02,0.01,301.63,31.53,0.00,-0.41,-2.78
-0.06,0.25,0.04,0.04,0.04,0.00,0.00,306.11,31.53,0.00,-0.38,-2.74
-0.06,0.26,0.05,0.05,0.04,-0.01,-0.01,308.33,31.53,0.00,-0.26,-2.65
-0.05,0.26,0.05,0.06,0.04,-0.01,-0.03,308.28,31.53,0.00,-0.08,-2.54
-0.05,0.26,0.06,0.08,0.06,0.00,-0.04,306.61,31.54,0.00,0.09,-2.41
-0.06,0.25,0.06,0.09,0.07,0.01,-0.04,304.15,31.54,0.00,0.20,-2.29
-0.06,0.25,0.06,0.10,0.08,0.02,-0.04,301.81,31.53,0.00,0.23,-2.19
-0.07,0.23,0.06,0.10,0.09,0.03,-0.03,300.45,31.53,0.00,0.22,-2.15
-0.08,0.21,0.05,0.10,0.10,0.04,-0.01,300.44,31.53,0.00,0.19,-2.18
-0.08,0.19,0.04,0.08,0.10,0.05,0.00,301.34,31.52,0.00,0.18,-2.27
-0.09,0.17,0.03,0.07,0.09,0.05,0.02,302.08,31.52,0.00,0.15,-2.40
-0.09,0.16,0.03,0.05,0.08,0.05,0.03,301.85,31.52,0.00,0.09,-2.55
-0.08,0.16,0.02,0.02,0.06,0.05,0.03,300.38,31.52,0.00,0.01,-2.68
-0.08,0.16,0.02,0.01,0.05,0.03,0.03,297.48,31.53,0.00,-0.07,-2.74
-0.07,0.18,0.03,0.01,0.04,0.02,0.02,293.21,31.53,0.00,-0.15,-2.67
-0.06,0.21,0.04,0.01,0.03,-0.00,0.02,288.84,31.54,0.00,-0.22,-2.53
-0.05,0.23,0.05,0.02,0.03,-0.01,0.01,286.52,31.54,0.00,-0.28,-2.36
-0.04,0.25,0.06,0.04,0.03,-0.02,-0.00,287.55,31.54,0.00,-0.35,-2.21
-0.05,0.27,0.08,0.05,0.04,-0.01,-0.01,291.44,31.54,0.00,-0.39,-2.11
-0.05,0.28,0.08,0.07,0.05,-0.00,-0.02,296.94,31.54,0.00,-0.39,-2.08
-0.06,0.29,0.08,0.08,0.06,0.01,-0.02,302.83,31.54,0.00,-0.31,-2.10
-0.06,0.28,0.08,0.08,0.08,0.02,-0.02,307.76,31.54,0.00,-0.18,-2.17
-0.07,0.27,0.06,0.09,0.09,0.04,-0.01,310.54,31.53,0.00,-0.08,-2.29
-0.07,0.25,0.05,0.08,0.10,0.06,-0.00,310.74,31.53,0.00,-0.04,-2.45
-0.07,0.23,0.04,0.07,0.10,0.07,0.01,309.02,31.53,0.00,-0.09,-2.61
-0.07,0.21,0.03,0.06,0.10,0.08,0.01,306.52,31.52,0.00,-0.26,-2.71
-0.07,0.20,0.02,0.04,0.09,0.08,0.02,304.21,31.52,0.00,-0.54,-2.72
-0.07,0.20,0.02,0.02,0.08,0.07,0.02,302.67,31.52,0.00,-0.86,-2.63
-0.06,0.20,0.03,0.01,0.07,0.06,0.02,302.11,31.52,0.00,-1.07,-2.47
-0.05,0.21,0.04,0.00,0.06,0.04,0.02,302.43,31.51,0.00,-1.08,-2.27
-0.04,0.22,0.05,0.01,0.06,0.02,0.01,302.94,31.51,0.00,-0.91,-2.08
-0.03,0.22,0.06,0.02,0.06,0.01,-0.00,302.32,31.51,0.00,-0.64,-1.95
-0.03,0.23,0.08,0.03,0.06,0.00,-0.01,299.71,31.50,0.00,-0.34,-1.91
-0.02,0.23,0.09,0.04,0.06,0.00,-0.02,295.53,31.50,0.00,-0.12,-1.97
-0.03,0.23,0.10,0.06,0.07,0.01,-0.03,290.67,31.50,0.00,-0.11,-2.10
-0.04,0.24,0.10,0.07,0.08,0.02,-0.02,285.90,31.50,0.00,-0.36,-2.29
-0.06,0.24,0.09,0.08,0.09,0.03,-0.02,282.50,31.50,0.00,-0.80,-2.49
-0.07,0.24,0.08,0.08,0.09,0.05,-0.01,282.41,31.51,0.00,-1.24,-2.65
-0.08,0.22,0.07,0.08,0.10,0.06,0.01,286.55,31.51,0.00,-1.58,-2.71
-0.08,0.20,0.06,0.07,0.09,0.07,0.02,293.55,31.52,0.00,-1.75,-2.69
-0.08,0.18,0.05,0.06,0.09,0.08,0.03,300.98,31.52,0.00,-1.80,-2.58
-0.07,0.17,0.04,0.04,0.08,0.08,0.04,306.96,31.53,0.00,-1.76,-2.42
-0.06,0.17,0.04,0.03,0.07,0.07,0.04,310.54,31.53,0.00,-1.68,-2.24
-0.04,0.18,0.04,0.01,0.05,0.05,0.04,311.47,31.53,0.00,-1.52,-2.10
-0.03,0.19,0.04,0.01,0.04,0.03,0.03,310.19,31.53,0.00,-1.28,-2.03
-0.02,0.21,0.05,0.01,0.04,0.02,0.02,307.70,31.52,0.00,-0.97,-2.04
-0.02,0.22,0.07,0.03,0.03,0.00,0.00,305.07,31.52,0.00,-0.61,-2.12
-0.03,0.23,0.08,0.04,0.03,-0.00,-0.01,303.01,31.52,0.00,-0.19,-2.24
-0.04,0.24,0.10,0.05,0.04,-0.00,-0.02,301.80,31.52,0.00,0.20,-2.37
-0.04,0.25,0.11,0.07,0.05,-0.00,-0.03,301.37,31.52,0.00,0.44,-2.48
-0.05,0.25,0.11,0.08,0.06,0.01,-0.03,301.49,31.53,0.00,0.46,-2.58
-0.06,0.25,0.11,0.09,0.08,0.03,-0.03,301.52,31.53,0.00,0.30,-2.64
-0.06,0.24,0.10,0.10,0.09,0.04,-0.02,300.24,31.53,0.00,0.05,-2.64
-0.06,0.22,0.09,0.10,0.10,0.06,-0.01,296.95,31.53,0.00,-0.21,-2.57
-0.05,0.20,0.08,0.09,0.10,0.07,0.00,292.49,31.53,0.00,-0.43,-2.46
-0.05,0.18,0.07,0.07,0.10,0.08,0.01,288.73,31.53,0.00,-0.61,-2.35
-0.04,0.16,0.07,0.06,0.09,0.08,0.02,287.00,31.53,0.00,-0.74,-2.25
-0.04,0.16,0.06,0.04,0.07,0.08,0.02,287.72,31.53,0.00,-0.83,-2.18
-0.04,0.17,0.06,0.02,0.06,0.07,0.03,291.08,31.53,0.00,-0.81,-2.17
-0.04,0.18,0.07,0.02,0.05,0.05,0.02,296.77,31.53,0.00,-0.66,-2.21
-0.04,0.20,0.07,0.02,0.04,0.03,0.02,303.23,31.54,0.00,-0.40,-2.28
-0.04,0.21,0.08,0.03,0.04,0.01,0.01,308.36,31.54,0.00,-0.07,-2.39
-0.04,0.22,0.10,0.04,0.04,0.00,-0.00,310.89,31.55,0.00,0.31,-2.54
-0.04,0.22,0.11,0.06,0.05,-0.01,-0.01,310.85,31.55,0.00,0.65,-2.67
-0.05,0.21,0.12,0.08,0.06,-0.01,-0.02,308.97,31.55,0.00,0.85,-2.74
-0.05,0.20,0.12,0.09,0.07,0.00,-0.03,306.20,31.55,0.00,0.86,-2.70
-0.06,0.19,0.12,0.10,0.08,0.01,-0.03,303.46,31.54,0.00,0.72,-2.57
-0.06,0.18,0.11,0.10,0.09,0.03,-0.02,301.44,31.54,0.00,0.48,-2.42
-0.07,0.17,0.10,0.10,0.09,0.05,-0.01,300.39,31.54,0.00,0.23,-2.29
-0.08,0.15,0.09,0.09,0.09,0.06,-0.00,300.05,31.54,0.00,0.02,-2.21
-0.08,0.15,0.08,0.08,0.08,0.07,0.01,299.75,31.54,0.00,-0.10,-2.19
-0.08,0.15,0.07,0.06,0.08,0.08,0.02,298.92,31.53,0.00,-0.12,-2.23
-0.08,0.16,0.07,0.05,0.07,0.07,0.02,297.40,31.53,0.00,-0.07,-2.31
-0.07,0.17,0.08,0.03,0.06,0.06,0.02,294.98,31.53,0.00,-0.04,-2.41
-0.06,0.19,0.08,0.03,0.05,0.04,0.02,291.67,31.53,0.00,-0.08,-2.52
-0.05,0.21,0.09,0.02,0.04,0.03,0.01,288.46,31.53,0.00,-0.18,-2.62
-0.05,0.24,0.10,0.03,0.03,0.02,0.00,287.24,31.53,0.00,-0.28,-2.67
-0.05,0.26,0.11,0.04,0.03,0.02,-0.01,289.14,31.54,0.00,-0.32,-2.66
-0.05,0.28,0.13,0.06,0.03,0.02,-0.02,293.59,31.54,0.00,-0.31,-2.60
-0.06,0.29,0.14,0.07,0.04,0.02,-0.02,299.38,31.54,0.00,-0.31,-2.49
-0.06,0.28,0.14,0.09,0.05,0.03,-0.02,305.35,31.54,0.00,-0.37,-2.34
-0.07,0.27,0.14,0.10,0.07,0.05,-0.02,310.17,31.54,0.00,-0.48,-2.19
-0.07,0.24,0.13,0.10,0.08,0.06,-0.01,312.50,31.54,0.00,-0.52,-2.07
-0.07,0.21,0.12,0.10,0.09,0.07,0.01,311.81,31.55,0.00,-0.41,-2.03
-0.08,0.18,0.10,0.09,0.10,0.08,0.02,308.95,31.55,0.00,-0.21,-2.06
-0.08,0.16,0.09,0.08,0.10,0.09,0.03,305.39,31.55,0.00,-0.04,-2.16
-0.08,0.14,0.08,0.07,0.09,0.09,0.03,302.30,31.55,0.00,0.00,-2.32
-0.08,0.14,0.07,0.05,0.08,0.08,0.03,300.35,31.55,0.00,-0.06,-2.50
-0.07,0.15,0.07,0.04,0.07,0.06,0.03,299.77,31.54,0.00,-0.10,-2.63
-0.07,0.17,0.08,0.03,0.06,0.04,0.02,300.37,31.54,0.00,-0.03,-2.66
-0.06,0.20,0.09,0.03,0.05,0.03,0.01,301.36,31.53,0.00,0.15,-2.59
-0.05,0.23,0.10,0.03,0.04,0.02,-0.00,301.39,31.52,0.00,0.27,-2.46
-0.04,0.25,0.12,0.04,0.04,0.01,-0.01,299.60,31.52,0.00,0.25,-2.30
-0.04,0.27,0.13,0.05,0.05,0.02,-0.02,296.29,31.52,0.00,0.06,-2.14
-0.04,0.27,0.15,0.07,0.06,0.02,-0.02,292.22,31.52,0.00,-0.24,-2.02
-0.05,0.27,0.15,0.09,0.07,0.04,-0.02,288.12,31.53,0.00,-0.59,-1.97
-0.07,0.26,0.14,0.10,0.09,0.05,-0.02,285.14,31.53,0.00,-0.91,-1.99
-0.08,0.24,0.14,0.10,0.10,0.06,-0.01,285.03,31.53,0.00,-1.13,-2.06
-0.09,0.22,0.12,0.10,0.10,0.07,0.01,288.62,31.53,0.00,-1.22,-2.17
-0.10,0.19,0.11,0.09,0.10,0.08,0.02,294.70,31.53,0.00,-1.20,-2.29
-0.10,0.16,0.10,0.08,0.09,0.09,0.03,301.09,31.53,0.00,-1.16,-2.43
-0.09,0.14,0.09,0.06,0.08,0.09,0.03,306.12,31.53,0.00,-1.17,-2.56
-0.08,0.13,0.09,0.04,0.07,0.08,0.03,308.94,31.53,0.00,-1.23,-2.66
-0.07,0.14,0.10,0.02,0.06,0.07,0.02,309.34,31.53,0.00,-1.30,-2.70
