Model : ,06,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.10,0.17,0.05,0.04,0.10,0.08,0.03,247.35,29.34,0.00,-0.04,-2.92
-0.09,0.15,0.04,0.02,0.09,0.07,0.04,246.54,29.33,0.00,0.07,-2.82
-0.08,0.14,0.04,0.01,0.08,0.05,0.04,248.46,29.32,0.00,0.14,-2.66
-0.07,0.13,0.04,-0.00,0.06,0.04,0.04,254.13,29.32,0.00,0.14,-2.46
-0.06,0.13,0.04,-0.00,0.05,0.02,0.03,262.29,29.33,0.00,0.05,-2.27
-0.06,0.14,0.05,0.00,0.04,0.00,0.02,270.74,29.33,0.00,-0.11,-2.17
-0.06,0.14,0.06,0.01,0.04,-0.01,0.00,277.78,29.33,0.00,-0.34,-2.18
-0.06,0.14,0.08,0.03,0.05,-0.01,-0.01,282.51,29.34,0.00,-0.56,-2.29
-0.07,0.12,0.08,0.05,0.06,-0.01,-0.02,284.76,29.34,0.00,-0.67,-2.47
-0.08,0.10,0.08,0.07,0.07,0.00,-0.02,285.02,29.34,0.00,-0.57,-2.66
-0.09,0.08,0.08,0.08,0.08,0.01,-0.02,284.25,29.34,0.00,-0.35,-2.83
-0.10,0.04,0.07,0.09,0.09,0.03,-0.01,283.73,29.34,0.00,-0.20,-2.93
-0.10,-0.00,0.06,0.09,0.10,0.04,0.00,284.29,29.34,0.00,-0.24,-2.96
-0.11,-0.05,0.04,0.09,0.10,0.06,0.01,285.92,29.34,0.00,-0.46,-2.91
-0.11,-0.08,0.03,0.07,0.10,0.08,0.02,288.21,29.34,0.00,-0.75,-2.81
-0.11,-0.10,0.02,0.05,0.10,0.08,0.03,290.68,29.33,0.00,-0.98,-2.66
-0.11,-0.10,0.02,0.03,0.09,0.07,0.04,292.68,29.33,0.00,-1.10,-2.51
-0.10,-0.09,0.01,0.01,0.08,0.06,0.04,293.40,29.33,0.00,-1.10,-2.39
-0.10,-0.08,0.02,0.00,0.07,0.04,0.04,292.47,29.33,0.00,-1.01,-2.33
-0.09,-0.06,0.02,-0.00,0.05,0.02,0.03,290.50,29.33,0.00,-0.85,-2.34
-0.08,-0.04,0.03,0.00,0.04,0.00,0.02,288.74,29.33,0.00,-0.61,-2.41
-0.07,-0.02,0.04,0.02,0.04,-0.01,0.00,288.13,29.33,0.00,-0.29,-2.53
-0.07,0.00,0.06,0.03,0.04,-0.01,-0.01,289.05,29.33,0.00,0.05,-2.66
-0.07,0.01,0.06,0.04,0.05,-0.01,-0.02,291.93,29.33,0.00,0.30,-2.76
-0.08,0.01,0.07,0.06,0.06,-0.00,-0.03,296.73,29.32,0.00,0.39,-2.80
-0.09,-0.00,0.06,0.07,0.07,0.01,-0.03,302.24,29.30,0.00,0.31,-2.79
-0.10,-0.03,0.06,0.08,0.08,0.03,-0.03,306.66,29.29,0.00,0.11,-2.74
-0.10,-0.06,0.05,0.08,0.09,0.04,-0.02,308.85,29.28,0.00,-0.16,-2.65
-0.09,-0.09,0.05,0.07,0.09,0.06,-0.00,308.81,29.28,0.00,-0.45,-2.55
-0.09,-0.12,0.04,0.06,0.09,0.08,0.01,307.15,29.28,0.00,-0.70,-2.45
-0.08,-0.13,0.03,0.04,0.08,0.08,0.02,304.68,29.29,0.00,-0.90,-2.38
-0.08,-0.13,0.03,0.02,0.07,0.08,0.03,302.30,29.30,0.00,-1.02,-2.34
-0.07,-0.12,0.02,0.01,0.07,0.07,0.03,300.84,29.31,0.00,-1.00,-2.35
-0.07,-0.10,0.03,0.01,0.06,0.05,0.03,300.66,29.31,0.00,-0.84,-2.42
-0.06,-0.08,0.03,0.01,0.05,0.03,0.02,301.53,29.31,0.00,-0.57,-2.52
-0.06,-0.06,0.04,0.01,0.04,0.02,0.01,302.90,29.31,0.00,-0.29,-2.66
-0.05,-0.04,0.06,0.03,0.04,0.00,0.00,304.31,29.30,0.00,-0.06,-2.80
-0.06,-0.03,0.07,0.04,0.05,-0.01,-0.01,305.02,29.29,0.00,0.11,-2.92
-0.06,-0.02,0.08,0.06,0.05,-0.01,-0.02,303.86,29.28,0.00,0.19,-2.97
-0.06,-0.01,0.08,0.07,0.06,-0.01,-0.03,300.21,29.28,0.00,0.21,-2.93
-0.07,-0.01,0.08,0.08,0.07,0.00,-0.03,295.12,29.29,0.00,0.18,-2.81
-0.07,-0.02,0.07,0.09,0.08,0.02,-0.02,290.56,29.29,0.00,0.11,-2.66
-0.07,-0.04,0.06,0.09,0.09,0.03,-0.01,287.95,29.30,0.00,0.01,-2.50
-0.07,-0.07,0.05,0.08,0.10,0.05,0.00,287.78,29.30,0.00,-0.09,-2.37
-0.08,-0.09,0.04,0.07,0.10,0.07,0.01,290.29,29.30,0.00,-0.14,-2.31
-0.08,-0.11,0.03,0.04,0.09,0.07,0.03,295.13,29.31,0.00,-0.10,-2.33
-0.07,-0.12,0.02,0.02,0.08,0.07,0.03,300.85,29.31,0.00,0.00,-2.41
-0.07,-0.11,0.02,0.01,0.07,0.06,0.04,305.61,29.31,0.00,0.10,-2.54
-0.06,-0.10,0.02,-0.00,0.06,0.04,0.03,308.25,29.31,0.00,0.13,-2.70
-0.05,-0.08,0.02,-0.00,0.05,0.03,0.02,308.74,29.31,0.00,0.11,-2.86
-0.04,-0.06,0.03,0.00,0.04,0.01,0.01,307.72,29.31,0.00,0.06,-2.96
-0.03,-0.03,0.04,0.02,0.04,0.00,-0.00,306.03,29.31,0.00,0.02,-2.99
-0.02,-0.00,0.05,0.03,0.04,0.00,-0.02,304.40,29.30,0.00,-0.00,-2.94
-0.03,0.01,0.06,0.05,0.04,0.00,-0.02,303.39,29.30,0.00,-0.00,-2.84
-0.03,0.02,0.07,0.06,0.05,0.01,-0.03,303.21,29.30,0.00,0.01,-2.71
-0.04,0.00,0.07,0.08,0.06,0.02,-0.02,303.52,29.30,0.00,0.04,-2.58
-0.05,-0.03,0.06,0.09,0.08,0.03,-0.01,303.48,29.30,0.00,0.08,-2.49
-0.06,-0.06,0.05,0.09,0.09,0.04,-0.00,302.49,29.30,0.00,0.15,-2.47
-0.07,-0.11,0.05,0.08,0.10,0.06,0.01,300.43,29.31,0.00,0.23,-2.52
-0.07,-0.14,0.04,0.06,0.11,0.07,0.02,297.14,29.30,0.00,0.31,-2.62
-0.06,-0.16,0.03,0.04,0.10,0.07,0.03,292.65,29.30,0.00,0.38,-2.76
-0.05,-0.16,0.02,0.02,0.09,0.07,0.03,288.19,29.29,0.00,0.42,-2.89
-0.04,-0.15,0.02,0.01,0.08,0.06,0.03,285.93,29.28,0.00,0.37,-2.97
-0.03,-0.13,0.02,0.00,0.06,0.05,0.03,287.17,29.28,0.00,0.19,-2.97
-0.03,-0.11,0.03,0.00,0.05,0.03,0.02,291.35,29.27,0.00,-0.04,-2.89
-0.03,-0.09,0.04,0.01,0.04,0.02,0.01,297.18,29.28,0.00,-0.25,-2.75
-0.03,-0.05,0.06,0.02,0.03,0.01,-0.00,303.39,29.28,0.00,-0.37,-2.57
-0.03,-0.02,0.07,0.03,0.04,0.01,-0.02,308.61,29.29,0.00,-0.39,-2.40
-0.02,0.01,0.08,0.05,0.05,0.01,-0.02,311.58,29.29,0.00,-0.40,-2.28
-0.03,0.02,0.08,0.06,0.06,0.01,-0.03,311.90,29.29,0.00,-0.46,-2.23
-0.03,0.01,0.08,0.07,0.08,0.02,-0.02,310.22,29.29,0.00,-0.57,-2.24
-0.04,-0.01,0.08,0.08,0.09,0.03,-0.01,307.68,29.29,0.00,-0.63,-2.31
-0.05,-0.04,0.07,0.08,0.10,0.04,-0.00,305.26,29.29,0.00,-0.58,-2.43
-0.05,-0.07,0.06,0.07,0.10,0.06,0.01,303.52,29.30,0.00,-0.46,-2.56
-0.05,-0.10,0.04,0.06,0.10,0.08,0.02,302.64,29.30,0.00,-0.39,-2.68
-0.06,-0.11,0.03,0.04,0.09,0.08,0.03,302.47,29.30,0.00,-0.49,-2.79
-0.06,-0.12,0.01,0.03,0.08,0.07,0.04,302.44,29.30,0.00,-0.70,-2.86
-0.05,-0.11,0.01,0.01,0.07,0.06,0.05,301.41,29.29,0.00,-0.89,-2.86
-0.05,-0.09,0.01,0.00,0.06,0.04,0.04,298.69,29.29,0.00,-0.93,-2.79
-0.04,-0.07,0.01,0.00,0.05,0.02,0.03,294.66,29.29,0.00,-0.80,-2.67
-0.03,-0.05,0.03,0.01,0.05,0.00,0.01,290.11,29.29,0.00,-0.56,-2.53
-0.02,-0.02,0.04,0.02,0.05,-0.01,-0.01,285.71,29.29,0.00,-0.26,-2.38
-0.02,0.01,0.06,0.03,0.05,-0.01,-0.03,282.66,29.29,0.00,0.02,-2.27
-0.03,0.04,0.08,0.04,0.06,-0.01,-0.04,282.90,29.29,0.00,0.21,-2.23
-0.03,0.07,0.08,0.06,0.07,-0.00,-0.04,287.41,29.29,0.00,0.29,-2.27
-0.05,0.09,0.08,0.07,0.08,0.01,-0.04,294.76,29.29,0.00,0.26,-2.38
-0.05,0.11,0.08,0.08,0.09,0.03,-0.03,302.42,29.29,0.00,0.14,-2.53
-0.06,0.12,0.07,0.08,0.10,0.05,-0.02,308.48,29.29,0.00,-0.05,-2.69
-0.05,0.13,0.06,0.07,0.10,0.06,-0.01,311.96,29.29,0.00,-0.28,-2.81
-0.05,0.15,0.05,0.06,0.10,0.08,0.01,312.61,29.29,0.00,-0.51,-2.87
-0.04,0.17,0.04,0.04,0.09,0.08,0.02,310.85,29.30,0.00,-0.74,-2.83
-0.04,0.21,0.03,0.02,0.08,0.08,0.02,307.80,29.31,0.00,-0.93,-2.72
-0.04,0.24,0.03,0.01,0.07,0.07,0.03,304.66,29.32,0.00,-1.01,-2.56
-0.03,0.28,0.03,0.00,0.06,0.05,0.03,302.22,29.33,0.00,-0.95,-2.39
-0.03,0.31,0.04,0.00,0.06,0.04,0.03,300.78,29.32,0.00,-0.79,-2.25
-0.03,0.34,0.05,0.01,0.05,0.02,0.02,300.26,29.32,0.00,-0.57,-2.19
-0.03,0.37,0.06,0.02,0.04,0.01,0.01,300.38,29.31,0.00,-0.37,-2.23
-0.03,0.40,0.07,0.04,0.04,-0.00,-0.01,300.49,29.30,0.00,-0.21,-2.37
-0.04,0.42,0.08,0.05,0.04,-0.00,-0.02,299.42,29.30,0.00,-0.11,-2.56
-0.04,0.42,0.08,0.07,0.05,0.00,-0.02,296.50,29.30,0.00,-0.09,-2.76
-0.05,0.41,0.08,0.08,0.06,0.01,-0.02,292.50,29.31,0.00,-0.12,-2.93
-0.05,0.38,0.07,0.08,0.07,0.03,-0.01,289.16,29.31,0.00,-0.16,-3.03
-0.05,0.33,0.06,0.08,0.08,0.05,-0.00,287.76,29.31,0.00,-0.19,-3.03
-0.06,0.27,0.05,0.08,0.08,0.07,0.01,288.67,29.31,0.00,-0.18,-2.95
-0.06,0.21,0.03,0.06,0.09,0.08,0.02,292.14,29.31,0.00,-0.12,-2.82
-0.06,0.17,0.02,0.05,0.09,0.09,0.03,297.89,29.31,0.00,-0.01,-2.67
-0.06,0.14,0.01,0.03,0.08,0.09,0.03,304.36,29.31,0.00,0.14,-2.53
-0.06,0.12,0.01,0.01,0.08,0.08,0.03,309.33,29.32,0.00,0.24,-2.42
-0.05,0.11,0.01,0.00,0.07,0.06,0.03,311.45,29.32,0.00,0.27,-2.35
-0.05,0.12,0.02,0.00,0.06,0.04,0.02,310.83,29.32,0.00,0.22,-2.35
-0.04,0.12,0.03,0.01,0.05,0.02,0.01,308.30,29.32,0.00,0.14,-2.42
-0.04,0.13,0.04,0.02,0.05,0.01,0.00,304.90,29.32,0.00,0.06,-2.57
-0.04,0.14,0.06,0.04,0.06,-0.00,-0.01,301.70,29.32,0.00,0.01,-2.77
-0.04,0.14,0.07,0.06,0.07,-0.00,-0.02,299.57,29.32,0.00,-0.01,-2.93
-0.05,0.14,0.08,0.07,0.08,0.00,-0.02,298.86,29.32,0.00,0.01,-3.00
-0.06,0.13,0.08,0.09,0.10,0.01,-0.02,299.19,29.32,0.00,0.05,-2.98
-0.07,0.10,0.07,0.09,0.11,0.03,-0.01,299.66,29.32,0.00,0.16,-2.90
-0.08,0.07,0.07,0.09,0.11,0.05,-0.00,299.57,29.32,0.00,0.35,-2.77
-0.08,0.03,0.06,0.08,0.12,0.07,0.01,298.61,29.32,0.00,0.56,-2.63
-0.09,-0.00,0.05,0.07,0.11,0.09,0.02,296.54,29.32,0.00,0.70,-2.52
-0.08,-0.02,0.04,0.05,0.11,0.09,0.03,293.41,29.31,0.00,0.71,-2.45
-0.08,-0.03,0.03,0.03,0.10,0.08,0.03,290.22,29.30,0.00,0.59,-2.43
-0.07,-0.02,0.03,0.02,0.09,0.07,0.03,288.81,29.30,0.00,0.35,-2.46
-0.06,-0.00,0.03,0.01,0.07,0.05,0.02,290.30,29.30,0.00,0.05,-2.53
-0.06,0.03,0.03,0.00,0.06,0.03,0.01,294.23,29.30,0.00,-0.25,-2.62
-0.05,0.06,0.04,0.01,0.05,0.01,0.00,299.46,29.30,0.00,-0.43,-2.70
-0.05,0.10,0.05,0.01,0.04,-0.00,-0.01,304.94,29.30,0.00,-0.40,-2.77
-0.04,0.14,0.06,0.03,0.04,-0.01,-0.01,309.39,29.31,0.00,-0.22,-2.80
-0.04,0.17,0.06,0.04,0.05,-0.01,-0.02,311.49,29.31,0.00,0.02,-2.78
-0.05,0.18,0.06,0.06,0.06,-0.00,-0.02,310.72,29.31,0.00,0.23,-2.70
-0.05,0.18,0.06,0.07,0.08,0.01,-0.01,307.90,29.31,0.00,0.36,-2.60
-0.06,0.15,0.06,0.08,0.09,0.03,-0.00,304.46,29.31,0.00,0.37,-2.48
-0.07,0.12,0.05,0.08,0.10,0.06,0.01,301.57,29.31,0.00,0.24,-2.37
-0.08,0.07,0.04,0.07,0.10,0.08,0.02,299.86,29.31,0.00,0.02,-2.30
-0.08,0.04,0.04,0.06,0.10,0.09,0.03,299.56,29.31,0.00,-0.18,-2.27
-0.08,0.01,0.03,0.04,0.09,0.09,0.03,300.51,29.31,0.00,-0.33,-2.31
-0.08,0.00,0.02,0.03,0.08,0.08,0.04,301.84,29.31,0.00,-0.40,-2.40
-0.08,0.01,0.01,0.01,0.06,0.06,0.04,302.11,29.30,0.00,-0.40,-2.53
-0.07,0.02,0.01,0.00,0.05,0.05,0.04,300.39,29.30,0.00,-0.37,-2.69
-0.06,0.04,0.02,0.00,0.03,0.03,0.03,297.00,29.31,0.00,-0.32,-2.83
-0.05,0.06,0.04,0.01,0.02,0.02,0.02,292.76,29.31,0.00,-0.30,-2.91
-0.04,0.09,0.05,0.02,0.02,0.01,0.01,288.44,29.31,0.00,-0.30,-2.88
-0.04,0.11,0.06,0.03,0.02,0.00,-0.00,285.24,29.31,0.00,-0.32,-2.76
-0.04,0.12,0.08,0.04,0.04,0.00,-0.01,284.88,29.30,0.00,-0.33,-2.60
-0.05,0.12,0.08,0.06,0.06,0.01,-0.02,288.20,29.30,0.00,-0.30,-2.43
-0.05,0.11,0.08,0.08,0.08,0.02,-0.02,294.03,29.30,0.00,-0.23,-2.30
-0.06,0.09,0.08,0.08,0.10,0.03,-0.01,300.29,29.30,0.00,-0.18,-2.23
-0.07,0.05,0.07,0.08,0.12,0.04,-0.00,305.36,29.29,0.00,-0.17,-2.25
-0.08,0.02,0.06,0.08,0.12,0.05,0.00,308.40,29.29,0.00,-0.20,-2.32
-0.09,-0.01,0.04,0.06,0.12,0.06,0.01,309.19,29.29,0.00,-0.28,-2.46
-0.08,-0.02,0.03,0.04,0.11,0.07,0.02,308.08,29.30,0.00,-0.40,-2.64
-0.08,-0.02,0.03,0.03,0.10,0.06,0.02,305.99,29.30,0.00,-0.52,-2.82
-0.07,-0.01,0.02,0.01,0.08,0.06,0.02,304.02,29.31,0.00,-0.60,-2.92
-0.06,0.01,0.02,0.00,0.06,0.04,0.02,302.91,29.31,0.00,-0.58,-2.91
-0.05,0.03,0.03,-0.00,0.05,0.03,0.01,302.77,29.32,0.00,-0.49,-2.80
-0.05,0.06,0.04,0.00,0.04,0.01,-0.00,303.39,29.32,0.00,-0.35,-2.66
-0.04,0.09,0.05,0.01,0.04,0.00,-0.02,304.42,29.32,0.00,-0.18,-2.54
-0.05,0.13,0.06,0.02,0.05,-0.01,-0.03,305.05,29.32,0.00,-0.02,-2.47
-0.05,0.16,0.07,0.04,0.06,-0.00,-0.04,303.83,29.32,0.00,0.10,-2.44
-0.05,0.18,0.07,0.06,0.07,0.00,-0.04,299.92,29.32,0.00,0.19,-2.44
-0.05,0.19,0.07,0.07,0.08,0.01,-0.04,294.37,29.32,0.00,0.23,-2.47
-0.05,0.19,0.06,0.08,0.09,0.03,-0.03,289.36,29.32,0.00,0.24,-2.53
-0.05,0.18,0.05,0.09,0.10,0.04,-0.02,286.46,29.32,0.00,0.22,-2.65
-0.06,0.16,0.04,0.09,0.10,0.06,-0.00,286.26,29.32,0.00,0.19,-2.79
-0.06,0.14,0.04,0.08,0.11,0.07,0.01,289.00,29.33,0.00,0.14,-2.90
-0.06,0.14,0.03,0.06,0.10,0.07,0.02,294.33,29.33,0.00,0.09,-2.95
-0.05,0.15,0.02,0.04,0.09,0.07,0.03,300.67,29.34,0.00,0.04,-2.92
-0.05,0.16,0.01,0.02,0.07,0.06,0.04,306.06,29.34,0.00,0.02,-2.84
-0.04,0.19,0.01,0.01,0.06,0.04,0.03,309.25,29.34,0.00,0.03,-2.70
-0.03,0.21,0.02,0.01,0.05,0.02,0.03,310.14,29.34,0.00,0.06,-2.54
-0.03,0.24,0.03,0.01,0.04,0.01,0.01,309.28,29.33,0.00,0.12,-2.43
-0.02,0.26,0.04,0.01,0.05,-0.00,-0.00,307.45,29.33,0.00,0.20,-2.39
-0.02,0.28,0.05,0.02,0.05,-0.01,-0.02,305.44,29.33,0.00,0.29,-2.41
-0.01,0.29,0.06,0.03,0.06,-0.01,-0.03,303.82,29.33,0.00,0.41,-2.50
-0.02,0.28,0.07,0.05,0.07,-0.01,-0.03,302.80,29.33,0.00,0.58,-2.63
-0.03,0.26,0.07,0.06,0.08,0.00,-0.03,302.22,29.33,0.00,0.75,-2.77
-0.04,0.23,0.06,0.07,0.08,0.02,-0.02,301.45,29.32,0.00,0.88,-2.90
-0.05,0.19,0.06,0.08,0.09,0.04,-0.01,300.02,29.32,0.00,0.91,-3.01
-0.06,0.15,0.05,0.07,0.09,0.05,-0.00,297.84,29.31,0.00,0.87,-3.08
-0.06,0.11,0.04,0.07,0.09,0.07,0.01,294.69,29.29,0.00,0.77,-3.08
-0.05,0.08,0.04,0.05,0.09,0.07,0.02,290.57,29.28,0.00,0.65,-2.99
-0.05,0.06,0.03,0.04,0.08,0.07,0.02,286.63,29.27,0.00,0.53,-2.84
-0.05,0.06,0.03,0.02,0.07,0.06,0.03,285.04,29.27,0.00,0.36,-2.68
-0.04,0.06,0.03,0.01,0.06,0.05,0.03,287.12,29.26,0.00,0.13,-2.53
-0.04,0.07,0.04,0.01,0.04,0.04,0.02,292.22,29.26,0.00,-0.10,-2.43
-0.03,0.09,0.05,0.01,0.04,0.03,0.01,298.90,29.26,0.00,-0.24,-2.40
-0.03,0.11,0.06,0.02,0.03,0.01,-0.00,305.81,29.27,0.00,-0.21,-2.44
-0.02,0.13,0.07,0.03,0.04,0.00,-0.02,311.48,29.27,0.00,-0.05,-2.54
-0.03,0.14,0.08,0.05,0.04,-0.00,-0.03,314.49,29.28,0.00,0.10,-2.69
-0.03,0.14,0.08,0.06,0.06,-0.00,-0.04,314.34,29.28,0.00,0.16,-2.86
-0.04,0.13,0.08,0.08,0.07,0.01,-0.04,311.82,29.28,0.00,0.09,-3.02
-0.04,0.10,0.08,0.09,0.08,0.02,-0.03,308.28,29.27,0.00,-0.02,-3.10
-0.05,0.07,0.07,0.09,0.09,0.04,-0.01,304.85,29.27,0.00,-0.13,-3.05
-0.06,0.03,0.06,0.08,0.10,0.07,0.00,302.25,29.27,0.00,-0.20,-2.91
-0.06,0.00,0.05,0.07,0.10,0.08,0.02,300.70,29.26,0.00,-0.26,-2.73
-0.07,-0.01,0.04,0.06,0.09,0.08,0.03,300.08,29.26,0.00,-0.34,-2.54
-0.07,-0.01,0.04,0.04,0.09,0.08,0.03,299.82,29.25,0.00,-0.44,-2.38
-0.06,-0.00,0.04,0.02,0.08,0.06,0.04,298.96,29.25,0.00,-0.52,-2.31
-0.05,0.01,0.04,0.01,0.07,0.04,0.03,296.83,29.25,0.00,-0.57,-2.32
-0.04,0.03,0.05,0.01,0.06,0.03,0.02,293.69,29.26,0.00,-0.55,-2.41
-0.03,0.05,0.06,0.01,0.05,0.01,0.01,290.13,29.26,0.00,-0.45,-2.53
-0.03,0.07,0.08,0.01,0.05,-0.00,0.00,286.68,29.27,0.00,-0.26,-2.69
-0.03,0.10,0.10,0.02,0.05,-0.01,-0.01,284.38,29.27,0.00,-0.02,-2.83
-0.03,0.12,0.11,0.04,0.06,-0.01,-0.02,285.05,29.28,0.00,0.14,-2.90
-0.04,0.12,0.12,0.05,0.07,-0.00,-0.03,289.62,29.27,0.00,0.17,-2.87
-0.04,0.11,0.12,0.07,0.09,0.01,-0.03,296.74,29.27,0.00,0.08,-2.77
-0.05,0.09,0.12,0.08,0.10,0.02,-0.02,303.97,29.26,0.00,-0.10,-2.64
-0.06,0.05,0.11,0.08,0.10,0.04,-0.01,309.43,29.26,0.00,-0.32,-2.50
-0.07,0.02,0.10,0.08,0.11,0.06,-0.00,312.27,29.25,0.00,-0.52,-2.39
-0.08,-0.01,0.08,0.07,0.11,0.07,0.01,312.24,29.25,0.00,-0.69,-2.32
-0.08,-0.03,0.07,0.05,0.10,0.08,0.01,309.78,29.26,0.00,-0.82,-2.30
-0.07,-0.03,0.06,0.03,0.09,0.08,0.02,306.11,29.26,0.00,-0.88,-2.31
-0.06,-0.02,0.05,0.01,0.08,0.07,0.02,302.65,29.27,0.00,-0.86,-2.37
-0.06,-0.00,0.05,0.00,0.07,0.06,0.02,300.27,29.28,0.00,-0.73,-2.49
-0.05,0.01,0.05,-0.00,0.06,0.04,0.01,299.23,29.29,0.00,-0.54,-2.63
-0.05,0.03,0.07,0.00,0.05,0.03,-0.00,299.29,29.29,0.00,-0.36,-2.76
-0.05,0.05,0.08,0.01,0.05,0.01,-0.01,300.03,29.29,0.00,-0.24,-2.87
-0.06,0.07,0.10,0.03,0.05,-0.01,-0.02,300.71,29.28,0.00,-0.20,-2.92
-0.06,0.08,0.12,0.04,0.06,-0.01,-0.03,300.21,29.27,0.00,-0.17,-2.92
-0.07,0.09,0.13,0.06,0.07,-0.01,-0.03,297.88,29.27,0.00,-0.13,-2.84
-0.07,0.08,0.13,0.07,0.08,0.00,-0.02,294.43,29.27,0.00,-0.06,-2.73
-0.08,0.06,0.13,0.08,0.09,0.02,-0.01,291.41,29.27,0.00,-0.02,-2.62
