Model : ,08,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-07,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.04,0.11,0.06,0.00,0.03,0.02,-0.00,297.68,29.04,0.00,0.13,-3.12
-0.04,0.14,0.08,0.01,0.03,0.01,-0.01,303.63,29.03,0.00,0.25,-3.04
-0.03,0.17,0.10,0.01,0.03,-0.00,-0.02,308.40,29.01,0.00,0.35,-2.88
-0.03,0.20,0.11,0.03,0.04,-0.01,-0.02,310.97,29.00,0.00,0.44,-2.70
-0.03,0.21,0.12,0.04,0.05,-0.01,-0.02,311.06,28.98,0.00,0.53,-2.55
-0.03,0.21,0.11,0.06,0.06,-0.01,-0.02,309.36,28.98,0.00,0.60,-2.47
-0.03,0.20,0.11,0.08,0.08,-0.00,-0.02,306.97,28.98,0.00,0.57,-2.45
-0.04,0.17,0.10,0.08,0.09,0.01,-0.01,304.77,28.98,0.00,0.42,-2.49
-0.05,0.13,0.08,0.08,0.10,0.03,-0.00,303.28,28.99,0.00,0.19,-2.57
-0.06,0.10,0.07,0.07,0.10,0.04,0.01,302.63,28.99,0.00,-0.03,-2.70
-0.07,0.08,0.06,0.05,0.10,0.05,0.02,302.70,29.00,0.00,-0.16,-2.88
-0.06,0.07,0.05,0.03,0.09,0.05,0.03,302.84,29.00,0.00,-0.19,-3.06
-0.06,0.07,0.04,0.01,0.08,0.04,0.04,301.81,29.00,0.00,-0.13,-3.17
-0.05,0.07,0.04,0.00,0.06,0.04,0.04,298.81,29.00,0.00,-0.02,-3.16
-0.04,0.08,0.04,-0.00,0.04,0.03,0.03,294.34,29.00,0.00,0.10,-3.04
-0.04,0.10,0.05,0.00,0.02,0.01,0.02,289.36,29.00,0.00,0.21,-2.88
-0.03,0.13,0.06,0.01,0.02,-0.00,0.00,284.69,29.00,0.00,0.29,-2.71
-0.03,0.16,0.08,0.02,0.02,-0.01,-0.02,281.56,29.00,0.00,0.34,-2.57
-0.03,0.18,0.09,0.03,0.02,-0.02,-0.03,281.93,29.00,0.00,0.38,-2.49
-0.03,0.20,0.10,0.05,0.04,-0.02,-0.04,286.72,29.00,0.00,0.40,-2.47
-0.04,0.21,0.10,0.06,0.05,-0.01,-0.04,294.38,29.00,0.00,0.42,-2.49
-0.05,0.21,0.10,0.07,0.07,0.01,-0.03,302.24,29.00,0.00,0.48,-2.57
-0.06,0.20,0.09,0.08,0.08,0.03,-0.02,308.24,29.00,0.00,0.57,-2.69
-0.07,0.19,0.09,0.08,0.09,0.05,-0.00,311.51,29.00,0.00,0.67,-2.83
-0.07,0.18,0.08,0.07,0.10,0.06,0.01,311.99,29.00,0.00,0.68,-2.92
-0.07,0.17,0.06,0.05,0.10,0.07,0.03,310.26,28.99,0.00,0.54,-2.94
-0.06,0.17,0.05,0.03,0.09,0.06,0.04,307.45,28.99,0.00,0.27,-2.88
-0.05,0.17,0.04,0.02,0.08,0.05,0.04,304.61,28.98,0.00,-0.05,-2.78
-0.05,0.19,0.03,0.01,0.07,0.04,0.04,302.43,28.98,0.00,-0.37,-2.64
-0.04,0.20,0.04,0.00,0.05,0.03,0.04,301.13,28.98,0.00,-0.62,-2.51
-0.04,0.22,0.05,0.00,0.04,0.02,0.03,300.65,28.98,0.00,-0.75,-2.42
-0.05,0.25,0.06,0.01,0.03,0.01,0.01,300.70,28.99,0.00,-0.73,-2.38
-0.05,0.27,0.08,0.02,0.04,-0.00,-0.00,300.69,29.00,0.00,-0.61,-2.40
-0.05,0.28,0.10,0.04,0.05,-0.01,-0.01,299.48,29.00,0.00,-0.45,-2.47
-0.05,0.29,0.12,0.06,0.06,-0.01,-0.02,296.40,29.00,0.00,-0.30,-2.58
-0.06,0.28,0.13,0.07,0.07,-0.00,-0.02,292.32,29.00,0.00,-0.19,-2.72
-0.06,0.27,0.13,0.08,0.08,0.01,-0.02,289.18,29.00,0.00,-0.10,-2.84
-0.06,0.25,0.12,0.09,0.09,0.02,-0.02,288.34,29.00,0.00,-0.03,-2.94
-0.07,0.22,0.11,0.08,0.11,0.04,-0.01,290.02,28.99,0.00,0.03,-2.99
-0.07,0.20,0.09,0.07,0.11,0.05,0.00,294.08,28.99,0.00,0.01,-2.97
-0.08,0.18,0.08,0.05,0.11,0.05,0.01,299.99,28.99,0.00,-0.11,-2.88
-0.08,0.17,0.07,0.04,0.11,0.04,0.02,306.19,28.99,0.00,-0.30,-2.74
-0.08,0.17,0.06,0.02,0.10,0.04,0.03,310.59,28.99,0.00,-0.49,-2.60
-0.07,0.18,0.06,0.01,0.08,0.03,0.03,312.01,28.99,0.00,-0.62,-2.47
-0.06,0.19,0.06,0.00,0.06,0.03,0.03,310.73,28.99,0.00,-0.68,-2.38
-0.05,0.20,0.07,-0.00,0.04,0.02,0.02,307.78,29.00,0.00,-0.66,-2.36
-0.05,0.22,0.08,0.00,0.03,0.02,0.00,304.23,29.00,0.00,-0.58,-2.42
-0.05,0.23,0.09,0.01,0.03,0.01,-0.01,301.10,29.00,0.00,-0.46,-2.54
-0.05,0.25,0.10,0.02,0.04,-0.00,-0.02,299.19,28.99,0.00,-0.35,-2.69
-0.05,0.26,0.11,0.04,0.05,-0.00,-0.03,298.72,28.99,0.00,-0.24,-2.86
-0.05,0.26,0.11,0.06,0.07,0.00,-0.04,299.21,28.99,0.00,-0.17,-2.99
-0.05,0.25,0.12,0.07,0.08,0.01,-0.04,299.65,28.99,0.00,-0.18,-3.05
-0.05,0.24,0.11,0.08,0.09,0.03,-0.04,299.24,28.99,0.00,-0.29,-3.02
-0.06,0.22,0.11,0.08,0.10,0.05,-0.03,297.81,29.00,0.00,-0.46,-2.91
-0.06,0.20,0.11,0.07,0.10,0.06,-0.01,295.34,29.00,0.00,-0.60,-2.79
-0.06,0.18,0.10,0.06,0.10,0.07,0.00,292.02,29.01,0.00,-0.64,-2.68
-0.06,0.17,0.09,0.04,0.09,0.07,0.02,288.90,29.01,0.00,-0.59,-2.61
-0.06,0.17,0.09,0.02,0.08,0.06,0.02,287.83,29.02,0.00,-0.49,-2.59
-0.05,0.18,0.09,0.01,0.06,0.04,0.02,289.89,29.02,0.00,-0.39,-2.61
-0.05,0.19,0.09,0.01,0.05,0.03,0.02,294.43,29.02,0.00,-0.31,-2.65
-0.05,0.22,0.10,0.00,0.04,0.01,0.00,300.15,29.02,0.00,-0.19,-2.72
-0.05,0.24,0.11,0.01,0.03,-0.01,-0.02,305.83,29.02,0.00,-0.01,-2.83
-0.05,0.27,0.11,0.02,0.03,-0.02,-0.03,310.24,29.01,0.00,0.21,-2.94
-0.04,0.28,0.12,0.03,0.04,-0.03,-0.05,312.15,29.01,0.00,0.40,-3.01
-0.04,0.29,0.13,0.05,0.05,-0.03,-0.05,311.18,29.00,0.00,0.52,-3.00
-0.04,0.28,0.13,0.07,0.06,-0.02,-0.05,308.20,29.00,0.00,0.54,-2.93
-0.04,0.27,0.14,0.08,0.07,0.00,-0.05,304.72,29.00,0.00,0.45,-2.82
-0.05,0.25,0.13,0.08,0.09,0.02,-0.04,301.90,29.01,0.00,0.27,-2.71
-0.06,0.22,0.13,0.08,0.10,0.05,-0.02,300.31,29.01,0.00,0.06,-2.62
-0.07,0.19,0.12,0.06,0.11,0.06,-0.01,300.07,29.01,0.00,-0.08,-2.56
-0.07,0.17,0.11,0.05,0.11,0.07,0.01,300.91,29.02,0.00,-0.10,-2.56
-0.07,0.17,0.10,0.03,0.11,0.06,0.02,302.00,29.02,0.00,-0.00,-2.61
-0.06,0.17,0.09,0.02,0.10,0.05,0.03,301.94,29.02,0.00,0.11,-2.71
-0.04,0.18,0.09,0.01,0.08,0.04,0.04,299.84,29.02,0.00,0.16,-2.86
-0.03,0.19,0.09,0.00,0.06,0.03,0.04,296.13,29.02,0.00,0.16,-3.03
-0.02,0.21,0.10,0.00,0.04,0.02,0.03,291.72,29.02,0.00,0.15,-3.16
-0.02,0.23,0.12,0.01,0.04,0.01,0.01,287.44,29.02,0.00,0.18,-3.19
-0.02,0.25,0.14,0.01,0.04,0.00,-0.00,284.45,29.02,0.00,0.26,-3.14
-0.02,0.26,0.15,0.03,0.05,-0.00,-0.01,284.43,29.02,0.00,0.30,-3.02
-0.03,0.27,0.16,0.05,0.06,-0.00,-0.02,288.16,29.02,0.00,0.25,-2.86
-0.04,0.26,0.17,0.06,0.07,0.00,-0.02,294.36,29.02,0.00,0.14,-2.69
-0.05,0.24,0.17,0.08,0.09,0.02,-0.02,300.80,29.02,0.00,0.04,-2.54
-0.06,0.21,0.16,0.08,0.09,0.04,-0.01,305.78,29.01,0.00,0.03,-2.44
-0.07,0.18,0.16,0.08,0.10,0.06,-0.00,308.55,29.01,0.00,0.08,-2.39
-0.07,0.16,0.15,0.07,0.10,0.07,0.01,309.03,29.01,0.00,0.11,-2.40
-0.07,0.14,0.14,0.05,0.09,0.08,0.02,307.72,29.01,0.00,0.03,-2.50
-0.07,0.13,0.14,0.04,0.08,0.07,0.03,305.57,29.00,0.00,-0.13,-2.63
-0.06,0.13,0.15,0.02,0.07,0.06,0.04,303.64,29.01,0.00,-0.31,-2.75
-0.05,0.13,0.16,0.01,0.06,0.04,0.04,302.58,29.01,0.00,-0.44,-2.83
-0.04,0.13,0.18,0.00,0.04,0.02,0.03,302.48,29.02,0.00,-0.50,-2.85
-0.03,0.14,0.20,0.00,0.04,0.01,0.02,303.09,29.02,0.00,-0.52,-2.81
-0.03,0.15,0.22,0.01,0.04,-0.00,0.00,304.05,29.03,0.00,-0.53,-2.71
-0.03,0.16,0.24,0.02,0.04,-0.01,-0.01,304.60,29.03,0.00,-0.54,-2.59
-0.04,0.16,0.26,0.03,0.06,-0.01,-0.03,303.32,29.02,0.00,-0.55,-2.48
-0.04,0.16,0.28,0.05,0.07,0.00,-0.03,299.41,29.02,0.00,-0.53,-2.41
-0.05,0.15,0.29,0.07,0.09,0.01,-0.03,294.00,29.02,0.00,-0.50,-2.38
-0.05,0.14,0.30,0.08,0.10,0.02,-0.03,289.39,29.01,0.00,-0.42,-2.41
-0.06,0.12,0.30,0.09,0.11,0.04,-0.02,287.26,29.01,0.00,-0.30,-2.50
-0.07,0.10,0.30,0.08,0.12,0.05,-0.01,287.97,29.01,0.00,-0.17,-2.61
-0.08,0.08,0.30,0.07,0.12,0.07,0.01,291.43,29.01,0.00,-0.15,-2.74
-0.08,0.06,0.29,0.05,0.11,0.07,0.02,297.01,29.00,0.00,-0.28,-2.87
-0.09,0.05,0.29,0.04,0.10,0.07,0.03,303.15,29.00,0.00,-0.52,-2.97
-0.08,0.05,0.28,0.02,0.09,0.07,0.03,307.96,29.00,0.00,-0.74,-2.99
-0.07,0.05,0.28,0.01,0.07,0.05,0.03,310.37,29.00,0.00,-0.86,-2.89
-0.06,0.05,0.29,0.00,0.06,0.04,0.03,310.46,29.00,0.00,-0.85,-2.72
-0.05,0.06,0.30,0.00,0.04,0.03,0.02,308.95,29.00,0.00,-0.73,-2.53
-0.04,0.08,0.31,0.01,0.04,0.01,0.01,306.72,29.00,0.00,-0.56,-2.39
-0.04,0.10,0.32,0.02,0.04,-0.00,-0.00,304.55,29.00,0.00,-0.37,-2.31
-0.05,0.12,0.33,0.03,0.04,-0.01,-0.01,302.97,29.00,0.00,-0.18,-2.32
-0.05,0.13,0.33,0.05,0.05,-0.01,-0.02,302.14,29.00,0.00,0.02,-2.39
-0.05,0.14,0.34,0.06,0.06,0.00,-0.02,301.96,29.00,0.00,0.17,-2.52
-0.05,0.13,0.33,0.08,0.08,0.02,-0.02,302.19,29.01,0.00,0.20,-2.68
-0.05,0.11,0.32,0.08,0.09,0.04,-0.01,302.57,29.01,0.00,0.05,-2.88
-0.06,0.08,0.31,0.08,0.10,0.05,0.00,302.54,29.01,0.00,-0.20,-3.06
-0.07,0.06,0.29,0.07,0.10,0.06,0.01,300.97,29.02,0.00,-0.42,-3.17
-0.07,0.04,0.27,0.05,0.10,0.07,0.03,297.20,29.02,0.00,-0.51,-3.18
-0.08,0.03,0.25,0.03,0.10,0.06,0.04,292.47,29.03,0.00,-0.46,-3.10
-0.08,0.04,0.24,0.02,0.09,0.05,0.04,289.49,29.03,0.00,-0.38,-2.96
-0.08,0.05,0.23,0.01,0.07,0.04,0.04,290.13,29.03,0.00,-0.35,-2.81
-0.07,0.08,0.23,0.00,0.06,0.02,0.04,294.05,29.03,0.00,-0.38,-2.67
-0.07,0.11,0.24,-0.00,0.05,0.01,0.03,299.89,29.03,0.00,-0.38,-2.58
-0.06,0.14,0.25,0.00,0.04,-0.01,0.01,306.19,29.02,0.00,-0.26,-2.55
-0.06,0.17,0.26,0.01,0.04,-0.02,-0.00,311.42,29.02,0.00,-0.05,-2.58
-0.06,0.20,0.28,0.03,0.05,-0.03,-0.01,314.10,29.02,0.00,0.20,-2.67
-0.06,0.21,0.29,0.05,0.06,-0.02,-0.02,313.71,29.02,0.00,0.41,-2.81
-0.05,0.21,0.29,0.06,0.08,-0.01,-0.02,311.03,29.02,0.00,0.55,-2.98
-0.05,0.20,0.29,0.08,0.09,0.01,-0.02,307.45,29.02,0.00,0.57,-3.08
-0.06,0.18,0.28,0.08,0.10,0.03,-0.01,304.12,29.03,0.00,0.46,-3.09
-0.06,0.15,0.27,0.07,0.11,0.05,0.00,301.72,29.03,0.00,0.28,-3.00
-0.07,0.13,0.26,0.06,0.11,0.07,0.02,300.45,29.03,0.00,0.13,-2.87
-0.07,0.12,0.24,0.05,0.10,0.07,0.03,300.13,29.03,0.00,0.10,-2.72
-0.07,0.11,0.22,0.03,0.09,0.08,0.04,300.23,29.03,0.00,0.17,-2.59
-0.07,0.11,0.21,0.02,0.08,0.08,0.05,299.97,29.03,0.00,0.26,-2.53
-0.06,0.12,0.21,0.01,0.06,0.07,0.04,298.81,29.03,0.00,0.30,-2.53
-0.05,0.13,0.21,0.00,0.04,0.06,0.04,296.76,29.03,0.00,0.28,-2.60
-0.04,0.15,0.22,-0.00,0.03,0.05,0.03,293.90,29.03,0.00,0.23,-2.70
-0.04,0.17,0.23,-0.00,0.03,0.03,0.01,290.42,29.03,0.00,0.20,-2.83
-0.04,0.19,0.25,0.00,0.04,0.02,-0.00,287.45,29.03,0.00,0.20,-2.95
-0.04,0.21,0.26,0.01,0.05,0.01,-0.02,287.16,29.02,0.00,0.19,-3.05
-0.04,0.22,0.28,0.02,0.06,0.01,-0.02,290.79,29.01,0.00,0.15,-3.11
-0.04,0.22,0.29,0.04,0.08,0.01,-0.02,297.16,29.00,0.00,0.09,-3.12
-0.05,0.21,0.29,0.05,0.09,0.02,-0.02,303.80,28.99,0.00,0.09,-3.06
-0.06,0.19,0.29,0.06,0.11,0.03,-0.01,308.73,28.98,0.00,0.20,-2.93
-0.06,0.17,0.28,0.06,0.11,0.05,0.00,311.12,28.97,0.00,0.37,-2.75
-0.07,0.15,0.26,0.05,0.11,0.06,0.02,310.84,28.96,0.00,0.47,-2.57
-0.07,0.14,0.24,0.04,0.11,0.07,0.03,308.42,28.96,0.00,0.40,-2.43
-0.07,0.13,0.23,0.03,0.10,0.06,0.04,305.04,28.96,0.00,0.20,-2.35
-0.07,0.13,0.21,0.02,0.08,0.06,0.04,302.01,28.96,0.00,-0.08,-2.34
-0.05,0.13,0.21,0.01,0.06,0.04,0.04,300.12,28.97,0.00,-0.35,-2.39
-0.04,0.15,0.22,0.00,0.05,0.03,0.04,299.52,28.98,0.00,-0.56,-2.50
-0.03,0.17,0.23,0.00,0.04,0.01,0.03,299.91,28.98,0.00,-0.69,-2.64
-0.02,0.20,0.24,0.01,0.03,-0.00,0.01,300.83,28.98,0.00,-0.74,-2.81
-0.02,0.23,0.26,0.02,0.04,-0.02,-0.00,301.60,28.98,0.00,-0.73,-2.95
-0.02,0.26,0.28,0.04,0.05,-0.02,-0.01,301.16,28.98,0.00,-0.65,-3.02
-0.03,0.28,0.29,0.06,0.06,-0.02,-0.02,298.94,28.97,0.00,-0.51,-2.98
-0.04,0.29,0.29,0.07,0.07,-0.00,-0.02,295.66,28.97,0.00,-0.35,-2.84
-0.04,0.28,0.29,0.09,0.08,0.02,-0.01,292.85,28.97,0.00,-0.19,-2.68
-0.05,0.26,0.29,0.09,0.10,0.04,0.00,291.63,28.97,0.00,-0.06,-2.54
-0.06,0.24,0.28,0.08,0.11,0.07,0.02,292.30,28.97,0.00,0.00,-2.45
-0.07,0.21,0.28,0.07,0.11,0.08,0.03,294.97,28.97,0.00,-0.05,-2.42
-0.07,0.19,0.27,0.05,0.11,0.09,0.04,299.34,28.97,0.00,-0.26,-2.45
-0.07,0.18,0.26,0.04,0.10,0.09,0.04,304.16,28.97,0.00,-0.56,-2.53
-0.07,0.17,0.25,0.02,0.08,0.08,0.05,307.74,28.96,0.00,-0.84,-2.64
-0.06,0.17,0.25,0.01,0.06,0.06,0.04,309.08,28.96,0.00,-1.02,-2.76
-0.05,0.18,0.25,0.00,0.05,0.05,0.03,308.31,28.96,0.00,-1.07,-2.86
-0.03,0.20,0.26,0.00,0.04,0.03,0.02,306.18,28.97,0.00,-0.98,-2.89
-0.03,0.23,0.27,0.01,0.03,0.02,0.01,303.52,28.97,0.00,-0.76,-2.83
-0.03,0.26,0.29,0.01,0.04,0.01,-0.00,301.19,28.97,0.00,-0.48,-2.70
-0.04,0.29,0.30,0.03,0.04,-0.00,-0.01,299.96,28.97,0.00,-0.18,-2.55
-0.04,0.30,0.31,0.05,0.05,-0.00,-0.02,300.13,28.97,0.00,0.09,-2.42
-0.04,0.30,0.32,0.07,0.06,0.01,-0.02,301.35,28.97,0.00,0.29,-2.33
-0.05,0.29,0.32,0.08,0.07,0.02,-0.01,303.01,28.97,0.00,0.33,-2.32
-0.05,0.27,0.32,0.08,0.07,0.04,-0.01,304.59,28.98,0.00,0.20,-2.39
-0.05,0.23,0.31,0.07,0.08,0.05,0.00,305.36,28.98,0.00,-0.06,-2.53
-0.06,0.20,0.31,0.06,0.08,0.06,0.01,304.13,28.98,0.00,-0.30,-2.71
-0.07,0.18,0.30,0.05,0.08,0.06,0.03,300.29,28.99,0.00,-0.44,-2.92
