시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
104.12,-0.14,1.88,1.65,0.11,0.11,0.14,0.12,1140.91,32.14,0.0,286.86,-2.4
104.13,-0.15,1.87,1.64,0.11,0.12,0.15,0.14,1143.69,32.15,0.0,287.31,-2.25
104.14,-0.18,1.85,1.64,0.1,0.12,0.15,0.15,1145.13,32.15,0.0,287.77,-2.11
104.15,-0.19,1.82,1.63,0.09,0.12,0.16,0.16,1143.28,32.15,0.0,288.05,-2.04
104.21,-0.17,1.7,1.67,0.02,0.05,0.16,0.17,1140.97,32.15,0.0,285.9,-2.66
104.22,-0.19,1.7,1.69,0.04,0.05,0.14,0.16,1151.91,32.15,0.0,285.68,-2.67
104.23,-0.22,1.71,1.7,0.05,0.05,0.12,0.14,1161.69,32.16,0.0,285.56,-2.6
104.24,-0.25,1.72,1.72,0.07,0.06,0.09,0.13,1168.97,32.16,0.0,285.54,-2.5
104.25,-0.27,1.75,1.72,0.09,0.07,0.08,0.12,1173.53,32.16,0.0,285.6,-2.38
104.26,-0.28,1.78,1.72,0.1,0.08,0.07,0.11,1175.67,32.16,0.0,285.73,-2.28
104.27,-0.27,1.81,1.72,0.1,0.09,0.07,0.11,1175.88,32.16,0.0,285.96,-2.22
104.28,-0.25,1.83,1.72,0.1,0.1,0.07,0.12,1174.75,32.16,0.0,286.28,-2.22
104.29,-0.22,1.83,1.72,0.09,0.1,0.09,0.13,1172.47,32.15,0.0,286.65,-2.26
104.3,-0.19,1.82,1.71,0.08,0.1,0.11,0.14,1168.09,32.15,0.0,286.97,-2.33
104.31,-0.16,1.82,1.71,0.06,0.09,0.13,0.15,1161.0,32.15,0.0,287.2,-2.42
104.32,-0.14,1.81,1.7,0.04,0.08,0.15,0.16,1153.2,32.14,0.0,287.29,-2.49
104.33,-0.13,1.8,1.7,0.03,0.07,0.17,0.17,1148.84,32.14,0.0,287.23,-2.53
104.34,-0.13,1.8,1.71,0.02,0.06,0.17,0.17,1150.6,32.14,0.0,287.02,-2.52
