시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
143.11,-0.22,3.57,3.53,0.02,0.04,0.06,0.14,1141.1,32.25,0.0,629.86,-2.22
143.12,-0.22,3.67,3.55,0.03,0.04,0.06,0.12,1140.85,32.25,0.0,629.94,-2.4
143.18,-0.2,3.64,3.65,0.09,0.08,0.15,0.12,1143.69,32.24,0.0,629.19,-2.49
143.19,-0.18,3.64,3.65,0.09,0.09,0.16,0.13,1140.86,32.25,0.0,628.84,-2.35
143.24,-0.16,3.6,3.66,0.03,0.05,0.08,0.14,1142.13,32.26,0.0,628.89,-2.32
143.25,-0.17,3.6,3.68,0.02,0.04,0.05,0.12,1152.75,32.26,0.0,629.07,-2.46
143.26,-0.18,3.61,3.7,0.02,0.04,0.02,0.09,1161.12,32.26,0.0,629.22,-2.61
143.27,-0.18,3.64,3.72,0.04,0.04,0.0,0.08,1167.04,32.26,0.0,629.31,-2.71
143.28,-0.21,3.71,3.74,0.05,0.04,0.01,0.07,1171.32,32.25,0.0,629.3,-2.72
143.29,-0.24,3.79,3.76,0.07,0.05,0.04,0.08,1174.47,32.25,0.0,629.27,-2.66
143.3,-0.26,3.87,3.78,0.08,0.06,0.06,0.08,1176.67,32.25,0.0,629.36,-2.53
143.31,-0.27,3.93,3.79,0.09,0.07,0.07,0.08,1178.08,32.25,0.0,629.67,-2.37
143.32,-0.26,3.96,3.8,0.1,0.09,0.06,0.08,1178.45,32.25,0.0,630.09,-2.21
143.33,-0.24,3.97,3.8,0.1,0.1,0.05,0.08,1176.73,32.25,0.0,630.32,-2.08
143.34,-0.22,3.98,3.8,0.09,0.1,0.05,0.09,1172.37,32.25,0.0,630.16,-2.0
143.35,-0.2,3.99,3.81,0.08,0.1,0.06,0.1,1166.96,32.24,0.0,629.65,-1.98
143.36,-0.17,4.0,3.81,0.06,0.09,0.07,0.12,1163.79,32.24,0.0,628.96,-2.04
143.37,-0.14,4.01,3.82,0.04,0.08,0.08,0.13,1165.09,32.24,0.0,628.24,-2.19
143.38,-0.12,4.01,3.83,0.03,0.07,0.09,0.14,1170.24,32.24,0.0,627.66,-2.38
143.39,-0.11,4.02,3.84,0.01,0.06,0.09,0.15,1177.15,32.25,0.0,627.41,-2.54
143.4,-0.12,4.03,3.85,0.01,0.05,0.1,0.15,1183.81,32.25,0.0,627.52,-2.62
143.41,-0.14,4.05,3.87,0.02,0.04,0.11,0.15,1189.06,32.26,0.0,627.91,-2.61
143.42,-0.16,4.05,3.89,0.04,0.03,0.11,0.14,1192.85,32.26,0.0,628.4,-2.53
143.43,-0.15,4.04,3.92,0.06,0.04,0.11,0.13,1195.69,32.25,0.0,628.83,-2.41
143.44,-0.13,4.02,3.94,0.07,0.05,0.1,0.13,1197.96,32.25,0.0,629.12,-2.27
143.45,-0.12,4.0,3.96,0.08,0.06,0.08,0.12,1199.97,32.24,0.0,629.17,-2.15
