시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
29.29,-0.13,0.94,0.88,0.07,0.05,0.11,0.08,855.29,32.18,0.0,-0.62,-2.78
29.3,-0.12,0.92,0.89,0.09,0.06,0.12,0.08,856.31,32.17,0.0,-0.72,-2.68
29.31,-0.13,0.89,0.89,0.1,0.08,0.13,0.08,857.74,32.17,0.0,-0.82,-2.55
29.32,-0.14,0.85,0.89,0.1,0.09,0.15,0.09,859.68,32.17,0.0,-0.87,-2.44
29.33,-0.15,0.82,0.88,0.09,0.09,0.16,0.09,861.26,32.17,0.0,-0.82,-2.35
29.34,-0.16,0.8,0.88,0.08,0.09,0.17,0.11,861.72,32.17,0.0,-0.64,-2.26
29.35,-0.17,0.8,0.87,0.06,0.08,0.18,0.12,860.9,32.17,0.0,-0.4,-2.2
29.36,-0.17,0.81,0.86,0.05,0.07,0.18,0.13,858.88,32.17,0.0,-0.2,-2.22
29.37,-0.17,0.83,0.86,0.03,0.05,0.17,0.13,855.94,32.17,0.0,-0.11,-2.32
29.4,-0.14,0.91,0.89,0.03,0.02,0.13,0.12,855.27,32.18,0.0,0.2,-2.75
29.41,-0.14,0.94,0.91,0.04,0.02,0.12,0.11,860.13,32.18,0.0,0.51,-2.79
29.42,-0.15,0.96,0.92,0.05,0.03,0.11,0.1,864.85,32.18,0.0,0.67,-2.73
29.43,-0.17,0.98,0.94,0.06,0.04,0.11,0.09,867.61,32.18,0.0,0.51,-2.59
29.44,-0.19,1.0,0.94,0.08,0.06,0.12,0.08,868.66,32.18,0.0,0.07,-2.41
29.45,-0.21,1.01,0.95,0.09,0.07,0.13,0.08,870.41,32.18,0.0,-0.44,-2.25
29.46,-0.21,0.99,0.95,0.1,0.09,0.15,0.09,874.86,32.18,0.0,-0.86,-2.13
29.47,-0.2,0.97,0.95,0.09,0.1,0.16,0.09,881.37,32.18,0.0,-1.11,-2.08
29.48,-0.18,0.94,0.94,0.09,0.11,0.17,0.1,887.52,32.18,0.0,-1.21,-2.12
29.49,-0.16,0.92,0.93,0.07,0.11,0.17,0.11,891.37,32.18,0.0,-1.23,-2.23
29.5,-0.14,0.92,0.92,0.06,0.11,0.16,0.12,892.82,32.18,0.0,-1.22,-2.39
29.51,-0.13,0.92,0.92,0.05,0.1,0.15,0.13,893.47,32.19,0.0,-1.21,-2.55
29.52,-0.12,0.93,0.92,0.03,0.08,0.14,0.13,894.9,32.19,0.0,-1.22,-2.71
29.53,-0.13,0.95,0.93,0.02,0.06,0.13,0.13,897.39,32.19,0.0,-1.23,-2.82
29.54,-0.13,0.98,0.94,0.02,0.05,0.12,0.12,900.31,32.18,0.0,-1.22,-2.83
29.55,-0.14,1.01,0.95,0.02,0.05,0.11,0.11,902.98,32.18,0.0,-1.18,-2.73
29.56,-0.15,1.03,0.97,0.03,0.05,0.11,0.1,904.33,32.19,0.0,-1.16,-2.56
29.57,-0.16,1.05,0.99,0.04,0.06,0.1,0.09,902.58,32.19,0.0,-1.25,-2.36
29.58,-0.16,1.04,1.0,0.06,0.07,0.1,0.08,896.88,32.19,0.0,-1.54,-2.19
29.59,-0.16,1.01,1.01,0.08,0.08,0.11,0.08,889.36,32.19,0.0,-1.91,-2.07
29.6,-0.16,0.99,1.02,0.09,0.09,0.11,0.08,884.42,32.19,0.0,-2.13,-2.03
29.61,-0.16,0.98,1.02,0.1,0.1,0.12,0.09,885.06,32.19,0.0,-2.03,-2.08
29.62,-0.17,0.99,1.01,0.1,0.11,0.14,0.09,889.91,32.2,0.0,-1.67,-2.19
29.63,-0.17,1.0,1.01,0.1,0.12,0.15,0.1,894.22,32.2,0.0,-1.24,-2.35
29.64,-0.17,0.99,0.99,0.09,0.11,0.15,0.11,894.14,32.2,0.0,-0.93,-2.53
29.65,-0.16,0.98,0.98,0.08,0.11,0.15,0.13,890.06,32.2,0.0,-0.79,-2.69
29.66,-0.16,0.96,0.98,0.07,0.1,0.15,0.13,885.72,32.19,0.0,-0.76,-2.77
29.67,-0.15,0.94,0.98,0.05,0.08,0.15,0.14,884.42,32.19,0.0,-0.79,-2.74
29.68,-0.15,0.94,0.98,0.04,0.07,0.14,0.14,886.59,32.19,0.0,-0.81,-2.61
29.69,-0.16,0.94,0.99,0.03,0.05,0.13,0.14,890.57,32.19,0.0,-0.79,-2.43
29.7,-0.17,0.97,1.0,0.02,0.04,0.13,0.13,894.46,32.18,0.0,-0.72,-2.26
29.71,-0.18,1.0,1.01,0.03,0.03,0.12,0.12,897.65,32.18,0.0,-0.6,-2.12
29.72,-0.19,1.02,1.03,0.05,0.03,0.12,0.11,901.28,32.18,0.0,-0.41,-2.03
29.73,-0.19,1.03,1.04,0.07,0.04,0.12,0.1,906.5,32.18,0.0,-0.14,-2.01
29.74,-0.17,1.03,1.06,0.09,0.05,0.12,0.09,912.29,32.18,0.0,0.15,-2.04
29.75,-0.15,1.02,1.07,0.1,0.06,0.12,0.08,915.83,32.18,0.0,0.43,-2.16
29.76,-0.13,1.04,1.08,0.11,0.08,0.13,0.08,915.19,32.2,0.0,0.65,-2.35
29.77,-0.12,1.06,1.08,0.1,0.09,0.14,0.08,911.3,32.21,0.0,0.74,-2.58
29.78,-0.11,1.08,1.08,0.09,0.09,0.15,0.09,907.14,32.22,0.0,0.56,-2.77
29.79,-0.11,1.07,1.07,0.07,0.09,0.16,0.1,905.18,32.23,0.0,0.05,-2.86
29.8,-0.12,1.03,1.05,0.06,0.08,0.16,0.11,905.82,32.24,0.0,-0.66,-2.84
29.81,-0.13,0.99,1.04,0.04,0.07,0.16,0.12,907.9,32.24,0.0,-1.3,-2.74
29.82,-0.14,0.95,1.03,0.03,0.06,0.15,0.13,910.09,32.23,0.0,-1.7,-2.58
29.83,-0.15,0.92,1.03,0.02,0.04,0.14,0.12,910.98,32.23,0.0,-1.79,-2.41
29.84,-0.15,0.92,1.04,0.02,0.03,0.12,0.12,908.79,32.23,0.0,-1.56,-2.28
29.85,-0.15,0.95,1.05,0.02,0.03,0.11,0.11,902.72,32.23,0.0,-1.07,-2.21
29.86,-0.14,0.99,1.06,0.03,0.04,0.1,0.1,894.72,32.23,0.0,-0.51,-2.2
29.87,-0.14,1.04,1.08,0.05,0.04,0.09,0.09,888.51,32.23,0.0,-0.15,-2.24
29.88,-0.13,1.06,1.09,0.06,0.05,0.09,0.08,886.64,32.24,0.0,-0.13,-2.33
29.89,-0.12,1.07,1.09,0.08,0.06,0.1,0.08,888.71,32.24,0.0,-0.4,-2.44
29.9,-0.12,1.05,1.09,0.09,0.07,0.11,0.07,892.22,32.23,0.0,-0.71,-2.55
29.91,-0.12,1.02,1.09,0.09,0.08,0.12,0.08,894.83,32.23,0.0,-0.86,-2.63
29.92,-0.12,0.98,1.09,0.09,0.09,0.14,0.08,896.03,32.22,0.0,-0.81,-2.68
29.93,-0.12,0.94,1.08,0.08,0.09,0.15,0.09,897.23,32.22,0.0,-0.62,-2.67
29.94,-0.13,0.93,1.06,0.07,0.09,0.15,0.1,899.81,32.22,0.0,-0.37,-2.59
29.95,-0.13,0.94,1.05,0.06,0.09,0.15,0.12,902.9,32.22,0.0,-0.12,-2.47
29.96,-0.13,0.97,1.04,0.04,0.08,0.15,0.13,903.24,32.23,0.0,0.11,-2.34
29.97,-0.13,1.01,1.03,0.03,0.06,0.14,0.13,898.56,32.24,0.0,0.33,-2.23
29.98,-0.13,1.06,1.04,0.02,0.05,0.13,0.14,890.93,32.25,0.0,0.53,-2.16
29.99,-0.13,1.1,1.05,0.02,0.04,0.12,0.13,885.95,32.25,0.0,0.64,-2.17
30.0,-0.13,1.14,1.06,0.02,0.03,0.1,0.12,887.75,32.25,0.0,0.63,-2.27
30.01,-0.13,1.16,1.08,0.03,0.03,0.09,0.11,895.23,32.24,0.0,0.49,-2.43
30.02,-0.12,1.15,1.09,0.04,0.03,0.09,0.1,903.78,32.23,0.0,0.24,-2.59
30.03,-0.12,1.1,1.09,0.06,0.04,0.09,0.1,909.32,32.23,0.0,-0.12,-2.72
30.04,-0.13,1.03,1.1,0.07,0.05,0.1,0.09,910.72,32.23,0.0,-0.49,-2.79
30.05,-0.13,0.96,1.1,0.09,0.06,0.12,0.09,909.09,32.23,0.0,-0.75,-2.77
30.06,-0.13,0.91,1.09,0.09,0.07,0.13,0.09,906.21,32.23,0.0,-0.81,-2.68
30.07,-0.13,0.88,1.09,0.09,0.08,0.14,0.1,903.57,32.23,0.0,-0.67,-2.53
30.08,-0.13,0.88,1.08,0.08,0.08,0.15,0.1,902.13,32.23,0.0,-0.34,-2.37
30.09,-0.12,0.9,1.07,0.07,0.09,0.14,0.11,902.16,32.23,0.0,0.15,-2.22
30.1,-0.11,0.94,1.05,0.06,0.09,0.13,0.12,903.45,32.23,0.0,0.66,-2.11
30.11,-0.1,0.98,1.05,0.04,0.08,0.12,0.13,905.81,32.24,0.0,0.99,-2.07
30.12,-0.1,1.03,1.05,0.03,0.08,0.11,0.13,908.98,32.25,0.0,1.03,-2.12
30.13,-0.09,1.08,1.05,0.02,0.07,0.1,0.13,912.16,32.25,0.0,0.81,-2.22
30.14,-0.09,1.11,1.06,0.01,0.06,0.09,0.12,914.28,32.26,0.0,0.41,-2.35
30.15,-0.1,1.14,1.07,0.02,0.05,0.09,0.11,914.74,32.26,0.0,-0.08,-2.5
30.16,-0.1,1.14,1.08,0.03,0.05,0.08,0.09,913.22,32.26,0.0,-0.49,-2.63
30.17,-0.1,1.12,1.09,0.05,0.05,0.08,0.08,908.9,32.25,0.0,-0.61,-2.68
30.18,-0.1,1.07,1.1,0.07,0.06,0.07,0.07,901.53,32.25,0.0,-0.32,-2.65
30.19,-0.1,1.02,1.11,0.09,0.06,0.06,0.07,893.32,32.25,0.0,0.2,-2.55
30.2,-0.1,0.97,1.11,0.1,0.07,0.06,0.06,888.28,32.25,0.0,0.62,-2.42
30.21,-0.1,0.93,1.11,0.11,0.08,0.06,0.06,888.97,32.25,0.0,0.65,-2.29
30.22,-0.11,0.91,1.1,0.1,0.09,0.07,0.06,893.74,32.26,0.0,0.32,-2.18
30.23,-0.11,0.91,1.08,0.09,0.1,0.09,0.07,897.68,32.26,0.0,-0.22,-2.12
30.24,-0.12,0.92,1.07,0.08,0.1,0.11,0.08,896.88,32.25,0.0,-0.8,-2.1
30.25,-0.11,0.93,1.06,0.06,0.09,0.12,0.1,891.97,32.24,0.0,-1.25,-2.12
30.26,-0.11,0.95,1.05,0.04,0.08,0.14,0.12,887.03,32.23,0.0,-1.49,-2.18
30.27,-0.11,0.98,1.05,0.03,0.07,0.13,0.13,885.6,32.23,0.0,-1.48,-2.29
30.28,-0.11,1.01,1.06,0.02,0.06,0.12,0.13,887.97,32.23,0.0,-1.31,-2.41
30.29,-0.12,1.04,1.07,0.02,0.05,0.11,0.12,892.01,32.24,0.0,-1.07,-2.49
30.3,-0.14,1.08,1.08,0.02,0.04,0.09,0.11,895.47,32.24,0.0,-0.83,-2.51
30.31,-0.16,1.12,1.08,0.03,0.04,0.07,0.09,897.85,32.24,0.0,-0.64,-2.48
30.32,-0.18,1.15,1.09,0.04,0.04,0.07,0.08,900.72,32.24,0.0,-0.45,-2.4
30.33,-0.18,1.14,1.1,0.06,0.05,0.07,0.07,905.57,32.25,0.0,-0.2,-2.32
30.34,-0.16,1.12,1.1,0.08,0.06,0.07,0.06,911.43,32.25,0.0,0.09,-2.24
30.35,-0.13,1.09,1.11,0.09,0.07,0.08,0.06,915.29,32.25,0.0,0.36,-2.18
30.36,-0.11,1.06,1.11,0.1,0.08,0.1,0.06,915.0,32.25,0.0,0.56,-2.15
30.37,-0.09,1.05,1.11,0.09,0.09,0.11,0.07,911.29,32.25,0.0,0.63,-2.15
30.38,-0.08,1.03,1.1,0.09,0.1,0.12,0.08,906.89,32.25,0.0,0.43,-2.18
30.39,-0.08,1.0,1.09,0.07,0.09,0.13,0.09,904.19,32.25,0.0,-0.11,-2.24
30.4,-0.09,0.96,1.08,0.06,0.09,0.13,0.1,903.85,32.24,0.0,-0.82,-2.33
30.41,-0.11,0.92,1.06,0.05,0.07,0.12,0.12,905.28,32.24,0.0,-1.44,-2.42
30.42,-0.13,0.9,1.06,0.04,0.06,0.12,0.12,907.47,32.24,0.0,-1.75,-2.49
30.43,-0.14,0.9,1.06,0.03,0.05,0.11,0.12,908.94,32.23,0.0,-1.71,-2.55
30.44,-0.14,0.93,1.06,0.03,0.04,0.11,0.12,907.48,32.23,0.0,-1.34,-2.55
30.45,-0.14,0.99,1.08,0.04,0.03,0.09,0.1,901.92,32.23,0.0,-0.7,-2.5
30.46,-0.13,1.05,1.09,0.05,0.04,0.07,0.08,894.18,32.23,0.0,-0.0,-2.41
30.47,-0.13,1.11,1.1,0.07,0.04,0.06,0.07,888.27,32.24,0.0,0.48,-2.3
30.48,-0.12,1.14,1.12,0.09,0.05,0.05,0.06,887.01,32.24,0.0,0.58,-2.17
30.49,-0.12,1.14,1.12,0.1,0.07,0.06,0.05,889.9,32.24,0.0,0.37,-2.06
30.5,-0.12,1.12,1.12,0.12,0.08,0.08,0.06,894.02,32.24,0.0,0.03,-1.99
30.51,-0.12,1.07,1.12,0.12,0.08,0.11,0.07,896.7,32.24,0.0,-0.25,-1.97
30.52,-0.12,1.03,1.12,0.12,0.09,0.15,0.08,897.46,32.23,0.0,-0.41,-2.01
30.53,-0.12,0.99,1.11,0.11,0.09,0.18,0.09,897.86,32.23,0.0,-0.48,-2.12
30.54,-0.13,0.96,1.09,0.1,0.09,0.19,0.11,899.52,32.23,0.0,-0.51,-2.3
30.55,-0.14,0.96,1.08,0.08,0.08,0.19,0.12,901.79,32.24,0.0,-0.53,-2.51
30.56,-0.15,0.97,1.06,0.07,0.07,0.18,0.13,901.7,32.25,0.0,-0.47,-2.68
30.57,-0.16,1.0,1.06,0.06,0.06,0.16,0.13,897.11,32.26,0.0,-0.32,-2.77
30.58,-0.16,1.04,1.06,0.05,0.04,0.14,0.13,889.88,32.26,0.0,-0.1,-2.77
30.59,-0.17,1.08,1.07,0.04,0.03,0.12,0.12,885.23,32.26,0.0,0.08,-2.68
30.6,-0.16,1.13,1.08,0.04,0.02,0.11,0.11,886.98,32.26,0.0,0.16,-2.52
30.61,-0.14,1.17,1.09,0.04,0.02,0.11,0.09,894.02,32.26,0.0,0.12,-2.35
30.62,-0.13,1.19,1.1,0.05,0.03,0.11,0.08,901.86,32.26,0.0,-0.01,-2.2
30.63,-0.12,1.19,1.11,0.06,0.04,0.11,0.07,906.61,32.25,0.0,-0.22,-2.1
30.64,-0.12,1.17,1.11,0.08,0.06,0.11,0.07,907.38,32.25,0.0,-0.44,-2.07
30.65,-0.12,1.13,1.11,0.09,0.07,0.11,0.07,905.66,32.24,0.0,-0.64,-2.13
30.66,-0.13,1.08,1.11,0.09,0.09,0.13,0.06,903.41,32.24,0.0,-0.79,-2.29
30.67,-0.14,1.02,1.1,0.09,0.1,0.15,0.06,901.94,32.25,0.0,-0.84,-2.48
30.68,-0.15,0.98,1.09,0.09,0.1,0.16,0.07,901.84,32.25,0.0,-0.64,-2.64
30.69,-0.16,0.97,1.08,0.07,0.11,0.16,0.08,903.1,32.25,0.0,-0.1,-2.7
30.7,-0.16,0.97,1.07,0.06,0.1,0.15,0.09,905.29,32.25,0.0,0.57,-2.68
30.71,-0.16,0.99,1.07,0.04,0.09,0.14,0.1,908.07,32.26,0.0,0.99,-2.59
30.72,-0.15,1.01,1.06,0.03,0.08,0.12,0.11,911.18,32.26,0.0,0.87,-2.46
30.73,-0.15,1.04,1.07,0.02,0.06,0.11,0.12,913.98,32.27,0.0,0.33,-2.32
30.74,-0.14,1.07,1.07,0.01,0.05,0.09,0.11,915.56,32.27,0.0,-0.3,-2.21
30.75,-0.13,1.12,1.08,0.02,0.04,0.08,0.1,915.46,32.26,0.0,-0.72,-2.14
30.76,-0.13,1.18,1.09,0.03,0.04,0.07,0.09,913.48,32.26,0.0,-0.8,-2.11
30.77,-0.13,1.22,1.09,0.04,0.05,0.07,0.08,908.85,32.25,0.0,-0.52,-2.14
30.78,-0.12,1.23,1.1,0.06,0.06,0.07,0.07,901.3,32.25,0.0,0.05,-2.25
30.79,-0.12,1.21,1.11,0.08,0.07,0.08,0.06,893.0,32.25,0.0,0.71,-2.39
30.8,-0.12,1.16,1.11,0.09,0.08,0.09,0.06,887.96,32.25,0.0,1.21,-2.54
30.81,-0.12,1.1,1.11,0.1,0.09,0.1,0.06,888.69,32.26,0.0,1.39,-2.65
30.82,-0.13,1.04,1.11,0.1,0.09,0.11,0.07,893.51,32.27,0.0,1.25,-2.71
30.83,-0.14,0.99,1.11,0.09,0.1,0.12,0.08,897.47,32.27,0.0,0.83,-2.67
30.84,-0.14,0.95,1.1,0.07,0.09,0.12,0.1,896.65,32.27,0.0,0.2,-2.54
30.85,-0.14,0.93,1.08,0.06,0.08,0.13,0.11,891.69,32.27,0.0,-0.48,-2.35
