시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
15.03,-0.18,1.97,1.98,-0.02,0.05,0.1,0.14,855.55,30.21,0.0,-0.95,-2.94
15.04,-0.16,1.98,1.99,-0.02,0.04,0.08,0.14,861.79,30.2,0.0,-1.41,-2.8
15.05,-0.15,2.0,2.01,-0.02,0.03,0.06,0.13,868.79,30.2,0.0,-1.71,-2.62
15.06,-0.14,2.02,2.03,-0.01,0.03,0.06,0.12,874.55,30.19,0.0,-1.74,-2.46
15.07,-0.14,2.05,2.05,0.01,0.03,0.06,0.1,877.83,30.19,0.0,-1.53,-2.35
15.08,-0.14,2.08,2.07,0.02,0.04,0.07,0.1,877.96,30.19,0.0,-1.23,-2.31
15.09,-0.15,2.1,2.08,0.04,0.05,0.08,0.09,875.13,30.19,0.0,-0.95,-2.33
15.1,-0.16,2.1,2.09,0.06,0.06,0.08,0.1,871.09,30.19,0.0,-0.74,-2.4
15.11,-0.17,2.08,2.1,0.08,0.07,0.09,0.1,868.67,30.19,0.0,-0.52,-2.51
15.12,-0.17,2.05,2.1,0.08,0.08,0.09,0.11,869.7,30.19,0.0,-0.23,-2.66
15.13,-0.16,2.0,2.1,0.08,0.09,0.09,0.12,872.99,30.2,0.0,0.11,-2.8
15.14,-0.15,1.96,2.1,0.06,0.1,0.1,0.13,874.73,30.21,0.0,0.39,-2.9
15.15,-0.14,1.95,2.1,0.05,0.09,0.1,0.13,872.06,30.21,0.0,0.54,-2.92
15.16,-0.14,1.95,2.1,0.02,0.08,0.1,0.14,866.19,30.21,0.0,0.54,-2.87
15.17,-0.14,1.98,2.11,0.01,0.07,0.09,0.14,861.6,30.21,0.0,0.43,-2.76
15.18,-0.15,2.03,2.12,-0.0,0.06,0.08,0.14,861.81,30.22,0.0,0.25,-2.6
15.19,-0.18,2.08,2.13,-0.0,0.05,0.06,0.14,866.51,30.22,0.0,0.04,-2.44
15.2,-0.19,2.12,2.15,0.01,0.04,0.05,0.13,872.84,30.22,0.0,-0.26,-2.32
15.21,-0.2,2.14,2.16,0.02,0.04,0.05,0.12,878.01,30.21,0.0,-0.66,-2.24
15.22,-0.19,2.15,2.18,0.03,0.04,0.05,0.11,881.18,30.21,0.0,-1.07,-2.24
15.23,-0.17,2.15,2.2,0.05,0.05,0.06,0.1,883.57,30.2,0.0,-1.28,-2.31
