시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
40.46,-0.2,2.11,1.96,0.03,0.05,0.15,0.16,859.51,32.13,0.0,0.36,-2.33
40.47,-0.19,2.1,1.98,0.05,0.05,0.15,0.15,865.09,32.13,0.0,0.53,-2.16
40.48,-0.18,2.06,1.99,0.07,0.06,0.15,0.14,867.12,32.12,0.0,0.71,-2.02
40.49,-0.18,2.02,2.01,0.08,0.07,0.16,0.14,867.69,32.12,0.0,0.69,-1.95
40.5,-0.16,1.98,2.01,0.09,0.08,0.17,0.14,869.07,32.12,0.0,0.32,-1.96
40.51,-0.14,1.95,2.02,0.09,0.09,0.19,0.15,871.91,32.13,0.0,-0.27,-2.04
40.52,-0.12,1.95,2.02,0.09,0.1,0.2,0.16,875.72,32.13,0.0,-0.77,-2.18
40.53,-0.1,1.96,2.02,0.09,0.11,0.21,0.17,879.78,32.14,0.0,-0.91,-2.37
40.54,-0.08,1.98,2.02,0.08,0.11,0.21,0.18,882.83,32.15,0.0,-0.75,-2.55
40.55,-0.08,2.01,2.02,0.08,0.1,0.21,0.19,883.06,32.15,0.0,-0.54,-2.66
40.56,-0.09,2.04,2.02,0.07,0.1,0.21,0.19,879.59,32.14,0.0,-0.52,-2.67
40.57,-0.1,2.07,2.03,0.06,0.09,0.2,0.18,874.06,32.13,0.0,-0.7,-2.59
40.58,-0.12,2.09,2.04,0.05,0.07,0.19,0.17,869.88,32.12,0.0,-0.87,-2.47
40.59,-0.14,2.09,2.06,0.04,0.06,0.18,0.16,869.5,32.11,0.0,-0.84,-2.34
40.6,-0.16,2.09,2.08,0.04,0.05,0.18,0.15,872.19,32.09,0.0,-0.64,-2.23
40.61,-0.17,2.1,2.1,0.04,0.05,0.17,0.15,874.7,32.08,0.0,-0.45,-2.17
40.62,-0.17,2.11,2.11,0.05,0.05,0.17,0.14,874.34,32.08,0.0,-0.44,-2.13
40.63,-0.17,2.14,2.13,0.06,0.05,0.17,0.13,871.65,32.08,0.0,-0.63,-2.13
40.64,-0.16,2.17,2.14,0.08,0.06,0.17,0.12,870.07,32.08,0.0,-0.94,-2.17
40.65,-0.16,2.21,2.15,0.09,0.08,0.17,0.12,872.41,32.09,0.0,-1.26,-2.27
40.66,-0.16,2.23,2.15,0.09,0.09,0.17,0.13,878.28,32.11,0.0,-1.52,-2.39
40.67,-0.17,2.22,2.15,0.1,0.1,0.17,0.13,885.23,32.11,0.0,-1.64,-2.49
40.68,-0.17,2.19,2.15,0.09,0.1,0.17,0.14,891.0,32.11,0.0,-1.61,-2.55
40.69,-0.16,2.14,2.15,0.08,0.1,0.16,0.15,895.03,32.11,0.0,-1.46,-2.54
40.7,-0.16,2.09,2.15,0.06,0.09,0.16,0.16,898.76,32.1,0.0,-1.22,-2.47
40.71,-0.16,2.05,2.15,0.04,0.08,0.15,0.16,903.68,32.1,0.0,-0.92,-2.33
40.72,-0.16,2.02,2.16,0.02,0.07,0.15,0.16,909.09,32.11,0.0,-0.6,-2.16
40.73,-0.16,2.02,2.18,0.01,0.06,0.14,0.15,912.39,32.12,0.0,-0.27,-2.04
40.74,-0.17,2.04,2.2,0.01,0.05,0.13,0.14,911.73,32.12,0.0,0.09,-2.01
40.75,-0.18,2.08,2.21,0.02,0.05,0.12,0.13,907.97,32.13,0.0,0.39,-2.06
40.76,-0.18,2.14,2.23,0.04,0.04,0.12,0.12,903.92,32.12,0.0,0.48,-2.16
40.77,-0.17,2.21,2.25,0.05,0.04,0.12,0.12,901.91,32.12,0.0,0.28,-2.28
40.78,-0.15,2.29,2.27,0.07,0.04,0.12,0.12,902.41,32.12,0.0,-0.12,-2.4
40.79,-0.13,2.36,2.29,0.08,0.05,0.13,0.13,904.56,32.12,0.0,-0.52,-2.52
40.8,-0.12,2.42,2.3,0.09,0.07,0.15,0.13,907.23,32.12,0.0,-0.74,-2.63
40.81,-0.12,2.44,2.31,0.09,0.08,0.17,0.15,909.0,32.12,0.0,-0.77,-2.71
40.82,-0.12,2.42,2.31,0.09,0.1,0.18,0.16,907.98,32.12,0.0,-0.69,-2.73
40.83,-0.13,2.34,2.3,0.09,0.11,0.2,0.17,903.29,32.12,0.0,-0.6,-2.64
40.84,-0.14,2.23,2.29,0.08,0.11,0.22,0.19,896.59,32.13,0.0,-0.56,-2.49
40.85,-0.15,2.13,2.28,0.07,0.1,0.22,0.2,891.29,32.13,0.0,-0.62,-2.31
40.86,-0.16,2.08,2.28,0.06,0.09,0.21,0.2,889.81,32.14,0.0,-0.77,-2.15
40.87,-0.17,2.08,2.28,0.05,0.08,0.19,0.19,891.76,32.14,0.0,-0.96,-2.05
40.88,-0.17,2.11,2.28,0.04,0.07,0.16,0.18,894.74,32.14,0.0,-1.11,-2.01
40.89,-0.15,2.16,2.29,0.03,0.06,0.13,0.17,896.53,32.13,0.0,-1.17,-2.03
40.9,-0.12,2.21,2.3,0.03,0.06,0.12,0.15,896.84,32.13,0.0,-1.13,-2.1
40.91,-0.09,2.24,2.32,0.04,0.06,0.11,0.14,897.26,32.12,0.0,-0.97,-2.22
40.92,-0.07,2.27,2.33,0.05,0.06,0.13,0.13,899.32,32.12,0.0,-0.7,-2.4
40.93,-0.07,2.29,2.35,0.06,0.07,0.15,0.12,902.12,32.12,0.0,-0.39,-2.6
40.94,-0.08,2.29,2.36,0.08,0.08,0.18,0.12,902.39,32.13,0.0,-0.07,-2.73
40.95,-0.11,2.28,2.37,0.08,0.09,0.2,0.13,897.75,32.13,0.0,0.22,-2.76
40.96,-0.15,2.26,2.37,0.09,0.11,0.2,0.13,890.21,32.13,0.0,0.45,-2.69
40.97,-0.18,2.25,2.36,0.09,0.11,0.21,0.14,885.3,32.12,0.0,0.53,-2.55
40.98,-0.19,2.24,2.36,0.08,0.11,0.21,0.16,887.1,32.12,0.0,0.45,-2.37
40.99,-0.19,2.24,2.35,0.08,0.1,0.21,0.18,894.52,32.13,0.0,0.23,-2.21
41.0,-0.17,2.26,2.34,0.07,0.08,0.21,0.19,902.93,32.13,0.0,-0.06,-2.12
