시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
22.2,-0.15,0.94,0.88,0.05,0.05,0.08,0.09,855.47,31.9,0.0,0.42,-2.34
22.21,-0.14,0.99,0.9,0.06,0.05,0.07,0.08,857.91,31.9,0.0,0.05,-2.53
22.22,-0.14,1.04,0.92,0.07,0.06,0.08,0.08,858.33,31.89,0.0,-0.29,-2.67
22.23,-0.15,1.06,0.93,0.09,0.07,0.09,0.07,858.39,31.89,0.0,-0.47,-2.69
22.24,-0.15,1.07,0.93,0.1,0.08,0.1,0.07,859.1,31.89,0.0,-0.47,-2.62
22.25,-0.15,1.07,0.93,0.1,0.09,0.12,0.08,860.96,31.89,0.0,-0.41,-2.49
22.26,-0.16,1.05,0.92,0.1,0.09,0.14,0.09,864.01,31.89,0.0,-0.38,-2.34
22.27,-0.17,1.03,0.91,0.09,0.09,0.16,0.11,866.9,31.89,0.0,-0.39,-2.2
22.28,-0.18,1.01,0.91,0.08,0.09,0.18,0.12,866.88,31.89,0.0,-0.38,-2.09
22.29,-0.17,0.98,0.9,0.06,0.08,0.19,0.13,862.26,31.89,0.0,-0.26,-2.01
22.3,-0.15,0.96,0.9,0.04,0.07,0.18,0.13,855.13,31.89,0.0,-0.05,-1.97
22.33,-0.11,0.99,0.91,0.03,0.04,0.13,0.11,858.65,31.91,0.0,0.64,-2.22
22.34,-0.1,1.01,0.92,0.04,0.04,0.12,0.1,865.17,31.91,0.0,0.76,-2.39
22.35,-0.11,1.0,0.94,0.06,0.04,0.12,0.09,867.64,31.91,0.0,0.8,-2.55
22.36,-0.13,0.98,0.95,0.07,0.05,0.12,0.08,866.47,31.9,0.0,0.74,-2.67
22.37,-0.15,0.96,0.97,0.07,0.06,0.12,0.07,866.14,31.9,0.0,0.52,-2.7
22.38,-0.16,0.95,0.98,0.08,0.07,0.13,0.07,870.51,31.89,0.0,0.13,-2.61
22.39,-0.17,0.96,0.98,0.09,0.08,0.13,0.08,878.97,31.88,0.0,-0.36,-2.44
22.4,-0.18,0.97,0.98,0.09,0.09,0.14,0.08,887.83,31.87,0.0,-0.75,-2.24
22.41,-0.18,0.98,0.97,0.09,0.09,0.15,0.09,893.9,31.87,0.0,-0.94,-2.04
22.42,-0.18,0.97,0.97,0.08,0.09,0.15,0.11,896.27,31.87,0.0,-0.94,-1.9
22.43,-0.17,0.96,0.96,0.07,0.09,0.16,0.12,896.02,31.87,0.0,-0.87,-1.85
22.44,-0.16,0.94,0.96,0.05,0.08,0.16,0.13,894.72,31.87,0.0,-0.85,-1.9
22.45,-0.14,0.91,0.96,0.04,0.08,0.16,0.13,893.71,31.87,0.0,-0.89,-2.02
22.46,-0.13,0.9,0.96,0.03,0.07,0.15,0.14,894.12,31.87,0.0,-0.98,-2.17
22.47,-0.12,0.92,0.96,0.03,0.06,0.13,0.13,896.37,31.86,0.0,-1.05,-2.32
22.48,-0.11,0.95,0.97,0.04,0.06,0.11,0.12,900.0,31.86,0.0,-1.07,-2.45
22.49,-0.13,0.99,0.99,0.05,0.05,0.09,0.11,904.45,31.85,0.0,-0.95,-2.5
22.5,-0.15,1.02,1.0,0.07,0.05,0.08,0.1,909.21,31.85,0.0,-0.67,-2.48
22.51,-0.18,1.04,1.02,0.09,0.06,0.09,0.08,913.4,31.84,0.0,-0.31,-2.41
22.52,-0.2,1.04,1.03,0.1,0.06,0.1,0.08,915.97,31.84,0.0,-0.06,-2.32
22.53,-0.22,1.04,1.04,0.11,0.08,0.11,0.07,916.46,31.83,0.0,-0.05,-2.23
22.54,-0.22,1.03,1.04,0.12,0.09,0.12,0.08,914.56,31.83,0.0,-0.23,-2.17
22.55,-0.21,1.02,1.04,0.12,0.1,0.13,0.09,909.15,31.84,0.0,-0.4,-2.16
22.56,-0.18,1.01,1.03,0.11,0.1,0.14,0.1,899.8,31.84,0.0,-0.39,-2.2
22.57,-0.16,1.0,1.03,0.1,0.1,0.15,0.12,889.22,31.84,0.0,-0.22,-2.28
22.58,-0.13,1.0,1.02,0.08,0.1,0.16,0.13,882.35,31.84,0.0,-0.0,-2.4
22.59,-0.11,0.98,1.02,0.07,0.09,0.16,0.14,882.39,31.84,0.0,0.15,-2.58
