시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
25.31,-0.16,1.09,0.93,0.07,0.06,0.1,0.09,855.51,29.96,0.0,0.56,-2.74
25.32,-0.18,1.05,0.93,0.08,0.07,0.11,0.09,861.31,29.96,0.0,0.53,-2.71
25.33,-0.19,1.01,0.93,0.08,0.08,0.13,0.09,864.54,29.96,0.0,0.46,-2.65
25.34,-0.19,0.96,0.92,0.08,0.09,0.15,0.11,866.41,29.96,0.0,0.42,-2.59
25.35,-0.19,0.92,0.91,0.08,0.09,0.16,0.12,868.45,29.97,0.0,0.47,-2.55
25.36,-0.19,0.9,0.9,0.07,0.09,0.16,0.14,871.29,29.97,0.0,0.55,-2.53
25.37,-0.19,0.9,0.9,0.06,0.08,0.16,0.15,875.15,29.97,0.0,0.5,-2.56
25.38,-0.18,0.92,0.89,0.04,0.06,0.15,0.15,879.89,29.98,0.0,0.23,-2.66
25.39,-0.18,0.96,0.9,0.03,0.05,0.14,0.14,884.96,29.98,0.0,-0.19,-2.78
25.4,-0.17,1.01,0.9,0.02,0.03,0.12,0.13,890.09,29.98,0.0,-0.52,-2.91
25.41,-0.17,1.06,0.91,0.01,0.03,0.09,0.11,895.17,29.98,0.0,-0.61,-3.0
25.42,-0.17,1.1,0.93,0.01,0.03,0.07,0.1,899.65,29.97,0.0,-0.47,-3.04
25.43,-0.16,1.12,0.95,0.02,0.04,0.05,0.1,902.79,29.96,0.0,-0.28,-2.99
25.44,-0.16,1.12,0.96,0.04,0.05,0.04,0.09,904.29,29.96,0.0,-0.18,-2.83
25.45,-0.16,1.1,0.98,0.06,0.07,0.04,0.09,904.06,29.95,0.0,-0.21,-2.61
25.46,-0.16,1.08,0.99,0.07,0.08,0.05,0.09,901.71,29.95,0.0,-0.28,-2.42
25.47,-0.17,1.07,0.99,0.08,0.09,0.07,0.09,897.22,29.95,0.0,-0.33,-2.32
25.48,-0.17,1.07,0.99,0.09,0.1,0.09,0.09,892.24,29.96,0.0,-0.33,-2.31
25.49,-0.18,1.06,0.99,0.09,0.1,0.11,0.1,889.72,29.96,0.0,-0.32,-2.38
25.5,-0.19,1.03,0.98,0.08,0.1,0.13,0.12,891.55,29.97,0.0,-0.34,-2.49
25.51,-0.19,0.99,0.97,0.07,0.1,0.16,0.14,896.09,29.97,0.0,-0.37,-2.61
25.52,-0.18,0.96,0.96,0.05,0.09,0.17,0.15,898.81,29.97,0.0,-0.32,-2.74
25.53,-0.18,0.97,0.96,0.04,0.08,0.18,0.16,896.34,29.97,0.0,-0.13,-2.89
25.54,-0.17,1.01,0.96,0.03,0.07,0.17,0.16,889.85,29.96,0.0,0.13,-3.02
25.55,-0.17,1.07,0.96,0.02,0.06,0.16,0.15,884.04,29.96,0.0,0.26,-3.08
25.56,-0.16,1.13,0.97,0.01,0.05,0.13,0.14,882.7,29.96,0.0,0.1,-3.04
25.57,-0.15,1.17,0.98,0.02,0.05,0.09,0.12,885.83,29.96,0.0,-0.28,-2.93
25.58,-0.15,1.19,1.0,0.03,0.04,0.06,0.11,890.6,29.96,0.0,-0.69,-2.78
25.59,-0.15,1.17,1.02,0.04,0.04,0.05,0.09,894.22,29.97,0.0,-0.98,-2.62
25.6,-0.15,1.14,1.03,0.06,0.04,0.05,0.08,896.14,29.98,0.0,-1.11,-2.49
25.61,-0.15,1.12,1.04,0.07,0.05,0.06,0.08,898.23,29.98,0.0,-1.17,-2.41
25.62,-0.15,1.11,1.05,0.08,0.06,0.07,0.08,902.3,29.98,0.0,-1.23,-2.39
25.63,-0.15,1.13,1.04,0.08,0.07,0.08,0.08,907.57,29.97,0.0,-1.3,-2.43
25.64,-0.14,1.14,1.04,0.07,0.08,0.1,0.08,911.01,29.97,0.0,-1.24,-2.53
25.65,-0.14,1.11,1.03,0.06,0.08,0.12,0.1,910.37,29.97,0.0,-0.94,-2.69
25.66,-0.14,1.06,1.02,0.05,0.08,0.14,0.12,906.54,29.97,0.0,-0.51,-2.85
25.67,-0.15,1.01,1.01,0.04,0.07,0.16,0.14,902.75,29.98,0.0,-0.21,-2.94
25.68,-0.17,0.97,1.01,0.02,0.06,0.16,0.14,901.67,29.99,0.0,-0.22,-2.92
25.69,-0.19,0.96,1.02,0.01,0.05,0.16,0.14,903.56,30.0,0.0,-0.5,-2.8
25.7,-0.21,0.97,1.03,0.0,0.04,0.15,0.12,906.89,30.0,0.0,-0.88,-2.63
25.71,-0.2,1.0,1.04,0.0,0.03,0.12,0.11,910.04,29.99,0.0,-1.19,-2.45
25.72,-0.19,1.04,1.06,0.01,0.03,0.1,0.1,911.61,29.98,0.0,-1.32,-2.3
25.73,-0.16,1.07,1.07,0.02,0.02,0.08,0.09,910.15,29.97,0.0,-1.27,-2.2
25.74,-0.13,1.09,1.08,0.04,0.03,0.07,0.08,905.15,29.96,0.0,-1.06,-2.15
25.75,-0.11,1.09,1.09,0.06,0.04,0.08,0.08,898.44,29.96,0.0,-0.79,-2.15
25.76,-0.1,1.08,1.09,0.07,0.05,0.09,0.08,893.25,29.95,0.0,-0.61,-2.22
25.77,-0.1,1.09,1.09,0.08,0.06,0.11,0.09,891.83,29.95,0.0,-0.61,-2.37
25.78,-0.11,1.09,1.08,0.08,0.08,0.12,0.1,893.8,29.95,0.0,-0.76,-2.55
25.79,-0.12,1.09,1.07,0.07,0.09,0.14,0.11,896.98,29.95,0.0,-0.92,-2.71
25.8,-0.13,1.06,1.05,0.07,0.09,0.14,0.13,899.35,29.95,0.0,-0.98,-2.81
25.81,-0.13,1.01,1.04,0.06,0.08,0.15,0.14,900.42,29.95,0.0,-0.94,-2.83
25.82,-0.14,0.95,1.03,0.04,0.07,0.15,0.15,901.33,29.94,0.0,-0.88,-2.77
25.83,-0.14,0.91,1.03,0.03,0.06,0.14,0.16,903.22,29.94,0.0,-0.87,-2.65
25.84,-0.15,0.88,1.03,0.01,0.04,0.12,0.15,905.71,29.93,0.0,-0.9,-2.5
25.85,-0.15,0.89,1.04,0.0,0.03,0.11,0.14,906.96,29.93,0.0,-0.82,-2.38
25.86,-0.15,0.94,1.05,0.0,0.02,0.1,0.13,905.59,29.93,0.0,-0.53,-2.3
25.87,-0.15,1.01,1.06,0.01,0.02,0.09,0.11,902.54,29.93,0.0,-0.07,-2.29
25.88,-0.14,1.06,1.07,0.02,0.02,0.09,0.1,900.76,29.93,0.0,0.44,-2.36
25.89,-0.14,1.07,1.08,0.03,0.03,0.08,0.09,902.45,29.93,0.0,0.88,-2.49
