시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
168.91,-0.28,3.57,3.59,0.04,0.07,0.07,0.09,1143.61,32.33,0.0,744.33,-1.91
168.92,-0.24,3.6,3.6,0.03,0.07,0.06,0.1,1150.74,32.34,0.0,744.33,-1.94
168.93,-0.2,3.63,3.61,0.02,0.06,0.04,0.1,1155.09,32.34,0.0,744.34,-2.03
168.94,-0.17,3.64,3.62,0.02,0.04,0.01,0.1,1157.36,32.35,0.0,744.37,-2.16
168.95,-0.16,3.65,3.63,0.03,0.03,-0.03,0.1,1158.32,32.36,0.0,744.43,-2.32
168.96,-0.16,3.67,3.65,0.04,0.03,-0.05,0.1,1158.68,32.36,0.0,744.54,-2.49
168.97,-0.15,3.69,3.67,0.05,0.03,-0.07,0.1,1158.21,32.36,0.0,744.69,-2.65
168.98,-0.15,3.7,3.69,0.06,0.04,-0.06,0.1,1155.35,32.36,0.0,744.86,-2.73
168.99,-0.15,3.69,3.71,0.08,0.05,-0.04,0.09,1149.06,32.35,0.0,745.03,-2.72
169.0,-0.15,3.66,3.73,0.09,0.06,-0.02,0.08,1141.57,32.35,0.0,745.16,-2.63
169.02,-0.13,3.58,3.75,0.09,0.08,0.02,0.07,1141.31,32.35,0.0,745.14,-2.32
169.03,-0.13,3.56,3.76,0.09,0.08,0.02,0.08,1150.65,32.35,0.0,745.0,-2.17
169.04,-0.12,3.56,3.76,0.07,0.07,0.02,0.09,1162.18,32.35,0.0,744.83,-2.09
169.05,-0.13,3.59,3.76,0.06,0.07,0.02,0.1,1172.55,32.35,0.0,744.69,-2.08
169.06,-0.15,3.65,3.76,0.04,0.06,0.03,0.11,1179.91,32.35,0.0,744.62,-2.13
169.07,-0.19,3.7,3.76,0.03,0.05,0.03,0.11,1184.11,32.34,0.0,744.67,-2.25
169.08,-0.25,3.73,3.77,0.02,0.05,0.03,0.11,1185.99,32.34,0.0,744.86,-2.4
169.09,-0.31,3.76,3.78,0.03,0.04,0.03,0.12,1186.34,32.34,0.0,745.13,-2.55
169.1,-0.35,3.78,3.8,0.03,0.03,0.02,0.11,1185.54,32.33,0.0,745.41,-2.64
169.11,-0.35,3.83,3.82,0.04,0.03,0.01,0.09,1183.86,32.33,0.0,745.64,-2.64
169.12,-0.32,3.89,3.84,0.06,0.04,0.0,0.06,1181.31,32.33,0.0,745.79,-2.57
169.13,-0.28,3.93,3.86,0.07,0.04,-0.01,0.03,1177.04,32.33,0.0,745.92,-2.45
169.14,-0.23,3.94,3.88,0.08,0.05,-0.02,0.02,1170.53,32.33,0.0,746.06,-2.33
169.15,-0.19,3.91,3.9,0.09,0.07,-0.04,0.02,1163.59,32.33,0.0,746.18,-2.23
169.16,-0.17,3.87,3.9,0.1,0.07,-0.05,0.04,1160.0,32.33,0.0,746.15,-2.16
169.17,-0.17,3.84,3.91,0.1,0.08,-0.03,0.06,1162.2,32.33,0.0,745.88,-2.12
169.18,-0.18,3.83,3.91,0.09,0.08,0.01,0.09,1168.17,32.33,0.0,745.47,-2.11
169.19,-0.19,3.83,3.91,0.07,0.08,0.05,0.11,1172.43,32.33,0.0,745.08,-2.15
169.2,-0.2,3.83,3.91,0.06,0.07,0.08,0.12,1170.77,32.33,0.0,744.84,-2.25
169.21,-0.19,3.83,3.92,0.04,0.06,0.09,0.12,1164.79,32.33,0.0,744.79,-2.39
169.22,-0.2,3.83,3.92,0.03,0.06,0.08,0.11,1160.97,32.33,0.0,744.93,-2.51
169.23,-0.23,3.84,3.94,0.02,0.05,0.05,0.09,1164.46,32.34,0.0,745.2,-2.58
169.24,-0.27,3.86,3.95,0.02,0.05,0.02,0.08,1174.53,32.35,0.0,745.53,-2.6
169.25,-0.3,3.89,3.97,0.03,0.05,-0.02,0.06,1186.72,32.35,0.0,745.88,-2.55
169.26,-0.3,3.91,4.0,0.04,0.05,-0.04,0.06,1196.9,32.35,0.0,746.23,-2.44
169.27,-0.26,3.94,4.02,0.05,0.06,-0.05,0.06,1203.34,32.35,0.0,746.52,-2.31
169.28,-0.22,3.96,4.05,0.07,0.07,-0.04,0.06,1206.82,32.34,0.0,746.66,-2.21
169.29,-0.2,4.01,4.06,0.08,0.07,-0.02,0.06,1208.92,32.34,0.0,746.61,-2.15
169.3,-0.19,4.05,4.08,0.09,0.08,0.01,0.05,1210.46,32.34,0.0,746.42,-2.15
169.31,-0.2,4.09,4.08,0.1,0.08,0.03,0.05,1211.36,32.35,0.0,746.21,-2.2
169.32,-0.21,4.09,4.08,0.09,0.09,0.04,0.06,1211.41,32.35,0.0,746.06,-2.28
169.33,-0.21,4.07,4.08,0.08,0.09,0.04,0.08,1210.06,32.35,0.0,745.99,-2.39
169.34,-0.21,4.03,4.09,0.07,0.08,0.05,0.11,1205.78,32.35,0.0,745.93,-2.48
169.35,-0.21,3.97,4.09,0.05,0.08,0.08,0.13,1197.77,32.35,0.0,745.8,-2.56
169.36,-0.2,3.92,4.1,0.04,0.07,0.12,0.15,1188.42,32.35,0.0,745.62,-2.6
169.37,-0.21,3.88,4.11,0.03,0.06,0.16,0.17,1182.53,32.35,0.0,745.47,-2.58
169.38,-0.24,3.89,4.13,0.02,0.05,0.17,0.17,1183.28,32.35,0.0,745.42,-2.49
169.39,-0.28,3.92,4.15,0.02,0.05,0.16,0.17,1189.8,32.35,0.0,745.48,-2.37
169.4,-0.3,3.97,4.17,0.03,0.05,0.12,0.15,1198.97,32.35,0.0,745.64,-2.24
169.41,-0.29,4.03,4.19,0.04,0.05,0.07,0.12,1207.82,32.36,0.0,745.88,-2.15
169.42,-0.26,4.09,4.21,0.05,0.06,0.01,0.08,1214.42,32.36,0.0,746.15,-2.11
169.43,-0.21,4.14,4.22,0.06,0.07,-0.04,0.05,1218.07,32.36,0.0,746.36,-2.12
169.44,-0.18,4.18,4.22,0.08,0.08,-0.07,0.04,1219.11,32.35,0.0,746.47,-2.2
169.45,-0.16,4.21,4.23,0.09,0.09,-0.08,0.05,1218.28,32.35,0.0,746.49,-2.31
169.46,-0.15,4.21,4.22,0.1,0.1,-0.06,0.07,1216.14,32.34,0.0,746.49,-2.46
169.47,-0.15,4.18,4.21,0.1,0.1,-0.02,0.09,1213.19,32.34,0.0,746.53,-2.63
169.48,-0.16,4.13,4.2,0.09,0.1,0.03,0.1,1209.48,32.34,0.0,746.59,-2.78
169.49,-0.16,4.08,4.19,0.07,0.09,0.07,0.09,1203.82,32.34,0.0,746.58,-2.85
