시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
153.97,-0.18,15.75,15.98,0.02,-0.05,0.34,0.38,1427.43,28.86,0.0,1690.32,-2.64
153.98,-0.13,15.8,16.03,0.03,-0.05,0.5,0.38,1429.12,28.87,0.0,1690.25,-2.47
153.99,-0.14,15.88,16.08,0.05,-0.04,0.66,0.36,1425.89,28.87,0.0,1690.32,-2.3
154.04,-0.12,16.09,16.21,0.06,-0.0,0.51,0.35,1425.17,28.86,0.0,1690.47,-2.53
154.05,-0.14,16.04,16.22,0.05,0.0,0.3,0.36,1431.86,28.87,0.0,1690.15,-2.72
154.06,-0.21,16.0,16.21,0.05,0.01,0.1,0.35,1436.97,28.87,0.0,1689.8,-2.86
154.07,-0.3,15.99,16.2,0.04,0.01,-0.05,0.32,1438.7,28.88,0.0,1689.52,-2.91
154.08,-0.38,16.02,16.21,0.03,-0.0,-0.12,0.28,1436.45,28.89,0.0,1689.41,-2.83
154.09,-0.42,16.09,16.23,0.02,-0.01,-0.13,0.24,1431.71,28.9,0.0,1689.48,-2.66
154.1,-0.43,16.19,16.27,0.02,-0.02,-0.09,0.2,1427.22,28.91,0.0,1689.77,-2.45
154.12,-0.4,16.47,16.37,0.02,-0.0,0.04,0.16,1425.66,28.9,0.0,1690.84,-2.08
154.13,-0.38,16.58,16.42,0.03,0.01,0.12,0.2,1429.38,28.89,0.0,1691.29,-1.97
154.14,-0.39,16.65,16.47,0.05,0.03,0.23,0.33,1435.64,28.88,0.0,1691.52,-1.93
154.15,-0.4,16.67,16.52,0.07,0.04,0.35,0.5,1443.08,28.87,0.0,1691.53,-1.95
154.16,-0.39,16.66,16.56,0.08,0.04,0.42,0.63,1450.5,28.87,0.0,1691.45,-2.04
154.17,-0.35,16.63,16.6,0.09,0.03,0.41,0.67,1457.22,28.87,0.0,1691.4,-2.21
154.18,-0.29,16.59,16.63,0.09,0.03,0.34,0.62,1462.14,28.88,0.0,1691.4,-2.39
154.19,-0.24,16.59,16.66,0.08,0.01,0.23,0.51,1463.61,28.89,0.0,1691.4,-2.52
154.2,-0.24,16.62,16.69,0.06,-0.01,0.1,0.38,1460.94,28.9,0.0,1691.34,-2.53
154.21,-0.28,16.68,16.71,0.03,-0.03,-0.02,0.27,1455.64,28.9,0.0,1691.24,-2.46
154.22,-0.31,16.74,16.74,0.01,-0.06,-0.1,0.26,1450.48,28.89,0.0,1691.16,-2.34
154.23,-0.31,16.76,16.75,-0.01,-0.08,-0.13,0.37,1447.52,28.89,0.0,1691.14,-2.23
154.24,-0.28,16.75,16.77,-0.02,-0.1,-0.12,0.55,1447.62,28.89,0.0,1691.2,-2.16
154.25,-0.25,16.71,16.8,-0.01,-0.11,-0.09,0.7,1451.23,28.89,0.0,1691.32,-2.16
154.26,-0.26,16.65,16.84,0.0,-0.1,-0.03,0.73,1458.05,28.89,0.0,1691.46,-2.23
154.27,-0.31,16.59,16.9,0.02,-0.09,0.03,0.65,1466.84,28.89,0.0,1691.6,-2.34
154.28,-0.37,16.55,16.96,0.05,-0.07,0.1,0.52,1476.93,28.89,0.0,1691.71,-2.44
154.29,-0.4,16.52,17.01,0.07,-0.06,0.19,0.4,1487.9,28.89,0.0,1691.8,-2.5
154.3,-0.41,16.53,17.06,0.09,-0.04,0.29,0.33,1497.65,28.89,0.0,1691.84,-2.51
154.31,-0.41,16.58,17.08,0.1,-0.02,0.36,0.29,1502.72,28.89,0.0,1691.81,-2.48
