시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
27.05,-0.16,1.01,0.8,0.07,0.05,0.09,0.07,856.49,31.79,0.0,-0.09,-2.16
27.06,-0.17,1.03,0.8,0.09,0.06,0.1,0.07,861.89,31.78,0.0,0.39,-2.04
27.07,-0.18,1.01,0.79,0.1,0.07,0.11,0.07,863.63,31.77,0.0,0.68,-1.99
27.08,-0.18,0.98,0.78,0.11,0.08,0.13,0.08,864.26,31.76,0.0,0.69,-2.02
27.09,-0.17,0.95,0.75,0.1,0.09,0.14,0.09,866.4,31.76,0.0,0.38,-2.13
27.1,-0.16,0.93,0.73,0.09,0.09,0.15,0.1,870.44,31.76,0.0,-0.14,-2.29
27.11,-0.15,0.91,0.72,0.07,0.09,0.16,0.11,875.21,31.77,0.0,-0.73,-2.46
27.12,-0.14,0.9,0.72,0.05,0.09,0.16,0.12,879.46,31.78,0.0,-1.27,-2.59
27.13,-0.14,0.9,0.74,0.03,0.08,0.16,0.12,882.04,31.78,0.0,-1.68,-2.68
27.14,-0.15,0.92,0.77,0.02,0.07,0.14,0.12,881.78,31.78,0.0,-1.86,-2.68
27.15,-0.17,0.94,0.81,0.01,0.06,0.13,0.12,878.32,31.78,0.0,-1.81,-2.59
27.16,-0.2,0.98,0.84,0.02,0.06,0.11,0.12,873.48,31.78,0.0,-1.57,-2.44
27.17,-0.21,1.04,0.87,0.03,0.05,0.1,0.11,870.76,31.77,0.0,-1.16,-2.28
27.18,-0.22,1.11,0.9,0.04,0.06,0.1,0.1,872.52,31.77,0.0,-0.61,-2.15
27.19,-0.2,1.18,0.92,0.05,0.06,0.1,0.09,877.35,31.77,0.0,-0.02,-2.07
27.2,-0.19,1.22,0.94,0.06,0.07,0.11,0.09,880.84,31.77,0.0,0.5,-2.06
27.21,-0.16,1.21,0.95,0.08,0.08,0.12,0.09,879.59,31.77,0.0,0.89,-2.12
27.22,-0.15,1.16,0.95,0.09,0.08,0.12,0.09,874.59,31.77,0.0,1.08,-2.23
27.23,-0.13,1.1,0.95,0.09,0.08,0.13,0.09,870.4,31.76,0.0,0.93,-2.39
27.24,-0.13,1.06,0.95,0.09,0.08,0.15,0.1,870.76,31.76,0.0,0.39,-2.59
27.25,-0.13,1.04,0.95,0.09,0.08,0.16,0.1,875.57,31.77,0.0,-0.34,-2.78
27.26,-0.14,1.04,0.95,0.08,0.08,0.16,0.11,882.21,31.77,0.0,-0.94,-2.9
27.27,-0.15,1.06,0.96,0.06,0.08,0.16,0.12,888.02,31.77,0.0,-1.17,-2.91
27.28,-0.16,1.07,0.96,0.04,0.07,0.15,0.13,892.2,31.77,0.0,-1.03,-2.82
27.29,-0.17,1.08,0.97,0.02,0.06,0.14,0.13,896.17,31.77,0.0,-0.64,-2.66
27.3,-0.18,1.06,0.98,0.02,0.05,0.12,0.13,901.48,31.77,0.0,-0.17,-2.45
27.31,-0.18,1.02,1.0,0.02,0.04,0.1,0.13,907.31,31.78,0.0,0.28,-2.24
27.32,-0.18,0.99,1.01,0.02,0.03,0.09,0.12,910.83,31.78,0.0,0.64,-2.1
27.33,-0.17,0.97,1.02,0.04,0.03,0.1,0.11,910.02,31.78,0.0,0.94,-2.05
27.34,-0.16,0.97,1.03,0.05,0.03,0.11,0.1,905.93,31.77,0.0,1.12,-2.08
27.35,-0.15,0.98,1.04,0.07,0.04,0.12,0.09,901.89,31.77,0.0,1.11,-2.18
27.36,-0.14,1.0,1.05,0.08,0.05,0.14,0.09,900.61,31.77,0.0,0.85,-2.33
27.37,-0.13,1.01,1.07,0.09,0.07,0.15,0.09,902.36,31.77,0.0,0.43,-2.48
27.38,-0.12,1.03,1.07,0.09,0.09,0.17,0.1,905.71,31.77,0.0,-0.02,-2.61
27.39,-0.12,1.04,1.07,0.09,0.1,0.18,0.11,909.05,31.77,0.0,-0.38,-2.69
27.4,-0.13,1.06,1.05,0.08,0.1,0.19,0.12,910.96,31.78,0.0,-0.62,-2.72
27.41,-0.15,1.07,1.03,0.07,0.1,0.19,0.13,909.91,31.78,0.0,-0.76,-2.7
27.42,-0.17,1.08,1.02,0.05,0.1,0.2,0.14,905.36,31.78,0.0,-0.85,-2.63
27.43,-0.19,1.08,1.02,0.03,0.09,0.2,0.14,899.02,31.78,0.0,-0.92,-2.54
27.44,-0.2,1.06,1.03,0.01,0.09,0.18,0.14,894.03,31.78,0.0,-1.02,-2.45
27.45,-0.2,1.04,1.04,0.01,0.08,0.16,0.13,892.57,31.78,0.0,-1.16,-2.38
27.46,-0.18,1.01,1.05,0.01,0.07,0.12,0.12,894.3,31.78,0.0,-1.31,-2.33
27.47,-0.16,1.0,1.07,0.02,0.06,0.09,0.11,897.12,31.78,0.0,-1.4,-2.32
27.48,-0.13,1.02,1.08,0.03,0.06,0.08,0.1,899.05,31.78,0.0,-1.37,-2.36
27.49,-0.11,1.07,1.1,0.04,0.05,0.07,0.09,899.63,31.78,0.0,-1.23,-2.44
27.5,-0.09,1.12,1.1,0.06,0.06,0.08,0.07,899.86,31.78,0.0,-0.95,-2.51
27.51,-0.09,1.16,1.1,0.07,0.07,0.09,0.07,900.8,31.78,0.0,-0.54,-2.57
27.52,-0.09,1.18,1.1,0.09,0.08,0.11,0.07,901.84,31.78,0.0,-0.09,-2.6
27.53,-0.1,1.17,1.09,0.09,0.09,0.13,0.08,900.45,31.79,0.0,0.32,-2.6
27.54,-0.12,1.13,1.08,0.09,0.1,0.14,0.09,894.82,31.8,0.0,0.63,-2.55
27.55,-0.13,1.07,1.07,0.08,0.1,0.16,0.11,887.03,31.81,0.0,0.77,-2.47
27.56,-0.14,1.02,1.07,0.07,0.1,0.16,0.12,882.31,31.81,0.0,0.62,-2.38
27.57,-0.15,0.99,1.06,0.05,0.09,0.16,0.13,884.35,31.81,0.0,0.12,-2.27
27.58,-0.14,0.98,1.06,0.03,0.08,0.15,0.13,891.81,31.81,0.0,-0.54,-2.16
27.59,-0.14,0.99,1.06,0.02,0.07,0.14,0.13,899.82,31.8,0.0,-1.07,-2.11
27.6,-0.13,1.02,1.06,0.02,0.06,0.13,0.13,904.26,31.8,0.0,-1.24,-2.12
27.61,-0.12,1.05,1.08,0.02,0.06,0.11,0.12,904.41,31.79,0.0,-1.1,-2.19
27.62,-0.11,1.09,1.09,0.03,0.06,0.1,0.11,902.2,31.79,0.0,-0.85,-2.32
27.63,-0.11,1.12,1.11,0.04,0.05,0.09,0.1,899.95,31.8,0.0,-0.71,-2.47
27.64,-0.12,1.14,1.13,0.06,0.06,0.09,0.08,898.92,31.8,0.0,-0.71,-2.61
27.65,-0.12,1.14,1.14,0.07,0.06,0.09,0.08,899.45,31.81,0.0,-0.76,-2.7
27.66,-0.12,1.12,1.15,0.08,0.07,0.08,0.07,901.27,31.8,0.0,-0.75,-2.7
27.67,-0.11,1.09,1.14,0.09,0.09,0.08,0.08,903.94,31.8,0.0,-0.68,-2.62
