시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
35.6,-0.09,0.86,0.85,0.01,0.03,0.07,0.11,855.0,29.45,0.0,0.02,-2.21
35.61,-0.09,0.88,0.86,0.03,0.04,0.06,0.1,860.95,29.45,0.0,0.41,-2.33
35.62,-0.09,0.9,0.88,0.04,0.05,0.06,0.08,864.46,29.44,0.0,0.51,-2.51
35.63,-0.1,0.92,0.89,0.06,0.06,0.07,0.08,865.1,29.43,0.0,0.37,-2.68
35.64,-0.12,0.94,0.89,0.07,0.08,0.08,0.08,863.25,29.43,0.0,0.05,-2.83
35.65,-0.13,0.97,0.89,0.08,0.1,0.1,0.09,860.37,29.43,0.0,-0.34,-2.93
35.66,-0.14,0.98,0.88,0.09,0.1,0.12,0.1,858.74,29.43,0.0,-0.69,-2.95
35.67,-0.15,0.98,0.87,0.09,0.11,0.14,0.11,859.81,29.43,0.0,-0.97,-2.9
35.68,-0.17,0.98,0.87,0.08,0.1,0.15,0.13,862.37,29.42,0.0,-1.12,-2.8
35.69,-0.18,0.97,0.86,0.07,0.09,0.16,0.14,862.74,29.42,0.0,-1.11,-2.66
35.7,-0.19,0.97,0.86,0.05,0.07,0.16,0.14,858.23,29.43,0.0,-0.92,-2.5
35.74,-0.17,0.94,0.89,0.01,0.04,0.1,0.12,857.73,29.44,0.0,0.65,-2.5
35.75,-0.16,0.93,0.91,0.02,0.04,0.09,0.12,866.98,29.44,0.0,0.83,-2.67
35.76,-0.16,0.94,0.92,0.03,0.04,0.08,0.11,872.33,29.44,0.0,0.71,-2.83
35.77,-0.15,0.96,0.94,0.05,0.04,0.09,0.1,873.16,29.45,0.0,0.37,-2.94
35.78,-0.14,1.0,0.95,0.06,0.05,0.1,0.09,872.21,29.45,0.0,-0.01,-2.98
35.79,-0.13,1.05,0.96,0.07,0.06,0.11,0.09,872.37,29.45,0.0,-0.3,-2.91
35.8,-0.12,1.09,0.96,0.08,0.08,0.13,0.1,874.7,29.45,0.0,-0.45,-2.79
35.81,-0.11,1.12,0.95,0.08,0.09,0.15,0.11,879.11,29.45,0.0,-0.5,-2.64
35.82,-0.12,1.11,0.94,0.07,0.1,0.16,0.13,884.92,29.45,0.0,-0.51,-2.5
35.83,-0.14,1.08,0.93,0.07,0.1,0.18,0.14,891.18,29.45,0.0,-0.55,-2.4
35.84,-0.17,1.03,0.92,0.06,0.09,0.18,0.15,897.63,29.45,0.0,-0.67,-2.36
35.85,-0.21,0.98,0.92,0.04,0.08,0.18,0.15,904.25,29.45,0.0,-0.92,-2.39
35.86,-0.24,0.95,0.92,0.03,0.07,0.16,0.16,910.22,29.46,0.0,-1.19,-2.46
35.87,-0.26,0.94,0.92,0.01,0.06,0.13,0.16,914.23,29.46,0.0,-1.22,-2.57
35.88,-0.25,0.97,0.93,0.01,0.06,0.1,0.15,915.62,29.46,0.0,-0.86,-2.72
35.89,-0.23,1.02,0.94,0.01,0.05,0.07,0.15,914.8,29.46,0.0,-0.22,-2.85
35.9,-0.19,1.06,0.96,0.01,0.05,0.04,0.14,912.76,29.46,0.0,0.41,-2.91
35.91,-0.14,1.08,0.97,0.03,0.05,0.03,0.12,910.47,29.46,0.0,0.82,-2.86
35.92,-0.1,1.08,0.99,0.04,0.05,0.03,0.11,908.7,29.46,0.0,0.95,-2.71
35.93,-0.07,1.06,1.0,0.06,0.06,0.04,0.1,908.06,29.46,0.0,0.83,-2.52
35.94,-0.07,1.06,1.01,0.07,0.07,0.06,0.1,908.72,29.46,0.0,0.56,-2.32
35.95,-0.1,1.07,1.02,0.08,0.08,0.09,0.1,909.26,29.46,0.0,0.21,-2.15
35.96,-0.12,1.08,1.02,0.08,0.09,0.11,0.11,906.28,29.46,0.0,-0.23,-2.05
35.97,-0.15,1.09,1.01,0.08,0.1,0.13,0.12,897.61,29.46,0.0,-0.79,-2.03
35.98,-0.18,1.09,1.0,0.07,0.09,0.14,0.13,885.76,29.45,0.0,-1.35,-2.09
35.99,-0.19,1.07,1.0,0.05,0.08,0.14,0.14,876.52,29.45,0.0,-1.66,-2.23
36.0,-0.18,1.03,0.99,0.04,0.07,0.14,0.15,874.05,29.45,0.0,-1.58,-2.44
36.01,-0.17,0.99,0.99,0.02,0.06,0.14,0.15,877.71,29.45,0.0,-1.2,-2.68
36.02,-0.16,0.97,0.99,0.0,0.05,0.13,0.16,883.45,29.45,0.0,-0.72,-2.88
36.03,-0.14,0.99,1.0,-0.0,0.04,0.11,0.16,887.47,29.44,0.0,-0.35,-3.0
36.04,-0.13,1.05,1.01,0.0,0.03,0.08,0.15,889.11,29.44,0.0,-0.14,-3.04
36.05,-0.12,1.1,1.03,0.01,0.04,0.06,0.14,890.87,29.43,0.0,-0.06,-2.99
36.06,-0.13,1.12,1.05,0.02,0.04,0.05,0.12,895.19,29.43,0.0,-0.02,-2.86
36.07,-0.13,1.11,1.07,0.04,0.05,0.05,0.11,901.7,29.43,0.0,0.03,-2.69
36.08,-0.15,1.08,1.08,0.05,0.06,0.06,0.1,908.12,29.44,0.0,0.19,-2.54
36.09,-0.16,1.04,1.09,0.06,0.07,0.07,0.09,912.5,29.44,0.0,0.49,-2.43
36.1,-0.18,1.01,1.08,0.07,0.08,0.09,0.1,914.59,29.44,0.0,0.85,-2.38
36.11,-0.19,1.0,1.07,0.08,0.09,0.1,0.11,915.72,29.44,0.0,1.07,-2.37
36.12,-0.2,1.02,1.05,0.08,0.09,0.11,0.12,917.35,29.45,0.0,1.04,-2.4
36.13,-0.21,1.06,1.04,0.07,0.09,0.12,0.13,919.51,29.45,0.0,0.79,-2.45
36.14,-0.2,1.09,1.02,0.06,0.09,0.13,0.14,920.96,29.45,0.0,0.45,-2.51
36.15,-0.17,1.1,1.02,0.05,0.09,0.13,0.15,920.68,29.45,0.0,0.14,-2.58
36.16,-0.13,1.1,1.02,0.03,0.08,0.12,0.15,918.57,29.45,0.0,-0.09,-2.65
36.17,-0.1,1.1,1.02,0.02,0.07,0.11,0.15,914.79,29.46,0.0,-0.28,-2.67
36.18,-0.08,1.12,1.03,0.01,0.06,0.09,0.14,909.77,29.46,0.0,-0.48,-2.63
36.19,-0.07,1.17,1.04,0.01,0.05,0.08,0.14,904.71,29.45,0.0,-0.68,-2.54
36.2,-0.08,1.2,1.05,0.02,0.05,0.07,0.13,901.2,29.45,0.0,-0.79,-2.42
36.21,-0.1,1.2,1.07,0.03,0.04,0.08,0.12,900.11,29.45,0.0,-0.74,-2.32
36.22,-0.12,1.16,1.08,0.04,0.05,0.09,0.11,901.15,29.44,0.0,-0.57,-2.25
36.23,-0.14,1.1,1.09,0.05,0.05,0.1,0.1,903.41,29.44,0.0,-0.41,-2.26
36.24,-0.15,1.04,1.09,0.06,0.07,0.11,0.09,905.99,29.44,0.0,-0.34,-2.36
36.25,-0.15,1.0,1.09,0.07,0.08,0.12,0.1,908.17,29.44,0.0,-0.35,-2.52
36.26,-0.14,0.98,1.08,0.08,0.09,0.13,0.11,909.49,29.44,0.0,-0.33,-2.71
36.27,-0.12,0.98,1.07,0.08,0.1,0.14,0.12,909.89,29.44,0.0,-0.19,-2.9
