시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
101.78,-0.17,1.67,1.62,0.08,0.06,0.09,0.12,1142.24,29.69,0.0,293.66,-2.96
101.79,-0.18,1.65,1.62,0.08,0.07,0.11,0.13,1145.53,29.68,0.0,293.81,-3.01
101.8,-0.19,1.63,1.62,0.07,0.08,0.13,0.13,1149.22,29.68,0.0,294.07,-2.97
101.81,-0.2,1.62,1.61,0.07,0.08,0.16,0.14,1153.38,29.68,0.0,294.28,-2.87
101.82,-0.21,1.62,1.6,0.05,0.09,0.17,0.15,1157.89,29.68,0.0,294.28,-2.73
101.83,-0.23,1.62,1.59,0.04,0.09,0.18,0.17,1161.79,29.68,0.0,294.11,-2.59
101.84,-0.24,1.63,1.58,0.02,0.08,0.18,0.18,1163.48,29.68,0.0,293.96,-2.48
101.85,-0.24,1.64,1.58,0.01,0.07,0.16,0.18,1162.06,29.68,0.0,293.96,-2.43
101.86,-0.23,1.66,1.59,0.0,0.06,0.13,0.18,1159.08,29.68,0.0,294.1,-2.43
101.87,-0.22,1.69,1.61,-0.0,0.06,0.1,0.18,1158.23,29.68,0.0,294.21,-2.46
101.88,-0.21,1.75,1.63,0.0,0.05,0.08,0.17,1162.11,29.69,0.0,294.15,-2.52
101.89,-0.21,1.82,1.65,0.01,0.05,0.07,0.17,1169.46,29.7,0.0,293.93,-2.59
101.9,-0.21,1.87,1.67,0.03,0.05,0.07,0.16,1176.29,29.71,0.0,293.64,-2.67
101.91,-0.2,1.9,1.68,0.05,0.05,0.07,0.15,1179.43,29.72,0.0,293.38,-2.75
101.92,-0.18,1.9,1.69,0.07,0.05,0.08,0.15,1179.03,29.72,0.0,293.21,-2.82
101.93,-0.17,1.87,1.7,0.08,0.06,0.08,0.14,1178.08,29.72,0.0,293.14,-2.83
101.94,-0.17,1.81,1.7,0.08,0.07,0.09,0.14,1179.36,29.72,0.0,293.16,-2.76
101.95,-0.18,1.74,1.69,0.08,0.08,0.11,0.14,1182.43,29.72,0.0,293.24,-2.62
101.96,-0.18,1.68,1.69,0.07,0.09,0.13,0.14,1183.97,29.71,0.0,293.31,-2.46
101.97,-0.17,1.65,1.68,0.06,0.09,0.15,0.15,1181.32,29.7,0.0,293.36,-2.32
101.98,-0.15,1.64,1.68,0.04,0.08,0.16,0.17,1175.29,29.7,0.0,293.37,-2.21
101.99,-0.13,1.65,1.68,0.03,0.07,0.17,0.18,1169.19,29.7,0.0,293.34,-2.17
102.0,-0.13,1.67,1.68,0.02,0.06,0.16,0.19,1165.8,29.7,0.0,293.26,-2.19
102.01,-0.14,1.69,1.69,0.01,0.04,0.16,0.19,1166.02,29.7,0.0,293.18,-2.27
102.02,-0.16,1.71,1.7,0.01,0.03,0.14,0.19,1169.71,29.71,0.0,293.16,-2.38
102.03,-0.17,1.74,1.72,0.01,0.02,0.11,0.18,1176.0,29.71,0.0,293.24,-2.51
102.04,-0.17,1.77,1.74,0.02,0.02,0.08,0.17,1182.39,29.71,0.0,293.4,-2.62
102.05,-0.17,1.79,1.76,0.03,0.02,0.06,0.15,1185.07,29.7,0.0,293.61,-2.68
102.06,-0.17,1.81,1.77,0.05,0.03,0.04,0.14,1181.85,29.7,0.0,293.85,-2.66
102.07,-0.18,1.83,1.78,0.07,0.04,0.04,0.13,1175.01,29.7,0.0,294.06,-2.58
102.08,-0.18,1.83,1.78,0.08,0.05,0.05,0.12,1170.39,29.69,0.0,294.17,-2.47
102.09,-0.18,1.84,1.78,0.09,0.07,0.08,0.13,1172.29,29.69,0.0,294.14,-2.38
102.1,-0.18,1.84,1.77,0.08,0.08,0.11,0.14,1179.58,29.68,0.0,294.0,-2.32
102.11,-0.16,1.83,1.76,0.07,0.08,0.14,0.15,1187.14,29.68,0.0,293.82,-2.33
102.12,-0.14,1.8,1.75,0.06,0.08,0.15,0.16,1190.61,29.69,0.0,293.66,-2.4
102.13,-0.11,1.75,1.75,0.04,0.08,0.15,0.17,1189.41,29.69,0.0,293.52,-2.51
102.14,-0.09,1.72,1.75,0.03,0.06,0.14,0.17,1185.85,29.7,0.0,293.31,-2.62
102.15,-0.1,1.7,1.75,0.02,0.05,0.12,0.18,1182.5,29.7,0.0,292.97,-2.72
102.16,-0.13,1.71,1.76,0.01,0.03,0.1,0.18,1181.03,29.7,0.0,292.57,-2.79
102.17,-0.17,1.73,1.77,0.01,0.02,0.09,0.18,1182.46,29.7,0.0,292.26,-2.81
102.18,-0.19,1.78,1.78,0.02,0.02,0.08,0.17,1186.87,29.69,0.0,292.17,-2.8
102.19,-0.2,1.83,1.8,0.03,0.02,0.08,0.16,1191.98,29.69,0.0,292.29,-2.75
102.2,-0.2,1.88,1.82,0.04,0.03,0.08,0.15,1193.52,29.68,0.0,292.56,-2.68
102.21,-0.19,1.91,1.83,0.06,0.04,0.09,0.14,1188.78,29.68,0.0,292.93,-2.6
102.22,-0.17,1.92,1.84,0.08,0.05,0.1,0.12,1180.12,29.68,0.0,293.29,-2.53
102.23,-0.16,1.94,1.85,0.09,0.07,0.11,0.12,1173.81,29.68,0.0,293.5,-2.49
102.24,-0.15,1.96,1.85,0.09,0.08,0.12,0.13,1174.54,29.68,0.0,293.51,-2.5
102.25,-0.15,1.99,1.84,0.09,0.09,0.13,0.14,1181.18,29.68,0.0,293.36,-2.57
102.26,-0.15,2.01,1.83,0.08,0.09,0.14,0.16,1188.29,29.68,0.0,293.17,-2.66
102.27,-0.14,1.99,1.82,0.06,0.09,0.13,0.18,1191.18,29.68,0.0,293.05,-2.78
102.28,-0.12,1.94,1.81,0.04,0.08,0.12,0.2,1189.32,29.68,0.0,292.99,-2.9
102.29,-0.12,1.89,1.8,0.03,0.07,0.11,0.2,1185.39,29.68,0.0,292.89,-2.97
102.3,-0.13,1.85,1.8,0.01,0.06,0.11,0.2,1182.29,29.68,0.0,292.67,-2.97
102.31,-0.14,1.84,1.8,0.0,0.04,0.11,0.19,1181.5,29.69,0.0,292.39,-2.92
102.32,-0.15,1.85,1.81,-0.0,0.03,0.12,0.17,1183.54,29.69,0.0,292.22,-2.81
102.33,-0.15,1.88,1.83,0.0,0.02,0.13,0.16,1188.04,29.69,0.0,292.32,-2.67
102.34,-0.13,1.93,1.84,0.01,0.02,0.13,0.15,1192.65,29.69,0.0,292.63,-2.51
102.35,-0.12,1.97,1.85,0.03,0.03,0.13,0.14,1193.12,29.68,0.0,292.99,-2.4
102.36,-0.11,1.98,1.86,0.05,0.03,0.14,0.13,1186.85,29.68,0.0,293.27,-2.35
102.37,-0.12,1.97,1.86,0.06,0.04,0.14,0.12,1176.6,29.68,0.0,293.4,-2.36
102.38,-0.14,1.97,1.86,0.07,0.05,0.15,0.12,1169.16,29.68,0.0,293.38,-2.42
102.39,-0.15,2.0,1.86,0.08,0.07,0.14,0.12,1169.49,29.69,0.0,293.25,-2.51
102.4,-0.15,2.04,1.86,0.07,0.08,0.14,0.12,1176.47,29.69,0.0,293.05,-2.61
