시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
24.41,-0.13,1.97,1.95,0.05,0.06,0.09,0.1,856.19,29.52,0.0,0.01,-2.36
24.42,-0.13,1.98,1.96,0.06,0.07,0.1,0.09,863.81,29.52,0.0,0.23,-2.33
24.43,-0.13,1.99,1.98,0.07,0.09,0.11,0.09,869.31,29.52,0.0,0.23,-2.32
24.44,-0.14,2.01,1.99,0.08,0.1,0.13,0.11,873.53,29.52,0.0,0.07,-2.38
24.45,-0.17,2.02,1.99,0.08,0.11,0.16,0.12,877.7,29.52,0.0,-0.17,-2.53
24.46,-0.2,2.03,1.99,0.08,0.12,0.18,0.15,881.74,29.52,0.0,-0.39,-2.74
24.47,-0.23,2.03,1.99,0.07,0.12,0.2,0.16,884.47,29.52,0.0,-0.53,-2.9
24.48,-0.25,2.02,1.99,0.05,0.1,0.2,0.18,885.06,29.52,0.0,-0.54,-2.94
24.49,-0.24,2.0,1.99,0.03,0.09,0.2,0.18,883.84,29.52,0.0,-0.48,-2.87
24.5,-0.22,1.99,2.0,0.02,0.07,0.18,0.19,881.98,29.53,0.0,-0.44,-2.73
24.51,-0.2,1.99,2.01,0.01,0.05,0.15,0.18,880.51,29.53,0.0,-0.51,-2.57
24.52,-0.17,2.0,2.02,0.01,0.03,0.13,0.17,879.93,29.53,0.0,-0.65,-2.43
24.53,-0.14,2.02,2.04,0.01,0.02,0.12,0.16,880.36,29.54,0.0,-0.7,-2.36
24.54,-0.12,2.04,2.06,0.02,0.02,0.11,0.15,881.61,29.54,0.0,-0.56,-2.38
24.55,-0.11,2.05,2.07,0.03,0.03,0.11,0.13,882.48,29.53,0.0,-0.25,-2.47
24.56,-0.11,2.08,2.09,0.05,0.04,0.12,0.13,880.42,29.53,0.0,0.11,-2.62
