시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
236.42,-0.33,2.53,2.45,0.05,0.06,-0.01,0.12,1425.29,32.09,0.0,832.61,-2.15
236.43,-0.29,2.6,2.46,0.04,0.05,-0.02,0.11,1428.02,32.09,0.0,832.8,-2.26
236.44,-0.25,2.69,2.48,0.03,0.04,-0.03,0.09,1429.74,32.09,0.0,832.92,-2.39
236.45,-0.23,2.77,2.5,0.03,0.04,-0.04,0.07,1430.48,32.08,0.0,832.91,-2.51
236.46,-0.23,2.81,2.52,0.04,0.04,-0.03,0.06,1430.57,32.08,0.0,832.79,-2.6
236.47,-0.24,2.82,2.54,0.05,0.05,-0.02,0.05,1429.78,32.07,0.0,832.59,-2.63
236.48,-0.25,2.83,2.56,0.06,0.06,-0.01,0.05,1426.84,32.07,0.0,832.33,-2.6
236.54,-0.21,2.82,2.56,0.09,0.09,0.04,0.12,1433.8,32.07,0.0,831.58,-2.15
236.55,-0.19,2.77,2.55,0.07,0.08,0.04,0.13,1444.24,32.06,0.0,831.59,-2.24
236.56,-0.19,2.72,2.55,0.05,0.07,0.05,0.13,1452.2,32.05,0.0,831.58,-2.35
236.57,-0.2,2.69,2.55,0.04,0.06,0.04,0.13,1456.95,32.04,0.0,831.63,-2.49
236.58,-0.24,2.69,2.56,0.03,0.05,0.03,0.13,1458.85,32.04,0.0,831.79,-2.63
236.59,-0.29,2.71,2.57,0.03,0.04,0.01,0.13,1458.21,32.04,0.0,832.05,-2.75
236.6,-0.34,2.75,2.58,0.03,0.03,-0.01,0.12,1454.38,32.05,0.0,832.35,-2.79
236.61,-0.36,2.78,2.6,0.04,0.04,-0.04,0.11,1447.14,32.07,0.0,832.64,-2.73
236.62,-0.34,2.81,2.62,0.06,0.05,-0.06,0.1,1439.04,32.08,0.0,832.89,-2.58
236.63,-0.31,2.83,2.64,0.07,0.06,-0.06,0.08,1434.95,32.09,0.0,833.14,-2.42
236.64,-0.28,2.83,2.65,0.09,0.08,-0.04,0.07,1437.97,32.09,0.0,833.45,-2.29
