시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
28.24,-0.22,0.94,0.87,0.08,0.09,0.15,0.09,857.05,29.98,0.0,-0.65,-2.93
28.25,-0.23,0.93,0.86,0.06,0.08,0.16,0.1,859.64,29.98,0.0,-0.55,-2.92
28.26,-0.24,0.91,0.86,0.04,0.07,0.16,0.11,859.95,29.98,0.0,-0.41,-2.85
28.27,-0.23,0.88,0.85,0.03,0.06,0.16,0.12,858.56,29.98,0.0,-0.28,-2.74
28.28,-0.21,0.86,0.85,0.02,0.05,0.15,0.13,856.74,29.98,0.0,-0.24,-2.64
28.29,-0.18,0.85,0.85,0.01,0.04,0.13,0.12,855.57,29.98,0.0,-0.29,-2.58
28.3,-0.16,0.86,0.85,0.01,0.03,0.11,0.12,855.38,29.97,0.0,-0.39,-2.56
28.31,-0.14,0.88,0.86,0.02,0.03,0.09,0.1,856.04,29.98,0.0,-0.41,-2.56
28.32,-0.12,0.89,0.87,0.03,0.03,0.08,0.09,857.18,29.98,0.0,-0.26,-2.57
28.33,-0.12,0.89,0.89,0.04,0.03,0.08,0.07,858.0,29.98,0.0,0.01,-2.57
28.34,-0.12,0.89,0.91,0.06,0.05,0.07,0.07,857.14,29.98,0.0,0.21,-2.57
28.39,-0.17,0.88,0.9,0.09,0.09,0.14,0.1,858.91,29.98,0.0,-0.5,-2.55
28.4,-0.17,0.86,0.9,0.07,0.08,0.16,0.11,867.79,29.99,0.0,-0.58,-2.5
28.41,-0.17,0.85,0.89,0.05,0.08,0.16,0.12,875.55,29.99,0.0,-0.66,-2.45
28.42,-0.16,0.86,0.89,0.03,0.07,0.15,0.12,881.23,30.0,0.0,-0.75,-2.4
28.43,-0.16,0.89,0.89,0.01,0.06,0.14,0.12,885.7,30.0,0.0,-0.88,-2.38
28.44,-0.17,0.94,0.89,0.0,0.05,0.12,0.12,890.2,30.0,0.0,-1.03,-2.37
28.45,-0.18,1.0,0.9,0.0,0.04,0.1,0.12,894.59,30.0,0.0,-1.15,-2.39
28.46,-0.19,1.05,0.91,0.01,0.03,0.09,0.11,897.57,30.0,0.0,-1.08,-2.48
28.47,-0.2,1.07,0.93,0.02,0.03,0.08,0.1,898.2,29.99,0.0,-0.75,-2.63
28.48,-0.19,1.08,0.95,0.04,0.03,0.07,0.09,896.9,29.99,0.0,-0.23,-2.82
28.49,-0.18,1.07,0.97,0.05,0.04,0.07,0.08,895.0,29.99,0.0,0.35,-2.95
28.5,-0.17,1.06,0.98,0.07,0.05,0.07,0.08,893.68,29.99,0.0,0.87,-2.99
28.51,-0.15,1.06,0.99,0.09,0.06,0.08,0.08,893.54,29.99,0.0,1.25,-2.92
28.52,-0.14,1.05,0.99,0.09,0.08,0.1,0.09,894.91,29.99,0.0,1.38,-2.76
28.53,-0.13,1.03,0.98,0.1,0.09,0.12,0.1,897.71,29.98,0.0,1.27,-2.55
28.54,-0.14,1.0,0.98,0.09,0.09,0.14,0.11,900.26,29.97,0.0,1.01,-2.33
28.55,-0.14,0.97,0.97,0.08,0.09,0.16,0.11,899.08,29.97,0.0,0.77,-2.18
28.56,-0.15,0.93,0.97,0.06,0.09,0.17,0.12,892.04,29.97,0.0,0.66,-2.13
28.57,-0.16,0.9,0.96,0.03,0.08,0.17,0.13,881.91,29.97,0.0,0.72,-2.17
28.58,-0.17,0.89,0.96,0.02,0.06,0.16,0.13,875.32,29.98,0.0,0.87,-2.28
28.59,-0.17,0.91,0.97,0.01,0.05,0.15,0.13,876.95,29.99,0.0,1.05,-2.42
28.6,-0.17,0.96,0.97,0.0,0.03,0.13,0.13,885.25,30.0,0.0,1.16,-2.57
28.61,-0.17,1.02,0.99,0.01,0.03,0.12,0.12,894.12,30.01,0.0,1.11,-2.7
28.62,-0.17,1.08,1.0,0.02,0.03,0.1,0.1,898.44,30.01,0.0,0.83,-2.8
28.63,-0.17,1.13,1.02,0.04,0.04,0.09,0.09,897.56,30.0,0.0,0.42,-2.85
28.64,-0.17,1.14,1.03,0.05,0.05,0.08,0.08,894.45,29.99,0.0,-0.0,-2.84
28.65,-0.17,1.13,1.04,0.07,0.06,0.08,0.08,892.29,29.98,0.0,-0.31,-2.75
28.66,-0.17,1.1,1.05,0.08,0.07,0.09,0.08,892.52,29.97,0.0,-0.46,-2.62
28.67,-0.16,1.06,1.04,0.09,0.08,0.11,0.1,895.27,29.97,0.0,-0.43,-2.5
28.68,-0.16,1.03,1.04,0.09,0.08,0.12,0.11,899.9,29.97,0.0,-0.23,-2.42
28.69,-0.15,1.0,1.04,0.08,0.09,0.14,0.12,905.44,29.98,0.0,0.02,-2.39
28.7,-0.15,0.98,1.04,0.07,0.08,0.15,0.13,911.5,29.99,0.0,0.17,-2.43
28.71,-0.16,0.96,1.03,0.05,0.08,0.16,0.14,917.94,29.99,0.0,0.11,-2.52
28.72,-0.17,0.93,1.03,0.03,0.07,0.15,0.15,923.65,29.99,0.0,-0.12,-2.64
28.73,-0.18,0.92,1.02,0.02,0.06,0.13,0.15,926.68,29.99,0.0,-0.37,-2.75
28.74,-0.18,0.91,1.02,0.01,0.05,0.12,0.15,926.01,29.99,0.0,-0.52,-2.82
28.75,-0.17,0.93,1.03,0.01,0.03,0.1,0.14,922.25,29.99,0.0,-0.55,-2.84
28.76,-0.16,0.96,1.04,0.02,0.03,0.09,0.13,916.65,30.0,0.0,-0.48,-2.79
28.77,-0.16,1.02,1.05,0.04,0.02,0.07,0.12,910.39,30.0,0.0,-0.35,-2.69
28.78,-0.15,1.08,1.07,0.05,0.03,0.07,0.11,904.96,30.0,0.0,-0.25,-2.55
28.79,-0.15,1.13,1.08,0.07,0.04,0.07,0.1,901.81,30.01,0.0,-0.31,-2.42
28.8,-0.14,1.14,1.09,0.08,0.05,0.07,0.1,901.55,30.01,0.0,-0.61,-2.33
28.81,-0.14,1.13,1.1,0.1,0.07,0.09,0.1,902.59,30.0,0.0,-1.05,-2.29
28.82,-0.14,1.09,1.09,0.1,0.08,0.11,0.1,901.19,30.0,0.0,-1.42,-2.33
28.83,-0.15,1.06,1.08,0.1,0.09,0.13,0.11,894.72,29.99,0.0,-1.57,-2.45
28.84,-0.15,1.04,1.07,0.09,0.09,0.15,0.11,885.09,29.98,0.0,-1.51,-2.61
28.85,-0.15,1.01,1.05,0.08,0.09,0.16,0.12,877.46,29.98,0.0,-1.4,-2.79
28.86,-0.14,0.98,1.04,0.06,0.08,0.16,0.12,875.7,29.98,0.0,-1.36,-2.95
28.87,-0.13,0.95,1.03,0.03,0.07,0.14,0.13,879.29,29.99,0.0,-1.44,-3.07
28.88,-0.13,0.93,1.03,0.02,0.06,0.12,0.14,884.54,30.0,0.0,-1.63,-3.08
28.89,-0.12,0.95,1.04,0.01,0.04,0.1,0.14,888.01,30.0,0.0,-1.89,-2.95
28.9,-0.11,1.0,1.05,-0.0,0.03,0.08,0.13,889.15,30.0,0.0,-2.11,-2.72
28.91,-0.12,1.05,1.07,-0.0,0.02,0.06,0.12,890.34,29.99,0.0,-2.07,-2.44
28.92,-0.12,1.09,1.08,0.01,0.03,0.06,0.11,893.84,29.99,0.0,-1.66,-2.17
28.93,-0.13,1.1,1.1,0.02,0.03,0.06,0.09,898.86,29.99,0.0,-0.97,-1.97
28.94,-0.14,1.09,1.11,0.04,0.05,0.07,0.08,901.89,29.99,0.0,-0.23,-1.91
28.95,-0.15,1.06,1.12,0.06,0.06,0.08,0.07,900.26,30.0,0.0,0.41,-2.02
28.96,-0.15,1.03,1.11,0.08,0.08,0.1,0.07,895.42,30.0,0.0,0.81,-2.24
28.97,-0.14,1.01,1.11,0.09,0.09,0.11,0.07,892.34,30.01,0.0,0.92,-2.51
28.98,-0.13,1.03,1.1,0.09,0.09,0.13,0.08,894.86,30.01,0.0,0.72,-2.75
28.99,-0.12,1.06,1.09,0.09,0.1,0.15,0.1,902.31,30.0,0.0,0.34,-2.92
29.0,-0.1,1.09,1.08,0.07,0.1,0.16,0.12,911.05,29.99,0.0,-0.04,-2.98
29.01,-0.1,1.12,1.07,0.06,0.09,0.15,0.13,917.8,29.99,0.0,-0.28,-2.92
29.02,-0.1,1.12,1.06,0.03,0.09,0.14,0.14,920.97,29.99,0.0,-0.4,-2.79
29.03,-0.11,1.11,1.06,0.02,0.08,0.12,0.15,920.21,29.99,0.0,-0.53,-2.64
29.04,-0.13,1.09,1.06,0.01,0.06,0.11,0.15,916.2,29.99,0.0,-0.8,-2.52
29.05,-0.16,1.06,1.06,0.0,0.04,0.11,0.15,910.76,29.99,0.0,-1.14,-2.43
29.06,-0.18,1.04,1.07,0.0,0.03,0.11,0.14,906.06,29.99,0.0,-1.33,-2.39
29.07,-0.18,1.04,1.08,0.01,0.02,0.11,0.13,903.42,29.99,0.0,-1.22,-2.38
29.08,-0.17,1.05,1.1,0.02,0.03,0.11,0.12,902.99,29.99,0.0,-0.8,-2.39
