시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
39.42,-0.14,4.52,4.55,0.11,0.11,0.2,0.14,858.55,28.83,0.0,0.02,-2.87
39.43,-0.14,4.53,4.56,0.11,0.11,0.22,0.16,865.81,28.84,0.0,-0.01,-2.89
39.44,-0.14,4.54,4.56,0.1,0.11,0.24,0.18,870.56,28.84,0.0,-0.07,-2.82
39.45,-0.14,4.57,4.55,0.09,0.11,0.25,0.2,873.91,28.84,0.0,-0.1,-2.68
39.46,-0.12,4.62,4.54,0.07,0.1,0.25,0.2,876.35,28.84,0.0,-0.08,-2.5
39.47,-0.11,4.66,4.53,0.05,0.08,0.24,0.21,877.64,28.84,0.0,-0.07,-2.33
39.48,-0.1,4.69,4.53,0.03,0.07,0.23,0.21,877.58,28.84,0.0,-0.13,-2.19
39.49,-0.08,4.69,4.54,0.03,0.05,0.21,0.21,876.29,28.83,0.0,-0.27,-2.1
39.5,-0.08,4.66,4.56,0.02,0.04,0.19,0.2,873.74,28.83,0.0,-0.49,-2.08
39.51,-0.09,4.61,4.6,0.03,0.03,0.17,0.18,870.06,28.82,0.0,-0.78,-2.13
39.52,-0.11,4.56,4.64,0.04,0.03,0.16,0.16,866.51,28.81,0.0,-1.04,-2.25
39.53,-0.13,4.52,4.68,0.06,0.04,0.15,0.13,865.38,28.8,0.0,-1.1,-2.42
39.54,-0.14,4.49,4.72,0.08,0.05,0.16,0.12,868.04,28.8,0.0,-0.85,-2.63
39.55,-0.15,4.48,4.75,0.1,0.06,0.16,0.12,872.84,28.8,0.0,-0.38,-2.83
39.56,-0.15,4.5,4.77,0.11,0.07,0.17,0.12,875.65,28.8,0.0,0.11,-2.91
39.57,-0.15,4.57,4.77,0.12,0.08,0.18,0.14,873.45,28.8,0.0,0.46,-2.83
39.58,-0.15,4.66,4.76,0.11,0.1,0.19,0.16,867.86,28.8,0.0,0.57,-2.6
39.59,-0.16,4.75,4.75,0.1,0.11,0.2,0.18,864.33,28.8,0.0,0.34,-2.34
39.6,-0.16,4.83,4.75,0.08,0.11,0.21,0.2,867.07,28.8,0.0,-0.24,-2.11
39.61,-0.16,4.88,4.77,0.06,0.11,0.22,0.21,875.11,28.79,0.0,-1.0,-1.96
39.62,-0.16,4.9,4.79,0.05,0.1,0.22,0.21,883.86,28.79,0.0,-1.65,-1.94
39.63,-0.16,4.89,4.81,0.03,0.09,0.23,0.21,889.37,28.78,0.0,-2.03,-2.03
39.64,-0.16,4.88,4.84,0.03,0.07,0.23,0.2,890.89,28.78,0.0,-2.08,-2.2
39.65,-0.16,4.87,4.87,0.03,0.06,0.22,0.18,890.47,28.79,0.0,-1.85,-2.4
39.66,-0.16,4.87,4.91,0.03,0.05,0.19,0.16,890.45,28.8,0.0,-1.41,-2.6
39.67,-0.17,4.9,4.96,0.04,0.05,0.16,0.14,891.9,28.81,0.0,-0.91,-2.74
39.68,-0.17,4.93,5.0,0.05,0.05,0.13,0.12,895.02,28.82,0.0,-0.52,-2.79
39.69,-0.17,4.96,5.03,0.07,0.06,0.13,0.12,899.48,28.82,0.0,-0.32,-2.74
39.7,-0.16,4.99,5.05,0.08,0.07,0.15,0.12,904.47,28.83,0.0,-0.3,-2.6
39.71,-0.16,5.0,5.06,0.09,0.08,0.18,0.14,909.44,28.83,0.0,-0.36,-2.44
39.72,-0.15,5.0,5.07,0.09,0.09,0.21,0.15,914.14,28.82,0.0,-0.4,-2.3
39.73,-0.14,4.99,5.07,0.09,0.09,0.24,0.17,917.9,28.81,0.0,-0.38,-2.19
39.74,-0.13,4.99,5.07,0.07,0.09,0.25,0.19,919.66,28.81,0.0,-0.33,-2.13
