시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
191.24,-0.17,3.47,3.4,0.02,0.03,0.06,0.1,1142.16,32.0,0.0,744.66,-2.73
191.36,-0.13,3.38,3.52,0.04,0.06,0.09,0.09,1141.95,32.01,0.0,745.43,-2.61
191.37,-0.15,3.39,3.53,0.03,0.05,0.06,0.09,1150.71,32.02,0.0,745.34,-2.6
191.38,-0.17,3.45,3.55,0.03,0.04,0.03,0.09,1156.91,32.02,0.0,745.09,-2.51
191.39,-0.18,3.53,3.57,0.03,0.03,0.0,0.08,1160.46,32.03,0.0,744.76,-2.4
191.4,-0.17,3.61,3.59,0.03,0.03,0.0,0.08,1162.04,32.04,0.0,744.41,-2.31
191.41,-0.14,3.67,3.62,0.04,0.03,0.01,0.07,1162.92,32.05,0.0,744.14,-2.25
191.42,-0.13,3.72,3.63,0.05,0.04,0.03,0.07,1165.22,32.07,0.0,744.03,-2.23
191.43,-0.13,3.77,3.65,0.07,0.04,0.05,0.07,1170.24,32.08,0.0,744.1,-2.21
191.44,-0.16,3.83,3.66,0.09,0.06,0.06,0.09,1176.19,32.09,0.0,744.32,-2.21
191.45,-0.19,3.86,3.67,0.1,0.07,0.06,0.11,1178.47,32.09,0.0,744.66,-2.26
191.46,-0.22,3.87,3.67,0.1,0.07,0.07,0.12,1173.97,32.08,0.0,745.07,-2.4
191.47,-0.25,3.85,3.67,0.1,0.08,0.07,0.13,1164.88,32.07,0.0,745.43,-2.58
191.48,-0.26,3.82,3.66,0.08,0.08,0.08,0.15,1157.41,32.06,0.0,745.56,-2.75
191.49,-0.26,3.77,3.66,0.07,0.07,0.09,0.16,1156.3,32.06,0.0,745.37,-2.84
191.5,-0.25,3.74,3.66,0.05,0.07,0.11,0.17,1160.4,32.07,0.0,744.9,-2.84
191.51,-0.22,3.73,3.67,0.03,0.06,0.11,0.18,1163.47,32.08,0.0,744.24,-2.75
191.52,-0.18,3.74,3.68,0.02,0.05,0.11,0.18,1160.35,32.09,0.0,743.46,-2.57
191.53,-0.13,3.76,3.7,0.02,0.04,0.09,0.17,1152.42,32.09,0.0,742.76,-2.35
191.54,-0.09,3.8,3.73,0.02,0.03,0.06,0.16,1146.53,32.1,0.0,742.37,-2.17
191.55,-0.08,3.83,3.75,0.03,0.03,0.04,0.14,1148.23,32.1,0.0,742.43,-2.06
191.56,-0.09,3.85,3.77,0.04,0.03,0.01,0.12,1157.33,32.09,0.0,742.85,-2.04
191.57,-0.12,3.85,3.79,0.06,0.04,-0.0,0.11,1170.23,32.09,0.0,743.5,-2.11
191.58,-0.14,3.82,3.81,0.07,0.04,-0.01,0.1,1183.17,32.08,0.0,744.21,-2.26
191.59,-0.17,3.78,3.83,0.08,0.06,-0.01,0.09,1193.49,32.07,0.0,744.84,-2.45
191.6,-0.21,3.75,3.84,0.09,0.07,0.01,0.09,1200.19,32.06,0.0,745.25,-2.61
191.61,-0.25,3.74,3.85,0.09,0.08,0.05,0.09,1203.65,32.06,0.0,745.39,-2.69
191.62,-0.3,3.77,3.85,0.09,0.09,0.09,0.1,1204.75,32.06,0.0,745.28,-2.7
