시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
186.58,-0.25,2.7,2.51,0.04,0.04,0.02,0.1,1427.35,32.32,0.0,849.21,-2.06
186.59,-0.25,2.76,2.52,0.05,0.04,0.02,0.09,1433.38,32.32,0.0,849.54,-2.24
186.6,-0.23,2.77,2.54,0.07,0.05,0.02,0.07,1437.72,32.31,0.0,849.61,-2.46
186.61,-0.21,2.73,2.54,0.09,0.07,0.02,0.06,1441.01,32.31,0.0,849.41,-2.67
186.62,-0.18,2.68,2.55,0.1,0.08,0.02,0.06,1443.44,32.31,0.0,849.08,-2.79
186.63,-0.16,2.65,2.55,0.1,0.09,0.03,0.06,1445.16,32.31,0.0,848.74,-2.8
186.64,-0.15,2.66,2.55,0.1,0.09,0.04,0.06,1446.16,32.31,0.0,848.47,-2.7
186.65,-0.15,2.67,2.55,0.08,0.09,0.04,0.06,1446.27,32.31,0.0,848.29,-2.55
186.66,-0.17,2.68,2.54,0.07,0.09,0.02,0.06,1445.45,32.31,0.0,848.19,-2.38
186.67,-0.2,2.67,2.54,0.05,0.09,-0.02,0.06,1444.42,32.32,0.0,848.14,-2.23
186.68,-0.23,2.65,2.54,0.03,0.08,-0.05,0.07,1444.71,32.32,0.0,848.15,-2.15
186.69,-0.23,2.63,2.54,0.03,0.07,-0.06,0.08,1447.3,32.32,0.0,848.22,-2.14
186.7,-0.22,2.6,2.55,0.02,0.05,-0.06,0.09,1450.54,32.32,0.0,848.34,-2.19
186.71,-0.21,2.6,2.57,0.03,0.04,-0.05,0.09,1450.06,32.31,0.0,848.52,-2.29
186.72,-0.21,2.63,2.59,0.04,0.03,-0.04,0.09,1442.92,32.31,0.0,848.78,-2.43
186.73,-0.23,2.69,2.61,0.05,0.03,-0.02,0.09,1431.85,32.32,0.0,849.04,-2.57
186.76,-0.24,2.75,2.66,0.1,0.06,0.03,0.09,1433.0,32.33,0.0,849.14,-2.62
