시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
28.44,-0.15,2.02,1.87,0.04,0.04,0.05,0.07,855.16,30.02,0.0,-0.89,-3.14
28.47,-0.12,2.01,1.9,0.07,0.1,0.05,0.08,858.33,30.02,0.0,-0.36,-2.74
28.48,-0.09,1.96,1.9,0.07,0.11,0.05,0.09,864.4,30.02,0.0,-0.29,-2.63
28.49,-0.07,1.91,1.9,0.06,0.11,0.06,0.1,870.87,30.01,0.0,-0.32,-2.57
28.5,-0.09,1.87,1.9,0.05,0.11,0.07,0.11,875.82,30.0,0.0,-0.49,-2.58
28.51,-0.12,1.86,1.9,0.03,0.1,0.08,0.12,878.83,30.0,0.0,-0.74,-2.65
28.52,-0.16,1.88,1.9,0.02,0.08,0.09,0.12,880.94,30.0,0.0,-0.97,-2.77
28.53,-0.18,1.91,1.91,0.01,0.07,0.09,0.13,883.39,30.01,0.0,-1.12,-2.92
28.54,-0.18,1.95,1.92,-0.0,0.05,0.09,0.13,886.22,30.01,0.0,-1.17,-3.07
28.55,-0.17,2.0,1.93,-0.0,0.04,0.09,0.12,888.56,30.02,0.0,-1.13,-3.16
28.56,-0.16,2.05,1.95,0.0,0.04,0.08,0.11,889.67,30.02,0.0,-1.02,-3.15
28.57,-0.16,2.08,1.97,0.01,0.04,0.06,0.1,889.44,30.02,0.0,-0.89,-3.07
28.58,-0.16,2.1,1.99,0.03,0.05,0.05,0.09,888.1,30.02,0.0,-0.7,-2.93
28.59,-0.17,2.09,2.01,0.04,0.06,0.05,0.08,886.03,30.03,0.0,-0.46,-2.76
28.6,-0.17,2.06,2.03,0.06,0.07,0.05,0.06,884.2,30.03,0.0,-0.18,-2.62
28.61,-0.15,2.04,2.05,0.07,0.08,0.05,0.06,884.21,30.03,0.0,0.07,-2.52
28.62,-0.12,2.05,2.05,0.07,0.09,0.05,0.06,886.97,30.03,0.0,0.28,-2.49
28.63,-0.08,2.07,2.05,0.07,0.1,0.06,0.06,890.94,30.02,0.0,0.4,-2.52
28.64,-0.05,2.11,2.05,0.06,0.1,0.06,0.07,892.46,30.02,0.0,0.34,-2.61
28.65,-0.05,2.16,2.04,0.05,0.1,0.06,0.09,888.98,30.02,0.0,0.03,-2.76
28.66,-0.08,2.2,2.03,0.04,0.1,0.05,0.11,882.39,30.03,0.0,-0.42,-2.92
28.67,-0.13,2.23,2.03,0.03,0.09,0.05,0.12,878.24,30.03,0.0,-0.87,-3.04
28.68,-0.19,2.24,2.03,0.02,0.08,0.05,0.13,880.65,30.02,0.0,-1.23,-3.09
28.69,-0.24,2.24,2.04,0.01,0.06,0.05,0.13,888.55,30.02,0.0,-1.41,-3.08
28.7,-0.26,2.22,2.06,0.0,0.05,0.06,0.13,897.23,30.01,0.0,-1.36,-3.0
28.71,-0.25,2.19,2.08,0.0,0.05,0.05,0.12,902.62,30.0,0.0,-1.08,-2.89
28.72,-0.21,2.16,2.1,0.01,0.05,0.04,0.11,903.79,30.0,0.0,-0.67,-2.77
28.73,-0.16,2.13,2.12,0.03,0.05,0.04,0.11,902.32,30.0,0.0,-0.35,-2.67
28.74,-0.1,2.12,2.15,0.04,0.06,0.03,0.1,900.3,30.0,0.0,-0.24,-2.61
28.75,-0.06,2.12,2.17,0.06,0.07,0.02,0.1,899.07,30.0,0.0,-0.31,-2.58
28.76,-0.05,2.13,2.18,0.08,0.08,0.03,0.1,899.26,30.0,0.0,-0.41,-2.62
28.77,-0.07,2.15,2.19,0.08,0.1,0.05,0.1,900.84,29.99,0.0,-0.39,-2.72
28.78,-0.12,2.17,2.19,0.08,0.11,0.07,0.11,903.43,29.99,0.0,-0.24,-2.86
28.79,-0.17,2.19,2.18,0.07,0.12,0.1,0.11,906.96,29.99,0.0,-0.06,-2.98
28.8,-0.2,2.2,2.18,0.06,0.12,0.12,0.12,911.33,29.99,0.0,0.08,-3.07
28.81,-0.2,2.21,2.18,0.04,0.11,0.13,0.13,915.61,29.99,0.0,0.11,-3.11
28.82,-0.17,2.2,2.18,0.03,0.1,0.13,0.14,918.32,29.99,0.0,0.02,-3.08
28.83,-0.12,2.18,2.18,0.01,0.08,0.12,0.14,918.59,29.99,0.0,-0.2,-2.98
28.84,-0.06,2.14,2.2,0.0,0.06,0.11,0.14,916.39,29.99,0.0,-0.48,-2.84
28.85,-0.01,2.11,2.22,-0.0,0.04,0.08,0.14,911.55,29.98,0.0,-0.7,-2.71
28.86,-0.0,2.1,2.23,0.0,0.03,0.05,0.12,904.33,29.98,0.0,-0.8,-2.59
28.87,-0.02,2.12,2.25,0.01,0.02,0.01,0.11,896.74,29.97,0.0,-0.78,-2.52
28.88,-0.06,2.16,2.26,0.02,0.03,-0.02,0.09,892.05,29.97,0.0,-0.68,-2.51
28.89,-0.11,2.21,2.27,0.04,0.03,-0.03,0.08,892.22,29.97,0.0,-0.58,-2.56
28.9,-0.15,2.26,2.28,0.05,0.05,-0.03,0.07,895.66,29.98,0.0,-0.49,-2.66
28.91,-0.18,2.32,2.29,0.06,0.06,-0.01,0.06,897.85,29.99,0.0,-0.45,-2.79
28.92,-0.18,2.38,2.29,0.07,0.08,0.01,0.07,895.32,29.99,0.0,-0.46,-2.94
28.93,-0.16,2.42,2.28,0.07,0.09,0.04,0.08,889.03,29.99,0.0,-0.49,-3.06
28.94,-0.15,2.44,2.28,0.06,0.1,0.07,0.09,883.31,29.99,0.0,-0.53,-3.12
28.95,-0.15,2.43,2.27,0.05,0.1,0.08,0.12,881.73,29.99,0.0,-0.53,-3.07
28.96,-0.17,2.4,2.26,0.04,0.1,0.09,0.14,884.35,29.99,0.0,-0.51,-2.95
28.97,-0.18,2.34,2.26,0.03,0.09,0.08,0.16,888.64,29.99,0.0,-0.48,-2.8
28.98,-0.19,2.27,2.26,0.01,0.08,0.06,0.17,892.05,30.0,0.0,-0.46,-2.66
28.99,-0.19,2.19,2.26,-0.0,0.07,0.04,0.17,894.07,30.01,0.0,-0.45,-2.57
29.0,-0.18,2.15,2.27,-0.01,0.06,0.03,0.15,896.42,30.01,0.0,-0.43,-2.52
29.01,-0.15,2.15,2.28,-0.0,0.05,0.01,0.14,900.78,30.02,0.0,-0.39,-2.51
29.02,-0.11,2.19,2.29,0.01,0.05,0.01,0.13,906.25,30.01,0.0,-0.31,-2.53
29.03,-0.08,2.25,2.31,0.02,0.05,0.01,0.12,909.72,30.01,0.0,-0.16,-2.6
29.04,-0.05,2.29,2.32,0.04,0.06,0.01,0.11,908.96,30.01,0.0,0.09,-2.74
29.05,-0.04,2.31,2.34,0.06,0.07,0.02,0.11,904.97,30.01,0.0,0.34,-2.91
29.06,-0.05,2.32,2.35,0.07,0.09,0.04,0.1,901.29,30.01,0.0,0.41,-3.02
29.07,-0.08,2.32,2.35,0.08,0.1,0.05,0.1,900.78,30.0,0.0,0.18,-3.03
29.08,-0.12,2.31,2.35,0.08,0.12,0.07,0.1,903.55,30.0,0.0,-0.28,-2.94
29.09,-0.15,2.3,2.34,0.07,0.12,0.08,0.1,907.74,29.99,0.0,-0.77,-2.8
29.1,-0.17,2.27,2.33,0.06,0.12,0.08,0.11,911.48,29.98,0.0,-1.15,-2.65
29.11,-0.16,2.25,2.31,0.05,0.11,0.07,0.12,913.27,29.97,0.0,-1.36,-2.52
29.12,-0.14,2.25,2.3,0.04,0.09,0.06,0.13,911.67,29.96,0.0,-1.37,-2.43
29.13,-0.11,2.28,2.3,0.02,0.07,0.05,0.14,906.29,29.96,0.0,-1.23,-2.37
29.14,-0.08,2.34,2.3,0.01,0.06,0.03,0.13,899.1,29.97,0.0,-1.02,-2.36
29.15,-0.06,2.4,2.31,0.0,0.04,0.02,0.13,893.56,29.97,0.0,-0.82,-2.43
29.16,-0.08,2.46,2.33,0.0,0.04,0.01,0.12,892.04,29.98,0.0,-0.68,-2.6
29.17,-0.12,2.49,2.34,0.01,0.04,-0.0,0.1,894.12,29.98,0.0,-0.59,-2.83
29.18,-0.16,2.5,2.36,0.03,0.04,-0.01,0.09,897.49,29.98,0.0,-0.51,-3.03
29.19,-0.19,2.48,2.37,0.04,0.05,-0.02,0.08,900.01,29.98,0.0,-0.39,-3.14
29.2,-0.19,2.45,2.38,0.06,0.07,-0.03,0.08,901.14,29.98,0.0,-0.24,-3.15
29.21,-0.16,2.4,2.39,0.07,0.08,-0.02,0.07,902.02,29.97,0.0,-0.11,-3.05
29.22,-0.09,2.35,2.39,0.08,0.1,-0.01,0.07,903.84,29.97,0.0,-0.06,-2.88
29.23,-0.01,2.31,2.39,0.08,0.11,0.01,0.07,905.74,29.97,0.0,-0.07,-2.69
29.24,0.06,2.27,2.38,0.07,0.12,0.03,0.08,904.5,29.98,0.0,-0.13,-2.53
29.25,0.1,2.24,2.37,0.06,0.12,0.06,0.09,897.9,29.99,0.0,-0.21,-2.45
29.26,0.09,2.22,2.35,0.05,0.11,0.08,0.1,888.34,29.99,0.0,-0.3,-2.43
29.27,0.04,2.21,2.35,0.04,0.1,0.09,0.11,881.77,30.0,0.0,-0.41,-2.49
29.28,-0.05,2.23,2.35,0.03,0.09,0.09,0.12,882.52,29.99,0.0,-0.58,-2.6
29.29,-0.15,2.25,2.35,0.01,0.07,0.08,0.12,889.46,29.99,0.0,-0.77,-2.74
29.3,-0.22,2.29,2.37,0.0,0.06,0.06,0.12,897.71,29.98,0.0,-0.93,-2.88
29.31,-0.24,2.33,2.38,0.0,0.04,0.04,0.11,902.98,29.98,0.0,-1.03,-3.0
29.32,-0.22,2.37,2.39,0.01,0.03,0.03,0.1,904.14,29.97,0.0,-1.08,-3.08
29.33,-0.16,2.42,2.4,0.02,0.03,0.02,0.09,902.7,29.97,0.0,-1.15,-3.09
29.34,-0.1,2.46,2.41,0.04,0.04,0.02,0.08,900.7,29.97,0.0,-1.3,-3.01
29.35,-0.05,2.51,2.42,0.06,0.05,0.03,0.07,899.46,29.97,0.0,-1.48,-2.88
29.36,-0.03,2.54,2.42,0.07,0.07,0.04,0.07,899.6,29.97,0.0,-1.52,-2.74
29.37,-0.06,2.55,2.42,0.08,0.08,0.05,0.07,901.11,29.97,0.0,-1.33,-2.64
29.38,-0.11,2.54,2.42,0.08,0.1,0.07,0.08,903.63,29.98,0.0,-0.93,-2.6
29.39,-0.17,2.51,2.42,0.08,0.1,0.08,0.09,907.11,29.98,0.0,-0.43,-2.61
29.4,-0.22,2.47,2.4,0.07,0.1,0.08,0.1,911.48,29.99,0.0,0.09,-2.68
29.41,-0.23,2.42,2.39,0.05,0.1,0.07,0.12,915.76,30.0,0.0,0.51,-2.77
29.42,-0.19,2.37,2.38,0.04,0.09,0.05,0.14,918.33,30.0,0.0,0.69,-2.88
29.43,-0.12,2.31,2.38,0.02,0.08,0.04,0.15,918.26,30.0,0.0,0.57,-2.99
29.44,-0.02,2.27,2.39,0.01,0.06,0.02,0.16,915.64,30.0,0.0,0.24,-3.07
29.45,0.06,2.24,2.39,-0.0,0.05,-0.0,0.16,910.68,30.0,0.0,-0.14,-3.1
29.46,0.09,2.25,2.4,-0.0,0.05,-0.01,0.16,903.86,30.0,0.0,-0.43,-3.04
29.47,0.07,2.28,2.41,0.0,0.04,-0.02,0.16,897.07,29.99,0.0,-0.58,-2.91
29.48,0.01,2.31,2.42,0.01,0.05,-0.02,0.15,893.16,29.99,0.0,-0.6,-2.77
29.49,-0.07,2.33,2.43,0.03,0.05,-0.01,0.14,893.77,29.99,0.0,-0.51,-2.63
29.5,-0.16,2.33,2.44,0.04,0.06,-0.0,0.12,897.23,29.99,0.0,-0.39,-2.52
29.51,-0.23,2.34,2.44,0.05,0.07,0.01,0.11,899.13,30.0,0.0,-0.34,-2.46
29.52,-0.25,2.35,2.44,0.05,0.08,0.02,0.11,896.15,30.0,0.0,-0.4,-2.46
29.53,-0.25,2.38,2.43,0.05,0.09,0.02,0.12,889.41,30.0,0.0,-0.57,-2.5
29.54,-0.23,2.4,2.41,0.05,0.1,0.03,0.12,883.37,30.0,0.0,-0.78,-2.59
29.55,-0.21,2.4,2.39,0.04,0.11,0.04,0.14,881.66,30.01,0.0,-1.0,-2.75
29.56,-0.21,2.4,2.38,0.03,0.11,0.06,0.15,884.3,30.02,0.0,-1.18,-2.92
29.57,-0.21,2.38,2.37,0.02,0.1,0.07,0.16,888.67,30.04,0.0,-1.34,-3.04
29.58,-0.2,2.36,2.37,0.01,0.08,0.06,0.16,892.15,30.05,0.0,-1.48,-3.08
29.59,-0.18,2.35,2.37,0.01,0.07,0.05,0.16,894.19,30.07,0.0,-1.55,-3.03
29.6,-0.14,2.36,2.38,0.0,0.06,0.03,0.15,896.53,30.07,0.0,-1.42,-2.91
29.61,-0.09,2.4,2.4,0.0,0.05,0.0,0.13,900.87,30.07,0.0,-1.0,-2.75
29.62,-0.04,2.46,2.42,0.01,0.04,-0.02,0.12,906.28,30.07,0.0,-0.39,-2.57
29.63,0.0,2.52,2.43,0.02,0.04,-0.04,0.1,909.58,30.07,0.0,0.25,-2.45
29.64,0.02,2.54,2.45,0.04,0.05,-0.05,0.09,908.45,30.07,0.0,0.79,-2.39
29.65,0.02,2.54,2.46,0.05,0.06,-0.03,0.08,904.08,30.07,0.0,1.12,-2.4
29.66,-0.01,2.5,2.46,0.06,0.07,-0.01,0.08,900.36,30.08,0.0,1.1,-2.49
29.67,-0.06,2.42,2.46,0.07,0.09,0.02,0.08,900.42,30.07,0.0,0.69,-2.65
29.68,-0.12,2.33,2.45,0.07,0.1,0.05,0.1,904.16,30.07,0.0,0.04,-2.84
29.69,-0.16,2.24,2.44,0.07,0.11,0.08,0.11,909.27,30.06,0.0,-0.64,-2.96
29.7,-0.19,2.18,2.43,0.07,0.11,0.1,0.13,913.48,30.05,0.0,-1.17,-2.97
