시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
207.82,-0.24,5.94,5.69,0.1,0.06,0.03,0.05,1425.64,32.21,0.0,1090.32,-2.1
207.83,-0.24,5.93,5.69,0.11,0.06,0.09,0.08,1426.07,32.2,0.0,1090.22,-2.03
207.9,-0.01,5.8,5.76,0.04,0.02,0.01,0.21,1435.95,32.22,0.0,1089.95,-2.69
207.91,-0.03,5.9,5.78,0.03,0.01,-0.0,0.14,1444.13,32.22,0.0,1090.08,-2.57
207.92,-0.07,5.98,5.81,0.03,-0.0,-0.01,0.1,1449.06,32.21,0.0,1090.16,-2.41
207.93,-0.12,6.02,5.83,0.04,-0.0,0.0,0.07,1451.82,32.2,0.0,1090.34,-2.27
207.94,-0.16,6.03,5.86,0.05,0.0,0.03,0.05,1452.48,32.19,0.0,1090.61,-2.16
207.95,-0.2,6.02,5.89,0.06,0.02,0.06,0.05,1449.33,32.18,0.0,1090.84,-2.11
207.96,-0.27,6.03,5.92,0.07,0.04,0.1,0.05,1441.36,32.18,0.0,1090.94,-2.11
207.97,-0.34,6.05,5.94,0.08,0.06,0.14,0.06,1431.36,32.19,0.0,1090.89,-2.14
207.98,-0.39,6.05,5.96,0.08,0.07,0.17,0.06,1425.19,32.19,0.0,1090.69,-2.21
207.99,-0.41,6.03,5.97,0.08,0.08,0.2,0.08,1426.79,32.2,0.0,1090.39,-2.31
208.0,-0.39,5.98,5.98,0.08,0.09,0.21,0.11,1435.09,32.2,0.0,1090.08,-2.43
208.01,-0.36,5.96,5.99,0.07,0.08,0.19,0.14,1446.17,32.2,0.0,1089.84,-2.52
208.02,-0.33,5.99,6.0,0.05,0.07,0.13,0.16,1456.34,32.21,0.0,1089.71,-2.55
208.03,-0.32,6.05,6.01,0.04,0.06,0.05,0.17,1462.64,32.22,0.0,1089.68,-2.52
208.04,-0.31,6.1,6.03,0.02,0.04,-0.03,0.17,1462.3,32.22,0.0,1089.66,-2.42
208.05,-0.27,6.1,6.05,0.02,0.03,-0.07,0.17,1454.6,32.22,0.0,1089.6,-2.27
208.06,-0.21,6.07,6.08,0.02,0.02,-0.07,0.15,1443.47,32.21,0.0,1089.5,-2.09
208.07,-0.15,6.03,6.1,0.03,0.01,-0.07,0.14,1436.21,32.2,0.0,1089.38,-1.96
208.08,-0.11,6.04,6.12,0.04,0.02,-0.06,0.13,1437.77,32.2,0.0,1089.29,-1.91
208.09,-0.08,6.1,6.13,0.05,0.03,-0.06,0.11,1447.06,32.2,0.0,1089.27,-1.93
208.1,-0.09,6.17,6.13,0.06,0.04,-0.05,0.1,1459.4,32.2,0.0,1089.44,-2.03
208.11,-0.13,6.24,6.11,0.08,0.05,-0.02,0.07,1470.4,32.2,0.0,1089.82,-2.19
208.12,-0.19,6.28,6.08,0.09,0.06,0.03,0.04,1478.0,32.2,0.0,1090.31,-2.38
208.13,-0.25,6.3,6.06,0.09,0.07,0.09,0.03,1482.67,32.21,0.0,1090.66,-2.53
208.14,-0.29,6.32,6.05,0.09,0.08,0.13,0.05,1485.83,32.22,0.0,1090.7,-2.65
