시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
186.01,-0.14,5.61,5.57,0.01,0.06,-0.03,0.13,1426.18,29.02,0.0,1112.36,-2.66
186.02,-0.18,5.56,5.58,-0.01,0.05,-0.04,0.12,1428.58,29.01,0.0,1112.41,-2.81
186.03,-0.23,5.53,5.59,-0.02,0.04,-0.04,0.12,1427.65,29.01,0.0,1112.33,-2.97
186.07,-0.3,5.75,5.66,0.03,0.02,-0.06,0.04,1426.86,29.02,0.0,1111.93,-2.92
186.08,-0.3,5.81,5.68,0.05,0.03,-0.08,0.02,1431.04,29.02,0.0,1112.02,-2.74
186.09,-0.32,5.86,5.69,0.06,0.04,-0.08,0.02,1435.07,29.01,0.0,1112.12,-2.61
186.1,-0.35,5.87,5.7,0.08,0.06,-0.07,0.05,1438.06,29.01,0.0,1112.21,-2.54
186.11,-0.37,5.85,5.71,0.08,0.07,-0.04,0.1,1439.6,29.0,0.0,1112.29,-2.53
186.12,-0.37,5.77,5.72,0.08,0.08,0.01,0.16,1439.79,29.01,0.0,1112.37,-2.56
186.13,-0.35,5.68,5.73,0.06,0.08,0.07,0.22,1438.81,29.02,0.0,1112.42,-2.61
186.14,-0.33,5.62,5.73,0.04,0.08,0.13,0.26,1436.53,29.03,0.0,1112.4,-2.69
186.15,-0.32,5.61,5.73,0.02,0.07,0.17,0.29,1432.96,29.03,0.0,1112.27,-2.81
186.16,-0.32,5.65,5.73,-0.0,0.06,0.18,0.3,1429.46,29.03,0.0,1112.08,-2.93
186.17,-0.3,5.75,5.74,-0.01,0.05,0.16,0.3,1428.83,29.02,0.0,1111.9,-3.02
186.18,-0.24,5.88,5.75,-0.02,0.04,0.11,0.28,1432.77,29.02,0.0,1111.78,-3.07
186.19,-0.16,6.02,5.78,-0.01,0.03,0.04,0.25,1440.23,29.02,0.0,1111.76,-3.05
186.2,-0.11,6.12,5.81,-0.0,0.02,-0.01,0.22,1448.83,29.02,0.0,1111.82,-2.98
186.21,-0.11,6.16,5.84,0.01,0.02,-0.05,0.18,1456.56,29.03,0.0,1111.95,-2.86
186.22,-0.16,6.16,5.88,0.03,0.02,-0.06,0.15,1462.06,29.03,0.0,1112.1,-2.72
186.23,-0.23,6.12,5.9,0.04,0.03,-0.05,0.13,1464.68,29.02,0.0,1112.22,-2.58
186.24,-0.3,6.07,5.91,0.05,0.04,-0.0,0.12,1464.62,29.02,0.0,1112.29,-2.46
186.25,-0.34,6.03,5.91,0.07,0.06,0.05,0.14,1462.62,29.02,0.0,1112.29,-2.39
186.26,-0.36,6.0,5.91,0.08,0.07,0.1,0.15,1459.26,29.01,0.0,1112.25,-2.4
186.27,-0.37,6.0,5.91,0.08,0.07,0.15,0.16,1455.04,29.01,0.0,1112.17,-2.52
186.28,-0.36,6.0,5.91,0.07,0.08,0.18,0.17,1451.47,29.01,0.0,1112.08,-2.69
186.29,-0.35,6.01,5.92,0.06,0.07,0.18,0.18,1451.22,29.01,0.0,1112.01,-2.84
186.3,-0.34,6.01,5.94,0.04,0.07,0.17,0.19,1455.8,29.02,0.0,1111.99,-2.9
186.31,-0.33,6.0,5.95,0.02,0.06,0.13,0.2,1463.95,29.02,0.0,1112.02,-2.87
186.32,-0.29,6.0,5.96,0.0,0.05,0.09,0.2,1473.16,29.03,0.0,1112.07,-2.78
186.33,-0.21,6.02,5.96,-0.01,0.04,0.06,0.18,1481.36,29.03,0.0,1112.13,-2.67
186.34,-0.12,6.05,5.97,-0.01,0.03,0.03,0.17,1487.08,29.03,0.0,1112.21,-2.57
186.35,-0.05,6.08,5.99,-0.0,0.03,0.02,0.15,1489.34,29.03,0.0,1112.31,-2.51
186.36,-0.05,6.1,6.02,0.01,0.03,0.01,0.15,1488.2,29.02,0.0,1112.46,-2.49
186.37,-0.1,6.1,6.05,0.03,0.03,-0.0,0.16,1484.68,29.01,0.0,1112.63,-2.51
186.38,-0.17,6.1,6.09,0.05,0.04,-0.02,0.16,1479.9,29.01,0.0,1112.8,-2.58
186.39,-0.24,6.11,6.12,0.06,0.05,-0.04,0.15,1474.73,29.01,0.0,1112.95,-2.72
186.4,-0.3,6.13,6.15,0.08,0.06,-0.06,0.12,1470.85,29.02,0.0,1113.03,-2.88
186.41,-0.34,6.14,6.16,0.09,0.07,-0.07,0.12,1471.01,29.03,0.0,1113.02,-3.02
186.42,-0.37,6.13,6.16,0.09,0.07,-0.04,0.14,1476.64,29.03,0.0,1112.87,-3.11
186.43,-0.39,6.1,6.15,0.08,0.07,0.01,0.19,1486.05,29.04,0.0,1112.66,-3.14
186.44,-0.38,6.06,6.15,0.06,0.07,0.06,0.25,1496.13,29.04,0.0,1112.52,-3.08
186.45,-0.32,6.02,6.15,0.04,0.06,0.12,0.29,1504.43,29.03,0.0,1112.57,-2.93
186.46,-0.23,5.98,6.15,0.01,0.05,0.16,0.32,1509.63,29.01,0.0,1112.76,-2.73
186.47,-0.16,5.98,6.16,-0.0,0.04,0.17,0.31,1511.31,29.0,0.0,1112.99,-2.52
186.48,-0.13,6.0,6.17,-0.01,0.03,0.14,0.28,1509.97,28.99,0.0,1113.15,-2.35
186.49,-0.13,6.04,6.18,-0.01,0.02,0.09,0.23,1506.58,29.0,0.0,1113.2,-2.24
186.5,-0.17,6.11,6.21,-0.0,0.01,0.03,0.2,1501.66,29.0,0.0,1113.06,-2.24
186.51,-0.2,6.2,6.24,0.01,0.01,-0.04,0.19,1495.63,29.01,0.0,1112.74,-2.35
186.52,-0.23,6.29,6.28,0.03,0.01,-0.1,0.2,1490.05,29.02,0.0,1112.34,-2.55
186.53,-0.26,6.36,6.32,0.05,0.02,-0.13,0.23,1487.52,29.02,0.0,1112.01,-2.79
186.54,-0.3,6.39,6.35,0.07,0.04,-0.12,0.27,1489.49,29.02,0.0,1111.84,-3.01
186.55,-0.34,6.39,6.37,0.08,0.05,-0.09,0.3,1494.94,29.02,0.0,1111.84,-3.17
186.56,-0.35,6.36,6.38,0.08,0.05,-0.06,0.31,1501.6,29.01,0.0,1111.93,-3.21
186.57,-0.32,6.31,6.38,0.07,0.06,-0.04,0.3,1507.51,29.01,0.0,1112.02,-3.11
186.58,-0.26,6.25,6.37,0.06,0.06,-0.03,0.28,1511.29,29.02,0.0,1112.05,-2.92
186.59,-0.2,6.2,6.36,0.05,0.06,-0.04,0.26,1511.89,29.02,0.0,1111.98,-2.72
186.6,-0.17,6.2,6.34,0.03,0.05,-0.05,0.25,1509.22,29.03,0.0,1111.81,-2.56
186.61,-0.18,6.23,6.33,0.01,0.05,-0.06,0.25,1504.81,29.04,0.0,1111.61,-2.48
186.62,-0.2,6.29,6.32,-0.0,0.04,-0.06,0.25,1501.18,29.04,0.0,1111.52,-2.47
186.63,-0.23,6.38,6.33,-0.01,0.02,-0.07,0.23,1500.07,29.05,0.0,1111.65,-2.5
