시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
34.04,-0.15,1.07,0.96,0.1,0.08,0.15,0.1,855.98,31.29,0.0,-0.3,-2.57
34.05,-0.15,1.08,0.95,0.1,0.09,0.16,0.11,861.74,31.28,0.0,-0.59,-2.68
34.06,-0.16,1.1,0.94,0.09,0.09,0.17,0.12,866.94,31.28,0.0,-0.78,-2.77
34.07,-0.17,1.11,0.93,0.07,0.09,0.17,0.13,870.3,31.28,0.0,-0.94,-2.78
34.08,-0.19,1.12,0.93,0.05,0.08,0.16,0.14,871.26,31.28,0.0,-1.16,-2.7
34.09,-0.21,1.12,0.92,0.03,0.07,0.16,0.14,870.53,31.29,0.0,-1.43,-2.56
34.1,-0.23,1.12,0.93,0.01,0.06,0.15,0.14,869.8,31.3,0.0,-1.74,-2.4
34.11,-0.22,1.13,0.93,0.0,0.04,0.14,0.13,870.38,31.3,0.0,-2.09,-2.28
34.12,-0.2,1.15,0.94,0.0,0.03,0.12,0.13,872.43,31.29,0.0,-2.37,-2.2
34.13,-0.18,1.18,0.95,0.01,0.02,0.11,0.12,875.49,31.29,0.0,-2.44,-2.18
34.14,-0.15,1.21,0.97,0.03,0.02,0.11,0.1,878.96,31.28,0.0,-2.22,-2.23
34.15,-0.12,1.24,0.98,0.05,0.03,0.11,0.09,882.32,31.27,0.0,-1.74,-2.32
34.16,-0.11,1.25,1.0,0.06,0.04,0.11,0.09,885.58,31.27,0.0,-1.08,-2.44
34.17,-0.11,1.24,1.0,0.07,0.05,0.13,0.09,888.89,31.27,0.0,-0.31,-2.59
34.18,-0.12,1.21,1.01,0.08,0.07,0.14,0.09,891.59,31.27,0.0,0.42,-2.74
34.19,-0.13,1.18,1.0,0.08,0.08,0.16,0.1,892.04,31.27,0.0,0.9,-2.81
34.2,-0.15,1.16,0.99,0.08,0.09,0.17,0.11,889.3,31.27,0.0,1.04,-2.78
34.21,-0.16,1.14,0.99,0.07,0.1,0.18,0.13,885.05,31.27,0.0,0.9,-2.67
34.22,-0.17,1.12,0.98,0.06,0.09,0.18,0.14,883.26,31.27,0.0,0.56,-2.51
34.23,-0.18,1.11,0.97,0.05,0.09,0.18,0.14,886.7,31.27,0.0,0.15,-2.33
34.24,-0.17,1.09,0.97,0.03,0.08,0.18,0.14,893.89,31.28,0.0,-0.24,-2.17
34.25,-0.17,1.09,0.98,0.03,0.06,0.17,0.14,900.22,31.3,0.0,-0.54,-2.07
34.26,-0.17,1.11,0.99,0.02,0.05,0.15,0.14,902.06,31.32,0.0,-0.75,-2.03
34.27,-0.16,1.13,1.0,0.02,0.04,0.12,0.14,899.98,31.33,0.0,-0.85,-2.05
34.28,-0.15,1.16,1.01,0.03,0.03,0.1,0.13,898.13,31.34,0.0,-0.74,-2.16
34.29,-0.15,1.18,1.03,0.04,0.03,0.08,0.12,900.07,31.34,0.0,-0.41,-2.35
34.3,-0.14,1.18,1.05,0.05,0.03,0.07,0.11,905.6,31.35,0.0,0.06,-2.57
34.31,-0.13,1.19,1.07,0.07,0.04,0.08,0.1,911.81,31.35,0.0,0.52,-2.75
34.32,-0.13,1.19,1.08,0.08,0.06,0.09,0.1,916.01,31.34,0.0,0.85,-2.83
34.33,-0.13,1.21,1.08,0.09,0.08,0.1,0.1,917.06,31.34,0.0,0.99,-2.81
34.34,-0.15,1.21,1.08,0.09,0.09,0.12,0.1,914.79,31.33,0.0,0.91,-2.69
34.35,-0.17,1.2,1.07,0.09,0.09,0.14,0.11,909.85,31.33,0.0,0.6,-2.49
34.36,-0.19,1.18,1.06,0.09,0.09,0.16,0.12,904.03,31.34,0.0,0.18,-2.27
34.37,-0.21,1.14,1.05,0.08,0.08,0.17,0.14,899.62,31.34,0.0,-0.28,-2.09
34.38,-0.21,1.1,1.04,0.06,0.07,0.18,0.15,897.96,31.34,0.0,-0.67,-1.96
34.39,-0.19,1.06,1.04,0.04,0.07,0.18,0.15,898.87,31.35,0.0,-0.98,-1.92
34.4,-0.17,1.05,1.04,0.02,0.06,0.17,0.16,901.26,31.35,0.0,-1.18,-1.97
34.41,-0.14,1.08,1.05,0.01,0.05,0.15,0.16,904.0,31.35,0.0,-1.32,-2.12
34.42,-0.11,1.14,1.06,0.01,0.04,0.13,0.15,906.27,31.35,0.0,-1.38,-2.32
34.43,-0.09,1.21,1.08,0.02,0.04,0.11,0.14,907.74,31.35,0.0,-1.34,-2.5
34.44,-0.08,1.25,1.09,0.03,0.04,0.1,0.12,908.42,31.34,0.0,-1.19,-2.63
34.45,-0.09,1.26,1.1,0.04,0.04,0.1,0.11,907.71,31.33,0.0,-0.98,-2.68
34.46,-0.11,1.25,1.11,0.05,0.04,0.1,0.09,903.61,31.32,0.0,-0.86,-2.65
34.47,-0.13,1.23,1.11,0.07,0.05,0.11,0.09,894.96,31.31,0.0,-0.9,-2.55
34.48,-0.15,1.2,1.1,0.08,0.07,0.12,0.09,884.52,31.31,0.0,-1.06,-2.42
34.49,-0.17,1.16,1.09,0.09,0.08,0.13,0.1,878.09,31.31,0.0,-1.17,-2.3
34.5,-0.16,1.12,1.09,0.09,0.09,0.15,0.1,879.57,31.32,0.0,-1.11,-2.2
34.51,-0.15,1.08,1.08,0.09,0.09,0.16,0.11,887.24,31.33,0.0,-0.9,-2.15
34.52,-0.14,1.07,1.07,0.07,0.09,0.17,0.12,895.48,31.34,0.0,-0.63,-2.16
34.53,-0.12,1.09,1.07,0.06,0.08,0.17,0.13,899.59,31.35,0.0,-0.42,-2.26
34.54,-0.12,1.13,1.07,0.04,0.07,0.18,0.14,898.96,31.35,0.0,-0.3,-2.4
34.55,-0.12,1.18,1.07,0.03,0.07,0.18,0.14,896.32,31.36,0.0,-0.26,-2.56
34.56,-0.13,1.21,1.08,0.02,0.06,0.16,0.14,894.59,31.36,0.0,-0.26,-2.73
34.57,-0.13,1.22,1.09,0.02,0.06,0.15,0.13,894.92,31.36,0.0,-0.27,-2.85
34.58,-0.13,1.21,1.1,0.02,0.05,0.13,0.11,897.1,31.36,0.0,-0.32,-2.88
34.59,-0.13,1.17,1.12,0.03,0.06,0.12,0.1,900.33,31.36,0.0,-0.43,-2.78
34.6,-0.12,1.14,1.14,0.04,0.06,0.1,0.08,903.94,31.35,0.0,-0.58,-2.58
34.61,-0.11,1.12,1.15,0.06,0.07,0.1,0.07,908.01,31.35,0.0,-0.72,-2.34
34.62,-0.1,1.11,1.15,0.07,0.07,0.1,0.07,912.73,31.34,0.0,-0.81,-2.11
34.63,-0.1,1.12,1.14,0.08,0.08,0.11,0.07,917.28,31.34,0.0,-0.83,-1.93
34.64,-0.1,1.13,1.13,0.09,0.09,0.12,0.08,920.08,31.33,0.0,-0.76,-1.88
34.65,-0.11,1.13,1.11,0.09,0.09,0.14,0.1,920.17,31.33,0.0,-0.58,-1.98
34.66,-0.12,1.12,1.1,0.08,0.08,0.14,0.12,917.75,31.32,0.0,-0.36,-2.2
34.67,-0.14,1.11,1.09,0.07,0.07,0.15,0.13,913.34,31.32,0.0,-0.2,-2.47
34.68,-0.15,1.09,1.08,0.05,0.07,0.15,0.14,907.65,31.32,0.0,-0.16,-2.73
34.69,-0.16,1.08,1.07,0.03,0.06,0.14,0.15,902.2,31.31,0.0,-0.2,-2.94
34.7,-0.16,1.08,1.08,0.02,0.05,0.13,0.15,899.07,31.31,0.0,-0.22,-3.03
34.71,-0.15,1.08,1.08,0.02,0.04,0.13,0.14,899.35,31.32,0.0,-0.1,-3.0
34.72,-0.14,1.09,1.09,0.02,0.04,0.11,0.13,901.46,31.32,0.0,0.12,-2.88
34.73,-0.12,1.1,1.11,0.03,0.04,0.1,0.11,901.31,31.32,0.0,0.32,-2.71
34.74,-0.1,1.11,1.12,0.05,0.04,0.09,0.09,895.95,31.33,0.0,0.39,-2.51
34.75,-0.08,1.11,1.14,0.06,0.05,0.08,0.08,887.13,31.34,0.0,0.31,-2.34
34.76,-0.07,1.11,1.15,0.07,0.06,0.08,0.06,880.07,31.35,0.0,0.1,-2.24
34.77,-0.07,1.12,1.15,0.08,0.07,0.08,0.06,878.76,31.34,0.0,-0.22,-2.2
34.78,-0.07,1.14,1.15,0.1,0.08,0.08,0.06,882.69,31.34,0.0,-0.55,-2.24
34.79,-0.08,1.15,1.14,0.1,0.09,0.09,0.07,887.99,31.33,0.0,-0.78,-2.33
34.8,-0.09,1.14,1.13,0.1,0.09,0.1,0.08,891.11,31.33,0.0,-0.85,-2.47
34.81,-0.11,1.12,1.12,0.09,0.09,0.11,0.1,891.7,31.33,0.0,-0.82,-2.62
34.82,-0.12,1.1,1.11,0.07,0.08,0.13,0.11,892.46,31.33,0.0,-0.83,-2.75
34.83,-0.12,1.07,1.1,0.05,0.08,0.14,0.12,895.95,31.34,0.0,-1.01,-2.83
34.84,-0.13,1.06,1.09,0.03,0.07,0.14,0.13,901.38,31.34,0.0,-1.33,-2.84
34.85,-0.13,1.06,1.09,0.02,0.06,0.14,0.13,905.09,31.34,0.0,-1.64,-2.77
34.86,-0.12,1.08,1.1,0.02,0.05,0.13,0.13,904.28,31.34,0.0,-1.83,-2.59
