시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
193.42,-0.13,5.3,5.55,0.06,0.02,-0.05,0.01,1427.17,29.21,0.0,1085.78,-2.63
193.43,-0.22,5.29,5.57,0.08,0.04,-0.02,-0.0,1429.43,29.22,0.0,1085.92,-2.46
193.5,-0.36,5.58,5.61,0.02,0.06,-0.0,0.12,1433.59,29.23,0.0,1085.26,-2.71
193.51,-0.36,5.59,5.62,0.01,0.04,-0.03,0.12,1442.15,29.23,0.0,1085.41,-2.85
193.52,-0.36,5.58,5.63,-0.0,0.03,-0.05,0.11,1447.55,29.23,0.0,1085.56,-2.92
193.53,-0.35,5.54,5.65,-0.0,0.02,-0.07,0.11,1450.64,29.24,0.0,1085.65,-2.86
193.54,-0.32,5.49,5.68,0.0,0.02,-0.08,0.11,1451.41,29.24,0.0,1085.71,-2.71
193.55,-0.29,5.47,5.71,0.02,0.02,-0.07,0.11,1448.09,29.24,0.0,1085.88,-2.54
193.56,-0.27,5.5,5.73,0.03,0.02,-0.04,0.12,1439.64,29.24,0.0,1086.3,-2.38
193.57,-0.26,5.57,5.75,0.05,0.03,0.01,0.12,1429.13,29.23,0.0,1086.82,-2.28
193.59,-0.19,5.77,5.77,0.08,0.06,0.08,0.16,1425.13,29.23,0.0,1087.01,-2.35
193.6,-0.13,5.85,5.78,0.08,0.07,0.09,0.18,1434.73,29.24,0.0,1086.53,-2.48
193.61,-0.1,5.89,5.78,0.08,0.08,0.08,0.2,1447.53,29.24,0.0,1085.98,-2.62
193.62,-0.13,5.91,5.78,0.07,0.08,0.06,0.22,1459.62,29.25,0.0,1085.57,-2.74
193.63,-0.2,5.9,5.77,0.06,0.07,0.04,0.23,1467.58,29.24,0.0,1085.39,-2.8
193.64,-0.27,5.87,5.77,0.04,0.06,0.03,0.24,1467.98,29.23,0.0,1085.33,-2.8
193.65,-0.33,5.83,5.78,0.02,0.05,0.03,0.24,1459.75,29.23,0.0,1085.28,-2.74
193.66,-0.35,5.79,5.79,0.01,0.03,0.05,0.24,1447.19,29.22,0.0,1085.22,-2.63
193.67,-0.35,5.78,5.81,-0.0,0.02,0.06,0.23,1438.36,29.22,0.0,1085.25,-2.53
193.68,-0.34,5.79,5.83,0.0,0.02,0.05,0.2,1438.82,29.21,0.0,1085.46,-2.46
193.69,-0.32,5.82,5.86,0.01,0.02,0.01,0.16,1447.68,29.21,0.0,1085.78,-2.43
193.7,-0.31,5.84,5.88,0.02,0.02,-0.02,0.14,1460.17,29.21,0.0,1086.04,-2.43
193.71,-0.31,5.83,5.9,0.04,0.03,-0.04,0.13,1471.67,29.21,0.0,1086.09,-2.42
193.72,-0.31,5.8,5.92,0.06,0.04,-0.04,0.14,1479.93,29.22,0.0,1085.95,-2.42
193.73,-0.28,5.79,5.94,0.07,0.05,-0.02,0.16,1485.41,29.21,0.0,1085.74,-2.45
193.74,-0.22,5.83,5.95,0.08,0.07,0.01,0.18,1489.57,29.21,0.0,1085.55,-2.52
193.75,-0.13,5.91,5.96,0.08,0.08,0.04,0.19,1492.01,29.2,0.0,1085.46,-2.63
193.76,-0.07,5.98,5.96,0.07,0.09,0.07,0.21,1489.8,29.2,0.0,1085.5,-2.76
193.77,-0.06,6.0,5.97,0.06,0.09,0.09,0.22,1481.06,29.21,0.0,1085.66,-2.87
193.78,-0.1,5.98,5.97,0.04,0.08,0.1,0.24,1468.98,29.22,0.0,1085.87,-2.95
193.79,-0.16,5.96,5.97,0.02,0.06,0.11,0.25,1460.63,29.23,0.0,1086.05,-2.96
193.8,-0.22,5.99,5.99,0.01,0.05,0.12,0.25,1460.97,29.25,0.0,1086.15,-2.89
193.81,-0.27,6.05,6.01,-0.01,0.03,0.13,0.24,1469.27,29.26,0.0,1086.15,-2.77
193.82,-0.31,6.12,6.03,-0.02,0.02,0.13,0.23,1481.47,29.27,0.0,1086.11,-2.64
193.83,-0.33,6.16,6.06,-0.02,0.01,0.11,0.21,1493.58,29.27,0.0,1086.04,-2.54
193.84,-0.35,6.16,6.09,-0.01,0.01,0.09,0.19,1503.15,29.26,0.0,1085.98,-2.47
193.85,-0.34,6.13,6.13,0.01,0.02,0.06,0.17,1509.94,29.25,0.0,1085.87,-2.45
193.86,-0.29,6.05,6.16,0.03,0.03,0.04,0.14,1514.78,29.24,0.0,1085.69,-2.47
193.87,-0.22,5.96,6.19,0.05,0.04,0.03,0.11,1517.14,29.23,0.0,1085.5,-2.53
193.88,-0.16,5.89,6.21,0.07,0.06,0.02,0.08,1514.18,29.23,0.0,1085.39,-2.62
193.89,-0.14,5.87,6.22,0.08,0.08,0.02,0.08,1504.26,29.23,0.0,1085.45,-2.75
193.9,-0.15,5.91,6.22,0.08,0.09,0.01,0.09,1490.82,29.22,0.0,1085.63,-2.89
193.91,-0.19,5.98,6.21,0.07,0.09,-0.0,0.12,1481.0,29.22,0.0,1085.83,-2.97
193.92,-0.23,6.1,6.21,0.06,0.09,-0.0,0.15,1479.75,29.22,0.0,1085.97,-2.94
193.93,-0.27,6.22,6.21,0.05,0.08,-0.0,0.18,1486.31,29.22,0.0,1086.01,-2.81
193.94,-0.3,6.32,6.22,0.04,0.07,-0.0,0.2,1496.37,29.21,0.0,1085.99,-2.62
193.95,-0.33,6.38,6.23,0.02,0.05,-0.0,0.22,1505.73,29.21,0.0,1085.97,-2.43
193.96,-0.35,6.4,6.25,0.0,0.04,-0.01,0.23,1512.26,29.21,0.0,1085.96,-2.28
