시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
172.35,-0.15,3.58,3.64,0.09,0.06,-0.01,0.03,1142.15,32.41,0.0,732.53,-2.65
172.36,-0.14,3.58,3.65,0.09,0.07,0.02,0.04,1146.96,32.41,0.0,732.35,-2.65
172.37,-0.14,3.57,3.65,0.08,0.08,0.05,0.05,1148.57,32.41,0.0,732.05,-2.6
172.38,-0.16,3.58,3.65,0.07,0.08,0.07,0.07,1146.46,32.41,0.0,731.73,-2.51
172.39,-0.18,3.6,3.65,0.06,0.08,0.09,0.09,1142.35,32.41,0.0,731.48,-2.39
172.41,-0.16,3.67,3.65,0.04,0.05,0.07,0.09,1140.86,32.41,0.0,731.52,-2.13
172.42,-0.12,3.72,3.66,0.03,0.04,0.04,0.08,1145.43,32.41,0.0,731.8,-2.03
172.43,-0.09,3.75,3.67,0.03,0.03,0.01,0.07,1151.14,32.4,0.0,732.12,-1.99
172.44,-0.09,3.77,3.69,0.03,0.02,-0.01,0.07,1155.95,32.4,0.0,732.41,-2.03
172.45,-0.12,3.78,3.71,0.04,0.02,-0.01,0.07,1159.29,32.4,0.0,732.62,-2.13
172.46,-0.15,3.78,3.72,0.05,0.02,-0.01,0.08,1162.4,32.4,0.0,732.69,-2.28
172.47,-0.18,3.78,3.74,0.07,0.03,-0.01,0.09,1166.58,32.41,0.0,732.64,-2.46
172.48,-0.2,3.78,3.76,0.09,0.04,-0.0,0.1,1171.92,32.41,0.0,732.49,-2.63
172.49,-0.2,3.79,3.78,0.1,0.05,0.01,0.09,1178.09,32.42,0.0,732.28,-2.71
172.5,-0.21,3.81,3.79,0.11,0.07,0.02,0.07,1184.68,32.43,0.0,732.03,-2.69
172.51,-0.22,3.82,3.8,0.12,0.08,0.05,0.03,1190.11,32.43,0.0,731.81,-2.59
172.52,-0.21,3.83,3.8,0.11,0.09,0.07,0.01,1191.69,32.43,0.0,731.68,-2.43
172.53,-0.17,3.84,3.8,0.1,0.09,0.08,0.02,1187.99,32.43,0.0,731.68,-2.26
172.54,-0.12,3.85,3.8,0.08,0.09,0.08,0.06,1180.84,32.42,0.0,731.78,-2.11
172.55,-0.08,3.86,3.8,0.06,0.08,0.07,0.1,1174.12,32.41,0.0,731.95,-2.03
172.56,-0.07,3.86,3.81,0.04,0.07,0.07,0.13,1170.79,32.4,0.0,732.15,-2.03
172.57,-0.09,3.86,3.82,0.02,0.06,0.06,0.14,1170.46,32.4,0.0,732.31,-2.11
172.58,-0.12,3.86,3.84,0.02,0.05,0.05,0.12,1169.57,32.4,0.0,732.4,-2.24
172.59,-0.15,3.87,3.86,0.02,0.05,0.03,0.1,1165.11,32.4,0.0,732.38,-2.41
172.6,-0.17,3.89,3.88,0.03,0.05,0.01,0.06,1158.44,32.41,0.0,732.27,-2.58
172.61,-0.19,3.92,3.91,0.04,0.06,-0.01,0.03,1154.82,32.41,0.0,732.09,-2.69
172.62,-0.25,3.96,3.93,0.06,0.07,-0.02,0.01,1158.15,32.41,0.0,731.87,-2.7
172.63,-0.31,4.01,3.94,0.08,0.08,-0.02,-0.0,1167.48,32.41,0.0,731.68,-2.63
172.64,-0.36,4.06,3.96,0.09,0.08,-0.0,-0.01,1178.95,32.41,0.0,731.61,-2.49
172.65,-0.37,4.09,3.97,0.1,0.09,0.02,-0.01,1189.06,32.41,0.0,731.72,-2.31
172.66,-0.34,4.11,3.97,0.1,0.09,0.04,-0.01,1196.18,32.42,0.0,731.93,-2.15
172.67,-0.28,4.1,3.97,0.1,0.09,0.06,0.0,1200.94,32.42,0.0,732.07,-2.02
172.68,-0.21,4.06,3.96,0.08,0.09,0.06,0.01,1204.67,32.42,0.0,732.01,-1.96
172.69,-0.13,3.99,3.95,0.07,0.08,0.06,0.03,1207.88,32.42,0.0,731.78,-1.95
172.7,-0.08,3.93,3.95,0.06,0.06,0.06,0.04,1210.34,32.42,0.0,731.53,-2.01
172.71,-0.07,3.89,3.96,0.04,0.05,0.06,0.04,1211.8,32.42,0.0,731.39,-2.12
172.72,-0.1,3.89,3.98,0.03,0.04,0.06,0.04,1211.87,32.42,0.0,731.39,-2.27
172.73,-0.13,3.91,4.0,0.03,0.03,0.06,0.03,1209.55,32.42,0.0,731.54,-2.42
172.74,-0.15,3.96,4.03,0.03,0.02,0.05,0.03,1204.41,32.42,0.0,731.77,-2.55
172.75,-0.16,4.02,4.06,0.04,0.02,0.04,0.04,1198.07,32.42,0.0,732.04,-2.64
172.76,-0.17,4.07,4.09,0.05,0.02,0.02,0.04,1193.57,32.42,0.0,732.31,-2.65
172.77,-0.21,4.11,4.11,0.06,0.03,-0.02,0.04,1192.95,32.42,0.0,732.54,-2.57
172.78,-0.27,4.13,4.13,0.08,0.04,-0.05,0.03,1195.67,32.42,0.0,732.71,-2.43
172.79,-0.32,4.15,4.14,0.1,0.05,-0.06,0.03,1199.45,32.42,0.0,732.76,-2.27
172.8,-0.33,4.17,4.15,0.11,0.06,-0.05,0.05,1202.25,32.42,0.0,732.65,-2.15
172.81,-0.31,4.18,4.15,0.11,0.07,-0.03,0.09,1203.44,32.42,0.0,732.43,-2.08
172.82,-0.27,4.17,4.15,0.11,0.08,0.0,0.12,1203.76,32.42,0.0,732.11,-2.08
172.83,-0.2,4.13,4.15,0.1,0.08,0.02,0.14,1204.15,32.42,0.0,731.75,-2.15
172.84,-0.14,4.06,4.14,0.09,0.08,0.03,0.14,1204.92,32.42,0.0,731.43,-2.28
