시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
184.16,-0.18,1.79,1.6,0.08,0.08,0.12,0.1,1141.08,31.36,0.0,623.28,-1.98
184.17,-0.18,1.78,1.59,0.06,0.08,0.13,0.11,1150.92,31.36,0.0,623.15,-2.05
184.18,-0.18,1.78,1.58,0.05,0.08,0.12,0.12,1157.65,31.35,0.0,622.98,-2.18
184.19,-0.18,1.78,1.58,0.03,0.07,0.11,0.13,1161.74,31.35,0.0,622.78,-2.34
184.2,-0.19,1.78,1.58,0.02,0.06,0.09,0.13,1164.41,31.35,0.0,622.58,-2.48
184.21,-0.2,1.77,1.58,0.02,0.05,0.07,0.14,1166.07,31.35,0.0,622.41,-2.59
184.22,-0.21,1.76,1.59,0.02,0.04,0.06,0.14,1166.05,31.35,0.0,622.3,-2.65
184.23,-0.23,1.76,1.61,0.03,0.04,0.05,0.12,1163.84,31.36,0.0,622.24,-2.64
184.24,-0.25,1.75,1.63,0.04,0.04,0.04,0.1,1160.59,31.36,0.0,622.25,-2.59
184.25,-0.27,1.75,1.64,0.05,0.05,0.04,0.08,1158.79,31.36,0.0,622.33,-2.51
184.26,-0.28,1.74,1.66,0.07,0.07,0.03,0.07,1160.18,31.36,0.0,622.5,-2.41
184.27,-0.27,1.73,1.67,0.09,0.08,0.02,0.07,1164.28,31.35,0.0,622.72,-2.31
184.28,-0.26,1.71,1.67,0.11,0.09,0.02,0.08,1169.35,31.35,0.0,622.95,-2.27
184.29,-0.24,1.68,1.67,0.11,0.09,0.02,0.09,1173.78,31.34,0.0,623.18,-2.3
184.3,-0.22,1.65,1.67,0.11,0.09,0.04,0.09,1176.07,31.34,0.0,623.36,-2.39
184.31,-0.2,1.63,1.66,0.1,0.09,0.06,0.1,1174.24,31.34,0.0,623.43,-2.53
184.32,-0.19,1.63,1.65,0.08,0.08,0.08,0.1,1167.54,31.34,0.0,623.36,-2.69
184.33,-0.17,1.65,1.65,0.06,0.07,0.1,0.11,1158.76,31.34,0.0,623.2,-2.82
184.34,-0.16,1.67,1.64,0.04,0.06,0.11,0.11,1153.38,31.34,0.0,623.04,-2.88
184.35,-0.17,1.69,1.64,0.03,0.05,0.1,0.11,1155.09,31.35,0.0,622.94,-2.81
184.36,-0.17,1.7,1.65,0.02,0.03,0.08,0.11,1163.02,31.35,0.0,622.93,-2.66
184.37,-0.18,1.7,1.66,0.02,0.02,0.05,0.1,1173.86,31.35,0.0,623.03,-2.48
184.38,-0.19,1.69,1.68,0.03,0.02,0.01,0.1,1184.4,31.35,0.0,623.21,-2.34
184.39,-0.2,1.69,1.69,0.04,0.02,-0.01,0.09,1192.51,31.35,0.0,623.42,-2.24
184.4,-0.2,1.69,1.71,0.05,0.03,-0.02,0.09,1197.43,31.35,0.0,623.6,-2.18
