시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
18.63,-0.08,1.8,1.88,0.01,0.03,0.11,0.15,858.86,28.8,0.0,-1.35,-2.63
18.64,-0.06,1.84,1.91,0.02,0.03,0.1,0.13,865.06,28.8,0.0,-1.42,-2.69
18.65,-0.04,1.88,1.93,0.04,0.04,0.1,0.12,870.81,28.81,0.0,-1.31,-2.8
18.66,-0.05,1.92,1.94,0.05,0.05,0.1,0.11,874.32,28.81,0.0,-1.01,-2.98
18.67,-0.07,1.95,1.95,0.07,0.07,0.11,0.11,875.46,28.81,0.0,-0.62,-3.19
18.68,-0.1,1.98,1.96,0.08,0.08,0.12,0.11,875.54,28.8,0.0,-0.2,-3.31
18.69,-0.13,2.0,1.96,0.08,0.09,0.14,0.13,875.97,28.81,0.0,0.19,-3.29
18.7,-0.16,2.01,1.96,0.08,0.09,0.16,0.14,877.09,28.81,0.0,0.48,-3.14
18.71,-0.17,2.0,1.96,0.06,0.09,0.18,0.16,878.43,28.81,0.0,0.61,-2.94
18.72,-0.19,1.97,1.96,0.04,0.08,0.18,0.17,879.43,28.82,0.0,0.56,-2.73
18.73,-0.2,1.93,1.96,0.03,0.07,0.18,0.18,879.4,28.81,0.0,0.39,-2.57
18.74,-0.2,1.9,1.96,0.01,0.06,0.17,0.18,877.15,28.81,0.0,0.21,-2.49
18.75,-0.2,1.88,1.96,-0.0,0.04,0.14,0.18,872.13,28.81,0.0,0.1,-2.48
18.76,-0.19,1.89,1.98,-0.01,0.03,0.11,0.17,866.24,28.81,0.0,0.07,-2.52
18.77,-0.16,1.91,2.0,-0.0,0.02,0.09,0.16,863.51,28.81,0.0,0.08,-2.62
18.78,-0.13,1.96,2.02,0.01,0.02,0.07,0.15,866.58,28.81,0.0,0.08,-2.76
18.79,-0.09,2.01,2.04,0.02,0.02,0.06,0.13,873.67,28.8,0.0,0.07,-2.91
18.8,-0.07,2.06,2.06,0.03,0.04,0.06,0.12,879.79,28.8,0.0,0.05,-3.04
18.81,-0.07,2.11,2.08,0.05,0.05,0.07,0.12,881.04,28.8,0.0,0.04,-3.13
18.82,-0.09,2.14,2.09,0.07,0.07,0.09,0.12,878.24,28.8,0.0,0.05,-3.16
18.83,-0.12,2.14,2.1,0.08,0.09,0.11,0.12,876.36,28.8,0.0,0.09,-3.12
18.84,-0.16,2.1,2.1,0.09,0.1,0.13,0.13,879.52,28.81,0.0,0.16,-3.0
18.85,-0.19,2.05,2.09,0.08,0.1,0.14,0.13,887.21,28.81,0.0,0.24,-2.83
18.86,-0.21,2.01,2.08,0.07,0.1,0.14,0.15,895.78,28.81,0.0,0.32,-2.68
18.87,-0.22,2.01,2.08,0.05,0.09,0.14,0.16,901.89,28.82,0.0,0.39,-2.59
18.88,-0.22,2.04,2.07,0.03,0.08,0.14,0.17,904.55,28.83,0.0,0.41,-2.58
18.89,-0.22,2.09,2.07,0.01,0.07,0.13,0.18,904.8,28.83,0.0,0.34,-2.63
18.9,-0.22,2.14,2.08,-0.0,0.06,0.12,0.17,904.17,28.83,0.0,0.15,-2.74
18.91,-0.22,2.19,2.09,-0.01,0.04,0.11,0.16,903.69,28.83,0.0,-0.11,-2.86
18.92,-0.21,2.21,2.11,-0.01,0.04,0.11,0.14,903.75,28.83,0.0,-0.29,-2.95
18.93,-0.19,2.2,2.14,0.0,0.04,0.1,0.13,904.32,28.83,0.0,-0.32,-2.97
18.94,-0.16,2.17,2.16,0.01,0.04,0.09,0.11,905.33,28.83,0.0,-0.22,-2.93
18.95,-0.12,2.16,2.18,0.03,0.05,0.09,0.11,906.98,28.83,0.0,-0.1,-2.83
18.96,-0.1,2.17,2.2,0.05,0.06,0.1,0.1,909.36,28.82,0.0,-0.07,-2.71
18.97,-0.1,2.19,2.21,0.07,0.07,0.12,0.11,911.92,28.81,0.0,-0.12,-2.58
18.98,-0.11,2.2,2.21,0.08,0.08,0.14,0.12,913.61,28.8,0.0,-0.13,-2.48
18.99,-0.13,2.16,2.21,0.09,0.09,0.17,0.14,913.79,28.8,0.0,-0.01,-2.43
19.0,-0.16,2.08,2.21,0.09,0.1,0.2,0.16,912.06,28.8,0.0,0.16,-2.43
19.01,-0.18,2.01,2.2,0.08,0.1,0.23,0.17,907.44,28.81,0.0,0.22,-2.49
19.02,-0.2,1.98,2.2,0.06,0.11,0.24,0.19,899.57,28.81,0.0,0.02,-2.62
19.03,-0.2,1.98,2.19,0.04,0.1,0.24,0.2,890.79,28.82,0.0,-0.39,-2.79
19.04,-0.19,2.02,2.19,0.02,0.09,0.23,0.2,885.47,28.82,0.0,-0.78,-2.94
19.05,-0.16,2.06,2.2,0.01,0.08,0.21,0.19,886.4,28.82,0.0,-1.01,-3.05
19.06,-0.12,2.1,2.21,-0.0,0.06,0.18,0.19,891.78,28.81,0.0,-1.02,-3.1
19.07,-0.08,2.14,2.22,-0.0,0.04,0.15,0.18,896.27,28.81,0.0,-0.86,-3.07
19.08,-0.07,2.18,2.23,0.01,0.04,0.12,0.16,895.65,28.81,0.0,-0.6,-2.99
19.09,-0.08,2.23,2.25,0.02,0.04,0.1,0.14,890.58,28.81,0.0,-0.3,-2.87
19.1,-0.1,2.27,2.26,0.04,0.05,0.09,0.13,885.51,28.82,0.0,-0.0,-2.75
19.11,-0.14,2.3,2.28,0.06,0.06,0.1,0.12,884.29,28.82,0.0,0.28,-2.64
19.12,-0.18,2.33,2.29,0.08,0.08,0.13,0.12,887.25,28.83,0.0,0.5,-2.56
19.13,-0.21,2.33,2.3,0.09,0.09,0.15,0.12,892.13,28.83,0.0,0.62,-2.53
19.14,-0.21,2.31,2.3,0.09,0.1,0.17,0.13,896.55,28.84,0.0,0.6,-2.57
19.15,-0.19,2.27,2.3,0.08,0.11,0.18,0.14,899.74,28.84,0.0,0.47,-2.65
19.16,-0.14,2.22,2.3,0.07,0.11,0.19,0.15,902.95,28.84,0.0,0.3,-2.76
19.17,-0.09,2.19,2.29,0.05,0.1,0.18,0.16,907.53,28.83,0.0,0.15,-2.9
19.18,-0.03,2.17,2.28,0.03,0.09,0.16,0.17,912.69,28.83,0.0,0.03,-3.02
19.19,0.01,2.17,2.28,0.01,0.08,0.14,0.17,915.87,28.83,0.0,-0.07,-3.08
19.2,0.01,2.18,2.28,0.0,0.06,0.12,0.17,915.24,28.83,0.0,-0.19,-3.04
19.21,-0.02,2.19,2.28,0.0,0.05,0.11,0.16,911.54,28.83,0.0,-0.3,-2.93
19.22,-0.08,2.21,2.29,0.01,0.04,0.1,0.15,907.27,28.84,0.0,-0.37,-2.78
19.23,-0.14,2.23,2.31,0.01,0.04,0.08,0.13,904.54,28.84,0.0,-0.36,-2.63
19.24,-0.2,2.26,2.34,0.02,0.05,0.07,0.1,904.09,28.84,0.0,-0.26,-2.51
19.25,-0.23,2.3,2.36,0.04,0.06,0.07,0.09,905.66,28.84,0.0,-0.01,-2.45
19.26,-0.23,2.33,2.37,0.05,0.07,0.08,0.08,908.53,28.84,0.0,0.41,-2.46
19.27,-0.19,2.36,2.38,0.07,0.08,0.11,0.08,910.97,28.85,0.0,0.87,-2.53
19.28,-0.15,2.37,2.37,0.08,0.09,0.14,0.1,910.04,28.85,0.0,1.07,-2.65
19.29,-0.1,2.34,2.37,0.08,0.1,0.17,0.11,904.08,28.85,0.0,0.86,-2.81
19.3,-0.08,2.3,2.36,0.07,0.11,0.2,0.13,895.11,28.84,0.0,0.35,-2.97
19.31,-0.07,2.25,2.35,0.06,0.11,0.22,0.15,887.61,28.83,0.0,-0.18,-3.08
19.32,-0.08,2.23,2.34,0.05,0.1,0.22,0.17,884.86,28.82,0.0,-0.49,-3.13
19.33,-0.11,2.23,2.33,0.03,0.09,0.21,0.18,886.66,28.82,0.0,-0.51,-3.11
19.34,-0.13,2.26,2.32,0.01,0.08,0.19,0.2,890.32,28.82,0.0,-0.33,-3.04
19.35,-0.14,2.29,2.32,0.0,0.06,0.17,0.2,893.19,28.82,0.0,-0.08,-2.91
19.36,-0.14,2.33,2.33,-0.0,0.05,0.15,0.19,894.57,28.84,0.0,0.15,-2.78
19.37,-0.12,2.35,2.34,-0.0,0.05,0.13,0.18,895.82,28.85,0.0,0.32,-2.67
19.38,-0.09,2.34,2.35,0.01,0.04,0.11,0.16,898.39,28.85,0.0,0.41,-2.6
19.39,-0.07,2.31,2.37,0.02,0.04,0.1,0.13,901.47,28.85,0.0,0.41,-2.59
19.4,-0.05,2.3,2.39,0.03,0.05,0.11,0.12,902.03,28.84,0.0,0.3,-2.64
