시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
166.24,-0.1,14.98,14.97,0.09,0.05,0.04,0.11,1426.47,28.91,0.0,1474.58,-2.6
166.25,-0.23,14.96,14.99,0.1,0.06,0.09,0.1,1434.42,28.9,0.0,1474.22,-2.46
166.26,-0.33,14.96,15.0,0.12,0.07,0.12,0.09,1441.86,28.9,0.0,1473.93,-2.34
166.27,-0.4,14.98,15.0,0.12,0.08,0.12,0.07,1447.91,28.9,0.0,1473.77,-2.26
166.28,-0.42,15.02,15.0,0.11,0.08,0.09,0.07,1451.03,28.9,0.0,1473.66,-2.25
166.29,-0.42,15.07,15.01,0.1,0.08,0.04,0.08,1450.49,28.9,0.0,1473.53,-2.31
166.3,-0.41,15.11,15.03,0.08,0.07,-0.03,0.12,1447.49,28.91,0.0,1473.39,-2.41
166.31,-0.39,15.13,15.06,0.06,0.06,-0.06,0.14,1444.45,28.91,0.0,1473.36,-2.55
166.32,-0.37,15.11,15.09,0.04,0.04,-0.06,0.16,1443.29,28.92,0.0,1473.51,-2.73
166.33,-0.34,15.07,15.12,0.03,0.03,-0.02,0.15,1444.43,28.92,0.0,1473.79,-2.89
166.34,-0.28,15.08,15.15,0.03,0.01,0.03,0.13,1447.54,28.91,0.0,1474.05,-2.99
166.35,-0.17,15.18,15.19,0.03,0.0,0.05,0.1,1451.9,28.91,0.0,1474.18,-2.98
166.36,-0.05,15.34,15.22,0.04,-0.0,0.04,0.07,1455.73,28.91,0.0,1474.17,-2.88
166.37,0.04,15.5,15.26,0.05,-0.0,0.01,0.06,1456.17,28.92,0.0,1474.04,-2.73
166.38,0.06,15.6,15.3,0.07,0.0,-0.05,0.07,1451.59,28.92,0.0,1473.85,-2.56
166.39,0.01,15.62,15.35,0.08,0.01,-0.1,0.09,1443.96,28.92,0.0,1473.66,-2.4
166.4,-0.06,15.54,15.39,0.1,0.02,-0.14,0.12,1437.65,28.92,0.0,1473.54,-2.31
166.41,-0.11,15.37,15.42,0.1,0.03,-0.14,0.14,1435.89,28.92,0.0,1473.51,-2.29
166.42,-0.14,15.18,15.45,0.1,0.04,-0.12,0.16,1439.04,28.92,0.0,1473.52,-2.35
166.43,-0.17,15.04,15.48,0.1,0.04,-0.07,0.18,1445.98,28.92,0.0,1473.48,-2.46
