시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
26.96,-0.15,0.79,0.84,0.06,0.08,0.19,0.13,855.27,32.22,0.0,-1.11,-2.11
26.97,-0.14,0.81,0.84,0.05,0.07,0.18,0.14,861.71,32.23,0.0,-1.18,-2.1
26.98,-0.12,0.86,0.84,0.04,0.07,0.16,0.13,866.07,32.22,0.0,-1.17,-2.14
26.99,-0.11,0.92,0.85,0.04,0.06,0.14,0.12,867.47,32.22,0.0,-1.01,-2.24
27.0,-0.1,0.99,0.87,0.04,0.06,0.12,0.11,865.91,32.21,0.0,-0.66,-2.41
27.01,-0.1,1.05,0.88,0.05,0.06,0.1,0.1,862.9,32.2,0.0,-0.22,-2.6
27.02,-0.1,1.09,0.9,0.06,0.06,0.09,0.09,861.0,32.2,0.0,0.15,-2.74
27.03,-0.11,1.11,0.92,0.07,0.07,0.09,0.08,861.97,32.19,0.0,0.37,-2.78
27.04,-0.12,1.11,0.94,0.08,0.08,0.09,0.08,864.68,32.2,0.0,0.39,-2.73
27.05,-0.13,1.09,0.95,0.09,0.09,0.1,0.08,865.4,32.2,0.0,0.25,-2.61
27.06,-0.14,1.06,0.95,0.09,0.1,0.12,0.08,861.37,32.19,0.0,-0.02,-2.46
27.1,-0.17,1.02,0.92,0.06,0.11,0.18,0.12,859.61,32.19,0.0,-1.3,-2.01
27.11,-0.17,1.03,0.92,0.05,0.1,0.19,0.13,868.13,32.19,0.0,-1.51,-2.01
27.12,-0.16,1.05,0.91,0.04,0.08,0.18,0.14,873.44,32.2,0.0,-1.63,-2.11
27.13,-0.15,1.06,0.91,0.04,0.05,0.18,0.14,874.84,32.19,0.0,-1.66,-2.27
27.14,-0.14,1.08,0.92,0.04,0.03,0.17,0.14,874.66,32.19,0.0,-1.63,-2.46
27.15,-0.14,1.1,0.93,0.05,0.02,0.15,0.12,875.42,32.18,0.0,-1.56,-2.64
