시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
239.7,-0.2,1.76,1.66,0.05,0.02,0.03,0.08,1143.4,31.55,0.0,611.04,-2.17
239.71,-0.22,1.79,1.68,0.06,0.02,0.02,0.07,1150.5,31.55,0.0,611.58,-2.23
239.72,-0.24,1.81,1.7,0.08,0.03,0.02,0.06,1154.76,31.55,0.0,612.08,-2.34
239.73,-0.25,1.83,1.71,0.09,0.05,0.02,0.06,1154.28,31.55,0.0,612.5,-2.5
239.74,-0.25,1.84,1.71,0.09,0.06,0.03,0.06,1150.14,31.55,0.0,612.8,-2.65
239.75,-0.24,1.83,1.71,0.09,0.08,0.04,0.07,1145.42,31.55,0.0,612.91,-2.75
239.76,-0.23,1.81,1.7,0.08,0.08,0.06,0.08,1142.67,31.55,0.0,612.81,-2.77
239.77,-0.22,1.79,1.69,0.06,0.08,0.08,0.09,1142.43,31.55,0.0,612.62,-2.7
239.78,-0.2,1.78,1.68,0.05,0.07,0.09,0.11,1143.57,31.56,0.0,612.49,-2.58
239.79,-0.18,1.78,1.67,0.03,0.06,0.09,0.12,1144.74,31.56,0.0,612.54,-2.43
239.8,-0.16,1.81,1.67,0.01,0.05,0.07,0.12,1145.71,31.57,0.0,612.75,-2.28
239.81,-0.15,1.85,1.68,-0.0,0.04,0.05,0.12,1147.7,31.57,0.0,612.96,-2.16
239.82,-0.13,1.88,1.69,-0.0,0.03,0.02,0.12,1151.75,31.57,0.0,613.02,-2.06
239.83,-0.13,1.9,1.71,0.01,0.02,-0.01,0.11,1157.08,31.57,0.0,612.94,-2.01
239.84,-0.12,1.92,1.73,0.02,0.02,-0.02,0.1,1161.72,31.56,0.0,612.76,-2.05
239.85,-0.12,1.95,1.75,0.04,0.03,-0.02,0.09,1164.21,31.56,0.0,612.55,-2.19
239.86,-0.12,1.99,1.77,0.06,0.03,-0.01,0.07,1164.77,31.55,0.0,612.37,-2.38
239.87,-0.12,2.03,1.78,0.07,0.04,0.01,0.06,1165.09,31.55,0.0,612.22,-2.56
239.88,-0.13,2.05,1.79,0.09,0.05,0.03,0.06,1166.69,31.56,0.0,612.09,-2.66
239.89,-0.15,2.06,1.79,0.1,0.06,0.05,0.06,1169.75,31.56,0.0,611.98,-2.69
239.9,-0.18,2.06,1.79,0.1,0.07,0.06,0.07,1173.74,31.56,0.0,611.87,-2.63
239.91,-0.2,2.04,1.78,0.1,0.07,0.07,0.08,1177.98,31.56,0.0,611.75,-2.53
