시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
124.33,-0.22,1.8,1.6,0.07,0.09,0.14,0.14,1145.44,29.56,0.0,302.04,-2.26
124.34,-0.24,1.7,1.59,0.07,0.1,0.17,0.15,1150.59,29.56,0.0,302.0,-2.45
124.35,-0.26,1.63,1.58,0.06,0.11,0.18,0.17,1151.55,29.56,0.0,301.93,-2.69
124.36,-0.25,1.61,1.57,0.05,0.11,0.19,0.18,1149.81,29.56,0.0,301.87,-2.92
124.37,-0.24,1.62,1.56,0.04,0.1,0.18,0.18,1147.39,29.55,0.0,301.76,-3.05
124.38,-0.21,1.64,1.56,0.03,0.08,0.15,0.18,1145.8,29.55,0.0,301.56,-3.05
124.39,-0.18,1.67,1.57,0.02,0.06,0.12,0.18,1145.07,29.55,0.0,301.35,-2.92
124.4,-0.16,1.69,1.58,0.02,0.05,0.09,0.17,1143.7,29.55,0.0,301.25,-2.72
124.41,-0.14,1.74,1.59,0.02,0.04,0.06,0.16,1140.44,29.55,0.0,301.38,-2.51
124.44,-0.14,1.88,1.62,0.05,0.04,0.06,0.13,1141.75,29.55,0.0,301.96,-2.27
124.45,-0.15,1.9,1.63,0.06,0.05,0.07,0.13,1152.17,29.55,0.0,301.85,-2.36
124.46,-0.16,1.9,1.64,0.07,0.06,0.09,0.12,1164.19,29.56,0.0,301.68,-2.5
124.47,-0.17,1.9,1.65,0.08,0.07,0.11,0.12,1175.02,29.56,0.0,301.58,-2.64
124.48,-0.17,1.89,1.64,0.09,0.08,0.14,0.13,1182.77,29.56,0.0,301.59,-2.77
124.49,-0.18,1.88,1.64,0.09,0.09,0.16,0.13,1186.52,29.56,0.0,301.71,-2.85
124.5,-0.18,1.85,1.63,0.08,0.1,0.17,0.15,1186.57,29.56,0.0,301.9,-2.88
124.51,-0.19,1.81,1.63,0.07,0.09,0.17,0.16,1184.21,29.56,0.0,302.09,-2.87
124.52,-0.2,1.79,1.62,0.06,0.09,0.16,0.17,1181.02,29.57,0.0,302.17,-2.81
124.53,-0.22,1.79,1.63,0.04,0.07,0.14,0.18,1178.17,29.57,0.0,302.07,-2.7
124.54,-0.24,1.81,1.64,0.03,0.06,0.12,0.19,1175.6,29.57,0.0,301.88,-2.57
124.55,-0.26,1.83,1.65,0.02,0.05,0.1,0.19,1171.55,29.57,0.0,301.77,-2.43
124.56,-0.26,1.85,1.66,0.01,0.04,0.09,0.18,1164.68,29.56,0.0,301.87,-2.31
124.57,-0.25,1.84,1.68,0.02,0.03,0.08,0.17,1156.83,29.56,0.0,302.14,-2.22
124.58,-0.23,1.82,1.7,0.03,0.03,0.08,0.16,1152.51,29.55,0.0,302.4,-2.21
124.59,-0.2,1.78,1.71,0.05,0.03,0.09,0.15,1154.79,29.55,0.0,302.52,-2.31
124.6,-0.18,1.74,1.72,0.07,0.04,0.12,0.13,1162.21,29.56,0.0,302.46,-2.49
124.61,-0.16,1.72,1.73,0.08,0.05,0.15,0.13,1170.27,29.56,0.0,302.25,-2.68
124.62,-0.16,1.72,1.73,0.09,0.06,0.17,0.14,1175.24,29.56,0.0,301.95,-2.86
124.63,-0.16,1.75,1.72,0.09,0.08,0.18,0.15,1176.86,29.57,0.0,301.67,-2.98
124.64,-0.17,1.78,1.72,0.08,0.09,0.18,0.17,1178.21,29.57,0.0,301.48,-2.99
124.65,-0.18,1.8,1.71,0.08,0.1,0.19,0.19,1182.19,29.57,0.0,301.43,-2.88
124.66,-0.19,1.81,1.7,0.06,0.1,0.2,0.2,1188.86,29.57,0.0,301.5,-2.69
124.67,-0.2,1.83,1.7,0.05,0.09,0.2,0.21,1196.55,29.57,0.0,301.62,-2.49
124.68,-0.23,1.9,1.69,0.04,0.08,0.2,0.21,1203.61,29.57,0.0,301.73,-2.32
124.69,-0.25,1.99,1.7,0.02,0.06,0.18,0.2,1208.85,29.57,0.0,301.78,-2.21
124.7,-0.27,2.08,1.7,0.02,0.04,0.16,0.19,1211.77,29.57,0.0,301.7,-2.19
124.71,-0.28,2.12,1.71,0.02,0.03,0.13,0.17,1212.6,29.57,0.0,301.47,-2.26
124.72,-0.26,2.12,1.73,0.02,0.03,0.1,0.15,1212.05,29.56,0.0,301.15,-2.4
124.73,-0.23,2.07,1.75,0.03,0.03,0.07,0.14,1211.02,29.56,0.0,300.92,-2.56
124.74,-0.21,1.99,1.76,0.05,0.03,0.05,0.13,1210.2,29.56,0.0,300.87,-2.75
124.75,-0.18,1.9,1.78,0.07,0.05,0.05,0.13,1209.18,29.57,0.0,301.0,-2.91
124.76,-0.17,1.83,1.79,0.08,0.06,0.05,0.13,1206.09,29.57,0.0,301.23,-2.98
124.77,-0.16,1.8,1.8,0.09,0.08,0.07,0.14,1199.65,29.57,0.0,301.47,-2.93
124.78,-0.17,1.8,1.8,0.09,0.09,0.08,0.14,1191.76,29.56,0.0,301.65,-2.8
124.79,-0.17,1.82,1.8,0.09,0.09,0.1,0.15,1186.9,29.56,0.0,301.72,-2.64
124.8,-0.18,1.82,1.79,0.09,0.09,0.12,0.16,1188.12,29.56,0.0,301.67,-2.51
124.81,-0.18,1.82,1.78,0.08,0.09,0.13,0.18,1194.54,29.56,0.0,301.53,-2.42
124.82,-0.19,1.84,1.77,0.06,0.08,0.14,0.19,1202.92,29.56,0.0,301.42,-2.39
124.83,-0.21,1.89,1.76,0.05,0.07,0.14,0.2,1210.29,29.56,0.0,301.38,-2.41
124.84,-0.24,1.97,1.76,0.03,0.06,0.14,0.2,1214.87,29.56,0.0,301.45,-2.46
124.85,-0.26,2.04,1.77,0.02,0.05,0.14,0.2,1215.91,29.57,0.0,301.65,-2.56
124.86,-0.26,2.09,1.79,0.02,0.04,0.12,0.19,1213.72,29.57,0.0,301.96,-2.72
124.87,-0.25,2.1,1.8,0.02,0.03,0.1,0.18,1209.87,29.57,0.0,302.31,-2.9
124.88,-0.23,2.07,1.82,0.03,0.03,0.09,0.17,1206.48,29.58,0.0,302.56,-3.01
124.89,-0.2,2.03,1.83,0.05,0.04,0.07,0.16,1205.0,29.58,0.0,302.63,-3.02
124.9,-0.18,1.98,1.85,0.07,0.05,0.07,0.15,1204.89,29.58,0.0,302.54,-2.92
124.91,-0.17,1.96,1.85,0.08,0.06,0.07,0.14,1203.73,29.58,0.0,302.37,-2.76
124.92,-0.16,1.96,1.85,0.09,0.07,0.09,0.14,1199.61,29.57,0.0,302.19,-2.56
124.93,-0.16,1.99,1.85,0.09,0.09,0.11,0.14,1193.75,29.57,0.0,302.04,-2.39
124.94,-0.16,2.01,1.84,0.09,0.1,0.13,0.15,1189.93,29.57,0.0,301.91,-2.27
124.95,-0.16,2.0,1.82,0.08,0.1,0.15,0.15,1190.91,29.57,0.0,301.76,-2.22
124.96,-0.16,1.97,1.81,0.07,0.1,0.17,0.16,1196.18,29.57,0.0,301.61,-2.25
124.97,-0.17,1.94,1.8,0.06,0.09,0.19,0.18,1203.19,29.58,0.0,301.49,-2.37
124.98,-0.2,1.92,1.8,0.04,0.07,0.2,0.19,1209.56,29.58,0.0,301.42,-2.56
124.99,-0.23,1.93,1.8,0.03,0.06,0.22,0.2,1213.85,29.58,0.0,301.42,-2.79
125.0,-0.25,1.97,1.81,0.02,0.05,0.22,0.2,1215.63,29.58,0.0,301.51,-2.96
125.01,-0.25,2.03,1.82,0.01,0.04,0.2,0.2,1215.25,29.58,0.0,301.7,-3.02
125.02,-0.24,2.09,1.84,0.02,0.04,0.17,0.18,1213.54,29.58,0.0,301.92,-2.98
125.03,-0.21,2.13,1.85,0.03,0.04,0.14,0.16,1211.33,29.58,0.0,302.07,-2.86
125.04,-0.19,2.12,1.87,0.04,0.05,0.12,0.14,1209.2,29.57,0.0,302.06,-2.7
125.05,-0.18,2.07,1.88,0.06,0.05,0.11,0.12,1207.03,29.58,0.0,301.93,-2.52
125.06,-0.17,2.0,1.88,0.08,0.06,0.11,0.11,1203.57,29.58,0.0,301.75,-2.39
125.07,-0.16,1.92,1.88,0.09,0.07,0.12,0.12,1197.93,29.59,0.0,301.59,-2.31
125.08,-0.15,1.86,1.88,0.09,0.08,0.14,0.13,1191.65,29.59,0.0,301.49,-2.28
125.09,-0.15,1.79,1.87,0.09,0.09,0.15,0.14,1188.28,29.6,0.0,301.49,-2.31
125.1,-0.14,1.73,1.86,0.09,0.09,0.15,0.15,1190.22,29.6,0.0,301.58,-2.39
125.11,-0.14,1.68,1.85,0.08,0.09,0.14,0.15,1196.48,29.6,0.0,301.7,-2.5
125.12,-0.15,1.67,1.84,0.06,0.08,0.13,0.15,1204.12,29.59,0.0,301.75,-2.62
125.13,-0.17,1.73,1.83,0.05,0.07,0.11,0.15,1210.57,29.59,0.0,301.64,-2.73
125.14,-0.2,1.82,1.83,0.03,0.05,0.1,0.16,1214.5,29.59,0.0,301.45,-2.82
125.15,-0.23,1.95,1.83,0.02,0.04,0.09,0.16,1215.68,29.59,0.0,301.29,-2.84
125.16,-0.24,2.08,1.84,0.02,0.04,0.09,0.16,1214.69,29.58,0.0,301.28,-2.77
125.17,-0.23,2.2,1.85,0.02,0.04,0.09,0.16,1212.63,29.58,0.0,301.4,-2.64
125.18,-0.22,2.27,1.86,0.03,0.04,0.09,0.15,1210.7,29.57,0.0,301.55,-2.5
125.19,-0.2,2.3,1.87,0.05,0.05,0.09,0.14,1209.68,29.57,0.0,301.65,-2.38
125.2,-0.19,2.28,1.88,0.07,0.06,0.09,0.13,1209.03,29.56,0.0,301.65,-2.31
125.21,-0.17,2.23,1.88,0.08,0.08,0.09,0.12,1206.74,29.56,0.0,301.54,-2.31
