시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
97.25,-0.19,1.56,1.59,0.1,0.08,0.15,0.14,1142.04,32.14,0.0,294.81,-2.16
97.37,-0.21,1.74,1.64,0.05,0.06,0.1,0.14,1144.05,32.14,0.0,293.44,-2.3
97.38,-0.19,1.73,1.66,0.06,0.07,0.09,0.14,1151.74,32.14,0.0,293.21,-2.43
97.39,-0.17,1.7,1.67,0.08,0.08,0.09,0.14,1156.88,32.15,0.0,292.98,-2.59
97.4,-0.15,1.65,1.68,0.1,0.09,0.11,0.15,1159.63,32.15,0.0,292.85,-2.71
97.41,-0.15,1.58,1.68,0.1,0.1,0.13,0.16,1160.8,32.15,0.0,292.85,-2.75
97.42,-0.15,1.52,1.67,0.1,0.1,0.16,0.17,1161.78,32.14,0.0,292.96,-2.71
97.43,-0.16,1.47,1.67,0.1,0.11,0.18,0.17,1164.94,32.13,0.0,293.07,-2.6
97.44,-0.17,1.45,1.66,0.09,0.1,0.18,0.17,1171.7,32.13,0.0,293.11,-2.47
97.45,-0.19,1.46,1.66,0.07,0.1,0.18,0.18,1179.79,32.13,0.0,293.07,-2.34
97.46,-0.2,1.5,1.65,0.06,0.09,0.17,0.17,1183.78,32.13,0.0,293.01,-2.23
97.47,-0.2,1.56,1.65,0.05,0.08,0.15,0.16,1180.01,32.14,0.0,292.96,-2.12
97.48,-0.19,1.64,1.66,0.04,0.07,0.13,0.15,1170.66,32.14,0.0,292.98,-2.04
97.49,-0.18,1.73,1.67,0.03,0.05,0.12,0.14,1162.16,32.14,0.0,293.09,-2.04
97.5,-0.18,1.8,1.69,0.04,0.05,0.11,0.13,1159.61,32.14,0.0,293.31,-2.13
97.51,-0.17,1.86,1.7,0.04,0.04,0.1,0.12,1162.26,32.14,0.0,293.56,-2.28
97.52,-0.18,1.89,1.71,0.05,0.04,0.1,0.11,1164.27,32.14,0.0,293.7,-2.44
97.53,-0.18,1.91,1.72,0.06,0.04,0.11,0.11,1160.66,32.14,0.0,293.64,-2.54
97.54,-0.19,1.92,1.73,0.08,0.05,0.12,0.11,1152.75,32.13,0.0,293.44,-2.59
97.55,-0.2,1.92,1.74,0.09,0.06,0.14,0.12,1147.21,32.14,0.0,293.28,-2.59
97.56,-0.21,1.91,1.74,0.1,0.08,0.15,0.13,1149.39,32.14,0.0,293.31,-2.56
97.57,-0.22,1.9,1.74,0.1,0.09,0.16,0.14,1158.62,32.16,0.0,293.53,-2.51
