시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
19.46,-0.05,2.03,2.0,0.0,0.02,0.11,0.13,859.85,30.39,0.0,-0.61,-2.8
19.47,-0.05,2.02,2.02,0.02,0.03,0.1,0.12,864.59,30.39,0.0,-0.47,-2.88
19.48,-0.06,2.01,2.05,0.04,0.04,0.1,0.11,867.16,30.39,0.0,-0.43,-2.89
19.49,-0.08,2.01,2.07,0.06,0.05,0.11,0.11,869.66,30.38,0.0,-0.48,-2.84
19.5,-0.11,2.01,2.08,0.07,0.06,0.12,0.12,874.02,30.38,0.0,-0.57,-2.75
19.51,-0.13,1.99,2.09,0.08,0.08,0.14,0.12,879.83,30.38,0.0,-0.69,-2.65
19.52,-0.14,1.99,2.08,0.08,0.09,0.16,0.13,884.98,30.38,0.0,-0.93,-2.56
19.53,-0.16,1.99,2.08,0.07,0.09,0.17,0.14,887.79,30.38,0.0,-1.31,-2.47
19.54,-0.17,2.0,2.07,0.06,0.09,0.18,0.15,888.23,30.38,0.0,-1.74,-2.42
19.55,-0.18,2.02,2.06,0.05,0.08,0.18,0.16,887.71,30.39,0.0,-2.0,-2.42
19.56,-0.18,2.06,2.06,0.03,0.07,0.17,0.16,887.62,30.39,0.0,-1.92,-2.5
19.57,-0.18,2.1,2.07,0.02,0.05,0.16,0.17,888.38,30.39,0.0,-1.56,-2.62
19.58,-0.17,2.13,2.08,0.01,0.04,0.15,0.17,889.57,30.39,0.0,-1.08,-2.76
19.59,-0.14,2.13,2.1,0.0,0.03,0.13,0.17,890.67,30.39,0.0,-0.61,-2.88
19.6,-0.1,2.13,2.12,0.0,0.03,0.11,0.16,890.76,30.38,0.0,-0.28,-2.95
19.61,-0.08,2.12,2.14,0.01,0.03,0.1,0.15,888.11,30.37,0.0,-0.19,-2.95
19.62,-0.08,2.12,2.16,0.03,0.03,0.1,0.14,881.78,30.37,0.0,-0.37,-2.88
19.63,-0.11,2.12,2.18,0.05,0.04,0.11,0.13,874.09,30.38,0.0,-0.69,-2.76
19.64,-0.14,2.14,2.19,0.06,0.05,0.12,0.13,869.93,30.38,0.0,-0.96,-2.62
