시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
23.65,-0.17,0.95,0.91,0.02,0.04,0.09,0.11,857.86,32.13,0.0,1.0,-2.58
23.66,-0.16,1.0,0.92,0.03,0.04,0.08,0.1,859.88,32.13,0.0,0.46,-2.47
23.67,-0.15,1.05,0.94,0.05,0.05,0.08,0.09,859.61,32.13,0.0,-0.03,-2.34
23.68,-0.13,1.07,0.95,0.07,0.05,0.08,0.08,858.01,32.13,0.0,-0.39,-2.24
23.69,-0.13,1.08,0.96,0.08,0.06,0.09,0.08,857.08,32.13,0.0,-0.66,-2.17
23.7,-0.13,1.08,0.97,0.09,0.07,0.1,0.08,858.33,32.13,0.0,-0.89,-2.17
23.71,-0.15,1.07,0.96,0.1,0.09,0.12,0.09,860.92,32.12,0.0,-1.09,-2.21
23.72,-0.16,1.06,0.96,0.09,0.1,0.13,0.1,862.06,32.12,0.0,-1.17,-2.31
23.73,-0.18,1.03,0.95,0.09,0.1,0.15,0.11,859.6,32.13,0.0,-1.1,-2.45
23.77,-0.17,0.98,0.93,0.03,0.07,0.14,0.12,860.15,32.13,0.0,-1.06,-2.85
23.78,-0.16,0.99,0.93,0.02,0.06,0.11,0.1,867.34,32.12,0.0,-1.14,-2.81
23.79,-0.16,1.01,0.94,0.02,0.05,0.09,0.09,872.58,32.11,0.0,-1.0,-2.69
23.8,-0.16,1.04,0.95,0.03,0.05,0.07,0.08,875.53,32.1,0.0,-0.65,-2.54
23.81,-0.16,1.06,0.97,0.04,0.05,0.06,0.08,878.54,32.09,0.0,-0.25,-2.39
23.82,-0.16,1.06,0.98,0.05,0.05,0.07,0.07,883.86,32.09,0.0,0.1,-2.25
23.83,-0.15,1.04,1.0,0.07,0.06,0.08,0.07,890.68,32.1,0.0,0.31,-2.15
23.84,-0.15,1.01,1.01,0.08,0.07,0.1,0.07,895.79,32.11,0.0,0.37,-2.11
23.85,-0.15,0.99,1.02,0.09,0.08,0.11,0.08,896.76,32.12,0.0,0.31,-2.13
23.86,-0.16,0.98,1.02,0.09,0.09,0.12,0.09,894.52,32.12,0.0,0.19,-2.2
23.87,-0.17,0.98,1.01,0.09,0.1,0.14,0.1,892.93,32.12,0.0,0.06,-2.3
23.88,-0.18,1.0,1.0,0.09,0.1,0.15,0.11,895.1,32.12,0.0,-0.02,-2.43
23.89,-0.19,1.02,0.99,0.08,0.1,0.15,0.12,900.75,32.11,0.0,-0.06,-2.55
23.9,-0.19,1.03,0.99,0.07,0.1,0.15,0.13,907.3,32.11,0.0,-0.12,-2.61
23.91,-0.18,1.04,0.99,0.05,0.08,0.15,0.13,912.37,32.12,0.0,-0.26,-2.6
23.92,-0.17,1.04,0.99,0.04,0.06,0.14,0.13,914.63,32.12,0.0,-0.42,-2.53
23.93,-0.16,1.04,1.0,0.02,0.05,0.12,0.12,913.33,32.13,0.0,-0.49,-2.41
23.94,-0.15,1.04,1.01,0.02,0.04,0.11,0.12,908.67,32.13,0.0,-0.36,-2.28
23.95,-0.15,1.05,1.02,0.03,0.03,0.09,0.11,902.49,32.13,0.0,-0.09,-2.16
23.96,-0.14,1.06,1.03,0.04,0.03,0.08,0.1,897.37,32.13,0.0,0.22,-2.1
23.97,-0.14,1.09,1.05,0.05,0.04,0.07,0.09,894.99,32.13,0.0,0.46,-2.1
23.98,-0.15,1.11,1.07,0.07,0.05,0.07,0.08,895.28,32.12,0.0,0.55,-2.17
23.99,-0.16,1.12,1.08,0.08,0.06,0.07,0.08,896.98,32.12,0.0,0.44,-2.29
24.0,-0.17,1.12,1.09,0.09,0.08,0.08,0.08,898.76,32.11,0.0,0.08,-2.45
24.01,-0.19,1.1,1.09,0.09,0.09,0.1,0.08,900.11,32.11,0.0,-0.38,-2.62
24.02,-0.2,1.07,1.08,0.09,0.1,0.12,0.09,901.53,32.1,0.0,-0.74,-2.72
24.03,-0.2,1.03,1.07,0.09,0.1,0.14,0.1,903.56,32.1,0.0,-0.86,-2.73
24.04,-0.2,0.99,1.06,0.08,0.1,0.15,0.12,905.26,32.1,0.0,-0.77,-2.66
24.05,-0.18,0.95,1.05,0.07,0.09,0.15,0.12,903.8,32.1,0.0,-0.63,-2.55
24.06,-0.17,0.94,1.05,0.05,0.08,0.15,0.13,897.34,32.11,0.0,-0.57,-2.44
24.07,-0.14,0.94,1.05,0.03,0.06,0.14,0.13,888.24,32.11,0.0,-0.6,-2.34
24.08,-0.12,0.96,1.05,0.02,0.05,0.13,0.12,882.05,32.11,0.0,-0.64,-2.25
24.09,-0.11,1.02,1.06,0.01,0.04,0.11,0.12,882.73,32.11,0.0,-0.58,-2.16
24.1,-0.1,1.1,1.07,0.01,0.04,0.1,0.11,889.09,32.11,0.0,-0.42,-2.1
24.11,-0.09,1.17,1.08,0.02,0.03,0.08,0.1,896.29,32.11,0.0,-0.19,-2.11
24.12,-0.1,1.22,1.09,0.04,0.04,0.08,0.1,900.18,32.11,0.0,0.06,-2.22
24.13,-0.11,1.24,1.1,0.06,0.05,0.08,0.09,900.1,32.13,0.0,0.3,-2.4
24.14,-0.12,1.23,1.11,0.08,0.06,0.08,0.09,898.31,32.14,0.0,0.49,-2.58
24.15,-0.14,1.19,1.12,0.1,0.07,0.09,0.09,897.29,32.15,0.0,0.62,-2.72
24.16,-0.16,1.12,1.12,0.1,0.09,0.1,0.09,897.98,32.15,0.0,0.69,-2.78
24.17,-0.17,1.05,1.11,0.11,0.1,0.11,0.1,900.08,32.15,0.0,0.62,-2.74
24.18,-0.18,0.99,1.11,0.1,0.1,0.12,0.11,902.87,32.15,0.0,0.39,-2.62
24.19,-0.18,0.95,1.09,0.1,0.1,0.14,0.12,905.8,32.15,0.0,0.05,-2.45
24.2,-0.17,0.95,1.08,0.08,0.09,0.15,0.13,908.99,32.14,0.0,-0.32,-2.3
24.21,-0.15,0.97,1.07,0.07,0.08,0.15,0.13,912.64,32.13,0.0,-0.67,-2.22
24.22,-0.12,1.02,1.07,0.05,0.07,0.15,0.13,916.16,32.13,0.0,-0.96,-2.2
24.23,-0.1,1.08,1.07,0.03,0.06,0.14,0.12,918.24,32.12,0.0,-1.2,-2.23
24.24,-0.08,1.14,1.07,0.02,0.05,0.13,0.12,918.11,32.12,0.0,-1.43,-2.28
24.25,-0.08,1.2,1.08,0.02,0.04,0.12,0.11,915.8,32.12,0.0,-1.59,-2.34
24.26,-0.1,1.24,1.09,0.03,0.04,0.11,0.1,911.32,32.13,0.0,-1.55,-2.41
24.27,-0.12,1.26,1.1,0.04,0.04,0.1,0.09,905.01,32.13,0.0,-1.21,-2.49
24.28,-0.16,1.25,1.11,0.05,0.05,0.1,0.08,898.6,32.13,0.0,-0.69,-2.57
24.29,-0.19,1.21,1.12,0.07,0.06,0.09,0.07,894.79,32.13,0.0,-0.22,-2.6
24.3,-0.2,1.14,1.13,0.08,0.07,0.08,0.07,895.19,32.14,0.0,0.02,-2.57
24.31,-0.19,1.07,1.12,0.09,0.09,0.07,0.08,898.19,32.14,0.0,0.0,-2.49
24.32,-0.17,1.02,1.11,0.09,0.1,0.07,0.08,899.39,32.14,0.0,-0.16,-2.39
24.33,-0.14,1.02,1.1,0.09,0.1,0.08,0.09,895.53,32.15,0.0,-0.35,-2.29
24.34,-0.11,1.06,1.09,0.09,0.09,0.09,0.11,887.98,32.15,0.0,-0.47,-2.21
24.35,-0.09,1.1,1.09,0.08,0.09,0.1,0.11,881.64,32.15,0.0,-0.43,-2.17
24.36,-0.08,1.13,1.08,0.06,0.08,0.1,0.12,880.39,32.15,0.0,-0.18,-2.18
24.37,-0.08,1.14,1.08,0.04,0.08,0.1,0.12,883.94,32.15,0.0,0.21,-2.22
24.38,-0.09,1.13,1.08,0.03,0.07,0.1,0.12,888.99,32.15,0.0,0.6,-2.31
24.39,-0.11,1.11,1.09,0.03,0.06,0.09,0.12,892.41,32.16,0.0,0.9,-2.47
24.4,-0.12,1.1,1.1,0.03,0.06,0.07,0.11,893.74,32.16,0.0,1.06,-2.65
24.41,-0.13,1.09,1.11,0.04,0.05,0.06,0.11,895.33,32.16,0.0,0.99,-2.76
24.42,-0.13,1.1,1.12,0.06,0.05,0.05,0.1,899.37,32.15,0.0,0.7,-2.75
24.43,-0.12,1.12,1.13,0.08,0.06,0.06,0.09,905.39,32.14,0.0,0.25,-2.63
