시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
23.01,-0.15,0.89,0.88,0.05,0.09,0.16,0.12,859.67,32.26,0.0,0.12,-2.59
23.02,-0.16,0.9,0.88,0.04,0.07,0.15,0.13,866.25,32.26,0.0,0.01,-2.49
23.03,-0.16,0.91,0.88,0.02,0.06,0.14,0.12,871.34,32.27,0.0,-0.21,-2.33
23.04,-0.16,0.9,0.88,0.02,0.04,0.11,0.12,872.63,32.27,0.0,-0.67,-2.15
23.05,-0.16,0.89,0.89,0.03,0.03,0.09,0.1,870.86,32.27,0.0,-1.22,-1.99
23.06,-0.15,0.89,0.9,0.04,0.02,0.07,0.09,869.28,32.27,0.0,-1.54,-1.9
23.07,-0.15,0.91,0.92,0.05,0.03,0.06,0.08,870.62,32.27,0.0,-1.44,-1.9
23.08,-0.15,0.93,0.94,0.06,0.03,0.07,0.07,874.91,32.26,0.0,-0.98,-1.98
23.09,-0.16,0.96,0.95,0.07,0.05,0.09,0.07,880.42,32.26,0.0,-0.43,-2.14
23.1,-0.17,0.98,0.96,0.08,0.06,0.1,0.07,885.41,32.25,0.0,-0.05,-2.35
23.11,-0.18,0.99,0.96,0.09,0.08,0.12,0.07,888.54,32.25,0.0,0.07,-2.56
23.12,-0.19,0.98,0.96,0.09,0.09,0.13,0.08,888.64,32.25,0.0,-0.09,-2.71
23.13,-0.19,0.96,0.95,0.09,0.1,0.14,0.09,885.49,32.25,0.0,-0.48,-2.76
23.14,-0.19,0.94,0.95,0.08,0.1,0.15,0.1,880.93,32.25,0.0,-0.94,-2.71
23.15,-0.19,0.92,0.94,0.07,0.1,0.16,0.11,878.36,32.25,0.0,-1.32,-2.58
23.16,-0.18,0.9,0.94,0.05,0.09,0.17,0.11,880.05,32.25,0.0,-1.52,-2.4
23.17,-0.17,0.9,0.94,0.04,0.08,0.17,0.12,884.65,32.26,0.0,-1.58,-2.22
23.18,-0.16,0.92,0.94,0.03,0.07,0.16,0.12,887.84,32.26,0.0,-1.66,-2.08
23.19,-0.15,0.95,0.95,0.02,0.05,0.15,0.12,886.31,32.26,0.0,-1.92,-2.01
23.2,-0.14,0.99,0.96,0.03,0.04,0.13,0.12,881.1,32.26,0.0,-2.28,-2.01
23.21,-0.13,1.02,0.97,0.04,0.04,0.12,0.12,876.77,32.26,0.0,-2.51,-2.09
23.22,-0.13,1.04,0.99,0.06,0.04,0.11,0.11,877.05,32.26,0.0,-2.43,-2.22
23.23,-0.14,1.05,1.0,0.07,0.05,0.11,0.09,881.75,32.26,0.0,-2.07,-2.37
23.24,-0.15,1.06,1.01,0.09,0.06,0.12,0.08,887.98,32.27,0.0,-1.57,-2.51
23.25,-0.17,1.07,1.02,0.1,0.07,0.13,0.07,892.95,32.27,0.0,-1.07,-2.63
23.26,-0.19,1.08,1.02,0.11,0.08,0.14,0.07,896.02,32.27,0.0,-0.67,-2.68
23.27,-0.2,1.09,1.02,0.11,0.09,0.16,0.07,898.89,32.27,0.0,-0.37,-2.66
23.28,-0.2,1.1,1.02,0.1,0.09,0.17,0.08,903.33,32.26,0.0,-0.14,-2.53
23.29,-0.19,1.1,1.01,0.09,0.09,0.18,0.1,908.56,32.26,0.0,0.03,-2.34
23.3,-0.18,1.08,1.0,0.08,0.08,0.18,0.11,911.56,32.26,0.0,0.15,-2.14
23.31,-0.17,1.04,0.99,0.06,0.07,0.18,0.12,910.15,32.25,0.0,0.2,-1.98
23.32,-0.16,1.0,0.99,0.05,0.06,0.17,0.13,905.49,32.25,0.0,0.21,-1.89
23.33,-0.15,0.96,0.99,0.03,0.05,0.15,0.13,901.28,32.25,0.0,0.2,-1.88
23.34,-0.15,0.95,0.99,0.03,0.04,0.13,0.12,900.51,32.25,0.0,0.21,-1.96
23.35,-0.14,0.95,1.01,0.03,0.03,0.11,0.11,903.24,32.25,0.0,0.24,-2.09
23.36,-0.14,0.97,1.02,0.04,0.03,0.09,0.1,907.49,32.25,0.0,0.3,-2.28
23.37,-0.14,1.0,1.04,0.05,0.03,0.09,0.09,911.24,32.25,0.0,0.4,-2.48
23.38,-0.14,1.03,1.07,0.07,0.03,0.1,0.09,913.04,32.26,0.0,0.49,-2.66
23.39,-0.14,1.06,1.08,0.08,0.05,0.11,0.09,911.59,32.26,0.0,0.47,-2.75
23.4,-0.14,1.08,1.09,0.09,0.07,0.12,0.09,906.61,32.26,0.0,0.29,-2.71
23.41,-0.14,1.08,1.09,0.1,0.09,0.13,0.09,899.92,32.26,0.0,-0.03,-2.56
23.42,-0.15,1.09,1.08,0.1,0.1,0.14,0.1,894.56,32.25,0.0,-0.42,-2.37
23.43,-0.15,1.08,1.07,0.1,0.11,0.15,0.11,892.58,32.25,0.0,-0.82,-2.18
23.44,-0.15,1.08,1.05,0.09,0.11,0.16,0.12,893.76,32.24,0.0,-1.12,-2.03
23.45,-0.16,1.07,1.04,0.08,0.1,0.17,0.13,896.34,32.23,0.0,-1.2,-1.98
23.46,-0.15,1.04,1.03,0.06,0.09,0.17,0.13,898.55,32.23,0.0,-1.0,-2.03
23.47,-0.14,1.01,1.02,0.04,0.08,0.17,0.13,899.9,32.23,0.0,-0.6,-2.16
23.48,-0.13,0.98,1.02,0.03,0.07,0.17,0.13,901.27,32.24,0.0,-0.21,-2.33
23.49,-0.12,0.97,1.02,0.02,0.06,0.15,0.12,903.57,32.25,0.0,0.01,-2.52
23.5,-0.11,0.99,1.03,0.03,0.05,0.14,0.12,905.82,32.25,0.0,0.07,-2.68
23.51,-0.1,1.01,1.05,0.03,0.05,0.12,0.11,904.91,32.26,0.0,0.12,-2.77
23.52,-0.1,1.05,1.06,0.05,0.05,0.1,0.1,898.73,32.25,0.0,0.29,-2.75
