시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
31.5,-0.17,4.8,4.85,0.1,0.1,0.19,0.23,857.57,28.96,0.0,0.39,-2.24
31.51,-0.18,4.81,4.86,0.09,0.09,0.22,0.24,858.54,28.96,0.0,0.24,-2.41
31.52,-0.18,4.81,4.87,0.07,0.08,0.25,0.24,859.41,28.95,0.0,-0.03,-2.58
31.53,-0.18,4.79,4.89,0.05,0.07,0.26,0.23,863.96,28.94,0.0,-0.23,-2.7
31.54,-0.17,4.78,4.91,0.03,0.06,0.24,0.22,872.0,28.93,0.0,-0.29,-2.74
31.55,-0.16,4.78,4.93,0.01,0.05,0.22,0.21,880.8,28.92,0.0,-0.24,-2.64
31.56,-0.16,4.81,4.95,0.0,0.03,0.2,0.2,887.8,28.92,0.0,-0.13,-2.39
31.57,-0.16,4.86,4.98,0.0,0.02,0.18,0.2,891.82,28.92,0.0,-0.04,-2.07
31.58,-0.16,4.93,5.01,0.01,0.02,0.16,0.18,892.96,28.92,0.0,-0.0,-1.81
31.59,-0.16,5.01,5.04,0.03,0.02,0.15,0.16,892.04,28.93,0.0,-0.05,-1.72
31.6,-0.15,5.08,5.07,0.04,0.04,0.14,0.14,890.4,28.94,0.0,-0.15,-1.8
31.61,-0.13,5.12,5.1,0.06,0.05,0.14,0.11,889.64,28.95,0.0,-0.25,-1.99
31.62,-0.12,5.13,5.12,0.07,0.07,0.14,0.09,890.74,28.95,0.0,-0.3,-2.22
31.63,-0.11,5.11,5.12,0.08,0.08,0.15,0.08,892.5,28.94,0.0,-0.32,-2.44
31.64,-0.11,5.07,5.13,0.09,0.09,0.17,0.09,891.56,28.93,0.0,-0.39,-2.64
31.65,-0.12,5.03,5.12,0.08,0.1,0.2,0.11,885.61,28.93,0.0,-0.57,-2.81
31.66,-0.14,4.99,5.12,0.07,0.1,0.23,0.15,876.67,28.93,0.0,-0.83,-2.94
31.67,-0.16,4.98,5.13,0.06,0.09,0.26,0.18,870.09,28.93,0.0,-1.05,-2.97
31.68,-0.18,4.99,5.16,0.04,0.09,0.29,0.21,869.78,28.93,0.0,-1.16,-2.87
31.69,-0.19,5.01,5.21,0.02,0.08,0.32,0.23,874.92,28.93,0.0,-1.11,-2.67
31.7,-0.18,5.06,5.27,0.01,0.07,0.32,0.23,881.3,28.93,0.0,-0.84,-2.44
31.71,-0.18,5.14,5.31,0.01,0.06,0.3,0.23,885.16,28.93,0.0,-0.32,-2.23
31.72,-0.17,5.22,5.35,0.01,0.05,0.27,0.22,886.14,28.92,0.0,0.32,-2.08
31.73,-0.16,5.29,5.38,0.02,0.04,0.22,0.21,887.24,28.92,0.0,0.91,-2.01
31.74,-0.16,5.35,5.41,0.04,0.04,0.18,0.17,891.24,28.92,0.0,1.32,-2.02
31.75,-0.17,5.39,5.44,0.05,0.04,0.14,0.14,897.23,28.92,0.0,1.5,-2.1
31.76,-0.17,5.41,5.47,0.07,0.05,0.13,0.12,901.09,28.92,0.0,1.44,-2.23
31.77,-0.18,5.42,5.49,0.08,0.07,0.12,0.13,899.67,28.92,0.0,1.14,-2.42
31.78,-0.18,5.42,5.51,0.08,0.08,0.13,0.16,894.4,28.93,0.0,0.74,-2.61
31.79,-0.17,5.41,5.52,0.08,0.09,0.14,0.2,890.49,28.93,0.0,0.4,-2.72
31.8,-0.15,5.39,5.53,0.08,0.1,0.14,0.24,892.07,28.94,0.0,0.24,-2.7
