시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
146.33,0.02,14.52,14.76,0.09,0.05,-0.09,0.12,1425.85,29.13,0.0,1457.55,-2.4
146.43,-0.32,14.76,15.09,0.07,-0.02,0.11,-0.07,1426.38,29.12,0.0,1457.32,-2.15
146.44,-0.35,14.8,15.04,0.1,-0.0,0.15,-0.1,1426.33,29.12,0.0,1457.44,-2.16
146.51,-0.4,14.99,15.27,0.04,0.04,-0.0,0.09,1434.41,29.13,0.0,1457.07,-2.84
146.52,-0.33,15.03,15.28,0.04,0.04,-0.09,0.04,1443.93,29.13,0.0,1457.01,-2.73
146.53,-0.22,15.06,15.28,0.04,0.03,-0.13,-0.01,1448.67,29.14,0.0,1457.04,-2.57
146.54,-0.13,15.11,15.28,0.05,0.02,-0.15,-0.05,1446.97,29.14,0.0,1457.12,-2.4
146.55,-0.1,15.19,15.3,0.05,0.01,-0.15,-0.05,1438.93,29.14,0.0,1457.22,-2.27
146.56,-0.1,15.3,15.33,0.06,0.0,-0.15,-0.03,1428.31,29.14,0.0,1457.34,-2.18
146.59,0.06,15.56,15.5,0.08,0.02,-0.11,-0.01,1430.21,29.14,0.0,1457.82,-2.33
146.6,0.11,15.58,15.56,0.09,0.03,-0.08,-0.01,1440.64,29.14,0.0,1457.87,-2.49
146.61,0.06,15.58,15.6,0.09,0.04,-0.05,0.02,1449.9,29.14,0.0,1457.73,-2.68
146.62,-0.08,15.55,15.63,0.1,0.05,-0.02,0.07,1456.05,29.14,0.0,1457.46,-2.86
146.63,-0.23,15.51,15.65,0.1,0.06,0.0,0.13,1459.13,29.14,0.0,1457.2,-2.96
146.64,-0.36,15.45,15.65,0.09,0.06,0.01,0.19,1460.17,29.14,0.0,1457.05,-2.94
146.65,-0.42,15.41,15.64,0.08,0.05,0.02,0.24,1459.57,29.13,0.0,1457.05,-2.83
146.66,-0.43,15.4,15.65,0.07,0.05,0.05,0.27,1456.36,29.13,0.0,1457.13,-2.68
146.67,-0.37,15.45,15.67,0.05,0.03,0.11,0.29,1449.94,29.13,0.0,1457.23,-2.53
146.68,-0.29,15.53,15.72,0.03,0.01,0.19,0.29,1442.64,29.13,0.0,1457.31,-2.41
146.69,-0.21,15.62,15.77,0.02,-0.0,0.23,0.28,1439.37,29.14,0.0,1457.36,-2.36
146.7,-0.14,15.67,15.82,0.02,-0.01,0.19,0.24,1443.35,29.14,0.0,1457.37,-2.36
146.71,-0.08,15.68,15.87,0.02,-0.01,0.09,0.2,1453.27,29.14,0.0,1457.39,-2.41
146.72,-0.03,15.67,15.9,0.04,-0.01,-0.02,0.17,1465.43,29.14,0.0,1457.49,-2.5
146.73,0.04,15.66,15.93,0.06,0.0,-0.08,0.17,1476.53,29.13,0.0,1457.74,-2.61
146.74,0.1,15.67,15.95,0.08,0.01,-0.1,0.19,1484.55,29.13,0.0,1458.03,-2.72
146.75,0.13,15.71,15.97,0.1,0.03,-0.08,0.21,1488.85,29.13,0.0,1458.17,-2.79
146.76,0.08,15.8,15.99,0.1,0.04,-0.07,0.2,1489.99,29.13,0.0,1458.0,-2.79
146.77,-0.02,15.9,16.01,0.1,0.06,-0.07,0.16,1489.2,29.14,0.0,1457.63,-2.73
146.78,-0.15,15.98,16.03,0.09,0.06,-0.08,0.13,1487.89,29.14,0.0,1457.27,-2.62
146.79,-0.28,16.02,16.05,0.08,0.06,-0.08,0.12,1487.08,29.14,0.0,1457.14,-2.47
146.8,-0.38,16.01,16.08,0.07,0.05,-0.08,0.14,1487.38,29.14,0.0,1457.25,-2.32
