시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
22.43,-0.07,4.52,4.55,0.04,0.06,0.08,0.19,860.47,28.78,0.0,-0.93,-2.99
22.44,-0.06,4.56,4.59,0.05,0.05,0.06,0.17,868.72,28.79,0.0,-0.87,-2.93
22.45,-0.06,4.6,4.62,0.05,0.05,0.05,0.14,874.91,28.79,0.0,-0.82,-2.77
22.46,-0.06,4.64,4.65,0.06,0.06,0.05,0.12,879.89,28.79,0.0,-0.88,-2.57
22.47,-0.04,4.66,4.68,0.08,0.06,0.06,0.11,884.87,28.8,0.0,-1.12,-2.37
22.48,-0.02,4.66,4.71,0.09,0.07,0.07,0.12,889.63,28.8,0.0,-1.45,-2.22
22.49,-0.0,4.67,4.72,0.1,0.08,0.09,0.13,892.74,28.8,0.0,-1.67,-2.16
22.5,-0.01,4.67,4.73,0.11,0.09,0.11,0.14,893.21,28.8,0.0,-1.63,-2.2
22.51,-0.02,4.68,4.73,0.11,0.11,0.14,0.15,891.6,28.8,0.0,-1.39,-2.3
22.52,-0.06,4.7,4.73,0.1,0.11,0.17,0.16,889.59,28.8,0.0,-1.12,-2.46
22.53,-0.09,4.73,4.73,0.09,0.11,0.2,0.18,888.63,28.8,0.0,-0.97,-2.65
22.54,-0.12,4.76,4.74,0.08,0.11,0.23,0.18,889.0,28.8,0.0,-0.96,-2.83
22.55,-0.13,4.77,4.75,0.06,0.1,0.25,0.19,890.1,28.8,0.0,-1.01,-2.94
22.56,-0.1,4.74,4.76,0.05,0.08,0.24,0.19,891.22,28.79,0.0,-1.01,-2.96
22.57,-0.05,4.7,4.77,0.04,0.07,0.21,0.18,891.17,28.79,0.0,-0.95,-2.9
22.58,-0.01,4.67,4.79,0.03,0.06,0.17,0.16,887.73,28.79,0.0,-0.87,-2.76
22.59,0.0,4.7,4.83,0.04,0.05,0.13,0.14,879.72,28.78,0.0,-0.83,-2.58
22.6,-0.0,4.76,4.86,0.05,0.05,0.09,0.11,869.98,28.78,0.0,-0.84,-2.39
22.61,-0.03,4.85,4.9,0.06,0.05,0.07,0.09,864.64,28.78,0.0,-0.88,-2.24
22.62,-0.06,4.94,4.93,0.08,0.06,0.08,0.09,867.78,28.78,0.0,-0.89,-2.16
22.63,-0.09,5.01,4.96,0.09,0.08,0.11,0.11,877.44,28.79,0.0,-0.85,-2.15
22.64,-0.1,5.05,4.98,0.11,0.09,0.14,0.12,887.48,28.79,0.0,-0.69,-2.22
22.65,-0.1,5.05,5.0,0.11,0.1,0.18,0.13,892.85,28.79,0.0,-0.38,-2.37
22.66,-0.1,5.02,5.01,0.11,0.11,0.21,0.13,893.01,28.79,0.0,0.03,-2.55
22.67,-0.09,4.98,5.02,0.11,0.12,0.25,0.13,891.18,28.8,0.0,0.41,-2.73
22.68,-0.11,4.93,5.03,0.1,0.12,0.31,0.15,890.72,28.8,0.0,0.68,-2.86
22.69,-0.14,4.9,5.03,0.08,0.11,0.36,0.17,892.71,28.8,0.0,0.82,-2.93
22.7,-0.16,4.88,5.03,0.07,0.09,0.39,0.19,896.56,28.8,0.0,0.8,-2.91
22.71,-0.18,4.88,5.05,0.04,0.07,0.38,0.2,901.17,28.8,0.0,0.66,-2.8
22.72,-0.19,4.9,5.09,0.03,0.05,0.33,0.2,905.72,28.8,0.0,0.44,-2.63
22.73,-0.16,4.93,5.12,0.01,0.04,0.26,0.19,910.33,28.8,0.0,0.2,-2.48
22.74,-0.11,4.97,5.16,0.01,0.04,0.18,0.18,915.35,28.8,0.0,-0.02,-2.37
22.75,-0.04,5.02,5.19,0.01,0.04,0.12,0.16,920.01,28.8,0.0,-0.18,-2.33
22.76,0.01,5.06,5.21,0.03,0.05,0.07,0.14,922.66,28.79,0.0,-0.25,-2.37
22.77,0.04,5.1,5.23,0.05,0.06,0.04,0.13,922.33,28.79,0.0,-0.21,-2.48
22.78,0.03,5.12,5.24,0.07,0.08,0.02,0.12,919.42,28.79,0.0,-0.12,-2.63
22.79,-0.0,5.11,5.25,0.09,0.09,0.03,0.11,914.93,28.79,0.0,-0.11,-2.77
22.8,-0.06,5.07,5.26,0.1,0.1,0.06,0.12,909.88,28.79,0.0,-0.26,-2.88
22.81,-0.12,5.01,5.26,0.1,0.11,0.1,0.13,905.51,28.78,0.0,-0.53,-2.94
22.82,-0.16,4.94,5.26,0.09,0.11,0.14,0.14,903.14,28.78,0.0,-0.82,-2.92
22.83,-0.15,4.89,5.26,0.07,0.11,0.15,0.16,903.34,28.79,0.0,-1.02,-2.82
22.84,-0.11,4.86,5.26,0.06,0.11,0.15,0.17,904.46,28.79,0.0,-1.13,-2.67
22.85,-0.06,4.89,5.27,0.04,0.1,0.14,0.17,902.5,28.79,0.0,-1.17,-2.51
22.86,-0.03,4.99,5.27,0.03,0.08,0.12,0.18,894.74,28.79,0.0,-1.2,-2.38
22.87,-0.03,5.13,5.28,0.02,0.06,0.1,0.17,883.55,28.79,0.0,-1.22,-2.28
22.88,-0.05,5.27,5.3,0.03,0.05,0.1,0.16,875.06,28.79,0.0,-1.12,-2.25
22.89,-0.09,5.37,5.32,0.04,0.03,0.11,0.14,873.73,28.79,0.0,-0.84,-2.27
22.9,-0.14,5.42,5.35,0.05,0.03,0.13,0.12,878.64,28.78,0.0,-0.43,-2.34
22.91,-0.17,5.43,5.38,0.07,0.02,0.15,0.11,884.82,28.78,0.0,-0.05,-2.47
22.92,-0.17,5.41,5.41,0.09,0.03,0.16,0.1,887.89,28.78,0.0,0.22,-2.66
22.93,-0.15,5.38,5.43,0.1,0.04,0.17,0.1,887.49,28.78,0.0,0.32,-2.85
22.94,-0.11,5.37,5.45,0.11,0.05,0.18,0.12,887.03,28.79,0.0,0.2,-2.98
22.95,-0.05,5.38,5.46,0.11,0.07,0.19,0.13,889.68,28.78,0.0,-0.12,-2.99
22.96,-0.0,5.4,5.46,0.11,0.08,0.22,0.15,895.55,28.77,0.0,-0.56,-2.89
22.97,0.03,5.44,5.46,0.1,0.1,0.22,0.17,902.74,28.76,0.0,-0.99,-2.72
22.98,0.02,5.49,5.45,0.08,0.1,0.21,0.19,909.32,28.75,0.0,-1.34,-2.51
22.99,-0.01,5.53,5.45,0.06,0.11,0.18,0.2,914.32,28.74,0.0,-1.56,-2.32
23.0,-0.05,5.56,5.45,0.05,0.1,0.14,0.19,918.05,28.73,0.0,-1.63,-2.2
23.01,-0.09,5.56,5.46,0.04,0.09,0.1,0.18,921.27,28.73,0.0,-1.55,-2.18
23.02,-0.12,5.53,5.48,0.03,0.08,0.08,0.16,923.86,28.73,0.0,-1.36,-2.24
23.03,-0.12,5.47,5.5,0.02,0.06,0.07,0.14,924.81,28.74,0.0,-1.12,-2.37
23.04,-0.1,5.38,5.52,0.02,0.06,0.08,0.12,923.46,28.74,0.0,-0.85,-2.54
23.05,-0.05,5.29,5.54,0.03,0.05,0.1,0.1,920.2,28.75,0.0,-0.61,-2.72
23.06,-0.0,5.24,5.56,0.04,0.05,0.12,0.1,915.75,28.75,0.0,-0.46,-2.83
23.07,0.02,5.27,5.58,0.06,0.06,0.14,0.1,910.81,28.75,0.0,-0.44,-2.86
23.08,0.03,5.36,5.6,0.08,0.07,0.16,0.1,906.4,28.74,0.0,-0.51,-2.81
23.09,0.01,5.46,5.61,0.09,0.08,0.19,0.11,903.6,28.74,0.0,-0.61,-2.69
23.1,-0.03,5.55,5.62,0.1,0.1,0.22,0.12,902.86,28.73,0.0,-0.69,-2.52
23.11,-0.07,5.6,5.62,0.1,0.1,0.25,0.12,903.82,28.74,0.0,-0.73,-2.35
23.12,-0.1,5.61,5.61,0.09,0.11,0.27,0.13,905.74,28.74,0.0,-0.72,-2.23
23.13,-0.11,5.58,5.61,0.08,0.11,0.28,0.16,907.95,28.74,0.0,-0.68,-2.17
23.14,-0.09,5.53,5.61,0.06,0.1,0.27,0.18,909.76,28.75,0.0,-0.62,-2.18
23.15,-0.06,5.48,5.61,0.05,0.09,0.26,0.2,910.56,28.75,0.0,-0.53,-2.26
23.16,-0.02,5.46,5.61,0.04,0.08,0.26,0.21,910.11,28.75,0.0,-0.43,-2.41
