시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
18.66,-0.19,0.93,0.9,0.05,0.1,0.16,0.13,855.95,32.13,0.0,-1.14,-2.56
18.67,-0.18,0.92,0.9,0.03,0.09,0.15,0.13,860.86,32.13,0.0,-1.2,-2.44
18.68,-0.16,0.92,0.9,0.02,0.08,0.13,0.13,867.24,32.13,0.0,-1.13,-2.31
18.69,-0.14,0.94,0.91,0.02,0.07,0.12,0.12,874.01,32.14,0.0,-0.97,-2.2
18.7,-0.13,0.98,0.92,0.02,0.06,0.1,0.11,880.38,32.15,0.0,-0.75,-2.13
18.71,-0.12,1.02,0.93,0.04,0.06,0.09,0.1,886.74,32.15,0.0,-0.51,-2.09
18.72,-0.12,1.06,0.94,0.05,0.06,0.09,0.09,893.63,32.15,0.0,-0.25,-2.09
18.73,-0.12,1.07,0.96,0.07,0.06,0.09,0.08,900.25,32.15,0.0,-0.02,-2.11
18.74,-0.13,1.07,0.97,0.09,0.07,0.1,0.07,904.89,32.14,0.0,0.09,-2.19
18.75,-0.15,1.03,0.98,0.1,0.09,0.11,0.06,906.5,32.13,0.0,0.03,-2.33
18.76,-0.17,0.98,0.99,0.11,0.1,0.12,0.07,905.48,32.13,0.0,-0.17,-2.5
18.77,-0.19,0.93,0.98,0.11,0.11,0.13,0.07,903.11,32.12,0.0,-0.48,-2.62
18.78,-0.19,0.89,0.98,0.1,0.12,0.14,0.09,900.61,32.12,0.0,-0.86,-2.67
18.79,-0.19,0.87,0.97,0.09,0.11,0.15,0.1,898.98,32.12,0.0,-1.23,-2.63
18.8,-0.19,0.86,0.96,0.07,0.11,0.15,0.12,899.12,32.13,0.0,-1.46,-2.54
18.81,-0.18,0.87,0.95,0.05,0.1,0.15,0.13,901.31,32.13,0.0,-1.5,-2.42
18.82,-0.16,0.9,0.95,0.03,0.08,0.14,0.14,903.85,32.13,0.0,-1.36,-2.29
18.83,-0.15,0.94,0.96,0.02,0.07,0.13,0.13,902.95,32.13,0.0,-1.07,-2.17
18.84,-0.14,0.98,0.97,0.02,0.06,0.12,0.13,896.16,32.12,0.0,-0.68,-2.06
18.85,-0.14,1.02,0.99,0.03,0.05,0.1,0.11,885.73,32.12,0.0,-0.27,-1.99
18.86,-0.13,1.04,1.0,0.04,0.04,0.1,0.1,877.23,32.12,0.0,0.03,-2.0
18.87,-0.13,1.04,1.02,0.05,0.04,0.1,0.09,874.8,32.13,0.0,0.18,-2.12
18.88,-0.13,1.02,1.03,0.07,0.05,0.11,0.07,877.92,32.14,0.0,0.17,-2.32
18.89,-0.14,1.0,1.04,0.08,0.06,0.12,0.07,882.55,32.14,0.0,0.05,-2.51
18.9,-0.16,1.0,1.04,0.09,0.08,0.14,0.07,885.0,32.14,0.0,-0.12,-2.63
18.91,-0.17,1.02,1.04,0.1,0.09,0.15,0.08,884.96,32.13,0.0,-0.29,-2.67
18.92,-0.18,1.05,1.04,0.1,0.1,0.16,0.09,885.44,32.13,0.0,-0.41,-2.6
18.93,-0.19,1.07,1.03,0.09,0.11,0.16,0.1,889.18,32.12,0.0,-0.46,-2.43
18.94,-0.19,1.08,1.03,0.08,0.1,0.16,0.12,895.9,32.12,0.0,-0.46,-2.21
18.95,-0.18,1.07,1.03,0.07,0.09,0.16,0.13,903.44,32.12,0.0,-0.51,-2.06
18.96,-0.17,1.03,1.03,0.05,0.08,0.15,0.13,909.79,32.12,0.0,-0.66,-2.01
18.97,-0.16,0.97,1.03,0.04,0.07,0.14,0.13,914.27,32.12,0.0,-0.87,-2.07
18.98,-0.15,0.92,1.03,0.02,0.06,0.13,0.13,917.79,32.13,0.0,-1.0,-2.19
18.99,-0.14,0.89,1.04,0.02,0.06,0.12,0.12,921.51,32.13,0.0,-0.95,-2.35
19.0,-0.13,0.89,1.04,0.03,0.06,0.1,0.1,925.17,32.13,0.0,-0.7,-2.48
19.01,-0.12,0.91,1.05,0.04,0.06,0.09,0.09,927.28,32.13,0.0,-0.25,-2.56
19.02,-0.11,0.95,1.07,0.05,0.06,0.08,0.08,926.77,32.12,0.0,0.38,-2.59
19.03,-0.11,1.0,1.08,0.07,0.06,0.08,0.07,923.87,32.12,0.0,1.03,-2.57
19.04,-0.11,1.06,1.09,0.08,0.07,0.08,0.07,919.27,32.12,0.0,1.45,-2.51
19.05,-0.12,1.11,1.09,0.09,0.08,0.1,0.07,913.82,32.13,0.0,1.48,-2.41
19.06,-0.14,1.15,1.09,0.09,0.09,0.12,0.08,908.67,32.14,0.0,1.17,-2.3
19.07,-0.15,1.17,1.08,0.09,0.1,0.13,0.09,904.93,32.14,0.0,0.66,-2.2
19.08,-0.15,1.14,1.07,0.08,0.11,0.14,0.11,903.07,32.14,0.0,0.09,-2.13
19.09,-0.16,1.09,1.06,0.07,0.11,0.15,0.12,902.95,32.13,0.0,-0.4,-2.09
19.1,-0.15,1.03,1.04,0.06,0.1,0.15,0.13,904.21,32.12,0.0,-0.69,-2.09
19.11,-0.14,0.96,1.04,0.05,0.09,0.15,0.14,906.39,32.11,0.0,-0.73,-2.13
19.12,-0.13,0.9,1.03,0.03,0.08,0.15,0.14,908.74,32.11,0.0,-0.58,-2.21
19.13,-0.11,0.88,1.03,0.02,0.06,0.14,0.14,910.5,32.12,0.0,-0.35,-2.33
19.14,-0.1,0.9,1.04,0.02,0.05,0.12,0.14,911.26,32.13,0.0,-0.13,-2.49
19.15,-0.1,0.96,1.05,0.03,0.04,0.1,0.13,910.51,32.14,0.0,0.03,-2.66
19.16,-0.1,1.02,1.06,0.04,0.04,0.09,0.11,906.95,32.14,0.0,0.14,-2.77
19.17,-0.1,1.08,1.08,0.06,0.05,0.08,0.1,899.96,32.14,0.0,0.19,-2.77
19.18,-0.1,1.12,1.09,0.07,0.06,0.08,0.09,891.75,32.14,0.0,0.2,-2.67
19.19,-0.11,1.14,1.1,0.09,0.07,0.09,0.08,886.73,32.14,0.0,0.12,-2.49
19.2,-0.12,1.14,1.1,0.1,0.09,0.1,0.08,887.78,32.13,0.0,-0.08,-2.28
19.21,-0.13,1.11,1.1,0.1,0.1,0.12,0.08,893.34,32.13,0.0,-0.35,-2.09
19.22,-0.15,1.08,1.09,0.1,0.11,0.13,0.09,898.5,32.13,0.0,-0.64,-1.95
19.23,-0.17,1.05,1.08,0.1,0.11,0.14,0.1,899.31,32.13,0.0,-0.89,-1.89
19.24,-0.18,1.01,1.06,0.08,0.11,0.13,0.11,895.97,32.13,0.0,-1.05,-1.92
19.25,-0.19,0.99,1.05,0.07,0.1,0.13,0.12,891.87,32.13,0.0,-1.06,-2.03
