시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
25.47,-0.12,4.4,4.54,0.03,0.06,0.11,0.16,856.28,28.88,0.0,-0.98,-2.24
25.48,-0.12,4.43,4.57,0.04,0.06,0.07,0.15,859.98,28.88,0.0,-0.93,-2.19
25.49,-0.12,4.46,4.59,0.05,0.06,0.04,0.14,864.71,28.88,0.0,-0.84,-2.19
25.5,-0.13,4.47,4.61,0.07,0.06,0.03,0.12,869.94,28.88,0.0,-0.72,-2.25
25.51,-0.13,4.46,4.64,0.09,0.06,0.03,0.12,875.24,28.88,0.0,-0.59,-2.34
25.52,-0.13,4.46,4.65,0.1,0.07,0.05,0.12,881.07,28.88,0.0,-0.5,-2.46
25.53,-0.13,4.47,4.66,0.11,0.08,0.07,0.12,887.89,28.87,0.0,-0.49,-2.62
25.54,-0.13,4.51,4.67,0.11,0.09,0.1,0.13,894.71,28.87,0.0,-0.53,-2.77
25.55,-0.13,4.55,4.67,0.1,0.1,0.14,0.15,899.62,28.86,0.0,-0.59,-2.83
25.56,-0.13,4.58,4.68,0.09,0.1,0.18,0.17,901.43,28.87,0.0,-0.61,-2.76
25.57,-0.13,4.61,4.68,0.07,0.1,0.21,0.2,900.49,28.87,0.0,-0.58,-2.58
25.58,-0.12,4.62,4.69,0.05,0.09,0.23,0.21,898.0,28.88,0.0,-0.54,-2.38
25.59,-0.12,4.65,4.71,0.04,0.08,0.22,0.21,895.19,28.89,0.0,-0.49,-2.2
25.6,-0.12,4.68,4.74,0.03,0.07,0.19,0.2,893.14,28.89,0.0,-0.48,-2.09
25.61,-0.12,4.72,4.76,0.03,0.06,0.14,0.18,892.78,28.9,0.0,-0.54,-2.07
25.62,-0.12,4.77,4.79,0.03,0.05,0.08,0.16,894.46,28.9,0.0,-0.69,-2.12
25.63,-0.12,4.83,4.82,0.04,0.05,0.04,0.14,896.74,28.9,0.0,-0.89,-2.23
25.64,-0.13,4.88,4.84,0.05,0.04,0.01,0.13,896.43,28.89,0.0,-1.03,-2.38
25.65,-0.13,4.89,4.87,0.07,0.05,0.0,0.12,891.45,28.89,0.0,-1.04,-2.57
25.66,-0.14,4.89,4.9,0.09,0.06,0.02,0.12,883.89,28.89,0.0,-0.93,-2.75
25.67,-0.14,4.88,4.93,0.1,0.07,0.05,0.12,879.24,28.88,0.0,-0.78,-2.86
25.68,-0.15,4.89,4.96,0.11,0.08,0.08,0.13,881.48,28.88,0.0,-0.65,-2.87
25.69,-0.15,4.9,4.98,0.1,0.09,0.1,0.14,889.17,28.87,0.0,-0.56,-2.78
25.7,-0.16,4.91,4.99,0.1,0.1,0.13,0.15,897.01,28.87,0.0,-0.5,-2.64
25.71,-0.16,4.91,4.99,0.08,0.1,0.15,0.17,900.56,28.88,0.0,-0.45,-2.5
25.72,-0.15,4.9,4.99,0.07,0.1,0.16,0.19,899.38,28.89,0.0,-0.44,-2.38
25.73,-0.15,4.89,4.99,0.06,0.1,0.16,0.2,896.17,28.91,0.0,-0.53,-2.32
25.74,-0.15,4.89,5.0,0.04,0.09,0.16,0.21,893.78,28.91,0.0,-0.77,-2.31
25.75,-0.15,4.89,5.02,0.03,0.08,0.15,0.21,893.48,28.91,0.0,-1.08,-2.35
25.76,-0.15,4.9,5.04,0.02,0.07,0.14,0.21,895.29,28.9,0.0,-1.25,-2.44
25.77,-0.14,4.9,5.06,0.02,0.06,0.13,0.2,898.58,28.89,0.0,-1.13,-2.58
25.78,-0.12,4.88,5.09,0.03,0.05,0.11,0.19,902.58,28.88,0.0,-0.78,-2.74
25.79,-0.1,4.87,5.11,0.05,0.05,0.1,0.17,907.15,28.88,0.0,-0.34,-2.85
25.8,-0.08,4.87,5.13,0.07,0.06,0.08,0.16,912.28,28.89,0.0,0.05,-2.9
25.81,-0.06,4.87,5.15,0.08,0.06,0.06,0.14,917.02,28.9,0.0,0.27,-2.87
25.82,-0.05,4.91,5.16,0.1,0.08,0.05,0.13,919.7,28.91,0.0,0.25,-2.78
25.83,-0.05,4.96,5.18,0.11,0.09,0.05,0.13,919.36,28.91,0.0,-0.04,-2.65
25.84,-0.05,5.03,5.18,0.11,0.1,0.07,0.13,916.35,28.91,0.0,-0.49,-2.51
25.85,-0.06,5.08,5.19,0.11,0.11,0.1,0.14,911.41,28.9,0.0,-0.94,-2.4
25.86,-0.07,5.12,5.19,0.1,0.12,0.13,0.16,905.39,28.89,0.0,-1.26,-2.32
25.87,-0.09,5.13,5.19,0.09,0.11,0.16,0.18,899.85,28.88,0.0,-1.42,-2.28
